Directorio;Area;Secuencia_p;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090s1;P5100;P5110;P5130;P5140;P5210s1;P5210s2;P5210s3;P5210s4;P5210s5;P5210s6;P5210s7;P5210s8;P5210s9;P5210s10;P5210s11;P5210s14;P5210s15;P5210s16;P5210s17;P5210s18;P5210s19;P5210s20;P5210s21;P5210s22;P5210s24;Hogar;P4000;P4010;P4020;P4030s1;P4030s2;P4030s3;P4030s4;P4030s5;P4030s1a1;P4030s4a1;P4040;Regis;Dpto;Orden;Fex_c_2011
241684;23;4;1;1;2;2;1;9;6;1;4; ; ; ;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3; ; ; ; ; ; ; ; ; ; ; ;01;23;1;139,723929385788
241686;23;2;6;3;1;1;1;1;1;3;2; ;700000;80000000;750000; ;1;1;2;1;1;1;1;2;1;2;1;2;2;2;2;1;1;2;2;1;2;1;1;1;4;1;1;1;1;1;5;3;1;01;23;1;118,905386072058
241687;23;2;6;4;1;1;1;1;1;3;2; ;800000;90000000;1000000; ;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;1;1;2;2;1;2;1;1;1;4;1;1;1;1;1;5;3;1;01;23;1;86,3354093346313
241688;23;2;4;3;2;1;1;1;1;3;1; ; ;15000000;200000; ;2;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;1;2;2;2;1;1;1;2;1;1;2;1;1;1;3;2;01;23;1;139,44817613664
241689;23;2;6;5;2;1;1;1;1;3;1; ; ;15000000;150000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;1;4;1;1;2;1;1;1;3;1;01;23;1;154,512288665287
241690;23;2;1;1;2;2;1;1;6; ;4; ; ; ;70000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;1;1;2;1;2;2;1;1;1;3;1;01;23;1;128,745924298795
241690;23;3;1;1;2;2;1;1;6; ;4; ; ; ;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;23;1;128,745924298795
241691;23;2;2;1;2;1;1;9;1;3;1; ; ;12000000;100000; ;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;2;1;2;1;1;2;1;2;1;3; ;01;23;1;107,648072446262
241692;23;2;6;4;1;1;1;1;1;3;2; ;1500000;90000000;1500000; ;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;2;1;1;2;1;1;1;1;1;4;1;1;1;1;1;5;3;1;01;23;1;105,601386377372
241693;23;2;2;1;6;1;1;9;1;2;1; ; ;8000000;100000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;8;1;1;2;2;1;2;1;3; ;01;23;1;122,008439225516
241694;23;2;4;3;2;1;1;1;1;3;1; ; ;25000000;300000; ;1;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;1;2;2;2;1;2;1;4;1;1;2;1;1;2;3;1;01;23;1;97,6809695930185
241695;23;2;4;3;2;1;1;1;1;3;1; ; ;30000000;350000; ;1;1;2;1;1;1;1;1;2;2;1;1;1;2;2;2;1;1;2;2;2;1;1;1;4;1;1;2;1;1;2;3;1;01;23;1;115,396942299796
241696;23;2;4;3;2;1;1;1;1;3;1; ; ;30000000;300000; ;1;2;2;2;1;1;1;1;2;2;1;1;1;2;2;2;1;1;1;2;2;1;1;1;1;1;1;2;1;1;2;3;1;01;23;1;71,9848477847086
241697;23;2;6;4;1;1;1;1;1;3;3; ; ;98;98;1000000;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;1;1;1;2;1;1;1;1;1;4;1;1;1;1;1;5;3;1;01;23;1;117,092541186192
241698;23;2;3;2;2;1;1;1;1;3;1; ; ;15000000;200000; ;1;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;1;2;2;2;1;2;1;2;1;1;2;1;1;1;3;1;01;23;1;109,397858721833
241699;23;2;3;2;2;1;1;1;1;3;1; ; ;20000000;250000; ;1;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;2;1;2;1;1;2;1;1;1;3;1;01;23;1;131,155074163916
241700;23;2;3;2;2;1;1;7;1;3;4; ; ; ;60000; ;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;5;1;1;1;2;1;2;1;3; ;01;23;1;145,986844363323
241701;23;2;3;2;2;1;1;7;1;3;1; ; ;10000000;120000; ;2;1;2;2;2;1;1;2;2;2;1;1;2;2;2;2;1;2;1;2;2;1;1;1;2;1;1;2;1;2;1;3; ;01;23;1;117,669814150385
241702;23;2;2;1;2;1;1;1;4;3;1; ; ;8000000;100000; ;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;1;2;1;1;2;1;2;1;3; ;01;23;1;122,443186326637
241703;23;2;2;1;2;2;1;9;4;3;1; ; ;12000000;120000; ;1;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;2;1;2;1;3;1;01;23;1;141,228951417438
241703;23;3;2;2;2;2;1;9;4;3;4; ; ; ;120000; ;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;23;1;141,228951417438
241704;23;2;5;4;2;1;1;1;1;3;1; ; ;30000000;250000; ;1;1;2;1;1;1;1;1;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;1;2;1;1;2;1;1;2;3;1;01;23;1;118,905386072058
241705;23;2;2;1;2;2;1;1;1;3;3; ; ; ; ;250000;1;1;2;2;1;1;1;2;1;2;1;2;2;2;2;2;1;1;2;2;2;1;2;1;4;1;1;2;1;1;2;3;1;01;23;1;106,799214692942
241705;23;3;1;1;2;2;1;1;6;3;3; ; ; ; ;100000;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;23;1;106,799214692942
241706;23;2;1;1;2;1;1;7;5;3;1; ; ;4000000;70000; ;2;1;2;2;2;1;1;1;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;1;1;1;2;1;2;1;2; ;01;23;1;97,9376556865154
241707;23;2;4;3;2;1;1;7;1;3;1; ; ;10000000;70000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;1;1;2;1;1;2;1;2;1;3; ;01;23;1;120,93291314399
241707;23;3;1;1;2;2;1;7;2;4;3; ; ; ; ;70000;2;1;2;2;1;1;1;2;2;2;1;1;2;2;2;2;1;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ;01;23;1;120,93291314399
241708;23;2;6;4;1;1;1;1;1;3;2; ;700000;100000000;900000; ;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;2;1;2;1;1;1;4;1;1;1;1;1;5;3;1;01;23;1;122,749891349287
241709;23;2;5;4;1;1;1;1;1;3;1; ; ;20000000;1000000; ;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;1;1;1;1;1;2;1;1;1;4;1;1;1;1;1;5;3;1;01;23;1;115,511102530221
241710;23;2;6;3;1;1;1;1;1;3;1; ; ;200000000;1500000; ;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;1;1;1;2;1;1;1;1;1;2;1;1;1;1;1;5;3;1;01;23;1;109,664258203355
241711;23;2;6;4;1;1;1;1;1;3;1; ; ;100000000;900000; ;1;1;2;1;1;1;1;1;1;2;1;1;2;2;2;1;1;2;2;1;2;1;1;1;2;1;1;1;1;1;5;3;1;01;23;1;103,464755309589
241712;23;2;3;2;2;1;1;1;1;3;1; ; ;20000000;150000; ;1;1;2;1;1;2;1;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;1;1;2;1;1;2;1;1;1;3;2;01;23;1;118,430333429808
241713;23;2;3;2;2;1;1;1;1;3;3; ; ; ; ;250000;2;1;2;1;1;1;1;1;1;2;1;1;1;2;2;2;1;2;2;2;2;1;2;1;4;1;1;2;1;1;2;3;1;01;23;1;101,427423008325
241714;23;2;3;2;1;1;1;1;1;3;3; ; ; ; ;325000;2;2;2;2;1;1;1;1;1;2;1;1;2;2;2;1;1;2;2;1;2;1;2;1;4;1;1;1;1;1;2;3;1;01;23;1;107,826225295192
241715;23;2;3;2;2;1;1;1;1;3;1; ; ;20000000;200000; ;2;1;2;2;2;2;1;1;2;2;1;2;1;2;2;2;1;2;1;2;2;1;1;1;2;1;1;2;1;1;1;3;1;01;23;1;110,139310845604
241716;23;2;3;2;2;1;1;1;1;3;1; ; ;22000000;200000; ;1;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;2;1;2;2;1;2;1;4;1;1;2;1;1;1;3;1;01;23;1;118,905386072058
241717;23;2;3;2;2;1;1;1;1;3;4; ; ; ;150000; ;2;2;2;1;1;1;1;2;2;2;1;1;2;2;2;2;1;1;2;2;2;1;2;1;2;1;1;2;1;1;2;3;1;01;23;1;129,871469309474
241718;23;2;3;2;2;1;1;10;1;3;3; ; ; ; ;200000;2;2;2;1;2;2;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;2;1;2;1;1;2;1;1;1;3;1;01;23;1;102,168875132097
241720;23;2;3;2;2;1;1;1;1;3;1; ; ;15000000;150000; ;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;1;2;1;1;2;1;1;1;3;1;01;23;1;95,04729717191
241722;23;2;4;2;2;1;1;1;1;3;1; ; ;3000000;100000; ;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;1;2;1;1;2;1;1;1;3;1;01;23;1;118,737038452459
241723;23;2;3;2;1;1;1;1;1;3;3; ; ; ; ;200000;2;2;2;1;1;1;1;1;2;2;1;1;1;2;2;1;1;1;2;1;2;1;1;1;2;1;1;1;1;1;2;3;1;01;23;1;128,844458707224
241724;23;2;4;3;1;1;1;1;1;3;1; ; ;30000000;350000; ;1;1;1;1;1;1;1;1;2;2;1;1;2;1;2;2;1;2;1;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;23;1;110,139310845604
241725;23;2;2;1;2;2;1;1;2;3;1; ; ;98;60000; ;2;2;2;2;2;2;1;2;2;2;1;2;1;2;2;2;1;1;2;2;2;1;1;1;1;1;1;2;1;1;1;2;1;01;23;1;294,576980766313
241725;23;3;1;1;2;2;1;1;2;1;4; ; ; ;30000; ;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;23;1;294,576980766313
241726;23;2;4;3;2;1;1;1;1;3;1; ; ;15000000;200000; ;2;1;2;2;2;1;1;2;2;2;1;1;2;2;2;2;1;2;1;2;2;1;1;1;2;1;1;2;1;1;1;3;1;01;23;1;204,337750264194
241727;23;2;4;3;2;2;1;1;1;3;1; ; ;30000000;150000; ;2;1;2;2;2;2;1;2;2;2;1;1;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;2;1;1;1;3;1;01;23;1;86,5274715803517
241727;23;3;1;1;2;2;1;1;1;3;4; ; ; ;75000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;23;1;86,5274715803517
241728;23;2;5;2;1;1;1;1;1;3;3; ; ; ; ;506000;1;1;1;2;1;1;1;1;2;2;1;1;1;1;2;1;1;1;2;1;2;1;1;1;4;1;1;1;1;1;3;3;1;01;23;1;128,004472175024
241729;23;2;2;1;1;1;1;1;1;3;1; ; ;100000000;400000; ;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;1;2;1;1;1;1;1;3;3;1;01;23;1;129,64896944129
241730;23;2;2;1;1;1;1;1;1;3;3; ; ; ; ;200000;2;1;2;1;1;1;1;2;2;2;1;1;2;2;2;2;1;1;2;2;2;1;2;1;2;1;1;1;1;1;3;3;1;01;23;1;102,168875132097
241731;23;2;4;3;2;1;1;1;1;3;4; ; ; ;200000; ;1;1;2;1;1;1;1;2;2;2;1;1;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;2;1;1;1;3;2;01;23;1;83,0640085615739
241732;23;2;1;1;2;1;1;1;5;5;1; ; ;8000000;100000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;1;2;2;2;1;1; ;3;1;01;23;1;266,175200004763
241733;23;2;3;2;2;1;1;1;1;3;3; ; ; ; ;110000;1;2;2;2;1;1;1;2;2;2;1;1;2;2;2;2;1;1;2;2;2;1;2;1;2;1;1;2;1;1;1;3;1;01;23;1;286,427393415196
241734;23;2;3;2;2;1;1;1;1;3;3; ; ; ; ;130000;2;2;2;2;2;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;2;1;2;1;1;2;1;1;1;3;1;01;23;1;261,206232407829
241735;23;2;1;1;2;1;1;10;6; ;5; ; ; ;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;1;5;2;1;2;2;1;2;0;3; ;01;23;1;117,260888805791
241736;23;2;1;1;2;1;1;10;1;4;5; ; ; ;300000; ;2;2;2;2;1;1;1;2;2;2;1;1;2;2;2;2;1;1;2;2;2;1;1;8;2;1;2;2;1;2;1;3; ;01;23;1;124,087683592904
241737;23;2;3;2;2;2;1;1;1;3;1; ; ;30000000;250000; ;2;2;2;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;1;1;2;1;1;2;1;1;1;3;1;01;23;1;158,714635725886
241737;23;3;1;1;2;2;1;1;1;3;4; ; ; ;80000; ;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;23;1;158,714635725886
241738;23;2;4;3;2;1;1;1;1;3;1; ; ;70000000;400000; ;2;1;2;1;1;1;1;1;2;2;1;1;1;1;2;2;1;1;2;1;2;1;2;1;4;1;1;2;1;1;1;3;1;01;23;1;110,139310845604
241740;23;2;5;4;1;1;1;1;1;3;1; ; ;89000000;500000; ;1;2;1;1;1;1;1;1;1;2;1;2;2;1;2;2;1;1;2;1;2;1;1;1;4;1;1;1;1;1;3;3;1;01;23;1;82,5889559193243
241741;23;2;4;2;1;1;1;1;1;3;1; ; ;30000000;350000; ;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;3;3;1;01;23;1;97,4145701114966
241742;23;2;2;1;1;1;1;1;3;3;3; ; ; ; ;350000;2;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;23;1;107,826225295192
241743;23;2;4;3;2;1;1;1;1;3;3; ; ; ; ;130000;1;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;1;1;2;2;1;1;1;2;1;1;2;1;1;1;3;1;01;23;1;77,3566394693249
241744;23;2;4;3;2;1;1;1;1;3;1; ; ;25000000;250000; ;1;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;1;4;1;1;2;1;1;1;3;1;01;23;1;128,447455212205
241745;23;2;4;3;2;1;1;1;1;3;1; ; ;10000000;150000; ;1;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;1;2;1;1;2;1;1;1;3;1;01;23;1;376,318396993435
241746;23;2;2;1;2;2;1;1;2;4;3; ; ; ; ;70000;2;2;2;1;2;2;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;1;1;2;1;2;2;1;1;1;3;1;01;23;1;211,773889711703
241746;23;3;2;1;2;2;1;1;6; ;1; ; ;10000000;40000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;23;1;211,773889711703
241747;23;2;5;3;2;1;1;1;1;3;1; ; ;40000000;300000; ;1;1;2;1;1;1;1;2;2;2;1;2;1;1;2;2;1;1;1;2;2;1;1;1;4;1;1;2;1;1;1;3;1;01;23;1;91,7572199484012
241748;23;2;4;3;2;1;1;1;1;3;1; ; ;25000000;200000; ;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;2;1;1;1;3;1;01;23;1;106,126457948775
241749;23;2;5;3;1;1;1;1;1;3;1; ; ;1500000;400000; ;1;1;2;2;1;1;1;1;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;23;1;103,813372398364
241750;23;2;2;1;2;1;1;1;4;3;3; ; ; ; ;70000;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;1;2;1;1;2;1;1;1;3;1;01;23;1;286,447003873858
241751;23;2;3;2;2;1;1;1;4;3;1; ; ;10000000;70000; ;2;2;2;1;2;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;1;1;1;2;1;1;1;2;1;01;23;1;219,70750473425
241752;23;2;3;2;2;2;1;1;1;3;3; ; ; ; ;60000;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;2;1;1;1;3;1;01;23;1;233,076226264942
241752;23;3;1;1;2;2;1;1;6; ;3; ; ; ; ;50000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;23;1;233,076226264942
241753;23;2;1;1;2;2;1;9;6; ;5; ; ; ;70000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;5;1;1;2;2;1;2;1;3; ;01;23;1;114,151081051457
241754;23;2;3;2;2;1;1;1;1;3;4; ; ; ;200000; ;2;2;2;1;1;1;1;2;2;2;1;2;2;1;2;1;1;1;2;1;2;1;2;1;4;1;1;2;1;1;1;3;1;01;23;1;150,452485526665
241756;23;2;3;2;2;1;1;1;1;3;1; ; ;12000000;250000; ;2;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;2;1;2;2;1;2;1;2;1;1;2;1;1;1;3;1;01;23;1;92,4486531430191
241757;23;2;4;3;2;1;1;1;1;4;1; ; ;30000000;150000; ;2;1;2;1;1;1;1;1;2;2;1;1;1;1;2;1;1;1;2;2;2;1;1;1;4;1;1;2;1;1;1;3;1;01;23;1;117,260888805791
241758;23;2;3;2;1;1;1;1;1;3;3; ; ; ; ;270000;2;2;2;2;1;1;1;1;2;2;1;2;1;2;2;2;1;1;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;23;1;117,36829443534
241759;23;2;2;1;2;1;1;1;1;3;3; ; ; ; ;125000;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;1;2;1;1;2;1;1;1;3;1;01;23;1;129,130017185703
241760;23;2;3;1;1;1;1;1;1;3;3; ; ; ; ;350000;2;1;2;2;1;1;1;2;1;2;1;2;1;1;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;23;1;117,260888805791
241761;23;2;5;2;1;1;1;1;1;3;3; ; ; ; ;350000;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;23;1;105,204736355829
241762;23;2;3;2;2;1;1;1;1;3;1; ; ;15000000;100000; ;2;2;2;2;1;1;1;1;2;2;1;2;1;2;2;2;1;1;2;2;2;1;1;1;2;1;1;2;1;1;1;3;1;01;23;1;275,683810045963
241763;23;2;3;2;2;1;1;1;1;3;1; ; ;15000000;150000; ;1;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;1;2;2;2;1;1;1;2;1;1;2;1;1;1;3;1;01;23;1;278,972804578496
241764;23;2;4;3;2;1;1;1;1;3;1; ; ;12000000;100000; ;1;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;1;2;1;1;2;1;1;1;3;1;01;23;1;268,56495135545
241765;23;2;6;4;1;1;1;1;1;3;1; ; ;98;600000; ;1;1;2;1;1;1;1;1;2;2;1;2;2;2;2;2;1;2;2;1;2;1;1;1;4;1;1;1;1;1;3;3;1;01;23;1;93,6180977670362
241766;23;2;3;2;1;1;1;1;1;3;1; ; ;200000000;400000; ;1;1;2;2;1;1;1;2;2;2;1;1;2;2;2;2;1;2;1;2;2;1;1;1;2;1;1;1;1;1;3;3;1;01;23;1;112,91245850133
241767;23;2;3;2;2;2;1;1;1;3;1; ; ;18000000;130000; ;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;2;1;1;1;3;1;01;23;1;132,016207240287
241767;23;3;2;1;2;2;1;1;4;3;3; ; ; ; ;140000;2;2;2;2;1;1;1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;23;1;132,016207240287
241768;23;2;3;2;2;1;1;1;1;3;1; ; ;8000000;120000; ;2;2;2;2;2;1;1;2;2;2;1;2;1;2;2;2;1;1;1;2;2;1;2;1;2;1;1;2;1;1;1;3;1;01;23;1;204,337750264194
241769;23;2;2;1;2;1;1;1;1;3;3; ; ; ; ;80000;2;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;2;1;2;1;1;2;1;1;1;3;1;01;23;1;258,260034371405
241770;23;2;2;1;2;1;1;1;1;3;3; ; ; ; ;120000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;2;1;2;1;1;2;1;1;1;3;1;01;23;1;256,008944350047
241771;23;2;1;1;4;1;1;1;2;4;5; ; ; ;300000; ;2;2;2;2;2;2;1;1;2;2;1;2;1;2;2;2;1;1;2;1;2;1;1;5;2;1;2;2;1;2;1;1; ;01;23;1;107,826225295192
241772;23;2;3;2;2;1;1;1;1;3;1; ; ;25000000;150000; ;2;1;2;2;1;1;1;2;2;2;1;1;2;2;2;2;1;1;2;2;2;1;1;1;2;1;1;2;1;1;1;2;1;01;23;1;125,523039005013
241773;23;2;4;3;2;1;1;1;1;3;1; ; ;12000000;150000; ;2;2;2;2;1;1;1;1;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;2;1;1;1;2;1;01;23;1;140,040830342969
241774;23;2;8;5;2;1;1;1;1;3;1; ; ;30000000;250000; ;2;1;2;1;1;1;1;1;1;2;1;1;1;1;2;2;1;2;1;2;2;1;1;1;4;1;1;2;1;1;1;2;1;01;23;1;125,523039005013
241775;23;2;3;2;2;1;1;1;1;3;1; ; ;15000000;150000; ;1;1;2;1;1;1;1;2;2;2;1;1;2;2;2;2;1;1;2;2;2;1;1;1;2;1;1;2;1;1;1;3;1;01;23;1;322,013149464254
241776;23;2;4;3;2;1;1;1;1;4;1; ; ;10000000;100000; ;1;2;1;2;2;1;1;2;2;2;1;1;2;1;2;2;1;1;2;2;2;1;1;1;1;1;2;2;1;1;1;3;1;01;23;1;210,227910673911
241777;23;2;3;3;2;1;1;1;1;4;3; ; ; ; ;120000;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;2;2;1;1;1;2;1;01;23;1;142,738644065348
241778;23;2;9;7;1;1;1;1;1;3;1; ; ;150000000;700000; ;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;1;1;2;2;1;2;1;1;1;4;1;1;1;1;1;3;3;1;01;23;1;82,7149089262939
241779;23;2;4;3;1;1;1;1;1;3;1; ; ;70000000;400000; ;1;1;1;1;1;1;1;2;2;2;1;1;2;1;2;1;1;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;23;1;104,079771879885
241780;23;2;2;1;2;2;1;1;5;3;3; ; ; ; ;70000;2;1;2;2;2;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;2;1;1;1;3;1;01;23;1;136,671379258819
241780;23;3;1;1;2;2;1;1;5;3;4; ; ; ;70000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;23;1;136,671379258819
241780;23;4;2;1;2;2;1;1;5;3;4; ; ; ;100000; ;2;2;2;2;1;2;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;3; ; ; ; ; ; ; ; ; ; ;1;01;23;1;136,671379258819
241781;23;2;3;2;1;1;1;1;1;3;3; ; ; ; ;250000;2;2;2;1;2;2;1;2;2;2;1;2;2;1;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;23;1;142,482049813157
241782;23;2;4;3;1;1;1;1;1;3;1; ;209000;40000000;250000; ;1;2;2;1;1;1;1;1;2;2;1;1;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;23;1;114,769650406449
241783;23;2;4;2;2;1;1;1;1;3;1; ; ;7000000;200000; ;2;2;2;1;1;1;1;1;2;2;1;1;1;2;2;2;1;1;1;2;2;1;1;1;4;1;1;2;1;1;1;3;1;01;23;1;233,038873364039
241784;23;2;4;3;2;1;1;1;1;3;3; ; ; ; ;100000;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;2;1;1;1;3;1;01;23;1;254,526040102505
241785;23;2;4;3;2;1;1;1;1;3;1; ; ;35000000;150000; ;1;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;1;2;2;2;1;1;1;2;1;1;2;1;1;1;3;1;01;23;1;245,587581925251
241786;23;2;1;1;2;2;1;6;2;4;5; ; ; ;100000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;5;2;1;2;2;1;2;1;3; ;01;23;1;118,094756022175
241786;23;3;1;1;2;2;1;9;2;4;4; ; ; ;70000; ;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ;01;23;1;118,094756022175
241787;23;2;1;1;2;1;1;1;2;4;3; ; ; ; ;35000;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;1;1;3;1;01;23;1;135,243260994091
241789;23;2;5;3;2;1;1;1;1;3;1; ; ;40000000;200000; ;1;2;2;1;2;2;1;1;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;2;1;1;2;3;1;01;23;1;154,984290679081
241790;23;2;3;2;2;1;1;1;2;3;1; ; ;12000000;80000; ;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;2;1;2;1;3;1;01;23;1;131,482542743735
241791;23;2;3;1;2;1;1;1;6; ;4; ; ; ;60000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;1;2;1;2;2;1;1;2;3;1;01;23;1;128,100536489732
241792;23;2;6;3;2;1;1;1;1;3;1; ; ;33000000;200000; ;1;1;2;1;1;1;1;1;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;2;1;1;1;3;1;01;23;1;137,154157741879
241793;23;2;2;1;2;1;1;1;4;4;1; ; ;98;98; ;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;2;2;1;1;2;3;1;01;23;1;112,506583785191
