Directorio;Secuencia_p;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090s1;P5100;P5110;P5130;P5140;P5210s1;P5210s2;P5210s3;P5210s4;P5210s5;P5210s6;P5210s7;P5210s8;P5210s9;P5210s10;P5210s11;P5210s14;P5210s15;P5210s16;P5210s17;P5210s18;P5210s19;P5210s20;P5210s21;P5210s22;P5210s24;Hogar;P4000;P4010;P4020;P4030s1;P4030s2;P4030s3;P4030s4;P4030s5;P4030s1a1;P4030s4a1;P4040;Regis;Clase;Dpto;Orden;Fex_c_2011
249429;2;4;1;6; ;2;5;1;5;1; ; ;120000000;90000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;3;2;2;2;2;2; ; ; ;01;2;27;1;2000,40829894151
249434;2;2;1;6; ;4;5;1;5;1; ; ;98;50000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;5;3;1;2;2;2;1;1; ;1;01;2;27;1;1574,70137329812
249436;2;2;1;6; ;3;6;1;5;1; ; ;3000000;98; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;7;3;2;2;2;2;2; ; ; ;01;2;27;1;2000,40829894151
249437;2;3;1;3;1;2;5;3;1;1; ; ;15000000;100000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;2;1; ; ;01;2;27;1;938,483101711219
249438;2;2;1;6; ;2;5;1;5;1; ; ;5000000;40000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;6;1;2;2;2;2;2; ; ; ;01;2;27;1;938,483101711219
249549;2;3;2;2;1;4;1;5;5;1; ; ;6000000;10000; ;2;2;2;2;1;1;2;2;2;2;1;2;1;2;2;2;2;1;2;2;1;1;1;4;1;1;2;2;2;1;2; ;1;01;2;44;1;1202,62497816178
249551;2;4;2;2;1;4;1;1;1;1; ; ;7000000;15000; ;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;4;1;1;2;2;2;1;2; ;1;01;2;44;1;444,750058985455
249554;2;2;2;2;1;4;1;1;5;1; ; ;10000000;30000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;1;1;1;1;1;1;2;2;2;1;2; ;1;01;2;44;1;849,671891162369
249556;2;2;1;6; ;4;1;5;5;1; ; ;10000000;20000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;1;2;2;2;1;2; ;1;01;2;44;1;693,474339532701
249557;2;2;1;2;1;4;1;1;5;4; ; ; ;80000; ;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;1;1;2;1;2;2;2;1;1; ;2;01;2;44;1;1165,85282106938
250930;2;5;3;1;1;1;1;1;4;4; ; ; ;150000; ;1;1;2;1;1;1;1;1;1;2;1;2;2;1;2;2;2;2;2;2;2;1;1;4;3;1;2;1;1;1;3;2;1;01;2;17;1;1460,59991289701
250931;2;5;3;1;1;1;1;1;4;1; ; ;100000000;500000; ;1;2;1;1;1;1;1;1;2;1;1;2;1;1;1;2;2;1;2;1;2;1;1;1;4;1;2;1;1;1;3;2;1;01;2;17;1;1088,77236375512
250932;2;8;2;1;1;1;1;1;4;4; ; ; ;500000; ;1;1;2;1;1;1;1;1;2;1;1;2;1;2;2;2;2;1;2;1;2;1;1;3;4;1;2;1;1;1;3;2;1;01;2;17;1;1034,08271475071
250934;2;4;3;1;1;1;1;1;4;1; ; ;60000000;450000; ;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;2;2;2;1;1;1;4;1;2;1;1;1;2;2;1;01;2;17;1;1063,27799852264
250935;2;4;3;1;1;1;1;1;4;3; ; ; ; ;350000;1;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;2;17;1;1298,23629043543
250940;2;5;4;1;1;1;1;1;4;4; ; ; ;400000; ;2;1;2;1;1;1;1;1;2;2;1;1;1;2;2;2;2;1;1;1;2;1;1;1;4;1;2;1;1;1;2;2;1;01;2;17;1;1011,40979688493
250942;2;4;1;1;1;1;1;1;4;3; ; ; ; ;150000;1;1;2;1;1;1;1;2;2;2;1;1;1;2;1;2;2;2;2;2;2;1;1;4;3;1;2;1;1;1;3;2;1;01;2;17;1;1146,37955851908
250943;2;4;2;1;1;1;1;1;4;1; ; ;15000000;150000; ;1;1;2;1;1;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;1;1;2;4;3;1;2;1;1;1;3;2;1;01;2;17;1;2015,01635117216
250944;2;1;1;2;1;1;8;5;4;1; ; ;5000000;100000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;8;1;1;2;2;1;2;1;3; ;01;2;25;1;2798,01248600113
250945;2;1;1;2;1;1;8;5;4;1; ; ;1000000;20000; ;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;5;1;1;2;2;1;2;1;2; ;01;2;25;1;3843,4715269689
250946;2;1;1;6; ;3;6;2;4;5; ; ; ;10000; ;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;6;8;1;1;2;2;2;2;1; ; ;01;2;25;1;4780,31876485472
250948;2;1;1;6; ;4;6;2;4;5; ; ; ;10000; ;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;8;1;2;2;2;2;2; ; ; ;01;2;25;1;2548,64550780296
252077;2;4;3;2;1;4;1;1;3;1; ; ;2000000;50000; ;2;2;1;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;2;2;1;1; ;2;01;2;08;1;1087,33471619982
252078;2;4;2;2;1;4;2;5;1;3; ; ; ; ;45000;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;2;2;2;2;1; ; ;01;2;08;1;3116,86025589211
252079;2;5;3;2;1;4;1;1;3;3; ; ; ; ;170000;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;2;2;1;1; ;2;01;2;08;1;3169,72525030505
252081;2;4;3;2;1;4;1;1;5;1; ; ;3000000;30000; ;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;2;2;2;1;1; ;2;01;2;08;1;1087,33471619982
252086;2;4;2;2;1;4;1;1;3;1; ; ;3000000;50000; ;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;1;2;1;1;2;2;1;1; ;2;01;2;08;1;1239,42236864674
252087;2;4;1;2;1;4;1;1;3;1; ; ;6000000;40000; ;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;1;2;1;1;2;2;1;1; ;2;01;2;08;1;1572,46175749706
252088;2;4;1;6; ;4;9;1;5;4; ; ; ;10000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;1;2;2;2;1; ; ;01;2;08;1;2159,45310919391
252089;2;2;1;2;1;4;1;3;3;1; ; ;1000000;20000; ;2;2;2;2;2;2;1;2;2;2;1;2;1;2;2;2;2;1;2;2;2;1;1;1;2;1;1;2;2;1;2; ;2;01;2;08;1;2124,96491816865
252091;2;4;2;2;1;4;1;5;5;1; ; ;1000000;50000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;2;2;2;1;2; ;2;01;2;08;1;1666,59738451875
252092;2;3;2;2;1;4;1;5;5;4; ; ; ;20000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;1;1; ;2;01;2;08;1;2511,14205358241
252096;2;5;2;2;1;4;1;5;5;6;PAGA SOLO SEVICIOS; ; ;20000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;2;2;1;1; ;2;01;2;08;1;1999,45718127098
252098;2;4;3;6; ;3;1;1;1;1; ; ;10000000;50000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;2;2;2;1;1; ;2;01;2;08;1;1819,43709602186
252100;2;3;2;2;1;2;1;1;1;1; ; ;5000000;50000; ;2;2;2;2;1;1;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;2;2;2;1;1; ;2;01;2;08;1;3365,93982552041
252102;2;3;2;6; ;2;1;1;1;1; ; ;5000000;40000; ;2;2;2;2;1;1;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;2;2;2;1;1; ;2;01;2;08;1;3865,0034731571
252118;2;2;1;2;1;4;1;1;5;1; ; ;1000000;45000; ;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;1;2; ;2;01;2;08;1;1666,59738451875
252123;2;3;2;2;1;4;1;1;5;1; ; ;10000000;100000; ;2;2;2;2;2;1;2;2;2;2;1;1;2;2;2;2;1;1;2;2;2;1;1;1;2;1;2;2;2;1;1; ;2;01;2;08;1;1122,32069965993
252678;2;4;2;2;2;4;1;1;5;1; ; ;70000000;700000; ;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;1;1;1;1;2;2;2;1;1; ;2;01;2;23;1;929,867100508398
252678;3;1;1;2;2;4;1;1;5;4; ; ; ;50000; ;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;1;1;1;2;2;2; ; ; ; ; ; ; ; ; ; ;2;01;2;23;1;929,867100508398
252681;2;1;1;2;1;4;1;1;4;4; ; ; ;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;1;1;1;1;1;2;2;2;1;1; ;2;01;2;23;1;1856,3647949639
252699;2;5;1;2;1;4;1;1;4;4; ; ; ;50000; ;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;2;2;2;1;1; ;2;01;2;23;1;1277,85583277484
252701;2;1;1;6; ;4;1;5;5;4; ; ; ;40000; ;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;5;1;1;2;2;2;1;1; ;2;01;2;23;1;1576,81846867404
252702;2;3;2;2;2;4;1;5;5;1; ; ;15000000;50000; ;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;1;2;1;2;2;2;1;1; ;2;01;2;23;1;1654,51113068161
252702;3;1;1;2;2;4;1;5;5;4; ; ; ;100000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;01;2;23;1;1654,51113068161
252706;2;4;3;2;1;4;1;1;5;1; ; ;20000000;70000; ;2;2;2;2;2;1;2;2;2;2;1;2;1;2;2;2;1;1;2;2;2;1;1;1;2;1;2;2;2;1;1; ;2;01;2;23;1;1332,14345151788
252710;2;5;3;2;1;4;1;5;5;1; ; ;25000000;100000; ;2;2;2;2;1;1;2;2;2;1;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;2;2;2;1;1; ;2;01;2;23;1;721,747072489606
252724;2;5;3;2;1;4;1;1;4;1; ; ;8000000;150000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;2;2;2;1;1; ;2;01;2;23;1;967,540835330532
252729;2;3;1;2;1;4;1;5;5;4; ; ; ;50000; ;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;2;1;2;2;2;1;1; ;2;01;2;23;1;1474,2274827518
252733;2;7;5;2;1;4;1;1;4;1; ; ;40000000;100000; ;2;2;2;1;1;2;1;2;1;2;1;2;1;2;2;2;1;2;1;2;2;1;1;1;2;1;2;2;2;1;1; ;2;01;2;23;1;996,593982566431
252740;2;2;1;2;1;4;1;1;4;1; ; ;10000000;100000; ;1;2;2;1;2;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;1;1;2;2;2;2;1; ; ;01;2;23;1;1091,77990263237
252742;2;3;3;2;1;4;1;1;4;1; ; ;10000000;100000; ;2;2;2;1;2;2;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;5;1;1;2;2;2;1;1; ;2;01;2;23;1;1483,82655220429
252743;2;3;2;2;1;4;1;1;4;1; ; ;7000000;100000; ;1;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;1;2;2;1;1;1;2;1;2;2;2;1;1; ;2;01;2;23;1;1774,79258232967
252746;2;1;1;6; ;3;1;2;4;1; ; ;4000000;30000; ;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;1;5;1;1;2;2;2;2;1; ; ;01;2;23;1;1722,11793001042
252748;2;2;1;2;1;1;1;1;5;1; ; ;9000000;100000; ;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;1;2;1;2;2;2;1;1; ;2;01;2;23;1;2005,62187195406
252751;2;2;1;2;1;1;1;1;5;1; ; ;6000000;150000; ;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;1;2;2;2;1;1; ;1;01;2;23;1;1502,33194222937
252753;2;3;2;6; ;4;9;5;5;4; ; ; ;100000; ;2;2;2;2;1;1;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;5;1;1;2;2;2;2;1; ; ;01;2;23;1;2081,79888671633
252756;2;4;2;1;2;1;1;1;4;3; ; ; ; ;100000;2;2;2;2;1;1;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;2;1;2;01;2;17;1;2399,38007308619
252758;2;1;1;1;1;1;1;1;4;4; ; ; ;20000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;4;2;1;2;1;1;1;2;1;1;01;2;17;1;3003,17164313352
252759;2;2;2;1;1;1;1;1;4;3; ; ; ; ;400000;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;1;2;01;2;17;1;2178,00003395754
252760;2;3;2;2;1;4;1;1;4;4; ; ; ;40000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;4;1;2;2;2;1;2; ;1;01;2;17;1;1916,22756745644
252761;2;3;2;3;1;4;2;1;4;1; ; ;5000000;25000; ;2;2;2;2;1;1;1;1;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;4;2;1;2;2;2;2;1; ; ;01;2;17;1;1983,00255721971
252764;2;2;2;1;1;1;1;1;4;3; ; ; ; ;300000;2;2;2;2;1;2;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;2;1;1;01;2;17;1;2497,24839294382
252769;2;2;1;1;1;1;1;1;4;3; ; ; ; ;350000;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;2;1;1;01;2;17;1;2107,05160733407
252772;2;2;1;1;1;1;1;6; ;4; ; ; ;50000; ;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;1;1;01;2;17;1;2382,86757419092
252773;2;3;2;1;1;1;1;1;4;3; ; ; ; ;100000;2;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;1;2;2;2;1;2;1;4;1;2;1;1;1;2;1;1;01;2;17;1;2280,4894992183
252780;2;7;1;1;1;4;1;1;4;1; ; ;70000000;120000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;2;1;1; ;1;01;2;17;1;2871,53167067277
252783;2;3;2;1;1;4;1;1;5;4; ; ; ;150000; ;1;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;2;1;1; ;1;01;2;17;1;2827,17591831406
252787;2;1;1;1;2;1;1;6; ;3; ; ; ; ;35000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;4;2;1;2;1;1;1;2;1;2;01;2;17;1;2398,56591272289
252788;2;2;2;1;1;1;1;1;4;3; ; ; ; ;70000;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;2;1;1;01;2;17;1;1994,82769218656
252793;2;5;4;1;1;1;1;1;4;1; ; ;5000000;120000; ;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;3;1;2;1;1;1;2;1;1;01;2;17;1;2884,9838393408
252795;2;1;1;1;1;1;1;6; ;4; ; ; ;70000; ;2;2;2;2;1;2;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;1;2;01;2;17;1;2382,86757419092
252796;2;5;1;1;1;1;1;1;4;4; ; ; ;150000; ;2;1;2;2;1;1;1;2;2;2;1;1;2;1;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;2;1;2;01;2;17;1;2209,31829201856
252797;2;5;1;2;1;4;1;1;5;4; ; ; ;70000; ;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;2;2;2;1;1; ;2;01;2;17;1;2052,98273300355
252799;2;4;2;2;1;4;1;1;5;4; ; ; ;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;2;2;2;1;1; ;2;01;2;17;1;1545,62943954794
252800;2;4;3;1;1;1;1;1;4;3; ; ; ; ;300000;2;2;2;2;1;1;1;2;2;2;1;2;1;1;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;2;1;2;01;2;17;1;2769,57719462268
252802;2;2;2;1;1;1;1;1;4;3; ; ; ; ;200000;2;2;2;1;1;1;1;1;2;2;1;1;2;2;2;2;2;1;2;2;2;1;2;2;2;1;2;1;1;1;2;1;2;01;2;17;1;2018,23068498571
252805;2;4;2;1;1;1;1;1;4;1; ; ;35000000;150000; ;2;2;2;1;1;1;1;1;2;2;1;1;1;2;2;2;2;1;1;1;2;1;1;1;4;1;2;1;1;1;2;1;2;01;2;17;1;2139,07263547027
252806;2;5;1;3;1;4;1;1;4;1; ; ;100000000;50000; ;2;2;2;2;1;2;1;2;2;2;1;2;2;1;2;2;2;2;2;2;2;1;1;1;4;1;2;2;2;1;2; ;2;01;2;17;1;2242,69889335616
252807;2;2;2;3;1;4;1;1;5;1; ; ;35000000;30000; ;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;7;3;1;2;2;2;1;2; ;2;01;2;17;1;1792,62496620811
252809;2;2;1;1;1;1;1;1;4;1; ; ;60000000;50000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;7;2;1;2;1;2;1;2; ;1;01;2;17;1;2826,51448765508
252810;2;3;2;1;1;1;1;1;4;3; ; ; ; ;65000;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;1;1;3;1;2;1;1;1;2;1;1;01;2;17;1;2000,98265009391
252811;2;3;1;1;1;1;1;1;4;1; ; ;70000000;50000; ;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;1;2;2;2;1;1;1;4;1;2;1;1;1;2;1;1;01;2;17;1;1916,1227295382
252813;2;4;3;2;1;1;2;1;4;4; ; ; ;80000; ;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;1;2;2;2;1;1;1;4;1;2;2;1;1;2;1;1;01;2;17;1;1889,7470700537
252814;2;3;2;2;1;4;1;1;4;4; ; ; ;150000; ;1;2;2;1;1;1;1;1;2;2;1;1;2;1;2;2;2;1;2;2;2;1;1;1;4;1;2;2;1;1;2;1;1;01;2;17;1;2080,12466106529
252818;2;4;4;1;1;1;1;1;4;1; ; ;60000000;40000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;4;2;1;2;1;1;1;2;1;1;01;2;17;1;2566,81815151862
252819;2;4;2;1;1;1;1;1;4;1; ; ;60000000;80000; ;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;4;4;1;2;1;1;1;2;1;1;01;2;17;1;2487,67614054724
252821;2;3;3;2;1;1;2;1;4;4; ; ; ;300000; ;1;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;1;2;2;1; ;01;2;17;1;2213,8843164283
252822;2;4;3;2;1;1;6;1;4;4; ; ; ;350000; ;1;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1;3;4;1;2;2;1;2;2;1; ;01;2;17;1;2013,24483338378
252824;2;5;5;2;1;1;1;1;4;4; ; ; ;100000; ;2;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;3;4;1;2;2;1;1;2;1;1;01;2;17;1;2213,22288576931
252828;2;3;2;1;1;3;3;1;5;4; ; ; ;100000; ;1;2;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;1;1;1;1;1;2;01;2;17;1;2217,25320394898
252833;2;3;2;1;1;1;1;1;4;1; ; ;7000000;60000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;2;1;2;01;2;17;1;2487,67614054724
