Directorio;Secuencia_p;Orden;Regis;P7430;P7440;P7450;P7450s1;P7460;P7470;P7472;P7472s1;P7490;P7490s1;Clase;Dpto;Fex_c_2011
246814;2;3;80;2; ; ; ; ; ; ; ; ; ;2;50;2144,82811454344
246815;2;2;80;1;4;2; ;2; ; ; ; ; ;2;50;1456,58458899942
246815;2;3;80;2; ; ; ; ; ; ; ; ; ;2;50;1456,58458899942
246815;2;4;80;2; ; ; ; ; ; ; ; ; ;2;50;1456,58458899942
246817;2;3;80;2; ; ; ; ; ; ; ; ; ;2;50;1838,30142286173
246818;2;2;80;1;4;2; ;2; ; ; ; ; ;2;50;879,617577405569
246819;2;2;80;1;3;2; ;2; ; ; ; ; ;2;50;2591,31156005211
246819;2;3;80;2; ; ; ; ; ; ; ; ; ;2;50;2591,31156005211
249393;2;2;80;2; ; ; ; ; ; ; ; ; ;2;23;2081,51979870042
249395;2;2;80;2; ; ; ; ; ; ; ; ; ;2;23;1743,59722895895
249406;2;1;80;1;3;3; ;2; ; ; ; ; ;2;23;1962,79263446155
249406;2;4;80;1;3;2; ;2; ; ; ; ; ;2;23;1962,79263446155
249406;3;2;80;1;4;2; ;2; ; ; ; ; ;2;23;1962,79263446155
249413;2;2;80;1;3;3; ;2; ; ; ; ; ;2;23;2437,93506355031
249413;2;5;80;2; ; ; ; ; ; ; ; ; ;2;23;2437,93506355031
249415;2;2;80;2; ; ; ; ; ; ; ; ; ;2;23;2405,86521122372
249418;2;2;80;2; ; ; ; ; ; ; ; ; ;2;23;2302,84512290171
249418;2;3;80;2; ; ; ; ; ; ; ; ; ;2;23;2302,84512290171
249420;2;2;80;2; ; ; ; ; ; ; ; ; ;2;23;2405,86521122372
249423;2;1;80;1;3;3; ;2; ; ; ; ; ;2;27;823,577043850008
249424;2;1;80;1;3;3; ;2; ; ; ; ; ;2;27;1262,16178998721
249424;2;2;80;1;1;3; ;2; ; ; ; ; ;2;27;1262,16178998721
249425;2;1;80;1;1;3; ;2; ; ; ; ; ;2;27;2000,40829894151
249428;2;1;80;2; ; ; ; ; ; ; ; ; ;2;27;2000,40829894151
249434;2;1;80;1;4;3; ;2; ; ; ; ; ;2;27;1574,70137329812
249434;2;4;80;1;2;2; ;2; ; ; ; ; ;2;27;1574,70137329812
249438;2;1;80;1;4;3; ;2; ; ; ; ; ;2;27;938,483101711219
249549;2;2;80;2; ; ; ; ; ; ; ; ; ;2;44;1202,62497816178
249549;2;4;80;2; ; ; ; ; ; ; ; ; ;2;44;1202,62497816178
249551;2;1;80;2; ; ; ; ; ; ; ; ; ;2;44;444,750058985455
249551;2;2;80;2; ; ; ; ; ; ; ; ; ;2;44;444,750058985455
249551;2;3;80;1;1;2; ;2; ; ; ; ; ;2;44;444,750058985455
249551;2;7;80;2; ; ; ; ; ; ; ; ; ;2;44;444,750058985455
249553;2;1;80;1;9;3; ;2; ; ; ; ; ;2;44;693,474339532701
249554;2;1;80;2; ; ; ; ; ; ; ; ; ;2;44;849,671891162369
249554;2;3;80;2; ; ; ; ; ; ; ; ; ;2;44;849,671891162369
249557;2;2;80;2; ; ; ; ; ; ; ; ; ;2;44;1165,85282106938
249557;2;3;80;2; ; ; ; ; ; ; ; ; ;2;44;1165,85282106938
250930;2;2;80;1;1;4; ;3; ; ; ; ; ;2;17;1460,59991289701
250930;2;3;80;2; ; ; ; ; ; ; ; ; ;2;17;1460,59991289701
250930;2;4;80;2; ; ; ; ; ; ; ; ; ;2;17;1460,59991289701
250931;2;2;80;1;4;6; ;2; ; ; ; ; ;2;17;1088,77236375512
250931;2;3;80;1;1;1; ;2; ; ; ; ; ;2;17;1088,77236375512
250934;2;2;80;1;1;0; ;2; ; ; ; ; ;2;17;1063,27799852264
250934;2;4;80;2; ; ; ; ; ; ; ; ; ;2;17;1063,27799852264
250935;2;1;80;1;1;5; ;3; ; ; ; ; ;2;17;1298,23629043543
250935;2;2;80;2; ; ; ; ; ; ; ; ; ;2;17;1298,23629043543
250940;2;3;80;2; ; ; ; ; ; ; ; ; ;2;17;1011,40979688493
250943;2;1;80;1;4;6; ;2; ; ; ; ; ;2;17;2015,01635117216
250943;2;2;80;2; ; ; ; ; ; ; ; ; ;2;17;2015,01635117216
250943;2;3;80;2; ; ; ; ; ; ; ; ; ;2;17;2015,01635117216
250944;2;1;80;1;1;5; ;2; ; ; ; ; ;2;25;2798,01248600113
250945;2;3;80;2; ; ; ; ; ; ; ; ; ;2;25;3843,4715269689
250945;2;4;80;2; ; ; ; ; ; ; ; ; ;2;25;3843,4715269689
250946;2;1;80;1;1;2; ;2; ; ; ; ; ;2;25;4780,31876485472
250948;2;2;80;1;1;8;CLIMA;2; ; ; ; ; ;2;25;2548,64550780296
252077;2;1;80;1;3;3; ;2; ; ; ; ; ;2;08;1087,33471619982
252077;2;2;80;1;4;3; ;2; ; ; ; ; ;2;08;1087,33471619982
252077;2;3;80;2; ; ; ; ; ; ; ; ; ;2;08;1087,33471619982
252078;2;2;80;1;2;5; ;2; ; ; ; ; ;2;08;3116,86025589211
252078;2;3;80;1;1;7; ;2; ; ; ; ; ;2;08;3116,86025589211
252078;2;4;80;2; ; ; ; ; ; ; ; ; ;2;08;3116,86025589211
252078;2;5;80;2; ; ; ; ; ; ; ; ; ;2;08;3116,86025589211
252079;2;3;80;2; ; ; ; ; ; ; ; ; ;2;08;3169,72525030505
252079;2;4;80;2; ; ; ; ; ; ; ; ; ;2;08;3169,72525030505
252079;2;5;80;2; ; ; ; ; ; ; ; ; ;2;08;3169,72525030505
252081;2;1;80;1;4;3; ;2; ; ; ; ; ;2;08;1087,33471619982
252081;2;3;80;2; ; ; ; ; ; ; ; ; ;2;08;1087,33471619982
252086;2;1;80;1;2;3; ;2; ; ; ; ; ;2;08;1239,42236864674
252086;2;2;80;2; ; ; ; ; ; ; ; ; ;2;08;1239,42236864674
252086;2;3;80;1;2;3; ;2; ; ; ; ; ;2;08;1239,42236864674
252086;2;5;80;2; ; ; ; ; ; ; ; ; ;2;08;1239,42236864674
252087;2;1;80;1;4;8;POR LA EDAD;2; ; ; ; ; ;2;08;1572,46175749706
252087;2;2;80;2; ; ; ; ; ; ; ; ; ;2;08;1572,46175749706
252088;2;2;80;1;4;1; ;2; ; ; ; ; ;2;08;2159,45310919391
252089;2;2;80;2; ; ; ; ; ; ; ; ; ;2;08;2124,96491816865
252091;2;2;80;2; ; ; ; ; ; ; ; ; ;2;08;1666,59738451875
252092;2;2;80;2; ; ; ; ; ; ; ; ; ;2;08;2511,14205358241
252098;2;1;80;1;4;0; ;2; ; ; ; ; ;2;08;1819,43709602186
252098;2;2;80;2; ; ; ; ; ; ; ; ; ;2;08;1819,43709602186
252098;2;3;80;1;1;0; ;2; ; ; ; ; ;2;08;1819,43709602186
252098;2;4;80;2; ; ; ; ; ; ; ; ; ;2;08;1819,43709602186
252098;2;5;80;2; ; ; ; ; ; ; ; ; ;2;08;1819,43709602186
252098;2;6;80;2; ; ; ; ; ; ; ; ; ;2;08;1819,43709602186
252098;2;7;80;2; ; ; ; ; ; ; ; ; ;2;08;1819,43709602186
252100;2;2;80;2; ; ; ; ; ; ; ; ; ;2;08;3365,93982552041
252100;2;5;80;2; ; ; ; ; ; ; ; ; ;2;08;3365,93982552041
252100;2;6;80;2; ; ; ; ; ; ; ; ; ;2;08;3365,93982552041
252102;2;1;80;2; ; ; ; ; ; ; ; ; ;2;08;3865,0034731571
252102;2;5;80;2; ; ; ; ; ; ; ; ; ;2;08;3865,0034731571
252118;2;1;80;1;4;0; ;2; ; ; ; ; ;2;08;1666,59738451875
252123;2;1;80;1;4;0; ;2; ; ; ; ; ;2;08;1122,32069965993
252123;2;3;80;2; ; ; ; ; ; ; ; ; ;2;08;1122,32069965993
252678;2;2;80;1;1;7; ;2; ; ; ; ; ;2;23;929,867100508398
252678;2;4;80;2; ; ; ; ; ; ; ; ; ;2;23;929,867100508398
252678;3;2;80;2; ; ; ; ; ; ; ; ; ;2;23;929,867100508398
252702;3;3;80;2; ; ; ; ; ; ; ; ; ;2;23;1654,51113068161
252702;3;4;80;2; ; ; ; ; ; ; ; ; ;2;23;1654,51113068161
252706;2;1;80;2; ; ; ; ; ; ; ; ; ;2;23;1332,14345151788
252706;2;2;80;1;2;5; ;2; ; ; ; ; ;2;23;1332,14345151788
252706;2;4;80;2; ; ; ; ; ; ; ; ; ;2;23;1332,14345151788
252710;2;1;80;1;4;6; ;2; ; ; ; ; ;2;23;721,747072489606
252710;2;2;80;2; ; ; ; ; ; ; ; ; ;2;23;721,747072489606
252710;2;3;80;2; ; ; ; ; ; ; ; ; ;2;23;721,747072489606
252710;2;5;80;1;4;2; ;2; ; ; ; ; ;2;23;721,747072489606
252710;2;6;80;2; ; ; ; ; ; ; ; ; ;2;23;721,747072489606
252724;2;2;80;2; ; ; ; ; ; ; ; ; ;2;23;967,540835330532
252724;2;3;80;1;1;7; ;2; ; ; ; ; ;2;23;967,540835330532
252724;2;4;80;2; ; ; ; ; ; ; ; ; ;2;23;967,540835330532
252733;2;1;80;2; ; ; ; ; ; ; ; ; ;2;23;996,593982566431
252733;2;2;80;2; ; ; ; ; ; ; ; ; ;2;23;996,593982566431
252733;2;5;80;1;4;6; ;2; ; ; ; ; ;2;23;996,593982566431
252733;2;7;80;1;1;7; ;2; ; ; ; ; ;2;23;996,593982566431
252740;2;1;80;1;4;4; ;3; ; ; ; ; ;2;23;1091,77990263237
252740;2;3;80;1;2;1; ;2; ; ; ; ; ;2;23;1091,77990263237
252742;2;2;80;1;1;1; ;2; ; ; ; ; ;2;23;1483,82655220429
252742;2;3;80;2; ; ; ; ; ; ; ; ; ;2;23;1483,82655220429
252742;2;4;80;2; ; ; ; ; ; ; ; ; ;2;23;1483,82655220429
252742;2;10;80;1;4;6; ;2; ; ; ; ; ;2;23;1483,82655220429
252742;2;11;80;1;3;2; ;2; ; ; ; ; ;2;23;1483,82655220429
252743;2;2;80;2; ; ; ; ; ; ; ; ; ;2;23;1774,79258232967
252743;2;3;80;2; ; ; ; ; ; ; ; ; ;2;23;1774,79258232967
252748;2;2;80;1;1;5; ;2; ; ; ; ; ;2;23;2005,62187195406
252748;2;3;80;2; ; ; ; ; ; ; ; ; ;2;23;2005,62187195406
252748;2;4;80;2; ; ; ; ; ; ; ; ; ;2;23;2005,62187195406
252753;2;3;80;2; ; ; ; ; ; ; ; ; ;2;23;2081,79888671633
252756;2;4;80;2; ; ; ; ; ; ; ; ; ;2;17;2399,38007308619
252758;2;1;80;1;4;7; ;2; ; ; ; ; ;2;17;3003,17164313352
252758;2;2;80;1;4;7; ;2; ; ; ; ; ;2;17;3003,17164313352
252759;2;3;80;2; ; ; ; ; ; ; ; ; ;2;17;2178,00003395754
252759;2;4;80;2; ; ; ; ; ; ; ; ; ;2;17;2178,00003395754
252760;2;2;80;2; ; ; ; ; ; ; ; ; ;2;17;1916,22756745644
252760;2;3;80;1;1;5; ;2; ; ; ; ; ;2;17;1916,22756745644
252761;2;2;80;1;1;3; ;2; ; ; ; ; ;2;17;1983,00255721971
252761;2;3;80;2; ; ; ; ; ; ; ; ; ;2;17;1983,00255721971
252764;2;3;80;2; ; ; ; ; ; ; ; ; ;2;17;2497,24839294382
252764;2;4;80;2; ; ; ; ; ; ; ; ; ;2;17;2497,24839294382
252769;2;3;80;2; ; ; ; ; ; ; ; ; ;2;17;2107,05160733407
252769;2;4;80;2; ; ; ; ; ; ; ; ; ;2;17;2107,05160733407
252773;2;2;80;2; ; ; ; ; ; ; ; ; ;2;17;2280,4894992183
252773;2;3;80;2; ; ; ; ; ; ; ; ; ;2;17;2280,4894992183
252780;2;1;80;2; ; ; ; ; ; ; ; ; ;2;17;2871,53167067277
252780;2;2;80;2; ; ; ; ; ; ; ; ; ;2;17;2871,53167067277
252783;2;2;80;1;4;2; ;2; ; ; ; ; ;2;17;2827,17591831406
252783;2;3;80;2; ; ; ; ; ; ; ; ; ;2;17;2827,17591831406
252788;2;1;80;1;1;2; ;2; ; ; ; ; ;2;17;1994,82769218656
252793;2;2;80;2; ; ; ; ; ; ; ; ; ;2;17;2884,9838393408
252797;2;2;80;2; ; ; ; ; ; ; ; ; ;2;17;2052,98273300355
252798;2;3;80;2; ; ; ; ; ; ; ; ; ;2;17;2089,88882393932
252799;2;2;80;1;1;7; ;2; ; ; ; ; ;2;17;1545,62943954794
252800;2;2;80;2; ; ; ; ; ; ; ; ; ;2;17;2769,57719462268
252800;2;3;80;2; ; ; ; ; ; ; ; ; ;2;17;2769,57719462268
252802;2;2;80;1;2;2; ;2; ; ; ; ; ;2;17;2018,23068498571
252805;2;2;80;1;1;2; ;2; ; ; ; ; ;2;17;2139,07263547027
252805;2;3;80;2; ; ; ; ; ; ; ; ; ;2;17;2139,07263547027
252806;2;1;80;1;4;3; ;2; ; ; ; ; ;2;17;2242,69889335616
252807;2;2;80;1;1;2; ;2; ; ; ; ; ;2;17;1792,62496620811
252809;2;2;80;1;4;2; ;2; ; ; ; ; ;2;17;2826,51448765508
252810;2;3;80;2; ; ; ; ; ; ; ; ; ;2;17;2000,98265009391
252811;2;2;80;2; ; ; ; ; ; ; ; ; ;2;17;1916,1227295382
252813;2;3;80;2; ; ; ; ; ; ; ; ; ;2;17;1889,7470700537
252814;2;4;80;2; ; ; ; ; ; ; ; ; ;2;17;2080,12466106529
252818;2;1;80;2; ; ; ; ; ; ; ; ; ;2;17;2566,81815151862
252818;2;3;80;2; ; ; ; ; ; ; ; ; ;2;17;2566,81815151862
252818;2;4;80;2; ; ; ; ; ; ; ; ; ;2;17;2566,81815151862
252819;2;1;80;2; ; ; ; ; ; ; ; ; ;2;17;2487,67614054724
252821;2;2;80;2; ; ; ; ; ; ; ; ; ;2;17;2213,8843164283
252821;2;3;80;2; ; ; ; ; ; ; ; ; ;2;17;2213,8843164283
252821;2;4;80;2; ; ; ; ; ; ; ; ; ;2;17;2213,8843164283
252821;2;5;80;2; ; ; ; ; ; ; ; ; ;2;17;2213,8843164283
252821;2;6;80;2; ; ; ; ; ; ; ; ; ;2;17;2213,8843164283
252822;2;2;80;2; ; ; ; ; ; ; ; ; ;2;17;2013,24483338378
252822;2;3;80;2; ; ; ; ; ; ; ; ; ;2;17;2013,24483338378
252824;2;2;80;2; ; ; ; ; ; ; ; ; ;2;17;2213,22288576931
252824;2;3;80;2; ; ; ; ; ; ; ; ; ;2;17;2213,22288576931
252824;2;4;80;2; ; ; ; ; ; ; ; ; ;2;17;2213,22288576931
252828;2;2;80;2; ; ; ; ; ; ; ; ; ;2;17;2217,25320394898
252828;2;3;80;2; ; ; ; ; ; ; ; ; ;2;17;2217,25320394898
252828;2;4;80;2; ; ; ; ; ; ; ; ; ;2;17;2217,25320394898
252833;2;2;80;2; ; ; ; ; ; ; ; ; ;2;17;2487,67614054724
252834;2;2;80;2; ; ; ; ; ; ; ; ; ;2;17;2176,48049633364
252835;2;2;80;2; ; ; ; ; ; ; ; ; ;2;17;2049,39968826019
252835;2;3;80;2; ; ; ; ; ; ; ; ; ;2;17;2049,39968826019
252835;2;7;80;2; ; ; ; ; ; ; ; ; ;2;17;2049,39968826019
252835;2;8;80;2; ; ; ; ; ; ; ; ; ;2;17;2049,39968826019
254936;2;1;80;1;1;5; ;2; ; ; ; ; ;2;25;2798,01248600113
254938;2;3;80;2; ; ; ; ; ; ; ; ; ;2;25;3843,4715269689
254938;2;4;80;2; ; ; ; ; ; ; ; ; ;2;25;3843,4715269689
254943;2;1;80;1;1;2; ;2; ; ; ; ; ;2;25;4780,31876485472
254946;2;2;80;1;1;8;CLIMA;2; ; ; ; ; ;2;25;2548,64550780296
254947;2;3;80;2; ; ; ; ; ; ; ; ; ;2;25;1204,69557834123
254949;2;3;80;1;1;1; ;2; ; ; ; ; ;2;25;3047,3794641993
254949;2;4;80;2; ; ; ; ; ; ; ; ; ;2;25;3047,3794641993
254952;2;1;80;1;4;3; ;2; ; ; ; ; ;2;25;3047,3794641993
254952;2;4;80;1;1;5; ;2; ; ; ; ; ;2;25;3047,3794641993
254953;2;2;80;1;1;3; ;2; ; ; ; ; ;2;25;2784,43171749319
254953;2;4;80;1;1;5; ;2; ; ; ; ; ;2;25;2784,43171749319
254953;2;5;80;2; ; ; ; ; ; ; ; ; ;2;25;2784,43171749319
254955;2;4;80;2; ; ; ; ; ; ; ; ; ;2;25;3683,93472477703
254956;2;3;80;1;1;7; ;2; ; ; ; ; ;2;25;3666,64432111262
254956;2;4;80;2; ; ; ; ; ; ; ; ; ;2;25;3666,64432111262
254962;2;3;80;2; ; ; ; ; ; ; ; ; ;2;25;2182,68588837806
254962;2;4;80;2; ; ; ; ; ; ; ; ; ;2;25;2182,68588837806
254965;2;3;80;2; ; ; ; ; ; ; ; ; ;2;25;2301,55765736506
254965;2;4;80;2; ; ; ; ; ; ; ; ; ;2;25;2301,55765736506
254966;2;2;80;2; ; ; ; ; ; ; ; ; ;2;25;1133,83113255645
254968;2;1;80;1;4;4; ;3; ; ; ; ; ;2;25;1197,9471668311
254968;2;2;80;1;4;2; ;2; ; ; ; ; ;2;25;1197,9471668311
254969;2;1;80;1;4;3; ;2; ; ; ; ; ;2;25;1197,9471668311
254969;2;2;80;1;4;2; ;2; ; ; ; ; ;2;25;1197,9471668311
254972;2;2;80;1;1;7; ;2; ; ; ; ; ;2;25;3884,62994117259
254972;2;3;80;1;1;1; ;2; ; ; ; ; ;2;25;3884,62994117259
254972;2;4;80;1;1;1; ;2; ; ; ; ; ;2;25;3884,62994117259
254972;2;5;80;1;1;8;PARA ACOMPAÑAR A LA MAMA;2; ; ; ; ; ;2;25;3884,62994117259
255033;2;4;80;1;1;7; ;2; ; ; ; ; ;2;25;2868,12184865816
255038;2;2;80;1;4;2; ;2; ; ; ; ; ;2;25;1582,95820499741
255038;2;3;80;2; ; ; ; ; ; ; ; ; ;2;25;1582,95820499741
255038;2;4;80;2; ; ; ; ; ; ; ; ; ;2;25;1582,95820499741
255040;2;2;80;2; ; ; ; ; ; ; ; ; ;2;25;1746,40734456225
255040;2;3;80;1;4;3; ;1;1;2; ;2; ;2;25;1746,40734456225
255040;2;5;80;2; ; ; ; ; ; ; ; ; ;2;25;1746,40734456225
255047;2;1;80;1;3;7; ;2; ; ; ; ; ;2;25;1305,02948292561
255047;2;3;80;1;1;1; ;2; ; ; ; ; ;2;25;1305,02948292561
255047;2;4;80;2; ; ; ; ; ; ; ; ; ;2;25;1305,02948292561
255936;2;1;80;2; ; ; ; ; ; ; ; ; ;2;08;1087,33471619982
255938;2;3;80;2; ; ; ; ; ; ; ; ; ;2;08;1739,85241501094
255939;2;2;80;2; ; ; ; ; ; ; ; ; ;2;08;2460,78538522769
255941;2;2;80;2; ; ; ; ; ; ; ; ; ;2;08;2675,26993389092
255941;2;3;80;2; ; ; ; ; ; ; ; ; ;2;08;2675,26993389092
255943;2;2;80;2; ; ; ; ; ; ; ; ; ;2;08;2264,57081001233
255946;2;1;80;1;4;8;EDAD;2; ; ; ; ; ;2;08;1087,33471619982
255946;2;2;80;2; ; ; ; ; ; ; ; ; ;2;08;1087,33471619982
255946;2;3;80;1;4;2; ;2; ; ; ; ; ;2;08;1087,33471619982
255948;2;2;80;1;4;2; ;2; ; ; ; ; ;2;08;2376,84960059406
255951;2;2;80;2; ; ; ; ; ; ; ; ; ;2;08;3013,45900102637
255951;2;3;80;2; ; ; ; ; ; ; ; ; ;2;08;3013,45900102637
255951;2;4;80;2; ; ; ; ; ; ; ; ; ;2;08;3013,45900102637
255951;2;5;80;2; ; ; ; ; ; ; ; ; ;2;08;3013,45900102637
255955;2;2;80;2; ; ; ; ; ; ; ; ; ;2;08;2591,33414925729
255955;2;3;80;2; ; ; ; ; ; ; ; ; ;2;08;2591,33414925729
255958;2;1;80;2; ; ; ; ; ; ; ; ; ;2;08;1786,46539440692
255958;2;3;80;1;2;2; ;2; ; ; ; ; ;2;08;1786,46539440692
255958;2;4;80;2; ; ; ; ; ; ; ; ; ;2;08;1786,46539440692
255961;2;4;80;2; ; ; ; ; ; ; ; ; ;2;08;2727,34304819831
255964;2;2;80;1;1;3; ;2; ; ; ; ; ;2;08;2851,92621924885
255964;2;3;80;2; ; ; ; ; ; ; ; ; ;2;08;2851,92621924885
255967;2;2;80;2; ; ; ; ; ; ; ; ; ;2;08;2610,89243911472
256014;2;2;80;2; ; ; ; ; ; ; ; ; ;2;15;1517,65823932528
256014;2;3;80;2; ; ; ; ; ; ; ; ; ;2;15;1517,65823932528
256017;2;1;80;1;4;3; ;2; ; ; ; ; ;2;15;1183,02851097747
256018;2;1;80;1;4;2; ;2; ; ; ; ; ;2;15;640,442407232964
256019;2;1;80;1;9;2; ;2; ; ; ; ; ;2;15;640,442407232964
256023;2;1;80;1;4;3; ;2; ; ; ; ; ;2;15;753,803178140404
256023;2;2;80;2; ; ; ; ; ; ; ; ; ;2;15;753,803178140404
256024;2;1;80;1;4;3; ;2; ; ; ; ; ;2;15;1524,81763231741
256026;2;3;80;1;1;1; ;2; ; ; ; ; ;2;15;1990,89616809991
256026;2;4;80;2; ; ; ; ; ; ; ; ; ;2;15;1990,89616809991
256029;2;2;80;2; ; ; ; ; ; ; ; ; ;2;15;604,164577323593
256030;2;3;80;2; ; ; ; ; ; ; ; ; ;2;15;596,578505737313
256030;2;4;80;2; ; ; ; ; ; ; ; ; ;2;15;596,578505737313
256030;2;5;80;2; ; ; ; ; ; ; ; ; ;2;15;596,578505737313
256030;2;6;80;2; ; ; ; ; ; ; ; ; ;2;15;596,578505737313
256034;2;1;80;1;4;7; ;2; ; ; ; ; ;2;15;1183,02851097747
256035;2;1;80;1;4;2; ;2; ; ; ; ; ;2;15;701,859855801864
256039;2;2;80;1;4;2; ;2; ; ; ; ; ;2;15;630,313906735811
256044;2;2;80;1;4;2; ;2; ; ; ; ; ;2;15;1692,27334073308
256044;2;3;80;2; ; ; ; ; ; ; ; ; ;2;15;1692,27334073308
256047;2;2;80;1;4;2; ;2; ; ; ; ; ;2;15;1865,32233978576
256047;2;5;80;1;4;3; ;2; ; ; ; ; ;2;15;1865,32233978576
256049;2;2;80;2; ; ; ; ; ; ; ; ; ;2;15;1437,25085433629
256051;2;1;80;1;2;3; ;2; ; ; ; ; ;2;15;1278,13812728912
256053;2;2;80;1;4;5; ;2; ; ; ; ; ;2;15;1692,79179528751
256053;2;3;80;2; ; ; ; ; ; ; ; ; ;2;15;1692,79179528751
256053;2;4;80;1;2;7; ;2; ; ; ; ; ;2;15;1692,79179528751
256059;2;1;80;1;4;2; ;2; ; ; ; ; ;2;15;1278,13812728912
256059;2;2;80;1;4;7; ;2; ; ; ; ; ;2;15;1278,13812728912
256061;2;1;80;1;4;8;MOTIVOS PROBLEMAS EN REGION;2; ; ; ; ; ;2;15;1374,025184113
256061;2;2;80;1;4;5; ;2; ; ; ; ; ;2;15;1374,025184113
256061;2;4;80;1;4;2; ;2; ; ; ; ; ;2;15;1374,025184113
256063;2;2;80;1;4;2; ;2; ; ; ; ; ;2;15;1159,86563836764
256063;2;5;80;2; ; ; ; ; ; ; ; ; ;2;15;1159,86563836764
256063;2;6;80;2; ; ; ; ; ; ; ; ; ;2;15;1159,86563836764
256067;2;2;80;1;2;1; ;2; ; ; ; ; ;2;15;596,578505737313
256067;2;3;80;2; ; ; ; ; ; ; ; ; ;2;15;596,578505737313
256068;2;1;80;2; ; ; ; ; ; ; ; ; ;2;15;1840,98123202794
256069;2;1;80;1;4;3; ;2; ; ; ; ; ;2;15;640,442407232964
256071;2;1;80;1;4;3; ;2; ; ; ; ; ;2;15;1183,02851097747
256073;2;1;80;1;4;2; ;2; ; ; ; ; ;2;15;596,578505737313
256073;2;2;80;2; ; ; ; ; ; ; ; ; ;2;15;596,578505737313
256073;2;3;80;2; ; ; ; ; ; ; ; ; ;2;15;596,578505737313
256074;2;1;80;2; ; ; ; ; ; ; ; ; ;2;15;630,313906735811
256074;2;2;80;2; ; ; ; ; ; ; ; ; ;2;15;630,313906735811
256076;2;2;80;2; ; ; ; ; ; ; ; ; ;2;15;1536,26473040696
256078;2;1;80;2; ; ; ; ; ; ; ; ; ;2;15;596,578505737313
256080;2;1;80;1;4;7; ;2; ; ; ; ; ;2;15;1411,75589919087
256080;2;3;80;1;2;2; ;2; ; ; ; ; ;2;15;1411,75589919087
256082;2;1;80;1;4;7; ;2; ; ; ; ; ;2;15;1656,3508473096
256082;2;2;80;1;4;2; ;2; ; ; ; ; ;2;15;1656,3508473096
256085;2;1;80;2; ; ; ; ; ; ; ; ; ;2;15;640,442407232964
256087;2;2;80;1;4;2; ;2; ; ; ; ; ;2;15;1262,11729837406
256092;2;1;80;1;4;2; ;2; ; ; ; ; ;2;15;640,442407232964
256095;2;1;80;1;9;3; ;2; ; ; ; ; ;2;15;640,442407232964
256099;2;2;80;2; ; ; ; ; ; ; ; ; ;2;15;1394,16896792069
256099;2;3;80;2; ; ; ; ; ; ; ; ; ;2;15;1394,16896792069
256101;2;2;80;2; ; ; ; ; ; ; ; ; ;2;15;936,980677690239
256103;2;2;80;1;2;3; ;2; ; ; ; ; ;2;15;630,313906735811
256106;2;3;80;2; ; ; ; ; ; ; ; ; ;2;15;1351,60553605951
256106;2;4;80;2; ; ; ; ; ; ; ; ; ;2;15;1351,60553605951
256106;2;5;80;2; ; ; ; ; ; ; ; ; ;2;15;1351,60553605951
256108;2;4;80;2; ; ; ; ; ; ; ; ; ;2;15;1510,13275029211
256108;2;5;80;2; ; ; ; ; ; ; ; ; ;2;15;1510,13275029211
256108;2;6;80;2; ; ; ; ; ; ; ; ; ;2;15;1510,13275029211
256112;2;1;80;2; ; ; ; ; ; ; ; ; ;2;15;640,442407232964
256113;2;2;80;1;4;1; ;2; ; ; ; ; ;2;15;2182,11761123734
256115;2;2;80;2; ; ; ; ; ; ; ; ; ;2;15;1755,36472338028
256117;2;1;80;1;4;7; ;2; ; ; ; ; ;2;15;640,442407232964
256118;2;2;80;2; ; ; ; ; ; ; ; ; ;2;15;1385,60656977865
256120;2;3;80;2; ; ; ; ; ; ; ; ; ;2;15;1278,13812728912
256121;2;1;80;2; ; ; ; ; ; ; ; ; ;2;15;640,442407232964
256135;2;3;80;2; ; ; ; ; ; ; ; ; ;2;17;2220,50687543553
256159;2;2;80;1;2;2; ;2; ; ; ; ; ;2;23;2281,40462652225
256159;2;3;80;1;1;1; ;2; ; ; ; ; ;2;23;2281,40462652225
256162;2;2;80;1;4;7; ;2; ; ; ; ; ;2;23;2456,42806938342
256162;2;3;80;1;1;1; ;2; ; ; ; ; ;2;23;2456,42806938342
256162;2;6;80;1;4;6; ;2; ; ; ; ; ;2;23;2456,42806938342
256165;2;2;80;2; ; ; ; ; ; ; ; ; ;2;23;2363,78576551975
256168;2;3;80;1;4;3; ;2; ; ; ; ; ;2;23;1562,48194103847
256169;2;2;80;2; ; ; ; ; ; ; ; ; ;2;23;3486,46349470983
256169;2;4;80;2; ; ; ; ; ; ; ; ; ;2;23;3486,46349470983
256169;2;7;80;2; ; ; ; ; ; ; ; ; ;2;23;3486,46349470983
256171;2;2;80;1;4;2; ;2; ; ; ; ; ;2;23;1785,67667466292
256171;2;4;80;1;1;3; ;2; ; ; ; ; ;2;23;1785,67667466292
256175;2;2;80;2; ; ; ; ; ; ; ; ; ;2;23;1756,80588437147
256175;2;3;80;2; ; ; ; ; ; ; ; ; ;2;23;1756,80588437147
256175;2;5;80;2; ; ; ; ; ; ; ; ; ;2;23;1756,80588437147
256177;2;1;80;1;4;4; ;3; ; ; ; ; ;2;23;1203,305592238
256177;2;3;80;1;1;2; ;2; ; ; ; ; ;2;23;1203,305592238
256177;2;4;80;2; ; ; ; ; ; ; ; ; ;2;23;1203,305592238
256177;2;8;80;2; ; ; ; ; ; ; ; ; ;2;23;1203,305592238
