Directorio;Secuencia_p;Orden;Area;Regis;P7250;P7260;P7280;P7280s1;P7290;P7300;P7310;P7320;P7350;P7350s1;P7360;P7370;P7380;P7380s1;P7390;P7390s1;P7400;P7410;P7410s1;P7420;P7420s1;P7420s2;P7420s3;P7420s4;P7420s5;P7420s6;P7420s7;P7420s8;P7420s7a1;P7422;P7422s1;P7424;P7424s1;Dsi;Oficio1;Oficio2;Rama4d_d;Rama2d_d;Dpto;Fex_c_2011
248818;2;2;66;70;3;48;1; ;1;1;2;4;1; ;6;2;5; ;2; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;200000;1;2200000;1;45;45;5125;51;66;328,494725672595
248823;2;6;66;70;10;48;1; ;1;1;2;12;1; ;4;2;2; ;1; ;2;5; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1200000;1;86;37;8512;85;66;240,376981360353
248829;2;2;66;70;20;48;1; ;2;2;2;24;1; ;9;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;3600000;1;59;33;6512;65;66;292,104030731451
248834;2;4;68;70;10;48;1; ;2;2;2;36;1; ;3;2;5; ;3; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1000000;1;98;98;1511;15;68;257,046587095103
248841;2;3;68;70;12;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;32; ; ; ;68;447,069439469616
248848;2;1;68;70;6;48;1; ;1;1;2;8;1; ;5;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;4300000;1;39;58;5233;52;68;368,960929813352
248856;2;2;68;70;32;60;4; ;1;1;2;32;5; ;2;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;2400000;1;95;95;4521;45;68;508,135513366505
248859;3;3;68;70;12;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;80; ; ; ;68;234,232029639395
248868;2;4;68;70;16;48;1; ;1;1;2;2;1; ;2;2;8; ;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;144000;1;960000;1;45;45;5223;52;68;361,053993587399
248876;2;3;68;70;12;35;1; ;1;1;2;12;1; ;2;2;5; ;2; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3200000;1;45;45;5237;52;68;377,938812473445
248880;2;2;68;70;12;24;1; ;2;1;2;156;1; ;2;1; ;.;1; ;2;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;79;54;8532;85;68;304,217310858232
248883;2;2;68;70;2;48;1; ;2;2;2;2;1; ;5;2;2; ;2; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;200000;1;3000000;1;79;79;1810;18;68;417,295012601156
248887;3;1;68;70;10;30;3; ;1;1;2;52;1; ;4;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;55;80;1921;19;68;474,880428435233
248893;2;7;68;70;4;60;1; ;1;1;2;4;1; ;1;2;2; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;300000;1;54;54;9500;95;68;474,667130169035
248897;2;2;68;70;4;72;1; ;2;2;2;4;1; ;9;1; ;.;1; ;1; ;.; ;1; ;1; ; ; ; ; ; ;2; ;1;7200000;1;98;98;6021;60;68;430,880605875005
248902;2;3;68;70;48;48;1; ;2;2;2;48;1; ;4;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;03;39;5137;51;68;361,053993587399
248906;2;3;68;70;4;60;4; ;1;1;2;20;1; ;2;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;500000;1;97;77;1551;15;68;391,605134394667
248911;2;1;68;70;2;48;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;53; ; ; ;68;291,167023598048
248913;2;2;68;70;40;24;1; ;1;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;68;368,960929813352
248915;2;3;68;70;10;48;1; ;2;1;2;10;1; ;5;2;4; ;9;LA EMPRESA CUBRIA LOS COSTOS;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;4000000;1;37;37;1810;18;68;294,889089586004
248915;2;4;68;70;4;48;1; ;1;2;2;8;1; ;5;2;2; ;9;LA EMPRESA CUBRIA LOS COSTOS;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;200000;1;45;45;5233;52;68;294,889089586004
248918;2;1;68;70;8;48;1; ;1;1;2;8;1; ;2;2;2; ;2; ;1; ;.; ;1; ; ; ; ; ; ; ; ;2; ;1;900000;1;94;94;3699;36;68;318,056456119104
248965;2;2;73;70;1;48;1; ;2;2;2;24;1; ;4;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;50000;1;53;33;5530;55;73;241,260217068206
248972;2;2;73;70;2;48;1; ;2;2;2;2;1; ;8;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;800000;1;10000000;1;30;94;4010;40;73;122,043095575458
248975;2;1;73;70;20;24;4; ;2;2;2;84;4; ;2;2;10; ;1; ;2;10; ; ; ; ; ; ; ; ; ;1; ;2; ;1;150000;1;77;77;1551;15;73;97,3688667750233
248982;2;3;73;70;12;48;1; ;1;1;2;40;1; ;3;2;8; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5233;52;73;186,195946427387
248982;2;5;73;70;12;40;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;37; ; ; ;73;186,195946427387
248983;2;2;73;70;52;20;1; ;2;2;2;104;1; ;3;1; ;.;1; ;1; ;.; ;1; ; ; ; ; ; ; ; ;1;50000;1;150000;1;45;32;7499;74;73;403,916774938927
248991;2;2;73;70;5;48;1; ;1;1;2;5;1; ;3;2;4; ;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2200000;1;54;54;5511;55;73;221,891982548873
248991;2;3;73;70;7;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;34; ; ; ;73;221,891982548873
248992;2;2;73;70;3;48;3; ;1;1;2;5;3; ;1;2;4; ;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2880000;1;54;54;9500;95;73;231,505438019629
248999;2;1;73;70;12;48;5; ;2;2;2;12;5; ;4;2;2; ;4; ;2;4; ; ; ; ;1; ; ; ; ; ; ;2; ;1;5000000;1;02;02;4530;45;73;347,500350174593
249000;2;2;73;70;48;48;1; ;1;1;2;48;1; ;3;2;2; ;2; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;400000;1;45;45;5233;52;73;434,778499274995
249002;2;6;73;70;24;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;39; ; ; ;73;184,028706118874
249004;2;4;73;70;52;48;3; ;1;1;2;60;3; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;54;9500;95;73;158,503515528327
249177;2;2;17;70;12;24;1; ;1;1;2;36;1; ;4;2;2; ;1; ;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;2; ;1;53;53;1551;15;17;160,217956374741
249189;2;2;17;70;8;48;1; ;2;2;2;8;1; ;9;1; ;.;9;Pagando particular;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;433700;1;32;33;5233;52;17;155,194011576996
249328;2;1;52;70;8;24;4; ;1;1;2;8;4; ;1;2;12;RECIBE PENSION;9;DE LA PENSION;2;10; ; ; ; ; ; ; ; ; ;1; ;2; ;1;300000;1;53;53;5521;55;52;125,866659573823
249338;2;1;54;70;1;48;1; ;1;1;2;10;1; ;2;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3000000;1;53;45;5530;55;54;254,052707995759
249340;2;2;54;70;10;24;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;53; ; ; ;54;310,575204649118
249342;2;6;54;70;5;48;1; ;1;1;2;5;1; ;4;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;300000;1;80;80;1921;19;54;286,674780451289
249387;2;3;05;70;2;48;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;16; ; ; ;05;741,106330268883
249388;2;2;05;70;12;48;1; ;2;2;2;12;4; ;1;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;28000;1;4100000;1;98;98;6031;60;05;695,916533380996
249392;2;4;05;70;52;48;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;32; ; ; ;05;528,627555418474
249400;2;2;05;70;10;48;1; ;2;2;2;10;1; ;8;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;1200000;1;45;94;1730;17;05;789,200706910072
249405;2;2;05;70;50;48;1; ;1;1;2;155;1; ;2;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;59;59;8513;85;05;790,670927543633
249408;2;1;05;70;5;48;1; ;1;1;2;8;4; ;1;2;2; ;2; ;2;6; ; ; ; ; ; ; ; ; ;1; ;2; ;1;800000;1;45;45;5233;52;05;604,942800425449
249421;2;3;05;70;12;48;1; ;2;2;2;60;1; ;5;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;92;1730;17;05;671,886858818575
249421;2;8;05;70;12;48;1; ;2;2;2;20;1; ;2;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;3264000;1;40;45;5233;52;05;671,886858818575
249430;2;2;05;70;4;48;1; ;2;2;2;12;1; ;4;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;1200000;1;45;45;5234;52;05;766,288458091167
249433;2;1;05;70;4;48;1; ;1;1;2;5;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;4510000;1;98;98;6021;60;05;897,396300085339
249433;2;2;05;70;25;48;1; ;1;1;2;144;4; ;1;2;4; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;97;54;9500;95;05;897,396300085339
249444;2;2;05;70;10;48;1; ;1;1;2;104;1; ;2;2;4; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;54;5511;55;05;1281,14461710545
249447;2;2;05;70;4;48;1; ;1;1;2;24;1; ;2;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2400000;1;55;57;5521;55;05;1289,90545722128
249448;2;1;05;70;12;48;1; ;1;1;2;12;1; ;9;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;1000000;1;58;58;7492;74;05;1690,56008411024
249459;2;2;05;70;64;48;1; ;2;2;2;64;4; ;1;2;2; ;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5261;52;05;960,016585855863
249471;2;2;05;70;24;48;1; ;2;2;2;24;1; ;7;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;1000000;1;32;32;8012;80;05;683,548542694426
249477;2;2;05;70;26;48;1; ;2;2;2;39;3; ;1;2;8; ;1; ;2;5; ; ; ; ; ; ; ; ; ;1; ;2; ;1;100000;1;34;54;9500;95;05;704,527463490856
249481;2;2;05;70;4;48;1; ;2;2;2;4;1; ;9;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;220000;1;4000000;1;39;39;5125;51;05;709,349831775903
249487;2;2;05;70;75;48;1; ;2;2;2;150;1; ;4;2;4; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;53;53;5521;55;05;688,458056530998
249487;2;3;05;70;4;48;1; ;2;1;2;4;1; ;4;1; ;.;8; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;350000;1;4500000;1;77;77;1551;15;05;688,458056530998
249487;2;5;05;70;8;48;1; ;2;2;2;150;3; ;1;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;55;54;9500;95;05;688,458056530998
249567;2;2;08;70;4;48;3; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;54; ; ; ;08;416,722535125309
249570;2;2;08;70;4;50;1; ;1;1;2;24;1; ;1;2;7; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;58;58;7010;70;08;455,975884653566
249570;2;8;08;70;24;48;1; ;1;1;2;24;1; ;8;1; ;.;7; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1836000;1;03;03;4010;40;08;455,975884653566
249571;2;3;08;70;48;48;1; ;1;1;2;52;1; ;6;2;5; ;4; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1836000;1;32;32;2423;24;08;399,059171203503
249574;2;3;08;70;4;48;1; ;2;2;2;58;1; ;9;2;4; ;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;39;33;2212;22;08;346,082125041278
249577;2;4;08;70;4;48;1; ;1;1;2;4;1; ;4;1; ;.;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;1;433700;1;5204400;1;33;33;2212;22;08;525,23096267534
249581;2;2;08;70;4;48;1; ;1;1;2;6;4; ;2;2;7; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;85;85;5272;52;08;535,988323577294
249582;2;1;08;70;8;48;1; ;2;2;2;50;4; ;2;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;33;45;5233;52;08;478,966411790027
249583;2;3;08;70;48;48;1; ;1;1;2;40;1; ;9;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;33;33;5211;52;08;548,500760416722
249586;2;2;08;70;8;48;1; ;1;1;2;32;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;90;2529;25;08;495,017059026632
249593;2;2;08;70;13;25;2; ;1;1;2;13;4; ;1;2;7; ;8; ;2;9; ; ; ; ; ; ; ; ; ;1; ;2; ;1;252000;1;13;13;8060;80;08;443,619223127756
249593;2;7;08;70;21;48;1; ;1;1;2;21;1; ;3;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;3264000;1;45;13;8011;80;08;443,619223127756
249598;2;1;08;70;4;48;1; ;1;1;2;4;2; ;9;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;743000;1;8916000;1;59;59;8511;85;08;468,201177065035
249598;3;2;08;70;36;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;08;468,201177065035
249602;2;1;08;70;32;48;1; ;1;1;2;52;1; ;6;1; ;.;4; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;06;06;8515;85;08;526,372716925935
249612;2;2;08;70;24;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;44; ; ; ;08;537,9960226821
249626;2;3;08;70;8;48;1; ;2;2;2;8;1; ;2;2;5; ;7; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;720000;1;32;44;6421;64;08;448,58767338371
249626;2;5;08;70;50;48;1; ;1;1;2;52;1; ;2;2;7; ;8; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;44;6421;64;08;448,58767338371
249627;2;2;08;70;104;48;1; ;1;1;2;78;1; ;9;2;6; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;55;45;9242;92;08;468,880540873548
249632;2;3;08;70;52;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;08;414,928761589744
249637;2;2;08;70;52;48;1; ;2;1;2;8;1; ;2;2;7; ;8; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;660000;1;45;45;5219;52;08;454,076023540405
249640;2;5;08;70;156;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;58; ; ; ;08;487,688543586841
249643;2;1;08;70;104;48;1; ;1;1;2;2;4; ;1;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;300000;1;58;93;4552;45;08;629,974325940917
249644;2;1;08;70;4;48;4; ;1;1;2;4;1; ;2;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;95;95;4521;45;08;491,736705965384
249650;2;3;08;70;10;50;1; ;1;1;2;14;1; ;2;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;16;85;4542;45;08;537,04451686
249655;2;2;08;70;1;56;1; ;2;2;2;1;1; ;6;2;2; ;4; ;2;4; ; ; ; ; ; ; ; ; ;1; ;1;300;1;1800000;1;58;33;6599;65;08;462,03733136758
249658;2;4;08;70;8;48;1; ;2;2;2;8;1; ;8;1; ;.;1; ;1; ;.; ;1; ; ; ; ; ; ; ; ;2; ;1;3600000;1;05;05;1589;15;08;462,557051594722
249664;2;3;08;70;8;48;1; ;2;2;2;104;1; ;7;1; ;.;1; ;1; ;.; ;1; ; ; ; ; ; ; ; ;2; ;2; ;1;07;07;8512;85;08;476,940062455279
249666;2;1;08;70;52;48;1; ;2;2;2;52;1; ;6;1; ;.;1; ;1; ;.; ;1; ; ; ; ; ; ; ; ;2; ;2; ;1;33;30;7412;74;08;470,548177249595
249667;2;2;08;70;16;48;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;15; ; ; ;08;380,125031330691
249670;2;3;08;70;52;48;1; ;1;1;2;52;1; ;5;2;4; ;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;39;39;7412;74;08;402,989070245565
249682;2;4;11;70;26;40;1; ;1;1;2;26;1; ;4;1; ;.;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;03;03;7250;72;11;2088,76724207209
249683;2;2;11;70;20;48;3; ;1;1;2;20;4; ;1;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2700000;1;54;54;9500;95;11;5704,87396257204
249684;2;3;11;70;16;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;88; ; ; ;11;2395,8446549772
249689;2;2;11;70;10;48;1; ;1;1;2;5;1; ;2;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;20000;1;800000;1;98;74;2422;24;11;2705,93016863988
249691;2;1;11;70;10;48;1; ;2;2;2;12;4; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;5000000;1;98;98;6031;60;11;2733,46915608598
249700;2;3;11;70;8;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;19; ; ; ;11;2338,47063568098
249702;2;3;11;70;48;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;16; ; ; ;11;2580,9357621819
249704;2;3;11;70;12;48;4; ;2;2;2;36;2; ;9;1; ;.;8; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;21;21;7512;75;11;1808,42510098166
249707;2;3;11;70;1;48;1; ;2;2;2;4;2; ;9;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;4000000;1;06;06;8513;85;11;1896,0627340096
249713;2;1;11;70;200;48;1; ;1;1;2;200;1; ;6;1; ;.;1; ;1; ;.; ; ; ; ; ; ;1;1; ;AYUDAS FAMILIARES;2; ;2; ;1;02;02;7421;74;11;2338,47063568098
249717;2;6;11;70;32;48;1; ;1;1;2;36;1; ;2;2;5; ;7; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;60000;1;95;95;4521;45;11;1929,61041832094
249719;2;3;11;70;144;48;1; ;2;2;2;144;1; ;6;2;4; ;8; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;92;70;1939;19;11;2368,11951643088
249720;2;1;11;70;8;48;1; ;2;2;2;8;1; ;2;2;4; ;8; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2400000;1;55;55;5529;55;11;2482,86755502332
249739;2;3;13;70;104;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;05; ; ; ;13;231,940973967214
249747;2;3;13;70;104;48;1; ;1;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;09; ; ; ;13;339,216084782556
249748;2;2;13;70;52;48;1; ;2;2;2;52;1; ;8;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;32;5231;52;13;206,800060615196
249750;2;1;13;70;36;48;1; ;2;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;33; ; ; ;13;208,321026468789
249752;2;4;13;70;8;48;1; ;1;1;2;24;1; ;3;2;4; ;8; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2400000;1;45;40;5232;52;13;919,918072264462
249757;2;2;13;70;52;48;4; ;1;1;2;58;3; ;1;2;7; ;8; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;44;54;9500;95;13;126,867077779709
249758;3;1;13;70;12;50;3; ;1;1;2;48;3; ;1;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;54;9500;95;13;867,910488568044
249759;2;2;13;70;60;50;1; ;2;2;2;84;2; ;9;1; ;.;5; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;100000;1;98;1;98;55;7512;75;13;680,349299290515
249764;2;3;13;70;40;50;1; ;1;1;2;18;1; ;9;1; ;.;6; ;1; ;.; ;1; ; ; ; ; ; ; ; ;2; ;2; ;1;45;45;5233;52;13;254,783465061737
249767;2;3;13;70;4;48;4; ;1;1;2;4;4; ;1;2;2; ;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;1816000;1;53;55;9500;95;13;820,539981884283
249769;2;5;13;70;12;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;87; ; ; ;13;511,58833265276
249770;2;2;13;70;30;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;53; ; ; ;13;397,211222528555
249773;3;1;13;70;12;48;1; ;1;1;2;24;1; ;9;1; ;.;5; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;1500000;1;84;84;4010;40;13;250,16024917508
249814;2;2;17;70;54;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;32; ; ; ;17;170,903844069157
249817;2;2;17;70;4;48;2; ;1;1;2;4;4; ;9;1; ;.;1; ;1; ;.; ;1; ; ; ; ; ; ; ; ;1;1800000;1;21600000;1;33;33;8060;80;17;148,45625579119
249818;2;1;17;70;8;48;4; ;1;1;2;38;4; ;4;2;2; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;300000;1;58;97;6310;63;17;115,067015834782
249819;2;2;17;70;14;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;32; ; ; ;17;150,324724007666
249820;2;1;17;70;6;40;4; ;1;1;2;24;2; ;9;1; ;.;1; ;1; ;.; ;1; ; ; ; ; ; ; ; ;2; ;2; ;1;98;98;8512;85;17;124,376195960319
249827;2;3;17;70;16;40;1; ;1;1;2;26;1; ;3;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;400000;1;39;39;7411;74;17;106,835948112136
249829;2;4;17;70;3;25;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;81; ; ; ;17;141,235021236616
249836;2;2;17;70;998;48;1; ;1;1;2;998;1; ;6;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;32;32;9242;92;17;138,068963262763
249839;2;1;17;70;5;70;1; ;1;1;2;6;1; ;4;2;2; ;1; ;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;1;2400000;1;45;97;6310;63;17;150,256187588746
249844;2;1;17;70;30;40;1; ;1;1;2;72;1; ;2;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;79;45;5211;52;17;153,778795754924
249845;2;1;17;70;208;48;3; ;2;2;2;208;3; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;12000;1;54;54;9500;95;17;191,015839982038
249852;2;1;17;70;1;48;1; ;2;2;2;4;1; ;9;1; ;.;1; ;1; ;.; ;1; ; ; ; ; ; ; ; ;2; ;1;5800000;1;45;90;2529;25;17;158,961174384311
249861;2;3;17;70;7;72;1; ;1;1;2;7;1; ;6;1; ;.;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;220000;2; ;1;95;83;4521;45;17;112,188971634336
249861;2;6;17;70;52;48;3; ;1;1;2;36;1; ;4;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;280000;1;54;45;1551;15;17;112,188971634336
249863;2;1;17;70;12;48;1; ;1;1;2;12;4; ;1;2;12;ES PENSIONADO;1; ;2;10; ; ; ; ; ; ; ; ; ;1; ;2; ;1;800000;1;58;58;6331;63;17;121,385719077498
249863;3;2;17;70;4;48;1; ;1;1;2;52;1; ;4;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;13;97;2212;22;17;121,385719077498
249874;2;4;17;70;20;48;3; ;1;1;2;12;4; ;1;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;250000;1;54;45;5262;52;17;163,315735113776
249876;2;1;17;70;1;48;1; ;2;2;2;1;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;300000;1;2760000;1;95;95;4521;45;17;171,337410767868
249880;2;3;17;70;36;48;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;37; ; ; ;17;160,54447840134
249883;2;4;17;70;12;48;3; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;17;113,086114935932
