DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;P7430;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;P744;P1884;P1807;P6921;INI;MES;p7440;DPTO;fex_c_2011
5405256;1;2;1;80;11;1;1;9;PANDEMIA COVID 19;2; ; ;9; ;2; ;2; ;2; ;908000;2;1;03;2;11;3747,8649867861
5405258;1;3;1;80;11;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;03;4;11;3967,25050097223
5405260;1;2;1;80;11;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;11;3305,13211172755
5405262;1;1;1;80;11;1;1;8; ;2; ; ;11; ;2; ;2; ;1;48;1200000;2;1;03;3;11;2873,16455384209
5405263;1;3;1;80;11;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;11;3610,14889143044
5405265;1;3;1;80;11;1;2; ; ; ;1;2;2; ;2; ;2; ; ; ; ;2;1;03; ;11;3050,417247144
5405266;1;4;1;80;11;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03; ;11;2525,82674525246
5405270;1;3;1;80;11;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;11;3050,417247144
5405276;1;2;1;80;11;1;1;6; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;03;2;11;2571,38610249042
5405277;1;5;1;80;11;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;11;4082,79681672798
5405279;1;2;1;80;11;1;1;9;PANDEMIA;2; ; ;12;PANDEMIA;2; ;2; ;2; ;99;2;1;03;2;11;3599,61158798649
5405280;1;2;1;80;11;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;11;2648,36473949753
5405280;1;3;1;80;11;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;4;11;2648,36473949753
5405282;1;1;1;80;11;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;03;4;11;3379,46664539278
5405285;1;2;1;80;11;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03; ;11;2503,21067010621
5405285;1;3;1;80;11;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03; ;11;2503,21067010621
5405286;1;1;1;80;11;1;1;3; ;1; ;4;9; ;2; ;2; ;1;48;908526;2;1;03;4;11;3599,61158798649
5405287;1;2;1;80;11;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;11;2653,2437293234
5405288;1;1;1;80;11;1;1;3; ;2; ; ;11; ;2; ;2; ;2; ;98;2;1;03;4;11;3277,20482529328
5405302;1;3;1;80;11;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;11;2203,64410063426
5405302;1;4;1;80;11;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03; ;11;2203,64410063426
5405306;1;3;1;80;11;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;11;3322,66109366081
5405307;1;3;1;80;11;1;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;03;2;11;2825,61743279943
5405307;1;4;1;80;11;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03; ;11;2825,61743279943
5405310;1;1;1;80;11;1;1;9;PANDEMIA;2; ; ;10; ;3; ;2; ; ; ; ;3;1;03;2;11;3277,20482529328
5405312;1;2;1;80;11;1;2; ; ; ;1;4;8; ;2; ;2; ; ; ; ;2;1;03; ;11;3599,61158798649
5405313;1;2;1;80;11;1;2; ; ; ;1;4;9; ;2; ;2; ;1;40;909000;2;1;03; ;11;3448,29841731416
5405313;1;3;1;80;11;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;11;3448,29841731416
5405314;1;1;1;80;11;1;1;3; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;03;4;11;3310,35820388348
5405314;1;3;1;80;11;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;11;3310,35820388348
5405315;1;3;1;80;11;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03; ;11;2975,65049201662
5405316;1;2;1;80;11;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;4;11;2773,46675281831
5405316;1;5;1;80;11;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;11;2773,46675281831
5405317;1;2;1;80;11;1;1;3; ;2; ; ;9; ;2; ;2; ;2; ;908526;2;1;03;2;11;3523,06517244154
5405317;1;3;1;80;11;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03; ;11;3523,06517244154
5405318;1;4;1;80;11;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03; ;11;2346,58628814585
5405319;1;2;1;80;11;1;2; ; ; ;2; ; ;.;2; ;2; ;2; ;98;2;1;03; ;11;3050,417247144
5405321;1;5;1;80;11;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03; ;11;2146,83854890229
5405321;1;6;1;80;11;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;4;11;2146,83854890229
5405321;1;7;1;80;11;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;11;2146,83854890229
5405327;1;4;1;80;11;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;11;3668,21924183285
5405328;1;2;1;80;11;1;2; ; ; ;2; ; ;.;2; ;2; ;2; ;98;2;1;03; ;11;2571,61022056544
5405329;1;1;1;80;11;1;1;9;NO QUERIA TRABAJAR MAS;2; ; ;11; ;2; ;2; ; ; ; ;2;1;03;4;11;3140,52941053303
5405329;1;3;1;80;11;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;03;3;11;3140,52941053303
5405332;1;2;1;80;11;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;11;1974,46484542626
5405332;1;3;1;80;11;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03; ;11;1974,46484542626
5405332;1;4;1;80;11;1;1;9;RENUNCIO PARA CAMBIAR DE CIUDAD DE RESIDENCIA;2; ; ;11; ;1;4;2; ; ; ; ;1;1;03;1,3;11;1974,46484542626
5405333;1;1;1;80;11;1;1;9;PANDEMIA;2; ; ;8; ;2; ;2; ; ; ; ;2;1;03;1,4;11;2873,16455384209
5405334;1;2;1;80;11;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03; ;11;2648,36473949753
5405335;1;4;1;80;11;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;11;2348,79817002558
5405337;1;2;1;80;11;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;4;11;4382,36338619993
5405338;1;1;1;80;11;1;1;6; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;03;4;11;3277,20482529328
5405339;1;1;1;80;11;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;03;4;11;3299,82090043953
5405339;1;2;1;80;11;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;03;4;11;3299,82090043953
5405342;1;2;1;80;11;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;11;2024,40364352765
5405342;1;3;1;80;11;1;1;4; ;2; ; ;2; ;1; ;2; ;2; ;908000;2;1;03;1,3;11;2024,40364352765
5405342;1;4;1;80;11;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;11;2024,40364352765
5405345;1;1;1;80;11;1;2; ; ; ;1;4;6; ;2; ;2; ; ; ; ;2;1;03; ;11;2827,60519660414
5405348;1;1;1;80;11;1;1;9;CANSANCIO;2; ; ;11; ;1; ;2; ;1;48;1500000;2;1;03;2;11;2798,07059176928
5405348;1;5;1;80;11;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;03;4;11;2798,07059176928
5405349;1;1;1;80;11;1;1;7; ;2; ; ;8; ;3; ;2; ; ; ; ;3;1;03;4;11;3622,22766313275
5405349;1;2;1;80;11;1;1;9;PANDEMIA;2; ; ;8; ;2; ;2; ; ; ; ;2;1;03;2;11;3622,22766313275
5405350;1;5;1;80;11;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03; ;11;2346,81040622087
5405352;1;2;1;80;11;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;11;2977,63825582133
5405357;1;4;1;80;11;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;11;2850,2212717504
5405358;1;3;1;80;11;1;2; ; ; ;1;3;12;VIAJE MISIONERO;2; ;2; ;2; ;98;2;1;03; ;11;2825,61743279943
5405359;1;1;1;80;11;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;03;4;11;3379,46664539278
5405363;1;5;1;80;11;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;11;2226,26017578052
5405364;1;2;1;80;11;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;11;4220,51291208364
5405371;1;1;1;80;11;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;03;4;11;2169,55771291897
5405371;1;3;1;80;11;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;11;2169,55771291897
5405373;1;2;1;80;11;1;1;3; ;2; ; ;9; ;1; ;1;909000; ; ; ;2;1;03;1,2;11;3275,21706148856
5405380;1;1;1;80;11;1;2; ; ; ;1;4;8; ;2; ;2; ; ; ; ;2;1;03; ;11;3138,54164672832
5405380;1;4;1;80;11;1;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;03;4;11;3138,54164672832
5405384;1;5;1;80;11;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;11;3472,64089946192
5405384;1;6;1;80;11;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03; ;11;3472,64089946192
5405385;1;3;1;80;11;1;2; ; ; ;2; ; ;.;2; ;2; ;2; ;99;2;1;03; ;11;2099,17039865503
5405385;1;4;1;80;11;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03; ;11;2099,17039865503
5405386;1;2;1;80;11;1;1;8; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;03;4;11;3622,45178120777
5405386;1;3;1;80;11;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;11;3622,45178120777
5405387;1;3;1;80;11;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;11;2503,21067010621
5405388;1;1;1;80;11;1;1;9;POR EL COVID;2; ; ;9; ;2; ;2; ;2; ;908000;2;1;03;2;11;3505,67518945121
5405390;1;2;1;80;11;1;1;8; ;2; ; ;9; ;2; ;2; ;1;48;908526;2;1;03;1,4;11;3852,33868876534
5405391;1;2;1;80;11;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;03;4;11;3299,82090043953
5405392;1;2;1;80;11;1;2; ; ; ;1;1;2; ;2; ;2; ;2; ;908000;2;1;03; ;11;2323,97021299959
5405393;1;2;1;80;11;1;1;9;DEMANDA POR LA PENSION;2; ; ;12;DEMANDA POR LA PENSION;2; ;2; ; ; ; ;2;1;03;3;11;3519,96584303325
5405394;1;2;1;80;11;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;03;4;11;2895,78062898835
5405396;1;1;1;80;11;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;11;3197,55908034003
5405396;1;2;1;80;11;1;1;9;PANDEMIA;2; ; ;11; ;1;2;2; ;2; ;908526;1;1;03;2;11;3197,55908034003
5405397;1;1;1;80;11;1;2; ; ; ;1;4;10; ;3; ;2; ; ; ; ;3;1;03; ;11;3277,20482529328
5405398;1;2;1;80;11;1;1;7; ;1; ;1;6; ;1; ;2; ;2; ;1300000;2;1;03;2;11;3523,06517244154
5405401;1;1;1;80;11;1;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;03;4;11;2573,59798437015
5405401;1;3;1;80;11;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03; ;11;2573,59798437015
5405402;1;2;1;80;11;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;03;4;11;2646,37697569281
5405402;1;4;1;80;11;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;11;2646,37697569281
5405403;1;1;1;80;11;1;1;3; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;03;4;11;2825,61743279943
5405405;1;2;1;80;11;1;1;4; ;2; ; ;4; ;2; ;2; ;1;48;909000;2;1;03;2;11;3275,21706148856
5405408;1;2;1;80;11;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03; ;11;3835,15680916214
5405410;1;2;1;80;11;1;1;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;4;11;3523,06517244154
5405410;1;3;1;80;11;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;11;3523,06517244154
5405415;1;2;1;80;11;1;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;03;4;11;3218,18739168157
5405421;1;2;1;80;11;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03; ;11;2653,2437293234
5405422;1;1;1;80;11;1;1;5; ;2; ; ;4; ;3; ;2; ; ; ; ;3;1;03;4;11;3622,22766313275
5405423;1;4;1;80;11;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03; ;11;2646,37697569281
5405434;1;3;1;80;11;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03; ;11;3443,41942748829
5405434;1;5;1;80;11;1;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;03;4;11;3443,41942748829
5405438;1;3;1;80;11;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;11;3448,29841731416
5405439;1;3;1;80;11;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03; ;11;2975,65049201662
5405444;1;2;1;80;11;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;11;2728,01048445078
5405445;1;2;1;80;11;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;11;2653,2437293234
5405446;1;2;1;80;11;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;03;4;11;3299,82090043953
5405447;1;2;1;80;11;1;1;9;SE TRASLADO DE LOCALIDAD;1; ;1;1; ;2; ;2; ; ; ;908000;2;1;03;1,4;11;3460,11583221325
5405447;1;4;1;80;11;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;11;3460,11583221325
5405453;1;3;1;80;11;1;1;9;PANDEMIA COVID 19;2; ; ;12;ESPERANDO QUE VUELVAN HACER EVENTOS Y CONCIERTOS;1; ;2; ; ; ; ;2;1;03;2;11;3932,55565412366
5405453;1;5;1;80;11;1;1;7; ;2; ; ;9; ;2; ;2; ;1;48;908526;2;1;03;2;11;3932,55565412366
5405454;1;3;1;80;11;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03; ;11;2970,77150219075
5405454;1;4;1;80;11;1;1;1; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;03;4;11;2970,77150219075
5405465;1;2;1;80;15;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;4;15;119,620405445357
5405465;1;3;1;80;15;1;2; ; ; ;2; ; ;.;2; ;2; ;1;45;908526;2;1;03; ;15;119,620405445357
5405465;1;4;1;80;15;1;1;2; ;2; ; ;2; ; ; ;2; ; ; ; ; ;1;03;2;15;119,620405445357
5405465;1;6;1;80;15;1;1;3; ;2; ; ;2; ;2; ;2; ;2; ;908256;2;1;03;1,2;15;119,620405445357
5405467;1;1;1;80;15;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;03;4;15;70,8138647769099
5405467;1;2;1;80;15;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;03;4;15;70,8138647769099
5405467;1;3;1;80;15;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;15;70,8138647769099
5405468;1;3;1;80;15;1;1;7; ;1; ;1;1; ;2; ;2; ; ; ;908526;2;1;03;2;15;144,007436566681
5405469;1;1;1;80;15;1;1;5; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;03;4;15;91,6806967123507
5405470;1;4;1;80;15;1;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;03;2;15;101,111123143769
5405471;1;3;1;80;15;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;15;135,456499663972
5405472;1;1;1;80;15;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;03;3;15;91,6806967123507
5405473;1;2;1;80;15;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;4;15;97,203823934541
5405473;1;3;1;80;15;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;15;97,203823934541
5405474;1;2;1;80;15;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;03;4;15;70,8138647769099
5405474;1;3;1;80;15;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;15;70,8138647769099
5405475;1;1;1;80;15;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;03;4;15;83,0073803375721
5405476;1;1;1;80;15;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;03;4;15;104,558950683975
5405477;1;4;1;80;15;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;15;109,223644086966
5405478;1;2;1;80;15;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;15;83,0073803375721
5405479;1;2;1;80;15;1;1;8; ;2; ; ;2; ;2; ;2; ;1;30;1000000;2;1;03;1,3;15;105,921749744732
5405479;1;3;1;80;15;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;15;105,921749744732
5405480;1;1;1;80;15;1;2; ; ; ;2; ; ;.;2; ;2; ;2; ;4000000;2;1;03; ;15;100,34861469615
5405480;1;2;1;80;15;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;03;4;15;100,34861469615
5405481;1;4;1;80;15;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;15;160,865645530334
5405482;1;3;1;80;15;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03; ;15;160,865645530334
5405483;1;1;1;80;15;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;2;15;132,088005667734
5405483;1;3;1;80;15;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;15;132,088005667734
5405483;1;6;1;80;15;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;15;132,088005667734
5405484;1;4;1;80;15;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;15;139,989449484453
5405484;1;5;1;80;15;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;15;139,989449484453
5405487;1;1;1;80;15;1;1;7; ;1; ;1;1; ;2; ;2; ; ; ; ;2;1;03;1,4;15;120,112794950721
5405487;1;4;1;80;15;1;1;8; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;03;1,3;15;120,112794950721
5405487;1;5;1;80;15;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;15;120,112794950721
5405488;1;3;1;80;15;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;15;111,069468542647
5405488;1;4;1;80;15;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;15;111,069468542647
5405488;1;5;1;80;15;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;15;111,069468542647
5405491;1;1;1;80;15;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;03;4;15;117,689849054727
5405491;1;2;1;80;15;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;4;15;117,689849054727
5405492;1;1;1;80;15;1;1;8; ;1; ;1;1; ;1;2;2; ; ; ; ;1;1;03;3;15;70,8138647769099
5405492;1;3;1;80;15;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;15;70,8138647769099
5405493;1;4;1;80;15;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;15;135,081091239697
5405496;1;1;1;80;15;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;03;4;15;103,918821708425
5405497;1;1;1;80;15;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;03;4;15;83,0073803375721
5405497;1;2;1;80;15;1;1;5; ;2; ; ;11; ;3; ;2; ; ; ; ;3;1;03;4;15;83,0073803375721
5405498;1;1;1;80;15;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;03;4;15;103,918821708425
5405499;1;3;1;80;15;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;15;110,419454240242
5405499;1;4;1;80;15;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03; ;15;110,419454240242
5405503;1;1;1;80;15;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;03;4;15;83,0073803375721
5405503;1;2;1;80;15;1;1;3; ;2; ; ;9; ;1;2;2; ; ; ; ;1;1;03;4;15;83,0073803375721
5405505;1;1;1;80;15;1;1;8; ;2; ; ;12;PANDEMIA;2; ;2; ;1;48;908526;2;1;03;1,3;15;100,398622522541
5405505;1;2;1;80;15;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;15;100,398622522541
5405506;1;2;1;80;15;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;2;15;143,524411171757
5405507;1;1;1;80;15;1;1;5; ;2; ; ;10; ;2; ;2; ; ; ; ;2;1;03;3;15;130,990211295376
5405507;1;7;1;80;15;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;15;130,990211295376
5405508;1;2;1;80;15;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;4;15;83,7698887851913
5405510;1;2;1;80;15;1;1;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;03;3;15;83,7698887851913
5405510;1;3;1;80;15;1;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;03;1,3;15;83,7698887851913
5405511;1;1;1;80;15;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;03;3;15;99,5915046395101
5405512;1;2;1;80;15;1;1;1; ;2; ; ;9; ;2; ;2; ;1;48;908526;2;1;03;4;15;75,0965724104127
5405513;1;4;1;80;15;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03; ;15;157,223066872382
5405514;1;1;1;80;15;1;1;3; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;03;4;15;109,441948930615
5405514;1;2;1;80;15;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;15;109,441948930615
5405515;1;1;1;80;15;1;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;03;3;15;92,9211163010383
5405515;1;2;1;80;15;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;15;92,9211163010383
5405515;1;3;1;80;15;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;15;92,9211163010383
5405516;1;3;1;80;15;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;15;117,739856881119
5405517;1;1;1;80;15;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;03;4;15;83,0073803375721
5405517;1;2;1;80;15;1;1;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;03;4;15;83,0073803375721
5405519;1;2;1;80;15;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;15;113,457149247616
5405519;1;3;1;80;15;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03; ;15;113,457149247616
5405521;1;1;1;80;15;1;1;5; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;03;4;15;79,5317905871006
5405523;1;2;1;80;15;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03; ;15;134,358705291614
5405524;1;4;1;80;15;1;1;9;CAMBIO DE PAIS;2; ; ;9; ;2; ;2; ;1;20;98;2;1;03;2;15;125,021153195478
5405525;1;2;1;80;15;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;4;15;163,893455210854
5405528;1;2;1;80;15;1;1;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;03;4;15;96,0080137812656
5405535;1;1;1;80;15;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;03;4;15;144,007436566681
5405535;1;3;1;80;15;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;15;144,007436566681
5405536;1;1;1;80;15;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;03;4;15;87,334697406487
5405536;1;2;1;80;15;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;03;4;15;87,334697406487
5405537;1;1;1;80;15;1;1;5; ;2; ; ;11; ;3; ;2; ; ; ; ;3;1;03;4;15;121,260056067003
5405538;1;1;1;80;15;1;1;9;PANDEMIA;2; ; ;12;PANDEMIA;2; ;2; ; ; ; ;2;1;03;2;15;99,5915046395101
5405539;1;2;1;80;15;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;15;155,185414727518
5405541;1;1;1;80;15;1;1;5; ;2; ; ;11; ;3; ;2; ; ; ; ;3;1;03;4;15;103,918821708425
5405542;1;2;1;80;15;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;15;70,7505731045489
5405542;1;3;1;80;15;1;1;1; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;03;4;15;70,7505731045489
5405543;1;1;1;80;15;1;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;03;4;15;113,939653426125
5405543;1;2;1;80;15;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;03;4;15;113,939653426125
5405543;1;3;1;80;15;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03; ;15;113,939653426125
5405544;1;4;1;80;15;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;15;121,900185042553
5405545;1;2;1;80;15;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;15;109,441948930615
5405548;1;2;1;80;15;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;15;105,546341320457
5405548;1;3;1;80;15;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;15;105,546341320457
5405548;1;4;1;80;15;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03; ;15;105,546341320457
5405549;1;1;1;80;15;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;03;4;15;103,918821708425
5405550;1;1;1;80;15;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;03;2;15;87,334697406487
