DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P9460;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S7A1;P7420S8;P7422;P7422S1;P1806;P1519;P1883;RAMA2D_D_R4;OFICIO1;OFICIO2;DSI;DSCY;MES;RAMA4D_D_R4;DPTO;fex_c_2011
5399157;1;4;1;70;05;1;52;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;908526; ; ; ;97; ;1;2;03;.;05;961,800548345436
5399167;1;3;1;70;08;1;16;40;1; ;2;16;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;47;55;45;1;2;03;4773;08;640,728443036477
5399167;1;6;1;70;08;1;48;40;1; ;2;48;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;96;57;57;1;2;03;9602;08;640,728443036477
5399170;1;2;1;70;08;1;4;48;4; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ;1;VIVE DE LA PENSION POR INVALIDEZ; ;2; ;908526;3; ;41;95;95;1;1;03;4111;08;564,166481299319
5399180;1;2;1;70;08;1;14;40;4; ;2;40;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;97;41;54;1;2;03;9700;08;624,860423401677
5399184;1;5;1;70;08;1;4;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;908526; ; ; ;58; ;1;1;03;.;08;612,994745247643
5399188;1;3;1;70;08;1;24;48;1; ;2;24;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;906000;2; ;86;39;39;1;2;03;8621;08;584,112954505861
5399191;1;4;1;70;08;1;30;48;1; ;2;48;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;80;58;58;1;2;03;8010;08;729,40653610987
5399210;1;2;1;70;08;1;14;48;1; ;2;520;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;10;55;45;1;2;03;1012;08;640,769569336772
5399241;1;1;1;70;08;1;15;48;1; ;2;15;4; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;2500000;2; ;84;12;12;1;2;03;8412;08;640,769569336772
5399241;1;2;1;70;08;1;12;48;2; ;2;4;2; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;86;59;59;1;1;03;8610;08;640,769569336772
5399246;1;3;1;70;08;1;12;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;900000; ; ; ;39; ;1;1;03;.;08;553,048818162543
5399246;1;5;1;70;08;1;18;48;1; ;2;19;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;47;45;45;1;2;03;4772;08;553,048818162543
5399257;1;3;1;70;08;1;40;48;1; ;2;48;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;41;32;32;1;2;03;4111;08;421,744457585851
5399264;1;3;1;70;08;1;24;48;1; ;2;24;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;82;38;38;1;2;03;8220;08;547,978881284344
5399275;1;5;1;70;08;1;10;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;900000; ; ; ;18; ;1;1;03;.;08;647,801351154068
5399275;1;8;1;70;08;1;8;48;4; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;49;98;98;1;1;03;4923;08;647,801351154068
5399277;1;4;1;70;08;1;50;48;1; ;2;104;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908000;2; ;61;38;38;1;2;03;6110;08;514,142646791877
5399280;1;4;1;70;08;1;12;48;1; ;2;47;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;47;45;45;1;1;03;4741;08;562,677994899951
5399280;1;5;1;70;08;1;36;48;1; ;2;45;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;950000;2; ;25;97;97;1;2;03;2599;08;562,677994899951
5399282;1;2;1;70;08;1;40;48;1; ;2;40;4; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;84;19;19;1;2;03;8412;08;666,890843083208
5399287;1;2;1;70;08;1;18;48;1; ;2;26;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;85;03;32;1;2;03;8544;08;575,700997919375
5399290;1;3;1;70;08;1;6;24;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;650000; ; ; ;45; ;1;1;03;.;08;677,654006816907
5399291;1;2;1;70;08;1;108;40;1; ;2;52;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;81;12;12;1;2;03;8121;08;725,159881956516
5399299;1;3;1;70;08;1;8;48;1; ;2;8;5; ;2;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;41;95;95;1;1;03;4111;08;412,189637894344
5399300;1;3;1;70;08;1;108;48;1; ;2;108;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;906000;2; ;31;81;81;1;2;03;3110;08;565,60226024459
5399304;1;3;1;70;08;1;4;48;2; ;2;52;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;96;58;55;1;1;03;9603;08;635,991770683214
5399304;1;5;1;70;08;1;8;48;1; ;2;52;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;750000;2; ;96;53;55;1;1;03;9603;08;635,991770683214
5399308;1;1;1;70;08;1;8;48;4; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;47;45;45;1;1;03;4722;08;560,605241832618
5399309;1;3;1;70;08;1;20;48;1; ;2;8;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;47;97;45;1;2;03;4772;08;546,232274802867
5399311;1;1;1;70;08;1;40;48;1; ;2;40;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;84;45;39;1;2;03;8412;08;670,844581396312
5399313;1;1;1;70;08;1;40;48;1; ;2;40;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1300000;2; ;86;03;03;1;2;03;8610;08;581,343205598073
5399314;1;2;1;70;08;1;12;48;1; ;2;12;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;910000;2; ;94;39;32;1;1;03;9499;08;420,090907243159
5399316;1;3;1;70;08;1;4;20;1; ;2;52;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;650000;2; ;81;55;55;1;1;03;8121;08;737,139644215384
5399316;1;12;1;70;08;1;52;48;1; ;2;52;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;93;33;33;1;2;03;9329;08;737,139644215384
5399334;1;2;1;70;08;1;48;48;1; ;2;48;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;56;53;53;1;2;03;5619;08;515,007055817017
5399338;1;3;1;70;08;1;52;48;1; ;2;104;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;47;45;45;1;2;03;4721;08;615,963822491691
5399341;1;2;1;70;08;1;40;48;1; ;2;42;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;2500000;2; ;42;19;02;1;2;03;4210;08;654,656981381336
5399355;1;2;1;70;08;1;78;48;1; ;2;102;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;64;11;33;1;2;03;6499;08;526,263118357193
5399356;1;4;1;70;08;1;52;48;1; ;2;52;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;906000;2; ;85;45;13;1;2;03;8511;08;364,997135857517
5399372;1;1;1;70;08;1;14;48;4; ;2;16;5; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;41;95;95;1;2;03;4111;08;470,180222687773
5399372;1;8;1;70;08;1;14;48;1; ;2;16;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;14;56;56;1;2;03;1410;08;470,180222687773
5399387;1;3;1;70;08;1;16;48;1; ;2;16;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;74;19;19;1;2;03;7490;08;549,414660229614
5399387;1;4;1;70;08;1;24;48;1; ;2;58;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;74;05;05;1;2;03;7490;08;549,414660229614
5399394;1;2;1;70;08;1;16;48;1; ;2;51;1; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;56;97;53;1;2;03;5619;08;569,75598152392
5399403;1;1;1;70;11;1;3;50;1; ;2;16;1; ;4;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;41;58;95;1;1;03;4111;11;3132,05075590196
5399405;1;1;1;70;11;1;18;48;1; ;2;18;1; ;4;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;64;32;32;1;2;03;6499;11;2750,62655959703
5399411;1;2;1;70;11;1;40;48;1; ;2;52;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;906008;2; ;46;55;55;1;2;03;4649;11;2750,85067767205
5399412;1;1;1;70;11;1;3;48;1; ;2;35;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;47;45;45;1;1;03;4771;11;3599,61158798649
5399416;1;3;1;70;11;1;3;48;1; ;2;12;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;906000;2; ;85;55;55;1;1;03;8530;11;4164,777427816
5399429;1;2;1;70;11;1;8;48;1; ;2;16;1; ;4;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;2500000;1;2;69;12;12;1;1;03;6910;11;3075,02108609496
5399436;1;4;1;70;11;1;24;48;1; ;2;24;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;49;38;39;1;2;03;4921;11;3073,03332229025
5399437;1;2;1;70;11;1;4;48;1; ;2;84;1; ;7;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;85;45;13;1;1;03;8559;11;3075,02108609496
5399439;1;1;1;70;11;1;8;48;1; ;2;68;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908000;2; ;68;58;58;1;1;03;6820;11;3609,20180822115
5399439;1;3;1;70;11;1;4;48;4; ;2;52;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908000;2; ;45;03;03;1;1;03;4542;11;3609,20180822115
5399439;1;4;1;70;11;1;24;48;1; ;2;98;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908000;2; ;55;39;53;1;2;03;5511;11;3609,20180822115
5399439;1;5;1;70;11;1;98;48;2; ;2;150;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1700000;2; ;85;13;13;1;2;03;8530;11;3609,20180822115
5399443;1;1;1;70;11;1;69;48;3; ;2;5;3; ;2;2;6; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;97;54;54;1;2;03;9700;11;2503,21067010621
5399448;1;1;1;70;11;1;2;48;1; ;2;48;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;1;400000;908000;2; ;58;79;92;1;1;03;5811;11;3529,93192607212
5399450;1;1;1;70;11;1;24;48;1; ;2;104;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;908000;2; ;47;45;45;1;2;03;4711;11;2832,48418643001
5399453;1;1;1;70;11;1;40;48;4; ;2;50;4; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;82;19;19;1;2;03;8299;11;3679,25733293974
5399455;1;2;1;70;11;1;24;48;1; ;2;15;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;82;38;38;1;2;03;8220;11;3610,14889143044
5399456;1;2;1;70;11;1;48;48;1; ;2;32;1; ;2;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;908000;2; ;56;45;53;1;2;03;5611;11;3909,71546090239
5399470;1;4;1;70;11;1;48;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;908526; ; ; ;45; ;1;2;03;.;11;3298,05725470984
5399474;1;2;1;70;11;1;20;48;1; ;2;11;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;25;79;39;1;2;03;2511;11;4157,56357185536
5399474;1;3;1;70;11;1;8;24;1; ;2;52;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;56;45;59;1;1;03;5611;11;4157,56357185536
5399480;1;2;1;70;11;1;6;48;1; ;2;12;1; ;3;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;908000;2; ;10;53;53;1;1;03;1081;11;2548,77002734416
5399485;1;2;1;70;11;1;32;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1500000; ; ; ;05; ;1;2;03;.;11;3275,21706148856
5399493;1;3;1;70;11;1;6;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;500000; ; ; ;53; ;1;1;03;.;11;3085,55838953891
5399493;1;4;1;70;11;1;6;6;1; ;2;6;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;47;97;97;1;1;03;4711;11;3085,55838953891
5399498;1;2;1;70;11;1;12;48;4; ;2;12;4; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;5000000;1;1;94;13;13;1;1;03;9499;11;3747,8649867861
5399499;1;2;1;70;11;1;4;1;1; ;2;38;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;3500000;2; ;85;39;39;1;1;03;8544;11;4544,21386031622
5399503;1;3;1;70;11;1;104;48;1; ;2;104;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;42;95;95;1;2;03;4290;11;3075,02108609496
5399504;1;1;1;70;11;1;3;48;4; ;2;3;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;43;93;93;1;1;03;4330;11;2895,78062898835
5399509;1;2;1;70;11;1;6;48;3; ;2;6;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;97;54;54;1;1;03;9700;11;3275,21706148856
5399513;1;1;1;70;11;1;16;48;4; ;2;16;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;15;80;80;1;2;03;1522;11;3523,06517244154
5399521;1;3;1;70;11;1;32;48;1; ;2;32;1; ;2;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;47;45;45;1;2;03;4773;11;3944,63442582597
5399524;1;2;1;70;11;1;3;48;1; ;2;12;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;46;98;98;1;1;03;4631;11;3747,8649867861
5399525;1;2;1;70;11;1;16;48;1; ;2;24;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1800000;2; ;86;07;07;1;2;03;8621;11;3050,417247144
5399525;1;3;1;70;11;1;32;48;1; ;2;48;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1100000;2; ;56;53;53;1;2;03;5611;11;3050,417247144
5399530;1;1;1;70;11;1;40;48;4; ;2;40;4; ;1;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;81;55;55;1;2;03;8121;11;3277,20482529328
5399534;1;2;1;70;11;1;10;48;1; ;2;10;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;56;79;53;1;1;03;5619;11;4300,72987744197
5399536;1;1;1;70;11;1;10;48;1; ;2;15;1; ;5;2;1; ; ; ;1; ; ; ; ; ; ; ;2; ;908526;1;2;42;95;95;1;1;03;4210;11;3909,71546090239
5399543;1;2;1;70;11;1;156;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;908526; ; ; ;58; ;1;2;03;.;11;3822,13095425054
5399543;1;5;1;70;11;1;2;48;4; ;2;2;4; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;1;908526;908526;1;1;88;59;59;1;1;03;8890;11;3822,13095425054
5399544;1;2;1;70;11;1;16;48;1; ;2;15;1; ;4;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;908526;2; ;86;59;59;1;2;03;8622;11;3747,8649867861
5399546;1;4;1;70;11;1;52;48;1; ;2;52;1; ;7;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;18;92;92;1;2;03;1811;11;3218,18739168157
5399547;1;1;1;70;11;1;200;8;4; ;2;200;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;49;45;98;1;2;03;4921;11;3275,21706148856
5399561;1;2;1;70;11;1;48;48;1; ;2;50;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;47;33;45;1;2;03;4771;11;3275,21706148856
5399568;1;2;1;70;11;1;4;48;1; ;2;36;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1300000;2; ;47;33;33;1;1;03;4711;11;2728,01048445078
5399587;1;1;1;70;11;1;26;48;1; ;2;26;1; ;8;2;6; ; ; ; ; ; ; ; ; ; ;1;2; ;908000;2; ;20;95;97;1;2;03;2029;11;3050,417247144
5399592;1;1;1;70;11;1;52;48;3; ;2;208;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;97;54;54;1;2;03;9700;11;3374,81177364193
5399594;1;1;1;70;11;1;8;48;4; ;2;52;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908600;2; ;81;55;55;1;1;03;8121;11;4003,15107177473
5399594;1;3;1;70;11;1;52;70;1; ;2;16;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;47;53;45;1;2;03;4729;11;4003,15107177473
5399598;1;1;1;70;11;1;10;48;3; ;2;26;3; ;1;2;2; ; ; ; ; ; ; ;1; ; ; ;2; ;1080000;2; ;97;59;59;1;1;03;9700;11;2952,81029879534
5399600;1;1;1;70;11;1;2;48;1; ;2;2;1; ;5;2;7; ; ;1; ; ; ; ; ; ; ; ;1;1400000;1500000;1;2;41;95;95;1;1;03;4111;11;2525,82674525246
5399602;1;2;1;70;11;1;48;48;1; ;2;48;4; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;85;39;39;1;2;03;8512;11;3753,52330040418
5399602;2;1;2;70;11;1;12;48;1; ;2;4;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;14;70;97;1;1;03;1410;11;3753,52330040418
5399603;1;1;1;70;11;1;52;48;1; ;2;52;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;120000;2; ;47;45;45;1;2;03;4789;11;3315,79434003022
5399604;1;1;1;70;11;1;48;48;1; ;2;8;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;97;55;54;1;2;03;9700;11;2942,61620202733
5399604;1;3;1;70;11;1;12;48;1; ;2;48;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;41;97;95;1;1;03;4111;11;2942,61620202733
5399604;1;4;1;70;11;1;4;48;1; ;2;4;4; ;8;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;908000;2; ;96;97;97;1;1;03;9609;11;2942,61620202733
5399612;1;2;1;70;11;1;64;48;1; ;2;64;3; ;2;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;97;59;59;1;2;03;9700;11;3770,70518000738
5399612;1;5;1;70;11;1;2;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1000000; ; ; ;03; ;1;1;03;.;11;3770,70518000738
5399613;1;2;1;70;11;1;48;66;1; ;2;48;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;53;34;34;1;2;03;5320;11;3605,26990160457
5399622;1;2;1;70;11;1;8;48;1; ;2;8;1; ;5;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;41;95;95;1;1;03;4111;11;3062,94231439266
5399622;1;3;1;70;11;1;25;48;1; ;2;24;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;43;39;39;1;2;03;4321;11;3062,94231439266
5399623;1;1;1;70;11;1;48;48;4; ;2;48;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;41;98;95;1;2;03;4112;11;3299,82090043953
5399629;1;3;1;70;11;1;52;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;4000000; ; ; ;38; ;1;2;03;.;11;3050,417247144
5399631;1;1;1;70;11;1;52;48;1; ;2;52;1; ;3;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;41;95;95;1;2;03;4111;11;3679,25733293974
5399639;1;2;1;70;11;1;12;48;3; ;2;52;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908600;2; ;97;54;54;1;1;03;9700;11;4319,41404597165
5399646;1;2;1;70;11;1;12;48;1; ;2;16;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908600;2; ;47;79;97;1;1;03;4721;11;4544,21386031622
5399649;1;1;1;70;11;1;49;48;1; ;2;49;1; ;7;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;64;33;33;1;2;03;6412;11;3610,14889143044
5399666;1;1;1;70;13;1;8;48;1; ;2;12;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;80;58;58;1;1;03;8010;13;534,863624250018
5399675;1;1;1;70;13;1;8;48;3; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;47;54;41;1;1;03;4723;13;492,318110674516
5399680;1;1;1;70;13;1;12;48;1; ;2;12;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;55;53;53;1;1;03;5511;13;430,773798406188
5399681;1;2;1;70;13;1;20;48;1; ;2;48;4; ;1;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;900000;1;1;79;39;59;1;2;03;7990;13;403,069269031375
5399681;1;3;1;70;13;1;28;48;1; ;2;40;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1700000;2; ;51;59;59;1;2;03;5111;13;403,069269031375
5399681;1;4;1;70;13;1;28;48;1; ;2;48;4; ;1;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;900000;1;1;79;59;59;1;2;03;7990;13;403,069269031375
5399687;1;4;1;70;13;1;81;48;1; ;2;81;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;88;19;19;1;2;03;8890;13;486,677189654718
5399696;1;3;1;70;13;1;20;48;1; ;2;96;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1300000;2; ;79;39;44;1;2;03;7911;13;377,967335107108
5399700;1;2;1;70;13;1;48;4;1; ;2;144;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;47;45;45;1;2;03;4759;13;295,724176834657
5399701;1;7;1;70;13;1;24;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;908526; ; ; ;45; ;1;2;03;.;13;207,168105691388
5399705;1;2;1;70;13;1;16;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;908526; ; ; ;97; ;1;2;03;.;13;501,022473238648
5399708;1;2;1;70;13;1;40;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;908526; ; ; ;45; ;1;2;03;.;13;506,637747024091
5399721;1;3;1;70;13;1;28;48;3; ;2;40;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;97;54;54;1;2;03;9700;13;275,946064845533
5399723;1;2;1;70;13;1;20;48;3; ;2;20;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;97;54;54;1;2;03;9700;13;369,774581846201
5399725;1;2;1;70;13;1;12;48;1; ;2;12;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;49;02;02;1;1;03;4923;13;417,206460000701
5399731;1;2;1;70;13;1;8;48;1; ;2;8;1; ;7;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;78;39;39;1;1;03;7810;13;312,621292659696
5399734;1;6;1;70;13;1;14;48;1; ;2;16;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;22;33;90;1;2;03;2229;13;349,882949137635
5399740;1;3;1;70;13;1;24;40;1; ;2;24;4; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;84;21;39;1;2;03;8412;13;207,168105691388
5399753;1;1;1;70;13;1;48;48;1; ;2;48;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;55;53;53;1;2;03;5511;13;527,129390792466
5399754;1;1;1;70;13;1;48;40;1; ;2;48;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;56;53;53;1;2;03;5619;13;416,67110284025
5399756;1;2;1;70;13;1;36;48;1; ;2;36;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;33;02;02;1;2;03;3312;13;397,670936029568
5399756;1;3;1;70;13;1;12;40;1; ;2;36;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;47;45;45;1;1;03;4754;13;397,670936029568
5399764;1;1;1;70;13;1;28;48;4; ;2;32;4; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;1700000;1;1;84;39;39;1;2;03;8412;13;293,404185065378
5399786;1;2;1;70;13;1;80;48;1; ;2;80;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;64;39;39;1;2;03;6412;13;217,549084616508
5399798;1;1;1;70;15;1;25;48;4; ;2;25;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;49;98;98;1;2;03;4923;15;135,456499663972
5399800;1;3;1;70;15;1;32;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1500000; ; ; ;02; ;1;2;03;.;15;94,0536347819528
5399801;1;1;1;70;15;1;115;48;1; ;2;112;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;3000000;2; ;64;02;44;1;2;03;6412;15;137,844180368941
5399813;1;1;1;70;15;1;12;48;1; ;2;52;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;85;55;55;1;1;03;8544;15;112,592138083204
5399814;1;1;1;70;15;1;52;48;3; ;2;52;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;56;54;53;1;2;03;5611;15;117,739856881119
5399817;1;2;1;70;15;1;56;48;1; ;2;59;2; ;9;2;2; ; ; ; ;1; ; ; ; ; ; ;2; ;1000000;2; ;84;08;08;1;2;03;8412;15;138,484309344491
