DIRECTORIO;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S2;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S20;P5210S21;P5210S22;P5210S24;HOGAR;P4000;P4010;P4020;P4030S1;P4030S2;P4030S3;P4030S4;P4030S5;P4030S1A1;P4030S4A1;P4040;REGIS;CLASE;P5070;DPTO;ORDEN;fex_c_2011
756426;1;4;1;2;1;3;1;5;4;;;;50000;;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;4;2;1;2;2;2;1;1;;1;1;2;1;41;1;217.317.361.222.987
756427;1;5;2;2;1;4;6;5;2;;20000;15000000;40000;;2;2;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;2;2;;;1;2;1;41;1;138.829.459.654.959
756428;1;4;3;2;1;4;6;4;4;;;;50000;;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;2;1;2;2;2;2;1;;;1;2;1;41;1;135.794.784.376.886
756429;1;4;1;2;1;4;6;5;4;;;;30000;;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;2;1;;;1;2;1;41;1;154.397.359.904.326
756431;1;3;1;2;1;4;6;5;1;;;8000000;20000;;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;1;1;2;2;2;2;1;;;1;2;1;41;1;217.317.361.222.987
756432;1;3;2;6;;3;1;5;4;;;;50000;;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;4;1;1;2;2;2;1;1;;1;1;2;1;41;1;187.357.215.764.171
756433;1;3;2;6;;1;1;5;1;;;10000000;20000;;2;2;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;4;1;1;2;2;2;1;1;;1;1;2;1;41;1;180.139.839.451.228
756434;1;4;1;3;1;4;1;5;1;;;5000000;50000;;2;2;2;2;1;1;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;4;2;1;2;2;2;1;1;;1;1;2;1;41;1;164.744.090.562.642
756451;1;3;2;2;1;4;1;5;4;;;;80000;;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;4;2;1;2;2;2;1;2;;1;1;2;1;41;1;114.239.590.277.629
756454;1;4;2;2;1;4;1;5;4;;;;50000;;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;1;4;2;1;2;2;2;1;1;;1;1;2;1;41;1;627.417.859.142.687
756455;1;4;3;2;1;4;1;5;1;;;8000000;50000;;2;2;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;4;2;1;2;2;2;1;2;;1;1;2;1;41;1;814.740.466.406.557
756456;1;3;1;2;1;3;1;5;1;;;8000000;30000;;2;2;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;4;2;1;2;2;2;1;1;;1;1;2;1;41;1;11.000.061.466.649
756457;1;4;3;2;1;4;1;5;1;;;8000000;50000;;2;2;2;2;1;1;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;4;2;1;2;2;2;1;1;;1;1;2;1;41;1;134.060.316.737.232
756458;1;5;3;2;1;4;4;4;1;;;4000000;150000;;1;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;1;2;1;1;4;1;1;2;2;2;2;1;;;1;2;1;41;1;836.661.485.746.454
756459;1;4;1;2;1;4;4;4;1;;;12000000;80000;;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;4;1;1;2;2;2;2;1;;;1;2;1;41;1;780.004.789.116.843
756488;1;5;4;2;1;4;1;5;1;;;3000000;60000;;2;2;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;1;4;2;1;2;2;2;1;2;;2;1;2;1;41;1;111.130.154.361.657
756490;1;2;1;2;1;4;6;5;1;;;3000000;20000;;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;4;1;1;2;2;2;2;1;;;1;2;1;41;1;102.965.060.220.749
756493;1;4;2;6;;4;1;5;1;;;2000000;20000;;2;2;2;2;1;1;2;2;2;2;1;1;1;2;2;2;1;1;2;2;2;1;1;4;2;1;2;2;2;1;1;;1;1;2;1;41;1;134.965.195.975.555
756495;1;4;2;6;;4;1;5;1;;;6000000;50000;;2;2;2;2;1;1;2;2;2;2;1;1;1;2;2;2;2;2;1;2;2;1;1;4;2;1;2;2;2;1;1;;1;1;2;1;41;1;134.060.316.737.232
756505;1;3;2;1;1;3;1;4;1;;;10000000;30000;;2;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;1;2;2;2;1;1;1;2;1;2;1;2;1;2;;1;1;2;1;41;1;876.715.700.343.519
756508;1;4;2;1;1;4;1;4;1;;;10000000;30000;;2;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;1;2;2;1;1;1;3;1;2;1;2;1;2;;1;1;2;1;41;1;119.898.090.784.128
756512;1;1;1;1;1;3;6;5;1;;;1000000;25000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;4;1;2;2;1;2;2;;;;1;2;5;41;1;118.768.551.088.961
756518;1;5;3;1;1;1;1;4;3;;;;;100000;2;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;2;1;2;1;1;1;1;2;2;1;2;1;41;1;21.001.677.649.268
756520;1;3;1;1;1;1;1;4;4;;;;100000;;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;1;2;1;2;1;1;1;1;2;1;1;2;1;41;1;171.514.980.652.136
757299;1;4;3;1;1;1;1;4;1;;;45000000;150000;;2;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;1;1;2;2;1;1;1;4;1;2;1;1;1;1;3;2;1;2;1;50;1;135.852.863.355.161
757302;1;3;1;2;2;1;4;4;3;;;;;100000;2;2;2;2;1;2;1;2;2;2;1;1;2;2;2;2;1;1;2;2;2;1;2;1;2;1;2;2;1;1;2;1;2;1;2;1;50;1;907.615.148.147.542
757307;1;2;1;2;1;4;1;4;1;;;2000000;100000;;2;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;1;2;1;2;1;1;5;2;1;2;2;2;1;1;;2;1;2;1;50;1;599.164.064.452.182
757309;1;4;2;2;1;4;1;4;1;;;3000000;50000;;2;2;2;2;2;2;1;2;2;2;1;1;1;2;2;2;1;1;2;2;2;1;1;5;2;1;2;2;2;1;1;;2;1;2;1;50;1;901.297.642.914.267
757312;1;3;2;2;1;4;1;4;1;;;2000000;50000;;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;1;1;;2;1;2;1;50;1;729.971.099.761.002
757319;1;3;2;1;2;1;1;4;3;;;;;105000;2;2;2;2;2;1;1;2;1;2;1;1;2;2;2;2;2;1;2;2;2;1;1;1;2;1;2;1;1;1;2;3;2;1;2;1;50;1;156.207.671.157.762
757333;1;2;1;2;1;4;1;4;4;;;;30000;;2;2;2;1;1;2;1;1;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;5;2;1;2;2;2;1;1;;2;1;2;1;50;1;63.867.815.468.218
757336;1;6;2;1;2;1;1;4;4;;;;180000;;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;1;2;2;2;1;1;1;2;1;2;1;1;1;2;3;2;1;2;1;50;1;95.557.599.306.645
757358;1;4;2;1;1;1;1;3;1;;;25000000;150000;;1;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;2;1;2;2;1;1;1;2;1;1;1;1;1;2;3;1;1;2;1;50;1;132.623.540.431.181
757362;1;4;3;1;1;4;1;4;1;;;20000000;100000;;2;2;2;2;2;2;1;2;2;2;1;1;2;2;2;2;2;1;2;2;2;1;1;1;2;1;2;1;2;1;2;;2;1;2;1;50;1;599.164.064.452.182
757364;1;4;3;1;1;4;1;4;1;;;3000000;100000;;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;1;1;4;1;2;1;2;1;2;;2;1;2;1;50;1;102.725.511.491.309
757369;1;3;1;2;1;4;6;5;4;;;;100000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;1;2;2;2;2;2;2;;;;1;2;1;50;1;789.638.049.304.875
757375;1;3;2;1;1;1;1;4;1;;;23000000;150000;;1;1;2;1;1;2;1;2;2;2;1;2;2;2;2;2;2;1;2;1;2;1;1;1;2;1;2;1;1;1;2;3;1;1;2;1;50;1;110.107.680.967.337
757378;1;3;2;2;1;4;4;4;1;;;5000000;50000;;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;1;2;;2;1;2;1;50;1;921.959.914.955.172
757381;1;4;3;2;1;4;4;4;1;;;5000000;100000;;2;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;1;1;1;2;1;1;1;2;1;2;2;2;2;2;;;1;2;1;50;1;122.800.865.272.397
757391;1;4;1;2;1;4;6;4;4;;;;70000;;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;1;2;2;2;2;2;2;;;;1;2;1;50;1;443.381.399.663.241
757393;1;5;3;1;1;1;1;3;1;;;25000000;200000;;2;2;2;1;1;1;1;1;2;2;1;1;1;2;2;2;1;1;2;1;2;1;1;1;2;1;1;1;1;1;2;3;1;1;2;1;50;1;116.546.724.143.082
757409;1;1;1;1;2;4;1;3;4;;;;100000;;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;3;1;2;1;1;1;2;1;2;;1;1;2;1;50;1;822.998.380.680.937
757411;1;5;2;1;1;4;1;3;4;;;;100000;;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;1;1;2;1;2;;2;1;2;1;50;1;562.513.387.575.958
757413;1;3;2;1;1;4;1;3;1;;;8000000;150000;;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;2;1;1;1;2;1;2;;1;1;2;1;50;1;778.670.563.672.578
757417;1;3;2;3;1;4;4;5;1;;;5000000;50000;;2;2;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;2;1;;;1;2;1;50;1;560.967.788.130.121
757420;1;4;3;3;1;4;4;4;4;;;;100000;;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;2;1;2;2;2;2;1;;;1;2;1;50;1;751.160.130.100.285
757438;1;4;2;1;1;1;1;3;1;;;30000000;150000;;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;1;1;1;1;2;3;1;1;2;1;50;1;752.650.358.984.636
757445;1;3;1;2;2;4;1;4;3;;;;;50000;2;2;2;2;1;1;1;1;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;1;2;1;1;1;2;1;1;;1;1;2;1;50;1;116.394.311.565.363
757448;1;3;2;2;1;4;4;4;4;;;;150000;;2;2;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;2;1;2;2;1;1;1;4;1;2;2;2;2;1;;;1;2;1;50;1;133.557.764.016.973
757454;1;3;1;1;1;4;10;4;3;;;;;120000;2;2;2;2;1;2;1;2;2;2;1;2;1;2;2;2;2;1;2;2;2;1;1;1;4;1;2;1;2;1;2;;2;1;2;1;50;1;724.304.531.265.074
757456;1;5;1;1;1;4;1;4;1;;;12000000;120000;;2;2;2;2;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;1;1;2;1;2;1;2;1;3;;2;1;2;1;50;1;451.658.366.666.365
757459;1;2;2;1;2;4;1;5;1;;;20000000;200000;;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;3;1;2;1;2;1;2;1;2;;2;1;2;1;50;1;443.381.399.663.241
757463;1;2;2;2;1;4;6;4;4;;;;150000;;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;1;1;2;2;2;2;2;2;;;;1;2;1;50;1;103.281.493.586.476
757464;1;3;2;1;1;4;1;4;1;;;6000000;80000;;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;1;1;2;1;2;1;2;1;2;;2;1;2;1;50;1;945.324.272.726.114
757478;1;3;2;1;1;4;10;4;3;;;;;120000;2;2;2;2;2;1;1;2;2;2;1;1;2;2;2;2;1;1;2;2;2;1;1;1;2;1;2;1;2;1;1;;2;1;2;1;50;1;176.529.246.380.226
757480;1;3;2;1;1;1;1;4;1;;;7000000;100000;;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;5;1;1;2;1;1;1;1;3;2;1;2;1;50;1;489.250.583.366.788
757487;1;3;2;1;1;3;4;4;1;;;7000000;100000;;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;1;4;1;2;1;2;2;2;;;1;2;1;50;1;117.364.262.031.647
757489;1;5;3;1;1;4;4;4;1;;;20000000;150000;;2;2;2;2;1;1;1;2;2;2;2;2;1;2;2;2;2;2;1;2;2;1;1;1;4;1;2;1;2;1;2;;2;1;2;1;50;1;443.381.399.663.241
757492;1;1;1;1;2;4;1;4;4;;;;20000;;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;3;5;1;1;2;1;2;1;2;;2;1;2;2;50;1;110.778.254.078.752
757494;1;4;3;2;1;4;4;4;1;;;20000000;100000;;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;2;1;2;2;2;2;2;;;1;2;1;50;1;69.364.156.736.482
757504;1;2;2;2;1;1;1;4;1;;;4000000;100000;;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;2;1;2;2;1;1;1;1;2;1;2;1;50;1;599.164.064.452.182
757507;1;3;2;2;1;1;1;4;1;;;6000000;100000;;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;1;1;2;1;2;1;2;1;50;1;102.068.408.051.782
757510;1;5;4;2;1;4;4;4;1;;;120000000;1500000;;2;1;2;1;1;1;1;2;2;2;1;1;2;2;2;2;2;2;2;1;2;1;1;1;4;1;2;2;2;2;6;;;1;2;1;50;1;599.164.064.452.182
757513;1;2;1;2;1;4;4;;4;;;;25000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;2;6;;;1;2;6;50;1;180.554.177.375.661
757522;1;3;2;2;1;4;4;5;3;;;;;70000;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;5;1;1;2;2;2;2;1;;;1;2;1;50;1;12.012.109.035.443
757526;1;3;2;2;1;4;1;4;1;;;4000000;70000;;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;5;1;1;2;2;2;1;1;;2;1;2;3;50;1;131.915.522.416.918
757528;1;3;2;2;1;4;1;4;4;;;;150000;;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;1;2;2;2;1;1;5;2;1;2;2;2;1;1;;2;1;2;1;50;1;138.912.485.016.296
757531;1;4;3;1;1;1;1;4;1;;;20000000;200000;;2;2;2;1;1;1;1;2;2;2;1;1;2;1;2;2;1;2;1;2;2;1;1;1;2;1;2;1;1;1;2;3;2;1;2;1;50;1;11.895.203.005.599
757553;1;4;1;2;1;2;1;5;1;;;3000000;30000;;2;2;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;2;2;2;1;1;5;1;1;2;2;2;1;1;;2;1;2;1;50;1;907.615.148.147.542
757554;1;2;1;1;1;1;1;4;1;;;50000000;300000;;2;2;2;1;1;1;1;2;2;2;1;1;1;1;2;2;1;1;1;1;2;1;1;1;2;1;2;1;1;1;1;3;2;1;2;1;50;1;49.838.382.832.894
757579;1;3;2;1;1;1;1;4;1;;;35000000;150000;;2;2;2;1;1;1;1;1;2;2;1;1;1;2;2;2;2;1;2;2;2;1;1;1;2;1;2;1;1;1;1;3;2;1;2;1;50;1;110.197.528.707.688
757597;1;2;1;1;1;4;10;4;3;;;;;200000;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;1;4;1;2;1;2;1;1;;2;1;2;1;50;1;61.034.915.519.955
757598;1;3;2;1;1;4;7;4;1;;;10000000;150000;;2;2;2;2;1;1;1;1;2;2;1;2;2;2;2;2;2;1;1;2;2;1;1;1;2;1;2;1;2;1;2;;2;1;2;1;50;1;124.140.941.307.677
757601;1;5;2;1;1;1;6;3;1;;;25000000;150000;;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;2;1;1;1;1;1;2;3;1;1;2;1;50;1;101.353.894.737.491
757601;2;1;1;1;2;1;1;3;3;;;;;120000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;1;1;2;;50;1;101.353.894.737.491
757603;1;4;1;1;1;4;1;4;1;;;10000000;80000;;2;2;2;2;1;1;1;1;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;2;1;2;1;2;1;2;;2;1;2;1;50;1;760.153.240.223.349
757605;1;3;2;2;1;4;4;5;4;;;;60000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;1;1;2;2;2;2;2;2;;;;1;2;1;50;1;194.458.135.790.758
757608;1;4;3;2;2;4;3;5;4;;;;80000;;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;1;2;2;2;2;2;2;;;;1;2;1;50;1;877.451.029.889.293
757608;2;1;1;2;2;4;3;;4;;;;30000;;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;2;;50;1;877.451.029.889.293
757611;1;1;1;2;1;4;3;4;4;;;;150000;;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;2;2;2;2;2;;;;1;2;2;50;1;131.771.456.650.792
757617;1;3;2;2;1;4;3;5;1;;;10000000;50000;;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;1;1;2;2;2;2;1;;;1;2;1;50;1;451.658.366.666.365
757619;1;4;2;1;1;1;1;3;3;;;;;150000;2;2;2;1;1;1;1;2;2;2;1;1;2;2;2;2;2;2;1;1;2;1;1;1;2;1;1;1;1;1;2;3;1;1;2;1;50;1;193.575.045.552.815
757624;1;3;2;2;1;3;4;4;1;;;15000000;200000;;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;1;1;2;2;2;2;2;2;;;;1;2;1;50;1;187.596.148.665.931
757628;1;4;3;5;1;4;4;4;4;;;;50000;;2;2;2;2;1;1;1;2;2;2;1;1;2;2;2;2;1;2;2;2;2;1;1;1;2;1;2;2;2;2;2;;;1;2;1;50;1;177.352.559.865.296
757628;2;1;1;5;1;4;4;4;4;;;;50000;;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;2;;50;1;177.352.559.865.296
757631;1;3;1;2;1;4;4;5;4;;;;100000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;2;2;;;;1;2;1;50;1;536.861.638.119.809
757641;1;3;1;2;1;4;1;4;4;;;;25000;;2;2;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;1;1;2;2;1;1;1;1;1;2;2;2;1;1;;1;1;2;1;50;1;141.143.038.002.279
757644;1;3;1;2;1;4;6;5;3;;;;;50000;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;2;1;;;1;2;1;50;1;671.635.197.463.237
757653;1;4;1;1;1;1;1;3;1;;;50000000;250000;;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;1;2;1;50;1;905.765.867.254.986
757660;1;3;2;1;1;4;1;3;1;;;15000000;100000;;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;1;1;2;1;2;;1;1;2;1;50;1;650.859.349.802.298
757662;1;4;3;1;1;4;10;3;3;;;;;120000;2;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;1;1;2;2;1;1;1;2;1;1;1;2;1;1;;1;1;2;1;50;1;799.634.022.909.994
757667;1;4;1;3;1;4;5;5;4;;;;50000;;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;2;2;2;2;2;2;;;;1;2;1;50;1;671.635.197.463.237
757670;1;4;1;2;1;4;1;5;1;;;40000000;100000;;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;1;1;;1;1;2;1;50;1;777.640.989.439.202
757671;1;4;3;1;1;1;1;3;2;;220000;30000000;150000;;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;1;1;4;1;1;1;1;1;3;3;1;1;2;1;50;1;133.792.752.574.082
757675;1;3;2;2;1;4;1;4;4;;;;150000;;2;2;2;2;1;1;1;2;2;2;1;2;1;1;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;1;1;;1;1;2;1;50;1;124.897.211.196.139
757679;1;4;2;2;1;5;4;5;4;;;;200000;;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;1;1;2;2;1;1;1;4;1;2;2;2;2;3;;;1;2;1;50;1;117.364.262.031.647
757681;1;2;1;2;1;5;6;4;4;;;;200000;;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;4;1;2;2;2;2;3;;;1;2;1;50;1;451.658.366.666.365
757683;1;3;1;2;1;4;4;4;4;;;;70000;;2;2;2;2;2;1;1;2;2;2;2;2;1;2;2;2;2;1;2;2;2;1;1;1;2;1;2;2;2;2;9;;;1;2;1;50;1;779.586.631.057.634
757700;1;3;2;2;1;1;1;4;1;;;8000000;150000;;2;2;2;2;1;2;1;2;2;2;1;2;1;2;2;2;2;1;1;2;2;1;1;1;1;1;2;2;1;1;1;1;2;1;2;1;50;1;145.675.415.065.889
757711;1;3;1;2;1;4;1;4;3;;;;;60000;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;1;4;1;2;2;2;1;1;;1;1;2;2;50;1;13.106.367.504.982
757713;1;3;2;2;1;4;1;4;1;;;10000000;80000;;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;2;2;2;1;1;;1;1;2;1;50;1;562.513.387.575.958
757715;1;3;1;2;1;3;4;4;4;;;;100000;;2;2;2;1;1;1;1;2;2;2;1;1;2;2;2;2;1;1;2;2;2;1;1;1;4;1;2;2;2;2;3;;;1;2;5;50;1;541.990.039.999.638
757719;1;3;2;2;1;4;4;4;1;;;10000000;100000;;2;2;2;2;1;1;1;1;2;2;1;2;1;2;2;2;2;1;1;1;2;1;1;1;2;1;2;2;2;2;2;;;1;2;1;50;1;675.016.065.091.149
757722;1;6;4;1;1;1;1;4;1;;;99;150000;;2;1;2;1;1;2;1;2;2;2;1;1;1;2;2;2;2;1;2;2;1;1;1;1;3;1;2;1;1;1;1;3;2;1;2;1;50;1;144.145.889.075.959
757724;1;3;2;2;1;4;4;4;3;;;;;50000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;1;2;2;1;1;1;2;1;2;2;2;2;1;;;1;2;1;50;1;202.914.988.095.549
757726;1;2;2;2;1;4;4;;1;;;12000000;120000;;2;2;2;2;1;2;1;1;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;2;1;2;2;2;2;1;;;1;2;6;50;1;109.817.636.244.824
757745;1;2;1;1;1;1;1;5;3;;;;;100000;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;3;1;2;1;1;1;1;3;2;1;2;1;50;1;489.250.583.366.788
757766;1;4;3;1;1;1;1;4;1;;;10000000;150000;;2;2;2;2;1;1;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;1;1;1;2;3;1;1;2;1;50;1;156.207.671.157.762
757772;1;2;1;2;1;4;1;4;4;;;;100000;;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;2;1;1;2;2;2;1;1;1;2;1;2;2;2;1;1;;2;1;2;1;50;1;105.225.753.753.696
757788;1;4;2;1;1;1;1;4;1;;;10000000;180000;;1;2;2;2;1;2;1;2;2;2;1;1;2;2;2;2;2;1;2;2;2;1;1;1;2;1;2;1;1;1;1;3;2;1;2;1;50;1;174.231.114.839.591
757810;1;3;2;6;;4;1;4;4;;;;20000;;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;2;2;2;1;0;;2;1;2;2;50;1;901.297.642.914.267
757812;1;7;4;1;1;1;1;3;1;;;30000000;350000;;1;2;2;2;1;1;1;1;2;2;1;1;2;2;2;2;2;2;2;2;1;1;1;1;4;1;1;1;1;1;2;3;1;1;2;1;50;1;516.433.345.778.647
757816;1;2;1;2;1;4;1;4;1;;;5000000;60000;;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1;8;2;1;2;2;2;1;1;;2;1;2;3;50;1;105.086.622.098.017
757817;1;1;1;2;2;4;1;4;5;;;;60000;;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;6;8;1;1;2;2;2;1;0;;2;1;2;2;50;1;131.771.456.650.792
757819;1;2;1;2;1;4;1;4;5;;;;50000;;2;2;2;2;2;2;1;2;2;2;1;2;1;2;2;2;1;1;2;2;2;1;1;1;1;1;2;2;2;1;0;;2;1;2;1;50;1;164.471.889.769.943
757825;1;3;2;2;2;4;4;4;4;;;;150000;;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;1;4;2;2;2;2;2;;;;1;2;1;50;1;688.076.944.087.863
757836;1;4;3;2;1;1;1;4;1;;;7500000;200000;;2;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;1;1;2;1;1;1;1;2;1;2;2;1;1;1;1;2;1;2;1;50;1;136.798.103.808.798
757838;1;5;2;1;1;1;1;3;1;;;50000000;300000;;1;1;2;1;1;1;1;2;2;2;1;1;1;1;1;2;1;1;1;1;1;1;1;1;4;1;1;1;1;1;3;3;2;1;2;1;50;1;516.433.345.778.647
757840;1;3;2;2;1;1;1;5;1;;;8000000;50000;;2;2;2;2;2;2;1;2;2;2;1;2;1;2;2;2;2;2;2;2;1;1;1;1;1;1;2;2;1;1;1;1;2;1;2;1;50;1;108.529.665.809.013
757841;1;3;1;2;1;4;4;4;4;;;;60000;;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;2;1;2;2;2;2;2;;;;1;2;1;50;1;188.190.246.859.579
