DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P9460;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S7A1;P7420S8;P7422;P7422S1;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;RAMA4D_D;MES;DPTO;fex_c_2011
4125572;1;2;1;70;76;52;48;1; ;2;52;1; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;33;39;24;1;2;2411;08;76;665,113928031418
4125578;1;2;1;70;76;8;48;1; ;2;9;1; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;70;1;1;7010;08;76;1104,92589720304
4125578;1;3;1;70;76;6;48;1; ;2;9;2; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;97;58;75;1;1;7522;08;76;1104,92589720304
4125579;1;1;1;70;76;46;12;1; ;2;12;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;51;1;2;5136;08;76;980,991375961918
4125581;1;2;1;70;76;2;40;1; ;2;4;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;240000;45;80;19;1;1;1921;08;76;832,97020045049
4125591;1;1;1;70;76;8;48;2; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;12; ; ;1;1; ;08;76;1168,27619115851
4125591;1;2;1;70;76;32;48;1; ;2;12;1; ;6;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;90;62;51;1;2;5139;08;76;1168,27619115851
4125598;1;3;1;70;76;5;48;1; ;2;8;1; ;8;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;45;79;18;1;1;1810;08;76;1226,01194442856
4125600;1;3;1;70;76;52;48;1; ;2;32;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;80000;95;95;70;1;2;7010;08;76;1142,20667183109
4125600;1;4;1;70;76;9;48;1; ;2;9;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;150000;95;95;70;1;1;7010;08;76;1142,20667183109
4125602;1;2;1;70;76;12;30;1; ;2;104;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;59;45;52;1;1;5231;08;76;1284,70412689124
4125605;1;1;1;70;76;2;48;1; ;2;2;4; ;1;2;3; ; ; ; ; ; ; ; ; ; ;1;1;350000;95;95;45;1;1;4521;08;76;1215,2692708677
4125613;1;3;1;70;76;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;08;76;1266,1344949328
4125613;1;6;1;70;76;4;40;4; ;2;2;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;40000;61;95;20;1;1;2090;08;76;1266,1344949328
4125616;1;3;1;70;76;32;48;1; ;2;3;1; ;2;2;1; ; ; ; ; ;1; ; ; ; ; ;1;660000;90;70;28;1;2;2899;08;76;745,683112576409
4125617;1;4;1;70;76;1;6;4; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;59; ; ;1;1; ;08;76;683,673874358363
4125648;1;2;1;70;76;4;40;3; ;2;4;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;300000;54;54;95;1;1;9500;08;76;1013,61403909718
4125746;1;2;1;70;05;4;48;1; ;2;20;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;55;55;85;1;1;8511;08;05;1385,03347756591
4125753;1;2;1;70;05;4;48;1; ;2;4;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;350000;95;93;45;1;1;4552;08;05;1127,1294312855
4125753;1;4;1;70;05;4;48;1; ;2;4;8; ;7;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;55;62;01;1;1;0117;08;05;1127,1294312855
4125756;1;2;1;70;05;2;48;4; ;2;2;5; ;2;2;1; ; ;1; ; ; ; ; ; ; ; ;1;200000;79;79;17;1;1;1741;08;05;1353,55392153395
4125756;1;7;1;70;05;1;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;97; ; ;1;1; ;08;05;1353,55392153395
4125764;1;3;1;70;05;8;40;2; ;2;8;2; ;8;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;13;13;80;1;1;8043;08;05;1270,37277859861
4125767;1;3;1;70;05;156;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;16; ; ;1;2; ;08;05;1076,25335244984
4125771;1;4;1;70;05;24;48;1; ;2;24;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;55;94;36;1;2;3699;08;05;1177,76347739286
4125793;1;3;1;70;05;7;48;1; ;2;8;4; ;1;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;45;45;52;1;1;5261;08;05;1245,486591359
4125805;1;1;1;70;05;4;48;1; ;2;4;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;200000;95;95;45;1;1;4521;08;05;1083,12743067265
4125824;1;2;1;70;08;8;48;3; ;2;8;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;54;95;1;1;9500;08;08;502,541451383985
4125824;1;4;1;70;08;6;48;1; ;2;24;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5233;08;08;502,541451383985
4125824;1;5;1;70;08;12;48;1; ;2;12;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;03;39;51;1;1;5137;08;08;502,541451383985
4125829;1;4;1;70;13;20;40;4; ;2;24;1; ;4;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;57;45;15;1;2;1551;08;13;370,374177795391
4125875;1;1;1;70;17;24;48;1; ;2;24;4; ;3;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;34;44;70;1;2;7020;08;17;159,986100330066
4125886;1;2;1;70;17;4;40;1; ;2;2;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;1;1500000;16;70;18;1;1;1810;08;17;199,836116594305
4125895;1;1;1;70;17;150;48;1; ;2;260;5; ;4;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;02;02;45;1;2;4521;08;17;195,778491707816
4125915;1;2;1;70;17;20;24;4; ;2;4;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;1;300000;93;95;45;1;2;4521;08;17;228,417391127666
4125983;1;8;1;70;23;7;48;1; ;2;8;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;45;1;1;4521;08;23;178,53699479567
4125984;1;2;1;70;23;6;48;1; ;2;192;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;59;59;85;1;1;8519;08;23;135,020240875891
4125988;1;2;1;70;23;7;48;1; ;2;144;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;32;32;91;1;1;9111;08;23;145,060139299545
4125996;1;1;1;70;23;3;40;1; ;2;4;1; ;5;2;4; ; ; ; ; ; ; ; ; ; ;1;1;450000;45;53;92;1;1;9242;08;23;162,668384018852
4126090;1;1;1;70;50;4;48;1; ;2;4;1; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;1;1000000;30;30;15;1;1;1511;08;50;218,895181495534
4126091;1;2;1;70;50;13;60;1; ;2;13;1; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;95;84;50;1;1;5020;08;50;218,895181495534
4126096;1;3;1;70;50;4;48;1; ;2;8;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;34;21;14;1;1;1411;08;50;182,583993375284
4126096;1;4;1;70;50;3;48;4; ;2;4;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;680000;57;34;45;1;1;4530;08;50;182,583993375284
4126112;1;5;1;70;52;12;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;08;52;149,74737323042
4126119;1;2;1;70;52;7;40;1; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;56;93;1;1;9301;08;52;275,931315359695
4126123;1;5;1;70;52;36;25;1; ;2;34;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;45;55;74;1;2;7493;08;52;220,904285046599
4126127;1;1;1;70;54;3;48;1; ;2;3;2; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;1;1600000;02;39;75;1;1;7512;08;54;331,95390359922
4126132;1;3;1;70;54;9;40;1; ;2;52;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;13;13;80;1;1;8041;08;54;434,27805200937
4126133;2;3;2;70;54;4;48;4; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ;1; ; ; ;1;460000;55;55;74;1;1;7493;08;54;520,454807734986
4126142;1;2;1;70;54;6;50;4; ;2;52;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;53;45;52;1;1;5262;08;54;677,855800877599
4126142;1;3;1;70;54;2;48;2; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;58; ; ;1;1; ;08;54;677,855800877599
4126214;1;3;1;70;66;8;48;1; ;2;8;1; ;9;2;4; ; ;1; ; ; ; ; ; ; ; ;2; ;38;38;64;1;1;6421;08;66;146,648470588238
4126241;1;1;1;70;66;6;50;1; ;2;4;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;600000;95;95;45;1;1;4521;08;66;419,384341223451
4126244;1;2;1;70;66;6;48;1; ;2;6;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;32;32;74;1;1;7411;08;66;355,845163849794
4126246;1;2;1;70;66;104;40;1; ;2;208;1; ;8;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;55;53;13;1;2;1320;08;66;146,648470588238
4126246;1;3;1;70;66;8;50;3; ;2;208;3; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;54;54;95;1;1;9500;08;66;146,648470588238
4126251;1;1;1;70;66;3;48;1; ;2;3;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;800000;95;87;28;1;1;2811;08;66;260,461883653116
4126257;1;2;1;70;66;20;48;1; ;2;20;1; ;4;1;1; ; ;1; ; ; ; ; ; ; ; ;2; ;32;32;50;1;2;5051;08;66;366,071644639817
4126260;1;2;1;70;66;16;16;1; ;2;16;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;02;97;50;1;2;5040;08;66;293,2160815557
4126264;1;1;1;70;66;4;48;1; ;2;4;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;140000;53;58;74;1;1;7492;08;66;261,699560795021
4126272;1;8;1;70;66;8;48;1; ;2;120;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;07;45;92;1;1;9242;08;66;395,528086680044
4126292;1;2;1;70;68;1;24;1; ;2;60;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;38;53;55;1;1;5530;08;68;555,338332394596
4126333;1;3;1;70;73;180;48;1; ;2;58;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;39;39;74;1;2;7491;08;73;137,650702758986
4126336;1;2;1;70;73;24;40;1; ;2;28;1; ;9;2;1; ; ; ;1; ; ; ; ; ; ; ;2; ;39;39;80;1;2;8050;08;73;262,752515368104
4126341;1;3;1;70;73;2;48;1; ;2;2;3; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;1;70000;45;54;95;1;1;9500;08;73;196,356519347827
4126342;1;4;1;70;73;6;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;39; ; ;1;1; ;08;73;327,792723180078
4126343;1;1;1;70;76;8;48;1; ;2;5;1; ;9;2;3; ; ; ; ; ; ; ; ; ; ;1;1;20000000;21;21;72;1;1;7220;08;76;826,329223900592
4126349;1;1;1;70;76;4;48;1; ;2;16;2; ;9;1;1; ; ;1; ; ; ; ; ; ; ; ;2; ;21;45;64;1;1;6422;08;76;852,398743228006
4126705;1;4;1;70;05;4;48;1; ;2;8;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;85;85;45;1;1;4542;08;05;1272,5195119392
4126715;1;2;1;70;05;4;48;1; ;2;180;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;53;55;74;1;1;7493;08;05;750,725141696296
4126716;1;1;1;70;05;32;48;1; ;2;32;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;02;13;80;1;2;8060;08;05;1146,75945888007
4126722;1;1;1;70;05;12;48;1; ;2;12;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;53;55;45;1;1;4522;08;05;904,763901995126
4126726;1;1;1;70;05;48;48;1; ;2;48;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;03;98;60;1;2;6031;08;05;1076,25335244984
4126726;1;2;1;70;05;4;48;1; ;2;6;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5235;08;05;1076,25335244984
4126728;1;1;1;70;05;20;48;1; ;2;30;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;02;38;74;1;2;7499;08;05;1109,15599897086
4126728;1;3;1;70;05;12;60;1; ;2;12;8; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;58;60;01;1;1;0121;08;05;1109,15599897086
4126738;1;2;1;70;05;2;16;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;33; ; ;1;1; ;08;05;866,879732655453
4126749;1;2;1;70;05;8;48;1; ;2;10;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;93;95;45;1;1;4521;08;05;583,767292481885
4126749;1;5;1;70;05;9;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;32; ; ;1;1; ;08;05;583,767292481885
4126753;1;3;1;70;05;2;48;1; ;2;24;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;39;83;28;1;1;2899;08;05;1094,81381956622
4126754;1;3;1;70;05;8;24;1; ;2;8;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;37;37;55;1;1;5529;08;05;904,763901995126
4126760;1;2;1;70;05;52;48;1; ;2;52;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;92;92;18;1;2;1810;08;05;1119,90182305183
4126777;1;4;1;70;05;1;48;1; ;2;12;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;45;1;1;4530;08;05;1142,71409753126
4126780;1;2;1;70;05;50;48;1; ;2;156;1; ;8;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;2;5233;08;05;1246,52354773909
4126797;1;2;1;70;05;4;48;1; ;2;4;1; ;8;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;83;83;34;1;1;3430;08;05;1058,52195286349
4126811;1;1;1;70;08;52;48;1; ;2;52;3; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;55;54;95;1;2;9500;08;08;513,543061659845
4126821;1;3;1;70;13;8;48;1; ;2;8;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;33;33;52;1;1;5235;08;13;419,335006559384
4126832;1;6;1;70;13;24;40;1; ;2;38;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;15;1;2;1589;08;13;404,928114046171
4126833;1;1;1;70;13;10;36;1; ;2;10;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;33;33;52;1;1;5241;08;13;339,343619899413
4126837;1;2;1;70;13;48;48;2; ;2;48;4; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;13;13;80;1;2;8060;08;13;374,095464323523
4126849;1;1;1;70;13;12;48;1; ;2;12;1; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;32;40;52;1;1;5225;08;13;387,073715831078
4126850;1;3;1;70;13;12;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;03; ; ;1;1; ;08;13;362,693003874302
4126854;1;3;1;70;13;20;48;1; ;2;20;1; ;6;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;32;03;25;1;2;2521;08;13;417,759150999664
4126854;1;5;1;70;13;48;48;1; ;2;144;1; ;8;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;39;39;25;1;2;2529;08;13;417,759150999664
4126864;1;8;1;70;13;204;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;53; ; ;1;2; ;08;13;478,203341262581
4126971;1;2;1;70;17;12;40;1; ;2;18;1; ;6;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5211;08;17;223,187386990798
4126977;1;1;1;70;17;1;48;1; ;2;4;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;1;800000;39;33;55;1;1;5521;08;17;520,478202904105
4126981;1;2;1;70;17;259;48;1; ;2;259;1; ;3;2;1; ; ; ;1; ; ; ; ; ; ; ;2; ;32;32;65;1;2;6593;08;17;192,287717217506
4126985;1;3;1;70;17;2;28;1; ;2;4;1; ;4;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;53;53;55;1;1;5521;08;17;196,115774240226
4126987;1;2;1;70;17;2;30;1; ;2;52;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;38;33;55;1;1;5521;08;17;231,95216659592
4127013;1;4;1;70;17;104;24;1; ;2;52;1; ;4;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;53;13;85;1;2;8532;08;17;227,677112371879
4127019;1;1;1;70;17;8;48;1; ;2;8;1; ;3;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;98;30;55;1;1;5521;08;17;190,40618123828
4127022;1;2;1;70;17;8;48;1; ;2;12;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;08;44;64;1;1;6421;08;17;187,607879435295
4127169;1;2;1;70;23;8;48;1; ;2;508;1; ;9;2;1; ; ; ; ; ; ;1; ; ; ; ;2; ;59;59;85;1;1;8511;08;23;162,894162490819
4127170;1;2;1;70;23;4;48;1; ;2;52;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;13;13;80;1;1;8011;08;23;151,394609272709
4127175;1;2;1;70;23;8;40;1; ;2;10;1; ;9;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;13;13;80;1;1;8043;08;23;151,620387744676
4127179;1;6;1;70;23;48;48;4; ;2;16;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;98;98;60;1;2;6031;08;23;139,555369365645
4127188;1;6;1;70;23;48;48;1; ;2;8;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;58;58;80;1;2;8043;08;23;186,788795471369
4127325;1;3;1;70;50;24;48;3; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;2; ;08;50;237,487883496376
4127326;1;2;1;70;50;156;24;1; ;2;33;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;32;94;36;1;2;3699;08;50;228,412435582127
4127332;1;5;1;70;50;3;48;1; ;2;51;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;21;39;85;1;1;8511;08;50;267,059367001657
4127336;1;2;1;70;50;56;48;1; ;2;56;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;09;09;51;1;2;5121;08;50;248,62601822118
4127340;1;4;1;70;50;21;48;1; ;2;21;1; ;3;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;53;53;55;1;2;5521;08;50;116,336732869835
4127340;1;7;1;70;50;52;48;1; ;2;4;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;600000;58;95;45;1;2;4521;08;50;116,336732869835
4127342;1;1;1;70;50;48;48;1; ;2;48;1; ;3;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;55;53;55;1;2;5521;08;50;204,418791558435
4127344;1;3;1;70;50;2;48;1; ;2;2;1; ;7;2;4; ; ; ; ; ; ; ; ; ; ;1;1;712000;45;45;52;1;1;5234;08;50;213,238727222332
4127347;1;1;1;70;50;6;50;4; ;2;8;1; ;3;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;54;60;01;1;1;0118;08;50;228,772207164966
4127347;1;5;1;70;50;12;48;1; ;2;12;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;53;53;55;1;1;5521;08;50;228,772207164966
4127355;1;1;1;70;50;2;56;5; ;2;2;5; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;200000;95;95;45;1;1;4521;08;50;112,190080247092
4127355;1;5;1;70;50;13;48;1; ;2;21;1; ;2;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;28;1;1;2811;08;50;112,190080247092
4127359;1;3;1;70;50;12;48;1; ;2;48;1; ;9;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;30;30;75;1;1;7514;08;50;227,324590532557
4127364;1;2;1;70;50;24;48;1; ;2;20;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;58;58;64;1;2;6421;08;50;228,412435582127
4127364;1;4;1;70;50;6;48;1; ;2;6;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;1;710000;95;77;15;1;1;1551;08;50;228,412435582127
4127377;1;1;1;70;50;8;48;1; ;2;150;1; ;9;2;1; ; ; ; ; ; ; ; ;1;ES PENSIONADO; ;2; ;05;05;24;1;1;2412;08;50;221,746751050968
4127401;1;1;1;70;50;52;40;1; ;2;102;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;59;59;51;1;2;5135;08;50;203,330946508864
4127407;1;1;1;70;50;3;40;1; ;2;4;4; ;9;2;3; ; ; ; ; ; ; ; ; ; ;1;1;98;37;39;75;1;1;7514;08;50;218,895181495534
4127414;1;2;1;70;52;24;48;1; ;2;32;1; ;6;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;12;32;01;1;2;0123;08;52;283,861309353682
4127415;1;10;1;70;52;52;40;3; ;2;52;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;59;59;95;1;2;9500;08;52;297,350243093829
4127418;1;2;1;70;52;4;24;1; ;2;10;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;77;94;36;1;1;3699;08;52;295,313821195412
4127430;1;2;1;70;52;104;40;1; ;2;260;1; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;2;5233;08;52;221,33618195378
4127435;1;1;1;70;52;28;48;1; ;2;40;2; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;08;08;80;1;2;8060;08;52;199,832858882218
4127441;1;2;1;70;52;4;20;4; ;2;36;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;75;97;55;1;1;5529;08;52;207,227376734055
4127452;1;2;1;70;52;3;30;4; ;2;52;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;94;94;36;1;1;3699;08;52;57,3109460372954
4127478;1;1;1;70;54;20;50;1; ;2;20;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;45;1;2;4521;08;54;329,844890838758
4127479;1;2;1;70;54;18;60;1; ;2;18;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;97;97;51;1;2;5141;08;54;331,95390359922
4127482;1;1;1;70;54;4;60;4; ;2;4;4; ;1;2;2; ; ; ; ; ; ; ;1; ; ; ;1;800000;98;98;60;1;1;6031;08;54;320,397096758432
4127484;1;6;1;70;54;4;50;4; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;720000;95;95;45;1;1;4522;08;54;328,851276264999
4127484;1;7;1;70;54;3;48;3; ;2;4;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;520000;54;54;95;1;1;9500;08;54;328,851276264999
4127484;1;8;1;70;54;5;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;97; ; ;1;1; ;08;54;328,851276264999
4127488;1;3;1;70;54;8;50;3; ;2;8;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;53;55;1;1;5530;08;54;442,113354434824
4127491;1;1;1;70;54;20;40;4; ;2;8;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;55;45;52;1;2;5261;08;54;1036,4100311921
4127492;1;2;1;70;54;2;40;1; ;2;36;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;99;53;55;1;1;5529;08;54;686,291851919446
4127492;1;3;1;70;54;3;48;1; ;2;4;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;1;800000;59;59;85;1;1;8512;08;54;686,291851919446
4127501;1;6;1;70;54;4;48;1; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;100000;99;97;93;1;1;9309;08;54;352,860605834483
4127501;7;1;7;70;54;2;50;4; ;2;2;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;600000;95;93;45;1;1;4552;08;54;352,860605834483
4127506;1;1;1;70;54;3;48;4; ;2;3;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;900000;95;95;45;1;1;4521;08;54;677,855800877599
4127511;1;2;1;70;54;4;48;1; ;2;4;1; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;1;350000;45;45;21;1;1;2109;08;54;316,548654230515
4127524;1;1;1;70;54;4;50;4; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;420000;97;79;17;1;1;1749;08;54;267,325605150277
4127611;1;1;1;70;66;24;48;4; ;2;208;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;55;55;60;1;2;6022;08;66;267,941710815717
4127620;1;2;1;70;66;52;48;1; ;2;208;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;33;97;15;1;2;1589;08;66;325,883380027046
4127624;1;3;1;70;66;20;48;1; ;2;208;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;13;13;80;1;2;8050;08;66;318,490452295683
4127634;1;1;1;70;66;2;50;1; ;2;2;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;800000;98;53;55;1;1;5521;08;66;286,834631459157
4127641;1;3;1;70;66;8;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;53; ; ;1;1; ;08;66;261,560260719174
4127651;1;1;1;70;66;4;48;1; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;700000;95;95;45;1;1;4521;08;66;261,560260719174
4127652;1;2;1;70;66;16;48;1; ;2;104;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;53;53;55;1;2;5521;08;66;391,485315455647
4127656;1;2;1;70;66;8;48;1; ;2;8;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;97;53;55;1;1;5522;08;66;341,251009107524
4127658;1;6;1;70;66;8;60;1; ;2;8;1; ;6;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;07;07;85;1;1;8511;08;66;786,502752340628
4127662;1;2;1;70;66;4;48;1; ;2;4;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;53;53;55;1;1;5521;08;66;196,138764345245
4127671;1;2;1;70;66;17;50;8; ;2;17;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;62;95;45;1;2;4521;08;66;263,685781206312
