DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7430;P7440;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;INI;MES;DPTO;fex_c_2011;AREA
4123806;1;4;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;08;27;28,0267656708696;27
4123809;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;27;28,0267656708696;27
4123810;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;27;28,0267656708696;27
4123810;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;27;28,0267656708696;27
4123810;1;5;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;27;28,0267656708696;27
4123810;1;6;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;27;28,0267656708696;27
4123811;1;1;1;80;1;1;4;8; ;2; ; ;10; ;3; ;2; ;1;08;27;28,0267656708696;27
4123811;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;27;28,0267656708696;27
4123811;1;6;1;80;1;1;1;8; ;2; ; ;12;ESTA ESPERANDO QUE LO LLAMEN;2; ;2; ;1;08;27;28,0267656708696;27
4123811;1;7;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;27;28,0267656708696;27
4123814;1;3;1;80;1;1;2;2; ;2; ; ;2; ;2; ;2; ;1;08;27;28,0267656708696;27
4123814;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;27;28,0267656708696;27
4123817;1;3;1;80;1;1;4;6; ;2; ; ;8; ;2; ;2; ;1;08;27;28,0267656708696;27
4123818;1;1;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;08;27;28,0267656708696;27
4123818;1;2;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;08;27;28,0267656708696;27
4123819;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;27;28,0267656708696;27
4123819;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;27;28,0267656708696;27
4123820;1;2;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;27;128,923122086;27
4123820;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;27;128,923122086;27
4123821;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;27;28,0267656708696;27
4123821;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;27;28,0267656708696;27
4123821;1;5;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;27;28,0267656708696;27
4123822;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;27;28,0267656708696;27
4123822;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;27;28,0267656708696;27
4123823;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;08;27;28,0267656708696;27
4123823;1;3;1;80;1;2; ; ; ; ;1;2;1; ;2; ;2; ;1;08;27;28,0267656708696;27
4123823;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;27;28,0267656708696;27
4123824;1;4;1;80;1;1;2;4; ;2; ; ;4; ;2; ;2; ;1;08;27;28,0267656708696;27
4123826;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;27;28,0267656708696;27
4123828;1;1;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;08;27;28,0267656708696;27
4123828;1;5;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;27;28,0267656708696;27
4123828;1;6;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;27;28,0267656708696;27
4123828;1;7;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;27;28,0267656708696;27
4123833;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;08;27;28,0267656708696;27
4123833;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;27;28,0267656708696;27
4123833;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;27;28,0267656708696;27
4123835;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;27;28,0267656708696;27
4123836;1;1;1;80;1;2; ; ; ; ;1;2;9; ;2; ;2; ;1;08;27;28,0267656708696;27
4123836;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;27;28,0267656708696;27
4123837;1;1;1;80;1;1;1;7; ;2; ; ;1; ;2; ;2; ;1;08;27;28,0267656708696;27
4123837;1;2;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;27;28,0267656708696;27
4123840;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;27;37,0625270821053;27
4123842;1;1;1;80;1;1;2;4; ;2; ; ;4; ;2; ;2; ;1;08;27;28,0267656708696;27
4123842;1;2;1;80;1;1;2;3; ;2; ; ;9; ;2; ;2; ;1;08;27;28,0267656708696;27
4123843;1;2;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;27;28,0267656708696;27
4123844;1;2;1;80;1;2; ; ; ; ;2; ; ;.;3; ;2; ;1;08;27;28,0267656708696;27
4123844;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;27;28,0267656708696;27
4123844;1;5;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;27;28,0267656708696;27
4123844;1;6;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;27;28,0267656708696;27
4123845;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;27;28,0267656708696;27
4123848;1;2;1;80;1;1;3;4; ;2; ; ;4; ;2; ;2; ;1;08;27;128,923122086;27
4123849;1;1;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;08;27;28,0267656708696;27
4123851;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;27;28,0267656708696;27
4123851;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;27;28,0267656708696;27
4123852;1;2;1;80;1;1;1;2; ;2; ; ;2; ;2; ;2; ;1;08;27;28,0267656708696;27
4123852;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;27;28,0267656708696;27
4123853;1;1;1;80;1;1;4;8; ;2; ; ;9; ;2; ;2; ;1;08;27;28,0267656708696;27
4123854;1;1;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;08;27;28,0267656708696;27
4123855;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;27;28,0267656708696;27
4123856;1;1;1;80;1;1;4;6; ;2; ; ;1; ;2; ;2; ;1;08;27;28,0267656708696;27
4123857;1;1;1;80;1;1;1;3; ;2; ; ;9; ;2; ;2; ;1;08;27;28,0267656708696;27
4123857;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;27;28,0267656708696;27
4123859;1;1;1;80;1;1;4;6; ;2; ; ;9; ;2; ;2; ;1;08;27;128,923122086;27
4123859;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;27;128,923122086;27
4123859;1;5;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;27;128,923122086;27
4123860;1;1;1;80;1;1;2;8; ;2; ; ;9; ;2; ;2; ;1;08;27;28,0267656708696;27
4123861;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;08;27;28,0267656708696;27
4123871;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;27;28,0267656708696;27
4123871;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;27;28,0267656708696;27
4123921;1;1;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;08;41;147,40207468876;41
4123921;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;41;147,40207468876;41
4123922;1;2;1;80;1;1;1;8; ;2; ; ;1; ;2; ;2; ;1;08;41;147,534850295384;41
4123922;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;41;147,534850295384;41
4123925;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;08;41;110,00594141481;41
4123928;1;2;1;80;1;1;1;3; ;2; ; ;9; ;2; ;2; ;1;08;41;138,772400557689;41
4123930;1;2;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;41;127,801991945507;41
4123931;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;41;135,062608527959;41
4123933;1;1;1;80;1;1;4;3; ;1; ;1;9; ;2; ;2; ;1;08;41;108,848307948892;41
4123933;1;2;1;80;1;1;1;4; ;2; ; ;4; ;2; ;2; ;1;08;41;108,848307948892;41
4123935;1;3;1;80;1;1;4;4; ;2; ; ;8; ;2; ;2; ;1;08;41;147,371431988571;41
4123936;1;3;1;80;1;1;4;4; ;2; ; ;8; ;2; ;2; ;1;08;41;94,2858767933911;41
4123937;1;2;1;80;1;1;1;4; ;2; ; ;4; ;2; ;2; ;1;08;41;138,28276334275;41
4123937;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;41;138,28276334275;41
4123937;1;5;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;41;138,28276334275;41
4123938;1;2;1;80;1;1;4;1; ;2; ; ;8; ;2; ;2; ;1;08;41;95,5294598400152;41
4123939;1;1;1;80;1;1;4;6; ;2; ; ;8; ;2; ;2; ;1;08;41;124,899672040475;41
4123940;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;41;166,393822035125;41
4123942;1;1;1;80;1;1;4;6; ;2; ; ;9; ;2; ;2; ;1;08;41;124,946737094092;41
4123942;1;2;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;08;41;124,946737094092;41
4123942;1;3;1;80;1;1;1;9;VIAJE;2; ; ;12;VIAJE;2; ;1;400000;1;08;41;124,946737094092;41
4123947;1;1;1;80;1;1;4;7; ;1; ;4;4; ;2; ;2; ;1;08;41;310,528676855477;41
4123947;1;2;1;80;1;1;1;7; ;1; ;1;9; ;2; ;2; ;1;08;41;310,528676855477;41
4123949;1;2;1;80;1;2; ; ; ; ;1;1;8; ;2; ;2; ;1;08;41;230,925051569414;41
4123950;1;2;1;80;1;1;2;3; ;2; ; ;9; ;2; ;2; ;1;08;41;197,84704572208;41
4123953;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;41;121,593806672677;41
4123958;1;1;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;08;41;108,848307948892;41
4123958;1;2;1;80;1;1;4;4; ;2; ; ;8; ;2; ;2; ;1;08;41;108,848307948892;41
4123959;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;41;278,752785285936;41
4123959;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;41;278,752785285936;41
4123967;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;41;125,322948134228;41
4123967;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;41;125,322948134228;41
4123968;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;08;41;112,068462763682;41
4123968;1;3;1;80;1;1;1;2; ;1; ;1;2; ;2; ;2; ;1;08;41;112,068462763682;41
4123969;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;41;163,337085527147;41
4123969;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;41;163,337085527147;41
4123970;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;08;41;157,997093438144;41
4123970;1;6;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;41;157,997093438144;41
4123972;1;2;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;41;145,161301822045;41
4123973;1;2;1;80;1;1;3;4; ;2; ; ;4; ;2; ;2; ;1;08;41;144,345338180782;41
4123974;1;2;1;80;1;2; ; ; ; ;1;4;9; ;2; ;2; ;1;08;41;160,116930712357;41
4123974;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;41;160,116930712357;41
4123978;1;2;1;80;1;1;2;4; ;2; ; ;4; ;2; ;2; ;1;08;41;160,116930712357;41
4123978;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;41;160,116930712357;41
4123982;1;2;1;80;1;1;4;3; ;2; ; ;4; ;2; ;2; ;1;08;41;124,650543180655;41
4123983;1;1;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;41;104,790602650462;41
4123983;1;2;1;80;1;1;1;4; ;2; ; ;4; ;2; ;2; ;1;08;41;104,790602650462;41
4123984;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;08;41;145,251594714359;41
4123984;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;41;145,251594714359;41
4123984;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;41;145,251594714359;41
4123984;1;5;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;41;145,251594714359;41
4123985;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;41;122,171499369375;41
4123986;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;41;169,613976849916;41
4123987;1;2;1;80;1;1;2;3; ;2; ; ;9; ;2; ;2; ;1;08;41;152,091248666565;41
4123990;1;1;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;41;129,948052555347;41
4123991;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;41;141,500573228788;41
4123992;1;1;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;08;41;146,132192253555;41
4123992;1;2;1;80;1;1;4;4; ;2; ; ;8; ;2; ;2; ;1;08;41;146,132192253555;41
4123992;1;4;1;80;1;1;1;9;EMBARAZO;2; ; ;12;EMBARAZO;2; ;2; ;1;08;41;146,132192253555;41
4123993;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;41;138,97470339159;41
4123994;1;1;1;80;1;1;4;3; ;2; ; ;8; ;2; ;2; ;1;08;41;103,469192305101;41
4123996;1;1;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;08;41;114,059867742878;41
4124001;1;1;1;80;1;1;2;3; ;2; ; ;9; ;2; ;2; ;1;08;41;126,544944338477;41
4124001;1;2;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;41;126,544944338477;41
4124002;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;41;138,884410499277;41
4124003;1;1;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;08;41;117,789009204428;41
4124005;1;1;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;41;135,28804464435;41
4124011;1;2;1;80;1;1;1;7; ;2; ; ;1; ;2; ;1;6000000;1;08;41;127,378715851754;41
4124012;1;1;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;41;125,391654184166;41
4124012;1;2;1;80;1;1;1;8; ;1; ;1;4; ;2; ;2; ;1;08;41;125,391654184166;41
4124012;1;3;1;80;1;2; ; ; ; ;1;1;8; ;2; ;2; ;1;08;41;125,391654184166;41
4124012;1;5;1;80;1;1;4;8; ;2; ; ;10; ;3; ;2; ;1;08;41;125,391654184166;41
4124013;1;3;1;80;1;1;4;9;NO HAY TRABAJO;1; ;9;1; ;2; ;2; ;1;08;41;114,145817323584;41
4124014;1;2;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;08;41;94,2858767933911;41
4124015;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;41;130,244246468784;41
4124019;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;41;145,161301822045;41
4124021;1;1;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;08;41;110,00594141481;41
4124023;1;3;1;80;1;1;3;8; ;1; ;2;9; ;2; ;2; ;1;08;41;118,117573041307;41
4124024;1;1;1;80;1;1;1;2; ;2; ; ;2; ;2; ;2; ;1;08;41;145,161301822045;41
4124027;1;2;1;80;1;2; ; ; ; ;1;1;2; ;2; ;2; ;1;08;41;134,078883268276;41
4124031;1;1;1;80;1;1;1;8; ;1; ;1;9; ;2; ;2; ;1;08;41;251,881904506395;41
4124032;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;41;257,571434410382;41
4124034;1;1;1;80;1;1;4;8; ;2; ; ;8; ;2; ;2; ;1;08;41;119,353033805963;41
4124036;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;41;111,0031312349;41
4124036;1;5;1;80;1;1;4;4; ;1; ;3;4; ;2; ;2; ;1;08;41;111,0031312349;41
4124038;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;41;154,819421337665;41
4124040;1;1;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;08;41;224,136925527364;41
4124040;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;41;224,136925527364;41
4124041;1;2;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;41;215,857173709816;41
4124044;1;2;1;80;1;1;1;9;TRASLADO DE CIUDAD;2; ; ;8; ;2; ;2; ;1;08;41;243,187613345354;41
4124044;1;3;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;08;41;243,187613345354;41
4124046;1;2;1;80;1;1;4;4; ;2; ; ;4; ;3; ;2; ;1;08;41;275,753461559529;41
4124046;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;41;275,753461559529;41
4124046;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;41;275,753461559529;41
4124048;1;1;1;80;1;1;1;4; ;2; ; ;8; ;2; ;2; ;1;08;41;279,018336499185;41
4124048;1;2;1;80;1;1;1;3; ;2; ; ;9; ;2; ;2; ;1;08;41;279,018336499185;41
4124049;1;1;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;41;119,353033805963;41
4124051;1;2;1;80;1;1;1;2; ;1; ;1;1; ;2; ;2; ;1;08;41;147,238656381947;41
4124052;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;08;41;119,028813280691;41
4124052;1;3;1;80;1;1;1;6; ;1; ;1;9; ;1;1;1;740000;1;08;41;119,028813280691;41
4124053;1;1;1;80;1;1;3;1; ;2; ; ;10; ;3; ;2; ;1;08;41;134,005757853777;41
4124054;1;3;1;80;1;1;1;2; ;2; ; ;2; ;2; ;2; ;1;08;41;134,656575964974;41
4124055;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;41;153,678966011528;41
4124055;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;41;153,678966011528;41
4124057;1;2;1;80;1;1;1;2; ;2; ; ;2; ;2; ;2; ;1;08;41;142,433129150946;41
4124062;1;2;1;80;1;1;3;7; ;2; ; ;9; ;2; ;2; ;1;08;41;125,5655623904;41
4124062;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;41;125,5655623904;41
4124063;1;3;1;80;1;1;1;2; ;2; ; ;2; ;2; ;1;600000;1;08;41;124,813961487468;41
4124065;1;2;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;41;145,161301822045;41
4124074;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;41;138,884410499277;41
4124076;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;41;147,777464551557;41
4124078;1;2;1;80;1;1;1;8; ;2; ; ;2; ;2; ;1;600000;1;08;41;144,557309736766;41
4124082;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;41;182,328832873513;41
4124083;1;2;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;41;136,156237828178;41
4124084;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;41;123,488207830499;41
4124084;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;41;123,488207830499;41
4124088;1;1;1;80;1;1;4;2; ;2; ; ;9; ;2; ;2; ;1;08;41;144,557309736766;41
4124092;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;41;262,79507324619;41
4124095;1;2;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;41;148,705948321709;41
4124095;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;41;148,705948321709;41
4124096;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;41;144,181919873969;41
4124097;1;1;1;80;1;1;4;4; ;2; ; ;8; ;2; ;2; ;1;08;41;108,848307948892;41
4124097;1;2;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;08;41;108,848307948892;41
4124102;1;2;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;41;277,768820998554;41
4124105;1;2;1;80;1;1;1;8; ;2; ; ;1; ;2; ;2; ;1;08;44;75,0092646182165;44
4124105;1;4;1;80;1;1;1;2; ;2; ; ;2; ; ; ;2; ;1;08;44;75,0092646182165;44
4124105;1;5;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;44;75,0092646182165;44
4124107;1;2;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;44;62,1563135901715;44
4124108;1;1;1;80;1;1;2;3; ;2; ; ;9; ;2; ;2; ;1;08;44;113,838710694308;44
4124108;1;5;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;44;113,838710694308;44
4124109;1;2;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;44;83,6454729714942;44
4124110;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;44;82,191491706182;44
4124110;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;44;82,191491706182;44
4124113;1;1;1;80;1;1;2;8; ;2; ; ;9; ;2; ;2; ;1;08;44;79,8546532503852;44
4124114;1;2;1;80;1;1;2;7; ;2; ; ;9; ;2; ;2; ;1;08;44;70,2937517252205;44
4124114;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;44;70,2937517252205;44
4124114;1;5;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;44;70,2937517252205;44
4124114;1;7;1;80;1;1;4;4; ;2; ; ;8; ;2; ;2; ;1;08;44;70,2937517252205;44
4124114;1;8;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;08;44;70,2937517252205;44
4124115;1;1;1;80;1;1;3;4; ;2; ; ;4; ;2; ;2; ;1;08;44;65,7950341532927;44
4124116;1;1;1;80;1;1;4;7; ;2; ; ;8; ;2; ;2; ;1;08;44;82,5686806416194;44
4124116;1;2;1;80;1;1;3;6; ;1; ;2;1; ;2; ;2; ;1;08;44;82,5686806416194;44
4124117;1;2;1;80;1;1;4;3; ;1; ;1;9; ;2; ;2; ;1;08;44;106,84563278319;44
4124118;1;6;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;44;93,7349462895637;44
4124121;1;1;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;08;44;65,7950341532927;44
4124123;1;1;1;80;1;1;1;7; ;2; ; ;1; ;2; ;2; ;1;08;44;100,333263599533;44
4124123;1;2;1;80;1;1;1;8; ;1; ;1;1; ;2; ;2; ;1;08;44;100,333263599533;44
4124123;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;44;100,333263599533;44
4124123;1;6;1;80;1;1;3;3; ;2; ; ;9; ;2; ;2; ;1;08;44;100,333263599533;44
4124124;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;44;95,4169525806698;44
4124126;1;1;1;80;1;1;1;8; ;2; ; ;1; ;2; ;1;105000;1;08;44;62,1563135901715;44
4124126;1;2;1;80;1;1;3;4; ;2; ; ;4; ;2; ;2; ;1;08;44;62,1563135901715;44
4124126;1;3;1;80;1;1;1;6; ;2; ; ;11; ;2; ;1;150000;1;08;44;62,1563135901715;44
4124126;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;44;62,1563135901715;44
4124127;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;44;83,0469541120221;44
4124127;1;5;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;44;83,0469541120221;44
4124130;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;44;81,519389969938;44
4124130;1;4;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;08;44;81,519389969938;44
4124131;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;44;75,4897468702129;44
4124133;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;44;61,8696596040163;44
4124135;1;2;1;80;1;1;3;3; ;2; ; ;9; ;2; ;2; ;1;08;44;61,8696596040163;44
4124135;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;44;61,8696596040163;44
4124137;1;2;1;80;1;1;4;6; ;2; ; ;6; ;2; ;2; ;1;08;44;76,5764965284607;44
4124138;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;44;92,7094860817544;44
4124139;1;1;1;80;1;1;1;3; ;2; ; ;9; ;2; ;2; ;1;08;44;79,6020618147422;44
4124139;1;4;1;80;1;1;1;3; ;2; ; ;9; ;2; ;1;500000;1;08;44;79,6020618147422;44
4124139;1;5;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;44;79,6020618147422;44
4124140;1;1;1;80;1;1;1;8; ;2; ; ;9; ;2; ;1;1500000;1;08;44;76,9811871220915;44
4124141;1;2;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;44;65,6604793251253;44
4124141;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;44;65,6604793251253;44
4124142;1;1;1;80;1;1;2;9;CAMBIO DE CIUDAD;2; ; ;1; ;2; ;2; ;1;08;44;88,8143754260008;44
4124142;1;3;1;80;1;1;1;9;CAMBIO  DE CIUDAD;2; ; ;3; ;2; ;2; ;1;08;44;88,8143754260008;44
4124143;1;1;1;80;1;1;1;4; ;2; ; ;4; ;2; ;2; ;1;08;44;83,0813436408039;44
4124143;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;44;83,0813436408039;44
4124145;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;08;44;79,8546532503852;44
4124148;1;1;1;80;1;1;4;5; ;2; ; ;10; ;2; ;2; ;1;08;44;79,6952145133257;44
4124148;1;2;1;80;1;1;4;5; ;2; ; ;10; ;2; ;2; ;1;08;44;79,6952145133257;44
4124149;1;2;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;08;44;62,8529817362647;44
4124152;1;3;1;80;1;1;1;7; ;2; ; ;1; ;2; ;2; ;1;08;44;75,3651493704185;44
