DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P7430;P7440;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;INI;MES;DPTO;fex_c_2011
4252665;1;8;1;80;66;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;66;426,124625380702
4252666;1;6;1;80;66;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;66;366,87902594309
4252666;1;8;1;80;66;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;66;366,87902594309
4252667;1;1;1;80;66;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;66;233,709783802047
4252667;1;2;1;80;66;1;4;5; ;2; ; ;10; ;3; ;2; ;1;02;66;233,709783802047
4252667;1;4;1;80;66;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;66;233,709783802047
4252670;1;4;1;80;66;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;66;239,116285168685
4252672;1;1;1;80;66;1;4;8; ;2; ; ;8; ;2; ;2; ;1;02;66;195,489826606989
4252672;1;6;1;80;66;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;66;195,489826606989
4252674;1;3;1;80;66;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;66;413,987200024928
4252676;1;1;1;80;66;1;4;3; ;2; ; ;9; ;2; ;2; ;1;02;66;332,814865136626
4252677;1;1;1;80;66;1;4;3; ;2; ; ;8; ;2; ;2; ;1;02;66;311,222479932114
4252678;1;4;1;80;66;1;2;2; ;2; ; ;2; ;2; ;2; ;1;02;66;279,121181881703
4252678;1;5;1;80;66;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;66;279,121181881703
4252679;1;2;1;80;66;1;4;3; ;2; ; ;9; ;2; ;2; ;1;02;66;300,869994094298
4252679;1;3;1;80;66;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;66;300,869994094298
4252681;1;2;1;80;66;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;66;245,358073676908
4252683;1;2;1;80;66;1;2;3; ;2; ; ;9; ;2; ;2; ;1;02;66;413,987200024928
4252683;1;3;1;80;66;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;66;413,987200024928
4252686;1;2;1;80;66;1;1;2; ;2; ; ;2; ;2; ;2; ;1;02;66;266,950458881421
4252686;1;3;1;80;66;1;1;2; ;2; ; ;2; ;2; ;2; ;1;02;66;266,950458881421
4252687;1;1;1;80;66;1;4;5; ;2; ; ;10; ;2; ;2; ;1;02;66;217,36747295609
4252687;1;6;1;80;66;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;66;217,36747295609
4252691;1;1;1;80;66;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;66;285,362970389926
4252691;1;3;1;80;66;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;66;285,362970389926
4252692;1;1;1;80;66;1;4;4; ;2; ; ;4; ;2; ;2; ;1;02;66;295,715456227741
4252692;1;2;1;80;66;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;66;295,715456227741
4252693;1;2;1;80;66;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;66;259,444238534947
4252695;1;2;1;80;66;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;66;392,394814820415
4252698;1;1;1;80;66;1;4;5; ;2; ; ;10; ;3; ;2; ;1;02;66;357,234804220702
4252698;1;2;1;80;66;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;66;357,234804220702
4252698;1;3;1;80;66;1;4;3; ;2; ; ;9; ;2; ;2; ;1;02;66;357,234804220702
4252699;1;2;1;80;66;1;3;7; ;2; ; ;9; ;2; ;2; ;1;02;66;300,869994094298
4252699;1;3;1;80;66;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;66;300,869994094298
4252700;1;1;1;80;66;1;4;5; ;2; ; ;10; ;3; ;2; ;1;02;66;295,840511037029
4252700;1;2;1;80;66;1;4;3; ;2; ; ;9; ;2; ;2; ;1;02;66;295,840511037029
4252704;1;1;1;80;66;1;4;3; ;2; ; ;9; ;2; ;2; ;1;02;66;285,362970389926
4252704;1;3;1;80;66;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;66;285,362970389926
4252706;1;2;1;80;66;1;4;3; ;2; ; ;9; ;2; ;2; ;1;02;66;380,067664812051
4252706;1;3;1;80;66;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;66;380,067664812051
4252709;1;2;1;80;66;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;66;251,443435177049
4252709;1;3;1;80;66;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;66;251,443435177049
4252711;1;1;1;80;68;1;4;7; ;2; ; ;8; ;1;2;2; ;1;02;68;515,691545615073
4252712;1;1;1;80;68;1;4;5; ;2; ; ;10; ;3; ;2; ;1;02;68;404,425844550162
4252712;1;2;1;80;68;1;4;5; ;2; ; ;10; ;3; ;2; ;1;02;68;404,425844550162
4252713;1;2;1;80;68;1;4;3; ;2; ; ;9; ;2; ;2; ;1;02;68;319,656493110757
4252713;1;3;1;80;68;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;68;319,656493110757
4252714;1;1;1;80;68;1;4;7; ;2; ; ;8; ;2; ;2; ;1;02;68;708,029922983972
4252716;1;5;1;80;68;2; ; ; ; ;1;1;2; ;2; ;2; ;1;02;68;417,3857948726
4252717;1;2;1;80;68;1;1;8; ;2; ; ;9; ;2; ;2; ;1;02;68;388,160003437547
4252717;1;3;1;80;68;1;3;2; ;2; ; ;2; ;2; ;2; ;1;02;68;388,160003437547
4252718;1;2;1;80;68;1;4;3; ;2; ; ;9; ;2; ;2; ;1;02;68;404,425844550162
4252719;1;1;1;80;68;1;4;5; ;2; ; ;10; ;3; ;2; ;1;02;68;374,791855828455
4252719;1;2;1;80;68;1;4;6; ;2; ; ;8; ;2; ;2; ;1;02;68;374,791855828455
4252719;1;4;1;80;68;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;68;374,791855828455
4252720;1;1;1;80;68;1;4;7; ;2; ; ;8; ;2; ;2; ;1;02;68;572,992381480192
4252720;1;5;1;80;68;1;3;8; ;2; ; ;2; ; ; ;2; ;1;02;68;572,992381480192
4252720;1;6;1;80;68;2; ; ; ; ;1;3;2; ; ; ;2; ;1;02;68;572,992381480192
4252722;1;1;1;80;68;1;4;5; ;2; ; ;10; ;3; ;2; ;1;02;68;528,687136884886
4252722;1;2;1;80;68;1;4;5; ;2; ; ;10; ;3; ;2; ;1;02;68;528,687136884886
4252723;1;2;1;80;68;1;4;3; ;2; ; ;9; ;2; ;2; ;1;02;68;453,271029843549
4252725;1;3;1;80;68;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;68;1046,63518805505
4252725;1;4;1;80;68;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;68;1046,63518805505
4252726;1;1;1;80;68;1;4;3; ;2; ; ;9; ;2; ;2; ;1;02;68;414,621688147282
4252726;1;2;1;80;68;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;68;414,621688147282
4252726;1;3;1;80;68;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;68;414,621688147282
4252727;2;2;2;80;68;1;1;8; ;2; ; ;9; ;2; ;2; ;1;02;68;493,386839397813
4252728;1;3;1;80;68;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;68;839,581603217493
4252732;1;1;1;80;68;1;3;3; ;2; ; ;9; ;2; ;2; ;1;02;68;413,743448000855
4252733;1;3;1;80;68;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;68;975,923810160315
4252734;1;4;1;80;68;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;68;919,81322232602
4252734;1;5;1;80;68;1;1;2; ;2; ; ;2; ;2; ;2; ;1;02;68;919,81322232602
4252737;1;1;1;80;68;1;4;5; ;1; ;4;11; ;3; ;2; ;1;02;68;404,425844550162
4252737;1;2;1;80;68;1;4;4; ;2; ; ;11; ;2; ;2; ;1;02;68;404,425844550162
4252739;1;1;1;80;68;1;4;3; ;2; ; ;9; ;2; ;2; ;1;02;68;260,47058623466
4252739;1;2;1;80;68;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;68;260,47058623466
4252740;1;2;1;80;68;1;4;8; ;2; ; ;4; ;2; ;2; ;1;02;68;524,468341032512
4252740;1;5;1;80;68;1;4;8; ;2; ; ;4; ;2; ;2; ;1;02;68;524,468341032512
4252740;1;6;1;80;68;1;2;4; ;2; ; ;4; ;2; ;2; ;1;02;68;524,468341032512
4252741;1;3;1;80;68;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;68;482,21131738027
4252743;1;1;1;80;68;1;2;5; ;2; ; ;10; ;3; ;2; ;1;02;68;404,425844550162
4252746;1;2;1;80;68;1;1;8; ;2; ; ;4; ;2; ;2; ;1;02;68;310,006482804684
4252746;1;3;1;80;68;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;68;310,006482804684
4252747;1;2;1;80;68;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;68;342,834930937919
4252747;1;3;1;80;68;1;4;3; ;2; ; ;8; ;2; ;2; ;1;02;68;342,834930937919
4252749;1;1;1;80;68;1;4;5; ;2; ; ;10; ;3; ;2; ;1;02;68;363,895557573202
4252749;1;2;1;80;68;1;3;4; ;2; ; ;4; ;2; ;2; ;1;02;68;363,895557573202
4252753;1;1;1;80;68;1;3;4; ;2; ; ;4; ;3; ;2; ;1;02;68;400,949474468893
4252753;1;3;1;80;68;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;68;400,949474468893
4252754;1;2;1;80;68;1;4;5; ;2; ; ;10; ;3; ;2; ;1;02;68;573,063663374942
4252755;1;1;1;80;68;1;3;4; ;2; ; ;8; ;2; ;2; ;1;02;68;404,425844550162
4252759;1;2;1;80;68;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;68;368,757499260335
4252759;1;3;1;80;68;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;68;368,757499260335
4252760;1;2;1;80;68;1;4;4; ;2; ; ;4; ;2; ;2; ;1;02;68;330,161699731639
4252761;1;4;1;80;68;1;1;2; ;2; ; ;2; ;2; ;2; ;1;02;68;523,317594027523
4252762;1;2;1;80;68;1;1;3; ;2; ; ;9; ;2; ;2; ;1;02;68;949,187514942132
4252762;1;6;1;80;68;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;68;949,187514942132
4252764;1;1;1;80;68;1;2;4; ;2; ; ;4; ;1;2;2; ;1;02;68;296,776048929774
4252764;1;3;1;80;68;1;1;2; ;2; ; ;2; ;2; ;2; ;1;02;68;296,776048929774
4252764;1;4;1;80;68;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;68;296,776048929774
4252765;1;2;1;80;68;1;3;4; ;2; ; ;4; ;2; ;2; ;1;02;68;302,98778456357
4252765;1;3;1;80;68;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;68;302,98778456357
4252765;1;4;1;80;68;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;68;302,98778456357
4252766;1;2;1;80;68;1;2;3; ;2; ; ;9; ;2; ;2; ;1;02;68;424,918970018398
4252767;1;3;1;80;68;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;68;348,656791448096
4252767;1;4;1;80;68;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;68;348,656791448096
4252768;1;2;1;80;68;1;4;3; ;2; ; ;9; ;2; ;2; ;1;02;68;343,794363743382
4252769;1;4;1;80;68;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;68;330,184743563256
4252771;1;2;1;80;68;1;2;4; ;2; ; ;4; ;2; ;2; ;1;02;68;437,87043183759
4252772;1;3;1;80;68;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;68;526,867067632616
4252773;1;2;1;80;68;1;4;7; ;2; ; ;10; ;3; ;2; ;1;02;68;335,554286420618
4252774;1;3;1;80;68;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;68;432,168482124848
4252777;1;1;1;80;68;1;4;5; ;2; ; ;10; ;3; ;2; ;1;02;68;404,425844550162
4252777;1;2;1;80;68;1;4;3; ;2; ; ;9; ;2; ;2; ;1;02;68;404,425844550162
4252779;1;1;1;80;68;1;4;5; ;2; ; ;10; ;3; ;2; ;1;02;68;586,059254644755
4252779;1;2;1;80;68;1;4;4; ;2; ; ;8; ;2; ;2; ;1;02;68;586,059254644755
4252780;1;2;1;80;68;1;3;6; ;2; ; ;2; ;2; ;2; ;1;02;68;363,891431842917
4252780;1;3;1;80;68;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;68;363,891431842917
4252780;1;5;1;80;68;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;68;363,891431842917
4252780;1;6;1;80;68;1;1;8; ;2; ; ;9; ;2; ;2; ;1;02;68;363,891431842917
4252781;1;2;1;80;68;1;3;7; ;2; ; ;4; ;2; ;2; ;1;02;68;419,346963374718
4252782;1;2;1;80;68;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;68;573,063663374942
4252783;1;2;1;80;68;1;4;3; ;1; ;3;9; ;2; ;2; ;1;02;68;453,271029843549
4252784;1;1;1;80;68;1;4;5; ;2; ; ;10; ;3; ;2; ;1;02;68;482,246958327645
4252785;1;2;1;80;68;1;4;3; ;2; ; ;9; ;2; ;2; ;1;02;68;489,504958937342
4252785;1;5;1;80;68;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;68;489,504958937342
4252787;1;3;1;80;68;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;68;487,961905080157
4252790;1;3;1;80;68;1;1;8; ;2; ; ;1; ;2; ;2; ;1;02;68;337,465388080556
4252791;1;2;1;80;68;1;4;3; ;2; ; ;9; ;2; ;2; ;1;02;68;387,827596582168
4252791;1;3;1;80;68;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;68;387,827596582168
4252792;1;1;1;80;68;1;4;5; ;2; ; ;10; ;3; ;2; ;1;02;68;573,063663374942
4252793;1;2;1;80;68;1;2;2; ;2; ; ;2; ;2; ;2; ;1;02;68;465,648710359651
4252794;1;1;1;80;68;1;4;5; ;2; ; ;10; ;3; ;2; ;1;02;68;498,477158492886
4252794;1;2;1;80;68;1;2;5; ;2; ; ;10; ;3; ;2; ;1;02;68;498,477158492886
4252795;1;1;1;80;68;1;4;5; ;2; ; ;10; ;3; ;2; ;1;02;68;374,459448973076
4252795;1;2;1;80;68;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;68;374,459448973076
4252795;1;4;1;80;68;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;68;374,459448973076
4252796;1;3;1;80;68;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;68;451,912514947806
4252796;1;4;1;80;68;1;4;4; ;2; ; ;4; ;2; ;2; ;1;02;68;451,912514947806
4252797;1;1;1;80;68;1;1;5; ;2; ; ;11; ;3; ;2; ;1;02;68;524,432700085137
4252797;1;4;1;80;68;1;3;7; ;2; ; ;8; ;2; ;2; ;1;02;68;524,432700085137
4252797;1;6;1;80;68;1;1;8; ;2; ; ;9; ;2; ;1;120000;1;02;68;524,432700085137
4252798;1;2;1;80;68;1;1;8; ;2; ; ;9; ;2; ;2; ;1;02;68;531,081354948466
4252799;1;1;1;80;68;1;2;8; ;2; ; ;8; ;1;2;2; ;1;02;68;495,242549597458
4252799;1;2;1;80;68;1;4;5; ;2; ; ;10; ;3; ;2; ;1;02;68;495,242549597458
4252801;1;3;1;80;68;1;1;8; ;2; ; ;2; ; ; ;2; ;1;02;68;351,287291281956
4252802;1;1;1;80;68;1;3;4; ;2; ; ;4; ;3; ;2; ;1;02;68;482,246958327645
4252805;1;4;1;80;68;1;1;8; ;2; ; ;2; ;2; ;2; ;1;02;68;329,852336707877
4252807;1;1;1;80;68;1;4;7; ;2; ; ;11; ;2; ;2; ;1;02;68;404,425844550162
4252807;1;2;1;80;68;1;4;3; ;2; ; ;9; ;2; ;2; ;1;02;68;404,425844550162
4252808;1;1;1;80;68;1;4;7; ;2; ; ;9; ;2; ;2; ;1;02;68;404,425844550162
4252808;1;2;1;80;68;1;3;5; ;2; ; ;4; ;3; ;2; ;1;02;68;404,425844550162
4252809;1;3;1;80;68;1;2;8; ;1; ;2;2; ;2; ;2; ;1;02;68;669,52403328
4252809;1;4;1;80;68;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;68;669,52403328
4252809;1;9;1;80;68;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;68;669,52403328
4252811;1;4;1;80;68;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;68;354,347368347365
4252812;1;3;1;80;68;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;68;387,827596582168
4252814;1;2;1;80;68;1;2;3; ;2; ; ;9; ;2; ;2; ;1;02;68;289,419362274627
4252814;1;4;1;80;68;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;68;289,419362274627
4252814;1;7;1;80;68;1;3;8; ;2; ; ;9; ;2; ;2; ;1;02;68;289,419362274627
4252815;1;3;1;80;68;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;68;454,149269989976
4252815;1;5;1;80;68;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;68;454,149269989976
4252816;1;1;1;80;68;1;4;5; ;2; ; ;10; ;3; ;2; ;1;02;68;436,021001773987
4252816;1;2;1;80;68;1;3;3; ;2; ; ;9; ;2; ;2; ;1;02;68;436,021001773987
4252816;1;6;1;80;68;1;1;2; ;2; ; ;2; ;2; ;2; ;1;02;68;436,021001773987
4252819;1;3;1;80;68;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;68;526,867067632616
4252820;1;1;1;80;68;1;1;8; ;2; ; ;9; ;2; ;2; ;1;02;68;402,605775297892
4252821;1;3;1;80;68;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;68;397,47760688824
4252822;1;5;1;80;68;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;68;331,72779742044
4252822;1;6;1;80;68;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;68;331,72779742044
4252826;1;1;1;80;68;1;4;4; ;2; ; ;4; ;2; ;2; ;1;02;68;482,246958327645
4252827;1;2;1;80;68;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;68;458,363557305826
4252827;1;3;1;80;68;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;68;458,363557305826
4252829;1;2;1;80;68;1;1;3; ;2; ; ;9; ;2; ;2; ;1;02;68;577,496681230898
4252837;1;4;1;80;68;1;4;3; ;2; ; ;9; ;2; ;2; ;1;02;68;639,952837949797
4252840;1;1;1;80;68;1;4;5; ;2; ; ;10; ;3; ;2; ;1;02;68;404,425844550162
4252840;1;2;1;80;68;1;4;3; ;2; ; ;8; ;2; ;2; ;1;02;68;404,425844550162
4252841;1;1;1;80;68;1;4;4; ;2; ; ;9; ;2; ;2; ;1;02;68;437,87043183759
4252841;1;3;1;80;68;1;1;4; ;2; ; ;4; ;2; ;2; ;1;02;68;437,87043183759
4252844;1;2;1;80;68;1;4;4; ;2; ; ;4; ;2; ;2; ;1;02;68;522,652780316766
4252844;1;4;1;80;68;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;68;522,652780316766
4252846;1;1;1;80;68;1;4;4; ;2; ; ;4; ;3; ;2; ;1;02;68;325,304931029089
4252848;1;3;1;80;68;1;1;2; ;2; ; ;2; ;2; ;2; ;1;02;68;370,945616315359
4252849;1;2;1;80;68;1;4;4; ;2; ; ;4; ;2; ;2; ;1;02;68;404,425844550162
4252851;1;1;1;80;68;1;4;5; ;2; ; ;10; ;3; ;2; ;1;02;68;404,425844550162
4252851;1;2;1;80;68;1;4;9;POR CUIDADO DE SUS PADRES DE EDAD AVANZADA;2; ; ;12;POR CUIDADO DE PADRES EN EDAD AVANZADA;2; ;2; ;1;02;68;404,425844550162
4252852;1;1;1;80;68;1;4;8; ;2; ; ;8; ;3; ;2; ;1;02;68;310,374530607438
4252913;1;1;1;80;73;1;4;4; ;2; ; ;4; ;2; ;2; ;1;02;73;259,354745239915
4252913;1;2;1;80;73;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;73;259,354745239915
4252914;1;2;1;80;73;1;1;8; ;2; ; ;2; ;2; ;2; ;1;02;73;298,116336860553
4252916;2;2;2;80;73;1;3;8; ;2; ; ;9; ;2; ;2; ;1;02;73;361,483584912922
4252919;1;1;1;80;73;1;1;4; ;2; ; ;4; ;2; ;2; ;1;02;73;212,929781484799
4252919;1;2;1;80;73;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;73;212,929781484799
4252919;1;4;1;80;73;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;73;212,929781484799
4252920;1;1;1;80;73;1;4;6; ;2; ; ;10; ;3; ;2; ;1;02;73;281,434173055166
4252921;1;2;1;80;73;1;1;8; ;1; ;1;9; ;2; ;2; ;1;02;73;277,823061573914
4252922;1;3;1;80;73;2; ; ; ; ;1;1;8; ;2; ;2; ;1;02;73;310,513724625693
4252924;1;2;1;80;73;1;4;7; ;2; ; ;9; ;2; ;2; ;1;02;73;238,8891138086
4252924;1;3;1;80;73;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;73;238,8891138086
4252925;1;4;1;80;73;1;1;3; ;2; ; ;9; ;2; ;1;320000;1;02;73;313,914216260476
4252926;1;1;1;80;73;1;4;4; ;2; ; ;4; ;2; ;2; ;1;02;73;201,783002774078
4252926;2;1;2;80;73;1;3;3; ;2; ; ;9; ;2; ;2; ;1;02;73;201,783002774078
4252928;1;1;1;80;73;1;4;4; ;2; ; ;4; ;2; ;2; ;1;02;73;235,291201786989
4252929;1;2;1;80;73;1;2;3; ;2; ; ;9; ;2; ;2; ;1;02;73;339,724413286402
4252930;1;1;1;80;73;1;4;4; ;2; ; ;4; ;2; ;2; ;1;02;73;235,291201786989
4252933;1;1;1;80;73;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;73;338,342969925944
4252933;1;3;1;80;73;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;73;338,342969925944
4252933;1;12;1;80;73;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;73;338,342969925944
4252937;1;2;1;80;73;1;4;6; ;2; ; ;1; ;2; ;2; ;1;02;73;260,278528600991
4252938;1;2;1;80;73;2; ; ; ; ;1;4;9; ;2; ;2; ;1;02;73;253,759518120987
4252939;1;1;1;80;73;1;4;3; ;2; ; ;9; ;2; ;2; ;1;02;73;135,706843718086
4252944;1;1;1;80;73;1;2;4; ;2; ; ;4; ;3; ;2; ;1;02;73;245,311687405983
4252944;1;2;1;80;73;1;3;5; ;2; ; ;10; ;3; ;2; ;1;02;73;245,311687405983
4252945;1;1;1;80;73;1;4;5; ;2; ; ;8; ;3; ;2; ;1;02;73;253,349777486184
4252946;1;1;1;80;73;1;4;3; ;2; ; ;4; ;2; ;2; ;1;02;73;165,660517124895
4252948;1;3;1;80;73;1;4;4; ;2; ; ;4; ;2; ;2; ;1;02;73;227,247777455995
4252949;1;1;1;80;73;1;1;4; ;2; ; ;4; ;2; ;2; ;1;02;73;263,370263105178
4252949;1;2;1;80;73;1;3;8; ;1; ;2;8; ;2; ;2; ;1;02;73;263,370263105178
4252950;1;2;1;80;73;1;4;4; ;2; ; ;4; ;2; ;2; ;1;02;73;314,136455982486
4252952;1;1;1;80;73;1;2;3; ;2; ; ;9; ;2; ;2; ;1;02;73;228,868628189605
4252952;1;2;1;80;73;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;73;228,868628189605
4252953;1;2;1;80;73;1;4;3; ;2; ; ;9; ;2; ;2; ;1;02;73;178,70308470649
4252954;1;2;1;80;73;1;2;3; ;2; ; ;9; ;2; ;2; ;1;02;73;334,57726807862
4252954;1;5;1;80;73;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;73;334,57726807862
4252955;1;2;1;80;73;1;1;7; ;2; ; ;4; ;2; ;2; ;1;02;73;214,825570355673
4252956;1;1;1;80;73;2; ; ; ; ;2; ; ;.;1;1;2; ;1;02;73;178,70308470649
4252956;1;2;1;80;73;1;4;5; ;2; ; ;10; ;3; ;2; ;1;02;73;178,70308470649
4252957;1;2;1;80;73;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;73;297,179354039835
4252957;1;4;1;80;73;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;73;297,179354039835
4252957;1;5;1;80;73;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;73;297,179354039835
4252958;1;1;1;80;73;1;4;4; ;2; ; ;4; ;2; ;2; ;1;02;73;235,291201786989
4252959;1;2;1;80;73;1;3;7; ;2; ; ;9; ;2; ;2; ;1;02;73;253,759518120987
4252960;1;1;1;80;73;1;4;7; ;2; ; ;8; ;3; ;2; ;1;02;73;232,884146054868
4252962;1;2;1;80;73;1;1;8; ;2; ; ;9; ;2; ;2; ;1;02;73;299,801505884957
4252963;1;1;1;80;73;1;4;6; ;2; ; ;8; ;2; ;2; ;1;02;73;235,291201786989
4252964;1;3;1;80;73;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;73;236,214985148065
4252965;1;2;1;80;73;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;73;199,168716137806
4252966;1;2;1;80;73;1;4;4; ;2; ; ;4; ;2; ;2; ;1;02;73;209,1892017568
4252967;1;2;1;80;73;1;4;3; ;2; ; ;9; ;2; ;2; ;1;02;73;263,370263105178
4252969;1;1;1;80;73;1;4;4; ;2; ; ;4; ;3; ;2; ;1;02;73;199,168716137806
4252969;1;2;1;80;73;1;4;4; ;2; ; ;4; ;2; ;2; ;1;02;73;199,168716137806
4252972;1;1;1;80;73;1;2;8; ;2; ; ;11; ;3; ;2; ;1;02;73;281,434173055166
4252973;1;3;1;80;73;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;73;249,566309860255
4252974;1;3;1;80;73;1;4;7; ;2; ; ;8; ;2; ;2; ;1;02;73;135,706843718086
4252975;1;1;1;80;73;1;4;4; ;2; ; ;4; ;2; ;2; ;1;02;73;235,291201786989
4252977;1;1;1;80;73;1;4;3; ;2; ; ;9; ;2; ;2; ;1;02;73;245,311687405983
4252977;1;2;1;80;73;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;73;245,311687405983
4252978;1;2;1;80;73;1;1;6; ;2; ; ;4; ;2; ;2; ;1;02;73;224,156042951808
4252978;1;3;1;80;73;1;2;2; ;1; ;1;2; ;2; ;2; ;1;02;73;224,156042951808
4252978;1;4;1;80;73;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;73;224,156042951808
4252978;1;5;1;80;73;1;4;5; ;2; ; ;10; ;3; ;2; ;1;02;73;224,156042951808
4252979;1;2;1;80;73;1;4;5; ;2; ; ;10; ;3; ;2; ;1;02;73;260,348181142578
4252981;1;5;1;80;73;1;4;4; ;2; ; ;4; ;2; ;2; ;1;02;73;252,310091062377
4252983;1;2;1;80;73;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;73;242,219952901796
4252983;1;3;1;80;73;1;2;8; ;2; ; ;2; ; ; ;2; ;1;02;73;242,219952901796
4252984;1;2;1;80;73;1;4;8; ;2; ; ;9; ;2; ;2; ;1;02;73;180,318601189308
4252985;1;1;1;80;73;1;4;5; ;2; ; ;10; ;3; ;2; ;1;02;73;241,008842802989
4252985;1;2;1;80;73;1;4;4; ;2; ; ;4; ;2; ;2; ;1;02;73;241,008842802989
4252985;1;5;1;80;73;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;73;241,008842802989
4252986;1;2;1;80;73;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;73;218,156409448869
