DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7430;P7440;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;INI;MES;DPTO;fex_c_2011
4266625;1;3;1;80;2;1;1;2; ;2; ; ;2; ; ; ;2; ;1;02;52;2112,84649983677
4266626;1;3;1;80;2;2; ; ; ; ;1;4;4; ;2; ;2; ;1;02;52;2055,12826121357
4266627;1;2;1;80;2;1;4;3; ;2; ; ;8; ;2; ;2; ;1;02;52;2036,09670707457
4266627;1;5;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;52;2036,09670707457
4266629;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;52;2112,84649983677
4266631;1;2;1;80;2;1;1;4; ;2; ; ;4; ;2; ;2; ;1;02;52;1930,88673582904
4266633;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;52;2244,3109187631
4266644;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;52;2065,27790773689
4266646;1;6;1;80;2;1;4;3; ;2; ; ;8; ;2; ;2; ;1;02;52;2647,9178528417
4266650;1;2;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ;1;02;52;1396,19421923499
4266651;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;52;2809,75606802937
4266662;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;52;2001,88819568853
4266663;1;2;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;02;52;1982,87324610189
4266664;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;52;3006,16053344491
4266666;1;1;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ;1;02;52;1189,64836195315
4266666;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;52;1189,64836195315
4266666;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;52;1189,64836195315
4266666;1;10;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;52;1189,64836195315
4266667;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;52;2456,00413806881
4266667;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;52;2456,00413806881
4266668;1;2;1;80;2;1;1;3; ;2; ; ;9; ;2; ;2; ;1;02;52;1189,64836195315
4266668;1;4;1;80;2;1;1;3; ;2; ; ;9; ;2; ;2; ;1;02;52;1189,64836195315
4266669;1;2;1;80;2;1;4;3; ;2; ; ;8; ;2; ;2; ;1;02;52;1556,28987884629
4266669;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;52;1556,28987884629
4266669;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;52;1556,28987884629
4266669;1;6;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;02;52;1556,28987884629
4266670;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;52;2761,21696490993
4266671;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;52;2101,6588965404
4266673;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;52;2510,9484075784
4266673;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;52;2510,9484075784
4266674;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;52;2685,10286231527
4266675;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;52;3194,16307420514
4266676;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;52;1789,00315006607
4266677;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;52;1756,30889123516
4266677;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;52;1756,30889123516
4266678;1;1;1;80;2;1;3;6; ;2; ; ;11; ;2; ;2; ;1;02;52;1931,54352356563
4266679;1;3;1;80;2;1;2;6; ;2; ; ;2; ;2; ;2; ;1;02;52;2761,21696490993
4266679;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;52;2761,21696490993
4266680;1;2;1;80;2;2; ; ; ; ;1;3;9; ;2; ;2; ;1;02;52;1396,19421923499
4266681;1;2;1;80;2;1;2;4; ;2; ; ;4; ;2; ;2; ;1;02;52;3257,50926837004
4266684;1;2;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;52;2338,20054042008
4266685;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;52;2328,27085561472
4266686;1;5;1;80;2;1;2;3; ;2; ; ;9; ;2; ;2; ;1;02;52;1453,97671236898
4266686;1;6;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;52;1453,97671236898
4266687;1;2;1;80;2;1;1;3; ;2; ; ;9; ;2; ;2; ;1;02;52;1883,00442044618
4266688;1;6;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;52;1253,28158705949
4266689;1;2;1;80;2;1;1;3; ;2; ; ;9; ;2; ;2; ;1;02;52;2816,16123441952
4266689;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;52;2816,16123441952
4266690;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;02;52;1189,64836195315
4266707;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;52;2476,00267146924
4266708;1;2;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;02;52;2194,67811413074
4266708;1;3;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;02;52;2194,67811413074
4266710;1;2;1;80;2;1;1;3; ;2; ; ;9; ;2; ;2; ;1;02;52;1977,0056908263
4266712;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;52;1762,71405762531
4266713;1;6;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;52;1614,36182930346
4266772;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;66;833,71589823908
4266782;1;1;1;80;2;1;4;4; ;2; ; ;8; ;2; ;2; ;1;02;66;901,322220484844
4266782;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;66;901,322220484844
4266783;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;66;1704,53864185385
4266784;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;66;452,833482277257
4266787;1;3;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;02;66;676,29885889517
4266788;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;66;806,847065706294
4266789;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;66;438,250543589625
4266790;1;2;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ;1;02;66;667,972562307803
4266790;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;66;667,972562307803
4266791;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;66;426,134660463462
4266791;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;66;426,134660463462
4266792;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;66;428,11852826774
4266794;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;66;648,241112459404
4266795;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;66;926,037174494361
4266796;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;66;806,847065706294
4266797;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;66;623,526158449887
4266798;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;66;426,134660463462
4266800;1;2;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ;1;02;66;684,861495200144
4266800;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;66;684,861495200144
4266800;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;66;684,861495200144
4266801;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;66;1547,96253839923
4266802;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;66;954,294091849543
4266802;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;66;954,294091849543
4266803;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;66;945,76862434276
4266803;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;66;945,76862434276
4266804;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;66;1055,8110667595
4266804;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;66;1055,8110667595
4266804;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;66;1055,8110667595
4266804;1;6;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;66;1055,8110667595
4266805;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;66;558,320941187424
4266805;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;66;558,320941187424
4266807;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;66;1000,84731899275
4266807;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;66;1000,84731899275
4266807;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;66;1000,84731899275
4266808;1;1;1;80;2;1;3;4; ;2; ; ;4; ;2; ;2; ;1;02;66;426,134660463462
4266808;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;66;426,134660463462
4266809;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;66;870,33628097982
4266809;1;4;1;80;2;1;1;8; ;2; ; ;11; ;2; ;2; ;1;02;66;870,33628097982
4266809;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;66;870,33628097982
4266811;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;66;426,134660463462
4266812;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;02;66;648,241112459404
4266813;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;66;916,889508123031
4266813;1;3;1;80;2;1;1;2; ;2; ; ;2; ;2; ;2; ;1;02;66;916,889508123031
4266813;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;66;916,889508123031
4266813;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;66;916,889508123031
4266813;1;6;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;66;916,889508123031
4266814;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;66;774,781666472124
4266815;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;66;1485,25699355147
4266815;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;66;1485,25699355147
4266816;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;66;426,134660463462
4266816;1;5;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;66;426,134660463462
4266817;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;66;1052,57772850708
4266841;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;66;684,861495200144
4266841;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;66;684,861495200144
4266842;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;66;493,167236118394
4266842;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;66;493,167236118394
4266843;1;2;1;80;2;1;4;7; ;2; ; ;9; ;2; ;2; ;1;02;66;950,32360784933
4266843;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;66;950,32360784933
4266844;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;66;823,78305383661
4266844;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;66;823,78305383661
4266846;1;2;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;66;511,767714044213
4266847;1;1;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ;1;02;66;1181,76712126586
4266848;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;66;945,76862434276
4266849;1;1;1;80;2;1;4;9;POR LA EDAD;2; ; ;8; ;2; ;2; ;1;02;66;549,75830488245
4266849;1;2;1;80;2;1;3;5; ;2; ; ;10; ;3; ;2; ;1;02;66;549,75830488245
4266850;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;66;926,037174494361
4266851;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;02;66;491,023244034909
4266852;1;2;1;80;2;1;2;8; ;2; ; ;9; ;2; ;2; ;1;02;66;768,819306069866
4266854;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;66;426,134660463462
4266854;1;5;1;80;2;1;3;4; ;2; ; ;8; ;2; ;2; ;1;02;66;426,134660463462
4266855;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;66;1090,76749026473
4266856;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;66;870,33628097982
4266856;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;66;870,33628097982
4266856;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;66;870,33628097982
4266856;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;66;870,33628097982
4266857;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;66;954,294091849543
4266858;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;66;426,134660463462
4266859;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;66;892,995923897476
4266861;1;2;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ;1;02;66;426,134660463462
4266861;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;66;426,134660463462
4266862;1;1;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;02;66;834,06169213052
4266862;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;66;834,06169213052
4266863;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;66;774,781666472124
4266864;1;2;1;80;2;1;2;3; ;2; ; ;9; ;2; ;2; ;1;02;66;1025,36310208286
4266865;1;1;1;80;2;1;4;5; ;2; ; ;10; ;3; ;1;3200000;1;02;66;648,241112459404
4266865;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;02;66;648,241112459404
4266866;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;66;926,037174494361
4266868;1;2;1;80;2;1;2;9;SOLO EN COSECHA;2; ; ;9; ;2; ;2; ;1;02;66;1433,99562477206
4266868;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;66;1433,99562477206
4266868;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;66;1433,99562477206
4266869;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;66;706,137871179231
4266869;1;3;1;80;2;1;3;4; ;2; ; ;11; ;2; ;2; ;1;02;66;706,137871179231
4266872;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;66;1315,75223344915
4266873;1;3;1;80;2;1;1;1; ;2; ; ;11; ;2; ;2; ;1;02;66;1505,78182041307
4266873;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;66;1505,78182041307
4266875;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;66;1236,61008120576
4266876;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;66;1619,43114991612
4266876;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;66;1619,43114991612
4266876;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;66;1619,43114991612
4266877;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;66;605,469895483457
4266877;1;3;1;80;2;1;4;4; ;2; ; ;8; ;2; ;2; ;1;02;66;605,469895483457
4266878;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;66;605,469895483457
4266879;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;02;66;1170,4653148022
4266879;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;66;1170,4653148022
4266879;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;66;1170,4653148022
4266880;1;2;1;80;2;1;2;3; ;2; ; ;9; ;2; ;2; ;1;02;66;931,491823451045
4266880;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;66;931,491823451045
4266881;1;2;1;80;2;1;2;3; ;2; ; ;9; ;2; ;2; ;1;02;66;1092,3705299764
4266882;1;1;1;80;2;1;3;5; ;2; ; ;10; ;3; ;2; ;1;02;66;605,469895483457
4266882;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;66;605,469895483457
4266883;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;66;906,93500483234
4266884;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;66;775,694227669606
4266884;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;66;775,694227669606
4266884;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;66;775,694227669606
4266886;1;1;1;80;2;1;4;3; ;2; ; ;8; ;2; ;2; ;1;02;66;1060,97648411816
4266886;1;2;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ;1;02;66;1060,97648411816
4266887;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;66;1045,42414330187
4266888;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;66;906,93500483234
4266889;1;2;1;80;2;1;2;2; ;2; ; ;2; ;2; ;2; ;1;02;66;966,607860726084
4266891;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;66;1589,72636250917
4266892;1;3;1;80;2;1;1;8; ;2; ; ;11; ;2; ;2; ;1;02;66;1645,42730982257
4266892;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;66;1645,42730982257
4266893;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;66;605,469895483457
4266894;1;2;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;66;1465,63321391596
4266894;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;66;1465,63321391596
4266895;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;02;66;2412,18506093201
4266895;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;66;2412,18506093201
4266895;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;66;2412,18506093201
4266895;1;6;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;66;2412,18506093201
4266896;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;66;823,198790769095
4266897;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;66;1100,8421002675
4266898;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;66;605,469895483457
4266898;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;66;605,469895483457
4266899;1;5;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;66;1039,29139568379
4266900;1;1;1;80;2;1;2;3; ;2; ; ;4; ;2; ;2; ;1;02;66;1315,75223344915
4266901;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;66;605,469895483457
4266902;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;02;66;1086,72910073895
4266992;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;02;70;945,268916401767
4266995;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;70;957,536876256709
4266997;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;70;996,95657548879
4266997;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;70;996,95657548879
4266998;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;70;1116,45682841626
4266999;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;70;540,843380615393
4267000;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;70;1168,83331175762
4267001;1;2;1;80;2;1;4;8; ;2; ; ;9; ;2; ;2; ;1;02;70;1311,88032471701
4267001;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;70;1311,88032471701
4267002;1;1;1;80;2;1;1;4; ;2; ; ;12;INCAPACIDAD;2; ;2; ;1;02;70;1353,40905199911
4267005;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;70;1086,98664784008
4267005;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;70;1086,98664784008
4267011;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;70;759,797173684387
4267012;1;2;1;80;2;1;3;7; ;2; ; ;9; ;2; ;2; ;1;02;70;907,485208938653
4267023;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;70;1018,97498994697
4267027;1;4;1;80;2;1;1;2; ;2; ; ;2; ;2; ;2; ;1;02;70;1545,29470670243
4267027;1;5;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;70;1545,29470670243
4267027;1;6;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;70;1545,29470670243
4267027;1;7;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;70;1545,29470670243
4267028;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;70;1396,93170970006
4267028;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;70;1396,93170970006
4267028;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;70;1396,93170970006
4267028;1;7;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;70;1396,93170970006
4267028;1;8;1;80;2;1;1;4; ;2; ; ;12;PROBLEMAS DE SALUD;2; ;1;350000;1;02;70;1396,93170970006
4267031;1;2;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;70;1415,07435939914
4267031;1;5;1;80;2;1;2;9;POR EMBARAZO;2; ; ;9; ;2; ;2; ;1;02;70;1415,07435939914
4267032;1;1;1;80;2;1;3;4; ;2; ; ;8; ;2; ;2; ;1;02;70;1522,59130039176
4267032;1;3;1;80;2;2; ; ; ; ;1;1;6; ;2; ;2; ;1;02;70;1522,59130039176
4267034;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;70;1051,42822437394
4267034;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;70;1051,42822437394
4267035;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;02;70;1158,7600494728
4267037;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;70;1002,27255953178
4267040;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;70;1283,20661459039
4267040;1;3;1;80;2;1;2;2; ;2; ; ;2; ;2; ;2; ;1;02;70;1283,20661459039
4267040;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;70;1283,20661459039
4267043;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;02;70;1023,99429384644
4267045;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;70;1320,41712725919
4267048;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;70;1354,39072399511
4267048;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;70;1354,39072399511
4267048;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;70;1354,39072399511
4267048;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;70;1354,39072399511
4267049;1;2;1;80;2;1;2;3; ;2; ; ;9; ;2; ;2; ;1;02;70;1273,45615998716
4267050;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;70;790,976124030865
4267056;1;2;1;80;2;1;3;8; ;2; ; ;9; ;2; ;2; ;1;02;70;1706,1812087689
4267056;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;70;1706,1812087689
4267056;1;8;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;70;1706,1812087689
4267058;1;2;1;80;2;1;2;8; ;1; ;1;1; ;2; ;2; ;1;02;70;1051,42822437394
4267058;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;70;1051,42822437394
4267059;1;2;1;80;2;1;4;6; ;2; ; ;9; ;2; ;2; ;1;02;70;1074,0459611645
4267062;1;2;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ;1;02;70;1023,99429384644
4267063;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;70;674,467039123076
4267064;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;02;70;907,485208938653
4267065;1;1;1;80;2;1;3;4; ;2; ; ;4; ;2; ;2; ;1;02;70;945,268916401767
4267065;1;2;1;80;2;1;4;3; ;2; ; ;8; ;2; ;2; ;1;02;70;945,268916401767
4267068;1;1;1;80;2;1;1;8; ;2; ; ;9; ;2; ;2; ;1;02;70;622,220674234899
4267068;1;2;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;70;622,220674234899
4267069;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;70;1401,35169126715
4267069;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;70;1401,35169126715
4267069;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;70;1401,35169126715
4267069;1;6;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;70;1401,35169126715
4267070;1;2;1;80;2;1;3;6; ;2; ; ;1; ;2; ;2; ;1;02;70;1062,75967330556
4267070;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;70;1062,75967330556
4267070;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;70;1062,75967330556
4267070;1;6;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;02;70;1062,75967330556
4267071;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;02;70;1356,61600799208
