PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;FFT;DSCY;DSI;P7250;P7280;P744;P3074;P7260;P1806;P7430;P7440;P7440S1;P7440S2;P7450;P7330;P7350;P7360;P9460;P1519;P1883;P7422;P7422S1;OFICIO1_C8;OFICIO2_C8;RAMA2D_D_R4;RAMA4D_D_R4
20220834;08;2022;7168627;1;2;1;70;;1;971.67933668;54;;2;1;20;3;;;40;700000;1;;24;1;3;PREPARAR AREPAS DE MAIZ;1;2;2;2;;2;;9111;5120;56;5619
20220834;08;2022;7168629;1;1;1;70;;1;1039.8153815;54;1;;;;;;;;;1;;180;1;5;CULTIVAR PIÑA YUCA PLATANO EN DIFERENTES FINCAS;4;1;2;2;;2;;.;9211;01;0161
20220834;08;2022;7168631;1;1;1;70;;1;545.83560679;54;1;;;;;;;;;1;;60;0;6;HACER ASEO EN DIFERENTES VIVIENDAS;4;1;2;2;;2;;.;9111;81;8121
20220834;08;2022;7168635;1;2;1;70;;1;613.10003834;54;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220834;08;2022;7168637;1;1;1;70;;1;1220.0837352;54;1;;;;;;;;;1;;12;0;4;CORTAR CAÑA EN DIFERENTES CULTIVOS;4;1;2;2;;2;;.;9211;01;0124
20220834;08;2022;7168637;1;2;1;70;;1;1220.0837352;54;1;;;;;;;;;1;;2;0;3;PREPARAR Y VENDER ALMUERZOS POR ENCARGO AL POR MENOR A PARTICULARES;4;1;2;2;;2;;.;5120;56;5611
20220834;08;2022;7168637;1;5;1;70;;1;1220.0837352;54;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220834;08;2022;7168638;1;2;1;70;;1;852.38523653;54;1;;;;;;;;;1;;36;0;3;VENDEDORA DE MOSTRADOR EN ALMACEN DE ROPA;1;2;2;2;;2;;.;5223;47;4771
20220834;08;2022;7168642;1;1;1;70;;1;892.2404495;54;1;;;;;;;;;1;;300;0;3;SERVICIO DOMESTICO;3;1;2;2;;2;;.;9111;97;9700
20220834;08;2022;7168642;1;2;1;70;;1;892.2404495;54;1;;;;;;;;;1;;4;0;4;RECOLECTAR CAÑA EN DIFERENTES CULTIVOS;4;1;2;2;;2;;.;9211;01;0126
20220834;08;2022;7168644;1;1;1;70;;1;660.02719769;54;1;;;;;;;;;1;;245;0;3;LAVAR Y PLANCHAR ROPA EN DIFERENTES VIVIENDAS;4;1;2;2;;2;;.;9121;96;9601
20220834;08;2022;7168646;1;1;1;70;;2;1398.2892645;54;1;;;;;;;;;1;;124;0;4;CULTIVADOR DE PESCADO EN ESTANQUE;4;1;2;2;;2;;.;6222;03;0312
20220834;08;2022;7168646;1;3;1;70;;2;1398.2892645;54;1;;;;;;;;;1;;240;0;4;RECOLECTAR CAFE EN DIFERENTES CULTIVOS;4;1;2;2;;2;;.;9211;01;0123
20220834;08;2022;7168647;1;2;1;70;;2;1386.7925934;54;1;;;;;;;;;1;;60;0;3;SERVICIO DOMESTICO;3;3;2;2;;2;;.;9111;97;9700
20220834;08;2022;7168648;1;2;1;70;;2;1176.5349427;54;1;;;;;;;;;1;;144;0;3;MESERA EN DIFERENTES RESTAURANTES;4;1;2;2;;2;;.;5131;56;5611
20220834;08;2022;7168649;1;2;1;70;;2;1320.3183602;54;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220834;08;2022;7168650;1;1;1;70;;2;1243.0091759;54;;1;1;1;4;;;48;600000;1;;1;4;8;RASPAR HOJA DE COCA EN DIFERENTES CULTIVOS (RASPACHIN);4;1;2;2;;1;560000;6111;6111;01;0128
20220834;08;2022;7168650;1;2;1;70;;2;1243.0091759;54;1;;;;;;;;;1;;3;0;8;COCINERA EN FINCA;3;3;2;2;;2;;.;5120;97;9700
20220834;08;2022;7168652;1;2;1;70;;2;1271.03999;54;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220834;08;2022;7168652;1;3;1;70;;2;1271.03999;54;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220834;08;2022;7168652;1;4;1;70;;2;1271.03999;54;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220834;08;2022;7168653;1;2;1;70;;2;646.62175178;54;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220834;08;2022;7168653;1;3;1;70;;2;646.62175178;54;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220834;08;2022;7168654;1;1;1;70;;2;1844.7705448;54;;1;1;4;4;;;48;1000000;1;;1;0;8;SERVICIO DOMESTICO;3;1;2;2;;1;600000;5120;9111;97;9700
20220834;08;2022;7168655;1;1;1;70;;2;1130.8690769;54;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220834;08;2022;7168656;1;1;1;70;;2;827.80212567;54;1;;;;;;;;;1;;180;0;3;HACER ASEO EN DIFERENTES VIVIENDAS;4;1;2;2;;2;;.;9111;81;8121
20220834;08;2022;7168658;1;1;1;70;;2;791.52594487;54;1;;;;;;;;;1;;2;0;4;BATIR MEZCLA DE CEMENTO Y ALCANZAR LADRILLOS EN DIFERENTES OBRAS DE CONSTRUCCION;4;1;2;2;;2;;.;9313;41;4111
20220834;08;2022;7168658;1;2;1;70;;2;791.52594487;54;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220834;08;2022;7168659;1;2;1;70;;2;1010.3246047;54;1;;;;;;;;;1;;96;1;3;COCINERA EN FINCA;7;4;2;2;;2;;.;5120;01;0161
20220834;08;2022;7168661;1;1;1;70;;2;435.02141287;54;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220834;08;2022;7168663;1;1;1;70;;2;804.98239434;54;1;;;;;;;;;1;;240;0;4;COCINERA EN FINCA;3;3;2;2;;2;;.;9111;97;9700
20220834;08;2022;7168664;1;3;1;70;;1;1485.1662116;54;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220834;08;2022;7168665;1;3;1;70;;1;2268.7300267;54;1;;;;;2;5;;2500000;1;;6;1;8;AUXILIAR DE PRENSA EN ENTIDAD RELIGIOSA;1;9;2;2;;2;;.;2642;94;9491
20220834;08;2022;7168666;1;1;1;70;;1;2379.9200944;54;1;;;;;;;;;1;;24;0;3;HACER ASEO EN DIFERENTES VIVIENDAD;4;1;2;2;;2;;.;9111;81;8121
20220834;08;2022;7168667;1;1;1;70;;1;1427.0960841;54;1;;;;;;;;;1;;120;1;4;HACER ASEO LAVAR ROPA EN DIFERENTES HOGARES;4;1;2;2;;2;;.;9111;81;8121
20220834;08;2022;7168668;1;1;1;70;;1;1618.8313732;54;1;;;;;;;;;1;;1;0;3;PREPARAR Y VENDER CAFE DE FORMA AMBULANTE;4;1;2;2;;1;300000;.;5212;56;5619
20220834;08;2022;7168671;1;3;1;70;;1;894.96891323;54;;1;1;2;1;;;50;1000000;2;;;;;.;;;;2;;2;;5223;;;
20220834;08;2022;7168671;1;4;1;70;;1;894.96891323;54;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220834;08;2022;7168672;1;1;1;70;;1;1186.6865569;54;1;;;;;;;;;1;;1;4;4;ROZAR CON GUADAÑA POTREROS EN DIFERENTES FINCAS;4;1;2;2;;1;850000;.;9211;01;0161
20220834;08;2022;7168672;1;2;1;70;;1;1186.6865569;54;;2;1;48;1;;;48;1000000;2;;;;;.;;;;2;;2;;5223;;;
20220834;08;2022;7168672;1;4;1;70;;1;1186.6865569;54;1;;;;;;;;;1;;36;0;4;RECOLECTAR YUCA EN DIFERENTES CULTIVOS;4;1;2;2;;2;;.;9211;01;0161
20220834;08;2022;7168673;1;2;1;70;;1;1076.154947;54;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220834;08;2022;7168674;1;2;1;70;;1;1033.2059225;54;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220834;08;2022;7168675;1;1;1;70;;1;765.53704819;54;1;;;;;;;;;1;;1;4;4;RECOLECTAR YUCA EN DIFERENTES CULTIVOS;4;1;2;2;;1;800000;.;9211;01;0113
20220834;08;2022;7168676;1;1;1;70;;1;1229.6355814;54;1;;;;;;;;;1;;60;1;5;CONDUCIR MOTO PARA EL TRANSPORTE INFORMAL DE PASAJEROS (MOTOTAXI);4;1;2;3;;2;;.;8321;49;4921
20220834;08;2022;7168676;1;2;1;70;;1;1229.6355814;54;1;;;;;;;;;1;;84;1;4;MODISTA;4;1;2;2;;2;;.;7531;14;1410
20220834;08;2022;7168676;1;3;1;70;;1;1229.6355814;54;1;;;;;2;5;;1200000;2;;;;;.;;;;2;;2;;.;.;;.
20220834;08;2022;7168677;1;1;1;70;;1;1088.2941347;54;1;;;;;;;;;1;;12;0;3;MESERA EN DIFERENTES RESTAURANTES;4;1;2;2;;2;;.;5131;56;5621
20220834;08;2022;7168679;1;2;1;70;;1;666.46337871;54;1;;;;;2;5;;1000000;1;;36;1;3;RECOLECTAR DE FORMA MANUAL AJI PIMENTON HABICHUELA EN DIFERENTES FICAS AGRICOLAS;4;1;2;2;;2;;.;9211;01;0161
20220834;08;2022;7168680;1;1;1;70;;1;1100.2037163;54;1;;;;;;;;;1;;120;0;4;RECOLECTAR FRUTO DE CAFE EN DIFERENTES FINCAS;4;1;2;2;;2;;.;9211;01;0123
20220834;08;2022;7168680;1;2;1;70;;1;1100.2037163;54;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220834;08;2022;7168681;1;1;1;70;;1;701.78863731;54;1;;;;;;;;;1;;240;0;3;RECOLECTAR CAFE EN DIFERENTES CULTIVOS;4;1;2;2;;2;;.;9211;01;0161
20220834;08;2022;7168682;1;1;1;70;;1;686.19333426;54;1;;;;;;;;;1;;240;1;3;SERVICIO DOMESTICO;3;1;2;2;;2;;.;9111;97;9700
20220834;08;2022;7168683;1;2;1;70;;1;1144.4453784;54;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220834;08;2022;7168685;1;2;1;70;;1;1297.0544803;54;;2;1;24;1;;;48;1000000;1;;8;1;8;BATIR MEZCLAS DE CEMENTO ALCANZAR LADRILLOS EN DIFERENTES OBRAS;4;1;2;2;;2;;5223;9313;41;4112
20220834;08;2022;7168685;1;3;1;70;;1;1297.0544803;54;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220834;08;2022;7168687;1;1;1;70;;1;1144.4453784;54;1;;;;;;;;;1;;36;0;4;SERVICIO DOMESTICO;3;2;2;2;;2;;.;9111;97;9700
20220834;08;2022;7168688;1;2;1;70;;1;812.74893563;54;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220834;08;2022;7168689;1;1;1;70;;1;1128.1091388;54;1;;;;;;;;;1;;120;1;4;VENDER LECHE AL POR MAYOR A TENDEROS;4;1;2;2;;2;;.;5221;46;4631
20220834;08;2022;7168689;1;2;1;70;;1;1128.1091388;54;1;;;;;;;;;1;;4;1;2;SERVICIO DOMESTICO;3;1;2;2;;2;;.;9111;97;9700
20220834;08;2022;7168691;1;2;1;70;;1;1233.2553969;54;1;;;;;;;;;1;;120;0;3;SERVICIO DOMESTICO;3;1;2;2;;2;;.;9111;97;9700
20220834;08;2022;7168692;1;1;1;70;;1;923.36343581;54;1;;;;;;;;;1;;1;4;8;VENDEDORA DE MOSTRADOR EN TIENDA;1;2;2;2;;1;300000;.;5221;47;4711
20220834;08;2022;7168692;1;3;1;70;;1;923.36343581;54;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220834;08;2022;7168693;1;1;1;70;;1;686.19333426;54;1;;;;;;;;;1;;144;0;4;SERVICIO DOMESTICO;3;1;2;2;;2;;.;9111;97;9700
20220834;08;2022;7168694;1;1;1;70;;1;1075.7547449;54;;2;1;20;4;;;48;600000;1;;18;0;4;VENDER ROPA JUGUETES OLLAS AL POR MENOR DE FORMA AMBULANTE;4;1;2;2;;2;;5221;9520;47;4782
20220834;08;2022;7168694;1;2;1;70;;1;1075.7547449;54;1;;;;;;;;;1;;120;0;4;SERVICIO DOMESTICO;3;1;2;2;;2;;.;9111;97;9700
20220834;08;2022;7168695;1;2;1;70;;1;856.82245984;54;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220834;08;2022;7168696;1;1;1;70;;1;686.19333426;54;1;;;;;;;;;1;;72;0;4;COCINERA EN RESTAURANTE;1;3;2;2;;2;;.;5120;56;5611
20220834;08;2022;7168697;1;2;1;70;;1;1327.5336575;54;;1;1;3;3;;;48;500000;1;;1;4;6;MESERA EN DIFERENTES  RESTAURANTES;4;1;2;2;;1;300000;9111;5131;56;5611
20220834;08;2022;7168698;1;1;1;70;;1;832.66808576;54;1;;;;;;;;;1;;4;0;4;MESERA EN RESTAURANTE;1;3;2;2;;2;;.;5131;56;5611
20220834;08;2022;7168700;1;2;1;70;;1;1582.2563719;54;;1;1;8;1;;;48;1000000;1;;4;1;8;BATIR MEZCLAS DE CEMENTO ALCANZAR LADRILLOS EN OBRAS (AYUDANTE DE CONSTRUCCION);4;1;2;2;;2;;7112;7112;41;4111
20220834;08;2022;7168700;1;9;1;70;;1;1582.2563719;54;1;;;;;2;5;;1000000;1;;10;1;3;COCINERA EN FINCA;7;6;2;2;;2;;.;5120;01;0111
20220834;08;2022;7168702;1;2;1;70;;1;1211.597973;54;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220834;08;2022;7168702;1;3;1;70;;1;1211.597973;54;;1;1;4;4;;;55;700000;1;;1;0;6;CONDUCIR MOTO PARA EL TRANSPORTE  DE PASAJEROS (MOTOTAXI);4;1;2;2;;1;300000;8321;8321;49;4921
20220834;08;2022;7168702;1;4;1;70;;1;1211.597973;54;;2;1;24;1;;;50;1000000;1;;1;0;3;DOCENTE DE PREESCOLAR;1;6;2;2;;2;;2342;2342;85;8530
20220834;08;2022;7168703;1;2;1;70;;1;1418.0711046;54;1;;;;;;;;;1;;36;1;7;PROPIETARIA ADMINISTRADORA DE NEGOCIO DE COMIDAS RAPIDAS;4;1;2;2;;2;;.;1412;56;5611
20220834;08;2022;7168703;1;4;1;70;;1;1418.0711046;54;;2;1;24;3;;;48;1000000;1;;6;1;7;SERVICIO DOMESTICO;3;1;2;2;;2;;9111;9111;97;9700
20220834;08;2022;7168704;1;1;1;70;;1;1305.528941;54;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220834;08;2022;7168706;1;1;1;70;;1;963.43037407;54;;2;1;20;3;;;30;1000000;1;;12;1;6;SERVICIO DOMESTICO;3;1;2;2;;2;;9111;9111;97;9700
20220834;08;2022;7168709;1;3;1;70;;1;1185.7758983;54;;1;1;3;3;;;48;800000;2;;;;;.;;;;2;;2;;9111;;;
20220834;08;2022;7168711;1;1;1;70;;1;1305.528941;54;;1;1;3;4;;;55;1000000;1;;0;3;3;CONDUCTOR CAMION;4;1;2;2;;1;1000000;8332;8332;49;4923
20220834;08;2022;7168711;1;2;1;70;;1;1305.528941;54;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220834;08;2022;7168712;1;3;1;70;;1;1758.8894349;54;;1;1;4;1;;;55;1200000;2;;;;;.;;;;2;;2;;2330;;;
20220834;08;2022;7168712;1;4;1;70;;1;1758.8894349;54;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220834;08;2022;7168714;1;1;1;70;;1;1075.7547449;54;1;;;;;;;;;1;;72;0;3;VENDER SOMBREROS DE FORMA AMBULANTE;4;1;2;2;;2;;.;9520;47;4799
20220834;08;2022;7168714;1;2;1;70;;1;1075.7547449;54;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220834;08;2022;7168715;1;2;1;70;;1;1305.528941;54;1;;;;;2;5;;1000000;1;;8;1;8;VENDEDORA DE MOSTRADOR EN ALMACEN DE VENTA DE ROPA DEPORTIVA;1;2;2;2;;2;;.;5223;47;4771
20220834;08;2022;7168718;1;2;1;70;;1;896.66740397;54;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220834;08;2022;7168718;1;3;1;70;;1;896.66740397;54;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220834;08;2022;7168720;1;2;1;70;;2;1166.6336672;54;1;;;;;2;5;;1000000;1;;24;1;3;COCINERA EN DIFERENTES FINCAS;4;1;2;2;;2;;.;5120;56;5629
20220834;08;2022;7168721;1;1;1;70;;2;990.18334647;54;;1;1;4;4;;;55;600000;1;;0;2;7;ROZAR POTREROS EN DIFERENTES FINCAS;4;1;2;2;;1;600000;9211;9211;01;0161
20220834;08;2022;7168721;1;2;1;70;;2;990.18334647;54;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220834;08;2022;7168721;1;3;1;70;;2;990.18334647;54;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220834;08;2022;7168723;1;1;1;70;;2;546.17499559;54;1;;;;;;;;;1;;4;1;4;SERVICIO DOMESTICO;3;1;2;2;;2;;.;9111;97;9700
20220834;08;2022;7168723;1;2;1;70;;2;546.17499559;54;1;;;;;1;;20;700000;1;;2;1;7;PREPARAR PIZZA EN NEGOCIO;1;3;2;2;;2;;.;7512;56;5619
20220834;08;2022;7168725;1;1;1;70;;2;435.02141287;54;1;;;;;;;;;1;;24;0;4;CULTIVADOR DE CEBOLLA;4;1;2;2;;2;;.;6111;01;0113
20220834;08;2022;7168725;1;2;1;70;;2;435.02141287;54;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220834;08;2022;7168726;1;1;1;70;;2;655.62695612;54;1;;;;;;;;;1;;24;0;9;CAJERA REGISTRADORA EN CASINO;1;4;2;2;;2;;.;5230;92;9200
20220834;08;2022;7168727;1;1;1;70;;2;462.89967679;54;1;;;;;;;;;1;;29;0;8;RECOLECTAR TOMATE EN DIFERENTES CULTIVOS;4;1;2;2;;2;;.;9211;01;0113
20220834;08;2022;7168727;1;2;1;70;;2;462.89967679;54;;2;1;16;4;;;48;500000;1;;16;0;7;MESERA EN DIFERENTES RESTAURANTES;4;1;2;2;;2;;5131;5131;56;5611
20220834;08;2022;7168728;1;1;1;70;;2;1072.9851303;54;1;;;;;;;;;1;;18;0;4;CULTIVADOR DE YUCA;4;1;2;2;;2;;.;6111;01;0113
20220834;08;2022;7168729;1;2;1;70;;2;694.79417661;54;1;;;;;1;;48;2000000;2;;;;;.;;;;2;;2;;.;.;;.
20220834;08;2022;7168730;1;1;1;70;;1;2077.0384604;76;1;;;;;;;;;1;;2;0;8;ELABORA AFICHES PUBLICITARIOS;4;1;2;2;;2;;.;2431;73;7310
20220834;08;2022;7168731;1;2;1;70;;1;1825.2283992;76;1;;;;;;;;;1;;144;0;5;LLEVABA LIBROS CONTABLES  PRESENTABA INFORMES ESCRITOS PRESENTABA DECLARACION DE IMPUESTOS;1;6;2;3;;2;;.;2411;86;8621
20220834;08;2022;7168733;1;1;1;70;;1;1706.010903;76;1;;;;;;;;;1;;840;0;3;ENFERMERA;1;6;2;2;;2;;.;2221;86;8610
20220834;08;2022;7168733;1;2;1;70;;1;1706.010903;76;1;;;;;;;;;1;;444;0;5;VERIFICA ASISTENCIA DE PERSONAL ASIGNABA TURNOS DAR PERMISOS;1;10;2;3;;2;;.;4110;31;3110
20220834;08;2022;7168733;1;3;1;70;;1;1706.010903;76;1;;;;;;;;;1;;120;0;4;CUIDABA NIÑOS EN OTRO HOGAR;3;2;2;3;;2;;.;5311;97;9700
20220834;08;2022;7168733;1;4;1;70;;1;1706.010903;76;1;;;;;;;;;1;;180;0;3;LLEVAR LIBROS DE CONTABILIDAD MANEJO DE IVA RETENCION CAMARA COMERCIO;4;1;2;2;;2;;.;2411;69;6920
20220834;08;2022;7168734;1;1;1;70;;1;1825.2283992;76;1;;;;;;;;;2;;;;;.;;;;3;;2;;.;.;;.
20220834;08;2022;7168734;1;2;1;70;;1;1825.2283992;76;1;;;;;;;;;1;;180;0;5;LLEVAR REGISTROS DE INVENTARIOS;1;10;2;3;;2;;.;4321;31;3110
20220834;08;2022;7168735;1;1;1;70;;1;1825.2283992;76;1;;;;;;;;;1;;264;2;5;SUPERVISAR PERSONAL DE VENTAS Y FACTURACION;1;10;2;3;;2;;.;3341;47;4754
20220834;08;2022;7168735;1;2;1;70;;1;1825.2283992;76;1;;;;;;;;;1;;708;1;3;DIGITAR ATENDER CLIENTES;1;5;2;2;;2;;.;4132;47;4752
20220834;08;2022;7168736;1;1;1;70;;1;1825.2283992;76;1;;;;;;;;;1;;36;0;5;COMISARIO DE FAMILIA GARANTIZAR LOS DERECHOS DE LOS MIEMBROS DE LA FAMILIA;2;10;2;3;;2;;.;2619;84;8412
20220834;08;2022;7168736;1;2;1;70;;1;1825.2283992;76;1;;;;;;;;;1;;240;0;8;SECRETARIA GENERAL;2;10;2;3;;2;;.;4120;84;8412
20220834;08;2022;7168737;1;2;1;70;;1;2940.9801939;76;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220834;08;2022;7168738;1;1;1;70;;1;1666.019115;76;1;;;;;;;;;1;;29;1;7;MODISTA;4;1;2;2;;2;;.;7531;14;1410
20220834;08;2022;7168740;1;1;1;70;;2;165.02282765;63;1;;;;;;;;;1;;60;4;7;ADMINISTRAR FINCA DE PRODUCCION DE PLATANO;5;2;2;3;;2;;.;1311;01;0122
20220834;08;2022;7168740;1;2;1;70;;2;165.02282765;63;1;;;;;;;;;1;;120;4;5;SECRETARIA REDACTAR OFICIOS Y CARTAS CONTESTAR LLAMADAS;2;10;2;3;;2;;.;4120;86;8621
20220834;08;2022;7168741;1;2;1;70;;2;124.61794736;63;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220834;08;2022;7168741;1;3;1;70;;2;124.61794736;63;;1;1;12;1;;;48;1000000;1;;3;4;1;SELECCIONAR HUEVOS EMPACAR HUEVOS;1;4;2;2;;2;;6121;6121;01;0144
20220834;08;2022;7168741;1;4;1;70;;2;124.61794736;63;;1;1;12;7;;;48;850000;1;;3;4;3;CUIDAR Y ALIMENTAR CERDOS  GANADO PORCINO;7;3;2;2;;2;;6121;6121;01;0145
20220834;08;2022;7168742;1;2;1;70;;2;302.75531657;63;1;;;;;;;;;1;;2;4;3;PREPARAR ALIMENTOS A TRABAJADORES;6;2;2;2;;2;;.;5120;56;5611
20220834;08;2022;7168742;1;3;1;70;;2;302.75531657;63;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220834;08;2022;7168743;1;2;1;70;;2;175.21406938;63;;1;1;8;7;;;48;800000;1;;2;4;3;FUMIGAR CULTIVOS DE CAFE RECOLECTAR CAFE;7;3;2;2;;2;;9211;9211;01;0123
20220834;08;2022;7168744;1;2;1;70;;2;240.72025989;63;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220834;08;2022;7168744;1;3;1;70;;2;240.72025989;63;1;;;;;;;;;1;;48;4;4;PREPARAR ALIMENTOS A TRABAJADORES;6;2;2;2;;2;;.;5120;01;0123
20220834;08;2022;7168745;1;2;1;70;;2;342.97585554;63;1;;;;;;;;;1;;120;4;7;PREPARAR ALIMENTOS A TRABAJADORES;6;2;2;2;;2;;.;5120;01;0123
20220834;08;2022;7168746;1;1;1;70;;1;430.58086597;63;1;;;;;;;;;1;;3;4;4;AUXILIAR DE CONSTRUCCION;4;1;2;2;;2;;.;9313;41;4111
20220834;08;2022;7168747;1;3;1;70;;1;524.52777318;63;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220834;08;2022;7168748;1;1;1;70;;1;282.85860018;63;1;;;;;;;;;1;;260;4;8;BIBLIOTECARIO CATALOGAR Y CLASIFICAR LIBROS;4;10;2;2;;2;;.;4411;85;8530
20220834;08;2022;7168748;1;2;1;70;;1;282.85860018;63;1;;;;;;;;;1;;12;4;2;VENDER LOCIONES AL POR MENOR;4;1;2;2;;2;;.;5221;47;4773
20220834;08;2022;7168749;1;1;1;70;;1;443.49254216;63;1;;;;;;;;;1;;6;4;5;GUARDA DE SEGURIDAD;1;3;2;3;;2;;.;5414;68;6820
20220834;08;2022;7168749;1;2;1;70;;1;443.49254216;63;1;;;;;;;;;1;;180;4;3;VENDER LOCIONES Y PRODUCTOS POR CATALOGO;4;1;2;2;;2;;.;3322;47;4792
20220834;08;2022;7168749;1;3;1;70;;1;443.49254216;63;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220834;08;2022;7168751;1;1;1;70;;2;625.51598454;73;1;;;;;1;;48;1000000;1;;72;5;4;ADMINISTRADOR DE RESTAURANTE;1;4;2;1;2;2;;.;1412;56;5611
20220834;08;2022;7168751;1;2;1;70;;2;625.51598454;73;1;;;;;;;;;1;;72;5;4;PREPARACION DE ALIMENTOS;6;4;2;2;;2;;.;5120;56;5611
20220834;08;2022;7168751;1;3;1;70;;2;625.51598454;73;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220834;08;2022;7168752;1;1;1;70;;2;556.34686889;73;1;;;;;;;;;1;;221;0;5;AGENTE;2;10;2;3;;2;;.;5412;84;8423
20220834;08;2022;7168752;1;2;1;70;;2;556.34686889;73;;2;1;250;1;;;48;2500000;2;;;;;.;;;;2;;2;;2611;;;
20220834;08;2022;7168755;1;1;1;70;;2;608.76732004;73;1;;;;;1;;48;1000000;1;;36;5;4;ADMINISTRAR PARQUEADERO;1;4;2;2;;2;;.;1439;52;5221
20220834;08;2022;7168758;1;1;1;70;;2;608.76732004;73;1;;;;;2;5;;1500000;1;;242;0;4;AUXILIAR DE COCINA;1;10;2;2;;2;;.;9412;94;9499
20220834;08;2022;7168759;1;2;1;70;;2;594.48347418;73;1;;;;;1;;48;1000000;2;;;;;.;;;;2;;2;;.;.;;.
20220834;08;2022;7168760;1;2;1;70;;2;668.62531514;73;1;;;;;;;;;1;;480;0;3;EMPLEADA DOMESTICA;3;1;2;2;;2;;.;9111;97;9700
20220834;08;2022;7168761;1;2;1;70;;2;1160.6992829;73;1;;;;;2;5;;100000;1;;24;0;3;CUIDAR MENORES DE EDAD;3;1;2;2;;2;;.;5311;97;9700
20220834;08;2022;7168762;1;2;1;70;;2;594.35724065;73;1;;;;;;;;;1;;1;0;8;RECOLECTAR CAFE;7;2;2;2;;1;400000;.;9211;01;0123
20220834;08;2022;7168765;1;2;1;70;;2;668.62531514;73;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220834;08;2022;7168765;1;3;1;70;;2;668.62531514;73;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220834;08;2022;7168766;1;1;1;70;;2;420.38842885;73;1;;;;;2;5;;1000000;1;;10;3;3;GUARDA DE SEGURIDAD;1;9;2;2;;2;;.;5414;80;8010
20220834;08;2022;7168769;1;3;1;70;;2;732.29320236;73;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220834;08;2022;7168769;1;4;1;70;;2;732.29320236;73;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220834;08;2022;7168770;1;3;1;70;;1;476.28380445;73;1;;;;;2;5;;98;2;;;;;.;;;;2;;2;;.;.;;.
20220834;08;2022;7168771;1;3;1;70;;1;609.87037875;73;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220834;08;2022;7168772;1;2;1;70;;1;406.27988955;73;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220834;08;2022;7168773;1;1;1;70;;1;588.75822696;73;1;;;;;;;;;1;;36;4;4;JORNALERO;7;2;2;2;;2;;.;9211;01;0123
20220834;08;2022;7168774;1;1;1;70;;1;356.93754849;73;1;;;;;;;;;1;;121;5;5;ASEADORA;2;8;2;3;;2;;.;9112;86;8610
