DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7495;P7500S1;P7500S1A1;P7500S2;P7500S2A1;P7500S3;P7500S3A1;P7505;P7510S1;P7510S1A1;P7510S2;P7510S2A1;P7510S3;P7510S3A1;P750S1;P750S1A1;P750S2;P750S2A1;P1661S1;P1661S1A1;P1661S2;P1661S2A1;P1661S3;P1661S3A1;P1661S4;P1661S4A1;P1661S4A2;P750S3;P750S3A1;P750S4;P7510S5;P7510S5A1;P7510S6;P7510S6A1;P7510S7;P7510S7A1;AREA;MES;DPTO;fex_c_2011
5547222;1;1;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;432.34288027
5547222;1;2;1;95;2;;;;;;;1;2;;2;;1;1920000;;;1;1920000;;;;;;;1;"INGRESO;SOLIDARIO";1920000;;;;2;;2;;2;;54;09;54;432.34288027
5547222;1;3;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;432.34288027
5547223;1;1;1;95;2;;;;;;;1;2;;2;;1;1920000;;;1;1920000;;;;;;;1;"INGRESO;SOLIDARIO";1920000;;;;2;;2;;2;;54;09;54;518.79465026
5547223;1;2;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;518.79465026
5547224;1;1;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;578.91056541
5547224;1;2;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;578.91056541
5547225;1;1;1;95;1;2;;1;908526;2;;1;2;;2;;1;1760000;;;1;1760000;;;;;;;1;"INGRESO;SOLIDARIO";1760000;;;;2;;2;;2;;54;09;54;398.91079465
5547226;1;1;1;95;2;;;;;;;1;2;;2;;1;1740000;;;1;1740000;;;;;1;1740000;;;;;;;2;;2;;2;;54;09;54;439.77688318
5547227;1;1;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;545.72438361
5547227;1;2;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;545.72438361
5547227;1;3;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;545.72438361
5547227;1;5;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;545.72438361
5547228;1;1;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;349.11287703
5547228;1;2;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;349.11287703
5547229;1;1;1;95;2;;;;;;;1;2;;2;;1;960000;;;1;960000;;;;;1;960000;;;;;;;2;;2;;2;;54;09;54;375.33026839
5547229;1;2;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;375.33026839
5547229;1;3;1;95;2;;;;;;;1;2;;2;;1;1000000;;;1;1000000;;;1;1000000;;;;;;;;;2;;2;;2;;54;09;54;375.33026839
5547230;1;1;1;95;1;2;;1;1000000;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;344.62090991
5547230;1;2;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;344.62090991
5547231;1;1;1;95;1;2;;1;1600000;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;512.85015637
5547231;1;2;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;512.85015637
5547231;1;3;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;512.85015637
5547232;1;1;1;95;1;2;;1;908526;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;439.77688318
5547233;1;1;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;536.43068263
5547234;1;1;1;95;1;1;150000;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;586.59047214
5547234;1;2;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;586.59047214
5547234;1;3;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;586.59047214
5547234;1;5;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;586.59047214
5547235;1;1;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;502.69342631
5547235;1;2;1;95;2;;;;;;;1;2;;2;;1;1920000;;;1;1920000;;;;;;;1;"INGRESO;SOLIDARIO";1920000;;;;2;;2;;2;;54;09;54;502.69342631
5547235;1;3;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;502.69342631
5547235;1;4;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;502.69342631
5547236;1;1;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;578.91056541
5547236;1;2;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;578.91056541
5547237;1;1;1;95;1;2;;1;2200000;2;;1;1;1200000;2;;2;;;;;;;;;;;;;;;;;;2;;2;;2;;54;09;54;385.48699844
5547237;1;2;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;385.48699844
5547238;1;1;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;468.71700168
5547238;1;2;1;95;2;;;;;;;1;1;600000;2;;2;;;;;;;;;;;;;;;;;;2;;2;;2;;54;09;54;468.71700168
5547238;1;3;1;95;2;;;;;;;1;2;;2;;2;;;;;;;;;;;;;;;;;;2;;2;;1;600000;54;09;54;468.71700168
5547239;1;1;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;453.44658321
5547239;1;2;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;453.44658321
5547239;1;3;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;453.44658321
5547239;1;4;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;453.44658321
5547240;1;1;1;95;1;2;;1;2000000;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;226.6003397
5547240;1;2;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;226.6003397
5547240;1;3;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;226.6003397
5547240;1;4;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;226.6003397
5547240;1;5;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;226.6003397
5547241;1;1;1;95;2;;;;;;;1;2;;2;;1;300000;;;1;300000;1;300000;;;;;;;;;;;2;;2;;2;;54;09;54;255.18180472
5547241;1;2;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;255.18180472
5547241;1;3;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;255.18180472
5547242;1;1;1;95;2;;;;;;;1;1;8400000;2;;2;;;;;;;;;;;;;;;;;;2;;2;;2;;54;09;54;435.56464702
5547243;1;1;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;385.48699844
5547243;1;2;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;385.48699844
5547244;1;1;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;526.27395258
5547244;1;2;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;526.27395258
5547245;1;1;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;439.77688318
5547246;1;1;1;95;2;;;;;;;1;2;;2;;1;1920000;;;1;1920000;;;;;;;1;"INGRESO;SOLIDARIO";1920000;;;;2;;2;;2;;54;09;54;420.01449759
5547246;1;2;1;95;2;;;;;;;1;2;;2;;1;1920000;;;1;1920000;;;;;;;1;"INGRESO;SOLIDARIO";1920000;;;;2;;2;;2;;54;09;54;420.01449759
5547247;1;1;1;95;2;;;;;;;1;2;;2;;1;960000;;;1;960000;;;;;;;1;"INGRESO;SOLIDARIO";960000;;;;2;;2;;2;;54;09;54;484.9794931
5547247;1;2;1;95;2;;;;;;;1;2;;2;;1;400000;;;1;400000;;;1;400000;;;;;;;;;2;;2;;2;;54;09;54;484.9794931
5547247;1;3;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;484.9794931
5547248;1;1;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;468.71700168
5547248;1;2;1;95;2;;;;;;;1;1;15000000;2;;2;;;;;;;;;;;;;;;;;;2;;2;;2;;54;09;54;468.71700168
5547248;1;3;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;468.71700168
5547249;1;1;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;385.48699844
5547249;1;2;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;385.48699844
5547250;1;1;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;527.41407648
5547250;1;2;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;527.41407648
5547251;1;1;1;95;2;;;;;;;1;2;;2;;1;1920000;;;1;1920000;;;;;;;1;"INGRESO;SOLIDARIO";1920000;;;;2;;2;;2;;54;09;54;547.37765552
5547251;1;2;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;547.37765552
5547251;1;3;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;547.37765552
5547252;1;1;1;95;2;;;;;;;1;2;;2;;1;450000;;;1;450000;;;;;;;1;"DEVOLUCION;DEL;IVA";450000;;;;2;;2;;2;;54;09;54;388.95466901
5547252;1;2;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;388.95466901
5547252;1;3;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;388.95466901
5547252;1;4;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;388.95466901
5547253;1;1;1;95;2;;;;;;;1;1;3000000;2;;1;1920000;;;1;1920000;;;;;;;1;"INGRESO;SOLIDARIO";1920000;;;;2;;2;;2;;54;09;54;341.63357472
5547253;1;2;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;341.63357472
5547254;1;1;1;95;1;1;300000;2;;2;;1;2;;1;1760000;2;;;;;;;;;;;;;;;;;;2;;2;;2;;54;09;54;406.59070138
5547254;1;2;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;406.59070138
5547254;1;3;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;406.59070138
5547256;1;1;1;95;1;1;500000;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;429.62015313
5547256;1;2;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;429.62015313
5547257;1;1;1;95;2;;;;;;;1;2;;2;;1;1920000;;;1;1920000;;;;;1;1920000;;;;;;;2;;2;;2;;54;09;54;586.47450407
5547257;1;2;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;586.47450407
5547257;1;3;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;586.47450407
5547257;2;1;2;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;586.47450407
5547258;1;1;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;453.44658321
5547258;1;2;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;453.44658321
5547258;1;3;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;453.44658321
5547258;1;4;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;453.44658321
5547259;1;1;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;335.68908082
5547259;1;2;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;335.68908082
5547259;1;3;1;95;2;;;;;;;1;2;;2;;1;1600000;;;1;1600000;;;1;1600000;;;;;;;;;2;;2;;2;;54;09;54;335.68908082
5547260;1;1;1;95;2;;;;;;;1;2;;2;;1;1920000;;;1;1920000;;;;;;;1;"INGRESO;SOLIDARIO";1920000;;;;2;;2;;2;;54;09;54;437.30005986
5547260;1;2;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;437.30005986
5547260;1;3;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;437.30005986
5547260;1;4;1;95;2;;;;;;;1;1;4000000;2;;2;;;;;;;;;;;;;;;;;;2;;2;;2;;54;09;54;437.30005986
5547261;1;1;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;381.27476228
5547261;1;2;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;381.27476228
5547262;1;1;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;341.63357472
5547262;1;2;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;341.63357472
5547263;1;1;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;518.79465026
5547263;1;2;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;518.79465026
5547264;1;1;1;95;1;1;240000;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;536.43068263
5547265;1;1;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;338.95614697
5547265;1;2;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;338.95614697
5547265;1;3;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;338.95614697
5547266;1;1;1;95;2;;;;;;;1;2;;2;;1;1760000;;;1;1760000;;;;;;;1;"INGRESO;SOLIDARIO";1760000;;;;2;;2;;2;;54;09;54;424.86357796
5547266;1;2;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;424.86357796
5547266;1;3;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;424.86357796
5547269;1;1;1;95;2;;;;;;;1;2;;2;;1;1600000;;;1;1600000;;;;;1;1600000;;;;;;;2;;2;;2;;54;09;54;482.14079789
5547269;1;2;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;482.14079789
5547270;1;1;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;337.50347948
5547270;1;2;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;337.50347948
5547270;1;3;1;95;2;;;;;;;1;2;;2;;1;360000;;;1;360000;1;360000;;;;;;;;;;;2;;2;;2;;54;09;54;337.50347948
5547270;1;4;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;337.50347948
5547270;1;5;1;95;1;2;;2;;1;300000;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;337.50347948
5547270;1;6;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;337.50347948
5547271;1;1;1;95;1;1;500000;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;518.79465026
5547271;1;2;1;95;2;;;;;;;1;2;;2;;1;1920000;;;1;1920000;;;;;;;1;"INGRESO;SOLIDARIO";1920000;;;;2;;2;;2;;54;09;54;518.79465026
5547274;1;1;1;95;2;;;;;;;1;1;98;2;;2;;;;;;;;;;;;;;;;;;2;;2;;2;;54;09;54;438.12361128
5547274;1;2;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;438.12361128
5547275;1;1;1;95;2;;;;;;;1;2;;2;;1;1760000;;;1;1760000;;;;;;;1;"INGRESO;SOLIDARIO";1760000;;;;2;;2;;2;;54;09;54;398.91079465
5547276;1;1;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;526.27395258
5547276;1;2;1;95;2;;;;;;;1;2;;2;;1;1920000;;;1;1920000;;;;;;;1;"INGRESO;SOLIDARIO";1920000;;;;2;;2;;2;;54;09;54;526.27395258
5547277;1;1;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;432.88721928
5547277;1;2;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;432.88721928
5547278;1;1;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;458.56027163
5547278;1;2;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;458.56027163
5547278;1;3;1;95;1;2;;1;908526;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;458.56027163
5547278;1;4;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;458.56027163
5547279;1;1;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;335.68908082
5547279;1;2;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;335.68908082
5547279;1;3;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;335.68908082
5547280;1;1;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;453.44658321
5547280;1;2;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;453.44658321
5547280;1;3;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;453.44658321
5547280;1;4;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;453.44658321
5547283;1;1;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;356.79278376
5547283;1;2;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;356.79278376
5547283;1;3;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;356.79278376
5547283;1;4;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;356.79278376
5547284;1;1;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;385.48699844
5547284;1;2;1;95;1;1;800000;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;385.48699844
5547285;1;1;1;95;1;1;3000000;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;439.77688318
5547286;1;1;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;385.48699844
5547286;1;2;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;385.48699844
5547287;1;1;1;95;1;1;1500000;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;427.85091315
5547287;1;2;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;427.85091315
5547287;1;3;1;95;2;;;;;;;1;2;;2;;1;1600000;;;1;1600000;;;;;1;1600000;;;;;;;2;;2;;2;;54;09;54;427.85091315
5547288;1;1;1;95;2;;;;;;;1;1;2000000;2;;1;228000;;;1;228000;;;;;;;1;"DEVOLUCION;DEL;IVA";228000;;;;2;;2;;2;;54;09;54;439.77688318
5547289;1;1;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;380.37331002
5547289;1;2;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;380.37331002
5547290;1;1;1;95;2;;;;;;;1;1;3600000;2;;2;;;;;;;;;;;;;;;;;;2;;2;;2;;54;09;54;516.78426511
5547290;1;2;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;516.78426511
5547291;1;1;1;95;1;2;;1;3000000;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;398.91079465
5547292;1;1;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;432.34288027
5547292;1;2;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;432.34288027
5547292;1;3;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;432.34288027
5547293;1;1;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;511.19688446
5547293;1;2;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;511.19688446
5547293;1;4;1;95;1;2;;1;908526;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;511.19688446
5547293;1;5;1;95;1;2;;1;908526;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;511.19688446
5547294;1;1;1;95;1;2;;1;2200000;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;515.52758411
5547294;1;2;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;515.52758411
5547296;1;1;1;95;2;;;;;;;1;1;1200000;2;;1;1840000;;;1;1840000;;;;;1;1840000;;;;;;;2;;2;;2;;54;09;54;398.91079465
5547297;1;1;1;95;2;;;;;;;1;1;2400000;2;;2;;;;;;;;;;;;;;;;;;2;;2;;2;;54;09;54;247.70250241
5547297;1;2;1;95;2;;;;;;;1;2;;2;;1;1600000;;;1;1600000;;;1;1600000;;;;;;;;;2;;2;;2;;54;09;54;247.70250241
5547297;1;3;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;247.70250241
5547298;1;1;1;95;2;;;;;;;1;1;600000;2;;1;360000;;;1;360000;1;360000;;;;;;;;;;;2;;2;;2;;54;09;54;523.20184032
5547298;1;5;1;95;2;;;;;;;1;2;;2;;1;240000;;;1;240000;1;240000;;;;;;;;;;;2;;2;;2;;54;09;54;523.20184032
5547299;1;1;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;556.47265847
5547299;1;2;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;556.47265847
5547300;1;1;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;600.01426835
5547300;1;2;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;600.01426835
5547300;1;3;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;600.01426835
5547301;1;1;1;95;2;;;;;;;1;2;;2;;1;1920000;;;1;1920000;;;;;;;1;"INGRESO;SOLIDARIO";1920000;;;;2;;2;;2;;54;09;54;548.317175
5547302;1;1;1;95;2;;;;;;;1;1;98;2;;2;;;;;;;;;;;;;;;;;;2;;2;;2;;54;09;54;291.55592614
5547302;1;2;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;291.55592614
5547302;1;3;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;291.55592614
5547303;1;1;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;536.43068263
5547304;1;1;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;380.37331002
5547304;1;2;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;380.37331002
5547305;1;1;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;568.95443978
5547305;1;2;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;568.95443978
5547305;1;5;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;568.95443978
5547305;1;6;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;568.95443978
5547305;1;7;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;568.95443978
5547307;1;1;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;380.37331002
5547307;1;2;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;380.37331002
5547308;1;1;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;518.79465026
5547308;1;2;1;95;2;;;;;;;1;2;;2;;1;1920000;;;1;1920000;;;;;;;1;"INGRESO;SOLIDARIO";1920000;;;;2;;2;;2;;54;09;54;518.79465026
5547309;1;1;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;526.27395258
5547309;1;2;1;95;2;;;;;;;1;2;;2;;1;1920000;;;1;1920000;;;;;;;1;"INGRESO;SOLIDARIO";1920000;;;;2;;2;;2;;54;09;54;526.27395258
5547311;1;1;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;589.31319928
5547311;1;2;1;95;2;;;;;;;1;2;;2;;1;1920000;;;1;1920000;;;;;;;1;"INGRESO;SOLIDARIO";1920000;;;;2;;2;;2;;54;09;54;589.31319928
5547311;1;4;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;589.31319928
5547311;1;5;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;589.31319928
5547311;1;6;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;589.31319928
5547312;1;1;1;95;2;;;;;;;1;2;;2;;1;600000;;;1;600000;1;600000;;;;;;;;;;;2;;2;;2;;54;09;54;568.48135846
5547312;1;2;1;95;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;09;54;568.48135846
