DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P9460;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S7A1;P7420S8;P7422;P7422S1;P1806;P1519;P1883;RAMA2D_D_R4;OFICIO1;OFICIO2;DSI;DSCY;RAMA4D_D_R4;MES;DPTO;fex_c_2011
5549837;1;2;1;70;68;208;48;1;;2;70;4;;1;2;9;"COTIZA;COMO;INDEPENDIENTE";;1;;;;;;;;;1;120000;1014000;1;2;85;59;13;1;2;8559;09;68;299.06471001
5549839;1;1;1;70;68;16;48;1;;2;16;1;;3;2;1;;;;;;;;;;;1;2;;98;3;;47;98;34;1;2;4723;09;68;513.1708592
5549842;1;1;1;70;68;48;15;1;;2;15;1;;7;2;1;;;;;;;;;;;1;2;;900000;2;;41;95;95;1;2;4111;09;68;566.41845838
5549845;1;2;1;70;68;24;48;3;;2;52;4;;1;2;1;;;;;;;;;;;1;2;;900000;2;;81;54;55;1;2;8121;09;68;481.75214825
5549845;1;3;1;70;68;8;24;1;;1;;;;;;;;.;;;;;;;;.;;;;500000;;;;45;;1;1;.;09;68;481.75214825
5549846;1;2;1;70;68;28;48;4;;2;36;4;;1;2;2;;;;;;;;;;;1;2;;1000000;2;;86;59;59;1;2;8699;09;68;768.09769033
5549847;1;3;1;70;68;8;48;1;;2;8;1;;9;2;4;;;;;;;;;;;1;2;;900000;2;;86;58;58;1;1;8610;09;68;678.50559112
5549847;1;4;1;70;68;24;48;4;;2;29;1;;3;2;1;;;;;;;;;;;1;2;;900000;2;;96;57;57;1;2;9602;09;68;678.50559112
5549905;1;2;1;70;76;24;36;1;;2;48;1;;7;2;2;;;;;;;;;;;1;2;;908526;2;;86;59;59;1;2;8622;09;76;1451.5526753
5549925;1;2;1;70;76;75;48;1;;1;;;;;;;;.;;;;;;;;.;;;;908526;;;;58;;1;2;.;09;76;932.11832645
5549929;1;2;1;70;76;12;40;1;;1;;;;;;;;.;;;;;;;;.;;;;908526;;;;33;;1;1;.;09;76;1062.8099132
5549931;1;1;1;70;76;5;50;1;;2;8;1;;3;2;1;;;;;;;;;;;1;2;;1040000;2;;41;95;95;1;1;4111;09;76;1151.9964251
5550011;1;4;1;70;05;8;36;1;;2;100;1;;2;2;2;;;;;;;;;;;1;2;;1500000;2;;47;33;45;1;1;4752;09;05;633.84411317
5550011;1;5;1;70;05;2;48;1;;2;8;1;;3;2;2;;;;;;;;;;;1;2;;1000000;2;;56;45;53;1;1;5611;09;05;633.84411317
5550018;1;2;1;70;05;3;48;1;;2;3;1;;9;2;9;"POR;COBERTURA";;;;;;;;;;1;2;;908526;2;;41;95;95;1;1;4111;09;05;1162.7734651
5550018;1;3;1;70;05;52;48;1;;1;;;;;;;;.;;;;;;;;.;;;;908526;;;;45;;1;2;.;09;05;1162.7734651
5550025;1;2;1;70;05;4;24;1;;1;;;;;;;;.;;;;;;;;.;;;;500000;;;;45;;1;1;.;09;05;1101.5017448
5550033;1;1;1;70;05;8;48;1;;2;8;1;;9;2;1;;;;;;;;;;;1;2;;908526;2;;86;55;55;1;1;8610;09;05;1025.6650993
5550033;1;2;1;70;05;8;48;1;;2;8;1;;4;2;1;;;;;;;;;;;1;2;;908526;2;;86;03;03;1;1;8621;09;05;1025.6650993
5550043;1;2;1;70;05;2;48;1;;2;2;1;;6;2;2;;;;;;;;;;;1;2;;1200000;2;;41;98;98;1;1;4111;09;05;1162.7734651
5550049;1;1;1;70;05;32;48;1;;2;104;4;;9;2;2;;;;;;;;;;;1;2;;908526;2;;73;39;39;1;2;7320;09;05;1339.9938322
5550052;1;3;1;70;05;3;48;1;;2;8;1;;8;2;1;;;;;;;;;;;1;2;;908526;2;;47;45;45;1;1;4752;09;05;1244.214724
5550053;1;2;1;70;05;32;48;1;;2;32;1;;9;2;1;;;1;;;;;;;;;2;;2000000;1;2;72;05;05;1;2;7210;09;05;1549.8188829
5550053;1;3;1;70;05;78;48;1;;2;78;5;;5;2;1;;;;;;;;;;;1;2;;908526;2;;18;92;92;1;2;1811;09;05;1549.8188829
5550060;1;3;1;70;05;56;48;1;;2;8;1;;2;2;2;;;;;;;;;;;1;1;50000;908526;2;;13;97;79;1;2;1392;09;05;1321.7025478
5550070;1;4;1;70;13;104;48;1;;2;104;1;;9;2;1;;;;;;;;;;;1;2;;908526;2;;85;39;39;1;2;8544;09;13;491.92829007
5550073;1;1;1;70;13;84;48;1;;2;84;1;;6;2;1;;;;;;;;;;;1;2;;1200000;2;;85;13;13;1;2;8530;09;13;479.18845358
5550077;1;3;1;70;13;48;48;4;;2;48;4;;1;2;1;;;;;;;;;;;1;2;;900000;2;;49;98;98;1;2;4921;09;13;491.2635646
5550081;1;7;1;70;13;52;48;1;;2;2;1;;3;2;1;;;;;;;;;;;1;2;;908000;2;;47;53;45;1;2;4711;09;13;565.12435018
5550085;1;3;1;70;13;52;48;1;;2;78;1;;4;2;1;;;;;;;;;;;1;2;;908526;2;;47;55;45;1;2;4771;09;13;375.2188139
5550088;1;3;1;70;13;4;48;1;;2;4;1;;3;2;1;;;;;;;;;;;1;2;;1000000;2;;47;45;45;1;1;4771;09;13;359.32650347
5550092;1;1;1;70;13;2;48;1;;2;2;1;;9;2;1;;;1;;;;;;;;;1;1200000;1000000;1;1;80;58;58;1;1;8010;09;13;448.82457353
5550099;1;3;1;70;13;3;48;1;;2;3;4;;5;2;1;;;;;;;;;;;1;1;400000;908000;2;;84;05;39;1;1;8412;09;13;352.68862298
5550108;1;2;1;70;13;12;48;4;;2;12;4;;1;2;7;;;;;;;;;;;1;2;;900000;2;;49;98;98;1;1;4921;09;13;521.42129261
5550114;1;3;1;70;13;84;48;1;;2;84;1;;9;2;1;;;;;;;;;;;1;2;;1000000;2;;80;03;39;1;2;8010;09;13;345.24785397
5550118;1;3;1;70;13;2;40;1;;2;2;1;;9;2;1;;;;;;;;;;;1;1;908526;908526;2;;24;39;39;1;1;2410;09;13;397.74448928
5550118;1;6;1;70;13;8;48;2;;2;36;2;;9;2;1;;;;;;;;;;;1;2;;1400000;2;;84;58;58;1;1;8422;09;13;397.74448928
5550123;1;3;1;70;13;12;48;1;;2;16;1;;9;2;1;;;;;;;;;;;1;2;;1500000;2;;47;15;45;1;1;4772;09;13;413.97565913
5550126;1;2;1;70;13;40;48;1;;2;40;1;;6;2;2;;;;;;;;;;;1;2;;908526;2;;47;45;45;1;2;4754;09;13;478.52061867
5550129;1;2;1;70;13;24;48;1;;2;24;1;;8;2;1;;;;;;;;;;;1;2;;908000;2;;47;39;39;1;2;4773;09;13;362.47583425
5550129;1;3;1;70;13;192;48;1;;2;192;1;;9;2;1;;;;;;;;;;;1;2;;908000;2;;36;03;39;1;2;3600;09;13;362.47583425
5550184;1;2;1;70;17;24;48;1;;1;;;;;;;;.;;;;;;;;.;;;;908526;;;;03;;1;2;.;09;17;128.06842052
5550189;1;4;1;70;17;40;48;1;;2;24;1;;7;2;2;;;;;;;;;;;1;2;;908526;2;;46;34;34;1;2;4632;09;17;207.71627047
5550191;1;1;1;70;17;36;48;1;;2;36;1;;6;2;2;;;;;;;;;;;1;2;;908526;2;;47;45;45;1;2;4741;09;17;179.38937377
5550199;1;2;1;70;17;12;48;1;;2;96;1;;9;2;2;;;;;;;;;;;1;2;;908526;2;;84;33;33;1;1;8424;09;17;291.54010475
5550316;1;1;1;70;23;24;48;1;;2;72;1;;2;2;1;;;;;;;;;;;1;2;;800000;2;;52;58;58;1;2;5221;09;23;117.05524184
5550316;1;2;1;70;23;104;104;1;;2;120;3;;1;2;1;;;;;;;;;;;1;2;;908526;2;;97;55;54;1;2;9700;09;23;117.05524184
5550316;1;10;1;70;23;24;48;1;;2;24;3;;1;2;1;;;;;;;;;;;1;2;;908526;2;;97;55;54;1;2;9700;09;23;117.05524184
5550321;1;1;1;70;23;24;38;1;;2;24;1;;9;2;1;;;;;;;;;;;1;2;;900000;2;;84;21;39;1;2;8412;09;23;208.8763691
5550326;1;1;1;70;23;48;48;1;;2;48;1;;6;2;1;;;;;;;;;;;1;2;;1000000;2;;85;13;13;1;2;8551;09;23;206.27775121
5550329;1;4;1;70;23;8;48;3;;2;8;3;;1;2;1;;;;;;;;;;;1;2;;500000;2;;97;54;54;1;1;9700;09;23;162.37371399
5550331;1;1;1;70;23;52;48;1;;2;98;1;;9;2;2;;;;;;;;;;;1;2;;908526;2;;86;59;59;1;2;8610;09;23;164.32621772
5550332;1;2;1;70;23;37;48;1;;2;15;2;;9;2;1;;;;;;;;;;;1;2;;1500000;2;;84;05;05;1;2;8413;09;23;193.00102103
5550335;1;1;1;70;23;9;30;3;;2;65;3;;1;2;1;;;;;;;;;;;1;2;;300000;2;;97;54;54;1;1;9700;09;23;182.00085791
5550339;1;4;1;70;23;40;48;3;;2;40;3;;1;2;1;;;;;;;;;;;1;2;;500000;2;;97;54;54;1;2;9700;09;23;278.5450482
5550341;1;2;1;70;23;48;48;3;;2;48;3;;1;2;1;;;;;;;;;;;1;2;;600000;2;;97;54;54;1;2;9700;09;23;270.21653038
5550341;1;4;1;70;23;3;48;3;;2;3;3;;1;2;1;;;;;;;;;;;1;1;200000;500000;2;;97;54;54;1;1;9700;09;23;270.21653038
5550343;1;1;1;70;23;30;30;1;;2;30;1;;6;2;1;;;;;;;;;;;1;2;;2000000;2;;64;21;21;1;2;6412;09;23;149.86022417
5550445;1;2;1;70;50;6;48;1;;2;6;2;;9;2;2;;;;;;;;;;;1;2;;906000;2;;84;39;58;1;1;8422;09;50;266.61057583
5550448;1;4;1;70;50;16;48;1;;2;16;1;;3;2;1;;;;;;;;;;;1;2;;950000;2;;47;45;45;1;2;4771;09;50;176.17748569
5550449;1;5;1;70;50;20;48;1;;2;20;1;;4;2;1;;;;;;;;;;;1;2;;1500000;2;;55;34;39;1;2;5511;09;50;210.47613949
5550450;1;2;1;70;50;36;48;1;;2;36;1;;1;2;2;;;;;;;;;;;1;2;;930000;2;;47;03;45;1;2;4752;09;50;240.4572789
5550451;1;2;1;70;50;70;48;4;;2;70;1;;2;2;2;;;;;;;;;;;1;2;;906000;2;;56;55;53;1;2;5619;09;50;223.83459798
5550451;1;3;1;70;50;70;48;1;;2;70;1;;3;2;1;;;;;;;;;;;1;2;;906000;2;;41;95;95;1;2;4111;09;50;223.83459798
5550453;1;1;1;70;50;4;48;1;;2;4;1;;2;2;1;;;;;;;;;;;1;1;700000;906000;2;;41;33;95;1;1;4111;09;50;269.65121546
5550454;1;2;1;70;50;32;48;1;;2;8;3;;1;2;4;;;;;;;;;;;1;2;;906000;2;;97;53;54;1;2;9700;09;50;486.38444663
5550455;1;3;1;70;50;2;48;1;;2;2;1;;2;2;2;;;;;;;;;;;1;1;300000;906000;2;;41;95;95;1;1;4111;09;50;274.69804987
5550456;1;3;1;70;50;8;48;4;;2;8;4;;9;2;1;;;1;;;;;;;;;1;2500000;1800000;1;2;71;02;02;1;1;7111;09;50;262.71969445
5550457;1;1;1;70;50;2;48;4;;2;2;1;;3;2;1;;;;;;;;;;;1;1;900000;906000;2;;56;55;53;1;1;5611;09;50;339.63381521
5550457;1;2;1;70;50;2;48;1;;2;2;1;;2;2;4;;;;;;;;;;;1;1;1100000;906000;2;;41;95;95;1;1;4111;09;50;339.63381521
5550474;1;1;1;70;50;108;40;1;;2;3;1;;3;2;1;;;;;;;;;;;1;1;200000;900000;2;;41;95;95;1;2;4111;09;50;185.23438748
5550474;1;2;1;70;50;32;40;1;;2;2;4;;1;2;1;;;;;;;;;;;1;2;;900000;2;;56;53;45;1;2;5619;09;50;185.23438748
5550482;1;3;1;70;54;4;46;1;;2;8;4;;1;2;8;;;;;;;;;;;1;2;;800000;2;;43;02;85;1;1;4321;09;54;333.76333202
5550483;1;2;1;70;54;4;48;4;;2;16;4;;1;2;4;;;;;;;;;;;1;2;;900000;2;;96;57;57;1;1;9602;09;54;442.49961033
5550485;1;2;1;70;54;48;60;1;;2;96;1;;6;2;1;;;;;;;;;;;1;2;;1014980;2;;88;45;54;1;2;8891;09;54;493.08777077
5550492;1;1;1;70;54;96;48;1;;2;128;4;;1;2;1;;;;;;;;;;;1;2;;1014980;2;;47;13;45;1;2;4772;09;54;435.02030801
5550649;1;2;1;70;73;6;20;4;;2;6;4;;1;2;1;;;;;;;;;;;1;1;100000;400000;3;;81;55;55;1;1;8121;09;73;256.85941405
5550650;1;1;1;70;73;78;48;4;;2;78;4;;1;2;1;;;;;;;;;;;1;2;;908000;2;;81;54;54;1;2;8121;09;73;235.35295
5550650;1;2;1;70;73;52;48;1;;2;26;1;;3;2;1;;;;;;;;;;;1;2;;908000;2;;56;53;53;1;2;5611;09;73;235.35295
5550659;1;3;1;70;73;36;56;1;;2;36;1;;5;2;1;;;;;;;;;;;1;2;;900000;2;;47;97;97;1;2;4711;09;73;246.03126553
5550659;1;4;1;70;73;8;55;1;;2;24;1;;4;2;1;;;;;;;;;;;1;2;;900000;2;;45;45;99;1;1;4520;09;73;246.03126553
5550660;1;1;1;70;73;52;60;4;;2;52;2;;9;2;1;;;;;1;1;;;;;;2;;98;3;;84;41;58;1;2;8423;09;73;339.14189224
5550660;1;2;1;70;73;52;50;4;;2;416;1;;3;2;2;;;;;;1;;;;;;2;;900000;2;;47;41;45;1;2;4769;09;73;339.14189224
5550669;1;2;1;70;73;60;48;2;;2;52;1;;5;2;1;;;;1;;;;;;;;2;;2000000;1;1;42;02;02;1;2;4290;09;73;321.99675831
5550673;1;1;1;70;73;20;24;1;;2;20;3;;1;2;1;;;;;;;;;;;1;2;;500000;2;;97;45;54;1;2;9700;09;73;297.21347528
5551053;1;5;1;70;05;12;48;1;;2;30;1;;9;2;1;;;;;;;;;;;1;2;;1000000;2;;47;45;45;1;1;4771;09;05;1367.8447509
5551069;1;2;1;70;05;52;48;1;;2;64;1;;3;2;2;;;;;;;;;;;1;2;;908526;2;;47;33;33;1;2;4711;09;05;1117.1039191
5551069;1;3;1;70;05;12;48;1;;2;12;1;;9;2;2;;;;;;;;;;;1;2;;908526;2;;10;77;77;1;1;1011;09;05;1117.1039191
5551072;1;2;1;70;05;32;48;1;;2;172;1;;9;2;1;;;;;;;;;;;1;2;;908526;2;;47;98;98;1;2;4754;09;05;1057.1494111
5551095;1;2;1;70;05;32;48;1;;2;104;1;;7;2;1;;;;;;;;;;;1;2;;908526;2;;56;77;50;1;2;5611;09;05;848.48895744
5551099;1;7;1;70;05;12;36;1;;2;4;4;;1;2;6;;;;;;;;;;;1;2;;400000;2;;47;55;45;1;1;4781;09;05;1697.7245848
5551105;1;1;1;70;05;1;48;1;;2;104;1;;2;2;1;;;;;;;;;;;1;2;;908526;2;;56;55;53;1;1;5611;09;05;779.25063175
5551105;1;2;1;70;05;12;48;1;;2;12;1;;6;2;1;;;;;;;;;;;1;2;;1400000;2;;41;95;95;1;1;4111;09;05;779.25063175
5551105;1;3;1;70;05;24;48;1;;1;;;;;;;;.;;;;;;;;.;;;;908526;;;;45;;1;2;.;09;05;779.25063175
5551111;1;1;1;70;05;30;48;1;;2;50;1;;7;2;1;;;;;;;;;;;1;2;;1000000;2;;14;79;79;1;2;1410;09;05;1339.9938322
5551112;1;4;1;70;05;104;48;1;;2;2;1;;2;2;1;;;;;;;;;;;1;1;300000;908526;2;;43;99;95;1;2;4330;09;05;1605.9586469
5551116;1;3;1;70;05;20;48;1;;2;20;1;;5;2;4;;;;;;;;;;;1;2;;1500000;2;;61;45;44;1;2;6120;09;05;1407.1545583
5551118;1;3;1;70;05;104;48;1;;2;4;1;;9;2;7;;;;;;;;;;;1;2;;908526;2;;86;45;59;1;2;8610;09;05;963.73079519
5551121;1;2;1;70;05;34;48;4;;1;;;;;;;;.;;;;;;;;.;;;;908526;;;;97;;1;2;.;09;05;902.45907488
5551122;1;2;1;70;05;24;48;1;;2;4;1;;3;2;1;;;;;;;;;;;1;2;;908526;2;;56;45;53;1;2;5619;09;05;942.1928848
5551126;1;2;1;70;05;8;48;1;;2;8;1;;4;2;1;;;;;;;;;;;1;2;;908526;2;;47;97;97;1;1;4771;09;05;840.52235206
5551126;1;3;1;70;05;28;48;1;;2;28;1;;8;2;1;;;;;;;;;;;1;2;;908526;2;;78;38;38;1;2;7810;09;05;840.52235206
5551126;1;5;1;70;05;12;48;1;;2;12;1;;5;2;1;;;;;;;;;;;1;2;;908526;2;;47;97;97;1;1;4759;09;05;840.52235206
5551134;1;3;1;70;05;104;48;1;;2;104;1;;7;2;4;;;;;;;;;;;1;2;;908526;2;;85;45;55;1;2;8544;09;05;1117.0552645
5551147;1;1;1;70;05;20;48;3;;2;12;3;;1;2;1;;;;;;;;;;;1;2;;908526;2;;97;54;54;1;2;9700;09;05;1407.1545583
5551154;1;1;1;70;05;24;48;1;;2;48;1;;5;2;2;;;;;;;;;;;1;2;;1014000;2;;47;45;45;1;2;4723;09;05;1194.591743
5551156;1;1;1;70;05;8;48;1;;2;20;1;;8;2;1;;;;;;;;;;;1;2;;1014000;2;;86;55;55;1;1;8621;09;05;1649.5072009
5551157;1;3;1;70;05;4;48;1;;1;;;;;;;;.;;;;;;;;.;;;;1400000;;;;59;;1;1;.;09;05;1192.2779808
5551157;1;4;1;70;05;36;48;1;;2;40;1;;4;2;1;;;;;;;;;;;1;2;;1000000;2;;14;45;92;1;2;1410;09;05;1192.2779808
5551177;1;1;1;70;05;48;48;1;;2;68;1;;8;2;1;;;;;;;;;;;1;2;;908526;2;;14;55;97;1;2;1410;09;05;1071.3857186
5551185;1;1;1;70;08;72;24;3;;2;72;3;;1;2;1;;;;;;;;;;;1;2;;800000;2;;97;54;54;1;2;9700;09;08;505.17852648
5551193;1;2;1;70;08;104;48;1;;2;104;4;;1;2;1;;;;;;;;;;;1;2;;1000000;2;;47;32;41;1;2;4719;09;08;741.89305577
5551200;1;2;1;70;08;2;20;1;;2;16;1;;3;2;1;;;;;;;;;;;1;2;;800000;2;;14;79;79;1;1;1410;09;08;617.70516245
5551200;1;3;1;70;08;20;40;1;;2;98;1;;5;2;1;;;;;;;;;;;1;2;;900000;2;;47;97;97;1;2;4771;09;08;617.70516245
5551214;1;2;1;70;08;36;48;1;;1;;;;;;;;.;;;;;;;;.;;;;1000000;;;;33;;1;2;.;09;08;716.43383295
5551215;1;6;1;70;08;12;48;1;;2;12;1;;7;2;2;;;;;;;;;;;1;2;;1400000;2;;80;58;58;1;1;8010;09;08;798.94343005
5551223;1;2;1;70;08;32;48;1;;2;36;1;;7;2;1;;;;;;;;;;;1;2;;1000000;2;;47;45;45;1;2;4761;09;08;598.25374931
5551225;1;3;1;70;08;30;48;1;;2;120;1;;8;2;8;;;;;;;;;;;1;2;;900000;2;;49;98;98;1;2;4923;09;08;610.55530066
5551239;2;2;2;70;08;4;48;1;;2;52;3;;2;2;1;;;;;;;;;;;1;2;;908000;2;;97;55;54;1;1;9700;09;08;778.91594424
5551244;1;3;1;70;08;24;40;1;;2;108;1;;2;2;2;;;;;;;;;;;1;2;;900000;2;;46;38;45;1;2;4642;09;08;518.71077412
5551246;1;5;1;70;08;18;48;1;;2;48;1;;2;2;1;;;;;;;;;;;1;2;;800000;2;;47;45;45;1;2;4711;09;08;675.02500368
5551278;1;5;1;70;08;8;48;1;;2;8;3;;1;2;1;;;;;;;;;;;1;2;;900000;2;;97;45;54;1;1;9700;09;08;413.64943075
5551280;1;3;1;70;08;8;48;1;;2;28;1;;5;2;2;;;;;;;;;;;1;2;;908000;2;;47;45;45;1;1;4719;09;08;740.13642834
5551281;1;2;1;70;08;16;40;3;;2;52;3;;1;2;1;;;;;;;;;;;1;2;;908000;2;;97;54;54;1;2;9700;09;08;680.20126662
5551294;1;3;1;70;08;32;48;1;;2;70;1;;7;2;1;;;;;;;;;;;1;2;;908526;2;;85;13;13;1;2;8530;09;08;321.44679574
5551294;1;6;1;70;08;52;48;1;;2;156;1;;9;2;1;;;;;;;;;;;1;2;;908526;2;;85;39;39;1;2;8544;09;08;321.44679574
5551298;1;2;1;70;08;28;48;1;;2;52;3;;1;2;1;;;;;;;;;;;1;2;;908000;2;;97;55;54;1;2;9700;09;08;785.5369386
5551298;1;10;1;70;08;16;48;1;;2;24;1;;7;2;1;;;;;;;;;;;1;2;;908000;2;;78;39;39;1;2;7810;09;08;785.5369386
5551311;1;5;1;70;08;48;48;1;;2;56;1;;9;2;1;;;;;;;;;;;1;2;;1500000;2;;21;05;43;1;2;2100;09;08;680.46698445
5551314;1;2;1;70;08;15;48;1;;2;25;1;;6;2;2;;;;;;;;;;;1;2;;1000000;2;;43;32;32;1;2;4321;09;08;613.78631356
5551315;1;2;1;70;08;12;48;1;;2;12;1;;9;2;8;;;;;;;;;;;1;2;;1800000;2;;01;19;30;1;1;0145;09;08;508.18749198
5551317;1;3;1;70;08;56;48;1;;2;56;1;;3;2;8;;;;;;;;;;;1;2;;1056000;2;;56;45;53;1;2;5611;09;08;909.19890079
5551318;1;4;1;70;08;16;48;1;;2;16;1;;4;2;8;;;;;;;;;;;1;2;;1200000;2;;70;21;30;1;2;7020;09;08;664.38899166
5551320;1;5;1;70;08;48;48;1;;1;;;;;;;;.;;;;;;;;.;;;;906914;;;;45;;1;2;.;09;08;631.35401154
5551325;1;4;1;70;08;4;48;1;;2;4;1;;9;2;8;;;;;;;;;;;1;2;;910000;2;;86;59;59;1;1;8621;09;08;652.15395504
5551335;1;2;1;70;08;32;48;1;;2;32;4;;9;2;2;;;;;;;;;;;1;2;;1300000;2;;86;32;32;1;2;8610;09;08;730.11235959
5551336;1;3;1;70;08;24;48;1;;2;24;1;;8;2;8;;;;;;;;;;;1;2;;910000;2;;80;58;58;1;2;8010;09;08;664.38899166
5551338;1;2;1;70;08;78;48;1;;2;80;1;;5;2;7;;;;;;;;;;;1;2;;908000;2;;46;33;33;1;2;4643;09;08;648.16859142
5551350;1;7;1;70;08;108;48;3;;2;45;3;;1;2;1;;;;;;;;;;;1;2;;906000;2;;97;54;54;1;2;9700;09;08;707.79813753
5551363;1;6;1;70;11;4;48;1;;2;4;4;;1;2;1;;;;;;;;;;;1;2;;908526;2;;47;97;41;1;1;4724;09;11;4428.9764636
5551375;1;2;1;70;11;72;48;1;;2;72;1;;4;2;1;;;;;;;;;;;1;2;;2000000;2;;56;53;53;1;2;5611;09;11;3459.0931252
5551375;1;3;1;70;11;72;48;1;;2;72;2;;4;2;1;;;;;;;;;;;1;2;;3000000;2;;64;09;09;1;2;6492;09;11;3459.0931252
5551376;1;1;1;70;11;44;48;1;;2;44;1;;8;2;8;;;;;;;;;;;1;2;;908526;2;;81;55;55;1;2;8121;09;11;3395.9791995
5551380;1;1;1;70;11;20;48;1;;2;12;1;;3;2;4;;;;;;;;;;;1;2;;908526;2;;56;53;53;1;2;5611;09;11;3724.7753501
5551380;1;2;1;70;11;8;48;1;;2;12;1;;3;2;1;;;;;;;;;;;1;1;800000;908526;2;;56;53;53;1;1;5611;09;11;3724.7753501
5551383;1;6;1;70;11;32;48;1;;2;32;1;;5;2;8;;;;;;;;;;;1;2;;908526;2;;52;58;58;1;2;5221;09;11;3380.7246801
5551384;1;2;1;70;11;32;48;1;;2;32;1;;9;2;1;;;;;;;;;;;1;2;;908526;2;;49;55;55;1;2;4921;09;11;3521.5087013
5551384;1;6;1;70;11;20;48;1;;2;20;1;;3;2;1;;;;;;;;;;;1;2;;908526;2;;14;45;45;1;2;1410;09;11;3521.5087013
5551388;1;1;1;70;11;32;48;1;;2;70;1;;4;2;7;;;;;;;;;;;1;2;;1600000;2;;43;03;03;1;2;4322;09;11;3395.9791995
5551390;1;1;1;70;11;13;40;1;;2;24;1;;9;2;3;;;1;;;;;;;;;2;;1500000;1;1;60;85;85;1;1;6020;09;11;4147.130052
5551391;1;4;1;70;11;68;48;1;;1;;;;;;;;.;;;;;;;;.;;;;1200000;;;;03;;1;2;.;09;11;3761.4413132
5551396;1;3;1;70;11;28;24;1;;2;28;1;;2;2;2;;;;;;;;;;;1;2;;908526;2;;56;45;53;1;2;5611;09;11;3496.0087218
5551403;1;1;1;70;11;24;48;1;;2;24;1;;4;2;1;;;;;;;;;;;1;2;;908526;2;;45;45;32;1;2;4512;09;11;3111.2011311
5551409;1;2;1;70;11;104;48;2;;2;104;1;;6;2;2;;;;;;;;;;;1;2;;2500000;2;;70;12;12;1;2;7020;09;11;3226.2355393
5551410;1;4;1;70;11;200;48;1;;1;;;;;;;;.;;;;;;;;.;;;;2000000;;;;16;;1;2;.;09;11;2718.6609022
5551413;1;1;1;70;11;67;48;1;;2;67;4;;9;2;3;;;;;;;;;;;1;2;;2000000;2;;84;19;19;1;2;8412;09;11;3490.262198
5551421;1;3;1;70;11;1;48;1;;1;;;;;;;;.;;;;;;;;.;;;;908526;;;;02;;1;1;.;09;11;4285.9542729
5551426;1;3;1;70;11;14;48;1;;1;;;;;;;;.;;;;;;;;.;;;;908526;;;;45;;1;2;.;09;11;2202.9043499
5551430;1;3;1;70;11;8;48;1;;2;8;1;;4;2;8;;;;;;;;;;;1;2;;908526;2;;96;59;59;1;1;9602;09;11;2335.7585111
5551433;1;3;1;70;11;24;48;1;;2;24;3;;1;2;1;;;;;;;;;;;1;2;;1000000;2;;97;13;54;1;2;9700;09;11;3224.5799732
5551442;1;4;1;70;11;1;48;1;;2;1;3;;1;2;4;;;;;;;;;;;1;2;;98;2;;97;53;54;1;1;9700;09;11;4294.4871443
5551449;1;1;1;70;11;24;48;1;;2;24;1;;9;2;2;;;;;;;;;;;1;2;;908000;2;;41;55;55;1;2;4112;09;11;4015.7340184
5551454;1;1;1;70;11;8;48;1;;2;8;4;;9;2;3;;;;;1;;;;;;;2;;2500000;2;;86;07;07;1;1;8610;09;11;3226.2355393
5551454;1;2;1;70;11;20;48;1;;2;20;1;;9;2;1;;;;;1;;;;;;;2;;2000000;2;;61;85;85;1;2;6110;09;11;3226.2355393
5551463;1;4;1;70;11;4;48;3;;2;4;3;;2;2;2;;;;;;;;;;;1;1;350000;908526;2;;97;98;98;1;1;9700;09;11;3225.7884673
5551466;1;1;1;70;11;2;48;3;;2;5;3;;1;2;1;;;;;;;;;;;1;1;500000;1000000;2;;97;54;54;1;1;9700;09;11;3851.0015572
5551469;1;1;1;70;11;12;48;1;;2;16;1;;2;2;1;;;;;;;;;;;1;2;;908526;2;;47;45;45;1;1;4724;09;11;2316.283192
5551470;1;1;1;70;11;48;48;4;;2;48;4;;1;2;1;;;;;;;;;;;1;2;;908526;2;;81;54;54;1;2;8121;09;11;2581.5183449
5551474;1;4;1;70;11;75;48;1;;2;75;1;;2;2;2;;;;;;;;;;;1;2;;908526;2;;47;38;45;1;2;4771;09;11;2847.1744723
5551483;1;3;1;70;11;2;30;1;;2;1;1;;3;2;2;;;;;;;;;;;1;2;;908526;2;;47;37;45;1;1;4772;09;11;3692.4238806
5551502;1;3;1;70;11;144;48;1;;2;144;1;;8;2;4;;;;;;;;;;;1;2;;908526;2;;51;04;04;1;2;5111;09;11;3628.8367855
5551505;1;1;1;70;11;72;48;1;;2;72;1;;8;2;2;;;;;;;;;;;1;2;;1400000;2;;41;95;95;1;2;4111;09;11;3326.4885975
5551531;1;9;1;70;11;20;48;1;;2;20;1;;9;2;7;;;;;;;;;;;1;2;;908526;2;;56;45;45;1;2;5619;09;11;1771.3458865
5551541;1;1;1;70;11;28;48;1;;2;12;4;;4;2;1;;;;;;;;;;;1;2;;98;1;1;74;21;05;1;2;7490;09;11;2618.63138
5551543;1;1;1;70;11;4;48;1;;2;4;1;;4;2;7;;;;;;;;;;;1;2;;908526;2;;92;33;33;1;1;9200;09;11;3093.4074756
