DIRECTORIO SECUENCIA_P ORDEN HOGAR REGIS CLASE P7430 P7450 P7450S1 P7452 P7454 P7456 P7458 P7458S1 P7460 P7470 P7472 P7472S1 P744 P1884 P1807 P6921 INI MES p7440 DPTO fex_c_2011
5556088 1 1 1 80 2 1 4  2   4  2  2     2 1 09 4 52 3200.7302383
5556088 1 2 1 80 2 1 4  2   4  2  2  1 24 500000 2 1 09 1.3 52 3200.7302383
5556088 1 6 1 80 2 2    2   .   2      1 09  52 3200.7302383
5556089 1 2 1 80 2 1 4  2   8  2  2     2 1 09 4 52 1588.361505
5556090 1 3 1 80 2 2    2   . 2  2  2  200000 2 1 09  52 1585.4949437
5556090 1 4 1 80 2 1 2  2   2  2  2     2 1 09 1.2 52 1585.4949437
5556091 1 1 1 80 2 1 4  2   4  2  2  1 24 200000 2 1 09 1.2 52 1585.4949437
5556092 1 3 1 80 2 1 2  2   2  2  2  2  1000000 2 1 09 3 52 3432.7034065
5556093 1 1 1 80 2 1 4  2   4  2  2     2 1 09 4 52 1588.361505
5556093 1 2 1 80 2 1 4  2   4  2  2  1 24 400000 2 1 09 4 52 1588.361505
5556094 1 3 1 80 2 1 2  2   2  2  2     2 1 09 1.3 52 3416.420951
5556096 1 1 1 80 2 1 3  2   8  2  2     2 1 09 4 52 1585.4949437
5556096 1 2 1 80 2 1 4  2   4  2  2     2 1 09 4 52 1585.4949437
5556097 1 3 1 80 2 1 3  2   9  2  1 300000 1 35 908526 2 1 09 1.1 52 4346.4088209
5556099 1 3 1 80 2 1 8  2   9  2  2     2 1 09 2 52 1585.4949437
5556103 1 1 1 80 2 1 4  2   4  2  2  1 40 200000 2 1 09 2 52 3280.9746093
5556104 1 2 1 80 2 1 3  2   9  2  2     2 1 09 1.3 52 1595.4424336
5556106 1 2 1 80 2 1 3  2   9  2  2     2 1 09 3 52 3704.8317502
5556106 1 3 1 80 2 2    2   .   2      1 09  52 3704.8317502
5556107 1 2 1 80 2 2    2   . 2  2     2 1 09  52 3808.0550071
5556107 1 3 1 80 2 2    2   .   2      1 09  52 3808.0550071
5556108 1 2 1 80 2 2    2   . 2  1 80000    2 1 09  52 5175.6705522
5556109 1 1 1 80 2 1 4  2   4  2  2     2 1 09 3 52 1598.3269798
5556109 1 2 1 80 2 1 3  2   9  2  2     2 1 09 4 52 1598.3269798
5556110 1 3 1 80 2 2    2   . 2  2     2 1 09  52 3726.0821572
5556110 1 4 1 80 2 2    2   .   2      1 09  52 3726.0821572
5556113 1 5 1 80 2 1 4  2   4  2  2     2 1 09 4 52 1400.9369884
5556118 1 1 1 80 2 1 4  2   4  2  2     2 1 09 4 52 1335.8039467
5556120 1 2 1 80 2 2    2   . 2  2     2 1 09  52 4510.7338669
5556121 1 1 1 80 2 1 4  2   4  2  2     2 1 09 4 52 2253.0988984
5556121 1 3 1 80 2 2    2   .   2      1 09  52 2253.0988984
5556122 1 2 1 80 2 1 3  1  4 1  2  2  2  300000 2 1 09 4 52 1338.2190687
5556124 1 1 1 80 2 1 4  2   8  2  2     2 1 09 3 52 1335.8039467
5556124 1 2 1 80 2 1 3  2   9  2  2     2 1 09 4 52 1335.8039467
5556125 1 2 1 80 2 2    2   . 2  2     2 1 09  52 2476.1669209
5556128 1 1 1 80 2 1 4  2   4  2  2     2 1 09 4 52 1338.2190687
5556128 1 2 1 80 2 1 3  2   9  2  2     2 1 09 4 52 1338.2190687
5556129 1 1 1 80 2 1 4  2   4  2  2     2 1 09 4 52 1335.8039467
5556129 1 2 1 80 2 1 4  2   4  2  2     2 1 09 4 52 1335.8039467
5556131 1 3 1 80 2 2    2   .   2      1 09  52 3174.6230205
5556132 1 1 1 80 2 1 4  2   4  2  2     2 1 09 4 52 1335.8039467
5556133 1 1 1 80 2 1 4  2   8  2  2     2 1 09 4 52 1335.8039467
5556134 1 2 1 80 2 2    2   . 2  1 60000    2 1 09  52 2796.0363461
5556134 1 3 1 80 2 2    2   . 2  2     2 1 09  52 2796.0363461
5556134 1 4 1 80 2 2    2   .   2      1 09  52 2796.0363461
5556135 1 3 1 80 2 1 2  2   2    2      1 09 1.3 52 3648.198256
5556137 1 2 1 80 2 2    2   . 2  1 40000    2 1 09  52 3105.9902362
5556137 1 3 1 80 2 2    2   . 2  2     2 1 09  52 3105.9902362
5556137 1 4 1 80 2 2    2   .   2      1 09  52 3105.9902362
5556138 1 1 1 80 2 1 4  2   4  2  2     2 1 09 1.4 52 2693.3961059
5556138 1 2 1 80 2 1 4  2   4  2  2     2 1 09 4 52 2693.3961059
5556140 1 3 1 80 2 1 2  2   2  2  2     2 1 09 1.3 52 2665.8759865
5556140 1 5 1 80 2 1 3  2   9  2  2     2 1 09 1.4 52 2665.8759865
5556141 1 2 1 80 2 1 3  2   9  2  2     2 1 09 4 52 4500.360166
5556142 1 3 1 80 2 1 8  2   2  2  2     2 1 09 1.3 52 4098.6862066
5556143 1 1 1 80 2 1 4  2   4  2  2     2 1 09 4 52 1898.2192552
5556143 1 2 1 80 2 1 3  2   9  2  2     2 1 09 1.4 52 1898.2192552
5556175 1 1 1 80 2 1 4  2   8  2  2     2 1 09 2 52 1335.8039467
5556178 1 2 1 80 2 1 4  2   4  2  2     2 1 09 4 52 1338.2190687
5556180 1 2 1 80 2 2    2   . 2  1 100000    2 1 09  52 2796.0363461
5556180 1 3 1 80 2 2    2   . 2  2     2 1 09  52 2796.0363461
5556180 1 4 1 80 2 2    2   .   2      1 09  52 2796.0363461
5556184 1 3 1 80 2 1 2  2   2  2  1 300000    2 1 09 1.2 52 3614.1147731
5556184 1 4 1 80 2 1 8  2   12 "LA PANDEMIA" 2  1 100000 1 48 908526 2 1 09 2 52 3614.1147731
5556185 1 2 1 80 2 1 3  2   9  2  2  1 24 908526 2 1 09 1.4 52 4026.7849305
5556186 1 1 1 80 2 1 4  2   4  2  2     2 1 09 3 52 2476.1669209
5556186 1 2 1 80 2 1 4  2   8  2  2     2 1 09 4 52 2476.1669209
5556187 1 2 1 80 2 2    2   . 2  1 20000    2 1 09  52 1589.4557096
5556187 1 3 1 80 2 2    2   .   1 20000     1 09  52 1589.4557096
5556187 1 4 1 80 2 2    2   .   2      1 09  52 1589.4557096
5556188 1 2 1 80 2 1 9 "LA PANDEMIA" 2   9  2  2     2 1 09 2 52 2510.2504039
5556189 1 2 1 80 2 2    2   . 2  2     2 1 09  52 1338.2190687
5556192 1 2 1 80 2 2    2   . 2  1 80000    2 1 09  52 3730.5492602
5556214 1 3 1 80 2 2    2   . 2  2     2 1 09  13 1549.8980275
5556214 1 4 1 80 2 2    2   .   2      1 09  13 1549.8980275
5556215 1 2 1 80 2 1 3  2   9  2  2     2 1 09 3 13 1926.3815778
5556215 1 3 1 80 2 2    2   .   2      1 09  13 1926.3815778
5556216 1 2 1 80 2 1 3  2   9  2  2     2 1 09 3 13 1116.9672933
5556218 1 4 1 80 2 2    2   .   2      1 09  13 2204.7023588
5556221 1 2 1 80 2 1 7  2   9  2  2     2 1 09 1.3 13 1834.4587778
5556221 1 4 1 80 2 2    2   .   2      1 09  13 1834.4587778
5556221 1 9 1 80 2 2    2   . 2  2     2 1 09  13 1834.4587778
5556223 1 2 1 80 2 2    1 1 9  2  2     2 1 09  13 2023.1392851
5556226 1 1 1 80 2 1 3  2   9  2  2     2 1 09 4 13 1116.9672933
5556227 1 2 1 80 2 1 3  2   9  2  2     2 1 09 4 13 2269.3489092
5556227 1 3 1 80 2 2    2   .   2      1 09  13 2269.3489092
5556228 1 4 1 80 2 2    2   .   2      1 09  13 1967.4569112
5556231 1 2 1 80 2 1 4  2   4  2  2     2 1 09 1.1 13 1542.2121022
5556231 1 3 1 80 2 2    2   .   2      1 09  13 1542.2121022
5556234 1 2 1 80 2 1 3  2   9  2  2     2 1 09 4 13 2070.9001463
5556237 1 2 1 80 2 2    2   . 2  2  1 25 907000 2 1 09  13 1950.7622071
5556237 1 3 1 80 2 2    2   . 2  2     2 1 09  13 1950.7622071
5556237 1 4 1 80 2 2    2   .   2      1 09  13 1950.7622071
5556239 1 2 1 80 2 1 3  2   9  2  2     2 1 09 4 13 2047.5199143
5556239 1 3 1 80 2 2    2   .   2      1 09  13 2047.5199143
5556240 1 2 1 80 2 1 3  2   9  2  2     2 1 09 3 13 1948.5477327
5556241 1 1 1 80 2 1 4  2   4  2  2  2  800000 2 1 09 3 13 1556.6281576
5556241 1 2 1 80 2 1 3  2   9  2  2     2 1 09 3 13 1556.6281576
5556242 1 3 1 80 2 2    2   .   2      1 09  13 1981.8729666
5556244 1 2 1 80 2 1 3  2   9  2  2     2 1 09 3 13 1948.5477327
5556246 1 1 1 80 2 1 4  2   4  2  2     2 1 09 3 13 1583.1866944
5556254 1 4 1 80 2 1 4  2   4  2  2     2 1 09 3 13 1484.2510797
5556256 1 3 1 80 2 1 4  2   4  2  2     2 1 09 1.1 13 1132.3391438
5556256 1 4 1 80 2 2    2   .   2      1 09  13 1132.3391438
5556261 1 2 1 80 2 1 7  2   9  2  2     2 1 09 1.4 13 2269.3489092
5556261 1 3 1 80 2 2    2   .   2      1 09  13 2269.3489092
5556262 1 3 1 80 2 2    2   .   2      1 09  13 3126.7425652
5556262 1 4 1 80 2 1 3  2   9  2  2     2 1 09 3 13 3126.7425652
5556262 1 11 1 80 2 2    2   . 2  2     2 1 09  13 3126.7425652
5556262 1 12 1 80 2 1 8  1  1 12 "VARICOCELE (CIRUGIA DE LAS VENAS)" 2  2     2 1 09 1.1 13 3126.7425652
5556262 1 14 1 80 2 2    2   . 2  2     2 1 09  13 3126.7425652
5556263 1 4 1 80 2 2    2   .   2      1 09  13 1466.2976963
5556263 1 5 1 80 2 2    2   .   2      1 09  13 1466.2976963
5556264 1 5 1 80 2 1 4  2   4  2  2  2  800000 2 1 09 1.3 13 921.78156685
5556266 1 1 1 80 2 1 3  2   9  2  2     2 1 09 3 13 1948.5477327
5556267 1 2 1 80 2 1 3  2   9  2  2     2 1 09 3 13 2350.3035331
5556267 1 3 1 80 2 2    2   . 2  2     2 1 09  13 2350.3035331
5556267 1 4 1 80 2 2    2   . 2  2     2 1 09  13 2350.3035331
5556267 1 5 1 80 2 2    2   .   2      1 09  13 2350.3035331
5556289 1 2 1 80 2 1 8  2   8  2  2     2 1 09 1.2 15 711.01002639
5556289 1 4 1 80 2 2    2   .   2      1 09  15 711.01002639
5556290 1 2 1 80 2 1 3  2   9  2  2     2 1 09 2 15 711.01002639
5556290 1 5 1 80 2 2    2   . 2  2     2 1 09  15 711.01002639
5556290 1 6 1 80 2 1 4  2   4  2  2     2 1 09 3 15 711.01002639
5556291 1 2 1 80 2 1 3  2   9  2  2     2 1 09 4 15 711.01002639
5556292 1 2 1 80 2 1 8  2   9  2  2     2 1 09 2 15 2844.0401055
5556292 1 3 1 80 2 2    2   . 2  2     2 1 09  15 2844.0401055
5556292 1 4 1 80 2 2    2   .   2      1 09  15 2844.0401055
5556293 1 1 1 80 2 1 4  2   4  2  2     2 1 09 4 15 711.01002639
5556294 1 1 1 80 2 1 4  2   4  2  2     2 1 09 4 15 711.01002639
5556294 1 2 1 80 2 1 4  2   8  2  2     2 1 09 4 15 711.01002639
5556295 1 2 1 80 2 1 3  2   9  2  2     2 1 09 2 15 1926.4328915
5556295 1 3 1 80 2 2    2   .   2      1 09  15 1926.4328915
5556297 1 2 1 80 2 1 3  2   9  2  2     2 1 09 1.2 15 2844.0401055
5556297 1 3 1 80 2 2    2   . 2  2     2 1 09  15 2844.0401055
5556297 1 4 1 80 2 2    2   .   2      1 09  15 2844.0401055
5556298 1 1 1 80 2 1 4  2   4  2  2     2 1 09 4 15 711.01002639
5556298 1 2 1 80 2 1 3  2   9  2  2     2 1 09 4 15 711.01002639
5556299 1 1 1 80 2 1 4  2   8  2  2     2 1 09 4 15 711.01002639
5556300 1 3 1 80 2 2    2   . 2  2     2 1 09  15 2279.4231886
5556300 1 4 1 80 2 2    2   .   2      1 09  15 2279.4231886
5556301 1 3 1 80 2 1 2  2   2  2  2     2 1 09 1.1 15 2844.0401055
5556301 1 4 1 80 2 2    2   .   2      1 09  15 2844.0401055
5556302 1 1 1 80 2 1 8  2   9  2  2     2 1 09 2 15 2279.4231886
5556302 1 3 1 80 2 1 2  2   2  2  2     2 1 09 1.3 15 2279.4231886
5556302 1 4 1 80 2 2    2   .   2      1 09  15 2279.4231886
5556304 1 1 1 80 2 1 4  2   4  2  2     2 1 09 4 15 711.01002639
5556304 1 3 1 80 2 2    2   .   2      1 09  15 711.01002639
5556305 1 2 1 80 2 2    2   . 2  2     2 1 09  15 1245.0843236
5556305 1 3 1 80 2 2    2   .   2      1 09  15 1245.0843236
5556305 1 4 1 80 2 2    2   .   2      1 09  15 1245.0843236
5556307 1 1 1 80 2 1 4  2   8  2  2     2 1 09 4 15 711.01002639
5556311 1 2 1 80 2 2    2   . 2  2     2 1 09  15 4294.7996657
5556312 1 1 1 80 2 1 4  2   8  2  2     2 1 09 3 15 1073.6999164
5556312 1 2 1 80 2 2    2   . 2  2     2 1 09  15 1073.6999164
5556314 1 1 1 80 2 1 4  2   4  2  2     2 1 09 4 15 1073.6999164
5556316 1 1 1 80 2 1 9 PANDEMIA 2   12 PANDEMIA 2  2     2 1 09 2 15 1073.6999164
5556317 1 1 1 80 2 2    2   . 2  2     2 1 09  15 1073.6999164
5556318 1 1 1 80 2 2    2   . 2  2     2 1 09  15 1546.6454407
5556318 1 2 1 80 2 1 4  2   4  2  2     2 1 09 3 15 1546.6454407
5556319 1 1 1 80 2 2    2   . 2  2     2 1 09  15 1546.6454407
5556320 1 3 1 80 2 2    2   . 2  2     2 1 09  15 4294.7996657
5556320 1 4 1 80 2 2    2   .   2      1 09  15 4294.7996657
5556320 1 5 1 80 2 2    2   .   2      1 09  15 4294.7996657
5556321 1 1 1 80 2 2    2   . 2  2     2 1 09  15 1073.6999164
5556323 1 1 1 80 2 1 4  2   4  2  2     2 1 09 4 15 1073.6999164
5556323 1 2 1 80 2 1 4  2   4  2  2     2 1 09 4 15 1073.6999164
5556324 1 2 1 80 2 1 3  2   9  2  2     2 1 09 4 15 4294.7996657
5556324 1 3 1 80 2 2    2   . 2  2     2 1 09  15 4294.7996657
5556325 1 2 1 80 2 2    2   . 2  2     2 1 09  15 4294.7996657
5556325 1 3 1 80 2 2    2   .   2      1 09  15 4294.7996657
5556326 1 1 1 80 2 2    2   . 2  2     2 1 09  15 1073.6999164
5556326 1 2 1 80 2 1 8  2   1  2  1 500000 1 48 700000 2 1 09 1.1 15 1073.6999164
5556326 1 3 1 80 2 1 8  2   1  2  2     2 1 09 1.2 15 1073.6999164
5556327 1 1 1 80 2 1 3  2   9  2  2     2 1 09 4 15 1546.6454407
5556330 1 1 1 80 2 1 3  2   8  2  2     2 1 09 4 15 1073.6999164
5556349 1 2 1 80 2 2    2   . 2  2     2 1 09  17 838.57094701
5556349 1 3 1 80 2 2    2   . 2  2     2 1 09  17 838.57094701
5556349 1 4 1 80 2 2    2   .   2      1 09  17 838.57094701
5556350 1 1 1 80 2 1 3  2   9  2  1 150000 1 20 280000 2 1 09 1.2 17 1722.9106865
5556350 1 2 1 80 2 2    2   .   2      1 09  17 1722.9106865
5556351 1 2 1 80 2 1 3  2   9  2  2     2 1 09 4 17 1819.5262524
5556351 1 3 1 80 2 2    2   .   2      1 09  17 1819.5262524
5556352 1 2 1 80 2 1 3  2   9  2  2  2  300000 2 1 09 1.3 17 1643.7191741
5556354 1 3 1 80 2 2    2   .   2      1 09  17 852.5459286
5556355 1 2 1 80 2 2    2   . 2  2     2 1 09  17 1061.3936006
5556358 1 2 1 80 2 2    2   . 2  2     2 1 09  17 751.10693226
5556358 1 3 1 80 2 2    2   . 2  2     2 1 09  17 751.10693226
5556359 1 2 1 80 2 1 3  2   9  2  2     2 1 09 4 17 1459.1442837
5556360 1 2 1 80 2 2    2   . 2  2     2 1 09  17 751.10693226
5556360 1 3 1 80 2 2    2   . 2  2     2 1 09  17 751.10693226
5556361 1 2 1 80 2 2    2   . 2  2     2 1 09  17 940.00994336
5556361 1 3 1 80 2 2    2   . 2  2     2 1 09  17 940.00994336
5556361 1 4 1 80 2 2    2   .   2      1 09  17 940.00994336
5556363 1 2 1 80 2 2    2   . 2  2     2 1 09  17 559.63719952
5556365 1 2 1 80 2 2    2   . 2  2     2 1 09  17 1551.4317289
5556367 1 2 1 80 2 1 3  2   9  2  2  1 48 400000 2 1 09 4 17 1643.7191741
5556368 1 2 1 80 2 1 3  2   9  2  2     2 1 09 4 17 880.05062423
5556369 1 3 1 80 2 2    2   .   2      1 09  17 1236.3216301
5556369 1 4 1 80 2 2    2   .   2      1 09  17 1236.3216301
5556370 1 2 1 80 2 1 3  2   9  2  2     2 1 09 4 17 770.33912551
5556371 1 2 1 80 2 2    2   . 2  2     2 1 09  17 663.6429175
5556372 1 2 1 80 2 1 3  2   9  2  2     2 1 09 4 17 950.09058548
5556372 1 3 1 80 2 2    2   .   2      1 09  17 950.09058548
5556373 1 2 1 80 2 2    2   . 2  2     2 1 09  17 1885.6795532
5556374 1 2 1 80 2 2    2   . 2  2     2 1 09  17 1337.7606264
5556374 1 3 1 80 2 2    2   .   2      1 09  17 1337.7606264
5556374 1 4 1 80 2 2    2   .   2      1 09  17 1337.7606264
5556375 1 2 1 80 2 1 3  2   9  2  2     2 1 09 4 17 1241.1450606
5556375 1 3 1 80 2 2    2   .   2      1 09  17 1241.1450606
5556378 1 2 1 80 2 2    2   . 2  2     2 1 09  17 936.79979532
5556378 1 4 1 80 2 2    2   .   2      1 09  17 936.79979532
5556378 1 5 1 80 2 2    2   . 2  2     2 1 09  17 936.79979532
5558910 1 4 1 80 2 2    2   .   2      1 09  44 1674.1052646
5558911 1 4 1 80 2 2    2   .   2      1 09  44 2888.5195115
5558911 1 5 1 80 2 2    2   .   2      1 09  44 2888.5195115
5558912 1 4 1 80 2 2    2   . 2  2     2 1 09  44 1924.7946119
5558916 1 1 1 80 2 2    2   . 2  2     2 1 09  44 2813.2679332
5558916 1 5 1 80 2 2    2   .   2      1 09  44 2813.2679332
5559142 1 2 1 80 2 1 3  2   9  2  2     2 1 09 4 23 1272.6988361
5559142 1 3 1 80 2 2    2   .   2      1 09  23 1272.6988361
5559143 1 2 1 80 2 2    2   . 2  2     2 1 09  23 1213.417092
5559143 1 3 1 80 2 2    2   . 2  2     2 1 09  23 1213.417092
5559143 1 4 1 80 2 2    2   . 2  2     2 1 09  23 1213.417092
5559144 1 1 1 80 2 2    2   . 2  2     2 1 09  23 1231.9561167
5559144 1 2 1 80 2 1 4  2   8  2  2     2 1 09 4 23 1231.9561167
5559145 1 1 1 80 2 2    2   . 2  2     2 1 09  23 1490.9332234
5559146 1 2 1 80 2 2    2   . 2  2     2 1 09  23 1970.1080807
5559146 1 3 1 80 2 2    2   .   2      1 09  23 1970.1080807
5559147 1 1 1 80 2 2    2   . 2  2     2 1 09  23 1392.9093971
5559147 1 3 1 80 2 2    2   . 2  2     2 1 09  23 1392.9093971
5559147 1 4 1 80 2 2    2   . 2  2     2 1 09  23 1392.9093971
5559147 1 5 1 80 2 2    2   . 2  2     2 1 09  23 1392.9093971
5559148 1 1 1 80 2 1 3  2   9  2  2     2 1 09 4 23 1893.6465366
5559148 1 3 1 80 2 2    2   . 2  2     2 1 09  23 1893.6465366
5559148 1 4 1 80 2 2    2   .   2      1 09  23 1893.6465366
5559148 1 5 1 80 2 2    2   .   2      1 09  23 1893.6465366
5559149 1 2 1 80 2 1 3  2   9  2  2     2 1 09 4 23 1459.4720743
5559150 1 2 1 80 2 2    2   . 2  2     2 1 09  23 1231.9561167
5559151 1 2 1 80 2 2    2   . 2  2     2 1 09  23 1220.5468745
5559151 1 3 1 80 2 1 2  2   2  2  2     2 1 09 1.4 23 1220.5468745
5559152 1 4 1 80 2 2    2   . 2  2     2 1 09  23 1538.3268011
5559152 1 5 1 80 2 2    2   . 2  2     2 1 09  23 1538.3268011
5559153 1 1 1 80 2 2    2   . 2  2     2 1 09  23 1231.9561167
5559154 1 1 1 80 2 2    2   . 2  2     2 1 09  23 1117.3649629
5559155 1 4 1 80 2 1 4  2   8  2  2     2 1 09 4 23 1547.4868292
5559156 1 2 1 80 2 2    2   . 2  2  1 48 300000 2 1 09  23 1563.1795472
5559156 1 4 1 80 2 2    2   .   2      1 09  23 1563.1795472
5559156 1 5 1 80 2 2    2   .   2      1 09  23 1563.1795472
5559157 1 2 1 80 2 2    2   . 2  2     2 1 09  23 1278.7816777
5559157 1 3 1 80 2 2    2   .   2      1 09  23 1278.7816777
5559157 1 4 1 80 2 2    2   .   2      1 09  23 1278.7816777
5559157 1 6 1 80 2 2    2   . 2  2     2 1 09  23 1278.7816777
5559159 1 1 1 80 2 1 3  2   1  2  2     2 1 09 4 23 1738.3126634
5559159 1 3 1 80 2 2    2   . 2  2     2 1 09  23 1738.3126634
5559160 1 2 1 80 2 2    2   . 2  2     2 1 09  23 1302.4145483
5559161 1 1 1 80 2 2    2   . 2  2     2 1 09  23 1117.3649629
5559161 1 2 1 80 2 1 3  2   9  2  2     2 1 09 2 23 1117.3649629
5559163 1 2 1 80 2 1 3  2   9  2  2     2 1 09 4 23 1201.2514087
5559164 1 1 1 80 2 2    2   . 2  2     2 1 09  23 1438.0248207
5559165 1 2 1 80 2 1 3  2   9  2  2     2 1 09 4 23 729.52196962
5559166 1 1 1 80 2 1 8  2   2  2  2  1 40 908526 2 1 09 3 23 1323.4336669
5559167 1 1 1 80 2 1 4  2   4  2  2  2  800000 2 1 09 1.3 23 1781.0856284
5559167 1 2 1 80 2 2    2   . 2  2     2 1 09  23 1781.0856284
5559167 1 3 1 80 2 1 2  2   2  2  2  2  800000 2 1 09 2 23 1781.0856284
5559167 1 5 1 80 2 2    2   . 2  2     2 1 09  23 1781.0856284
5559167 1 7 1 80 2 2    2   .   2      1 09  23 1781.0856284
5559168 1 2 1 80 2 1 4  2   4  2  2  2  600000 2 1 09 3 23 1226.6297162
5559168 1 4 1 80 2 2    2   .   2      1 09  23 1226.6297162
5559169 1 1 1 80 2 2    2   . 2  2     2 1 09  23 1238.7953995
5559169 1 3 1 80 2 2    2   . 2  2     2 1 09  23 1238.7953995
5559169 1 4 1 80 2 2    2   . 2  2     2 1 09  23 1238.7953995
5559169 1 5 1 80 2 2    2   .   2      1 09  23 1238.7953995
5559169 1 6 1 80 2 2    2   .   2      1 09  23 1238.7953995
5559170 1 1 1 80 2 1 7  2   12 "NO TIENE RECURSOS PARA INSTALAR UN NEGOCIO" 2  2  1 48 600000 2 1 09 1.4 23 883.99704347
5559171 1 2 1 80 2 2    2   . 2  2     2 1 09  23 1463.8957927
5559171 1 9 1 80 2 1 3  2   9  2  2     2 1 09 4 23 1463.8957927
5559171 1 15 1 80 2 2    2   . 2  2     2 1 09  23 1463.8957927
5559172 1 2 1 80 2 1 4  2   4  2  2     2 1 09 4 23 1238.0389583
5559172 1 3 1 80 2 2    2   . 2  2     2 1 09  23 1238.0389583
5559173 1 1 1 80 2 1 4  2   4  2  2  1 40 400000 2 1 09 4 23 729.52196962
5559173 1 2 1 80 2 1 3  2   12 "NO TIENE RECURSOS PARA INSTALAR UN NEGOCIO" 2  2  1 42 900000 2 1 09 4 23 729.52196962
5559173 1 4 1 80 2 2    2   . 2  2  2  500000 2 1 09  23 729.52196962
5559173 1 6 1 80 2 1 4  2   4  2  2     2 1 09 4 23 729.52196962
5559174 1 2 1 80 2 2    2   . 2  2  2  500000 2 1 09  23 1725.1000393
5559194 1 2 1 80 2 2    2   . 2  2     2 1 09  23 1206.074032
5559195 1 1 1 80 2 1 4  2   8  2  2     2 1 09 4 23 944.19718449
5559195 1 3 1 80 2 2    2   . 2  2     2 1 09  23 944.19718449
5559195 1 8 1 80 2 2    2   . 2  2     2 1 09  23 944.19718449
5559196 1 2 1 80 2 2    2   . 2  2     2 1 09  23 1893.6465366
5559196 1 3 1 80 2 2    2   .   2      1 09  23 1893.6465366
5559196 1 4 1 80 2 2    2   .   2      1 09  23 1893.6465366
5559196 1 5 1 80 2 2    2   .   2      1 09  23 1893.6465366
5559197 1 1 1 80 2 1 4  2   4  2  2  2  300000 2 1 09 3 23 1575.0169244
5559197 1 2 1 80 2 1 3  2   9  2  2     2 1 09 4 23 1575.0169244
5559197 1 3 1 80 2 2    2   . 2  2     2 1 09  23 1575.0169244
5559197 1 5 1 80 2 2    2   . 2  2     2 1 09  23 1575.0169244
5559197 1 8 1 80 2 2    2   .   2      1 09  23 1575.0169244
5559198 1 3 1 80 2 2    2   . 2  2     2 1 09  23 1226.6297162
5559198 1 4 1 80 2 2    2   .   2      1 09  23 1226.6297162
5559199 1 1 1 80 2 2    2   . 2  2     2 1 09  23 1231.9561167
5559199 1 2 1 80 2 1 4  2   4  2  2     2 1 09 4 23 1231.9561167
5559201 1 2 1 80 2 1 3  2   9  2  2     2 1 09 4 23 1956.2187446
5559203 1 1 1 80 2 2    1 3 9  2  2  2  600000 2 1 09  23 1201.2514087
5559204 1 1 1 80 2 2    2   . 2  2     2 1 09  23 1238.7953995
5559204 1 4 1 80 2 2    2   . 2  2     2 1 09  23 1238.7953995
5559204 1 5 1 80 2 2    2   . 2  2     2 1 09  23 1238.7953995
5559204 1 6 1 80 2 2    2   . 2  2     2 1 09  23 1238.7953995
5559205 1 1 1 80 2 1 4  2   4  2  2  2  500000 2 1 09 3 23 1231.9561167
5559205 1 2 1 80 2 2    2   . 2  2     2 1 09  23 1231.9561167
5559206 1 2 1 80 2 2    2   . 2  2  1 48 600000 2 1 09  23 1537.8012398
5559206 1 3 1 80 2 2    2   .   2      1 09  23 1537.8012398
5559208 1 2 1 80 2 1 3  2   9  2  2     2 1 09 4 23 1220.5468745
5559208 1 3 1 80 2 2    2   . 2  2     2 1 09  23 1220.5468745
5559209 1 2 1 80 2 2    2   . 2  2     2 1 09  23 2053.8433759
5559209 1 4 1 80 2 1 2  2   2  2  2  2  500000 2 1 09 1.4 23 2053.8433759
5559209 1 5 1 80 2 2    2   .   2      1 09  23 2053.8433759
5559210 1 2 1 80 2 2    2   . 2  2     2 1 09  23 1518.505774
5559211 1 1 1 80 2 1 4  2   4  2  2  2  300000 2 1 09 1.2 23 1315.0436661
5559211 1 2 1 80 2 1 3  2   9  2  2     2 1 09 3 23 1315.0436661
5559211 1 4 1 80 2 2    2   .   2      1 09  23 1315.0436661
5559228 1 2 1 80 2 1 4  2   4  2  2     2 1 09 1.2 27 1418.8739394
5559239 1 2 1 80 2 1 8  2   1  2  2     2 1 09 2 27 1663.8715579
5559239 1 3 1 80 2 2    2   . 2  2     2 1 09  27 1663.8715579
5559239 1 4 1 80 2 2    2   . 2  2     2 1 09  27 1663.8715579
5559239 1 5 1 80 2 2    2   .   2      1 09  27 1663.8715579
5559240 1 1 1 80 2 1 7  2   1  2  2     2 1 09 4 27 1675.8488579
5559322 1 1 1 80 2 1 8  2   1  2  2  1 48 250000 2 1 09 2 27 1489.5258514
5559322 1 2 1 80 2 2    2   . 2  2     2 1 09  27 1489.5258514
5559322 1 3 1 80 2 2    2   .   2      1 09  27 1489.5258514
5559323 1 1 1 80 2 1 3  2   1  2  2     2 1 09 2 27 1019.8973413
5559323 1 2 1 80 2 2    2   .   2      1 09  27 1019.8973413
5559323 1 3 1 80 2 2    2   .   2      1 09  27 1019.8973413
5559325 1 2 1 80 2 2    2   . 2  2     2 1 09  27 2653.3673822
5559325 1 3 1 80 2 2    2   .   2      1 09  27 2653.3673822
5559325 1 4 1 80 2 2    2   .   2      1 09  27 2653.3673822
5559326 1 1 1 80 2 1 8  2   1  2  2     2 1 09 4 27 1627.6504008
5559326 1 2 1 80 2 1 3  2   9  2  2     2 1 09 2 27 1627.6504008
5559327 1 1 1 80 2 1 8  2   1  2  2     2 1 09 3 27 2324.0460421
