DIRECTORIO;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S2;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S20;P5210S21;P5210S22;P5210S24;HOGAR;P4000;P4010;P4020;P4030S1;P4030S2;P4030S3;P4030S4;P4030S5;P4030S1A1;P4030S4A1;P4040;REGIS;CLASE;P5070;DPTO;ORDEN;fex_c_2011
915093;1;2;1;2;1;4;2;5;1;;;10000000;80000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;2;2;2;2;2;2;;;;1;2;1;18;1;404.850.261.271.256
915094;1;3;2;2;1;4;2;5;1;;;12000000;100000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;2;2;2;2;2;2;;;;1;2;1;18;1;397.576.235.919.148
915096;1;3;3;2;1;4;2;4;1;;;15000000;100000;;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;;;;1;2;1;18;1;640.533.109.680.555
915098;1;3;2;2;1;4;2;5;1;;;10000000;70000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;1;2;2;2;2;2;;;;1;2;1;18;1;45.486.045.723.765
915099;1;2;1;2;1;4;2;5;1;;;11000000;100000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;1;2;2;2;2;2;;;;1;2;1;18;1;497.686.587.492.708
915101;1;2;1;2;1;4;2;5;1;;;10000000;50000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;2;2;;;;1;2;1;18;1;376.396.389.431.578
915102;1;3;2;2;1;4;2;5;1;;;12500000;80000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;2;2;2;2;2;2;;;;1;2;1;18;1;426.406.585.397.972
915104;1;2;1;2;1;4;2;5;1;;;14000000;90000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;2;2;;;;1;2;1;18;1;460.337.443.579.841
915106;1;3;2;2;1;4;2;5;1;;;16000000;100000;;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;2;1;;;1;2;1;18;1;458.195.274.674.129
915108;1;2;2;2;1;4;2;4;3;;;;;50000;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;2;1;;;1;2;1;18;1;370.843.230.335.479
915112;1;3;2;2;1;4;2;4;1;;;15000000;70000;;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1;1;2;1;2;2;2;2;1;;;1;2;1;18;1;45.486.045.723.765
915114;1;3;2;2;1;4;2;5;1;;;12000000;70000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;2;2;;;;1;2;1;18;1;362.024.131.016.198
915116;1;4;3;2;1;4;2;5;1;;;15000000;80000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;2;2;2;2;2;2;;;;1;2;1;18;1;435.225.684.717.253
915119;1;3;2;2;1;4;2;5;1;;;12000000;60000;;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;2;2;;;;1;2;1;18;1;325.491.157.994.952
915121;1;2;1;2;1;4;2;4;1;;;15000000;90000;;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;2;2;;;;1;2;1;18;1;35.454.327.525.156
915123;1;2;1;1;1;4;2;4;1;;;11000000;60000;;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;1;2;2;;;;1;2;1;18;1;391.085.747.799.323
915124;1;2;1;1;1;4;2;5;1;;;11000000;60000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;5;3;2;2;1;2;2;;;;1;2;1;18;1;342.389.358.495.801
915126;1;3;2;3;1;4;4;5;1;;;12000000;60000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;3;2;2;2;2;2;;;;1;2;1;18;1;374.178.047.771.958
915127;1;2;1;3;1;4;5;5;1;;;10000000;70000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;2;2;2;2;2;2;;;;1;2;1;18;1;460.337.443.579.841
915129;1;3;2;3;1;4;4;5;4;;;;60000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;2;2;2;2;2;2;;;;1;2;1;18;1;420.846.130.761.261
915133;1;2;1;2;1;4;4;5;1;;;16000000;80000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;2;2;2;2;2;2;;;;1;2;1;18;1;404.850.261.271.256
915135;1;3;2;2;1;4;4;5;4;;;;80000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;2;2;2;2;2;2;;;;1;2;1;18;1;672.321.798.956.711
915136;1;3;2;2;1;4;1;4;1;;;12000000;100000;;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;2;1;2;2;2;1;1;;2;1;2;1;18;1;288.439.954.613.777
915140;1;3;2;2;1;4;1;5;1;;;15000000;100000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;1;1;;2;1;2;1;18;1;46.701.437.399.341
915142;1;2;1;2;1;4;2;5;4;;;;50000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;2;2;2;2;2;2;;;;1;2;1;18;1;542.136.328.822.392
915144;1;2;1;2;1;4;2;5;4;;;;60000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;2;2;2;2;2;2;;;;1;2;1;18;1;49.435.177.005.623
915145;1;3;1;2;1;4;2;4;1;;;20000000;120000;;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;;;;1;2;1;18;1;390.478.002.855.877
915146;1;3;2;2;1;4;2;5;1;;;12000000;90000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;2;2;2;2;2;2;;;;1;2;1;18;1;355.859.285.900.336
915149;1;3;2;2;1;4;2;5;4;;;;50000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;2;2;2;2;2;2;;;;1;2;1;18;1;305.856.385.474.554
915151;1;3;2;2;1;4;4;5;1;;;15000000;10000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;2;2;2;2;2;2;;;;1;2;1;18;1;257.169.495.697.548
915155;1;3;2;2;1;4;4;5;1;;;10000000;90000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;2;2;2;2;2;2;;;;1;2;1;18;1;297.037.286.155.273
915159;1;4;3;2;1;4;2;5;2;;120000;18000000;120000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;2;2;2;2;2;2;;;;1;2;1;18;1;286.221.612.954.157
915161;1;2;1;2;1;4;4;5;1;;;15000000;100000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;2;2;2;2;2;2;;;;1;2;1;18;1;518.229.409.841.789
915163;1;3;2;2;1;4;2;5;1;;;15000000;90000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;2;2;2;2;2;2;;;;1;2;1;18;1;356.761.616.911.181
915164;1;2;1;2;1;4;2;5;4;;;;80000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;2;2;2;2;2;2;;;;1;2;1;18;1;365.358.948.452.677
915167;1;1;1;2;1;4;2;5;1;;;15000000;100000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;2;2;2;2;2;2;;;;1;2;1;18;1;126.469.000.789.053
915168;1;3;1;2;1;4;2;5;1;;;15000000;80000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;2;2;2;2;2;2;;;;1;2;1;18;1;129.637.332.424.189
915170;1;2;2;2;1;4;2;5;1;;;15000000;90000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;2;2;2;2;;;;1;2;1;18;1;143.323.013.471.288
915232;1;3;2;1;1;1;1;4;3;;;;;100000;2;2;2;1;1;1;1;1;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1;1;2;1;2;1;1;1;1;1;1;1;2;1;18;1;176.467.834.172.079
915235;1;2;1;1;1;1;1;4;1;;;4000000;70000;;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;5;2;1;2;1;1;1;1;1;1;1;2;1;18;1;286.109.640.739.831
915237;1;3;1;1;1;1;1;4;3;;;;;30000;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;1;2;1;2;1;1;1;1;1;1;1;2;1;18;1;270.800.442.151.326
915239;1;3;1;1;1;1;1;5;1;;;3500000;60000;;2;2;2;2;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;2;1;2;1;1;1;1;1;1;1;2;1;18;1;509.372.916.424.377
915242;1;4;3;1;1;1;1;4;1;;;4000000;80000;;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;1;1;1;1;1;1;1;2;1;18;1;421.375.021.490.796
915244;1;4;3;1;1;1;1;4;1;;;5000000;100000;;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;1;1;2;1;2;1;1;1;1;1;1;1;2;1;18;1;233.155.890.400.578
915246;1;3;2;2;1;4;2;5;1;;;2000000;60000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;2;2;2;2;2;1;;;1;1;2;1;18;1;180.852.605.046.714
915248;1;4;3;2;1;4;2;5;1;;;2500000;100000;;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;3;2;2;2;2;2;;;;1;2;1;18;1;226.054.288.161.063
915251;1;3;2;2;1;4;2;4;4;;;;80000;;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;2;2;2;2;2;2;;;;1;2;1;18;1;208.795.147.401.527
915253;1;1;1;2;1;4;3;4;2;;150000;1500000;60000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;1;2;2;2;2;2;;;;1;2;1;18;1;184.309.802.492.346
915255;1;5;2;2;1;4;2;4;1;;;4500000;150000;;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;5;2;1;2;2;2;2;1;;;1;2;1;18;1;328.905.852.559.063
915256;1;3;2;2;1;4;2;5;4;;;;100000;;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;2;2;;;;1;2;1;18;1;253.872.228.605.746
915259;1;4;2;2;1;4;2;5;1;;;4500000;60000;;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;2;1;2;2;1;1;1;2;1;1;2;1;18;1;372.858.849.515.717
915260;1;6;4;2;1;4;2;4;1;;;5000000;100000;;2;2;2;2;2;1;1;2;2;2;1;1;1;2;2;2;2;2;1;1;2;1;1;5;2;1;2;2;2;2;1;;;1;2;1;18;1;37.357.627.103.347
915263;1;4;3;2;1;4;2;5;1;;;4500000;100000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;2;2;;;;1;2;1;18;1;240.907.957.625.481
915266;1;4;2;2;1;4;2;5;1;;;6000000;100000;;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;1;2;2;2;2;2;2;;;;1;2;1;18;1;544.951.274.262.783
915268;1;5;3;2;1;4;2;5;1;;;3000000;70000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;2;2;2;2;2;2;;;;1;2;1;18;1;533.135.438.251.121
915271;1;6;2;2;1;4;2;5;1;;;4000000;100000;;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;1;1;2;2;2;2;2;2;;;;1;2;1;18;1;311.646.711.799.527
915273;1;4;3;2;1;4;2;5;1;;;3000000;70000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;2;2;2;2;2;2;;;;1;2;1;18;1;217.073.077.701.687
915276;1;4;1;2;1;4;2;5;1;;;2500000;60000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;1;2;2;2;2;2;;;;1;2;1;18;1;488.358.520.694.332
915278;1;3;1;2;1;4;2;5;1;;;4000000;100000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;2;2;;;;1;2;1;18;1;346.164.993.318.599
915279;1;4;3;2;1;4;2;5;1;;;3000000;80000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;2;2;2;2;2;2;;;;1;2;1;18;1;597.747.553.002.826
915282;1;5;3;2;1;4;2;5;1;;;4000000;100000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;2;2;2;2;2;2;;;;1;2;1;18;1;484.361.708.439.938
915284;1;4;3;2;1;4;2;5;1;;;3500000;80000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;2;2;2;2;2;2;;;;1;2;1;18;1;261.098.432.755.392
915290;1;4;3;2;1;4;2;5;1;;;3000000;80000;;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;5;2;1;2;2;2;2;1;;;1;2;1;18;1;211.726.481.771.902
915293;1;3;1;2;1;4;2;5;1;;;2500000;70000;;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;5;2;1;2;2;2;2;1;;;1;2;1;18;1;455.528.288.952.625
915294;1;3;2;2;1;4;2;5;1;;;3500000;100000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;2;2;2;2;2;2;;;;1;2;1;18;1;492.113.775.664.841
915297;1;3;1;2;1;4;2;5;1;;;4000000;100000;;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;5;2;2;2;2;2;2;;;;1;2;1;18;1;427.768.954.871.488
915298;1;2;1;2;1;4;2;5;1;;;4500000;80000;;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;5;2;1;2;2;2;2;1;;;1;2;1;18;1;455.528.288.952.625
915300;1;4;2;2;1;4;2;5;1;;;4500000;100000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;2;2;2;2;2;2;;;;1;2;1;18;1;292.613.021.807.039
915303;1;5;4;2;1;4;2;5;1;;;2500000;70000;;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;5;2;1;2;2;2;2;1;;;1;2;1;18;1;633.241.825.156.556
915307;1;2;1;2;1;4;2;5;1;;;2500000;80000;;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;2;1;2;2;2;2;1;;;1;2;1;18;1;268.850.499.980.295
915311;1;6;3;2;1;4;2;4;1;;;2700000;70000;;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;2;2;2;2;1;;;1;2;1;18;1;402.757.746.887.049
915316;1;3;2;2;1;4;6;5;1;;;2000000;50000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;2;2;2;2;2;2;;;;1;2;1;18;1;286.109.640.739.831
915318;1;4;2;2;1;1;2;5;1;;;3000000;80000;;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;5;2;1;2;2;2;2;1;;;1;2;1;18;1;342.702.394.308.281
915320;1;5;3;2;1;4;2;5;1;;;5500000;150000;;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;2;1;;;1;2;1;18;1;400.801.391.870.531
915322;1;4;3;2;1;1;2;5;1;;;3000000;50000;;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;5;2;1;2;2;2;2;1;;;1;2;1;18;1;30.818.411.278.921
915325;1;5;2;2;1;4;2;5;1;;;5500000;80000;;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;1;2;1;2;2;2;2;1;;;1;2;1;18;1;334.883.370.551.013
915327;1;3;2;2;1;3;2;5;4;;;;50000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;1;2;2;2;2;2;;;;1;2;1;18;1;27.178.183.435.067
915329;1;3;2;2;1;4;2;5;1;;;4500000;80000;;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;2;2;2;2;2;2;;;;1;2;1;18;1;332.213.928.574.305
915332;1;5;1;2;1;4;2;5;4;;;;100000;;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;2;1;2;2;2;2;1;;;1;2;1;18;1;455.528.288.952.625
915333;1;4;2;2;1;4;2;4;4;;;;100000;;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;2;1;;;1;2;1;18;1;251.591.359.220.759
915336;1;3;1;2;1;1;2;4;4;;;;150000;;2;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;1;4;1;2;2;2;2;1;;;1;2;1;18;1;346.164.993.318.599
915339;1;5;2;2;1;4;2;5;1;;;4000000;80000;;2;2;2;2;1;1;2;2;2;2;1;2;1;2;2;2;2;1;1;2;2;1;1;5;2;1;2;2;2;2;1;;;1;2;1;18;1;296.142.577.349.721
915342;1;5;3;2;1;4;2;5;4;;;;120000;;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;2;1;;;1;2;1;18;1;569.962.482.247.222
915344;1;3;1;2;1;4;2;5;4;;;;60000;;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;5;2;1;2;2;2;2;1;;;1;2;1;18;1;328.905.852.559.063
915346;1;3;1;2;1;3;2;5;4;;;;60000;;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;2;1;2;2;2;2;1;;;1;2;1;18;1;286.109.640.739.831
915409;1;4;3;1;1;1;1;4;1;;;15000000;100000;;2;2;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;5;2;2;2;1;1;1;;1;1;1;2;1;18;1;427.768.954.871.488
915410;1;4;2;1;1;1;1;4;1;;;10000000;100000;;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;1;2;2;1;1;1;4;1;2;1;1;1;1;1;1;1;2;1;18;1;268.850.499.980.295
915413;1;4;2;1;1;1;1;4;1;;;8000000;100000;;2;2;2;1;1;1;1;1;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;4;1;2;1;1;1;1;1;1;1;2;1;18;1;286.109.640.739.831
915415;1;4;3;1;1;1;1;4;1;;;6000000;80000;;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;4;1;2;1;1;1;1;1;1;1;2;1;18;1;350.454.461.533.184
915420;1;4;3;1;1;1;1;4;3;;;;;100000;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;1;2;1;2;1;1;1;1;1;1;1;2;1;18;1;268.850.499.980.295
915423;1;2;2;1;1;1;1;4;3;;;;;100000;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;1;2;1;2;1;1;1;1;1;1;1;2;1;18;1;393.250.673.352.416
915424;1;4;2;4;1;4;2;5;4;;;;200000;;2;2;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;2;1;;;1;2;1;18;1;372.003.070.507.306
915428;1;4;1;2;1;4;2;5;5;;;;150000;;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;5;3;1;2;2;2;2;1;;;1;2;1;18;1;455.528.288.952.625
915430;1;4;2;4;1;4;2;5;4;;;;100000;;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;5;2;1;2;2;2;2;1;;;1;2;1;18;1;210.745.089.572.559
915432;1;4;2;2;1;3;2;5;4;;;;200000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;1;2;2;2;2;2;2;;;;1;2;1;18;1;347.523.127.162.809
915435;1;6;2;2;1;4;2;4;4;;;;250000;;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;2;2;2;2;1;;;1;2;1;18;1;201.043.080.176.624
915437;1;3;2;3;1;4;4;5;5;;;;100000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;3;2;2;2;2;2;;;;1;2;1;18;1;25.354.130.139.179
915439;1;3;2;2;1;4;2;5;1;;;15000000;150000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;3;2;2;2;2;2;;;;1;2;1;18;1;410.503.401.266.465
915442;1;3;2;4;1;4;2;5;4;;;;100000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;3;2;2;2;2;2;;;;1;2;1;18;1;311.646.711.799.527
915445;1;4;2;4;1;4;6;5;4;;;;100000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;5;2;2;2;2;2;2;;;;1;2;1;18;1;226.054.288.161.063
915448;1;3;1;4;1;4;2;5;4;;;;100000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;5;3;2;2;2;2;2;;;;1;2;1;18;1;455.528.288.952.625
915450;1;3;2;4;1;3;2;5;4;;;;100000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;3;2;2;2;2;2;;;;1;2;1;18;1;176.467.834.172.079
915452;1;4;2;4;1;4;2;5;4;;;;100000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;3;2;2;2;2;2;;;;1;2;1;18;1;268.850.499.980.295
915456;1;4;2;4;1;4;2;5;4;;;;100000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;5;3;2;2;2;2;2;;;;1;2;1;18;1;25.354.130.139.179
915458;1;3;2;4;1;4;4;5;1;;;15000000;150000;;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;5;2;1;2;2;2;2;1;;;1;2;1;18;1;286.109.640.739.831
915460;1;3;2;4;1;3;4;5;4;;;;100000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;5;2;2;2;2;2;2;;;;1;2;1;18;1;226.054.288.161.063
915463;1;2;1;4;1;4;6;5;4;;;;50000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;3;2;2;2;2;2;;;;1;2;1;18;1;394.938.723.129.781
915464;1;3;1;4;1;4;4;5;4;;;;100000;;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;1;1;5;3;2;2;2;2;2;;;;1;2;1;18;1;434.539.629.897.047
915465;1;3;2;4;1;4;4;5;4;;;;100000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;3;2;2;2;2;2;;;;1;2;1;18;1;47.654.268.468.267
915470;1;4;2;2;1;4;2;5;1;;;10000000;80000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;2;2;;;;1;2;1;18;1;268.850.499.980.295
915473;1;3;2;4;1;4;2;5;1;;;8000000;80000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;1;2;2;;;;1;2;1;18;1;455.528.288.952.625
915475;1;3;2;4;1;4;2;5;3;;;;;80000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;3;2;2;2;2;2;;;;1;2;1;18;1;404.640.732.525.715
915477;1;3;1;4;1;3;2;5;1;;;5000000;80000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;2;2;;;;1;2;1;18;1;455.528.288.952.625
915479;1;4;2;2;1;4;2;5;3;;;;;100000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;5;2;2;2;2;2;2;;;;1;2;1;18;1;278.883.436.590.185
915481;1;4;2;2;1;4;2;5;4;;;;200000;;2;2;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;2;1;;;1;2;1;18;1;296.337.513.211.022
915483;1;4;2;2;1;3;2;5;2;;120000;15000000;120000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;5;2;2;2;2;2;2;;;;1;2;1;18;1;427.768.954.871.488
915485;1;4;2;2;1;4;2;5;3;;;;;80000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;2;2;2;2;2;2;;;;1;2;1;18;1;296.337.513.211.022
915487;1;3;1;4;1;3;4;5;1;;;5000000;80000;;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;5;2;1;2;2;2;2;1;;;1;2;1;18;1;346.164.993.318.599
915488;1;3;1;4;1;4;2;5;4;;;;150000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;3;2;2;2;2;2;;;;1;2;1;18;1;330.855.794.730.094
915492;1;3;1;2;1;4;2;5;3;;;;;80000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;2;2;2;2;2;2;;;;1;2;1;18;1;378.812.016.786.629
