DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7430;P7440;P7450;P7450S1;P7460;P7470;P7472;P7472S1;P7454;P7456;P7458S1;P7458;P7452;INI;DPTO;AREA;fex_c_2011
886844;1;1;1;80;1;1;4;3;;2;;2;;;;;4;2;1;19;19;109.951.470.698.806
886844;1;2;1;80;1;1;4;3;;2;;2;;;;;4;2;1;19;19;109.951.470.698.806
886844;2;2;2;80;1;1;2;2;;2;;2;;;;;9;2;1;19;19;109.951.470.698.806
886846;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;19;19;93.881.612.646.435
886848;1;2;1;80;1;1;4;2;;2;;2;;;;;9;2;1;19;19;111.991.621.529.039
886849;1;1;1;80;1;1;4;4;;2;;2;;;;;4;2;1;19;19;978.467.913.839.493
886849;1;2;1;80;1;1;2;3;;2;;2;;;;;4;2;1;19;19;978.467.913.839.493
886849;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;19;19;978.467.913.839.493
886850;1;2;1;80;1;1;4;2;;2;;2;;;;;9;2;1;19;19;963.654.410.887.679
886850;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;19;19;963.654.410.887.679
886851;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;19;19;104.242.205.047.136
886851;1;3;1;80;1;1;4;3;;2;;2;;;;;4;2;1;19;19;104.242.205.047.136
886851;1;5;1;80;1;2;;;;2;;2;;2;;.;;;1;19;19;104.242.205.047.136
886852;1;1;1;80;1;1;2;4;;2;;2;;;;;8;2;1;19;19;109.028.920.938.676
886852;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;19;19;109.028.920.938.676
886852;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;19;19;109.028.920.938.676
886853;1;2;1;80;1;1;2;2;;2;;2;;;;;9;2;1;19;19;116.630.118.950.569
886854;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;19;19;100.525.187.636.754
886855;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;19;19;106.609.412.589.842
886856;1;2;1;80;1;1;1;3;;2;;2;;;;;4;2;1;19;19;998.562.829.545.968
886856;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;19;19;998.562.829.545.968
886857;1;3;1;80;1;1;2;1;;2;;2;;;;;2;2;1;19;19;123.238.071.177.264
886864;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;19;19;993.415.838.654.011
886865;1;1;1;80;1;1;4;3;;2;;2;;;;;4;2;1;19;19;896.931.687.685.741
886865;1;3;1;80;1;1;2;1;;2;;2;;;;;2;2;1;19;19;896.931.687.685.741
886867;1;2;1;80;1;1;4;2;;2;;2;;;;;9;2;1;19;19;109.284.527.946.359
886869;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;19;19;883.865.681.660.249
886872;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;19;19;100.939.618.416.799
886872;1;5;1;80;1;2;;;;2;;2;;2;;.;;;1;19;19;100.939.618.416.799
886873;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;19;19;107.803.177.651.178
886874;1;2;1;80;1;1;4;2;;2;;2;;;;;9;2;1;19;19;10.512.806.229.466
886874;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;19;19;10.512.806.229.466
886874;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;19;19;10.512.806.229.466
886875;1;2;1;80;1;1;4;2;;2;;2;;;;;9;2;1;19;19;103.902.319.007.162
886875;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;19;19;103.902.319.007.162
886876;1;5;1;80;1;1;4;6;;2;;2;;;;;8;2;1;19;19;971.491.893.719.174
886877;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;19;19;102.420.968.711.981
886877;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;19;19;102.420.968.711.981
886878;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;19;19;109.028.920.938.676
886878;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;19;19;109.028.920.938.676
886878;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;19;19;109.028.920.938.676
886879;1;1;1;80;1;1;4;4;;2;;2;;;;;8;2;1;19;19;929.607.454.940.565
886879;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;19;19;929.607.454.940.565
886880;1;2;1;80;1;1;2;8;CAMBIO DE RESIDENCIA;2;;2;;;;;8;2;1;19;19;10.467.380.108.817
886881;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;19;19;106.876.356.871.637
886883;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;19;19;106.609.412.589.842
886884;1;1;1;80;1;2;;;;2;;2;;2;;.;;;1;19;19;130.551.683.955.312
886884;1;5;1;80;1;2;;;;2;;2;;1;3;;9;;1;19;19;130.551.683.955.312
886885;1;1;1;80;1;2;;;;2;;2;;2;;.;;;1;19;19;965.567.280.029.525
886887;1;1;1;80;1;1;4;3;;2;;2;;;;;4;2;1;19;19;992.190.310.465.742
886887;1;3;1;80;1;1;4;7;;2;;2;;;4;;8;1;1;19;19;992.190.310.465.742
886887;1;5;1;80;1;1;1;1;;2;;1;150000;;;;2;2;1;19;19;992.190.310.465.742
886887;1;6;1;80;1;2;;;;2;;2;;2;;.;;;1;19;19;992.190.310.465.742
886887;2;2;2;80;1;1;1;3;;2;;2;;;;;4;2;1;19;19;992.190.310.465.742
886887;2;3;2;80;1;2;;;;2;;2;;2;;.;;;1;19;19;992.190.310.465.742
886888;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;19;19;973.365.062.966.125
886888;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;19;19;973.365.062.966.125
886888;1;6;1;80;1;2;;;;2;;2;;2;;.;;;1;19;19;973.365.062.966.125
886891;1;1;1;80;1;1;4;3;;2;;2;;;;;4;2;1;19;19;819.632.266.373.602
886891;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;19;19;819.632.266.373.602
886891;1;3;1;80;1;1;2;3;;2;;2;;;;;4;2;1;19;19;819.632.266.373.602
886892;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;19;19;935.439.723.395.719
886893;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;19;19;997.458.533.554.634
886893;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;19;19;997.458.533.554.634
886893;1;5;1;80;1;2;;;;2;;2;;2;;.;;;1;19;19;997.458.533.554.634
886894;1;1;1;80;1;1;3;2;;2;;2;;;;;9;2;1;19;19;78.741.433.965.485
886894;1;4;1;80;1;1;4;2;;2;;2;;;;;9;2;1;19;19;78.741.433.965.485
886894;1;5;1;80;1;2;;;;2;;2;;2;;.;;;1;19;19;78.741.433.965.485
886896;1;1;1;80;1;1;4;3;;2;;2;;;;;4;2;1;19;19;971.491.893.719.174
886896;1;3;1;80;1;2;;;;2;;2;;1;3;;9;;1;19;19;971.491.893.719.174
886897;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;19;19;872.530.194.676.899
886897;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;19;19;872.530.194.676.899
886900;1;1;1;80;1;1;4;4;;3;;2;;;;;10;2;1;19;19;103.229.000.323.146
886900;1;2;1;80;1;1;4;2;;2;;2;;;;;9;2;1;19;19;103.229.000.323.146
886902;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;19;19;77.290.885.912.337
886902;1;5;1;80;1;1;4;3;;2;;2;;;;;8;2;1;19;19;77.290.885.912.337
886903;1;2;1;80;1;1;1;7;;2;;2;;;;;9;2;1;19;19;102.045.396.551.794
886905;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;19;19;107.803.177.651.178
886906;1;2;1;80;1;1;4;3;;2;;2;;;;;4;2;1;19;19;110.321.089.231.831
886906;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;19;19;110.321.089.231.831
886906;1;6;1;80;1;2;;;;2;;2;;2;;.;;;1;19;19;110.321.089.231.831
886907;1;4;1;80;1;1;4;3;;2;;2;;;;;4;2;1;19;19;917.669.804.327.204
886908;1;2;1;80;1;1;4;2;;2;;2;;;;;9;2;1;19;19;103.944.458.523.308
886908;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;19;19;103.944.458.523.308
886908;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;19;19;103.944.458.523.308
886909;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;19;19;944.298.295.870.961
886910;1;1;1;80;1;1;4;4;;3;;2;;;;;10;2;1;19;19;853.801.884.342.134
886910;1;3;1;80;1;1;2;1;;2;;2;;;;;2;2;1;19;19;853.801.884.342.134
886911;1;1;1;80;1;1;4;7;;2;;2;;;;;9;2;1;19;19;834.445.769.325.416
886911;1;2;1;80;1;1;4;2;;2;;2;;;;;9;2;1;19;19;834.445.769.325.416
886914;1;1;1;80;1;1;3;1;;2;;2;;;;;2;2;1;19;19;125.903.025.243.798
886915;1;1;1;80;1;1;3;3;;2;;2;;;;;8;2;1;19;19;774.532.908.655.715
886915;1;2;1;80;1;1;3;3;;2;;2;;;;;4;2;1;19;19;774.532.908.655.715
886915;2;3;2;80;1;2;;;;2;;2;;2;;.;;;1;19;19;774.532.908.655.715
886915;3;3;3;80;1;2;;;;2;;2;;2;;.;;;1;19;19;774.532.908.655.715
886916;1;1;1;80;1;1;1;7;;2;;2;;;1;;1;1;1;19;19;10.271.871.523.581
886918;1;1;1;80;1;1;1;3;;2;;2;;;;;4;2;1;19;19;108.207.383.784.651
886918;1;6;1;80;1;1;1;7;;2;;1;20000;;;;1;2;1;19;19;108.207.383.784.651
886922;1;1;1;80;1;1;3;4;;3;;2;;;;;10;2;1;19;19;117.401.601.031.577
886922;1;3;1;80;1;1;1;1;;2;;2;;;;;2;2;1;19;19;117.401.601.031.577
886923;1;1;1;80;1;1;4;7;;2;;2;;;;;6;2;1;19;19;102.975.498.227.621
886923;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;19;19;102.975.498.227.621
886925;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;19;19;889.833.005.544.004
886925;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;19;19;889.833.005.544.004
886927;1;1;1;80;1;1;4;4;;2;;2;;;;;10;2;1;19;19;907.623.973.734.104
886928;1;2;1;80;1;1;1;7;;2;;2;;;;;6;2;1;19;19;912.124.509.170.798
886928;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;19;19;912.124.509.170.798
886928;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;19;19;912.124.509.170.798
886928;1;7;1;80;1;1;1;8;POR LA EDAD;2;;2;;;;;8;2;1;19;19;912.124.509.170.798
886930;1;1;1;80;1;1;4;4;;3;;2;;;;;10;2;1;19;19;917.227.360.044.166
886930;1;2;1;80;1;1;4;7;;2;;2;;;;;9;2;1;19;19;917.227.360.044.166
886930;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;19;19;917.227.360.044.166
886933;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;19;19;107.262.026.965.218
886933;2;2;2;80;1;1;4;2;;2;;2;;;;;9;2;1;19;19;107.262.026.965.218
886934;1;1;1;80;1;1;4;8;POR LA EDAD;2;;2;;;4;;8;1;1;19;19;905.833.766.613.676
886934;2;2;2;80;1;1;3;2;;2;;2;;;;;9;2;1;19;19;905.833.766.613.676
886934;2;3;2;80;1;2;;;;2;;2;;2;;.;;;1;19;19;905.833.766.613.676
886935;1;1;1;80;1;1;4;4;;3;;2;;;;;10;2;1;19;19;107.455.376.054.331
886935;1;2;1;80;1;1;4;2;;2;;2;;;;;9;2;1;19;19;107.455.376.054.331
886936;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;19;19;96.111.938.993.243
886937;1;2;1;80;1;1;4;2;;2;;2;;;;;9;2;1;19;19;102.943.520.001.459
886938;1;1;1;80;1;2;;;;3;;2;;2;;.;;;1;19;19;106.271.772.282.979
886938;1;2;1;80;1;1;1;3;;2;;1;170000;;;;4;2;1;19;19;106.271.772.282.979
886938;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;19;19;106.271.772.282.979
886938;1;5;1;80;1;1;4;3;;2;;2;;;;;4;2;1;19;19;106.271.772.282.979
886939;1;1;1;80;1;1;4;4;;3;;2;;;;;10;2;1;19;19;109.428.919.409.328
886939;1;2;1;80;1;1;4;2;;2;;2;;;;;9;2;1;19;19;109.428.919.409.328
886939;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;19;19;109.428.919.409.328
886939;2;1;2;80;1;2;;;;2;;2;;2;;.;;;1;19;19;109.428.919.409.328
886941;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;19;19;909.189.120.560.722
886941;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;19;19;909.189.120.560.722
886941;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;19;19;909.189.120.560.722
886943;1;1;1;80;1;2;;;;2;;2;;2;;.;;;1;19;19;917.813.493.855.247
886943;1;2;1;80;1;1;1;7;;2;;2;;;;;2;2;1;19;19;917.813.493.855.247
886943;1;5;1;80;1;2;;;;2;;2;;2;;.;;;1;19;19;917.813.493.855.247
886946;1;1;1;80;1;1;2;4;;3;;2;;;;;10;2;1;19;19;997.458.533.554.634
886946;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;19;19;997.458.533.554.634
886946;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;19;19;997.458.533.554.634
886946;1;5;1;80;1;2;;;;2;;2;;2;;.;;;1;19;19;997.458.533.554.634
886947;1;1;1;80;1;1;4;7;;2;;2;;;;;9;2;1;19;19;895.787.936.020.576
886947;1;3;1;80;1;1;1;3;;2;;2;;;;;4;2;1;19;19;895.787.936.020.576
886950;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;19;19;129.357.918.893.976
886953;1;1;1;80;1;2;;;;2;;2;;2;;.;;;1;19;19;819.632.266.373.602
886953;1;2;1;80;1;1;4;4;;2;;2;;;;;10;2;1;19;19;819.632.266.373.602
886953;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;19;19;819.632.266.373.602
886954;1;1;1;80;1;1;2;7;;2;;2;;;3;;9;1;1;19;19;965.567.280.029.525
886955;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;19;19;93.881.612.646.435
886956;1;1;1;80;1;2;;;;2;;2;;2;;.;;;1;19;19;99.263.821.585.632
886958;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;19;19;911.745.190.637.555
886960;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;19;19;93.881.612.646.435
886963;1;1;1;80;1;1;4;3;;2;;2;;;;;4;2;1;19;19;104.412.604.094.499
886964;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;19;19;10.512.806.229.466
886964;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;19;19;10.512.806.229.466
886966;1;3;1;80;1;1;1;7;;2;;1;15000;;;;2;2;1;19;19;100.858.761.101.748
886966;2;3;2;80;1;2;;;;2;;2;;2;;.;;;1;19;19;100.858.761.101.748
886967;1;2;1;80;1;1;3;2;;2;;2;;;;;9;2;1;19;19;110.588.033.513.626
886967;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;19;19;110.588.033.513.626
886968;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;19;19;101.195.225.424.483
886969;1;1;1;80;1;1;4;3;;2;;2;;;;;4;2;1;19;19;931.216.108.219.876
886969;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;19;19;931.216.108.219.876
886969;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;19;19;931.216.108.219.876
886969;1;13;1;80;1;2;;;;2;;2;;2;;.;;;1;19;19;931.216.108.219.876
886970;1;2;1;80;1;1;1;6;;2;;1;60000;;;;1;2;1;19;19;108.357.707.166.818
886971;1;1;1;80;1;1;4;4;;3;;2;;;;;10;2;1;19;19;10.597.402.575.915
886971;1;3;1;80;1;1;2;7;;2;;2;;;;;2;2;1;19;19;10.597.402.575.915
886971;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;19;19;10.597.402.575.915
886971;1;5;1;80;1;2;;;;2;;2;;2;;.;;;1;19;19;10.597.402.575.915
886973;1;2;1;80;1;1;4;2;;2;;2;;;;;9;2;1;19;19;113.842.168.052.838
886973;1;6;1;80;1;2;;;;2;;2;;2;;.;;;1;19;19;113.842.168.052.838
886973;1;7;1;80;1;2;;;;2;;2;;2;;.;;;1;19;19;113.842.168.052.838
886974;1;1;1;80;1;1;4;4;;3;;2;;;;;10;2;1;19;19;115.659.053.742.724
886974;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;19;19;115.659.053.742.724
886975;1;1;1;80;1;1;4;3;;2;;2;;;;;4;2;1;20;20;270.664.026.257.371
886976;1;2;1;80;1;1;1;2;;2;;2;;;;;9;2;1;20;20;268.078.545.202.656
886977;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;20;20;35.262.719.888.311
886977;1;5;1;80;1;2;;;;2;;2;;2;;.;;;1;20;20;35.262.719.888.311
886978;1;2;1;80;1;1;4;3;;2;;2;;;;;4;2;1;20;20;260.799.613.236.337
886979;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;20;20;112.558.773.890.227
886981;1;1;1;80;1;1;4;3;;3;;2;;;;;8;2;1;20;20;104.564.421.845.223
886982;1;1;1;80;1;1;4;2;;2;;2;;;;;9;2;1;20;20;158.874.401.330.329
886983;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;20;20;164.390.637.296.014
886984;1;1;1;80;1;2;;;;2;;2;;2;;.;;;1;20;20;139.726.236.102.969
886984;1;2;1;80;1;1;4;4;;3;;2;;;;;10;2;1;20;20;139.726.236.102.969
886985;1;1;1;80;1;1;1;3;;2;;2;;;;;4;2;1;20;20;128.106.810.046.866
886990;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;20;20;135.418.241.435.789
886991;1;2;1;80;1;1;4;2;;2;;2;;;;;9;2;1;20;20;120.831.124.410.655
886991;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;20;20;120.831.124.410.655
886991;1;6;1;80;1;1;4;5;;2;;2;;;;;6;2;1;20;20;120.831.124.410.655
886991;1;7;1;80;1;2;;;;2;;2;;2;;.;;;1;20;20;120.831.124.410.655
886991;1;8;1;80;1;2;;;;2;;2;;2;;.;;;1;20;20;120.831.124.410.655
886993;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;20;20;833.294.221.869.426
886996;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;20;20;110.272.427.979.229
886997;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;20;20;111.875.853.234.145
887000;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;20;20;145.904.197.710.252
887001;1;1;1;80;1;1;4;2;;2;;2;;;;;9;2;1;20;20;126.033.774.914.371
887004;1;1;1;80;1;1;4;3;;2;;2;;;;;8;2;1;20;20;112.750.544.058.548
887006;1;1;1;80;1;1;4;3;;2;;2;;;;;8;2;1;20;20;163.582.365.213.528
887006;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;20;20;163.582.365.213.528
887008;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;20;20;225.117.547.780.453
887009;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;20;20;277.666.501.996.986
887009;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;20;20;277.666.501.996.986
887010;1;1;1;80;1;2;;;;2;;2;;2;;.;;;1;20;20;217.917.289.639.012
887012;1;2;1;80;1;1;2;2;;2;;2;;;;;9;2;1;20;20;164.878.700.219.833
887013;1;1;1;80;1;2;;;;2;;1;350000;2;;.;;;1;20;20;111.251.641.390.808
887014;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;20;20;144.973.698.807.514
887014;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;20;20;144.973.698.807.514
887014;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;20;20;144.973.698.807.514
887014;1;5;1;80;1;2;;;;2;;2;;2;;.;;;1;20;20;144.973.698.807.514
887014;1;6;1;80;1;2;;;;2;;2;;2;;.;;;1;20;20;144.973.698.807.514
887015;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;20;20;112.997.866.225.547
887015;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;20;20;112.997.866.225.547
887016;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;20;20;112.997.866.225.547
887016;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;20;20;112.997.866.225.547
887017;1;1;1;80;1;2;;;;2;;2;;2;;.;;;1;20;20;658.659.420.289.824
887017;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;20;20;658.659.420.289.824
887017;1;6;1;80;1;2;;;;2;;2;;2;;.;;;1;20;20;658.659.420.289.824
887018;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;20;20;13.654.025.442.719
887018;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;20;20;13.654.025.442.719
887018;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;20;20;13.654.025.442.719
887019;1;1;1;80;1;1;4;3;;2;;2;;;;;4;2;1;20;20;108.958.644.819.506
887021;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;20;20;11.392.628.593.445
887021;1;5;1;80;1;2;;;;2;;2;;2;;.;;;1;20;20;11.392.628.593.445
887023;1;1;1;80;1;2;;;;2;;2;;2;;.;;;1;20;20;81.791.182.606.764
887024;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;20;20;136.283.298.584.132
887024;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;20;20;136.283.298.584.132
887025;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;20;20;143.337.774.129.995
887025;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;20;20;143.337.774.129.995
887025;1;7;1;80;1;2;;;;2;;2;;2;;.;;;1;20;20;143.337.774.129.995
887026;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;20;20;140.918.262.315.235
887027;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;20;20;273.080.508.854.381
887027;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;20;20;273.080.508.854.381
887028;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;20;20;139.955.263.989.895
887029;1;2;1;80;1;1;4;2;;2;;2;;;;;9;2;1;20;20;13.633.226.917.263
887030;1;1;1;80;1;2;;;;2;;2;;2;;.;;;1;20;20;9.113.865.472.393
887030;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;20;20;9.113.865.472.393
887031;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;20;20;168.518.166.202.992
887033;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;20;20;106.808.447.828.026
887034;1;1;1;80;1;1;3;7;;2;;2;;;;;1;2;1;20;20;114.119.879.216.949
887034;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;20;20;114.119.879.216.949
887034;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;20;20;114.119.879.216.949
887034;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;20;20;114.119.879.216.949
887035;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;20;20;125.776.819.071.312
887036;1;1;1;80;1;1;4;7;;2;;2;;;;;8;2;1;20;20;113.559.029.934.172
887039;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;20;20;213.616.895.656.053
887039;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;20;20;213.616.895.656.053
887042;1;1;1;80;1;2;;;;2;;2;;2;;.;;;1;20;20;108.958.644.819.506
887043;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;20;20;170.811.162.774.295
887045;1;6;1;80;1;2;;;;2;;2;;2;;.;;;1;20;20;124.509.927.306.253
887046;1;1;1;80;1;2;;;;2;;2;;2;;.;;;1;20;20;878.664.447.410.486
887046;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;20;20;878.664.447.410.486
887047;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;20;20;143.419.244.141.098
887047;1;4;1;80;1;1;1;3;;2;;2;;;;;4;2;1;20;20;143.419.244.141.098
887048;1;5;1;80;1;2;;;;2;;2;;2;;.;;;1;20;20;181.930.708.488.498
887048;1;6;1;80;1;2;;;;2;;2;;2;;.;;;1;20;20;181.930.708.488.498
887049;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;20;20;142.472.716.981.652
887049;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;20;20;142.472.716.981.652
887050;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;20;20;140.004.234.578.393
887050;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;20;20;140.004.234.578.393
887051;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;20;20;346.204.160.303.526
887051;1;5;1;80;1;2;;;;2;;2;;2;;.;;;1;20;20;346.204.160.303.526
887051;1;6;1;80;1;2;;;;2;;2;;2;;.;;;1;20;20;346.204.160.303.526
887051;1;7;1;80;1;2;;;;2;;2;;2;;.;;;1;20;20;346.204.160.303.526
887052;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;20;20;142.472.716.981.652
887053;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;20;20;228.239.758.433.897
887053;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;20;20;228.239.758.433.897
887053;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;20;20;228.239.758.433.897
887054;1;2;1;80;1;1;4;2;;2;;2;;;;;9;2;1;20;20;13.997.173.515.579
887055;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;20;20;138.784.280.409.994
887055;1;5;1;80;1;1;3;4;;3;;2;;;;;10;2;1;20;20;138.784.280.409.994
887055;1;6;1;80;1;2;;;;2;;2;;2;;.;;;1;20;20;138.784.280.409.994
887056;1;2;1;80;1;1;2;2;;2;;2;;;;;9;2;1;20;20;142.264.731.727.092
887058;1;1;1;80;1;1;4;2;;2;;2;;;;;9;2;1;20;20;211.009.123.317.432
887058;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;20;20;211.009.123.317.432
887058;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;20;20;211.009.123.317.432
887058;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;20;20;211.009.123.317.432
887058;1;8;1;80;1;1;2;3;;2;;2;;;;;4;2;1;20;20;211.009.123.317.432
887059;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;20;20;107.979.431.407.927
887060;1;1;1;80;1;1;2;3;;2;;2;;;;;4;2;1;20;20;142.105.460.981.374
887060;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;20;20;142.105.460.981.374
887061;1;1;1;80;1;1;3;4;;3;;2;;;;;10;2;1;20;20;950.350.765.501.481
887063;1;2;1;80;1;1;4;2;;2;;2;;;;;9;2;1;20;20;115.852.026.505.474
887063;1;6;1;80;1;1;4;3;;2;;2;;;;;4;2;1;20;20;115.852.026.505.474
887064;1;1;1;80;1;1;3;2;;2;;2;;;;;9;2;1;20;20;112.789.880.970.987
887070;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;20;20;149.769.756.398.513
887070;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;20;20;149.769.756.398.513
887071;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;20;20;13.516.128.559.273
887072;1;2;1;80;1;1;4;2;;2;;2;;;;;9;2;1;20;20;148.405.179.536.114
887072;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;20;20;148.405.179.536.114
887072;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;20;20;148.405.179.536.114
