DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S8;P7420S7A1;P7422;P7422S1;P9460;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;RAMA4D_D;DPTO;AREA;fex_c_2011
888469;1;2;1;70;1;52;60;1;;2;52;1;;3;1;;;;;;;;;;1;;2;;2;53;53;55;1;2;5522;63;63;138.891.865.510.939
888471;1;1;1;70;1;3;48;1;;2;3;4;;1;3;;;;;;;;;;1;;1;400000;2;37;37;55;1;1;5521;63;63;15.124.047.803.907
888474;1;1;1;70;1;12;48;4;;2;12;4;;1;1;;;;;;;;;;1;;2;;2;53;55;74;1;1;7493;63;63;158.500.343.022.707
888482;1;1;1;70;1;4;45;1;;2;4;1;;9;4;;;;;;;;;;1;;2;;2;33;33;45;1;1;4530;63;63;131.961.244.177.754
888484;2;2;2;70;1;8;45;4;;2;8;4;;1;8;;;;;;;;;;1;;2;;2;41;45;52;1;1;5262;63;63;158.500.343.022.707
888486;1;2;1;70;1;96;48;4;;2;96;4;;1;1;;;;;;;;;;1;;2;;2;55;53;55;1;2;5521;63;63;132.914.735.938.592
888490;1;3;1;70;1;16;45;4;;2;16;1;;2;4;;;;;;;;;;1;;2;;2;85;44;64;1;2;6422;63;63;165.760.208.006.343
888497;1;1;1;70;1;8;50;1;;2;8;1;;8;3;;;;;;;;;;1;;2;;2;37;39;64;1;1;6424;63;63;227.908.915.086.216
888507;1;1;1;70;1;4;48;4;;2;4;4;;1;1;;;;;;;;;;1;;1;200000;2;98;98;60;1;1;6031;63;63;175.190.858.161.493
888515;1;1;1;70;1;16;45;1;;2;16;1;;9;2;;;1;;;;;;;;;2;;2;84;37;64;1;2;6412;63;63;188.385.155.409.327
888521;1;1;1;70;1;3;24;3;;2;28;4;;1;1;;;;;;;;;;1;;2;;2;54;55;74;1;1;7493;63;63;16.251.300.198.291
888526;1;5;1;70;1;16;50;1;;2;16;4;;1;6;;;;;;;;;;1;;2;;2;45;41;52;1;2;5233;63;63;196.647.014.793.874
888533;1;1;1;70;1;8;50;4;;2;8;4;;1;1;;;;;;;;;;1;;2;;2;3;3;51;1;1;5170;63;63;183.120.821.109.877
888533;1;2;1;70;1;24;48;1;;2;26;4;;1;1;;;;;;;;;;1;;2;;2;53;53;55;1;2;5521;63;63;183.120.821.109.877
888536;1;1;1;70;1;32;50;5;;2;32;2;;9;1;;;;;;;;;;1;;2;;2;2;13;80;1;2;8060;63;63;122.752.030.631.919
888537;1;2;1;70;1;40;48;1;;2;40;2;;9;2;;;;;;;;;;1;;2;;2;11;11;75;1;2;7512;63;63;852.296.069.711.401
888538;1;5;1;70;1;1;48;2;;2;312;2;;9;1;;;;;;;;;;1;;2;;2;59;59;85;1;1;8511;63;63;141.638.973.735.982
888539;1;1;1;70;1;104;50;1;;2;104;4;;1;1;;;;;;;;;;1;;2;;2;58;95;45;1;2;4552;63;63;226.568.386.889.092
888544;1;2;1;70;1;2;50;4;;2;2;4;;1;1;;;;;;;;;;1;;1;680000;2;95;95;45;1;1;4559;63;63;142.299.781.554.967
888544;1;3;1;70;1;36;48;4;;2;36;4;;1;1;;;;;;;;;;1;;2;;2;41;41;52;1;2;5233;63;63;142.299.781.554.967
888545;2;2;2;70;1;6;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;45;;;1;1;;63;63;156.664.606.833.568
888548;1;5;1;70;1;16;24;2;;1;;;.;;;.;.;;;;;;;;;.;;;;58;;;1;2;;63;63;201.641.409.843.937
888550;1;3;1;70;1;32;48;4;;2;32;4;;1;1;;;;;;;;;;1;;2;;2;95;95;45;1;2;4521;63;63;158.500.343.022.707
888572;1;3;1;70;1;4;48;1;;2;4;1;;3;1;;;;;;;;;;1;;2;;2;77;77;15;1;1;1551;63;63;174.855.809.179.119
888577;1;4;1;70;1;4;60;1;;2;6;1;;9;3;;;;;;;;;;1;;2;;2;98;98;60;1;1;6022;63;63;203.900.742.177.959
888599;1;1;1;70;1;8;48;1;;2;8;1;;9;1;;;;;;;;;;1;;2;;2;58;58;80;1;1;8012;63;63;190.598.637.888.989
888605;1;2;1;70;1;8;48;1;;2;120;1;;9;1;;;;;;;;;;1;;2;;2;38;38;60;1;1;6031;63;63;155.875.309.907.164
888605;1;6;1;70;1;12;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;44;;;1;1;;63;63;155.875.309.907.164
888615;3;1;3;70;1;40;48;1;;2;40;4;;1;1;;;;;;;;;;1;;2;;2;53;53;55;1;2;5522;63;63;19.296.390.517.949
888615;3;6;3;70;1;4;60;4;;2;4;4;;1;1;;;;;;;;;;1;;1;100000;2;61;61;1;1;1;111;63;63;19.296.390.517.949
888616;1;1;1;70;1;52;36;4;;2;104;1;;3;1;;;;;;;;;;1;;2;;2;53;39;55;1;2;5511;63;63;145.759.439.737.321
888616;2;1;2;70;1;20;48;4;;2;20;4;;1;1;;;;;;;;;;1;;2;;2;54;55;74;1;2;7493;63;63;145.759.439.737.321
888623;1;1;1;70;1;20;36;1;;2;104;3;;2;1;;;;;;;;;;1;;2;;2;53;54;95;1;2;9500;63;63;179.203.517.121.696
888626;1;3;1;70;1;52;40;1;;2;52;1;;9;6;;;;;;;;;;1;;2;;2;95;37;65;1;2;6512;66;66;251.182.370.043.307
888633;1;2;1;70;1;52;40;4;;2;52;4;;1;2;;;;;;;;;;1;;2;;2;98;98;60;1;2;6031;66;66;206.071.578.446.059
888635;1;2;1;70;1;2;40;4;;2;2;4;;1;2;;;;;;;;;;1;;1;80000;2;77;77;15;1;1;1551;66;66;245.870.643.724.757
888636;1;1;1;70;1;5;40;5;;2;432;1;;2;5;;;;;;;;1;;;;2;;2;45;45;15;1;1;1551;66;66;270.736.685.245.501
888639;1;2;1;70;1;4;40;3;;2;48;3;;1;1;;;;;;;;;;1;;2;;2;54;54;95;1;1;9500;66;66;262.227.065.405.625
888648;1;1;1;70;1;9;50;1;;2;16;1;;6;2;;;;;;;;;;1;;2;;2;45;55;36;1;1;3611;66;66;344.167.527.918.343
888658;1;1;1;70;1;150;50;1;;2;24;2;;9;9;ESTA ASEGURADO POR CUENTA PROPIA;;1;;;;;;;;;2;;2;7;98;60;1;2;6021;66;66;294.603.025.836.074
888661;1;3;1;70;1;48;60;1;;2;48;1;;4;1;;;;;;;;;;1;;2;;2;95;95;45;1;2;4521;66;66;263.759.689.491.337
888661;1;4;1;70;1;4;50;1;;2;48;1;;3;1;;;;;;;;;;1;;2;;2;45;45;50;1;1;5030;66;66;263.759.689.491.337
888672;2;1;2;70;1;12;50;4;;2;16;3;;1;1;;;;;;;;;;1;;1;100000;2;55;54;95;1;1;9500;66;66;225.940.324.155.485
888673;1;2;1;70;1;24;48;1;;2;16;4;;9;1;;;1;;;;;;;;;1;470000;2;2;13;80;1;2;8050;66;66;17.193.345.597.663
888678;1;3;1;70;1;108;48;1;;2;108;1;;3;4;;;;;;;;;;1;;2;;2;32;45;52;1;2;5233;66;66;171.163.843.213.471
888679;1;4;1;70;1;20;48;1;;2;20;1;;9;1;;;;;;;;;;1;;2;;2;45;77;51;1;2;5122;66;66;262.227.065.405.625
888680;1;2;1;70;1;104;50;8;;2;32;1;;3;1;;;;;;;;;;1;;2;;2;62;58;1;1;2;111;66;66;155.224.307.288.638
888682;1;3;1;70;1;150;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;45;;;1;2;;66;66;236.677.190.451.176
888686;1;7;1;70;1;50;48;1;;2;50;1;;9;1;;;;;;;;;;1;;2;;2;34;39;75;1;2;7512;66;66;243.981.991.911.617
888696;1;2;1;70;1;2;48;1;;2;52;1;;9;2;;;;;;;;;;1;;2;;2;21;21;65;1;1;6514;66;66;34.009.697.345.475
888703;1;2;1;70;1;52;48;1;;2;156;1;;2;2;;;;;;;;;;1;;1;100000;2;33;40;52;1;2;5233;66;66;260.848.059.388.073
888706;1;3;1;70;1;12;48;1;;2;16;1;;5;1;;;;;;;;;;1;;2;;2;59;59;85;1;1;8515;66;66;227.659.509.761.459
888710;1;3;1;70;1;4;48;4;;2;5;1;;2;4;;;;;;;;;;1;;1;480000;2;97;95;45;1;1;4521;66;66;19.279.805.168.218
888717;1;2;1;70;1;30;60;1;;1;;;.;;;.;.;;;;;;;;;.;;;;53;;;1;2;;66;66;327.622.109.255.522
888719;1;1;1;70;1;8;48;1;;2;5;1;;4;4;;;;;;;;;;1;;1;500000;2;79;79;36;1;1;3614;66;66;261.231.215.409.501
888722;1;2;1;70;1;20;40;1;;1;;;.;;;.;.;;;;;;;;;.;;;;45;;;1;2;;66;66;224.476.425.583.968
888722;1;4;1;70;1;12;60;1;;2;15;1;;2;1;;;;;;;;;;1;;2;;2;58;95;45;1;1;4521;66;66;224.476.425.583.968
888746;1;1;1;70;1;8;48;4;;2;8;4;;1;1;;;;;;;;;1;;ESTA PAGANDO UN VALOR MENSUAL EN REGIMEN SUB;2;;2;93;93;45;1;1;4552;66;66;200.759.852.127.509
888749;1;4;1;70;1;4;50;1;;2;4;1;;3;4;;;;;;;;;;1;;2;;2;53;55;55;1;1;5522;66;66;207.464.337.558.566
888763;1;3;1;70;1;48;48;1;;2;48;1;;9;1;;;;;;;;;;1;;2;;2;37;97;21;1;2;2109;66;66;163.745.418.298.337
888768;1;1;1;70;1;1;48;1;;2;48;1;;2;1;;;;;;;;;;1;;2;;2;45;45;52;1;1;5233;66;66;236.172.430.321.638
888776;1;1;1;70;1;8;50;1;;2;9;1;;2;7;;;;;;;;;;1;;2;;2;58;58;74;1;1;7492;68;68;391.511.604.177.974
888776;1;3;1;70;1;48;48;1;;2;10;1;;2;1;;;;;;;;;;1;;2;;2;45;45;52;1;2;5233;68;68;391.511.604.177.974
888787;1;4;1;70;1;48;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;11;;;1;2;;68;68;214.483.137.982.897
888790;1;3;1;70;1;48;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;0;;;1;2;;68;68;295.799.314.389.914
888795;1;3;1;70;1;4;48;1;;2;5;1;;6;7;;;;;;;;;;1;;2;;2;9;9;65;1;1;6592;68;68;330.672.241.310.016
888806;1;3;1;70;1;40;48;1;;2;48;1;;3;4;;;;;;;;;;1;;2;;2;3;45;52;1;2;5233;68;68;268.678.430.793.673
888809;1;2;1;70;1;28;48;1;;2;32;2;;8;7;;;;;;;;;;1;;2;;2;45;59;85;1;2;8511;68;68;375.669.454.777.179
888819;1;2;1;70;1;20;48;1;;2;36;1;;3;1;;;;;;;;;;1;;2;;2;53;45;52;1;2;5241;68;68;345.384.420.152.943
888826;1;5;1;70;1;20;48;1;;2;24;1;;3;2;;;;;;;;;;1;;2;;2;3;3;72;1;2;7250;68;68;337.299.824.278.236
888837;1;4;1;70;1;4;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;3;;;1;1;;68;68;313.672.016.088.861
888839;1;3;1;70;1;4;48;1;;2;4;1;;9;2;;;;;;;;;;1;;2;;2;45;45;15;1;1;1594;68;68;377.332.612.761.799
888860;1;1;1;70;1;2;2;4;;2;2;4;;1;1;;;;;;;;;;1;;1;600000;2;79;79;18;1;1;1810;68;68;379.923.568.224.232
888860;1;3;1;70;1;52;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;13;;;1;2;;68;68;379.923.568.224.232
888861;1;6;1;70;1;4;48;1;;2;52;1;;2;1;;;;;;;;;;1;;2;;2;45;21;64;1;1;6422;68;68;405.641.311.045.589
888879;1;2;1;70;1;12;48;1;;2;12;1;;2;1;;;;;;;;;;1;;2;;2;55;53;55;1;1;5529;68;68;345.384.420.152.943
888879;1;3;1;70;1;8;48;1;;2;8;1;;2;8;;;;;;;;;;1;;2;;2;95;95;45;1;1;4521;68;68;345.384.420.152.943
888879;1;4;1;70;1;12;48;1;;2;12;1;;3;8;;;;;;;;;;1;;2;;2;95;80;19;1;1;1929;68;68;345.384.420.152.943
888884;1;3;1;70;1;9;40;1;;2;21;2;;3;7;;;;;;;;;;1;;2;;2;12;31;75;1;1;7524;68;68;337.299.824.278.236
888884;1;4;1;70;1;4;48;1;;2;4;1;;2;2;;;;;;;;;;1;;2;;2;97;77;15;1;1;1551;68;68;337.299.824.278.236
888887;1;3;1;70;1;4;48;1;;2;4;1;;9;1;;;1;;;;;;;;;2;;2;33;33;55;1;1;5521;68;68;256.898.606.582.342
888903;1;4;1;70;1;4;48;1;;2;4;1;;5;1;;;1;;;;;;;;;2;;2;16;21;45;1;1;4530;68;68;256.898.606.582.342
888926;1;1;1;70;1;20;48;4;;2;40;4;;4;4;;;;;;;;;;1;;2;;2;98;84;50;1;2;5020;70;70;113.910.710.013.109
888937;1;3;1;70;1;16;48;1;;2;16;1;;9;8;;;;;;;;;;1;;2;;2;58;97;15;1;2;1530;70;70;104.040.542.845.892
888941;1;3;1;70;1;4;48;1;;2;4;1;;4;1;;;;;;;;;;1;;1;100000;2;3;45;52;1;1;5232;70;70;824.144.857.525.656
888941;1;6;1;70;1;18;40;1;;2;60;1;;2;8;;;;;;;;;;1;;2;;2;45;32;52;1;2;5237;70;70;824.144.857.525.656
888953;1;3;1;70;1;4;48;1;;2;12;1;;2;1;;;;;;;;;;1;;2;;2;45;45;51;1;1;5125;70;70;115.817.405.374.615
888957;1;3;1;70;1;8;48;1;;2;51;1;;9;1;;;;;;;;;;1;;2;;2;21;32;41;1;1;4100;70;70;825.374.309.337.822
888961;1;2;1;70;1;1;24;1;;2;48;4;;1;4;;;;;;;;;;1;;2;;2;79;79;18;1;1;1810;70;70;112.705.288.252.153
888968;1;1;1;70;1;2;48;1;;2;3;4;;1;1;;;;;;;;1;;;;1;420000;2;45;45;52;1;1;5262;70;70;802.931.722.596.669
888969;1;2;1;70;1;4;40;1;;2;8;1;;9;9;ES COTIZANTE INDEPENDIENTE;;;;;;;1;;;;1;580000;2;39;32;65;1;1;6512;70;70;120.272.845.643.107
888971;1;3;1;70;1;10;40;1;;1;;;.;;;.;.;;;;;;;;;.;;;;7;;;1;1;;70;70;819.294.032.933.067
888972;1;1;1;70;1;8;48;1;;2;12;4;;4;2;;;;;;;;1;;;;2;;2;98;98;52;1;1;5241;70;70;125.085.811.835.135
888974;1;3;1;70;1;4;40;1;;2;16;1;;7;3;;;;;;;;;;1;;2;;2;6;6;85;1;1;8511;70;70;111.164.079.301.493
888978;1;4;1;70;1;2;48;4;;2;3;1;;3;1;;;;;;;;1;;;;1;520000;2;85;85;45;1;1;4542;70;70;101.680.488.215.705
888979;1;2;1;70;1;8;40;1;;1;;;.;;;.;.;;;;;;;;;.;;;;32;;;1;1;;70;70;817.105.227.141.755
888986;1;5;1;70;1;5;40;1;;1;;;.;;;.;.;;;;;;;;;.;;;;3;;;1;1;;70;70;624.997.999.536.346
888989;1;1;1;70;1;56;40;2;;2;56;2;;9;2;;;;;;;;;;1;;2;;2;13;13;80;1;2;8043;70;70;123.569.176.849.908
888989;1;5;1;70;1;56;40;1;;2;144;1;;9;1;;;;;;;;;;1;;2;;2;33;30;74;1;2;7499;70;70;123.569.176.849.908
888994;1;2;1;70;1;56;40;2;;2;224;4;;3;2;;;;;;;;;;1;;2;;2;33;41;52;1;2;5235;70;70;96.240.282.888.293
888994;1;3;1;70;1;36;40;2;;1;;;.;;;.;.;;;;;;;;;.;;;;6;;;1;2;;70;70;96.240.282.888.293
888996;1;2;1;70;1;56;40;2;;1;;;.;;;.;.;;;;;;;;;.;;;;59;;;1;2;;70;70;12.345.673.002.664
888998;1;3;1;70;1;5;40;1;;1;;;.;;;.;.;;;;;;;;;.;;;;3;;;1;1;;70;70;10.577.915.367.668
889013;1;3;1;70;1;4;60;1;;2;10;4;;1;2;;;;;;;;;;1;;2;;2;45;41;52;1;1;5233;70;70;999.653.168.289.685
889020;1;4;1;70;1;12;56;1;;2;36;1;;5;1;;;;;;;;;;1;;2;;2;45;45;51;1;1;5132;70;70;136.124.934.188.753
889021;1;1;1;70;1;2;48;1;;2;8;1;;3;4;;;;;;;;;;1;;2;;2;55;55;70;1;1;7020;73;73;17.362.777.597.572
889028;1;2;1;70;1;52;48;1;;2;156;1;;5;4;;;;;;;;;;1;;2;;2;79;55;80;1;2;8043;73;73;212.671.205.107.217
889032;1;2;1;70;1;12;18;1;;2;12;1;;2;4;;;;;;;;;;1;;2;;2;53;53;55;1;1;5521;73;73;392.208.180.769.419
889044;1;1;1;70;1;6;56;4;;2;20;4;;1;2;;;;;;;;;;1;;2;;2;93;93;36;1;1;3611;73;73;198.228.680.742.134
889044;1;2;1;70;1;40;15;4;;2;780;2;;9;1;;;;;;;;;;1;;2;;2;45;13;80;1;2;8043;73;73;198.228.680.742.134
889045;1;1;1;70;1;45;10;1;;2;45;1;;9;1;;;;;;;;;;1;;2;;2;16;16;22;1;2;2212;73;73;20.139.794.790.836
889052;1;2;1;70;1;240;48;1;;2;240;2;;9;1;;;;;;;;;;1;;2;;2;37;37;64;1;2;6411;73;73;164.910.947.031.793
889055;1;4;1;70;1;40;24;1;;2;12;1;;4;4;;;;;;;;;;1;;2;;2;53;53;55;1;2;5521;73;73;203.355.452.046.731
889062;1;4;1;70;1;20;48;1;;2;8;1;;8;3;;;;1;;;;;;;;2;;1;33;97;15;1;2;1561;73;73;436.368.364.554.806
889092;1;3;1;70;1;8;48;4;;2;8;4;;1;7;;;;;;;;;;1;;2;;2;45;49;65;1;1;6599;73;73;2.386.770.694.008
889096;1;2;1;70;1;4;48;1;;2;4;1;;9;4;;;;;;;;;;1;;1;700000;2;59;59;85;1;1;8511;73;73;164.347.792.694.331
889100;1;2;1;70;1;52;48;1;;2;260;1;;5;2;;;;;;;;;;1;;2;;2;45;35;50;1;2;5051;73;73;207.487.444.571.006
889111;1;4;1;70;1;3;40;4;;2;8;4;;1;7;;;;;;;;;;1;;1;150000;2;93;93;45;1;1;4552;73;73;162.907.063.388.066
889112;1;1;1;70;1;4;20;4;;2;8;1;;7;2;;;;;;;;;;1;;2;;2;51;44;66;1;1;6601;73;73;202.657.866.070.706
889114;1;1;1;70;1;2;60;4;;2;2;4;;1;2;;;;;;;;;;1;;1;300000;2;98;98;60;1;1;6031;73;73;238.229.556.700.364
889115;1;2;1;70;1;20;30;1;;1;;;.;;;.;.;;;;;;;;;.;;;;12;;;1;2;;73;73;164.216.725.181.003
889128;1;2;1;70;1;8;16;1;;2;52;1;;5;4;;;;;;;;;;1;;1;100000;2;33;33;55;1;1;5522;73;73;199.488.598.904.481
889130;1;2;1;70;1;8;48;3;;2;96;2;;9;1;;;;;;;;;;1;;2;;2;54;55;85;1;1;8511;73;73;198.228.680.742.134
889136;1;2;1;70;1;36;48;1;;2;8;4;;1;1;;;;;;;;;;1;;2;;2;58;45;52;1;2;5262;73;73;214.820.130.115.766
889137;1;3;1;70;1;52;28;1;;2;208;1;;2;1;;;;;;;;;;1;;2;;2;53;50;55;1;2;5530;73;73;209.980.918.438.236
889138;1;4;1;70;1;104;48;1;;2;32;1;;2;4;;;;;;;;;;1;;2;;2;38;38;64;1;2;6422;73;73;172.920.402.424.576
889141;1;1;1;70;1;2;48;4;;2;52;1;;2;1;;;;;1;;;;;;;2;;2;93;95;45;1;1;4521;73;73;186.810.382.178.456
889143;1;1;1;70;1;3;48;4;;2;2;1;;8;1;;;;;;;;;;1;;1;900000;2;8;8;80;1;1;8043;73;73;214.125.908.264.976
889143;1;2;1;70;1;255;36;4;;2;450;1;;9;2;;;;;;;;;;1;;2;;2;45;32;65;1;2;6512;73;73;214.125.908.264.976
889143;1;3;1;70;1;1;12;1;;1;;;.;;;.;.;;;;;;;;;.;;;;97;;;1;1;;73;73;214.125.908.264.976
889149;1;2;1;70;1;104;48;1;;2;60;1;;2;2;;;;;;;;;;1;;2;;2;33;33;74;1;2;7412;73;73;215.985.513.638.264
889156;1;2;1;70;1;104;48;1;;2;104;1;;4;2;;;;;;;;;;1;;2;;2;32;45;52;1;2;5233;73;73;225.804.067.679.362
889157;1;3;1;70;1;24;20;1;;2;8;1;;3;2;;;;;;;;;;1;;2;;2;53;53;55;1;2;5530;73;73;188.265.085.336.214
889162;1;1;1;70;1;24;48;1;;2;2;1;;4;8;;;;;;;;;;1;;1;450000;2;37;53;55;1;2;5521;73;73;214.833.281.816.119
889163;1;1;1;70;1;204;48;4;;2;204;3;;1;2;;;;;;;;;;1;;2;;2;41;54;95;1;2;9500;73;73;174.937.437.768.657
889167;1;2;1;70;1;156;40;1;;2;8;1;;2;1;;;;;;;;;;1;;2;;2;54;54;70;1;2;7020;73;73;235.207.872.873.056
889171;1;1;1;70;1;104;48;4;;2;104;5;;2;8;;;;;;;;;;1;;2;;2;41;41;52;1;2;5223;73;73;212.671.205.107.217
889175;1;2;1;70;1;104;40;1;;2;312;1;;4;2;;;;;;;;;;1;;2;;2;59;34;74;1;2;7491;73;73;253.170.313.945.501
889184;1;4;1;70;1;13;60;1;;1;;;.;;;.;.;;;;;;;;;.;;;;45;;;1;1;;76;76;662.317.865.604.301
889189;1;3;1;70;1;34;48;1;;2;8;4;;1;9;PARTICULAR;;;;;;;;;1;;2;;2;45;57;93;1;2;9302;76;76;845.079.834.922.792
889193;1;6;1;70;1;30;40;1;;2;350;1;;2;9;PARTICULAR;;;;;;;;;1;;2;;2;45;45;52;1;2;5233;76;76;652.043.864.061.044
889205;1;2;1;70;1;18;50;4;;2;26;4;;1;2;;;;;;;;;;1;;2;;2;98;54;55;1;2;5519;76;76;804.770.483.559.878
889205;1;3;1;70;1;17;65;1;;2;17;1;;9;1;;;;;;;;;;1;;2;;2;16;83;45;1;2;4530;76;76;804.770.483.559.878
889212;1;4;1;70;1;8;48;1;;2;99;4;;1;1;;;;;;;;;;1;;2;;2;98;98;60;1;1;6031;76;76;829.382.046.316.824
889225;1;3;1;70;1;2;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;45;;;1;1;;76;76;617.262.847.208.344
889227;1;3;1;70;1;4;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;12;;;1;1;;76;76;730.953.099.548.173
889256;1;4;1;70;1;12;48;1;;2;12;1;;9;4;;;;;;;;;;1;;2;;2;97;97;24;1;1;2424;76;76;125.974.796.971.546
889265;1;2;1;70;1;36;48;1;;2;36;2;;8;5;;;;;;;;;;1;;2;;2;12;12;0;1;2;0;76;76;162.650.296.276.661
889267;1;1;1;70;1;17;48;4;;2;8;4;;1;1;;;;;;;;;;1;;2;;2;54;54;85;1;2;8532;76;76;784.856.804.972.353
889267;1;2;1;70;1;21;48;1;;2;17;1;;2;4;;;;;;;;;;1;;2;;2;34;54;60;1;2;6021;76;76;784.856.804.972.353
889267;2;3;2;70;1;52;48;1;;2;12;1;;4;1;;;;;;;;;;1;;2;;2;45;45;51;1;2;5125;76;76;784.856.804.972.353
889267;2;4;2;70;1;52;48;1;;2;43;1;;2;1;;;;;;;;;;1;;2;;2;55;55;70;1;2;7020;76;76;784.856.804.972.353
889267;2;5;2;70;1;104;72;4;;2;156;1;;4;2;;;;;;;;;;1;;2;;2;53;53;55;1;2;5521;76;76;784.856.804.972.353
889274;1;7;1;70;1;104;48;1;;2;77;1;;3;4;;;;;;;;;;1;;1;100000;2;7;7;85;1;2;8515;76;76;696.310.221.487.088
889285;1;5;1;70;1;2;60;3;;2;25;1;;6;6;;;;;;;;;;1;;2;;2;54;54;55;1;1;5511;76;76;682.053.164.064.058
889291;1;3;1;70;1;52;48;1;;2;8;1;;4;1;;;;;;;;;;1;;2;;2;97;97;18;1;2;1810;76;76;621.698.244.077.746
889297;1;2;1;70;1;8;48;1;;2;32;1;;3;2;;;;;;;;;;1;;2;;2;55;45;15;1;1;1551;76;76;508.022.869.320.208
889297;1;4;1;70;1;104;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;55;;;1;2;;76;76;508.022.869.320.208
889301;1;4;1;70;1;8;48;1;;2;8;4;;1;4;;;;;;;;;;1;;1;800000;2;37;45;52;1;1;5261;76;76;727.898.068.118.915
889306;1;2;1;70;1;36;48;1;;2;4;1;;8;1;;;1;;;;;;;;;1;230000;2;15;37;51;1;2;5161;76;76;378.783.170.201.455
889309;1;4;1;70;1;52;48;1;;2;24;3;;1;1;;;;;;;;;;1;;2;;2;55;54;95;1;2;9500;76;76;881.758.319.412.743
889315;1;3;1;70;1;4;55;1;;1;;;.;;;.;.;;;;;;;;;.;;;;58;;;1;1;;76;76;637.830.651.355.759
889317;1;2;1;70;1;4;50;1;;2;4;1;;3;4;;;;;;;;;;1;;2;;2;55;55;70;1;1;7020;76;76;51.597.953.581.824
889333;1;1;1;70;1;32;50;1;;2;32;1;;9;1;;;;;;;;;;1;;2;;2;55;55;25;1;2;2521;76;76;539.086.384.626.638
889350;1;7;1;70;1;8;60;1;;2;8;1;;3;1;;;;;;;;;;1;;2;;2;32;13;80;1;1;8011;76;76;679.616.487.519.118
889590;1;1;1;70;1;6;48;1;;2;6;1;;3;4;;;;;;;;;;1;;2;;2;39;77;15;1;1;1581;5;5;891.774.325.325.739
889874;1;1;1;70;1;4;48;1;;2;52;1;;9;2;;;;;;;;;;1;;2;;2;39;98;19;1;1;1921;11;11;321.600.509.403.771
889876;1;4;1;70;1;4;60;1;;2;8;1;;9;7;;;;;;;;;;1;;2;;2;45;95;45;1;1;4521;11;11;280.382.677.069.067
889907;1;3;1;70;1;10;48;1;;2;10;1;;9;3;;;;;;;;;;1;;2;;2;2;2;65;1;1;6512;11;11;163.826.504.542.101
889948;1;3;1;70;1;3;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;45;;;1;1;;11;11;190.309.182.465.456
890012;1;4;1;70;1;80;48;1;;2;80;1;;9;2;;;;;;;;;;1;;2;;2;21;30;74;1;2;7491;11;11;248.810.944.416.039
890019;1;2;1;70;1;8;48;1;;2;88;1;;7;2;;;;;;;;;;1;;2;;2;13;13;85;1;1;8532;11;11;195.144.947.579.635
890025;1;2;1;70;1;4;40;4;;2;4;4;;1;1;;;;;;;;;;1;;1;180000;2;93;93;52;1;1;5272;11;11;231.063.870.351.247
890089;1;3;1;70;1;8;36;1;;1;;;.;;;.;.;;;;;;;;;.;;;;45;;;1;1;;11;11;210.898.172.871.963
890126;1;1;1;70;1;4;56;1;;2;4;4;;1;7;;;;;;;;;;1;;1;108000;2;37;95;45;1;1;4521;18;18;512.428.792.323.694
890126;1;2;1;70;1;8;48;1;;2;8;2;;9;6;;;;;;;;;;1;;1;500000;2;59;59;85;1;1;8511;18;18;512.428.792.323.694
890174;1;2;1;70;1;5;48;1;;2;5;2;;9;8;;;;;;;;;;1;;2;;2;37;37;85;1;1;8511;18;18;470.790.513.333.375
890179;1;1;1;70;1;4;48;1;;2;4;1;;2;1;;;;;;;;;;1;;1;400000;2;77;77;15;1;1;1551;18;18;771.825.301.439.859
890200;1;2;1;70;1;12;50;1;;2;12;1;;2;1;;;;;;;;;;1;;2;;2;77;77;15;1;1;1551;18;18;784.296.321.468.848
890252;1;5;1;70;1;12;56;2;;1;;;.;;;.;.;;;;;;;;;.;;;;33;;;1;1;;18;18;116.529.755.549.067
890267;1;2;1;70;1;12;50;4;;2;12;3;;1;1;;;;;;;;;;1;;2;;2;56;54;95;1;1;9500;18;18;816.093.318.546.373
890267;1;4;1;70;1;4;40;1;;2;8;1;;5;1;;;;;;;;;;1;;2;;2;32;45;52;1;1;5233;18;18;816.093.318.546.373
890267;1;6;1;70;1;4;30;1;;1;;;.;;;.;.;;;;;;;;;.;;;;95;;;1;1;;18;18;816.093.318.546.373
890289;1;1;1;70;1;4;50;1;;2;4;1;;2;4;;;;;;;;;;1;;1;320000;2;60;45;51;1;1;5139;18;18;676.265.921.363.893
