DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7430;P7440;P7450;P7450S1;P7460;P7470;P7472;P7472S1;P7454;P7456;P7458S1;P7458;P7452;INI;DPTO;fex_c_2011
912235;1;2;1;80;2;2;;;;2;;2;;2;;.;;;1;5;1.685.874.046.713
912237;1;2;1;80;2;1;3;6;;2;;2;;;;;9;2;1;5;129.089.309.937.576
912240;1;2;1;80;2;1;2;2;;2;;2;;;;;9;2;1;5;148.772.949.133.551
912241;1;2;1;80;2;2;;;;2;;2;;2;;.;;;1;5;173.095.081.672.867
912241;1;3;1;80;2;2;;;;2;;2;;2;;.;;;1;5;173.095.081.672.867
912243;1;2;1;80;2;2;;;;2;;2;;2;;.;;;1;5;103.536.140.330.333
912245;1;3;1;80;2;1;3;8;PROBLEMAS EN EL TRABAJO;2;;2;;;;;4;2;1;5;16.173.745.332.581
912245;1;5;1;80;2;2;;;;2;;2;;2;;.;;;1;5;16.173.745.332.581
912253;1;2;1;80;2;1;4;7;;2;;2;;;;;9;2;1;5;142.777.134.751.328
912255;1;2;1;80;2;2;;;;2;;2;;2;;.;;;1;5;905.729.033.734.716
912257;1;1;1;80;2;1;4;3;;2;;2;;;;;4;2;1;5;161.153.761.787.898
912257;1;2;1;80;2;2;;;;2;;2;;2;;.;;;1;5;161.153.761.787.898
912257;1;3;1;80;2;2;;;;2;;2;;2;;.;;;1;5;161.153.761.787.898
912261;1;1;1;80;2;2;;;;2;;2;;2;;.;;;1;5;165.794.576.586.973
912261;1;2;1;80;2;1;4;3;;2;;2;;;;;4;2;1;5;165.794.576.586.973
912263;1;1;1;80;2;2;;;;2;;2;;2;;.;;;1;5;152.054.629.287.407
912263;1;2;1;80;2;2;;;;2;;2;;2;;.;;;1;5;152.054.629.287.407
912263;1;3;1;80;2;2;;;;2;;2;;2;;.;;;1;5;152.054.629.287.407
912264;1;3;1;80;2;2;;;;2;;2;;2;;.;;;1;5;132.223.725.733.829
912267;1;2;1;80;2;1;4;2;;2;;2;;;;;9;2;1;5;183.958.980.724.307
912267;1;6;1;80;2;2;;;;2;;2;;2;;.;;;1;5;183.958.980.724.307
912267;1;7;1;80;2;2;;;;2;;2;;2;;.;;;1;5;183.958.980.724.307
912270;1;2;1;80;2;2;;;;2;;2;;2;;.;;;1;5;132.223.725.733.829
912270;1;3;1;80;2;2;;;;2;;2;;2;;.;;;1;5;132.223.725.733.829
912272;1;2;1;80;2;2;;;;2;;2;;1;4;;9;;1;5;115.545.137.521.418
912274;1;2;1;80;2;1;4;2;;2;;2;;;;;9;2;1;5;103.307.816.239.856
912274;1;4;1;80;2;2;;;;2;;2;;1;1;;1;;1;5;103.307.816.239.856
912274;1;5;1;80;2;2;;;;2;;2;;2;;.;;;1;5;103.307.816.239.856
912277;1;2;1;80;2;2;;;;2;;2;;2;;.;;;1;5;203.317.842.301.437
912277;1;5;1;80;2;2;;;;2;;2;;2;;.;;;1;5;203.317.842.301.437
912280;1;2;1;80;2;2;;;;2;;2;;2;;.;;;1;5;758.414.069.120.722
912280;1;6;1;80;2;2;;;;2;;2;;2;;.;;;1;5;758.414.069.120.722
912282;1;2;1;80;2;2;;;;2;;2;;2;;.;;;1;5;111.446.847.209.549
912284;1;2;1;80;2;2;;;;2;;2;;2;;.;;;1;5;138.675.134.076.671
912287;1;2;1;80;2;2;;;;2;;2;;2;;.;;;1;5;193.448.351.335.035
912287;1;3;1;80;2;2;;;;2;;2;;2;;.;;;1;5;193.448.351.335.035
912290;1;1;1;80;2;2;;;;2;;2;;1;1;;1;;1;5;133.516.088.231.077
912299;1;2;1;80;2;2;;;;2;;2;;2;;.;;;1;5;111.446.847.209.549
912300;1;1;1;80;2;1;3;0;;2;;2;;;;;5;2;1;5;12.601.476.804.156
912300;1;2;1;80;2;2;;;;2;;2;;2;;.;;;1;5;12.601.476.804.156
912300;1;3;1;80;2;2;;;;2;;2;;2;;.;;;1;5;12.601.476.804.156
912302;1;2;1;80;2;2;;;;2;;2;;2;;.;;;1;5;150.194.676.443.489
912303;1;1;1;80;2;2;;;;2;;2;;2;;.;;;1;5;159.215.070.666.838
912305;1;2;1;80;2;2;;;;2;;2;;2;;.;;;1;5;15.245.995.878.973
912305;1;3;1;80;2;2;;;;2;;2;;2;;.;;;1;5;15.245.995.878.973
912305;1;4;1;80;2;2;;;;2;;2;;2;;.;;;1;5;15.245.995.878.973
912307;1;1;1;80;2;1;4;3;;2;;2;;;;;9;2;1;5;171.835.268.382.689
912307;1;3;1;80;2;2;;;;2;;2;;2;;.;;;1;5;171.835.268.382.689
912308;1;2;1;80;2;2;;;;2;;2;;2;;.;;;1;5;158.033.995.653.801
912310;1;2;1;80;2;2;;;;2;;2;;2;;.;;;1;5;176.426.723.881.613
912310;1;3;1;80;2;2;;;;2;;2;;2;;.;;;1;5;176.426.723.881.613
912312;1;2;1;80;2;2;;;;2;;2;;2;;.;;;1;5;134.775.901.521.256
912316;1;1;1;80;2;1;4;4;;3;;2;;;;;10;2;1;5;143.802.343.939.509
912330;1;2;1;80;2;2;;;;2;;2;;2;;.;;;1;5;161.086.084.481.783
912330;1;3;1;80;2;2;;;;2;;2;;2;;.;;;1;5;161.086.084.481.783
912331;1;2;1;80;2;2;;;;2;;2;;2;;.;;;1;5;173.818.241.269.552
912331;1;4;1;80;2;2;;;;2;;2;;2;;.;;;1;5;173.818.241.269.552
912331;1;5;1;80;2;2;;;;2;;2;;2;;.;;;1;5;173.818.241.269.552
912331;1;7;1;80;2;2;;;;2;;2;;2;;.;;;1;5;173.818.241.269.552
912333;1;2;1;80;2;2;;;;2;;2;;2;;.;;;1;5;140.354.416.976.373
912335;1;2;1;80;2;1;2;7;;2;;2;;;;;9;2;1;5;147.284.811.752.895
912335;1;4;1;80;2;2;;;;2;;2;;2;;.;;;1;5;147.284.811.752.895
912338;1;2;1;80;2;1;1;3;;2;;2;;;;;4;2;1;5;907.151.275.108.598
912338;1;3;1;80;2;2;;;;2;;2;;2;;.;;;1;5;907.151.275.108.598
912338;1;4;1;80;2;2;;;;2;;2;;2;;.;;;1;5;907.151.275.108.598
912338;1;5;1;80;2;2;;;;2;;2;;2;;.;;;1;5;907.151.275.108.598
912340;1;1;1;80;2;1;4;6;;2;;2;;;;;9;2;1;5;149.356.640.671.462
912341;1;2;1;80;2;2;;;;2;;2;;2;;.;;;1;5;175.166.910.591.435
912343;1;2;1;80;2;1;4;2;;2;;2;;;;;11;2;1;5;123.188.681.848.323
912352;1;3;1;80;2;2;;;;2;;2;;2;;.;;;1;5;128.424.595.980.923
912354;1;2;1;80;2;1;4;3;;2;;2;;;;;4;2;1;5;162.884.711.896.379
912354;1;4;1;80;2;1;4;7;;2;;2;;;;;11;2;1;5;162.884.711.896.379
912356;1;2;1;80;2;1;4;2;;2;;2;;;;;9;2;1;5;183.844.265.573.774
912357;1;2;1;80;2;2;;;;2;;2;;2;;.;;;1;5;164.417.726.690.529
912357;1;3;1;80;2;2;;;;2;;2;;2;;.;;;1;5;164.417.726.690.529
912359;1;2;1;80;2;2;;;;2;;2;;2;;.;;;1;5;130.606.223.540.484
912359;1;4;1;80;2;2;;;;2;;2;;2;;.;;;1;5;130.606.223.540.484
912361;1;7;1;80;2;2;;;;2;;2;;2;;.;;;1;5;987.580.179.034.103
912365;1;2;1;80;2;2;;;;2;;2;;2;;.;;;1;5;138.023.765.232.644
912365;1;3;1;80;2;2;;;;2;;2;;2;;.;;;1;5;138.023.765.232.644
912367;1;1;1;80;2;1;4;3;;2;;2;;;;;4;2;1;5;199.553.964.358.251
912367;1;2;1;80;2;2;;;;2;;2;;2;;.;;;1;5;199.553.964.358.251
912369;1;2;1;80;2;2;;;;2;;2;;2;;.;;;1;5;169.964.254.567.745
912370;1;4;1;80;2;2;;;;2;;2;;2;;.;;;1;5;151.680.492.368.412
912370;1;5;1;80;2;2;;;;2;;2;;2;;.;;;1;5;151.680.492.368.412
912374;1;2;1;80;2;2;;;;2;;2;;1;3;;9;;1;5;502.243.474.499.882
912391;1;1;1;80;2;1;4;3;;2;;2;;;;;4;2;1;5;48.696.105.397.792
912391;1;2;1;80;2;2;;;;2;;2;;2;;.;;;1;5;48.696.105.397.792
912391;1;3;1;80;2;2;;;;2;;2;;2;;.;;;1;5;48.696.105.397.792
912392;1;2;1;80;2;2;;;;2;;2;;2;;.;;;1;5;322.886.296.761.349
912392;1;3;1;80;2;1;1;0;;2;;2;;;;;1;2;1;5;322.886.296.761.349
912392;1;4;1;80;2;2;;;;2;;2;;2;;.;;;1;5;322.886.296.761.349
912392;1;5;1;80;2;2;;;;2;;2;;2;;.;;;1;5;322.886.296.761.349
912392;1;6;1;80;2;2;;;;2;;2;;2;;.;;;1;5;322.886.296.761.349
912398;1;1;1;80;2;1;4;3;;2;;2;;;;;8;2;1;5;497.558.232.605.087
912398;1;2;1;80;2;2;;;;2;;2;;2;;.;;;1;5;497.558.232.605.087
912401;1;2;1;80;2;1;3;2;;2;;2;;;;;9;2;1;5;471.056.548.550.255
912401;1;3;1;80;2;1;1;7;;2;;2;;;;;1;2;1;5;471.056.548.550.255
912401;1;6;1;80;2;2;;;;2;;2;;2;;.;;;1;5;471.056.548.550.255
912404;1;2;1;80;2;2;;;;2;;2;;2;;.;;;1;5;246.911.497.744.363
912406;1;2;1;80;2;1;2;2;;2;;2;;;;;9;2;1;5;264.645.264.918.602
912406;1;3;1;80;2;2;;;;2;;2;;2;;.;;;1;5;264.645.264.918.602
912407;1;2;1;80;2;1;2;5;;2;;2;;;;;9;2;1;5;414.594.191.381.241
912412;1;2;1;80;2;1;4;2;;2;;2;;;;;9;2;1;5;297.569.043.032.034
912414;1;1;1;80;2;1;4;4;;3;;2;;;;;10;2;1;5;532.653.268.951.339
912432;1;2;1;80;2;1;2;7;;2;;2;;;;;1;2;1;5;447.314.124.610.995
912435;1;2;1;80;2;2;;;;2;;2;;2;;.;;;1;5;296.858.158.830.508
912445;1;2;1;80;2;1;4;2;;2;;2;;;;;9;2;1;5;350.785.480.727.666
912445;1;3;1;80;2;2;;;;2;;2;;2;;.;;;1;5;350.785.480.727.666
912459;1;2;1;80;2;1;4;2;;2;;2;;;;;9;2;1;5;447.519.727.553.004
912462;1;2;1;80;2;2;;;;2;;2;;2;;.;;;1;5;477.834.824.040.048
912464;1;2;1;80;2;2;;;;2;;2;;2;;.;;;1;5;285.189.038.503.911
912464;1;3;1;80;2;2;;;;2;;2;;2;;.;;;1;5;285.189.038.503.911
912466;1;2;1;80;2;2;;;;2;;2;;2;;.;;;1;5;46.723.764.541.288
912466;1;3;1;80;2;2;;;;2;;2;;2;;.;;;1;5;46.723.764.541.288
912468;1;2;1;80;2;2;;;;2;;2;;2;;.;;;1;5;519.881.922.409.224
912469;1;2;1;80;2;2;;;;2;;2;;2;;.;;;1;5;34.934.627.591.603
912469;1;3;1;80;2;2;;;;2;;2;;2;;.;;;1;5;34.934.627.591.603
912469;1;4;1;80;2;2;;;;2;;2;;2;;.;;;1;5;34.934.627.591.603
912472;1;2;1;80;2;2;;;;2;;2;;2;;.;;;1;5;389.830.531.682.766
912472;1;3;1;80;2;2;;;;2;;2;;2;;.;;;1;5;389.830.531.682.766
912472;1;4;1;80;2;2;;;;2;;2;;2;;.;;;1;5;389.830.531.682.766
912477;1;2;1;80;2;1;4;7;;2;;2;;;3;;5;1;1;5;62.730.219.275.426
912477;1;3;1;80;2;1;1;1;;2;;2;;;;;2;2;1;5;62.730.219.275.426
912479;1;2;1;80;2;2;;;;2;;2;;2;;.;;;1;5;576.920.402.966.926
912481;1;2;1;80;2;1;2;7;;2;;2;;;;;9;2;1;5;192.749.881.427.098
912497;1;2;1;80;2;2;;;;2;;2;;2;;.;;;1;5;33.193.390.162.521
912497;1;3;1;80;2;2;;;;2;;2;;2;;.;;;1;5;33.193.390.162.521
912502;1;2;1;80;2;2;;;;2;;2;;2;;.;;;1;5;428.462.545.508.538
912503;1;1;1;80;2;1;3;3;;2;;2;;;;;4;2;1;5;490.162.851.942.766
912503;1;2;1;80;2;2;;;;2;;2;;2;;.;;;1;5;490.162.851.942.766
912503;1;4;1;80;2;2;;;;2;;2;;2;;.;;;1;5;490.162.851.942.766
912513;1;2;1;80;2;2;;;;2;;2;;2;;.;;;1;5;385.280.941.020.259
912513;1;3;1;80;2;2;;;;2;;2;;2;;.;;;1;5;385.280.941.020.259
912513;1;4;1;80;2;2;;;;2;;2;;2;;.;;;1;5;385.280.941.020.259
912513;1;5;1;80;2;2;;;;2;;2;;2;;.;;;1;5;385.280.941.020.259
912513;1;6;1;80;2;2;;;;2;;2;;2;;.;;;1;5;385.280.941.020.259
912537;1;2;1;80;2;2;;;;2;;2;;2;;.;;;1;5;257.870.137.039.704
912537;1;3;1;80;2;2;;;;2;;2;;2;;.;;;1;5;257.870.137.039.704
912537;1;4;1;80;2;2;;;;2;;2;;2;;.;;;1;5;257.870.137.039.704
912539;1;4;1;80;2;2;;;;2;;2;;2;;.;;;1;5;625.752.651.985.745
912539;1;5;1;80;2;2;;;;2;;2;;2;;.;;;1;5;625.752.651.985.745
912540;1;2;1;80;2;2;;;;2;;2;;2;;.;;;1;5;52.905.200.716.968
912540;1;3;1;80;2;2;;;;2;;2;;2;;.;;;1;5;52.905.200.716.968
912540;1;4;1;80;2;2;;;;2;;2;;2;;.;;;1;5;52.905.200.716.968
912540;1;5;1;80;2;2;;;;2;;2;;2;;.;;;1;5;52.905.200.716.968
912542;1;2;1;80;2;2;;;;2;;2;;2;;.;;;1;5;440.821.905.376.512
912542;1;4;1;80;2;2;;;;2;;2;;2;;.;;;1;5;440.821.905.376.512
912542;1;7;1;80;2;2;;;;2;;2;;2;;.;;;1;5;440.821.905.376.512
912542;1;10;1;80;2;2;;;;2;;2;;2;;.;;;1;5;440.821.905.376.512
912548;1;2;1;80;2;2;;;;2;;2;;2;;.;;;1;5;38.097.818.763.766
912550;1;2;1;80;2;2;;;;2;;2;;2;;.;;;1;5;29.440.257.449.409
912553;1;2;1;80;2;2;;;;2;;2;;2;;.;;;1;5;63.759.485.048.627
912553;1;3;1;80;2;2;;;;2;;2;;2;;.;;;1;5;63.759.485.048.627
912553;1;4;1;80;2;2;;;;2;;2;;2;;.;;;1;5;63.759.485.048.627
912553;1;5;1;80;2;2;;;;2;;2;;2;;.;;;1;5;63.759.485.048.627
912555;1;3;1;80;2;1;3;2;;2;;2;;;;;9;2;1;5;484.391.316.519.501
912558;1;1;1;80;2;2;;;;2;;2;;2;;.;;;1;5;53.543.582.781.494
912559;1;2;1;80;2;2;;;;2;;2;;2;;.;;;1;5;428.462.545.508.538
912561;1;2;1;80;2;2;;;;2;;2;;2;;.;;;1;5;53.543.582.781.494
912574;1;2;1;80;2;2;;;;2;;2;;2;;.;;;1;5;33.193.390.162.521
912574;1;3;1;80;2;2;;;;2;;2;;2;;.;;;1;5;33.193.390.162.521
912576;1;2;1;80;2;2;;;;2;;2;;2;;.;;;1;5;447.314.124.610.995
912793;1;2;1;80;2;2;;;;2;;2;;2;;.;;;1;25;152.881.009.624.918
912794;1;3;1;80;2;2;;;;2;;2;;2;;.;;;1;25;221.793.166.196.746
912794;1;4;1;80;2;2;;;;2;;2;;2;;.;;;1;25;221.793.166.196.746
912797;1;2;1;80;2;2;;;;2;;2;;2;;.;;;1;25;231.318.915.895.742
912798;1;2;1;80;2;1;3;2;;2;;2;;;;;1;2;1;25;142.253.387.151.848
912799;1;2;1;80;2;2;;;;2;;2;;2;;.;;;1;25;18.726.083.179.765
912799;1;3;1;80;2;2;;;;2;;2;;2;;.;;;1;25;18.726.083.179.765
912799;1;4;1;80;2;2;;;;2;;2;;2;;.;;;1;25;18.726.083.179.765
912802;1;3;1;80;2;2;;;;2;;2;;2;;.;;;1;25;243.543.638.477.408
912802;1;4;1;80;2;2;;;;2;;2;;2;;.;;;1;25;243.543.638.477.408
912805;1;2;1;80;2;2;;;;2;;2;;2;;.;;;1;25;279.599.256.033.086
912805;1;3;1;80;2;2;;;;2;;2;;2;;.;;;1;25;279.599.256.033.086
912807;1;1;1;80;2;2;;;;2;;2;;2;;.;;;1;25;162.649.679.180.019
912809;1;2;1;80;2;1;1;2;;2;;2;;;;;9;2;1;25;142.755.553.846.674
912810;1;1;1;80;2;2;;;;2;;2;;2;;.;;;1;25;920.753.272.820.957
912810;1;2;1;80;2;1;4;4;;3;;2;;;;;9;2;1;25;920.753.272.820.957
912815;1;2;1;80;2;2;;;;2;;2;;2;;.;;;1;25;246.718.994.584.528
912817;1;4;1;80;2;2;;;;2;;2;;2;;.;;;1;25;204.170.463.657.159
912817;1;5;1;80;2;2;;;;2;;2;;2;;.;;;1;25;204.170.463.657.159
912817;1;6;1;80;2;2;;;;2;;2;;2;;.;;;1;25;204.170.463.657.159
912817;1;8;1;80;2;2;;;;2;;2;;2;;.;;;1;25;204.170.463.657.159
912829;1;5;1;80;2;2;;;;2;;2;;2;;.;;;1;25;241.434.165.642.267
912833;1;3;1;80;2;2;;;;2;;2;;2;;.;;;1;25;15.271.839.640.403
912833;1;5;1;80;2;2;;;;2;;2;;2;;.;;;1;25;15.271.839.640.403
912840;1;3;1;80;2;2;;;;2;;2;;2;;.;;;1;25;140.092.570.466.099
912844;1;1;1;80;2;1;2;2;;2;;2;;;;;9;2;1;25;214.299.443.389.542
912844;1;6;1;80;2;2;;;;2;;2;;2;;.;;;1;25;214.299.443.389.542
912844;1;7;1;80;2;2;;;;2;;2;;2;;.;;;1;25;214.299.443.389.542
912859;1;4;1;80;2;1;1;7;;2;;2;;;;;2;2;1;25;573.562.676.912.342
912862;1;5;1;80;2;2;;;;2;;2;;2;;.;;;1;25;608.063.745.000.677
912862;1;6;1;80;2;2;;;;2;;2;;2;;.;;;1;25;608.063.745.000.677
912868;1;2;1;80;2;1;4;3;;2;;2;;;;;4;2;1;25;291.645.256.992.698
912869;1;2;1;80;2;1;4;2;;2;;2;;;;;9;2;1;25;359.264.836.995.175
912871;1;2;1;80;2;1;4;2;;2;;2;;;;;9;2;1;25;38.786.520.869.296
912872;1;1;1;80;2;1;4;3;;2;;2;;;;;4;2;1;25;306.312.353.338.869
912872;1;2;1;80;2;1;4;3;;2;;2;;;;;4;2;1;25;306.312.353.338.869
912872;1;4;1;80;2;2;;;;2;;2;;2;;.;;;1;25;306.312.353.338.869
912872;1;5;1;80;2;2;;;;2;;2;;2;;.;;;1;25;306.312.353.338.869
912875;1;5;1;80;2;1;4;3;;2;;2;;;;;4;2;1;25;184.579.593.989.755
912876;1;2;1;80;2;2;;;;2;;2;;1;1;;1;;1;25;368.686.248.722.063
912876;1;3;1;80;2;2;;;;2;;2;;2;;.;;;1;25;368.686.248.722.063
912879;1;3;1;80;2;2;;;;2;;2;;2;;.;;;1;25;23.660.146.524.617
912905;1;2;1;80;2;2;;;;2;;2;;2;;.;;;1;25;166.807.186.189.048
912907;1;1;1;80;2;1;2;8;SE  DAÑARON  LAS  PLANTAS  DE CACAO CAFE;2;;2;;;;;4;2;1;25;191.303.341.654.674
912908;1;3;1;80;2;2;;;;2;;2;;2;;.;;;1;25;21.814.170.757.224
912911;1;1;1;80;2;1;2;3;;2;;2;;;;;4;2;1;25;215.828.461.871.832
912911;1;2;1;80;2;1;3;8;SE  MURIERON  LAS  MATAS  DE  CAFE;2;;2;;;;;4;2;1;25;215.828.461.871.832
912914;1;1;1;80;2;1;3;3;;2;;2;;;;;4;2;1;25;269.951.895.493.012
912915;1;1;1;80;2;1;4;2;;2;;2;;;;;9;2;1;25;127.886.437.088.878
912915;1;2;1;80;2;2;;;;2;;2;;2;;.;;;1;25;127.886.437.088.878
912924;1;2;1;80;2;2;;;;2;;2;;2;;.;;;1;25;208.623.962.201.451
912927;1;3;1;80;2;1;4;3;;2;;2;;;;;4;2;1;25;127.886.437.088.878
912927;1;5;1;80;2;2;;;;2;;2;;2;;.;;;1;25;127.886.437.088.878
912933;1;1;1;80;2;1;2;6;;2;;2;;;;;8;2;1;25;127.886.437.088.878
912933;1;2;1;80;2;1;4;3;;2;;2;;;;;4;2;1;25;127.886.437.088.878
912946;1;2;1;80;2;2;;;;2;;2;;2;;.;;;1;25;231.318.915.895.742
912949;1;2;1;80;2;2;;;;2;;2;;2;;.;;;1;25;222.804.076.626.783
912949;1;4;1;80;2;2;;;;2;;2;;2;;.;;;1;25;222.804.076.626.783
912949;1;5;1;80;2;2;;;;2;;2;;2;;.;;;1;25;222.804.076.626.783
912953;1;2;1;80;2;1;4;2;;2;;2;;;;;9;2;1;25;213.339.876.810.114
912953;1;4;1;80;2;2;;;;2;;2;;2;;.;;;1;25;213.339.876.810.114
912955;1;3;1;80;2;2;;;;2;;2;;2;;.;;;1;25;195.211.954.489.456
912955;1;4;1;80;2;2;;;;2;;2;;2;;.;;;1;25;195.211.954.489.456
912957;1;2;1;80;2;1;4;2;;2;;2;;;;;9;2;1;25;142.755.553.846.674
912959;1;2;1;80;2;1;2;8;CAMBIO DE DOMICILIO;2;;2;;;;;9;2;1;25;246.718.994.584.528
912961;1;2;1;80;2;2;;;;2;;2;;2;;.;;;1;25;98.596.406.410.021
912961;1;3;1;80;2;1;1;3;;2;;2;;;;;4;2;1;25;98.596.406.410.021
912961;1;4;1;80;2;2;;;;2;;2;;2;;.;;;1;25;98.596.406.410.021
912968;1;3;1;80;2;2;;;;2;;2;;2;;.;;;1;25;149.798.976.766.661
912971;1;2;1;80;2;1;4;2;;2;;2;;;;;9;2;1;25;237.193.244.885.532
912971;1;3;1;80;2;2;;;;2;;2;;2;;.;;;1;25;237.193.244.885.532
912971;1;4;1;80;2;2;;;;2;;2;;2;;.;;;1;25;237.193.244.885.532
912978;1;2;1;80;2;1;3;2;;2;;2;;;;;9;2;1;25;150.204.509.843.654
912983;1;1;1;80;2;2;;;;2;;2;;2;;.;;;1;25;920.753.272.820.957
912984;1;2;1;80;2;1;4;2;;2;;2;;;;;4;2;1;25;142.755.553.846.674
912988;1;2;1;80;2;2;;;;2;;2;;2;;.;;;1;25;20.840.149.700.454
912988;1;4;1;80;2;2;;;;2;;2;;2;;.;;;1;25;20.840.149.700.454
912992;1;4;1;80;2;2;;;;2;;2;;2;;.;;;1;25;177.893.265.598.815
912994;1;2;1;80;2;2;;;;2;;2;;1;4;;9;;1;25;114.498.651.793.633
912996;1;3;1;80;2;2;;;;2;;2;;2;;.;;;1;25;293.890.566.285.049
912996;1;4;1;80;2;2;;;;2;;2;;2;;.;;;1;25;293.890.566.285.049
912996;1;5;1;80;2;2;;;;2;;2;;2;;.;;;1;25;293.890.566.285.049
913014;1;1;1;80;2;1;1;3;;2;;2;;;;;4;2;1;25;53.099.484.390.463
913014;1;3;1;80;2;2;;;;2;;2;;2;;.;;;1;25;53.099.484.390.463
913014;1;4;1;80;2;2;;;;2;;2;;2;;.;;;1;25;53.099.484.390.463
913017;1;2;1;80;2;2;;;;2;;2;;2;;.;;;1;25;445.578.282.115.159
913017;1;3;1;80;2;2;;;;2;;2;;2;;.;;;1;25;445.578.282.115.159
913021;1;2;1;80;2;1;4;2;;2;;2;;;1;;1;1;1;25;461.212.218.444.592
913021;1;4;1;80;2;2;;;;2;;2;;2;;.;;;1;25;461.212.218.444.592
913023;1;2;1;80;2;1;1;7;;2;;1;80000;;;;1;2;1;25;291.645.256.992.698
913031;1;2;1;80;2;2;;;;2;;2;;2;;.;;;1;25;339.746.174.550.133
913034;1;2;1;80;2;2;;;;2;;2;;2;;.;;;1;25;19.388.168.271.629
913038;1;3;1;80;2;2;;;;2;;2;;2;;.;;;1;25;127.886.437.088.878
913038;1;5;1;80;2;1;3;7;;2;;2;;;;;2;2;1;25;127.886.437.088.878
913060;1;2;1;80;2;2;;;;2;;2;;2;;.;;;1;25;289.455.663.342.308
913060;1;4;1;80;2;1;4;3;;2;;2;;;;;4;2;1;25;289.455.663.342.308
913063;1;1;1;80;2;1;4;3;;2;;2;;;;;4;2;1;25;240.088.486.727.782
913063;1;2;1;80;2;2;;;;2;;2;;2;;.;;;1;25;240.088.486.727.782
913066;1;1;1;80;2;1;4;3;;2;;2;;;;;4;2;1;25;191.303.341.654.674
913068;1;2;1;80;2;1;3;6;;2;;2;;;;;1;2;1;25;187.234.288.631.644
913074;1;2;1;80;2;2;;;;2;;2;;2;;.;;;1;25;201.995.341.488.318
913078;1;3;1;80;2;2;;;;2;;2;;2;;.;;;1;25;285.968.641.860.696
913078;1;4;1;80;2;2;;;;2;;2;;2;;.;;;1;25;285.968.641.860.696
913081;1;1;1;80;2;1;4;3;;2;;2;;;;;4;2;1;25;261.126.585.463.328
913081;1;2;1;80;2;1;1;7;;2;;2;;;;;1;2;1;25;261.126.585.463.328
913084;1;3;1;80;2;2;;;;2;;2;;2;;.;;;1;25;197.714.605.129.644
913086;1;2;1;80;2;2;;;;2;;2;;2;;.;;;1;25;275.276.642.027.052
913086;1;3;1;80;2;2;;;;2;;2;;2;;.;;;1;25;275.276.642.027.052
913088;1;2;1;80;2;1;1;7;;2;;1;50000;;;;1;2;1;25;347.091.044.400.783
913089;1;1;1;80;2;1;3;8;EDAD;2;;2;;;;;8;2;1;25;339.164.143.008.715
913093;1;3;1;80;2;1;4;2;;2;;2;;;;;9;2;1;25;127.886.437.088.878
913095;1;2;1;80;2;1;3;3;;2;;2;;;;;4;2;1;25;324.985.121.693.459
913096;1;2;1;80;2;2;;;;2;;2;;2;;.;;;1;25;20.548.236.296.993
913117;1;9;1;80;2;2;;;;2;;2;;2;;.;;;1;25;649.364.588.076.145
913122;1;2;1;80;2;1;3;2;;2;;2;;;;;9;2;1;25;382.846.693.857.768
913125;1;1;1;80;2;1;4;0;;2;;2;;;;;8;2;1;25;266.854.692.450.076
913127;1;2;1;80;2;2;;;;2;;2;;2;;.;;;1;25;435.665.681.109.934
913127;1;3;1;80;2;2;;;;2;;2;;2;;.;;;1;25;435.665.681.109.934
913136;1;3;1;80;2;2;;;;2;;2;;2;;.;;;1;25;648.049.793.288.631
913137;1;2;1;80;2;2;;;;2;;2;;1;1;EL ESPOSO SE LO IMPIDIO;12;;1;25;39.948.749.548.072
913166;1;1;1;80;2;1;4;4;;3;;2;;;;;4;2;1;25;147.942.629.819.344
913166;1;2;1;80;2;1;4;7;;2;;2;;;;;9;2;1;25;147.942.629.819.344
913168;1;6;1;80;2;1;4;2;;2;;2;;;;;9;2;1;25;218.863.996.617.145
913168;1;10;1;80;2;2;;;;2;;2;;2;;.;;;1;25;218.863.996.617.145
913172;1;1;1;80;2;1;2;3;;2;;2;;;;;4;2;1;25;13.146.315.145.789
913172;1;2;1;80;2;1;2;2;;2;;2;;;;;9;2;1;25;13.146.315.145.789
913181;1;2;1;80;2;1;4;2;;2;;2;;;;;9;2;1;25;170.347.675.984.001
913182;1;2;1;80;2;1;4;2;;2;;2;;;;;9;2;1;25;205.738.513.623.965
913185;1;2;1;80;2;1;3;2;;2;;2;;;;;9;2;1;25;239.270.038.587.548
913189;1;2;1;80;2;2;;;;2;;2;;2;;.;;;1;25;21.384.204.350.494
913189;1;3;1;80;2;1;1;1;;2;;2;;;;;2;2;1;25;21.384.204.350.494
913189;1;4;1;80;2;2;;;;2;;2;;2;;.;;;1;25;21.384.204.350.494
913191;1;1;1;80;2;1;4;3;;2;;2;;;;;4;2;1;25;134.139.651.239.154
913191;1;2;1;80;2;2;;;;2;;2;;2;;.;;;1;25;134.139.651.239.154
913191;1;5;1;80;2;2;;;;2;;2;;2;;.;;;1;25;134.139.651.239.154
913194;1;2;1;80;2;1;4;2;;2;;2;;;;;9;2;1;25;195.263.298.340.064
913196;1;2;1;80;2;1;4;2;;2;;2;;;;;9;2;1;25;131.629.075.047.748
913196;1;3;1;80;2;1;1;3;;2;;1;100000;;;;4;2;1;25;131.629.075.047.748
