DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S8;P7420S7A1;P7422;P7422S1;P9460;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;RAMA4D_D;MES;DPTO;AREA;fex_c_2011
2074019;1;3;1;70;1;12;48;2; ;2;6;2; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;75;1;1;7522;01;08;08;638,593114329318
2074025;1;2;1;70;1;2;50;3; ;2;104;3; ;1;4; ; ; ; ; ; ; ;1; ; ; ;2; ;2;54;54;95;1;1;9500;01;08;08;293,722867238755
2074025;1;11;1;70;1;2;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;01;08;08;293,722867238755
2074027;1;2;1;70;1;4;48;1; ;2;12;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;15;1;1;1581;01;08;08;558,816928190172
2074039;1;1;1;70;1;12;48;4; ;2;53;1; ;7;1; ; ;1; ; ; ; ; ; ; ; ;2; ;1;41;39;25;1;1;2529;01;11;11;2082,36186885472
2074039;1;3;1;70;1;2;48;1; ;2;4;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;02;02;29;1;1;2930;01;11;11;2082,36186885472
2074041;1;3;1;70;1;104;48;1; ;2;104;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;85;40;1;2;4010;01;13;13;384,404850662987
2074041;1;5;1;70;1;8;48;1; ;2;9;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;95;92;1;1;9249;01;13;13;384,404850662987
2074043;1;2;1;70;1;52;48;1; ;2;52;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;21;70;1;2;7020;01;13;13;370,929294041495
2074052;1;4;1;70;1;52;48;1; ;2;52;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;84;84;50;1;2;5020;01;13;13;346,127379820083
2074053;1;1;1;70;1;52;48;1; ;2;52;4; ;1;2; ; ; ; ; ;1; ; ; ; ; ;2; ;2;21;98;60;1;2;6042;01;13;13;367,659167964491
2074071;1;2;1;70;1;26;48;1; ;2;20;1; ;8;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2;55;55;55;1;2;5511;01;13;13;386,804419468707
2074086;1;5;1;70;1;52;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;01;13;13;358,481239543535
2074092;2;1;2;70;1;52;48;1; ;2;6;1; ;2;2; ; ; ; ; ; ; ;1; ; ; ;2; ;2;45;38;64;1;2;6421;01;13;13;325,889691434924
2074093;1;9;1;70;1;52;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;84; ; ;1;2; ;01;13;13;424,504422869884
2074099;1;1;1;70;1;12;40;3; ;2;12;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;01;13;13;304,714547764227
2074099;1;7;1;70;1;16;40;1; ;2;24;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;54;55;1;2;5512;01;13;13;304,714547764227
2074100;1;3;1;70;1;32;40;1; ;2;32;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;13;80;1;2;8011;01;13;13;288,989387917269
2074111;1;2;1;70;1;8;48;2; ;2;8;2; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;1;8050;01;15;15;53,0039303814545
2074118;1;2;1;70;1;4;40;1; ;2;10;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;45;52;1;1;5211;01;15;15;122,253721891925
2074119;1;1;1;70;1;28;48;1; ;2;8;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;95;45;1;2;4521;01;15;15;70,03188669096
2074120;1;2;1;70;1;8;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;01;15;15;57,039648572935
2074120;1;3;1;70;1;8;48;1; ;2;24;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;99;50;1;1;5020;01;15;15;57,039648572935
2074121;1;1;1;70;1;8;40;1; ;2;8;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;1;8050;01;15;15;85,1847048458022
2074122;1;2;1;70;1;2;48;1; ;2;4;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;1;340000;2;45;45;52;1;1;5211;01;15;15;89,2899543008895
2074124;1;2;1;70;1;16;48;1; ;2;16;2; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;39;75;1;2;7512;01;15;15;88,5147038237906
2074125;1;1;1;70;1;16;50;1; ;2;16;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;87;87;50;1;2;5020;01;15;15;126,585723981407
2074135;1;2;1;70;1;24;40;4; ;2;28;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;53;80;1;2;8045;01;15;15;98,0151739264416
2074135;1;3;1;70;1;5;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;01;15;15;98,0151739264416
2074138;1;3;1;70;1;8;48;1; ;2;8;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5223;01;15;15;98,0151739264416
2074138;1;4;1;70;1;3;48;1; ;2;3;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;200000;2;45;45;52;1;1;5234;01;15;15;98,0151739264416
2074143;1;2;1;70;1;4;40;1; ;2;4;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;44;44;64;1;1;6421;01;15;15;90,2619414307666
2074144;1;2;1;70;1;12;40;1; ;2;52;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;1;5521;01;15;15;83,0049672801539
2074146;1;1;1;70;1;16;40;2; ;2;30;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;40;52;1;2;5244;01;15;15;98,0151739264416
2074151;1;3;1;70;1;4;48;1; ;2;8;1; ;5;4; ; ; ; ; ; ; ; ; ;1; ;1;1000000;2;13;13;80;1;1;8043;01;17;17;134,211751382044
2074154;1;1;1;70;1;98;60;1; ;2;24;4; ;1;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;85;16;92;1;2;9214;01;17;17;182,89849827217
2074154;1;3;1;70;1;4;48;1; ;2;52;1; ;2;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5233;01;17;17;182,89849827217
2074170;1;2;1;70;1;156;48;1; ;2;208;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5237;01;17;17;184,229954326617
2074173;1;1;1;70;1;258;48;1; ;2;364;1; ;3;1; ; ; ; ; ; ; ; ;1; ;DE LA PENSION;2; ;2;98;98;45;1;2;4521;01;17;17;164,434572973077
2074179;1;1;1;70;1;4;48;1; ;2;4;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;1;496900;2;53;53;55;1;1;5521;01;17;17;158,044022467024
2074192;1;1;1;70;1;12;56;3; ;2;12;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;01;18;18;55,9990198824423
2074201;1;2;1;70;1;4;40;1; ;2;8;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;19;13;80;1;1;8021;01;18;18;57,8166758159909
2074202;1;1;1;70;1;20;48;1; ;2;20;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;61;01;1;2;0140;01;18;18;66,9022437765753
2074203;1;4;1;70;1;8;50;1; ;2;8;4; ;1;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2;62;62;01;1;1;0140;01;18;18;65,3073304273071
2074206;1;1;1;70;1;8;42;3; ;2;8;4; ;1;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2;54;54;74;1;1;7493;01;18;18;55,7245927923558
2074210;1;2;1;70;1;1;48;1; ;2;158;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;54;95;1;1;9500;01;18;18;63,258750095562
2074212;1;1;1;70;1;12;40;5; ;2;48;4; ;3;2; ; ; ; ;1; ; ; ; ; ; ;2; ;2;51;45;55;1;1;5521;01;19;19;92,1341942770943
2074214;1;1;1;70;1;32;48;2; ;2;32;1; ;4;1; ; ; ; ; ;1; ;1; ; ; ;2; ;2;05;05;74;1;2;7414;01;19;19;95,8438730162824
2074222;1;2;1;70;1;12;48;1; ;2;96;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;60;60;01;1;1;0121;01;19;19;105,308709066088
2074226;1;2;1;70;1;16;48;1; ;2;16;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;80000;2;45;45;55;1;2;5529;01;19;19;91,3812119183057
2074226;1;5;1;70;1;72;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;01;19;19;91,3812119183057
2074226;2;2;2;70;1;8;25;1; ;2;48;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;45;52;1;1;5219;01;19;19;91,3812119183057
2074233;1;4;1;70;1;24;48;1; ;2;24;1; ;9;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;37;51;1;2;5127;01;19;19;121,568581034205
2074233;1;5;1;70;1;52;48;1; ;2;52;1; ;4;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5223;01;19;19;121,568581034205
2074249;2;3;2;70;1;24;48;1; ;2;24;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5211;01;19;19;112,744282834045
2074254;1;1;1;70;1;156;48;1; ;2;520;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;75;1;2;7524;01;19;19;59,2016780719053
2074256;1;3;1;70;1;24;48;1; ;2;52;4; ;7;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;06;06;85;1;2;8512;01;19;19;57,8641956561693
2074257;1;2;1;70;1;104;48;1; ;2;104;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5236;01;19;19;94,8401822511046
2074261;1;2;1;70;1;3;40;2; ;2;3;4; ;9;1; ; ; ;1; ; ; ; ; ; ; ;1;1200000;2;30;30;75;1;1;7512;01;19;19;76,491741340448
2074261;1;3;1;70;1;3;48;2; ;2;2;4; ;9;1; ; ; ;1; ; ; ; ; ; ; ;1;1900000;2;12;12;75;1;1;7515;01;19;19;76,491741340448
2074263;1;2;1;70;1;104;48;1; ;2;104;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;32;85;1;2;8512;01;19;19;95,689234478289
2074264;1;1;1;70;1;52;40;1; ;2;52;1; ;4;1; ; ; ;1; ; ; ; ; ; ; ;2; ;2;13;01;85;1;2;8514;01;19;19;94,8674207774445
2074268;1;1;1;70;1;52;48;4; ;2;24;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;30000;2;61;61;01;1;2;0121;01;19;19;99,9016638636237
2074273;1;1;1;70;1;2;40;4; ;2;2;4; ;2;8; ; ; ; ; ; ; ; ; ;1; ;1;400000;2;61;61;01;1;1;0111;01;19;19;52,8149455943915
2074275;1;2;1;70;1;102;40;1; ;2;102;1; ;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2;53;53;55;1;2;5521;01;19;19;48,7721617226488
2074276;1;1;1;70;1;4;40;1; ;2;4;1; ;2;8; ; ; ; ; ; ; ; ; ;1; ;1;400000;2;58;58;91;1;1;9199;01;19;19;94,8401822511046
2074276;1;2;1;70;1;4;40;1; ;2;4;4; ;1;6; ; ; ; ; ; ; ; ; ;1; ;1;285000;2;55;55;74;1;1;7493;01;19;19;94,8401822511046
2074286;1;1;1;70;1;12;40;2; ;2;12;4; ;7;4; ; ; ; ;1; ; ; ; ; ; ;1;100000;2;13;13;80;1;1;8012;01;19;19;83,659381221094
2074288;1;1;1;70;1;4;40;1; ;2;4;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;93;1;1;9303;01;19;19;94,0865133743124
2074290;1;1;1;70;1;2;40;2; ;2;3;2; ;7;1; ; ; ;1; ; ; ; ; ; ; ;1;2200000;2;15;15;75;1;1;7512;01;19;19;81,0088794911045
2074292;1;1;1;70;1;52;40;4; ;2;52;4; ;1;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;55;74;1;2;7493;01;19;19;74,6371539891892
2074296;1;3;1;70;1;52;40;1; ;2;52;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5261;01;19;19;95,1767493265202
2074297;2;3;2;70;1;8;40;1; ;2;8;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;87;81;36;1;1;3611;01;19;19;102,636326584605
2074299;1;1;1;70;1;1;60;1; ;2;8;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;45;51;1;1;5125;01;19;19;106,496172727585
2074299;1;2;1;70;1;5;60;5; ;2;5;5; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;120000;2;95;95;45;1;1;4521;01;19;19;106,496172727585
2074300;1;2;1;70;1;32;48;1; ;2;32;4; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;33;40;1;2;4010;01;19;19;92,9568073450233
2074303;1;2;1;70;1;25;48;3; ;2;24;3; ;1;5; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;01;19;19;120,664042563
2074304;1;2;1;70;1;16;40;1; ;2;16;4; ;2;5; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;2;5521;01;19;19;94,5458606776275
2074311;1;2;1;70;1;8;50;4; ;2;8;4; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;81;81;36;1;1;3611;01;19;19;105,17092186259
2074314;1;2;1;70;1;24;40;1; ;2;24;4; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;85;1;2;8532;01;19;19;101,226914728618
2074320;1;2;1;70;1;20;48;1; ;2;20;4; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;55;80;1;2;8045;01;19;19;107,596256034496
2074320;2;1;2;70;1;1;48;4; ;2;1;4; ;1;5; ; ; ; ; ; ; ; ; ;1; ;1;390000;2;95;95;45;1;1;4521;01;19;19;107,596256034496
2074320;2;2;2;70;1;2;48;1; ;2;2;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;1;200000;2;45;16;74;1;1;7430;01;19;19;107,596256034496
2074321;2;2;2;70;1;20;52;1; ;2;52;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;51;1;2;5125;01;19;19;70,6066016681878
2074322;1;3;1;70;1;3;48;4; ;2;3;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;150000;2;97;97;60;1;1;6041;01;19;19;103,346740768118
2074327;1;1;1;70;1;4;48;1; ;2;4;4; ;9;1; ; ; ; ; ; ; ; ; ;1; ;1;300000;2;45;54;85;1;1;8532;01;19;19;83,7557737628271
2074327;1;5;1;70;1;96;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;03; ; ;1;2; ;01;19;19;83,7557737628271
2074330;1;3;1;70;1;48;48;1; ;2;96;1; ;7;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;32;51;1;2;5122;01;19;19;67,987514737449
2074333;1;3;1;70;1;48;40;1; ;2;48;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;45;52;1;2;5211;01;19;19;109,532791600496
2074336;1;5;1;70;1;8;50;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;01;19;19;58,8528794457485
2074344;1;3;1;70;1;48;40;1; ;2;60;2; ;7;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;12;32;75;1;2;7512;01;20;20;92,8886878421879
2074351;1;3;1;70;1;8;48;1; ;2;8;4; ;5;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;85;1;1;8532;01;20;20;131,402867090494
2074352;1;2;1;70;1;2;48;1; ;2;20;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;44;93;1;1;9303;01;20;20;133,007560804775
2074362;1;1;1;70;1;100;50;1; ;2;80;1; ;8;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;74;1;2;7492;01;20;20;140,046071021929
2074364;1;3;1;70;1;4;50;4; ;2;4;4; ;2;4; ; ; ; ; ; ; ; ; ;1; ;1;400000;2;89;89;26;1;1;2695;01;20;20;107,65936212236
2074368;1;1;1;70;1;24;48;4; ;2;1;4; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;92;1;2;9242;01;27;27;28,3361367335877
2074369;1;1;1;70;1;3;45;1; ;2;4;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;65;1;1;6512;01;27;27;136,013456321221
2074373;1;4;1;70;1;36;40;1; ;2;36;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;32;75;1;2;7512;01;27;27;28,3361367335877
2074383;1;1;1;70;1;52;40;1; ;2;104;4; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;55;85;1;2;8511;01;27;27;28,3361367335877
2074384;1;1;1;70;1;24;40;2; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;55; ; ;1;2; ;01;27;27;136,013456321221
2074408;1;2;1;70;1;3;48;2; ;2;5;1; ;9;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;39;41;1;1;4100;01;27;27;28,3361367335877
2074408;1;3;1;70;1;3;48;4; ;2;8;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;01;27;27;28,3361367335877
2074409;1;1;1;70;1;2;48;2; ;2;4;2; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;19;19;75;1;1;7514;01;27;27;136,013456321221
2074418;1;3;1;70;1;5;24;1; ;2;24;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;42000;2;38;54;95;1;1;9500;01;27;27;28,3361367335877
2074425;1;1;1;70;1;48;48;1; ;2;60;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;33;52;1;2;5231;01;27;27;28,3361367335877
2074430;1;1;1;70;1;4;48;1; ;2;4;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;59;85;1;1;8512;01;27;27;28,3361367335877
2074430;1;4;1;70;1;4;24;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;01;27;27;28,3361367335877
2074438;1;1;1;70;1;24;40;2; ;2;24;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;2;8011;01;27;27;28,3361367335877
2074441;1;1;1;70;1;48;40;1; ;2;48;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;45;52;1;2;5224;01;27;27;28,3361367335877
2074442;1;1;1;70;1;20;40;3; ;2;20;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;71;13;1;2;1320;01;27;27;28,3361367335877
2074447;1;2;1;70;1;5;40;2; ;2;5;4; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;1;8042;01;27;27;136,013456321221
2074447;1;3;1;70;1;6;40;1; ;2;30;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;03;44;75;1;1;7530;01;27;27;136,013456321221
2074448;1;2;1;70;1;48;40;1; ;2;16;4; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;37;13;80;1;2;8041;01;27;27;28,3361367335877
2074448;1;3;1;70;1;50;40;4; ;2;12;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;84;84;50;1;2;5040;01;27;27;28,3361367335877
2074448;1;6;1;70;1;208;40;2; ;2;20;4; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;85;1;2;8532;01;27;27;28,3361367335877
2074449;1;2;1;70;1;8;40;1; ;2;8;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;1;5521;01;27;27;28,3361367335877
2074449;1;3;1;70;1;32;40;2; ;2;32;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;32;55;1;2;5511;01;27;27;28,3361367335877
2074460;1;5;1;70;1;12;40;1; ;2;24;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;95;45;1;1;4521;01;27;27;28,3361367335877
2074462;1;2;1;70;1;7;40;3; ;2;7;1; ;9;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2;54;53;80;1;1;8012;01;27;27;28,3361367335877
2074465;1;2;1;70;1;2;40;1; ;2;2;1; ;3;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2;45;45;52;1;1;5222;01;27;27;28,3361367335877
2074466;1;1;1;70;1;48;40;1; ;2;48;3; ;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2;45;54;95;1;2;9500;01;27;27;136,013456321221
2074467;1;2;1;70;1;2;40;4; ;2;2;4; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;01;27;27;136,013456321221
2074475;1;1;1;70;1;2;48;3; ;2;2;3; ;1;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2;54;54;95;1;1;9500;01;27;27;28,3361367335877
2074482;1;1;1;70;1;2;40;4; ;2;2;4; ;9;4; ; ; ; ; ; ; ; ; ;1; ;1;675000;2;58;58;80;1;1;8044;01;27;27;28,3361367335877
2074482;1;2;1;70;1;16;50;4; ;2;16;4; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;81;81;36;1;2;3611;01;27;27;28,3361367335877
2074482;1;3;1;70;1;36;40;2; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;19; ; ;1;2; ;01;27;27;28,3361367335877
2074482;1;5;1;70;1;16;50;4; ;2;16;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;79;79;18;1;2;1810;01;27;27;28,3361367335877
2074487;1;2;1;70;1;2;40;2; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;13; ; ;1;1; ;01;27;27;28,3361367335877
2074489;1;3;1;70;1;36;48;2; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;03; ; ;1;2; ;01;27;27;28,3361367335877
2074492;1;1;1;70;1;2;50;4; ;2;2;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;1;6031;01;27;27;28,3361367335877
2074493;1;4;1;70;1;32;48;1; ;2;32;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5233;01;27;27;28,3361367335877
2074496;1;2;1;70;1;3;48;4; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;98; ; ;1;1; ;01;27;27;28,3361367335877
2074504;1;2;1;70;1;6;48;1; ;2;6;4; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;19;19;85;1;1;8532;01;41;41;145,173697036821
2074508;1;1;1;70;1;3;40;4; ;2;3;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;400000;2;95;95;45;1;1;4521;01;41;41;114,327602593165
2074512;1;1;1;70;1;20;44;4; ;2;20;4; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;150000;2;95;95;45;1;2;4521;01;44;44;75,439479529862
2074512;1;2;1;70;1;52;48;4; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;13; ; ;1;2; ;01;44;44;75,439479529862
2074515;1;5;1;70;1;2;44;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;59; ; ;1;1; ;01;44;44;94,7451951985873
2074515;2;2;2;70;1;2;50;2; ;2;42;4; ;3;9;ES COTIZANTE; ; ; ; ; ; ; ; ;1; ;2; ;2;21;21;92;1;1;9242;01;44;44;94,7451951985873
2074530;1;1;1;70;1;26;40;2; ;2;30;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;19;19;74;1;2;7414;01;44;44;60,9158880343123
2074530;1;2;1;70;1;12;40;2; ;2;14;2; ;9;9;COTIZANTE; ; ; ; ; ; ; ; ;1; ;2; ;2;19;19;85;1;1;8512;01;44;44;60,9158880343123
2074530;1;4;1;70;1;12;40;2; ;2;4;4; ;1;9;COTIZANTE; ; ; ; ; ; ; ; ;1; ;2; ;2;21;39;74;1;1;7499;01;44;44;60,9158880343123
2074533;1;1;1;70;1;2;40;4; ;2;52;4; ;3;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;01;44;44;149,082868930534
2074539;1;3;1;70;1;14;30;1; ;2;18;1; ;4;2; ; ; ;1; ; ; ; ; ; ; ;2; ;2;13;13;85;1;2;8532;01;44;44;80,0736517055061
2074549;1;2;1;70;1;2;56;1; ;2;32;1; ;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;2;39;34;74;1;1;7499;01;44;44;85,8700732485128
2074557;1;1;1;70;1;6;42;1; ;2;18;4; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;19;13;80;1;1;8041;01;44;44;110,459407572355
2074558;1;2;1;70;1;8;36;4; ;2;78;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;54;95;1;1;9500;01;44;44;120,400175840985
2074567;1;2;1;70;1;8;40;4; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;98; ; ;1;1; ;01;44;44;61,6240206611187
2074571;1;2;1;70;1;48;40;1; ;2;1;2; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;03;03;80;1;2;8060;01;44;44;106,740201858483
2074579;1;1;1;70;1;2;40;1; ;2;2;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;57;93;1;1;9302;01;44;44;29,4502869784967
2074580;1;1;1;70;1;36;40;3; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;2; ;01;44;44;37,8360685984375
2074584;1;3;1;70;1;60;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;01;44;44;71,2314568167888
2074584;1;4;1;70;1;8;40;4; ;2;12;4; ;2;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;53;55;1;1;5530;01;44;44;71,2314568167888
2074585;1;2;1;70;1;12;40;2; ;2;20;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;13;80;1;1;8050;01;44;44;43,5099977885754
2074595;1;4;1;70;1;24;24;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;33; ; ;1;2; ;01;44;44;43,5099977885754
2074603;1;1;1;70;1;4;48;4; ;2;4;4; ;2;8; ; ; ; ; ; ; ; ; ;1; ;1;300000;2;84;41;51;1;1;5134;01;44;44;113,508205795313
