Directorio;Secuencia_p;Orden;Hogar;Regis;Area;P6290;P6290s1;P6230;P6240;P6240s1;P6250;P6260;P6270;P6280;P6300;P6310;P6310s1;P6320;P6330;P6340;P6350;P6351;Mes;Ft;Dpto;Fex_c_2011
3334052;1;3;1;50;13; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;13;335,95247024798
3334052;1;4;1;50;13; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;13;335,95247024798
3334053;1;1;1;50;13; ; ;1;6;ESPERANDO PENSIONARSE;2;2;2;2;2; ; ; ; ; ; ; ;11;1;13;352,570960310872
3334053;1;2;1;50;13; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;13;352,570960310872
3334053;1;3;1;50;13; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;13;352,570960310872
3334054;1;1;1;50;13; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;13;364,728935021617
3334054;1;2;1;50;13; ; ;2;4; ;2;1; ; ; ; ; ; ; ; ; ; ;11;1;13;364,728935021617
3334055;1;1;1;50;13; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;13;397,049106784301
3334056;1;1;1;50;13; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;13;444,77021581385
3334056;1;2;1;50;13; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;13;444,77021581385
3334061;1;1;1;50;13; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;13;412,942509652014
3334061;1;2;1;50;13; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;13;412,942509652014
3334062;1;1;1;50;13; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;13;404,839899633947
3334062;1;2;1;50;13; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;13;404,839899633947
3334062;1;3;1;50;13;2; ;3;2; ;2;2;2;1; ; ; ; ; ; ; ;1;11;1;13;404,839899633947
3334062;1;4;1;50;13; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;13;404,839899633947
3334063;1;1;1;50;13; ; ;2;5; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;13;334,79452562734
3334063;1;2;1;50;13; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;13;334,79452562734
3334063;1;3;1;50;13; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;13;334,79452562734
3334063;1;4;1;50;13; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;13;334,79452562734
3334064;1;1;1;50;13; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;13;363,384000647551
3334064;1;2;1;50;13; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;13;363,384000647551
3334065;1;1;1;50;13; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;13;334,291795074753
3334066;1;1;1;50;13; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;13;420,43370482188
3334066;1;2;1;50;13; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;13;420,43370482188
3334066;1;3;1;50;13; ; ;3;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;13;420,43370482188
3334067;1;1;1;50;13; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;13;326,359434109781
3334067;1;2;1;50;13;2; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;11;1;13;326,359434109781
3334067;1;3;1;50;13; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;13;326,359434109781
3334068;1;1;1;50;13; ; ;1;4; ;2;2;2;2;1;10; ; ; ; ; ; ;11;1;13;386,236066447622
3334068;1;2;1;50;13; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;13;386,236066447622
3334069;1;1;1;50;13; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;13;423,755549988693
3334070;1;1;1;50;13; ; ;1;6;DILIGENCIAS MEDICAS;2;1; ; ; ; ; ; ; ; ; ; ;11;1;13;399,034449907734
3334070;1;2;1;50;13; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;11;1;13;399,034449907734
3334070;1;3;1;50;13; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;13;399,034449907734
3334070;1;4;1;50;13; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;13;399,034449907734
3334071;1;1;1;50;13; ; ;1;6;DILIGENCIAS PERSONALES;1; ; ; ; ; ; ; ; ; ; ; ;11;1;13;412,942509652014
3334071;1;2;1;50;13;1; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;11;1;13;412,942509652014
3334073;1;1;1;50;13; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;13;352,570960310872
3334073;1;2;1;50;13; ; ;2;4; ;2;2;2;2;1;6; ;2; ;2; ; ;11;1;13;352,570960310872
3334073;1;3;1;50;13;3; ;3;2; ;2;2;2;1; ; ; ; ; ; ; ;1;11;1;13;352,570960310872
3334074;1;1;1;50;13; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;13;436,962785024465
3334074;1;2;1;50;13; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;11;1;13;436,962785024465
3334074;1;3;1;50;13; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;13;436,962785024465
3334074;1;4;1;50;13; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;13;436,962785024465
3334074;1;5;1;50;13; ; ;5;4; ;1; ; ; ; ; ; ; ; ; ; ; ;11;1;13;436,962785024465
3334074;1;8;1;50;13; ; ;8;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;13;436,962785024465
3334075;1;1;1;50;13; ; ;1;6;PENSIONADO;2;2;2;2;2; ; ; ; ; ; ; ;11;1;13;366,094430966163
3334075;1;2;1;50;13; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;13;366,094430966163
3334075;1;3;1;50;13; ; ;3;3; ;2;2;2;2;1;12; ; ; ; ; ; ;11;1;13;366,094430966163
3334076;1;1;1;50;13; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;13;396,324019589122
3334076;1;2;1;50;13; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;11;1;13;396,324019589122
3334076;1;3;1;50;13; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;13;396,324019589122
3334077;1;1;1;50;13; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;13;652,378370113372
3334077;1;2;1;50;13; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;13;652,378370113372
3334077;1;3;1;50;13; ; ;3;5; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;13;652,378370113372
3334079;1;1;1;50;13; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;13;715,568539248382
3334079;1;2;1;50;13; ; ;2;6;DILIGENCIAS PERSONALES;1; ; ; ; ; ; ; ; ; ; ; ;11;1;13;715,568539248382
3334079;1;3;1;50;13; ; ;3;3; ;2;2;2;2;1;12; ; ; ; ; ; ;11;1;13;715,568539248382
3334079;1;4;1;50;13; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;13;715,568539248382
3334084;1;1;1;50;13; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;13;382,970797986926
3334084;1;2;1;50;13; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;13;382,970797986926
3334084;1;4;1;50;13; ; ;4;3; ;2;2;2;2;1;12; ; ; ; ; ; ;11;1;13;382,970797986926
3334085;1;1;1;50;13; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;13;382,970797986926
3334085;1;2;1;50;13;1; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;11;1;13;382,970797986926
3334085;1;3;1;50;13; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;13;382,970797986926
3334086;1;1;1;50;13; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;13;366,352307924034
3334086;1;2;1;50;13; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;13;366,352307924034
3334086;1;3;1;50;13; ; ;3;3; ;2;2;2;2;1;12; ; ; ; ; ; ;11;1;13;366,352307924034
3334086;1;4;1;50;13; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;13;366,352307924034
3334087;1;1;1;50;13; ; ;1;6;PENSIOADO;2;2;2;2;2; ; ; ; ; ; ; ;11;1;13;363,384000647551
3334087;1;2;1;50;13; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;13;363,384000647551
3334088;1;1;1;50;13; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;13;415,652939970626
3334088;1;2;1;50;13; ; ;2;4; ;2;1; ; ; ; ; ; ; ; ; ; ;11;1;13;415,652939970626
3334088;1;3;1;50;13; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;13;415,652939970626
3334089;1;1;1;50;13; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;13;353,915894684938
3334089;1;2;1;50;13; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;13;353,915894684938
3334089;1;3;1;50;13; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;13;353,915894684938
3334090;1;1;1;50;13; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;13;386,731296414321
3334090;1;2;1;50;13; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;13;386,731296414321
3334090;1;4;1;50;13; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;13;386,731296414321
3334091;1;1;1;50;13; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;13;326,359434109781
3334091;1;2;1;50;13; ; ;2;4; ;2;1; ; ; ; ; ; ; ; ; ; ;11;1;13;326,359434109781
3334091;1;3;1;50;13; ; ;3;4; ;2;1; ; ; ; ; ; ; ; ; ; ;11;1;13;326,359434109781
3334092;1;1;1;50;13; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;13;404,750489773639
3334092;1;2;1;50;13; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;13;404,750489773639
3334092;1;3;1;50;13; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;13;404,750489773639
3334092;1;4;1;50;13; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;13;404,750489773639
3334092;1;5;1;50;13; ; ;5;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;13;404,750489773639
3334092;1;6;1;50;13; ; ;6;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;13;404,750489773639
3334092;1;7;1;50;13; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;13;404,750489773639
3334092;1;8;1;50;13; ; ;8;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;13;404,750489773639
3334093;1;1;1;50;13; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;13;414,628255095668
3334093;1;2;1;50;13; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;13;414,628255095668
3334093;1;3;1;50;13; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;13;414,628255095668
3334094;1;1;1;50;13; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;13;363,384000647551
3334094;1;2;1;50;13; ; ;1;6;ENFERMO (ESTA EN CUIDADO INTENSIVO)HOSPITALIZADO;2;2;2;2;2; ; ; ; ; ; ; ;11;1;13;363,384000647551
3334095;1;1;1;50;13; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;13;399,589288049818
3334095;1;2;1;50;13; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;13;399,589288049818
3334096;1;1;1;50;13; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;13;363,384000647551
3334096;1;2;1;50;13; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;13;363,384000647551
3334097;1;1;1;50;13; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;13;386,236066447622
3334097;1;2;1;50;13; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;13;386,236066447622
3334099;1;1;1;50;13; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;13;399,589288049818
3334099;1;2;1;50;13; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;13;399,589288049818
3334100;1;1;1;50;13; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;13;444,599966760755
3334100;1;2;1;50;13; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;13;444,599966760755
3334101;1;1;1;50;13; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;13;445,820283922633
3334102;1;1;1;50;13; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;13;447,310397079367
3334102;1;2;1;50;13; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;13;447,310397079367
3334102;1;3;1;50;13; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;13;447,310397079367
3334103;1;1;1;50;13; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;13;444,77021581385
3334103;1;2;1;50;13; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;13;444,77021581385
3334104;1;1;1;50;13; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;13;737,19461992174
3334104;1;2;1;50;13; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;13;737,19461992174
3334104;1;3;1;50;13; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;13;737,19461992174
3334105;1;1;1;50;13; ; ;1;6;PENSIONADO;2;2;2;2;2; ; ; ; ; ; ; ;11;1;13;751,715432314914
3334105;1;2;1;50;13; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;13;751,715432314914
3334105;1;3;1;50;13; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;13;751,715432314914
3334105;1;4;1;50;13; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;13;751,715432314914
3334109;1;1;1;50;13; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;13;444,599966760755
3334109;1;2;1;50;13; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;13;444,599966760755
3334113;1;1;1;50;13; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;13;366,352307924034
3334113;1;2;1;50;13; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;13;366,352307924034
3334113;1;3;1;50;13; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;13;366,352307924034
3334113;1;4;1;50;13; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;13;366,352307924034
3334114;1;1;1;50;13; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;13;400,39994585228
3334114;1;2;1;50;13; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;13;400,39994585228
3334114;1;3;1;50;13; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;13;400,39994585228
3334114;1;4;1;50;13; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;13;400,39994585228
3334114;1;5;1;50;13; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;13;400,39994585228
3334115;1;1;1;50;13; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;13;320,383735330473
3334115;1;2;1;50;13; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;13;320,383735330473
3334115;1;3;1;50;13; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;13;320,383735330473
3334116;1;1;1;50;13; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;13;444,599966760755
3334116;1;2;1;50;13; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;13;444,599966760755
3334383;1;1;1;50;54; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;54;526,885683646378
3334383;1;2;1;50;54; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;54;526,885683646378
3334384;1;1;1;50;54; ; ;1;4; ;2;2;2;2;1;10; ; ; ; ; ; ;11;1;54;434,837837934769
3334384;1;4;1;50;54; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;54;434,837837934769
3334384;1;5;1;50;54;1; ;5;4; ;2;2;2;1; ; ; ; ; ; ; ;1;11;1;54;434,837837934769
3334384;1;7;1;50;54;2; ;7;4; ;2;2;2;1; ; ; ; ; ; ; ;1;11;1;54;434,837837934769
3334385;1;1;1;50;54; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;54;412,283552817028
3334385;1;2;1;50;54;1; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;11;1;54;412,283552817028
3334385;1;3;1;50;54; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;54;412,283552817028
3334385;1;4;1;50;54; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;54;412,283552817028
3334386;1;1;1;50;54;1; ;1;4; ;2;2;2;1; ; ; ; ; ; ; ;1;11;1;54;318,021296605663
3334386;1;2;1;50;54; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;54;318,021296605663
3334387;1;1;1;50;54; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;54;320,646977136055
3334388;1;1;1;50;54; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;54;369,943368324317
3334388;1;2;1;50;54;1; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;11;1;54;369,943368324317
3334388;1;3;1;50;54; ; ;2;3; ;2;2;2;2;1;12; ; ; ; ; ; ;11;1;54;369,943368324317
3334389;1;1;1;50;54; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;54;350,876449654362
3334389;1;2;1;50;54; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;54;350,876449654362
3334390;1;1;1;50;54; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;54;230,361745925769
3334390;1;2;1;50;54; ; ;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;54;230,361745925769
3334391;1;1;1;50;54; ; ;1;4; ;2;2;2;2;1;10; ; ; ; ; ; ;11;1;54;445,138705865727
3334391;1;2;1;50;54; ; ;1;3; ;2;2;2;2;1;12; ; ; ; ; ; ;11;1;54;445,138705865727
3334391;1;3;1;50;54; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;54;445,138705865727
3334391;1;4;1;50;54; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;54;445,138705865727
3334393;1;1;1;50;54; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;54;361,405114894681
3334393;1;2;1;50;54; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;54;361,405114894681
3334394;1;1;1;50;54;1; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;11;1;54;375,706147536704
3334394;1;2;1;50;54; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;54;375,706147536704
3334394;1;3;1;50;54; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;54;375,706147536704
3334395;1;1;1;50;54; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;54;418,355479781113
3334395;1;2;1;50;54; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;54;418,355479781113
3334395;1;3;1;50;54; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;54;418,355479781113
3334395;1;4;1;50;54; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;54;418,355479781113
3334397;1;1;1;50;54; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;54;548,631766647566
3334397;1;2;1;50;54; ; ;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ;11;1;54;548,631766647566
3334398;1;1;1;50;54; ; ;1;4; ;2;2;2;2;1;10; ; ; ; ; ; ;11;1;54;338,456589928259
3334398;1;2;1;50;54; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;54;338,456589928259
3334399;1;1;1;50;54; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;54;395,207045957756
3334399;1;2;1;50;54; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;54;395,207045957756
3334400;1;1;1;50;54; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;54;519,721914397414
3334400;1;2;1;50;54; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;54;519,721914397414
3334400;1;6;1;50;54; ; ;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;54;519,721914397414
3334401;1;1;1;50;54;2; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;11;1;54;318,021296605663
3334401;1;2;1;50;54;2; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;11;1;54;318,021296605663
3334402;1;1;1;50;54; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;54;355,768528467285
3334402;1;2;1;50;54; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;54;355,768528467285
3334402;1;3;1;50;54; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;54;355,768528467285
3334403;1;1;1;50;54; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;54;377,89510741873
3334404;1;1;1;50;54; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;54;368,188388193388
3334404;1;2;1;50;54; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;54;368,188388193388
3334404;1;3;1;50;54; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;54;368,188388193388
3334405;1;1;1;50;54; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;54;309,247611496273
3334405;1;2;1;50;54; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;54;309,247611496273
3334406;1;1;1;50;54; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;54;465,809430868077
3334406;1;2;1;50;54; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;54;465,809430868077
3334406;1;3;1;50;54; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;54;465,809430868077
3334408;1;1;1;50;54; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;54;479,984270725109
3334408;1;2;1;50;54; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;54;479,984270725109
3334408;1;4;1;50;54; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;54;479,984270725109
3334409;1;1;1;50;54; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;54;247,673684464795
3334409;1;2;1;50;54; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;54;247,673684464795
3334409;1;3;1;50;54; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;54;247,673684464795
3334410;1;1;1;50;54; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;54;318,021296605663
3334410;1;2;1;50;54; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;54;318,021296605663
3334411;1;1;1;50;54; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;54;388,126007262807
3334411;1;2;1;50;54; ; ;2;4; ;2;2;2;2;1;8; ;2; ;2; ; ;11;1;54;388,126007262807
3334411;1;3;1;50;54;2; ;3;2; ;2;2;2;1; ; ; ; ; ; ; ;1;11;1;54;388,126007262807
3334412;1;1;1;50;54; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;54;299,595756183449
3334412;1;2;1;50;54; ; ;2;4; ;2;2;2;2;1;2; ;2; ;1;4;1;11;1;54;299,595756183449
3334412;1;3;1;50;54; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;54;299,595756183449
3334412;1;4;1;50;54; ; ;4;6;DESCANSANDO POR LA EDAD;2;2;2;2;2; ; ; ; ; ; ; ;11;1;54;299,595756183449
3334413;1;1;1;50;54; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;54;537,414348886697
3334413;1;2;1;50;54; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;11;1;54;537,414348886697
3334414;1;1;1;50;54; ; ;1;4; ;2;2;2;2;1;10; ; ; ; ; ; ;11;1;54;503,612417823621
3334414;1;2;1;50;54; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;54;503,612417823621
3334415;1;1;1;50;54; ; ;1;4; ;2;1; ; ; ; ; ; ; ; ; ; ;11;1;54;386,433360848366
3334415;1;2;1;50;54; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;54;386,433360848366
3334416;1;1;1;50;54; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;54;489,704733848876
3334416;1;2;1;50;54; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;11;1;54;489,704733848876
3334416;1;5;1;50;54; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;54;489,704733848876
3334417;1;1;1;50;54; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;54;394,26026794338
3334417;1;2;1;50;54; ; ;2;6;COLABORANDO EN NEGOCIO FAMILIAR;2;2;1; ; ; ; ; ; ; ; ; ;11;1;54;394,26026794338
3334418;1;1;1;50;54; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;11;1;54;309,247611496273
3334418;1;2;1;50;54;2; ;1;6;VIAJANDO  POR MOTIVOS FAMILIARES;2;2;2;1; ; ; ; ; ; ; ;1;11;1;54;309,247611496273
3334419;1;1;1;50;54; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;54;361,405114894681
3334419;1;2;1;50;54; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;11;1;54;361,405114894681
3334420;1;1;1;50;54; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;54;309,247611496273
3334420;1;2;1;50;54; ; ;2;3; ;1; ; ; ; ; ; ; ; ; ; ; ;11;1;54;309,247611496273
