DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7430;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;P744;P1884;P1807;P6921;INI;MES;p7440;DPTO;fex_c_2011
5481493;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;4;18;1666,27628311251
5481494;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;18;1860,8252649911
5481495;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;2;18;1943,56225393937
5481495;1;3;1;80;2;1;6; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;06;3;18;1943,56225393937
5481496;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;18;973,562151203592
5481496;1;4;1;80;2;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;06;3;18;973,562151203592
5481498;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;2;18;1591,61977649632
5481500;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;2;18;1147,38763907815
5481501;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;18;1061,29254561478
5481502;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;18;1696,30229960903
5481503;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;18;1705,31768524697
5481503;1;3;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;4;18;1705,31768524697
5481504;1;1;1;80;2;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;06;4;18;1574,66764779479
5481505;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;18;1851,27259396425
5481508;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;4;18;1405,29827999424
5481508;1;3;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;3;18;1405,29827999424
5481508;1;4;1;80;2;1;6; ;2; ; ;2; ; ; ;2; ; ; ; ; ;1;06;2;18;1405,29827999424
5481509;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;2; ;300000;2;1;06; ;18;1666,27628311251
5484838;1;1;1;80;2;1;8; ;2; ; ;12;POR SU EMBARAZO;2; ;2; ;2; ;650000;2;1;06;1,4;68;3601,76039069539
5484839;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;4;68;1091,01680760794
5484839;1;2;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;4;68;1091,01680760794
5484840;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;1,4;68;1091,01680760794
5484842;1;1;1;80;2;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;06;4;68;1091,01680760794
5484847;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;4;68;1091,01680760794
5484848;1;1;1;80;2;1;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;06;4;68;1091,01680760794
5484849;1;3;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;1,2;68;1091,01680760794
5484850;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;4;68;1091,01680760794
5484881;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;1;48;500000;2;1;06; ;70;2489,64588924717
5484881;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;70;2489,64588924717
5484881;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;70;2489,64588924717
5484882;1;2;1;80;2;1;7; ;2; ; ;9; ;2; ;2; ;2; ;200000;2;1;06;2;70;2831,61888434
5484883;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;70;2847,56920818068
5484883;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;70;2847,56920818068
5484883;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;70;2847,56920818068
5484883;1;5;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;70;2847,56920818068
5484884;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;70;3067,97188844031
5484884;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;70;3067,97188844031
5484884;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;70;3067,97188844031
5484884;1;5;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;70;3067,97188844031
5484887;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;1,3;70;1352,90601653999
5484887;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;70;1352,90601653999
5484888;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;70;2831,61888434
5484889;1;2;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;70;3241,42301622758
5484890;1;2;1;80;2;1;6; ;2; ; ;1; ;2; ;2; ;2; ;400000;2;1;06;4;70;1803,3610670745
5484890;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;70;1803,3610670745
5484891;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;4;70;2663,09701703444
5484893;1;2;1;80;2;1;3; ;2; ; ;1; ;2; ;2; ;1;35;700000;2;1;06;4;70;3215,8271100649
5484893;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;70;3215,8271100649
5484894;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;70;3100,18877315153
5484895;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;2; ;300000;2;1;06; ;70;3365,31359271542
5484895;1;5;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;2;70;3365,31359271542
5484896;1;1;1;80;2;1;4; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;06;4;70;1835,3369348734
5484896;1;2;1;80;2;1;3; ;2; ; ;1; ;2; ;2; ;1;42;300000;2;1;06;1,3;70;1835,3369348734
5484897;1;2;1;80;2;1;3; ;2; ; ;1; ;2; ;2; ;1;48;400000;2;1;06;4;70;3331,97562383736
5484899;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;4;70;2663,09701703444
5484900;1;1;1;80;2;1;7; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;06;1,4;70;1878,05195091894
5484901;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;1;30;300000;2;1;06;2;70;3096,41408691621
5484901;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;70;3096,41408691621
5484901;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;70;3096,41408691621
5484902;1;2;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;70;1352,90601653999
5484903;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;70;2493,4205754825
5484903;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;70;2493,4205754825
5484962;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;70;747,389005335225
5484962;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;70;747,389005335225
5484962;1;5;1;80;2;1;4; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;06;4;70;747,389005335225
5484963;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;70;747,389005335225
5484963;1;3;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;3;70;747,389005335225
5484964;1;1;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;4;70;1046,77164906255
5484965;1;1;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;1;30;400000;2;1;06;2;70;1641,24152902356
5484966;1;2;1;80;2;1;3; ;2; ; ;1; ;2; ;2; ;2; ;400000;2;1;06;4;70;1847,88081370121
5484966;1;4;1;80;2;1;3; ;2; ; ;1; ;2; ;2; ;1;48;500000;2;1;06;3;70;1847,88081370121
5484967;1;2;1;80;2;1;3; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;06;2;70;1734,15636356001
5484967;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;70;1734,15636356001
5484969;1;2;1;80;2;1;3; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;06;4;70;1035,41133193926
5484969;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;70;1035,41133193926
5484970;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;1;30;300000;2;1;06; ;70;1013,89943531934
5484971;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;1;30;300000;2;1;06; ;70;1172,59979183183
5484971;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;1;40;600000;2;1;06; ;70;1172,59979183183
5484974;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;44;2315,70917621202
5484977;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;4;44;900,30813070944
5484978;1;1;1;80;2;1;1; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;06;4;44;1059,00848722193
5484979;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;44;2015,28585109536
5484980;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;44;1664,19300912493
5484980;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;44;1664,19300912493
5484982;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;4;44;1194,11168845176
5484982;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;44;1194,11168845176
5484982;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;44;1194,11168845176
5484982;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;44;1194,11168845176
5484983;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;44;747,389005335225
5484983;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;44;747,389005335225
5484983;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;44;747,389005335225
5484983;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;44;747,389005335225
5484983;1;5;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;44;747,389005335225
5484983;1;6;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;44;747,389005335225
5484985;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;44;900,30813070944
5485001;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;44;627,879480427639
5485001;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;44;627,879480427639
5485001;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;44;627,879480427639
5485001;1;5;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;44;627,879480427639
5485002;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;44;524,18364141495
5485003;1;1;1;80;2;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;06;4;44;621,781240853975
5485004;1;2;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;44;315,877182221396
5485005;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;44;597,974565296493
5485007;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;44;641,716350573585
5485007;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;44;641,716350573585
5485007;1;5;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;44;641,716350573585
5485007;1;6;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;44;641,716350573585
5485008;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;44;558,798182569476
5485008;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;44;558,798182569476
5485009;1;1;1;80;2;1;9;DISCAPACIDAD;2; ; ;12;DISCAPACIDAD;2; ;2; ; ; ; ;2;1;06;4;44;621,781240853975
5485010;1;1;1;80;2;1;9;PANDEMIA;2; ; ;12;PANDEMIA;2; ;2; ;1;48;500000;2;1;06;2;44;533,023246982178
5485010;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;44;533,023246982178
5485010;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;44;533,023246982178
5485010;1;5;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;44;533,023246982178
5485011;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;44;581,726860649487
5485011;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;44;581,726860649487
5485011;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;44;581,726860649487
5485012;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;44;511,398129283742
5485012;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;44;511,398129283742
5485014;1;2;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;44;447,580328991015
5485016;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;44;786,238808293007
5485016;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;44;786,238808293007
5485019;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;44;790,102554850135
5485019;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;44;790,102554850135
5485019;1;5;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;44;790,102554850135
5485021;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;44;615,140541942956
5485024;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;44;691,970315354498
5485024;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;44;691,970315354498
5485026;1;2;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;4;44;315,877182221396
5485026;1;3;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;4;44;315,877182221396
5485028;1;1;1;80;2;1;6; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;06;3;44;380,507063161779
5485030;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;44;635,40149499341
5485031;1;2;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;44;701,943293066501
5485031;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;44;701,943293066501
5485053;1;1;1;80;2;1;7; ;2; ; ;12;ESPERANDO QUE TERMINE LA PANDEMIA Y EL PARO NACIONAL;2; ;2; ;1;40;600000;2;1;06;1,3;18;1480,01767995949
5485054;1;1;1;80;2;1;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;3;18;1007,41694101128
5485055;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;4;18;2637,96368005901
5485055;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;18;2637,96368005901
5485055;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;18;2637,96368005901
5485057;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;18;732,56677721975
5485059;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;18;1463,00596140422
5485061;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;18;1197,62732940913
5485062;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;18;732,56677721975
5485062;1;5;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;18;732,56677721975
5485063;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;18;2587,28807562963
5485063;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;18;2587,28807562963
5485063;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;18;2587,28807562963
5485064;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;18;1333,69267870327
5485065;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;2;18;1280,18815008153
5485066;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;2;18;1280,18815008153
5485067;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;18;2015,47434869017
5485068;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;1,4;18;1513,6815658336
5485070;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;18;732,56677721975
5485071;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;4;18;1007,41694101128
5485073;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;4;18;1331,29293149834
5485076;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;18;1022,30106653127
5485077;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;18;1489,36908112022
5485078;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;18;1513,6815658336
5485080;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;4;18;1007,41694101128
5485081;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;18;1397,45685928708
5485083;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;3;18;2475,53521104887
5485084;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;2; ;500000;2;1;06; ;18;1178,2327433834
5485084;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;18;1178,2327433834
5485086;1;2;1;80;2;1;2; ;2; ; ;2; ;2; ;2; ;2; ;500000;2;1;06;1,4;18;1981,19563714445
5485086;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;18;1981,19563714445
5485087;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;18;1633,82176377634
5485087;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;18;1633,82176377634
5485088;1;2;1;80;2;1;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;2;18;1735,77717047448
5485089;1;2;1;80;2;1;4; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;06;2;18;995,844109048132
5485089;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;18;995,844109048132
5485091;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;1,1;18;1340,66121239354
5485091;1;5;1;80;2;1;8; ;1; ;1;1; ;2; ;2; ; ; ; ;2;1;06;1,2;18;1340,66121239354
5485093;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;1,3;18;1786,45277490386
5485094;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;18;1684,49736820572
5485094;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;18;1684,49736820572
5485457;1;2;1;80;2;1;8; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;06;1,4;54;457,982999960612
5485457;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;54;457,982999960612
5485458;1;2;1;80;2;1;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;1,3;54;2335,71329979912
5485458;1;3;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;1,1;54;2335,71329979912
5485458;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;54;2335,71329979912
5485459;1;2;1;80;2;1;4; ;2; ; ;1; ;2; ;2; ;1;48;900000;2;1;06;2;54;457,982999960612
5485460;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;54;457,982999960612
5485461;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;54;457,982999960612
5485461;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;54;457,982999960612
5485462;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;54;457,982999960612
5485463;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;4;54;457,982999960612
5485463;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;54;457,982999960612
5485463;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;54;457,982999960612
5485463;1;5;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;54;457,982999960612
5485464;1;1;1;80;2;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;06;4;54;457,982999960612
5485464;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;54;457,982999960612
5485465;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;54;457,982999960612
5485466;1;3;1;80;2;1;7; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;3;54;1208,91172730808
5485466;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;54;1208,91172730808
5485466;1;5;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;54;1208,91172730808
5485467;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;54;457,982999960612
5485467;1;5;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;54;457,982999960612
5485468;1;2;1;80;2;1;8; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;06;1,3;54;457,982999960612
5485469;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;4;54;457,982999960612
5485469;1;3;1;80;2;1;2; ;2; ; ;2; ;2; ;2; ;2; ;900000;2;1;06;1,3;54;457,982999960612
5485469;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;54;457,982999960612
5485470;1;3;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;4;54;457,982999960612
5485471;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;54;1669,51640042595
5485471;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;54;1669,51640042595
5485471;1;7;1;80;2;1;6; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;3;54;1669,51640042595
5485472;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;4;54;457,982999960612
5485472;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;54;457,982999960612
5485473;1;2;1;80;2;1;8; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;06;1,3;54;2335,71329979912
5485473;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;54;2335,71329979912
5485473;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;54;2335,71329979912
5485474;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;2; ;700000;2;1;06;1,4;54;1187,29715770644
5485475;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;54;457,982999960612
5485475;1;3;1;80;2;1;8; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;06;3;54;457,982999960612
5485475;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;54;457,982999960612
5485475;1;5;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;54;457,982999960612
5485476;1;2;1;80;2;1;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;06;4;54;457,982999960612
5485477;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;4;54;457,982999960612
5485477;1;3;1;80;2;1;8; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;06;1,1;54;457,982999960612
5485480;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;4;54;1219,27371479001
5485480;1;2;1;80;2;1;2; ;2; ; ;2; ;2; ;2; ;2; ;600000;2;1;06;2;54;1219,27371479001
5485480;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;54;1219,27371479001
5485481;1;1;1;80;2;1;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;06;4;54;457,982999960612
