DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;AREA;CLASE;MES;DPTO;fex_c_2011
5471817;1;4;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;264,116670200655
5471817;1;6;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;264,116670200655
5471818;1;1;1;90;2; ;1;15;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;218,435491442275
5471818;1;2;1;90;2; ;1;30;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;218,435491442275
5471819;1;1;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;231,467929211211
5471819;1;2;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;231,467929211211
5471819;1;3;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;231,467929211211
5471819;1;4;1;90;2; ;1;10;2; ;1;24;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;231,467929211211
5471819;1;5;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;231,467929211211
5471819;1;8;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;231,467929211211
5471820;1;1;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;237,143855894158
5471820;1;2;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;237,143855894158
5471820;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;237,143855894158
5471820;1;4;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;237,143855894158
5471821;1;1;1;90;2; ;1;15;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;209,727796577999
5471821;1;2;1;90;2; ;1;40;2; ;1;40;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;209,727796577999
5471821;1;3;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;209,727796577999
5471821;1;4;1;90;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;209,727796577999
5471823;1;1;1;90;2; ;1;14;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;203,875831422233
5471825;1;1;1;90;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;175,711575168662
5471825;1;2;1;90;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;175,711575168662
5471826;1;1;1;90;2; ;1;15;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;215,902117008154
5471827;1;1;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;184,425308813392
5471827;1;2;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;184,425308813392
5471828;1;1;1;90;2; ;1;15;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;252,807019665879
5471828;1;2;1;90;2; ;1;30;2; ;1;40;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;252,807019665879
5471829;1;1;1;90;2; ;1;30;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;203,321068835088
5471829;1;2;1;90;2; ;1;20;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;203,321068835088
5471830;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;252,451712851612
5471830;1;2;1;90;2; ;1;45;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;252,451712851612
5471830;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;252,451712851612
5471830;1;4;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;252,451712851612
5471831;1;1;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;190,825997775849
5471831;1;2;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;190,825997775849
5471832;1;1;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;209,794264982331
5471832;1;2;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;209,794264982331
5471832;1;3;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;209,794264982331
5471833;1;1;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;166,054837940485
5471833;1;2;1;90;2; ;1;8;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;166,054837940485
5471834;1;1;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;228,158697074784
5471835;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;217,88072885513
5471835;1;2;1;90;2; ;1;45;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;217,88072885513
5471835;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;217,88072885513
5471836;1;1;1;90;2; ;1;15;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;255,701722336878
5471836;1;2;1;90;2; ;1;30;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;255,701722336878
5471837;1;1;1;90;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;228,646991257597
5471838;1;1;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;189,810504365459
5471838;1;2;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;189,810504365459
5471839;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;195,722899145102
5471839;1;2;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;195,722899145102
5471840;1;1;1;90;2; ;2; ;2; ;1;18;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;285,31943612417
5471840;1;2;1;90;2; ;1;28;2; ;1;56;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;285,31943612417
5471840;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;285,31943612417
5471841;1;1;1;90;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;199,473263016247
5471841;1;2;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;199,473263016247
5471841;1;3;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;199,473263016247
5471842;1;1;1;90;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;238,253381068448
5471842;1;2;1;90;2; ;1;40;2; ;1;40;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;238,253381068448
5471843;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;190,825997775849
5471843;1;2;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;190,825997775849
5471845;1;1;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;1;8;2; ;2; ;47;1;06;47;237,698618481303
5471845;1;2;1;90;2; ;1;35;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;237,698618481303
5471845;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;237,698618481303
5471847;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;229,739120554439
5471847;1;2;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;229,739120554439
5471847;1;3;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;229,739120554439
5471847;1;4;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;229,739120554439
5471848;1;1;1;90;2; ;1;30;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;223,693721048407
5471849;1;1;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;237,89205283157
5471849;1;2;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;237,89205283157
5471849;1;3;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;237,89205283157
5471850;1;1;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;209,794264982331
5471850;1;2;1;90;2; ;1;9;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;209,794264982331
5471850;1;3;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;209,794264982331
5471851;1;1;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;184,425308813392
5471851;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;184,425308813392
5471852;1;1;1;90;2; ;1;42;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;157,901905663354
5471852;1;2;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;157,901905663354
5471852;1;3;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;157,901905663354
5471853;1;1;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;158,263233900233
5471853;1;2;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;158,263233900233
5471854;1;1;1;90;2; ;1;20;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;276,074374550197
5471855;1;1;1;90;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;190,337703593036
5471855;1;2;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;190,337703593036
5471856;1;1;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;256,600417283453
5471856;1;2;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;256,600417283453
5471856;1;3;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;256,600417283453
5471856;1;4;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;256,600417283453
5471856;1;6;1;90;2; ;1;10;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;256,600417283453
5471857;1;1;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;232,446427655626
5471857;1;2;1;90;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;232,446427655626
5471857;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;232,446427655626
5471857;1;4;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;232,446427655626
5471857;1;5;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;232,446427655626
5471857;1;6;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;232,446427655626
5471858;1;1;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;170,353942976163
5471859;1;1;1;90;2; ;1;10;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;255,146959749733
5471859;1;2;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;255,146959749733
5471859;1;3;1;90;2; ;1;20;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;255,146959749733
5471860;1;1;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;140,691920552001
5471860;1;2;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;140,691920552001
5471860;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;140,691920552001
5471861;1;1;1;90;2; ;1;7;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;210,643887402023
5471861;1;2;1;90;2; ;1;12;2; ;1;24;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;210,643887402023
5471862;1;1;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;184,913602996205
5471862;1;2;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;184,913602996205
5471863;1;1;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;251,148753327055
5471863;1;2;1;90;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;251,148753327055
5471863;1;3;1;90;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;251,148753327055
5471863;1;4;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;251,148753327055
5471863;1;6;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;251,148753327055
5471863;1;7;1;90;2; ;1;21;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;251,148753327055
5471864;1;1;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;209,727796577999
5471864;1;2;1;90;2; ;1;25;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;209,727796577999
5471864;1;3;1;90;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;209,727796577999
5471864;1;4;1;90;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;209,727796577999
5471865;1;1;1;90;2; ;1;2;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;210,643887402023
5471865;1;2;1;90;2; ;1;4;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;210,643887402023
5471866;1;1;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;146,537846927312
5471866;1;2;1;90;2; ;1;10;2; ;2; ;1;10;2; ;2; ;2; ;2; ;2; ;47;1;06;47;146,537846927312
5471866;1;3;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;146,537846927312
5471866;1;4;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;146,537846927312
5471867;1;1;1;90;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;170,353942976163
5471868;1;1;1;90;2; ;1;42;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;169,799180389018
5471868;1;2;1;90;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;169,799180389018
5471869;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;238,253381068448
5471869;1;2;1;90;2; ;1;28;2; ;1;40;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;238,253381068448
5471871;1;1;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;253,000454016145
5471871;1;2;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;253,000454016145
5471877;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;166,422204957818
5471877;1;2;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;166,422204957818
5471877;1;3;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;166,422204957818
5471878;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;190,825997775849
5471878;1;2;1;90;2; ;1;21;2; ;1;48;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;190,825997775849
5471880;1;1;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;176,266337755807
5471881;1;1;1;90;2; ;2; ;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;230,100448791318
5471881;1;2;1;90;2; ;1;7;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;230,100448791318
5471881;1;3;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;230,100448791318
5471885;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;190,337703593036
5471885;1;2;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;190,337703593036
5471886;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;242,718357094826
5471886;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;242,718357094826
5471887;1;1;1;90;2; ;1;10;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;358,348092962329
5471887;1;3;1;90;2; ;1;40;2; ;1;40;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;358,348092962329
5471888;1;1;1;90;2; ;1;6;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;249,918338417492
5471888;1;2;1;90;2; ;1;10;2; ;1;24;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;249,918338417492
5471888;1;5;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;249,918338417492
5471889;1;1;1;90;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;204,3701643855
5471889;1;2;1;90;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;204,3701643855
5471889;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;204,3701643855
5471890;1;1;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;204,897363613078
5471890;1;2;1;90;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;204,897363613078
5471890;1;3;1;90;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;204,897363613078
5471891;1;1;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;190,337703593036
5471891;1;2;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;190,337703593036
5471892;1;1;1;90;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;210,089124814877
5471892;1;2;1;90;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;210,089124814877
5471892;1;3;1;90;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;210,089124814877
5471893;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;252,807019665879
5471893;1;2;1;90;2; ;1;7;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;252,807019665879
5471895;1;1;1;90;2; ;1;35;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;209,727796577999
5471895;1;2;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;209,727796577999
5471895;1;3;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;209,727796577999
5471895;1;4;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;209,727796577999
5471896;1;1;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;170,353942976163
5471897;1;1;1;90;2; ;1;8;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;218,435491442275
5471897;1;2;1;90;2; ;1;10;2; ;1;24;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;218,435491442275
5471898;1;1;1;90;2; ;1;8;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;241,142062316836
5471899;1;1;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;209,600830632065
5471899;1;2;1;90;2; ;1;30;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;209,600830632065
5471899;1;3;1;90;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;209,600830632065
5471900;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;313,290258027474
5471900;1;2;1;90;2; ;1;20;2; ;1;40;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;313,290258027474
5471901;1;1;1;90;2; ;1;7;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;230,461777028196
5471901;1;2;1;90;2; ;1;3;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;230,461777028196
5471904;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;247,910118296626
5471904;1;2;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;247,910118296626
5471905;1;1;1;90;2; ;1;38;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;214,624697947252
5471905;1;2;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;214,624697947252
5471905;1;3;1;90;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;214,624697947252
5471905;1;4;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;214,624697947252
5471907;1;1;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;176,266337755807
5471908;1;1;1;90;2; ;1;35;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;169,754871752147
5471908;1;2;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;169,754871752147
5471908;1;5;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;169,754871752147
5471908;1;6;1;90;2; ;1;21;2; ;2; ;1;42;2; ;2; ;2; ;2; ;2; ;47;1;06;47;169,754871752147
5471908;1;7;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;169,754871752147
5471909;1;1;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;186,532931520625
5471909;1;2;1;90;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;186,532931520625
5471909;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;186,532931520625
5471909;1;4;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;186,532931520625
5471909;1;5;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;186,532931520625
5471910;1;1;1;90;2; ;1;35;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;189,810504365459
5471910;1;2;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;189,810504365459
5471911;1;1;1;90;2; ;1;10;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;210,089124814877
5471911;1;2;1;90;2; ;1;25;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;210,089124814877
5471911;1;3;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;210,089124814877
5471912;1;1;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;228,158697074784
5471913;1;1;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;170,353942976163
5471914;1;1;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;184,425308813392
5471914;1;2;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;184,425308813392
5471915;1;1;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;209,727796577999
5471915;1;2;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;209,727796577999
5471915;1;3;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;209,727796577999
5471915;1;4;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;47;1;06;47;209,727796577999
