DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;P7430;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;P744;P1884;P1807;P6921;INI;MES;p7440;DPTO;fex_c_2011
5478422;1;1;1;80;68;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;06;4;68;547,719932985406
5478422;1;3;1;80;68;1;1;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;4;68;547,719932985406
5478423;1;3;1;80;68;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;68;568,535637315264
5478425;1;1;1;80;68;1;1;7; ;2; ; ;8; ;1;2;2; ; ; ; ;1;1;06;1,2;68;609,746017536649
5478425;1;2;1;80;68;1;1;8; ;2; ; ;6; ;1;2;2; ;1;48;908526;1;1;06;1,3;68;609,746017536649
5478427;1;3;1;80;68;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;68;593,49250815882
5478427;1;4;1;80;68;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;68;593,49250815882
5478428;1;3;1;80;68;1;2; ; ; ;2; ; ;.; ; ;2; ;2; ;500000; ;1;06; ;68;533,603566815955
5478430;1;1;1;80;68;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;06;4;68;543,705253060892
5478430;1;2;1;80;68;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;06;4;68;543,705253060892
5478431;1;1;1;80;68;1;1;8; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;06;4;68;629,282380867572
5478431;1;2;1;80;68;1;1;8; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;06;4;68;629,282380867572
5478431;1;4;1;80;68;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;68;629,282380867572
5478432;1;2;1;80;68;1;1;3; ;2; ; ;9; ;2; ;2; ;2; ;1000000;2;1;06;2;68;535,422345022137
5478433;1;1;1;80;68;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;06;4;68;509,188838302057
5478433;1;2;1;80;68;1;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;06;2;68;509,188838302057
5478434;1;4;1;80;68;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;68;593,49250815882
5478435;1;1;1;80;68;1;1;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;4;68;563,795762674334
5478435;1;7;1;80;68;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;68;563,795762674334
5478436;1;1;1;80;68;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;06;4;68;491,751658903677
5478438;1;1;1;80;68;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;4;68;516,611239008957
5478441;1;1;1;80;68;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;06;4;68;545,939687007547
5478442;1;1;1;80;68;1;1;1; ;2; ; ;8; ;2; ;2; ;1;40;500000;2;1;06;2;68;568,623591676125
5478442;1;2;1;80;68;1;1;1; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;2;68;568,623591676125
5478442;1;5;1;80;68;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;68;568,623591676125
5478442;1;6;1;80;68;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;68;568,623591676125
5478446;1;1;1;80;68;1;1;6; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;06;2;68;489,517224957022
5478446;2;2;2;80;68;1;1;4; ;2; ; ;4; ;2; ;2; ;2; ;98;2;1;06;4;68;489,517224957022
5478446;2;3;2;80;68;1;1;4; ;2; ; ;4; ;2; ;2; ;2; ;98;2;1;06;2;68;489,517224957022
5478447;1;3;1;80;68;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;68;654,600946628146
5478447;1;4;1;80;68;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;68;654,600946628146
5478449;1;1;1;80;68;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;06;4;68;543,705253060892
5478449;1;2;1;80;68;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;06;4;68;543,705253060892
5478450;1;1;1;80;68;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;06;4;68;545,939687007547
5478451;1;1;1;80;68;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;4;68;543,705253060892
5478451;1;2;1;80;68;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;06;4;68;543,705253060892
5478453;1;1;1;80;68;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;06;4;68;518,845672955612
5478454;1;2;1;80;68;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;4;68;512,113175264739
5478456;1;5;1;80;68;1;2; ; ; ;2; ; ;.;2; ;2; ;1;24;908600;2;1;06; ;68;605,247953792431
5478457;1;2;1;80;68;1;2; ; ; ;2; ; ;.;2; ;2; ;2; ;1000000;2;1;06; ;68;552,311323788342
5478457;1;4;1;80;68;1;1;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;06;4;68;552,311323788342
5478460;1;3;1;80;68;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;3;68;587,111535000609
5478463;1;1;1;80;68;1;2; ; ; ;2; ; ;.;3; ;2; ; ; ; ;3;1;06; ;68;545,939687007547
5478466;1;1;1;80;68;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;06;4;68;543,705253060892
5478466;1;2;1;80;68;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;68;543,705253060892
5478486;1;1;1;80;70;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;70;98,9555844677832
5478487;1;2;1;80;70;1;1;3; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;06;2;70;156,18243824636
5478487;1;3;1;80;70;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;70;156,18243824636
5478488;1;2;1;80;70;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;2;70;142,296187871793
5478489;1;2;1;80;70;1;1;3; ;2; ; ;9; ;2; ;2; ;2; ;1200000;2;1;06;4;70;97,3203351039987
5478489;1;3;1;80;70;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;70;97,3203351039987
5478490;1;4;1;80;70;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;70;168,052411545728
5478490;1;5;1;80;70;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;70;168,052411545728
5478491;1;2;1;80;70;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;70;112,962718967503
5478491;1;3;1;80;70;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;70;112,962718967503
5478491;1;4;1;80;70;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;70;112,962718967503
5478492;1;3;1;80;70;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;70;138,904805019072
5478493;1;2;1;80;70;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;4;70;121,125259955216
5478494;1;1;1;80;70;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;06;4;70;98,9555844677832
5478494;1;2;1;80;70;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;4;70;98,9555844677832
5478495;1;2;1;80;70;1;1;3; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;4;70;63,0272302534133
5478497;1;1;1;80;70;1;1;4; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;2;70;131,96925038717
5478499;1;2;1;80;70;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;70;91,7917910509265
5478503;1;1;1;80;70;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;70;103,930081251343
5478503;1;2;1;80;70;1;1;5; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;06;4;70;103,930081251343
5478504;1;1;1;80;70;1;1;3; ;2; ; ;9; ;2; ;2; ;1;30;1000000;2;1;06;4;70;63,7160205867366
5478505;1;1;1;80;70;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;70;98,9555844677832
5478505;1;2;1;80;70;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;06;4;70;98,9555844677832
5478506;1;1;1;80;70;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;06;4;70;113,826723474549
5478506;1;2;1;80;70;1;1;3; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;06;2;70;113,826723474549
5478506;1;4;1;80;70;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;70;113,826723474549
5478508;1;1;1;80;70;1;1;4; ;2; ; ;4; ;2; ;2; ;2; ;1500000;2;1;06;3;70;150,147489449868
5478509;1;2;1;80;70;1;1;3; ;2; ; ;9; ;2; ;2; ;2; ;1200000;2;1;06;2;70;126,425565223334
5478509;1;3;1;80;70;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;70;126,425565223334
5478509;1;4;1;80;70;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;70;126,425565223334
5478513;1;1;1;80;70;1;1;5; ;2; ; ;4; ;3; ;2; ; ; ; ;3;1;06;4;70;98,9555844677832
5478515;1;2;1;80;70;1;1;3; ;2; ; ;10; ;2; ;2; ; ; ; ;2;1;06;4;70;89,3481494007721
5478515;1;3;1;80;70;1;1;3; ;2; ; ;9; ;2; ;2; ;2; ;1000000;2;1;06;2;70;89,3481494007721
5478516;1;1;1;80;70;1;1;4; ;2; ; ;4; ;2; ;2; ;2; ;908526;2;1;06;1,4;70;135,913398337298
5478516;1;2;1;80;70;1;1;4; ;2; ; ;4; ;2; ;2; ;2; ;908526;2;1;06;3;70;135,913398337298
5478517;1;3;1;80;70;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;70;131,628300791849
5478518;1;1;1;80;70;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;06;2;70;154,352023548794
5478518;1;2;1;80;70;1;1;3; ;2; ; ;9; ;2; ;2; ;2; ;1100000;2;1;06;4;70;154,352023548794
5478519;1;1;1;80;70;1;1;7; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;06;4;70;113,189675580353
5478520;1;1;1;80;70;1;1;5; ;2; ; ;10; ;2; ;2; ; ; ; ;2;1;06;4;70;98,9555844677832
5478520;1;2;1;80;70;1;1;5; ;2; ; ;10; ;2; ;2; ; ; ; ;2;1;06;4;70;98,9555844677832
5478521;1;2;1;80;70;1;1;7; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;06;3;70;78,5041589688181
5478523;1;2;1;80;70;1;1;4; ;2; ; ;4; ;2; ;2; ;1;24;400000;2;1;06;4;70;87,7637532978275
5478529;1;3;1;80;70;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;70;143,703198450622
5478529;1;4;1;80;70;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;70;143,703198450622
5478530;1;2;1;80;70;1;1;3; ;2; ; ;9; ;2; ;2; ;1;24;300000;2;1;06;2;70;138,729590845349
5478532;1;6;1;80;70;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;4;70;149,542981913333
5478534;1;2;1;80;70;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;1,2;70;119,913414710169
5478535;1;2;1;80;70;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;4;70;173,036667354912
5478535;1;4;1;80;70;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;70;173,036667354912
5478537;1;2;1;80;70;1;1;4; ;2; ; ;4; ;2; ;2; ;2; ;600000;2;1;06;2;70;156,18243824636
5478538;1;1;1;80;70;1;1;9;POR EL PARO NACIONAL;2; ; ;1; ;2; ;2; ;1;60;700000;2;1;06;1,2;70;126,653804008289
5478538;1;2;1;80;70;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;70;126,653804008289
5478541;1;2;1;80;70;1;1;3; ;2; ; ;9; ;2; ;2; ;2; ;908526;2;1;06;1,3;70;140,887895120858
5478542;1;1;1;80;70;1;1;4; ;1; ;2;4; ;2; ;2; ;2; ;400000;2;1;06;2;70;113,189675580353
5478543;1;2;1;80;70;1;1;1; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;06;4;70;160,98083167791
5478543;1;4;1;80;70;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;70;160,98083167791
5478544;1;2;1;80;70;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;70;124,711808141719
5478544;1;3;1;80;70;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;70;124,711808141719
5478545;1;2;1;80;70;1;2; ; ; ;2; ; ;.;2; ;2; ;1;24;400000;2;1;06; ;70;167,026428678314
5478545;1;3;1;80;70;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;70;167,026428678314
5478546;1;2;1;80;70;1;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;06;4;70;89,6959901387738
5478546;1;3;1;80;70;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;06;3;70;89,6959901387738
5478552;1;3;1;80;70;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;70;126,425565223334
5478552;1;4;1;80;70;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;70;126,425565223334
5478556;1;1;1;80;70;1;1;2; ;2; ; ;2; ;1;2;2; ; ; ; ;1;1;06;2;70;150,147489449868
5478559;1;3;1;80;70;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;70;150,096636189028
5478560;1;2;1;80;70;1;1;5; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;06;4;70;140,887895120858
5478561;1;3;1;80;70;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;70;138,904805019072
5478562;1;3;1;80;70;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;70;100,673834456251
5478563;1;1;1;80;70;1;1;1; ;2; ; ;9; ;1; ;2; ;2; ;800000;2;1;06;2;70;111,865665626207
5478563;1;4;1;80;70;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;3;1;06;4;70;111,865665626207
5478564;1;1;1;80;70;1;1;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;06;4;70;78,4533057079782
5478565;1;1;1;80;70;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;06;4;70;108,215178796793
5478566;1;1;1;80;70;1;1;4; ;2; ; ;4; ;2; ;2; ;2; ;500000;2;1;06;4;70;139,252645757074
5478566;1;3;1;80;70;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;70;139,252645757074
5478567;1;2;1;80;70;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;70;118,453379520107
5478568;1;2;1;80;70;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;70;126,653804008289
5478569;1;3;1;80;70;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;2;70;159,129273905187
5478569;1;5;1;80;70;1;1;3; ;2; ; ;9; ;2; ;2; ;2; ;600000;2;1;06;3;70;159,129273905187
5478573;1;3;1;80;70;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;70;150,231772246656
5478574;1;2;1;80;70;1;1;4; ;2; ; ;4; ;2; ;2; ;1;24;500000;2;1;06;2;70;115,461972838333
5478575;1;5;1;80;70;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;70;158,802576242342
5478576;1;2;1;80;70;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;3;70;116,004978910116
5478576;1;3;1;80;70;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;70;116,004978910116
5478577;1;1;1;80;70;1;1;3; ;1; ;3;9; ;2; ;2; ; ; ; ;2;1;06;4;70;107,609389088153
5478577;1;4;1;80;70;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;70;107,609389088153
5478578;1;5;1;80;70;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;70;117,413271661051
5478580;1;2;1;80;70;1;1;1; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;06;2;70;114,369729546332
5478580;1;3;1;80;70;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;70;114,369729546332
5478580;1;4;1;80;70;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;70;114,369729546332
5478581;1;1;1;80;70;1;1;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;06;4;70;163,896714146498
5478581;1;2;1;80;70;1;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;06;4;70;163,896714146498
5478581;1;5;1;80;70;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;70;163,896714146498
5478582;1;2;1;80;70;1;2; ; ; ;2; ; ;.;2; ;2; ;1;48;908526;2;1;06; ;70;84,4932545702585
5478582;1;4;1;80;70;1;2; ; ; ;2; ; ;.;2; ;2; ;2; ;1000000;2;1;06; ;70;84,4932545702585
5478583;1;2;1;80;70;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;4;70;121,125259955216
5478585;1;1;1;80;70;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;70;125,213719978286
5478585;1;3;1;80;70;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;70;125,213719978286
5478585;1;4;1;80;70;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;70;125,213719978286
5478587;1;3;1;80;70;1;2; ; ; ;2; ; ;.;2; ;2; ;1;48;2000000;2;1;06; ;70;113,826723474549
5478587;1;4;1;80;70;1;1;3; ;2; ; ;1; ;2; ;2; ;1;48;908526;2;1;06;4;70;113,826723474549
5478589;1;4;1;80;70;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;70;111,865665626207
5478591;1;1;1;80;70;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;06;4;70;126,653804008289
5478591;1;2;1;80;70;1;1;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;06;9;70;126,653804008289
5478592;1;2;1;80;70;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;70;90,156541687142
5478592;1;3;1;80;70;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;70;90,156541687142
5478594;1;1;1;80;70;1;1;4; ;2; ; ;4; ;2; ;2; ;2; ;908526;2;1;06;1,3;70;126,653804008289
5478594;1;2;1;80;70;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;06;4;70;126,653804008289
5478594;1;3;1;80;70;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;70;126,653804008289
5478595;1;4;1;80;70;1;1;3; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;2;70;97,6315745136375
5478596;1;2;1;80;70;1;1;4; ;2; ; ;4; ;2; ;2; ;2; ;908526;2;1;06;3;70;129,696063950903
5478597;1;3;1;80;70;1;2; ; ; ;2; ; ;.;2; ;2; ;1;24;1000000;2;1;06; ;70;145,635435291568
5478597;1;4;1;80;70;1;2; ; ; ;2; ; ;.;2; ;2; ;2; ;908526;2;1;06; ;70;145,635435291568
5478597;1;5;1;80;70;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;06;4;70;145,635435291568
5478601;1;2;1;80;70;1;1;6; ;2; ; ;1; ;2; ;1;20000;1;24;400000;2;1;06;1,1;70;119,626035827348
5478601;1;3;1;80;70;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;70;119,626035827348
5478602;1;2;1;80;70;1;1;3; ;1; ;2;1; ;2; ;2; ; ; ; ;2;1;06;4;70;121,125259955216
5478603;1;2;1;80;70;1;1;3; ;2; ; ;9; ;2; ;2; ;2; ;908526;2;1;06;1,3;70;129,956450099701
5478605;1;2;1;80;70;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;70;138,904805019072
5478605;1;3;1;80;70;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;70;138,904805019072
5478606;1;1;1;80;70;1;1;6; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;06;2;70;108,215178796793
5478607;1;1;1;80;70;1;1;3; ;2; ; ;9; ;2; ;2; ;2; ;908526;2;1;06;2;70;142,813240819124
5478609;1;3;1;80;70;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;70;136,76764381872
5478612;1;1;1;80;70;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;4;70;112,55445595953
5478615;1;1;1;80;70;1;1;8; ;1; ;4;1; ;2; ;2; ; ; ; ;2;1;06;4;70;155,759034127624
5478615;1;3;1;80;70;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;70;155,759034127624
5478615;1;4;1;80;70;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;70;155,759034127624
5478616;1;1;1;80;70;1;1;3; ;2; ; ;9; ;2; ;2; ;2; ;700000;2;1;06;4;70;92,7382500813877
5478616;1;2;1;80;70;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;70;92,7382500813877
5478618;1;1;1;80;70;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;06;4;70;82,3052401090669
5478618;1;5;1;80;70;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;70;82,3052401090669
5478618;1;6;1;80;70;1;1;2; ;2; ; ;2; ;2; ;2; ;2; ;908526;2;1;06;1,4;70;82,3052401090669
5478619;1;1;1;80;70;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;1,4;70;106,202378509324
5478620;1;1;1;80;70;1;1;3; ;2; ; ;1; ;2; ;2; ;1;24;300000;2;1;06;4;70;140,887895120858
5478621;1;2;1;80;70;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;70;109,069424278215
5478622;1;2;1;80;70;1;1;6; ;2; ; ;12;ESTA DETENIDO;2; ;2; ; ; ; ;2;1;06;1,4;70;190,528833535947
5478622;1;4;1;80;70;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;70;190,528833535947
5478623;1;1;1;80;70;1;1;8; ;1; ;1;1; ;2; ;2; ; ; ; ;2;1;06;3;70;146,91219571344
5478623;1;3;1;80;70;1;2; ; ; ;1;1;2; ;2; ;2; ;2; ;500000;2;1;06; ;70;146,91219571344
5478623;1;4;1;80;70;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;70;146,91219571344
5478623;1;5;1;80;70;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;4;70;146,91219571344
5478623;1;7;1;80;70;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;70;146,91219571344
5478624;1;3;1;80;70;1;2; ; ; ;2; ; ;.;2; ;2; ;1;48;908526;2;1;06; ;70;116,004978910116
5478625;1;1;1;80;70;1;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;06;4;70;111,554426216568
5478625;1;2;1;80;70;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;70;111,554426216568
5478626;1;1;1;80;70;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;2;70;152,911939518791
5478626;1;3;1;80;70;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;70;152,911939518791
5478628;1;2;1;80;70;1;1;3; ;2; ; ;9; ;2; ;2; ;2; ;908526;2;1;06;3;70;151,38404481481
5478629;1;1;1;80;70;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;4;70;61,2246349546811
5478629;1;2;1;80;70;1;1;9;PANDEMIA;2; ; ;12;PANDEMIA;2; ;2; ; ; ; ;2;1;06;2;70;61,2246349546811
5478630;1;6;1;80;70;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;4;70;152,369822625296
5478631;1;2;1;80;70;1;1;7; ;2; ; ;9; ;2; ;2; ;1;48;908526;2;1;06;3;70;171,401417991127
5478631;1;5;1;80;70;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;70;171,401417991127
5478632;1;1;1;80;70;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;4;70;112,55445595953
5478633;1;1;1;80;70;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;4;70;76,3161445076265
5478633;1;2;1;80;70;1;1;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;06;4;70;76,3161445076265
5478633;1;3;1;80;70;1;1;8; ;2; ; ;1; ;2; ;2; ;2; ;300000;2;1;06;4;70;76,3161445076265
5478633;1;6;1;80;70;1;1;6; ;2; ; ;1; ;2; ;2; ;1;48;500000;2;1;06;2;70;76,3161445076265
5478635;1;1;1;80;70;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;06;4;70;166,603024559577
5478635;1;2;1;80;70;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;06; ;70;166,603024559577
5478635;1;4;1;80;70;1;1;3; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;06;4;70;166,603024559577
5478637;1;2;1;80;70;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;70;130,334001023386
5478637;1;3;1;80;70;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;70;130,334001023386
5478640;1;2;1;80;70;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;3;70;106,241697289347
5478640;1;3;1;80;70;1;1;8; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;06;1,4;70;106,241697289347
5478640;1;5;1;80;70;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;70;106,241697289347
5478641;1;1;1;80;70;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;06;4;70;84,7214933552136
5478641;1;2;1;80;70;1;1;5; ;2; ; ;10; ;2; ;2; ; ; ; ;2;1;06;4;70;84,7214933552136
5478642;1;1;1;80;70;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;06;4;70;89,6959901387738
5478642;1;2;1;80;70;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;06; ;70;89,6959901387738
5478643;1;2;1;80;70;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;06;2;70;143,703198450622
