Directorio;Secuencia_p;Orden;Hogar;Regis;P7480;P7480s1;P7480s3;P7480s4;P7480s5;P7480s6;P7480s7;P7480s8;P7480s9;P7480s10;P7480s11;P7480s1a1;P7480s3a1;P7480s4a1;P7480s5a1;P7480s6a1;P7480s7a1;P7480s8a1;P7480s9a1;P7480s10a1;P7480s11a1;Area;Fex_c_2011;Mes;Dpto
2863411;1;9;1;90; ;2;1;2;1;2;2;2;2;2;2; ;18; ;18; ; ; ; ; ; ;23;132,539557113198;01;23
2863411;1;11;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;23;132,539557113198;01;23
2863412;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;23;114,309030251787;01;23
2863412;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;23;114,309030251787;01;23
2863412;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;23;114,309030251787;01;23
2863412;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;23;114,309030251787;01;23
2863413;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;23;149,921282414022;01;23
2863413;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;23;149,921282414022;01;23
2863413;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;23;149,921282414022;01;23
2863413;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;23;149,921282414022;01;23
2863414;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;23;132,217420860805;01;23
2863414;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;23;132,217420860805;01;23
2863414;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;23;132,217420860805;01;23
2863414;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;23;132,217420860805;01;23
2863415;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;23;145,788117933632;01;23
2863416;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;23;153,545526218238;01;23
2863416;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;23;153,545526218238;01;23
2863416;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;23;153,545526218238;01;23
2863416;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;23;153,545526218238;01;23
2863417;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;23;185,581481487158;01;23
2863417;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;23;185,581481487158;01;23
2863417;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;23;185,581481487158;01;23
2863419;1;1;1;90; ;2;1;2;2;2;2;2;1;2;2; ;7; ; ; ; ; ;5; ; ;23;122,035940472175;01;23
2863419;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;23;122,035940472175;01;23
2863420;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;30; ; ; ; ; ; ;23;134,772131568941;01;23
2863420;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;23;134,772131568941;01;23
2863420;1;7;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;23;134,772131568941;01;23
2863420;1;8;1;90; ;2;1;2;1;2;2;2;2;2;2; ;30; ;25; ; ; ; ; ; ;23;134,772131568941;01;23
2863421;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;23;140,816060092714;01;23
2863421;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;20; ;10; ; ; ; ; ; ;23;140,816060092714;01;23
2863421;1;3;1;90; ;2;2;2;2;2;2;1;2;2;2; ; ; ; ; ; ;20; ; ; ;23;140,816060092714;01;23
2863421;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;23;140,816060092714;01;23
2863422;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;5; ;12; ; ; ; ; ; ;23;139,126298090026;01;23
2863422;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;20; ;20; ; ; ; ; ; ;23;139,126298090026;01;23
2863422;1;5;1;90; ;2;1;2;1;2;2;2;2;2;2; ;15; ;20; ; ; ; ; ; ;23;139,126298090026;01;23
2863422;1;6;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;23;139,126298090026;01;23
2863423;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;23;167,382621995853;01;23
2863423;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;23;167,382621995853;01;23
2863424;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;73;206,240767415738;01;73
2863425;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;73;281,191141055157;01;73
2863426;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;73;333,393033214018;01;73
2863426;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;24; ; ; ; ; ; ; ; ;73;333,393033214018;01;73
2863426;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;73;333,393033214018;01;73
2863426;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;73;333,393033214018;01;73
2863427;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;73;344,304680612713;01;73
2863427;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;73;344,304680612713;01;73
2863427;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;73;344,304680612713;01;73
2863428;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;73;235,751948351242;01;73
2863428;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;73;235,751948351242;01;73
2863429;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;73;284,283231484299;01;73
2863429;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;73;284,283231484299;01;73
2863430;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;25; ;20; ; ; ; ; ; ;73;218,71704484007;01;73
2863430;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;73;218,71704484007;01;73
2863430;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;73;218,71704484007;01;73
2863430;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;73;218,71704484007;01;73
2863431;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;73;183,838954021687;01;73
2863432;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;73;257,965028199128;01;73
2863432;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;73;257,965028199128;01;73
2863432;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;73;257,965028199128;01;73
2863433;1;1;1;90; ;2;1;2;1;2;2;2;2;1;1; ;6; ;6; ; ; ; ;1;1;73;149,449580629942;01;73
2863433;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;10; ; ; ; ; ; ;73;149,449580629942;01;73
2863433;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;28; ;14; ; ; ; ; ; ;73;149,449580629942;01;73
2863433;2;1;2;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;73;149,449580629942;01;73
2863434;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;16; ;21; ; ; ; ; ; ;73;704,24847516453;01;73
2863664;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;54;437,449400971634;01;54
2863664;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;24; ; ; ; ; ; ; ; ;54;437,449400971634;01;54
2863664;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;54;437,449400971634;01;54
2863665;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;54;378,133164371199;01;54
2863665;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;30; ;14; ; ; ; ; ; ;54;378,133164371199;01;54
2863665;1;4;1;90; ;2;2;2;1;2;2;1;2;2;2; ; ; ;8; ; ;4; ; ; ;54;378,133164371199;01;54
2863666;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;54;387,876778081635;01;54
2863666;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;54;387,876778081635;01;54
2863666;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;54;387,876778081635;01;54
2863666;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;54;387,876778081635;01;54
2863667;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;24; ; ; ; ; ; ; ; ;54;279,245590852602;01;54
2863667;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;54;279,245590852602;01;54
2863667;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;54;279,245590852602;01;54
2863667;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;54;279,245590852602;01;54
2863668;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;3; ;7; ; ; ; ; ; ;54;337,177060433942;01;54
2863668;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;54;337,177060433942;01;54
2863668;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;54;337,177060433942;01;54
2863668;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;54;337,177060433942;01;54
2863669;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;54;414,424080028393;01;54
2863669;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;42; ; ; ; ; ; ; ; ;54;414,424080028393;01;54
2863669;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;54;414,424080028393;01;54
2863669;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;54;414,424080028393;01;54
2863670;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;42; ; ; ; ; ; ; ; ;54;319,545425080549;01;54
2863670;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;54;319,545425080549;01;54
2863670;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;54;319,545425080549;01;54
2863670;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;54;319,545425080549;01;54
2863670;1;5;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;54;319,545425080549;01;54
2863671;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;54;296,146653356347;01;54
2863671;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;22; ; ; ; ; ; ; ; ;54;296,146653356347;01;54
2863671;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;54;296,146653356347;01;54
2863671;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;54;296,146653356347;01;54
2863672;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;54;390,782108034744;01;54
2863673;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;54;315,836936193034;01;54
2863673;1;2;1;90; ;2;1;1;2;2;2;2;2;2;2; ;8;10; ; ; ; ; ; ; ;54;315,836936193034;01;54
2863674;1;1;1;90; ;1;2;2;2;2;2;2;2;2;2;10; ; ; ; ; ; ; ; ; ;54;350,668781690795;01;54
2863674;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;54;350,668781690795;01;54
2863675;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;54;379,423695885806;01;54
2863675;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;30; ;14; ; ; ; ; ; ;54;379,423695885806;01;54
2863675;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;54;379,423695885806;01;54
2863675;1;4;1;90; ;2;1;2;2;2;2;2;1;2;2; ;4; ; ; ; ; ;4; ; ;54;379,423695885806;01;54
2863675;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;54;379,423695885806;01;54
2863675;1;6;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;54;379,423695885806;01;54
2863676;1;1;1;90; ;1;2;1;2;2;2;2;2;2;2;10; ;12; ; ; ; ; ; ; ;54;319,943664044176;01;54
2863677;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;24; ; ; ; ; ; ; ; ;54;320,275997930197;01;54
2863677;1;2;1;90; ;2;2;2;2;2;2;1;2;2;2; ; ; ; ; ; ;10; ; ; ;54;320,275997930197;01;54
2863677;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;54;320,275997930197;01;54
2863677;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;54;320,275997930197;01;54
2863678;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;4; ;2; ; ; ; ; ; ;54;378,174281266138;01;54
2863678;1;2;1;90; ;2;1;1;1;2;2;2;2;2;2; ;12;3;18; ; ; ; ; ; ;54;378,174281266138;01;54
2863679;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;54;377,216083637553;01;54
2863679;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;54;377,216083637553;01;54
2863680;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;54;360,97407112177;01;54
2863681;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;54;378,174281266138;01;54
2863681;1;2;1;90; ;2;1;1;2;2;2;2;2;2;2; ;21;3; ; ; ; ; ; ; ;54;378,174281266138;01;54
2863682;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;54;447,870468922169;01;54
2863682;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;24; ; ; ; ; ; ; ; ;54;447,870468922169;01;54
2863682;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;54;447,870468922169;01;54
2863682;1;4;1;90; ;2;1;2;1;2;2;2;2;2;2; ;2; ;4; ; ; ; ; ; ;54;447,870468922169;01;54
2863682;1;7;1;90; ;2;1;2;1;2;2;2;2;2;2; ;4; ;22; ; ; ; ; ; ;54;447,870468922169;01;54
2863683;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;54;379,260259128892;01;54
2863683;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;54;379,260259128892;01;54
2863683;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;54;379,260259128892;01;54
2863683;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;54;379,260259128892;01;54
2863684;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;54;468,94620836284;01;54
2863684;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;54;468,94620836284;01;54
2863685;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;54;364,608256868947;01;54
2863685;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;14; ; ; ; ; ; ;54;364,608256868947;01;54
2863685;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;25; ;10; ; ; ; ; ; ;54;364,608256868947;01;54
2863686;1;1;1;90; ;2;2;1;2;2;2;2;2;2;2; ; ;28; ; ; ; ; ; ; ;54;266,264313303035;01;54
2863686;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;54;266,264313303035;01;54
2863686;1;3;1;90; ;2;2;1;2;1;2;2;2;2;2; ; ;21; ;14; ; ; ; ; ;54;266,264313303035;01;54
2863687;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;54;433,986941115193;01;54
2863687;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;54;433,986941115193;01;54
2863687;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;54;433,986941115193;01;54
2863688;1;1;1;90; ;2;1;2;2;2;1;2;2;2;2; ;28; ; ; ;14; ; ; ; ;54;338,978035655835;01;54
2863688;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;54;338,978035655835;01;54
2863688;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;14; ; ; ; ; ; ;54;338,978035655835;01;54
2863688;1;4;1;90; ;2;2;1;1;2;2;2;2;2;2; ; ;21;14; ; ; ; ; ; ;54;338,978035655835;01;54
2863689;1;1;1;90; ;2;1;1;1;2;2;2;2;2;2; ;14;5;2; ; ; ; ; ; ;54;268,065288524928;01;54
2863689;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;14; ; ; ; ; ; ;54;268,065288524928;01;54
2863689;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;54;268,065288524928;01;54
2863690;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;54;283,497709692802;01;54
2863690;1;2;1;90; ;1;1;2;1;2;2;2;2;2;2;3;14; ;14; ; ; ; ; ; ;54;283,497709692802;01;54
2863690;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;54;283,497709692802;01;54
2863690;1;4;1;90; ;1;1;2;2;2;2;2;2;2;2;2;3; ; ; ; ; ; ; ; ;54;283,497709692802;01;54
2863690;1;6;1;90; ;1;1;2;1;2;2;2;2;2;2;3;14; ;7; ; ; ; ; ; ;54;283,497709692802;01;54
2863690;1;7;1;90; ;1;1;2;2;2;2;2;2;2;2;2;3; ; ; ; ; ; ; ; ;54;283,497709692802;01;54
2863691;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;54;363,7243623807;01;54
2863691;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;54;363,7243623807;01;54
2863691;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;54;363,7243623807;01;54
2863691;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;54;363,7243623807;01;54
2863692;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;54;349,826004097487;01;54
2863692;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;54;349,826004097487;01;54
2863695;1;1;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;4; ; ; ; ; ; ;54;406,596861575128;01;54
2863695;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;21; ; ; ; ; ; ;54;406,596861575128;01;54
2863695;1;6;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;54;406,596861575128;01;54
2863696;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;22; ; ; ; ; ; ; ; ;54;433,23265619776;01;54
2863696;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;54;433,23265619776;01;54
2863696;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;54;433,23265619776;01;54
2863696;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;54;433,23265619776;01;54
2863696;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;54;433,23265619776;01;54
2863696;1;6;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;54;433,23265619776;01;54
2863696;1;7;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;54;433,23265619776;01;54
2863697;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;54;487,90949212578;01;54
2863697;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;42; ;7; ; ; ; ; ; ;54;487,90949212578;01;54
2863697;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;35; ;14; ; ; ; ; ; ;54;487,90949212578;01;54
2863698;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;54;376,634117068582;01;54
2863698;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;30; ;21; ; ; ; ; ; ;54;376,634117068582;01;54
2863698;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;30; ; ; ; ; ; ;54;376,634117068582;01;54
2863698;1;4;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;10; ; ; ; ; ; ;54;376,634117068582;01;54
2863698;1;7;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;54;376,634117068582;01;54
2863699;1;1;1;90; ;2;1;2;1;1;2;2;2;2;2; ;37; ;3;7; ; ; ; ; ;54;245,185000086464;01;54
2863699;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;7; ; ; ; ; ; ;54;245,185000086464;01;54
2863699;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;54;245,185000086464;01;54
2863699;1;5;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;54;245,185000086464;01;54
2863700;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;54;419,373585472841;01;54
2863700;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;37; ; ; ; ; ; ; ; ;54;419,373585472841;01;54
2863700;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;54;419,373585472841;01;54
2863701;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;54;427,990104425584;01;54
2863701;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;54;427,990104425584;01;54
2863701;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;15; ;3; ; ; ; ; ; ;54;427,990104425584;01;54
2863702;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;54;489,369251870102;01;54
2863702;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;54;489,369251870102;01;54
2863702;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;54;489,369251870102;01;54
2863703;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;54;296,146653356347;01;54
2863703;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;34; ; ; ; ; ; ; ; ;54;296,146653356347;01;54
2863703;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;16; ; ; ; ; ; ; ; ;54;296,146653356347;01;54
2863703;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;54;296,146653356347;01;54
2863704;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;54;1393,3005098329;01;54
2863704;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;16; ; ; ; ; ; ; ; ;54;1393,3005098329;01;54
2863704;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;54;1393,3005098329;01;54
2863705;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;54;350,668781690795;01;54
2863705;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;54;350,668781690795;01;54
2863706;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;54;306,564147530983;01;54
2863706;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;36; ;2; ; ; ; ; ; ;54;306,564147530983;01;54
2863706;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;54;306,564147530983;01;54
2863706;1;5;1;90; ;2;1;2;1;2;2;2;2;2;2; ;20; ;4; ; ; ; ; ; ;54;306,564147530983;01;54
2863707;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;3;15; ; ; ; ; ; ; ; ;54;252,698288905844;01;54
2863707;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;54;252,698288905844;01;54
2863707;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;54;252,698288905844;01;54
2863707;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;54;252,698288905844;01;54
2863708;1;1;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;7; ; ; ; ; ; ;54;447,552965512384;01;54
