Directorio;Secuencia_p;Orden;Hogar;Regis;P6016;P6020;P6030;P6030s1;P6030s3;P6040;P6050;P6070;P6090;P6140;P6150;P6100;P6110;P6120;P6125;P6160;P6170;P6175;P6210;P6210s1;P6220;Area;Esc;Mes;Dpto;Fex_c_2011
2863241;1;1;1;10;1;1;1;9;1966;45;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ;13;5;01;13;361,000746495047
2863241;1;2;1;10;2;2;1;2;1970;41;2;2;1; ; ;3; ; ;2;1;2; ;3;5; ;13;5;01;13;361,000746495047
2863241;1;3;1;10;3;1;1;3;1992;19;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2;13;11;01;13;361,000746495047
2863241;1;4;1;10;2;2;1;7;1996;15;3;6;2;2; ; ; ; ;2;1;1;1;4;9; ;13;9;01;13;361,000746495047
2863241;1;5;1;10;5;2;1;1;1990;21;3;4;1; ; ;3; ; ;2;1;2; ;5;11;2;13;11;01;13;361,000746495047
2863241;1;6;1;10;5;2;1;8;2007;4;4; ;1; ; ;3; ; ;2;2;1;1;2;0; ;13;0;01;13;361,000746495047
2863241;1;7;1;10;7;2;1;1;1979;33;5;2;1; ; ;3; ; ;2;1;2; ;3;5; ;13;5;01;13;361,000746495047
2863241;1;8;1;10;8;1;1;9;1972;39;5;2;2;1;7; ; ; ;2;1;2; ;5;11;2;13;11;01;13;361,000746495047
2863241;1;9;1;10;8;2;1;2;2001;10;5;6;1; ; ;3; ; ;2;1;1;1;3;4; ;13;4;01;13;361,000746495047
2863242;1;1;1;10;1;2;1;10;1981;30;1;4;1; ; ;3; ; ;2;1;2; ;5;11;2;13;11;01;13;340,626947525262
2863242;1;2;1;10;1;1;1;1;1998;13;3;6;1; ; ;3; ; ;2;1;1;1;4;8; ;13;8;01;13;340,626947525262
2863243;1;1;1;10;1;2;1;6;1974;37;1;4;1; ; ;3; ; ;2;1;2; ;4;9; ;13;9;01;13;303,751794574766
2863243;1;2;1;10;1;1;1;4;1997;14;3;6;1; ; ;3; ; ;2;1;1;1;4;0; ;13;5;01;13;303,751794574766
2863243;1;3;1;10;1;2;1;1;2007;5;3; ;1; ; ;3; ; ;2;2;1;1;2;0; ;13;0;01;13;303,751794574766
2863243;1;4;1;10;4;2;1;4;1945;66;5;4;1; ; ;1;1;21400;2;1;2; ;3;5; ;13;5;01;13;303,751794574766
2863245;1;1;1;10;1;1;1;4;1948;63;1;2;1; ; ;3; ; ;2;2;2; ;1;0; ;13;0;01;13;340,213343760942
2863245;1;2;1;10;2;2;1;10;1956;55;2;2;1; ; ;3; ; ;2;1;2; ;3;4; ;13;4;01;13;340,213343760942
2863245;1;3;1;10;3;2;1;7;1985;26;3;6;2;2; ; ; ; ;2;1;2; ;5;11;2;13;11;01;13;340,213343760942
2863245;1;4;1;10;4;2;1;2;1978;33;3;4;1; ; ;1;3;67000;2;1;2; ;6;3;3;13;14;01;13;340,213343760942
2863245;1;5;1;10;4;1;1;6;1997;14;4;6;1; ; ;1;5; ;2;1;1;1;4;8; ;13;8;01;13;340,213343760942
2863245;1;6;1;10;4;1;1;12;2001;10;4;6;1; ; ;1;5; ;2;1;1;1;3;3; ;13;3;01;13;340,213343760942
2863245;1;7;1;10;4;2;1;6;2004;7;4; ;1; ; ;1;5; ;2;1;1;1;3;1; ;13;1;01;13;340,213343760942
2863245;1;8;1;10;8;2;1;10;1980;31;3;3;2;1;1; ; ; ;2;1;2; ;6;3;3;13;14;01;13;340,213343760942
2863245;1;9;1;10;9;1;1;9;1980;31;5;3;2;1;1; ; ; ;2;1;2; ;6;3;3;13;14;01;13;340,213343760942
2863245;1;10;1;10;8;2;1;11;2008;3;4; ;2;2; ; ; ; ;2;2;1;1;2;0; ;13;0;01;13;340,213343760942
2863246;1;1;1;10;1;1;1;9;1974;37;1;2;1; ; ;1;5; ;2;1;2; ;5;11;2;13;11;01;13;348,751092247238
2863246;1;2;1;10;2;2;1;12;1979;32;2;2;1; ; ;1;3;67000;2;1;2; ;6;3;3;13;14;01;13;348,751092247238
2863246;1;3;1;10;2;2;1;10;1994;17;3;6;1; ; ;1;5; ;2;1;1;1;6;0;2;13;11;01;13;348,751092247238
2863246;1;4;1;10;2;2;1;3;1997;14;3;6;1; ; ;1;5; ;2;1;1;1;4;9; ;13;9;01;13;348,751092247238
2863247;1;1;1;10;1;2;1;6;1969;42;1;4;1; ; ;3; ; ;2;1;2; ;6;2;3;13;13;01;13;318,002487961435
2863247;1;2;1;10;1;1;1;1;1997;14;3;6;1; ; ;3; ; ;2;1;1;2;4;7; ;13;7;01;13;318,002487961435
2863247;1;3;1;10;1;1;1;12;2000;11;3;6;1; ; ;3; ; ;2;1;1;1;4;0; ;13;5;01;13;318,002487961435
2863247;1;4;1;10;4;2;1;5;1989;22;3;4;1; ; ;3; ; ;2;1;2; ;6;3;3;13;14;01;13;318,002487961435
2863247;1;5;1;10;4;2;1;6;2008;3;4; ;1; ; ;3; ; ;2;2;1;1;2;0; ;13;0;01;13;318,002487961435
2863247;1;6;1;10;6;2;1;3;1991;20;3;3;1; ; ;2;5; ;2;1;2; ;6;3;3;13;14;01;13;318,002487961435
2863247;1;7;1;10;7;1;1;8;1986;25;5;3;1; ; ;2;1;98;2;1;2; ;6;1;2;13;12;01;13;318,002487961435
2863247;1;8;1;10;6;2;1;12;2011;0;4; ;1; ; ;2;5; ;2; ; ; ; ; ; ;13; ;01;13;318,002487961435
2863248;1;1;1;10;1;2;1;3;1970;41;1;4;1; ; ;3; ; ;2;1;2; ;3;5; ;13;5;01;13;301,694595701659
2863248;1;2;1;10;2;2;1;3;1990;21;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2;13;11;01;13;301,694595701659
2863248;1;3;1;10;2;2;1;10;1997;14;3;6;1; ; ;3; ; ;2;1;1;1;4;8; ;13;8;01;13;301,694595701659
2863249;1;1;1;10;1;1;1;1;1967;45;1;2;1; ; ;3; ; ;2;1;2; ;5;11;2;13;11;01;13;372,209145477888
2863249;1;2;1;10;2;2;1;2;1979;32;2;2;1; ; ;3; ; ;2;1;2; ;3;4; ;13;4;01;13;372,209145477888
2863249;1;3;1;10;3;2;1;5;1996;15;3;6;1; ; ;2;5; ;2;1;1;1;4;8; ;13;8;01;13;372,209145477888
2863249;1;4;1;10;2;1;1;9;2007;4;3; ;1; ; ;3; ; ;2;2;1;1;2;0; ;13;0;01;13;372,209145477888
2863249;1;5;1;10;5;2;1;5;1934;77;5;5;1; ; ;3; ; ;2;1;2; ;3;3; ;13;3;01;13;372,209145477888
2863249;1;6;1;10;6;1;1;10;1979;32;5;6;1; ; ;3; ; ;2;2;2; ;1;0; ;13;0;01;13;372,209145477888
2863251;1;1;1;10;1;2;1;4;1989;22;1;2;1; ; ;3; ; ;2;1;2; ;5;11;2;13;11;01;13;313,313880204953
2863251;1;2;1;10;2;1;1;10;1987;24;2;2;1; ; ;1;3;67000;2;1;2; ;4;9; ;13;9;01;13;313,313880204953
2863251;1;3;1;10;1;1;1;12;2008;3;3; ;1; ; ;3; ; ;2;2;1;1;2;0; ;13;0;01;13;313,313880204953
2863251;1;4;1;10;1;1;1;5;2011;0;3; ;2;2; ; ; ; ;2; ; ; ; ; ; ;13; ;01;13;313,313880204953
2863252;1;1;1;10;1;1;1;11;1957;54;1;3;1; ; ;1;1;98;2;1;2; ;5;11;2;13;11;01;13;364,307928061549
2863252;1;2;1;10;2;2;1;3;1958;53;2;3;1; ; ;1;5; ;2;1;2; ;5;11;2;13;11;01;13;364,307928061549
2863252;1;3;1;10;3;2;1;11;1981;30;3;6;1; ; ;3; ; ;2;1;2; ;6;4;3;13;15;01;13;364,307928061549
2863253;1;1;1;10;1;2;1;7;1965;46;1;5;1; ; ;3; ; ;2;1;2; ;4;7; ;13;7;01;13;297,861881924995
2863253;1;2;1;10;2;1;1;7;1989;22;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2;13;11;01;13;297,861881924995
2863253;1;3;1;10;3;1;1;4;1991;20;3;6;1; ; ;3; ; ;2;1;1;1;5;10;1;13;10;01;13;297,861881924995
2863253;1;4;1;10;4;1;1;5;1992;19;3;6;1; ; ;3; ; ;2;1;1;1;4;9; ;13;9;01;13;297,861881924995
2863253;1;5;1;10;1;1;1;8;1994;17;3;6;1; ; ;3; ; ;2;1;1;1;4;8; ;13;8;01;13;297,861881924995
2863253;1;6;1;10;1;2;1;9;1997;14;3;6;1; ; ;3; ; ;2;1;1;1;4;8; ;13;8;01;13;297,861881924995
2863253;1;7;1;10;1;1;1;2;2004;7;3; ;1; ; ;3; ; ;2;1;1;1;3;1; ;13;1;01;13;297,861881924995
2863253;1;8;1;10;8;2;1;1;1930;82;5;4;1; ; ;3; ; ;1;2;2; ;1;0; ;13;0;01;13;297,861881924995
2863254;1;1;1;10;1;2;1;5;1943;68;1;4;1; ; ;1;2;48000;2;1;2; ;3;5; ;13;5;01;13;289,5918905666
2863254;1;2;1;10;2;2;1;11;1988;23;3;4;1; ; ;3; ; ;2;1;2; ;6;2;3;13;13;01;13;289,5918905666
2863254;1;3;1;10;1;2;1;1;2005;7;4; ;1; ; ;3; ; ;2;1;1;1;3;0; ;13;0;01;13;289,5918905666
2863254;1;4;1;10;1;2;1;1;2010;2;4; ;1; ; ;3; ; ;2; ; ; ; ; ; ;13; ;01;13;289,5918905666
2863255;1;1;1;10;1;1;1;9;1969;42;1;2;1; ; ;3; ; ;2;1;2; ;4;8; ;13;8;01;13;375,62941673589
2863255;1;2;1;10;2;2;1;4;1971;40;2;2;1; ; ;3; ; ;2;1;2; ;4;7; ;13;7;01;13;375,62941673589
2863255;1;3;1;10;3;2;1;7;1991;20;3;6;1; ; ;3; ; ;2;1;1;1;6;3;2;13;14;01;13;375,62941673589
2863255;1;4;1;10;2;1;1;2;1995;16;3;6;1; ; ;3; ; ;2;1;1;1;5;10;1;13;10;01;13;375,62941673589
2863255;1;5;1;10;2;1;1;1;1999;13;3;6;1; ; ;3; ; ;2;1;1;1;4;7; ;13;7;01;13;375,62941673589
2863256;1;1;1;10;1;2;1;10;1973;38;1;4;1; ; ;3; ; ;2;1;2; ;3;3; ;13;3;01;13;321,309669527937
2863256;1;2;1;10;1;1;1;3;2006;5;3; ;2;2; ; ; ; ;2;2;1;1;2;1; ;13;0;01;13;321,309669527937
2863257;1;1;1;10;1;1;1;3;1950;61;1;3;1; ; ;1;2;98;2;1;2; ;6;3;3;13;14;01;13;454,886611841775
2863257;1;2;1;10;2;2;1;7;1950;61;2;3;1; ; ;1;2;98;2;1;2; ;6;3;3;13;14;01;13;454,886611841775
2863257;1;3;1;10;3;1;1;12;1976;35;3;6;1; ; ;1;3;67000;2;1;2; ;6;5;4;13;16;01;13;454,886611841775
2863257;1;4;1;10;4;1;1;1;1983;29;3;6;1; ; ;1;1;98;2;1;2; ;6;5;4;13;16;01;13;454,886611841775
2863257;1;5;1;10;5;2;1;6;1967;44;6;4;1; ; ;3; ; ;2;1;2; ;4;6; ;13;6;01;13;454,886611841775
2863258;1;1;1;10;1;2;1;7;1982;29;1;4;1; ; ;3; ; ;2;1;2; ;3;5; ;13;5;01;13;321,309669527937
2863258;1;2;1;10;1;1;1;8;2000;11;3;6;1; ; ;3; ; ;2;1;1;1;3;3; ;13;3;01;13;321,309669527937
2863259;1;1;1;10;1;1;1;11;1958;53;1;2;1; ; ;3; ; ;2;1;2; ;4;6; ;13;6;01;13;400,707329078323
2863259;1;2;1;10;2;2;1;1;1960;52;2;2;1; ; ;3; ; ;2;1;2; ;3;2; ;13;2;01;13;400,707329078323
2863259;1;3;1;10;3;1;1;1;1973;38;3;4;1; ; ;3; ; ;2;1;2; ;5;11;2;13;11;01;13;400,707329078323
2863259;1;4;1;10;4;2;1;6;1984;27;3;4;1; ; ;3; ; ;2;1;2; ;5;11;2;13;11;01;13;400,707329078323
2863259;1;5;1;10;4;2;1;5;2008;3;9; ;1; ; ;3; ; ;2;2;1;1;2;0; ;13;0;01;13;400,707329078323
2863260;1;1;1;10;1;2;1;5;1946;65;1;2;1; ; ;3; ; ;2;2;2; ;1;0; ;13;0;01;13;368,421328541874
2863260;1;2;1;10;2;1;1;2;1949;62;2;2;1; ; ;3; ; ;2;2;2; ;1;0; ;13;0;01;13;368,421328541874
2863260;1;3;1;10;3;1;1;12;1976;35;3;4;2;2; ; ; ; ;2;1;2; ;3;5; ;13;5;01;13;368,421328541874
2863260;1;4;1;10;4;2;1;7;1984;27;3;4;1; ; ;3; ; ;2;1;2; ;5;11;2;13;11;01;13;368,421328541874
2863260;1;5;1;10;4;1;1;8;2003;8;4; ;1; ; ;3; ; ;2;1;1;1;3;1; ;13;1;01;13;368,421328541874
2863260;1;6;1;10;4;1;1;3;2005;6;4; ;1; ; ;3; ; ;2;2;1;1;3;0; ;13;0;01;13;368,421328541874
2863260;1;7;1;10;4;2;1;10;2007;4;4; ;1; ; ;3; ; ;2;2;1;1;2;0; ;13;0;01;13;368,421328541874
2863261;1;1;1;10;1;1;1;3;1981;30;1;2;1; ; ;1;1;98;2;1;2; ;5;11;2;13;11;01;13;357,709070544711
2863261;1;2;1;10;2;2;1;1;1983;28;2;2;1; ; ;1;5; ;2;1;2; ;5;11;2;13;11;01;13;357,709070544711
2863261;1;3;1;10;2;2;1;2;2001;10;3;6;1; ; ;1;5; ;2;1;1;1;3;0; ;13;0;01;13;357,709070544711
2863261;1;4;1;10;2;1;1;8;2004;7;3; ;1; ; ;3; ; ;2;1;1;1;3;1; ;13;1;01;13;357,709070544711
2863262;1;1;1;10;1;2;1;1;1966;45;1;2;1; ; ;3; ; ;2;1;2; ;6;1;3;13;12;01;13;707,38504926361
2863262;1;2;1;10;2;1;1;8;1960;51;2;2;1; ; ;3; ; ;2;1;2; ;3;5; ;13;5;01;13;707,38504926361
2863262;1;3;1;10;3;1;1;9;1987;24;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2;13;11;01;13;707,38504926361
2863262;1;4;1;10;1;2;1;4;1997;14;3;6;1; ; ;3; ; ;2;1;1;1;4;9; ;13;9;01;13;707,38504926361
2863262;1;5;1;10;1;2;1;5;1999;12;3;6;1; ; ;3; ; ;2;1;1;1;4;7; ;13;7;01;13;707,38504926361
2863263;1;1;1;10;1;1;1;3;1941;70;1;3;1; ; ;2;2;98;2;1;2; ;5;11;2;13;11;01;13;831,214206784231
2863263;1;2;1;10;2;2;1;2;1951;60;2;3;1; ; ;2;5; ;2;1;2; ;3;5; ;13;5;01;13;831,214206784231
2863263;1;3;1;10;3;1;1;7;1981;30;3;4;1; ; ;1;1;98;2;1;2; ;5;11;2;13;11;01;13;831,214206784231
2863263;1;4;1;10;3;2;1;10;2004;7;4; ;1; ; ;1;5; ;2;1;1;2;3;1; ;13;1;01;13;831,214206784231
2863264;1;1;1;10;1;2;1;8;1974;37;1;3;1; ; ;1;3;98;2;1;2; ;6;5;4;13;16;01;13;357,709070544711
2863264;1;2;1;10;2;1;1;1;1975;36;2;3;1; ; ;1;1;98;2;1;2; ;6;2;3;13;13;01;13;357,709070544711
2863264;1;3;1;10;1;2;1;10;2000;11;3;6;1; ; ;1;5; ;2;1;1;2;4;6; ;13;6;01;13;357,709070544711
2863264;1;4;1;10;1;1;1;1;2009;2;3; ;1; ; ;1;5; ;2; ; ; ; ; ; ;13; ;01;13;357,709070544711
2863265;1;1;1;10;1;2;1;11;1936;75;1;5;1; ; ;1;2;98;2;1;2; ;3;3; ;13;3;01;13;749,875446395149
2863265;1;2;1;10;2;1;1;1;1974;37;3;4;1; ; ;3; ; ;2;1;2; ;6;1;3;13;12;01;13;749,875446395149
2863265;1;3;1;10;2;1;1;5;1996;15;4;6;1; ; ;3; ; ;2;1;1;1;4;9; ;13;9;01;13;749,875446395149
2863265;1;4;1;10;2;1;1;11;1998;13;4;6;2;2; ; ; ; ;2;1;1;1;4;0; ;13;5;01;13;749,875446395149
2863265;2;1;2;10;1;2;1;5;1964;47;1;4;1; ; ;3; ; ;2;1;2; ;5;11;2;13;11;01;13;749,875446395149
2863265;2;2;2;10;2;1;1;3;1988;23;3;6;1; ; ;1;1;98;2;1;2; ;5;11;2;13;11;01;13;749,875446395149
2863265;2;3;2;10;3;2;1;9;1985;26;3;2;1; ; ;1;1;98;2;1;2; ;6;2;3;13;13;01;13;749,875446395149
2863265;2;4;2;10;4;1;1;6;1983;28;5;2;1; ; ;1;1;98;2;1;2; ;6;2;3;13;13;01;13;749,875446395149
2863265;2;5;2;10;3;2;1;1;2009;3;4; ;1; ; ;1;5; ;2;2;1;2;2;0; ;13;0;01;13;749,875446395149
2863265;2;6;2;10;1;1;1;7;2008;3;5; ;1; ; ;3; ; ;2;2;1;1;2;0; ;13;0;01;13;749,875446395149
2863266;1;1;1;10;1;2;1;11;1965;46;1;3;1; ; ;1;5; ;2;1;2; ;5;11;2;13;11;01;13;869,479881232842
2863266;1;2;1;10;2;1;1;9;1959;52;2;3;1; ; ;1;3;67000;2;1;2; ;3;5; ;13;5;01;13;869,479881232842
2863266;1;3;1;10;3;1;1;5;1982;29;3;6;1; ; ;3; ; ;2;1;1;2;6;4;2;13;15;01;13;869,479881232842
2863266;1;4;1;10;4;1;1;8;1988;23;3;6;1; ; ;1;5; ;2;1;1;2;6;1;2;13;12;01;13;869,479881232842
2863267;1;1;1;10;1;2;1;9;1964;47;1;3;1; ; ;1;5; ;2;1;2; ;3;5; ;13;5;01;13;594,493172117806
2863267;1;2;1;10;2;1;1;8;1963;48;2;3;1; ; ;1;1;98;2;1;2; ;3;5; ;13;5;01;13;594,493172117806
2863267;1;3;1;10;3;2;1;12;2002;9;3; ;1; ; ;1;5; ;2;1;1;1;3;3; ;13;3;01;13;594,493172117806
2863267;1;4;1;10;4;2;1;1;1983;29;3;4;1; ; ;3; ; ;2;1;2; ;5;11;2;13;11;01;13;594,493172117806
2863267;1;5;1;10;4;1;1;8;2003;8;4; ;1; ; ;3; ; ;2;1;1;1;3;1; ;13;1;01;13;594,493172117806
2863267;1;6;1;10;4;1;1;3;2008;3;4; ;1; ; ;3; ; ;2;2;1;1;2;0; ;13;0;01;13;594,493172117806
2863267;1;7;1;10;7;2;1;5;1990;21;3;4;2;2; ; ; ; ;2;1;1;2;6;3;2;13;14;01;13;594,493172117806
2863267;1;8;1;10;7;2;1;12;2009;2;4; ;1; ; ;2;5; ;2; ; ; ; ; ; ;13; ;01;13;594,493172117806
2863268;1;1;1;10;1;1;1;1;1983;29;1;3;1; ; ;1;1;98;2;1;2; ;6;2;3;13;13;01;13;368,366166073517
2863268;1;2;1;10;2;2;1;11;1985;26;2;3;1; ; ;1;5; ;2;1;2; ;6;5;4;13;16;01;13;368,366166073517
2863268;1;3;1;10;2;1;1;4;2009;2;3; ;1; ; ;1;5; ;2; ; ; ; ; ; ;13; ;01;13;368,366166073517
2863269;1;1;1;10;1;1;1;12;1974;37;1;6;2;2; ; ; ; ;2;1;2; ;3;4; ;13;4;01;13;384,180635591482
2863269;1;2;1;10;2;2;1;7;1989;22;8;6;1; ; ;1;5; ;2;1;2; ;5;11;2;13;11;01;13;384,180635591482
2863270;1;1;1;10;1;1;1;12;1977;34;1;2;1; ; ;1;1;98;2;1;2; ;5;11;2;13;11;01;13;350,770725099857
2863270;1;2;1;10;2;2;1;5;1981;30;2;2;2;1;4; ; ; ;2;1;2; ;5;11;2;13;11;01;13;350,770725099857
2863270;1;3;1;10;2;2;1;3;2002;9;3; ;1; ; ;3; ; ;2;1;1;1;3;3; ;13;3;01;13;350,770725099857
2863270;1;4;1;10;2;2;1;1;2004;7;3; ;1; ; ;3; ; ;2;1;1;1;3;2; ;13;2;01;13;350,770725099857
2863270;1;5;1;10;2;2;1;7;2011;0;3; ;2;2; ; ; ; ;2; ; ; ; ; ; ;13; ;01;13;350,770725099857
2863271;1;1;1;10;1;1;1;11;1957;54;1;3;1; ; ;3; ; ;2;1;2; ;4;8; ;13;8;01;13;476,855004777434
2863271;1;2;1;10;2;2;1;9;1960;51;2;3;1; ; ;3; ; ;2;1;2; ;4;6; ;13;6;01;13;476,855004777434
2863271;1;3;1;10;3;1;1;2;1978;33;3;6;1; ; ;1;1;98;2;1;2; ;5;11;2;13;11;01;13;476,855004777434
2863271;1;4;1;10;4;1;1;12;1983;28;3;6;1; ; ;1;3;67000;2;1;2; ;5;11;2;13;11;01;13;476,855004777434
2863272;1;1;1;10;1;2;1;5;1957;54;1;2;1; ; ;3; ; ;2;1;2; ;4;7; ;13;7;01;13;429,669229927193
2863272;1;2;1;10;2;1;1;8;1957;54;2;2;1; ; ;3; ; ;2;1;2; ;3;4; ;13;4;01;13;429,669229927193
2863272;1;3;1;10;3;1;1;12;1979;32;3;2;1; ; ;3; ; ;2;1;2; ;5;11;2;13;11;01;13;429,669229927193
2863272;1;4;1;10;4;2;1;4;1983;28;5;2;1; ; ;1;1;98;2;1;2; ;5;11;2;13;11;01;13;429,669229927193
2863272;1;5;1;10;4;1;1;2;2004;7;4; ;2;2; ; ; ; ;2;1;1;1;3;2; ;13;2;01;13;429,669229927193
2863272;1;6;1;10;4;1;1;8;2006;5;4; ;1; ; ;1;5; ;2;2;1;1;2;1; ;13;0;01;13;429,669229927193
2863272;1;7;1;10;7;1;1;3;1965;46;5;4;1; ; ;3; ; ;2;1;2; ;3;4; ;13;4;01;13;429,669229927193
2863273;1;1;1;10;1;1;1;10;1956;55;1;2;1; ; ;3; ; ;2;2;2; ;1;0; ;13;0;01;13;381,276013028067
2863273;1;2;1;10;2;2;1;10;1969;42;2;2;1; ; ;3; ; ;2;1;2; ;3;5; ;13;5;01;13;381,276013028067
2863273;1;3;1;10;2;1;1;4;1994;17;3;6;1; ; ;3; ; ;2;1;2; ;3;5; ;13;5;01;13;381,276013028067
2863273;1;4;1;10;2;2;1;12;2002;9;3; ;1; ; ;3; ; ;2;1;1;1;3;1; ;13;1;01;13;381,276013028067
2863274;1;1;1;10;1;2;1;12;1975;36;1;2;1; ; ;3; ; ;2;1;2; ;4;6; ;13;6;01;13;345,655043209759
2863274;1;2;1;10;2;1;1;10;1973;38;2;2;2;2; ; ; ; ;2;1;2; ;3;5; ;13;5;01;13;345,655043209759
2863274;1;3;1;10;1;2;1;4;2003;8;3; ;1; ; ;3; ; ;2;1;1;1;3;3; ;13;3;01;13;345,655043209759
2863274;1;4;1;10;1;1;1;5;2009;2;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ;13; ;01;13;345,655043209759
2863274;1;5;1;10;5;2;1;1;1995;16;3;1;1; ; ;3; ; ;2;1;2; ;4;8; ;13;8;01;13;345,655043209759
2863274;1;6;1;10;6;1;1;9;1992;19;5;1;1; ; ;3; ; ;2;1;2; ;4;7; ;13;7;01;13;345,655043209759
2863275;1;1;1;10;1;1;1;8;1967;44;1;2;1; ; ;1;1;98;2;1;2; ;4;7; ;13;7;01;13;375,62941673589
2863275;1;2;1;10;2;2;1;3;1970;41;2;2;1; ; ;1;5; ;2;1;2; ;4;7; ;13;7;01;13;375,62941673589
2863275;1;3;1;10;3;1;1;7;1992;19;3;6;2;1;6; ; ; ;2;1;1;2;6;0;2;13;11;01;13;375,62941673589
2863275;1;4;1;10;2;1;1;11;1994;17;3;6;1; ; ;1;5; ;2;1;1;1;5;10;1;13;10;01;13;375,62941673589
2863275;1;5;1;10;2;2;1;11;1998;13;3;6;1; ; ;1;5; ;2;1;1;1;4;6; ;13;6;01;13;375,62941673589
2863276;1;1;1;10;1;1;1;9;1986;25;1;2;1; ; ;1;1;98;2;1;2; ;6;2;3;13;13;01;13;369,804789978724
2863276;1;2;1;10;2;2;1;2;1989;22;2;2;1; ; ;1;5; ;2;1;2; ;5;11;2;13;11;01;13;369,804789978724
2863276;1;3;1;10;2;1;1;11;2009;2;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ;13; ;01;13;369,804789978724
2863277;1;1;1;10;1;1;1;11;1976;35;1;6;1; ; ;3; ; ;2;2;2; ;1;0; ;13;0;01;13;401,176095311
2863278;1;1;1;10;1;2;1;4;1962;49;1;4;2;2; ; ; ; ;2;1;2; ;4;7; ;13;7;01;13;362,841929403342
2863278;1;2;1;10;1;2;1;3;2003;8;3; ;1; ; ;3; ; ;2;1;1;1;3;3; ;13;3;01;13;362,841929403342
2863278;1;3;1;10;3;2;1;2;1983;28;3;4;2;2; ; ; ; ;2;1;2; ;6;3;3;13;14;01;13;362,841929403342
2863278;1;4;1;10;3;1;1;1;1998;13;4;6;1; ; ;3; ; ;2;1;1;1;4;0; ;13;5;01;13;362,841929403342
2863278;1;5;1;10;5;1;1;4;1918;93;5;5;1; ; ;3; ; ;2;1;2; ;3;5; ;13;5;01;13;362,841929403342
2863281;1;1;1;10;1;2;1;7;1944;67;1;5;1; ; ;1;2;98;2;1;2; ;3;5; ;13;5;01;13;350,808291120345
2863281;1;2;1;10;2;1;1;6;1974;37;3;3;2;2; ; ; ; ;2;1;2; ;4;8; ;13;8;01;13;350,808291120345
2863281;1;3;1;10;3;2;1;7;1975;36;5;3;2;2; ; ; ; ;2;1;2; ;5;11;2;13;11;01;13;350,808291120345
2863281;1;4;1;10;3;1;1;10;1995;16;4;6;2;2; ; ; ; ;2;1;1;1;4;9; ;13;9;01;13;350,808291120345
2863281;1;5;1;10;3;2;1;2;2010;1;4; ;2;2; ; ; ; ;2; ; ; ; ; ; ;13; ;01;13;350,808291120345
2863282;1;1;1;10;1;2;1;10;1951;60;1;5;1; ; ;3; ; ;2;1;2; ;5;11;2;13;11;01;13;281,814902470681
2863282;1;2;1;10;2;2;1;7;1973;38;3;4;1; ; ;3; ; ;2;1;2; ;3;5; ;13;5;01;13;281,814902470681
2863282;1;3;1;10;2;2;1;1;1998;14;4;6;1; ; ;3; ; ;2;1;1;1;4;7; ;13;7;01;13;281,814902470681
2863282;1;4;1;10;2;2;1;3;2000;11;4;6;1; ; ;3; ; ;2;1;1;1;3;3; ;13;3;01;13;281,814902470681
2863283;1;1;1;10;1;1;1;1;1948;64;1;3;1; ; ;1;3;67000;2;1;2; ;3;4; ;23;4;01;23;122,035940472175
2863283;1;2;1;10;2;2;1;12;1955;56;2;3;1; ; ;1;5; ;2;1;2; ;3;5; ;23;5;01;23;122,035940472175
2863283;1;3;1;10;1;1;1;1;2002;9;4; ;1; ; ;3; ; ;2;1;1;1;3;4; ;23;4;01;23;122,035940472175
2863284;1;1;1;10;1;2;1;4;1987;24;1;1;1; ; ;1;3;67000;2;1;2; ;5;11;2;23;11;01;23;136,521747998499
2863284;1;2;1;10;1;2;1;7;2007;4;3; ;1; ; ;1;5; ;2;2;1;2;2;0; ;23;0;01;23;136,521747998499
2863284;1;3;1;10;1;1;1;11;2011;0;3; ;1; ; ;1;5; ;2; ; ; ; ; ; ;23; ;01;23;136,521747998499
2863285;1;1;1;10;1;2;1;1;1978;34;1;4;1; ; ;1;1;56000;2;1;2; ;6;5;4;23;16;01;23;140,987920636486
2863285;1;2;1;10;1;1;1;12;2001;10;3;6;1; ; ;1;5; ;2;1;1;2;4;0; ;23;5;01;23;140,987920636486
2863285;1;3;1;10;1;1;1;5;2006;5;3; ;1; ; ;1;5; ;2;2;1;2;3;0; ;23;0;01;23;140,987920636486
2863285;1;4;1;10;4;2;1;6;1986;25;6;6;2;2; ; ; ; ;2;1;2; ;3;5; ;23;5;01;23;140,987920636486
2863286;1;1;1;10;1;1;1;4;1975;36;1;1;1; ; ;1;1;26000;2;1;2; ;6;4;2;23;15;01;23;167,382621995853
2863286;1;2;1;10;2;2;1;3;1985;26;2;1;1; ; ;1;1;26000;2;1;2; ;6;3;3;23;14;01;23;167,382621995853
2863288;1;1;1;10;1;1;1;2;1970;41;1;3;2;1;96; ; ; ;2;1;2; ;6;5;4;23;16;01;23;172,033834340705
