Directorio;Secuencia_p;Orden;Hogar;Regis;P7480;P7480s1;P7480s3;P7480s4;P7480s5;P7480s6;P7480s7;P7480s8;P7480s9;P7480s10;P7480s11;P7480s1a1;P7480s3a1;P7480s4a1;P7480s5a1;P7480s6a1;P7480s7a1;P7480s8a1;P7480s9a1;P7480s10a1;P7480s11a1;Clase;Mes;Dpto;Fex_c_2011
2871220;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;01;13;1589,78526707823
2871221;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;01;13;1744,00477661317
2871221;1;2;1;90; ;1;1;2;1;2;2;2;2;2;2;7;21; ;14; ; ; ; ; ; ;2;01;13;1744,00477661317
2871221;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;01;13;1744,00477661317
2871221;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;01;13;1744,00477661317
2871221;1;5;1;90; ;1;2;2;2;2;2;2;2;2;2;7; ; ; ; ; ; ; ; ; ;2;01;13;1744,00477661317
2871221;1;6;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;01;13;1744,00477661317
2871222;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;7;7; ; ; ; ; ; ; ; ;2;01;13;2081,45125409174
2871222;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;7; ; ; ; ; ; ;2;01;13;2081,45125409174
2871222;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;01;13;2081,45125409174
2871222;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;01;13;2081,45125409174
2871222;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;01;13;2081,45125409174
2871223;1;1;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;14; ; ; ; ; ; ;2;01;13;1119,86463778071
2871223;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;35; ; ; ; ; ; ;2;01;13;1119,86463778071
2871224;1;1;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;14; ; ; ; ; ; ;2;01;13;1701,23690671739
2871224;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;21; ; ; ; ; ; ;2;01;13;1701,23690671739
2871231;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;10; ;15; ; ; ; ; ; ;2;01;13;1072,04232625992
2871231;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;25; ;20; ; ; ; ; ; ;2;01;13;1072,04232625992
2871235;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;2;01;13;785,305614468619
2871235;1;2;1;90; ;1;1;2;1;2;2;2;2;2;2;6;35; ;35; ; ; ; ; ; ;2;01;13;785,305614468619
2871235;1;3;1;90; ;1;1;2;2;2;2;2;2;2;2;3;15; ; ; ; ; ; ; ; ;2;01;13;785,305614468619
2871236;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;6; ;15; ; ; ; ; ; ;2;01;13;2533,79149842484
2871236;1;2;1;90; ;1;1;2;1;2;2;2;2;2;2;4;50; ;35; ; ; ; ; ; ;2;01;13;2533,79149842484
2871237;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;2;01;13;958,702092130063
2871237;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;5;30; ; ; ; ; ; ; ; ;2;01;13;958,702092130063
2871238;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;3;10; ; ; ; ; ; ; ; ;2;01;13;3022,8514499441
2871238;1;2;1;90; ;1;1;2;2;2;2;2;2;2;1;3;35; ; ; ; ; ; ; ;2;2;01;13;3022,8514499441
2871238;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;2;01;13;3022,8514499441
2871238;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;2;01;13;3022,8514499441
2871238;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;2;01;13;3022,8514499441
2871238;1;6;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;2;01;13;3022,8514499441
2871239;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;2;01;13;1861,12245349102
2871239;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;5;30; ; ; ; ; ; ; ; ;2;01;13;1861,12245349102
2871240;1;1;1;90; ;2;1;1;2;2;2;2;2;2;2; ;20;15; ; ; ; ; ; ; ;2;01;13;1154,11695954178
2871240;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;2;01;13;1154,11695954178
2871241;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;10; ;6; ; ; ; ; ; ;2;01;13;748,484182138447
2871241;1;2;1;90; ;2;1;2;1;2;2;2;2;2;1; ;25; ;20; ; ; ; ; ;5;2;01;13;748,484182138447
2871241;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;2;01;13;748,484182138447
2871242;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;2;01;13;1546,76830178333
2871242;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;2;01;13;1546,76830178333
2871242;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;2;01;13;1546,76830178333
2871242;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;2;01;13;1546,76830178333
2871243;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;2;01;13;2699,25295581364
2871243;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;2;20; ; ; ; ; ; ; ; ;2;01;13;2699,25295581364
2871243;1;3;1;90; ;1;1;2;2;2;2;2;2;2;2;5;15; ; ; ; ; ; ; ; ;2;01;13;2699,25295581364
2871243;1;4;1;90; ;1;1;2;2;2;2;2;2;2;2;2;10; ; ; ; ; ; ; ; ;2;01;13;2699,25295581364
2871244;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;7; ;3; ; ; ; ; ; ;2;01;13;2094,50642272578
2871244;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;25; ;25; ; ; ; ; ; ;2;01;13;2094,50642272578
2871245;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;5;20; ; ; ; ; ; ; ; ;2;01;13;1640,43649360167
2871246;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;3;15; ; ; ; ; ; ; ; ;2;01;13;1534,24696111364
2871246;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;3;15; ; ; ; ; ; ; ; ;2;01;13;1534,24696111364
2871247;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;01;13;775,605579338989
2871247;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;01;13;775,605579338989
2871247;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;10; ;8; ; ; ; ; ; ;2;01;13;775,605579338989
2871247;1;4;1;90; ;1;1;2;1;1;2;2;2;2;2;8;35; ;20;40; ; ; ; ; ;2;01;13;775,605579338989
2871247;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;2;01;13;775,605579338989
2871248;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;01;13;775,605579338989
2871248;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;2;01;13;775,605579338989
2871248;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;2;01;13;775,605579338989
2871248;1;4;1;90; ;1;1;2;2;1;2;2;2;2;2;3;30; ; ;20; ; ; ; ; ;2;01;13;775,605579338989
2871248;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;2;01;13;775,605579338989
2871248;1;6;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;2;01;13;775,605579338989
2871249;1;1;1;90; ;1;1;2;1;2;2;2;2;2;2;3;35; ;25; ; ; ; ; ; ;2;01;13;775,605579338989
2871249;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;20; ;50; ; ; ; ; ; ;2;01;13;775,605579338989
2871249;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;8; ;15; ; ; ; ; ; ;2;01;13;775,605579338989
2871250;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;4;25; ; ; ; ; ; ; ; ;2;01;13;1515,06366427306
2871250;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;2;01;13;1515,06366427306
2871251;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;8; ;6; ; ; ; ; ; ;2;01;13;1305,82235620958
2871251;1;2;1;90; ;1;1;2;1;2;2;2;2;2;2;2;40; ;25; ; ; ; ; ; ;2;01;13;1305,82235620958
2871251;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;2;01;13;1305,82235620958
2871251;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;2;01;13;1305,82235620958
2871251;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;2;01;13;1305,82235620958
2871252;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;2;01;13;2376,52768918354
2871252;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;35; ;20; ; ; ; ; ; ;2;01;13;2376,52768918354
2871252;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;2;01;13;2376,52768918354
2871252;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;2;01;13;2376,52768918354
2871252;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;2;01;13;2376,52768918354
2871252;1;7;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;12; ; ; ; ; ; ;2;01;13;2376,52768918354
2871252;1;8;1;90; ;2;1;2;1;2;2;2;2;2;2; ;25; ;45; ; ; ; ; ; ;2;01;13;2376,52768918354
2871254;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;5; ;15; ; ; ; ; ; ;2;01;13;2574,9456758677
2871254;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;30; ;45; ; ; ; ; ; ;2;01;13;2574,9456758677
2871255;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;2;01;13;1803,60175607761
2871255;1;2;1;90; ;1;1;2;1;2;2;2;2;2;2;5;35; ;20; ; ; ; ; ; ;2;01;13;1803,60175607761
2871255;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;2;01;13;1803,60175607761
2871256;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;2;01;13;1021,07210669121
2871256;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;30; ;12; ; ; ; ; ; ;2;01;13;1021,07210669121
2871256;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;01;13;1021,07210669121
2871263;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;2;01;13;1182,93464386394
2871263;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;21; ; ; ; ; ; ;2;01;13;1182,93464386394
2871263;1;5;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;21; ; ; ; ; ; ;2;01;13;1182,93464386394
2871266;1;1;1;90; ;1;1;2;1;2;2;2;2;2;2;1;12; ;8; ; ; ; ; ; ;2;01;13;775,605579338989
2871266;1;2;1;90; ;1;1;2;1;2;2;2;2;2;2;1;20; ;16; ; ; ; ; ; ;2;01;13;775,605579338989
2871268;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;2;11; ; ; ; ; ; ; ; ;2;01;13;1445,02162618995
2871269;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;01;13;1640,43649360167
2871270;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;2; ;5; ; ; ; ; ; ;2;01;13;830,836692630659
2871270;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;30; ;38; ; ; ; ; ; ;2;01;13;830,836692630659
2871271;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;2;01;13;1622,69062078441
2871271;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;2;01;13;1622,69062078441
2871271;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;2;01;13;1622,69062078441
2871271;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;2;01;13;1622,69062078441
2871272;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;2;01;13;1477,71545367224
2871272;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;25; ;7; ; ; ; ; ; ;2;01;13;1477,71545367224
2871272;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;28; ;9; ; ; ; ; ; ;2;01;13;1477,71545367224
2871272;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;01;13;1477,71545367224
2871273;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;01;13;986,194241300306
2871273;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;45; ;9; ; ; ; ; ; ;2;01;13;986,194241300306
2871273;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;2;01;13;986,194241300306
2871273;1;4;1;90; ;2;1;2;1;2;2;2;2;2;2; ;15; ;2; ; ; ; ; ; ;2;01;13;986,194241300306
2871274;1;1;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;4; ; ; ; ; ; ;2;01;13;1334,05446807942
2871274;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;37; ;35; ; ; ; ; ; ;2;01;13;1334,05446807942
2871275;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;01;13;775,605579338989
2871275;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;33; ; ; ; ; ; ; ; ;2;01;13;775,605579338989
2871275;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;27; ;2; ; ; ; ; ; ;2;01;13;775,605579338989
2871275;1;5;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;01;13;775,605579338989
2871276;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;01;13;775,605579338989
2871276;1;2;1;90; ;1;2;2;2;1;2;2;2;2;2;3; ; ; ;3; ; ; ; ; ;2;01;13;775,605579338989
2871276;1;3;1;90; ;2;1;2;2;1;2;2;2;2;2; ;20; ; ;10; ; ; ; ; ;2;01;13;775,605579338989
2871277;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;2;01;13;775,605579338989
2871277;1;2;1;90; ;1;1;2;1;2;2;2;2;2;2;10;30; ;24; ; ; ; ; ; ;2;01;13;775,605579338989
2871277;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;2;01;13;775,605579338989
2871277;1;4;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;6; ; ; ; ; ; ;2;01;13;775,605579338989
2871277;1;6;1;90; ;1;1;2;1;2;2;2;2;2;2;8;35; ;12; ; ; ; ; ; ;2;01;13;775,605579338989
2871277;1;7;1;90; ;1;1;2;1;2;2;2;2;2;2;24;14; ;6; ; ; ; ; ; ;2;01;13;775,605579338989
2871278;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;2;01;13;1140,81394361917
2871279;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;01;13;1351,35343437162
2871279;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;2;01;13;1351,35343437162
2871279;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;01;13;1351,35343437162
2871279;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;2;01;13;1351,35343437162
2871280;1;1;1;90; ;2;2;2;2;2;2;2;1;2;2; ; ; ; ; ; ; ;2; ; ;2;01;13;1785,20013448995
2871280;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;5;39; ; ; ; ; ; ; ; ;2;01;13;1785,20013448995
2871281;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;2;01;13;1964,03498773212
2871281;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;2;28; ; ; ; ; ; ; ; ;2;01;13;1964,03498773212
2871281;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;2;01;13;1964,03498773212
2871282;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;01;13;2276,07330678939
2871282;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;30; ;7; ; ; ; ; ; ;2;01;13;2276,07330678939
2871282;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;2;01;13;2276,07330678939
2871282;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;01;13;2276,07330678939
2871282;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;01;13;2276,07330678939
2871283;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;01;13;1608,18688866589
2871283;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;32; ; ; ; ; ; ; ; ;2;01;13;1608,18688866589
2871283;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;01;13;1608,18688866589
2871284;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;3; ;5; ; ; ; ; ; ;2;01;13;1455,5225684167
2871284;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;39; ;28; ; ; ; ; ; ;2;01;13;1455,5225684167
2871284;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;01;13;1455,5225684167
2871285;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;01;13;1369,75505595928
2871285;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;36; ;25; ; ; ; ; ; ;2;01;13;1369,75505595928
2871285;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;26; ; ; ; ; ; ; ; ;2;01;13;1369,75505595928
2871285;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;2;01;13;1369,75505595928
2871285;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;01;13;1369,75505595928
2871814;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;01;63;625,492579604947
2871814;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;2;01;63;625,492579604947
2871814;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;01;63;625,492579604947
2871815;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;2;01;63;1070,20021017505
