DIRECTORIO;SECUENCIA_P;ORDEN;AREA;REGIS;P7430;P7440;P7450;P7450S1;P7460;P7470;P7472;P7472S1;P7490;P7490S1;INI;DPTO;fex_c_2011
458012;1;5;13;80;1;4;6; ;2; ; ; ; ; ;1;13;234,379250828963
458012;2;2;13;80;2; ; ; ; ; ; ; ; ; ;1;13;234,379250828963
458012;2;4;13;80;2; ; ; ; ; ; ; ; ; ;1;13;234,379250828963
458013;1;2;13;80;1;4;2; ;2; ; ; ; ; ;1;13;307,103148889722
458014;1;2;13;80;2; ; ; ; ; ; ; ; ; ;1;13;300,180778683337
458014;1;3;13;80;2; ; ; ; ; ; ; ; ; ;1;13;300,180778683337
458016;1;2;13;80;2; ; ; ; ; ; ; ; ; ;1;13;272,700228937345
458016;1;3;13;80;2; ; ; ; ; ; ; ; ; ;1;13;272,700228937345
458017;1;1;13;80;1;4;3; ;2; ; ; ; ; ;1;13;277,830171375245
458017;1;2;13;80;1;4;7; ;2; ; ; ; ; ;1;13;277,830171375245
458018;1;1;13;80;2; ; ; ; ; ; ; ; ; ;1;13;233,586941004991
458018;1;3;13;80;2; ; ; ; ; ; ; ; ; ;1;13;233,586941004991
458019;1;1;13;80;1;4;4; ;3; ; ; ; ; ;1;13;251,141638747171
458019;1;3;13;80;2; ; ; ; ; ; ; ; ; ;1;13;251,141638747171
458021;1;2;13;80;1;4;2; ;2; ; ; ; ; ;1;13;335,486283823629
458021;1;3;13;80;2; ; ; ; ; ; ; ; ; ;1;13;335,486283823629
458021;1;4;13;80;2; ; ; ; ; ; ; ; ; ;1;13;335,486283823629
458024;1;1;13;80;1;3;2; ;2; ; ; ; ; ;1;13;251,879650708532
458025;1;1;13;80;1;4;4; ;3; ; ; ; ; ;1;13;240,332961442583
458025;1;4;13;80;2; ; ; ; ; ; ; ; ; ;1;13;240,332961442583
458026;1;1;13;80;1;4;3; ;2; ; ; ; ; ;1;13;255,966017561357
458026;1;3;13;80;1;4;7; ;2; ; ; ; ; ;1;13;255,966017561357
458030;1;1;13;80;1;4;3; ;2; ; ; ; ; ;1;13;282,530082144431
458031;1;4;13;80;2; ; ; ; ; ; ; ; ; ;1;13;319,320779299209
458031;1;5;13;80;2; ; ; ; ; ; ; ; ; ;1;13;319,320779299209
458033;1;3;13;80;2; ; ; ; ; ; ; ; ; ;1;13;296,819623457456
458034;1;1;13;80;2; ; ; ; ; ; ; ; ; ;1;13;186,711329318975
458034;1;5;13;80;2; ; ; ; ; ; ; ; ; ;1;13;186,711329318975
458034;1;6;13;80;2; ; ; ; ; ; ; ; ; ;1;13;186,711329318975
458034;1;7;13;80;2; ; ; ; ; ; ; ; ; ;1;13;186,711329318975
458035;1;3;13;80;2; ; ; ; ; ; ; ; ; ;1;13;262,301668878691
458035;1;4;13;80;2; ; ; ; ; ; ; ; ; ;1;13;262,301668878691
458036;1;2;13;80;1;4;2; ;2; ; ; ; ; ;1;13;351,454181978146
458037;1;6;13;80;2; ; ; ; ; ; ; ; ; ;1;13;195,137927369508
458038;1;2;13;80;1;4;1; ;2; ; ; ; ; ;1;13;241,481090649878
458038;1;4;13;80;2; ; ; ; ; ; ; ; ; ;1;13;241,481090649878
458039;1;2;13;80;2; ; ; ; ; ; ; ; ; ;1;13;294,747712553918
458039;1;3;13;80;2; ; ; ; ; ; ; ; ; ;1;13;294,747712553918
458039;1;4;13;80;2; ; ; ; ; ; ; ; ; ;1;13;294,747712553918
458040;1;2;13;80;1;1;7; ;2; ; ; ; ; ;1;13;321,392690202746
458040;1;4;13;80;2; ; ; ; ; ; ; ; ; ;1;13;321,392690202746
458041;1;2;13;80;1;4;8;CAMBIO DE DOMIILIO;2; ; ; ; ; ;1;13;227,521632110152
458042;1;2;13;80;1;4;8;MATRIMONIO;2; ; ; ; ; ;1;13;357,080095215022
458042;1;3;13;80;2; ; ; ; ; ; ; ; ; ;1;13;357,080095215022
458042;1;4;13;80;2; ; ; ; ; ; ; ; ; ;1;13;357,080095215022
458042;1;5;13;80;2; ; ; ; ; ; ; ; ; ;1;13;357,080095215022
458043;1;2;13;80;2; ; ; ; ; ; ; ; ; ;1;13;275,679484291242
458043;1;4;13;80;2; ; ; ; ; ; ; ; ; ;1;13;275,679484291242
458045;1;2;13;80;1;4;2; ;2; ; ; ; ; ;1;13;280,028920826615
458046;1;1;13;80;1;4;4; ;2; ; ; ; ; ;1;13;250,022787951906
458046;1;4;13;80;2; ; ; ; ; ; ; ; ; ;1;13;250,022787951906
458046;1;5;13;80;2; ; ; ; ; ; ; ; ; ;1;13;250,022787951906
458047;1;1;13;80;1;4;4; ;3; ; ; ; ; ;1;13;274,142182472016
458047;1;2;13;80;1;4;2; ;2; ; ; ; ; ;1;13;274,142182472016
458050;1;5;13;80;2; ; ; ; ; ; ; ; ; ;1;13;243,161668262818
458051;1;3;13;80;2; ; ; ; ; ; ; ; ; ;1;13;298,500201070396
458053;1;3;13;80;2; ; ; ; ; ; ; ; ; ;1;13;337,62053366175
458053;1;4;13;80;2; ; ; ; ; ; ; ; ; ;1;13;337,62053366175
458053;1;5;13;80;2; ; ; ; ; ; ; ; ; ;1;13;337,62053366175
458053;1;7;13;80;2; ; ; ; ; ; ; ; ; ;1;13;337,62053366175
458054;1;2;13;80;1;4;4; ;3; ; ; ; ; ;1;13;236,548973742629
458056;1;6;13;80;2; ; ; ; ; ; ; ; ; ;1;13;221,448062982593
458057;1;1;13;80;2; ; ; ; ; ; ; ; ; ;1;13;198,316949771973
458059;1;1;13;80;1;4;2; ;2; ; ; ; ; ;1;13;316,346283207757
458059;1;3;13;80;2; ; ; ; ; ; ; ; ; ;1;13;316,346283207757
458060;1;1;13;80;1;4;3; ;2; ; ; ; ; ;1;13;262,493258914097
458062;1;2;13;80;2; ; ; ; ; ; ; ; ; ;1;13;214,597488922781
458063;1;4;13;80;1;2;5; ;2; ; ; ; ; ;1;13;284,349152495264
458063;1;5;13;80;2; ; ; ; ; ; ; ; ; ;1;13;284,349152495264
458063;1;6;13;80;2; ; ; ; ; ; ; ; ; ;1;13;284,349152495264
458064;1;2;13;80;1;4;2; ;2; ; ; ; ; ;1;13;291,988264609377
458064;1;5;13;80;2; ; ; ; ; ; ; ; ; ;1;13;291,988264609377
458065;1;3;13;80;1;2;1; ;2; ; ; ; ; ;1;13;340,914590690603
458065;1;4;13;80;2; ; ; ; ; ; ; ; ; ;1;13;340,914590690603
458067;1;1;13;80;1;4;2; ;2; ; ; ; ; ;1;13;250,71724493402
458067;1;2;13;80;2; ; ; ; ; ; ; ; ; ;1;13;250,71724493402
458068;1;1;13;80;1;4;4; ;3; ; ; ; ; ;1;13;284,461966350204
458068;1;2;13;80;2; ; ; ; ; ; ; ; ; ;1;13;284,461966350204
458069;1;2;13;80;1;1;7; ;2; ; ; ; ; ;1;13;332,777370892226
458070;1;1;13;80;2; ; ; ; ; ; ; ; ; ;1;13;191,172551384785
458072;1;1;13;80;1;4;3; ;2; ; ; ; ; ;1;13;283,723954388843
458072;1;2;13;80;1;4;3; ;2; ; ; ; ; ;1;13;283,723954388843
458072;1;3;13;80;1;4;7; ;2; ; ; ; ; ;1;13;283,723954388843
458072;1;5;13;80;2; ; ; ; ; ; ; ; ; ;1;13;283,723954388843
458073;1;2;13;80;1;1;6; ;2; ; ; ; ; ;1;13;297,726967907816
458073;1;3;13;80;2; ; ; ; ; ; ; ; ; ;1;13;297,726967907816
458073;1;4;13;80;2; ; ; ; ; ; ; ; ; ;1;13;297,726967907816
458159;1;1;17;80;1;3;6; ;2; ; ; ; ; ;1;17;148,390684293641
458159;1;2;17;80;1;4;5; ;2; ; ; ; ; ;1;17;148,390684293641
458159;1;3;17;80;2; ; ; ; ; ; ; ; ; ;1;17;148,390684293641
458160;1;1;17;80;2; ; ; ; ; ; ; ; ; ;1;17;180,870837741648
458163;1;2;17;80;1;4;2; ;2; ; ; ; ; ;1;17;168,889401513808
458165;1;1;17;80;2; ; ; ; ; ; ; ; ; ;1;17;180,870837741648
458166;1;1;17;80;2; ; ; ; ; ; ; ; ; ;1;17;185,912834899816
458168;1;1;17;80;2; ; ; ; ; ; ; ; ; ;1;17;167,085693135281
458168;1;2;17;80;1;4;4; ;3; ; ; ; ; ;1;17;167,085693135281
458168;1;4;17;80;2; ; ; ; ; ; ; ; ; ;1;17;167,085693135281
458168;1;7;17;80;1;4;2; ;2; ; ; ; ; ;1;17;167,085693135281
458170;1;4;17;80;2; ; ; ; ; ; ; ; ; ;1;17;217,820890293096
458174;1;1;17;80;2; ; ; ; ; ; ; ; ; ;1;17;222,860962608308
458177;1;1;17;80;1;4;3; ;2; ; ; ; ; ;1;17;170,332683652525
458177;1;2;17;80;2; ; ; ; ; ; ; ; ; ;1;17;170,332683652525
458177;1;5;17;80;1;2;7; ;2; ; ; ; ; ;1;17;170,332683652525
458177;1;6;17;80;1;2;7; ;2; ; ; ; ; ;1;17;170,332683652525
458178;1;2;17;80;2; ; ; ; ; ; ; ; ; ;1;17;108,075702943008
458179;1;3;17;80;2; ; ; ; ; ; ; ; ; ;1;17;210,642622915511
458179;1;4;17;80;2; ; ; ; ; ; ; ; ; ;1;17;210,642622915511
458181;1;1;17;80;1;3;7; ;2; ; ; ; ; ;1;17;151,291945230116
458181;1;2;17;80;2; ; ; ; ; ; ; ; ; ;1;17;151,291945230116
458183;1;1;17;80;1;4;8;ARREGLO CON LA EMPRESA;2; ; ; ; ; ;1;17;146,451542471883
458183;1;2;17;80;1;3;2; ;2; ; ; ; ; ;1;17;146,451542471883
458184;1;1;17;80;1;4;4; ;3; ; ; ; ; ;1;17;159,580932905529
458184;1;2;17;80;2; ; ; ; ; ; ; ; ; ;1;17;159,580932905529
458184;1;3;17;80;2; ; ; ; ; ; ; ; ; ;1;17;159,580932905529
458187;1;1;17;80;1;4;4; ;3; ; ; ; ; ;1;17;159,73851650284
458187;1;2;17;80;1;4;3; ;2; ; ; ; ; ;1;17;159,73851650284
458187;1;3;17;80;2; ; ; ; ; ; ; ; ; ;1;17;159,73851650284
458187;1;4;17;80;2; ; ; ; ; ; ; ; ; ;1;17;159,73851650284
458187;1;5;17;80;1;4;4; ;3; ; ; ; ; ;1;17;159,73851650284
458187;1;6;17;80;1;3;2; ;2; ; ; ; ; ;1;17;159,73851650284
458187;1;10;17;80;2; ; ; ; ; ; ; ; ; ;1;17;159,73851650284
458187;1;11;17;80;2; ; ; ; ; ; ; ; ; ;1;17;159,73851650284
458188;1;1;17;80;1;4;3; ;2; ; ; ; ; ;1;17;237,5131471529
458188;1;3;17;80;2; ; ; ; ; ; ; ; ; ;1;17;237,5131471529
458188;1;4;17;80;2; ; ; ; ; ; ; ; ; ;1;17;237,5131471529
458190;1;1;17;80;1;1;7; ;3; ; ; ; ; ;1;17;188,018352137275
458190;1;3;17;80;2; ; ; ; ; ; ; ; ; ;1;17;188,018352137275
458191;1;1;17;80;1;1;3; ;2; ; ; ; ; ;1;17;230,46400237436
458191;1;3;17;80;2; ; ; ; ; ; ; ; ; ;1;17;230,46400237436
458193;1;2;17;80;2; ; ; ; ; ; ; ; ; ;1;17;210,642622915511
458193;1;4;17;80;2; ; ; ; ; ; ; ; ; ;1;17;210,642622915511
458194;1;2;17;80;1;4;2; ;2; ; ; ; ; ;1;17;159,125407535104
458195;1;3;17;80;2; ; ; ; ; ; ; ; ; ;1;17;188,814095836291
458197;1;2;17;80;2; ; ; ; ; ; ; ; ; ;1;17;196,529060614021
458197;1;3;17;80;2; ; ; ; ; ; ; ; ; ;1;17;196,529060614021
458198;1;2;17;80;2; ; ; ; ; ; ; ; ; ;1;17;173,238969836595
458198;1;3;17;80;2; ; ; ; ; ; ; ; ; ;1;17;173,238969836595
458199;1;1;17;80;2; ; ; ; ; ; ; ; ; ;1;17;185,912834899816
458200;1;1;17;80;1;4;2; ;2; ; ; ; ; ;1;17;164,302929726064
458200;1;3;17;80;2; ; ; ; ; ; ; ; ; ;1;17;164,302929726064
458205;1;3;17;80;2; ; ; ; ; ; ; ; ; ;1;17;174,463630069844
458205;1;4;17;80;2; ; ; ; ; ; ; ; ; ;1;17;174,463630069844
458206;1;3;17;80;2; ; ; ; ; ; ; ; ; ;1;17;218,818228392047
458208;1;2;17;80;2; ; ; ; ; ; ; ; ; ;1;17;290,036400861088
458208;1;3;17;80;2; ; ; ; ; ; ; ; ; ;1;17;290,036400861088
458208;1;4;17;80;2; ; ; ; ; ; ; ; ; ;1;17;290,036400861088
458208;1;5;17;80;2; ; ; ; ; ; ; ; ; ;1;17;290,036400861088
458209;1;2;17;80;1;3;2; ;2; ; ; ; ; ;1;17;192,604823925018
458210;1;3;17;80;2; ; ; ; ; ; ; ; ; ;1;17;162,048721224707
458211;1;3;17;80;2; ; ; ; ; ; ; ; ; ;1;17;134,014580873618
458213;1;3;17;80;2; ; ; ; ; ; ; ; ; ;1;17;182,978279822063
458213;1;7;17;80;2; ; ; ; ; ; ; ; ; ;1;17;182,978279822063
458215;1;1;17;80;1;3;7; ;2; ; ; ; ; ;1;17;176,828103525387
458216;1;2;17;80;1;2;1; ;2; ; ; ; ; ;1;17;190,717928593028
458216;1;3;17;80;2; ; ; ; ; ; ; ; ; ;1;17;190,717928593028
458217;1;1;17;80;1;1;0; ;3; ; ; ; ; ;1;17;150,413104658423
458217;1;5;17;80;2; ; ; ; ; ; ; ; ; ;1;17;150,413104658423
458218;1;2;17;80;1;1;7; ;2; ; ; ; ; ;1;17;150,85847261282
458218;1;3;17;80;2; ; ; ; ; ; ; ; ; ;1;17;150,85847261282
458219;1;1;17;80;1;4;2; ;2; ; ; ; ; ;1;17;183,431880349531
458219;1;3;17;80;1;1;7; ;2; ; ; ; ; ;1;17;183,431880349531
458222;1;1;17;80;1;4;4; ;3; ; ; ; ; ;1;17;178,280966994763
458223;1;2;17;80;1;4;2; ;2; ; ; ; ; ;1;17;166,272921930731
458224;1;4;17;80;2; ; ; ; ; ; ; ; ; ;1;17;195,102805980837
458227;1;3;17;80;1;1;7; ;2; ; ; ; ; ;1;17;258,239186507364
458227;1;5;17;80;1;1;7; ;2; ; ; ; ; ;1;17;258,239186507364
458227;1;6;17;80;1;1;2; ;2; ; ; ; ; ;1;17;258,239186507364
458228;1;2;17;80;1;4;2; ;2; ; ; ; ; ;1;17;225,665778770653
458228;1;3;17;80;2; ; ; ; ; ; ; ; ; ;1;17;225,665778770653
458228;1;4;17;80;2; ; ; ; ; ; ; ; ; ;1;17;225,665778770653
458228;1;5;17;80;1;1;7; ;2; ; ; ; ; ;1;17;225,665778770653
458229;1;1;17;80;1;4;4; ;3; ; ; ; ; ;1;17;92,7286547646957
458229;1;2;17;80;2; ; ; ; ; ; ; ; ; ;1;17;92,7286547646957
458229;1;3;17;80;1;2;4; ;3; ; ; ; ; ;1;17;92,7286547646957
458229;1;4;17;80;2; ; ; ; ; ; ; ; ; ;1;17;92,7286547646957
458230;1;2;17;80;1;4;2; ;2; ; ; ; ; ;1;17;195,304400380772
458231;1;2;17;80;1;4;2; ;2; ; ; ; ; ;1;17;215,229094703255
458231;1;3;17;80;1;1;0; ;2; ; ; ; ; ;1;17;215,229094703255
458233;1;3;17;80;2; ; ; ; ; ; ; ; ; ;1;17;150,85847261282
458234;1;1;17;80;1;3;4; ;3; ; ; ; ; ;1;17;156,425831079351
458236;1;1;17;80;1;4;4; ;3; ; ; ; ; ;1;17;269,65618116818
458237;1;2;17;80;2; ; ; ; ; ; ; ; ; ;1;17;152,657155743752
458238;1;1;17;80;2; ; ; ; ; ; ; ; ; ;1;17;195,304400380772
458239;1;2;17;80;1;1;2; ;2; ; ; ; ; ;1;17;210,642622915511
458239;1;4;17;80;2; ; ; ; ; ; ; ; ; ;1;17;210,642622915511
458242;1;1;17;80;1;4;0; ;2; ; ; ; ; ;1;17;126,325253749464
458242;1;2;17;80;1;3;4; ;3; ; ; ; ; ;1;17;126,325253749464
458242;1;4;17;80;2; ; ; ; ; ; ; ; ; ;1;17;126,325253749464
458243;1;1;17;80;2; ; ; ; ; ; ; ; ; ;1;17;183,668783814488
458244;1;1;17;80;1;4;4; ;3; ; ; ; ; ;1;17;194,285009528692
458244;1;2;17;80;1;2;4; ;3; ; ; ; ; ;1;17;194,285009528692
458244;1;5;17;80;2; ; ; ; ; ; ; ; ; ;1;17;194,285009528692
458245;1;1;17;80;1;2;4; ;3; ; ; ; ; ;1;17;137,059976990927
458245;1;2;17;80;1;4;0; ;2; ; ; ; ; ;1;17;137,059976990927
458245;1;3;17;80;2; ; ; ; ; ; ; ; ; ;1;17;137,059976990927
458247;1;2;17;80;2; ; ; ; ; ; ; ; ; ;1;17;179,626049598227
458248;1;1;17;80;1;4;4; ;3; ; ; ; ; ;1;17;158,669882164679
458249;1;2;17;80;2; ; ; ; ; ; ; ; ; ;1;17;151,410442757375
458251;1;1;17;80;1;4;2; ;2; ; ; ; ; ;1;17;157,243627531495
458252;1;1;17;80;1;4;4; ;3; ; ; ; ; ;1;17;92,7286547646957
458252;1;2;17;80;2; ; ; ; ; ; ; ; ; ;1;17;92,7286547646957
458252;1;4;17;80;1;4;3; ;2; ; ; ; ; ;1;17;92,7286547646957
458255;1;1;17;80;1;2;4; ;3; ; ; ; ; ;1;17;195,304400380772
458255;1;2;17;80;1;4;2; ;2; ; ; ; ; ;1;17;195,304400380772
458256;1;2;17;80;1;4;3; ;2; ; ; ; ; ;1;17;215,229094703255
458256;1;3;17;80;2; ; ; ; ; ; ; ; ; ;1;17;215,229094703255
458257;1;1;17;80;1;4;4; ;3; ; ; ; ; ;1;17;205,920626094976
458257;1;2;17;80;1;4;4; ;3; ; ; ; ; ;1;17;205,920626094976
458258;1;1;17;80;1;4;4; ;3; ; ; ; ; ;1;17;186,368360270241
458259;1;1;17;80;1;4;4; ;3; ; ; ; ; ;1;17;186,823885640666
458259;1;2;17;80;1;4;4; ;3; ; ; ; ; ;1;17;186,823885640666
458259;1;3;17;80;1;4;4; ;3; ; ; ; ; ;1;17;186,823885640666
458263;1;2;17;80;1;4;4; ;3; ; ; ; ; ;1;17;159,125407535104
458264;1;1;17;80;1;4;7; ;2; ; ; ; ; ;1;17;241,898024540709
458264;1;2;17;80;1;2;7; ;2; ; ; ; ; ;1;17;241,898024540709
458265;1;2;17;80;1;2;2; ;2; ; ; ; ; ;1;17;168,862792677616
458267;1;3;17;80;2; ; ; ; ; ; ; ; ; ;1;17;204,038846091367
458268;1;1;17;80;2; ; ; ; ; ; ; ; ; ;1;17;185,912834899816
458272;1;3;17;80;2; ; ; ; ; ; ; ; ; ;1;17;199,452374303624
458272;1;4;17;80;2; ; ; ; ; ; ; ; ; ;1;17;199,452374303624
458274;1;1;17;80;1;4;4; ;3; ; ; ; ; ;1;17;179,052026700544
458275;1;2;17;80;1;2;2; ;2; ; ; ; ; ;1;17;213,440568988351
458275;1;6;17;80;2; ; ; ; ; ; ; ; ; ;1;17;213,440568988351
458276;1;2;17;80;1;1;2; ;2; ; ; ; ; ;1;17;230,008477003935
458276;1;3;17;80;2; ; ; ; ; ; ; ; ; ;1;17;230,008477003935
458277;1;4;17;80;2; ; ; ; ; ; ; ; ; ;1;17;158,708962423341
458277;1;5;17;80;1;2;7; ;2; ; ; ; ; ;1;17;158,708962423341
458278;1;3;17;80;2; ; ; ; ; ; ; ; ; ;1;17;183,431880349531
458278;1;4;17;80;2; ; ; ; ; ; ; ; ; ;1;17;183,431880349531
458279;1;2;17;80;1;4;2; ;2; ; ; ; ; ;1;17;170,224326701243
458281;1;3;17;80;2; ; ; ; ; ; ; ; ; ;1;17;173,238969836595
458282;1;1;17;80;2; ; ; ; ; ; ; ; ; ;1;17;168,889401513808
458283;1;2;17;80;1;4;2; ;2; ; ; ; ; ;1;17;139,668224000932
458283;1;3;17;80;2; ; ; ; ; ; ; ; ; ;1;17;139,668224000932
458284;1;4;17;80;1;3;2; ;2; ; ; ; ; ;1;17;149,611759626442
458285;1;4;17;80;2; ; ; ; ; ; ; ; ; ;1;17;253,434092814152
458286;1;2;17;80;2; ; ; ; ; ; ; ; ; ;1;17;241,881573120545
458286;1;3;17;80;1;4;2; ;2; ; ; ; ; ;1;17;241,881573120545
458286;2;2;17;80;2; ; ; ; ; ; ; ; ; ;1;17;241,881573120545
458286;2;3;17;80;2; ; ; ; ; ; ; ; ; ;1;17;241,881573120545
458288;1;1;17;80;1;4;2; ;2; ; ; ; ; ;1;17;146,053378919608
458293;1;2;17;80;1;2;2; ;2; ; ; ; ; ;1;17;181,414575313131
458294;1;2;17;80;2; ; ; ; ; ; ; ; ; ;1;17;232,252528089263
458295;1;1;17;80;1;2;6; ;2; ; ; ; ; ;1;17;158,669882164679
458296;1;2;17;80;2; ; ; ; ; ; ; ; ; ;1;17;135,633722357743
458296;1;3;17;80;1;2;7; ;2; ; ; ; ; ;1;17;135,633722357743
458297;1;4;17;80;1;1;7; ;2; ; ; ; ; ;1;17;154,999576446167
458541;1;3;23;80;2; ; ; ; ; ; ; ; ; ;1;23;145,447700453864
458541;1;4;23;80;2; ; ; ; ; ; ; ; ; ;1;23;145,447700453864
458542;1;1;23;80;1;3;2; ;2; ; ; ; ; ;1;23;116,213632851992
458542;1;2;23;80;1;1;5; ;2; ; ; ; ; ;1;23;116,213632851992
458543;1;3;23;80;2; ; ; ; ; ; ; ; ; ;1;23;144,503516356325
458546;1;1;23;80;2; ; ; ; ; ; ; ; ; ;1;23;109,498826313018
458547;1;2;23;80;1;1;7; ;2; ; ; ; ; ;1;23;152,001880826674
458547;1;3;23;80;1;1;1; ;2; ; ; ; ; ;1;23;152,001880826674
458547;1;4;23;80;2; ; ; ; ; ; ; ; ; ;1;23;152,001880826674
458548;1;2;23;80;1;4;3; ;2; ; ; ; ; ;1;23;140,469871175516
458549;1;1;23;80;2; ; ; ; ; ; ; ; ; ;1;23;127,480741135517
458549;1;4;23;80;2; ; ; ; ; ; ; ; ; ;1;23;127,480741135517
458550;1;4;23;80;2; ; ; ; ; ; ; ; ; ;1;23;109,724748851757
458550;1;5;23;80;2; ; ; ; ; ; ; ; ; ;1;23;109,724748851757
458550;1;6;23;80;2; ; ; ; ; ; ; ; ; ;1;23;109,724748851757
458551;1;3;23;80;1;4;4; ;3; ; ; ; ; ;1;23;112,079817363813
458551;1;5;23;80;2; ; ; ; ; ; ; ; ; ;1;23;112,079817363813
458553;1;1;23;80;2; ; ; ; ; ; ; ; ; ;1;23;98,015045918652
458553;1;2;23;80;1;1;4; ;3; ; ; ; ; ;1;23;98,015045918652
458554;1;1;23;80;2; ; ; ; ; ; ; ; ; ;1;23;74,8806849746141
458554;1;2;23;80;2; ; ; ; ; ; ; ; ; ;1;23;74,8806849746141
458554;1;4;23;80;2; ; ; ; ; ; ; ; ; ;1;23;74,8806849746141
458555;1;2;23;80;1;1;3; ;2; ; ; ; ; ;1;23;129,952311451045
458555;1;3;23;80;1;1;6; ;2; ; ; ; ; ;1;23;129,952311451045
458555;1;4;23;80;1;1;6; ;2; ; ; ; ; ;1;23;129,952311451045
458556;1;3;23;80;2; ; ; ; ; ; ; ; ; ;1;23;138,596517555106
458557;1;3;23;80;1;1;1; ;2; ; ; ; ; ;1;23;118,203488275874
458559;1;1;23;80;1;4;5; ;3; ; ; ; ; ;1;23;101,83201898862
458559;1;3;23;80;1;3;1; ;2; ; ; ; ; ;1;23;101,83201898862
458560;1;2;23;80;1;4;2; ;2; ; ; ; ; ;1;23;129,952311451045
458561;1;2;23;80;1;2;5; ;2; ; ; ; ; ;1;23;150,537363126276
458561;1;5;23;80;1;4;2; ;2; ; ; ; ; ;1;23;150,537363126276
458561;1;8;23;80;1;2;7; ;2; ; ; ; ; ;1;23;150,537363126276
458562;1;3;23;80;2; ; ; ; ; ; ; ; ; ;1;23;141,24097133
458562;1;6;23;80;2; ; ; ; ; ; ; ; ; ;1;23;141,24097133
458564;1;2;23;80;2; ; ; ; ; ; ; ; ; ;1;23;144,075936281414
458565;1;4;23;80;2; ; ; ; ; ; ; ; ; ;1;23;156,763037994181
458565;1;5;23;80;2; ; ; ; ; ; ; ; ; ;1;23;156,763037994181
458565;1;6;23;80;2; ; ; ; ; ; ; ; ; ;1;23;156,763037994181
458566;1;1;23;80;1;4;4; ;3; ; ; ; ; ;1;23;62,7379651037421
458566;1;2;23;80;1;4;4; ;3; ; ; ; ; ;1;23;62,7379651037421
458566;1;4;23;80;2; ; ; ; ; ; ; ; ; ;1;23;62,7379651037421
458566;1;5;23;80;2; ; ; ; ; ; ; ; ; ;1;23;62,7379651037421
458567;1;1;23;80;1;4;3; ;2; ; ; ; ; ;1;23;124,994215315837
458567;1;3;23;80;1;4;2; ;2; ; ; ; ; ;1;23;124,994215315837
458569;1;2;23;80;1;4;2; ;2; ; ; ; ; ;1;23;135,105637331246
458570;1;3;23;80;1;1;1; ;2; ; ; ; ; ;1;23;102,450110240051
458571;1;3;23;80;1;3;7; ;2; ; ; ; ; ;1;23;139,248703247321
458571;1;4;23;80;2; ; ; ; ; ; ; ; ; ;1;23;139,248703247321
458571;1;7;23;80;2; ; ; ; ; ; ; ; ; ;1;23;139,248703247321
458576;1;1;23;80;1;3;3; ;2; ; ; ; ; ;1;23;88,8353824074833
458576;1;2;23;80;1;4;4; ;3; ; ; ; ; ;1;23;88,8353824074833
458576;1;4;23;80;2; ; ; ; ; ; ; ; ; ;1;23;88,8353824074833
458576;2;2;23;80;1;2;2; ;2; ; ; ; ; ;1;23;88,8353824074833
458576;2;3;23;80;2; ; ; ; ; ; ; ; ; ;1;23;88,8353824074833
458576;2;4;23;80;2; ; ; ; ; ; ; ; ; ;1;23;88,8353824074833
458577;1;1;23;80;1;4;3; ;2; ; ; ; ; ;1;23;116,478174101942
458577;2;2;23;80;1;4;2; ;2; ; ; ; ; ;1;23;116,478174101942
458578;1;3;23;80;2; ; ; ; ; ; ; ; ; ;1;23;141,012636132465
458580;1;3;23;80;1;3;2; ;2; ; ; ; ; ;1;23;136,613777863481
458580;1;6;23;80;1;1;3; ;2; ; ; ; ; ;1;23;136,613777863481
458580;1;10;23;80;2; ; ; ; ; ; ; ; ; ;1;23;136,613777863481
458582;1;1;23;80;1;4;4; ;3; ; ; ; ; ;1;23;62,7379651037421
458582;1;2;23;80;1;4;2; ;2; ; ; ; ; ;1;23;62,7379651037421
458582;1;4;23;80;2; ; ; ; ; ; ; ; ; ;1;23;62,7379651037421
458584;1;1;23;80;1;4;3; ;2; ; ; ; ; ;1;23;120,765340390036
458584;2;2;23;80;1;3;2; ;2; ; ; ; ; ;1;23;120,765340390036
458584;2;3;23;80;1;1;7; ;2; ; ; ; ; ;1;23;120,765340390036
458585;1;2;23;80;2; ; ; ; ; ; ; ; ; ;1;23;81,6365228835961
458586;1;1;23;80;1;4;6; ;2; ; ; ; ; ;1;23;110,443010410558
458587;1;2;23;80;2; ; ; ; ; ; ; ; ; ;1;23;92,6747017630785
458587;1;7;23;80;2; ; ; ; ; ; ; ; ; ;1;23;92,6747017630785
458588;1;3;23;80;2; ; ; ; ; ; ; ; ; ;1;23;101,145823924084
458589;1;1;23;80;1;4;3; ;2; ; ; ; ; ;1;23;81,6365228835961
458591;1;3;23;80;2; ; ; ; ; ; ; ; ; ;1;23;104,23810764407
458591;1;4;23;80;2; ; ; ; ; ; ; ; ; ;1;23;104,23810764407
458591;1;9;23;80;2; ; ; ; ; ; ; ; ; ;1;23;104,23810764407
458593;1;2;23;80;1;4;2; ;2; ; ; ; ; ;1;23;129,952311451045
458593;1;3;23;80;2; ; ; ; ; ; ; ; ; ;1;23;129,952311451045
458593;1;4;23;80;1;1;1; ;2; ; ; ; ; ;1;23;129,952311451045
458594;1;1;23;80;1;3;3; ;2; ; ; ; ; ;1;23;101,180713055065
458594;1;2;23;80;2; ; ; ; ; ; ; ; ; ;1;23;101,180713055065
