DIRECTORIO;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S2;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S20;P5210S21;P5210S22;P5210S24;P5220;P5220S1;P6008;P6007;P6007S1;HOGAR;P4000;P4010;P4020;P4030S1;P4030S1A1;P4030S2;P4030S3;P4030S4;P4030S4A1;P4030S5;P4040;REGIS;AREA;MES;DPTO;fex_c_2011
5217417;2;2;1;1;2;1;1;1;3;4; ; ; ;350000; ;2;1;1;1;1;1;1;2;2;2;1;2;2;1;2;2;2;2;1;2;2;1;3;4;2; ;2;1;1;4;1;1;1;1;1;3;1;1;01;73;09;73;308,508483496774
5217417;3;1;1;1;2;1;1;1;3;4; ; ; ;350000; ;2;1;1;2;1;1;1;2;2;2;1;2;2;1;2;2;2;2;2;2;2;1;2;3;2; ;3;1;1;4;1;1;1;1;1;3;1;1;01;73;09;73;308,508483496774
5217418;1;4;3;1;1;1;1;1;3;4; ; ; ;400000; ;2;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;4;2; ;1;2;1;4;1;1;1;1;1;3;1;1;01;73;09;73;375,859046141161
5217420;1;1;1;1;1;1;1;1;3;3; ; ; ; ;250000;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;3;1;4;1;2;1;1;1;3;1;1;01;73;09;73;157,390096213002
5217421;1;2;1;1;1;1;1;1;4;4; ; ; ;350000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;2;1;4;1;1;2;1;1;3;1;1;01;73;09;73;188,760051136599
5217422;1;3;2;1;1;1;1;1;3;3; ; ; ; ;400000;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;3;3;2; ;1;2;1;4;1;1;1;1;1;3;1;1;01;73;09;73;382,082853726611
5217423;1;3;2;1;1;1;1;1;3;1; ; ;98;400000; ;2;1;1;1;1;1;1;2;2;2;1;2;1;1;2;2;2;2;2;2;2;1;4;4;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;73;09;73;221,964084375135
5217425;1;4;3;1;1;1;1;1;3;1; ; ;90000000;450000; ;2;2;1;2;1;1;1;2;2;2;1;2;2;1;2;2;2;2;2;2;2;1;3;4;2; ;1;2;1;4;1;1;1;1;1;3;1;1;01;73;09;73;142,185932247227
5217426;1;3;1;1;1;1;1;1;3;1; ; ;180000000;800000; ;2;1;1;1;1;1;1;2;2;2;1;2;2;1;2;2;1;2;2;1;2;1;2;2;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;73;09;73;227,897046879576
5217427;1;4;2;1;1;1;1;1;3;3; ; ; ; ;420000;2;1;1;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;3;4;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;73;09;73;324,750666989632
5217428;1;5;2;1;1;1;1;1;3;1; ; ;250000000;450000; ;1;1;1;1;1;1;1;1;2;2;1;2;1;2;2;2;2;1;1;2;2;1;3;3;2; ;1;2;1;3;1;2;1;1;1;3;1;1;01;73;09;73;173,189275411125
5217453;1;4;2;1;1;1;1;1;3;3; ; ; ; ;500000;2;1;1;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;3;5;2; ;1;2;1;2;1;2;1;1;1;3;1;1;01;11;09;11;4806,02952010944
5217454;1;2;1;1;1;1;1;1;3;1; ; ;99;400000; ;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;11;09;11;3321,15971057276
5217455;1;2;2;1;1;1;1;1;3;3; ; ; ; ;500000;2;1;1;2;1;1;1;2;2;2;1;2;1;1;2;2;2;2;2;2;2;1;3;6;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;11;09;11;3709,36676490369
5217456;1;2;1;1;1;1;1;1;3;3; ; ; ; ;500000;2;1;1;1;1;1;1;2;2;1;1;1;2;1;2;2;2;2;2;2;2;1;2;2;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;11;09;11;3016,76963663422
5217457;1;1;1;1;1;1;1;1;3;3; ; ; ; ;300000;2;1;1;2;2;1;1;2;2;1;1;2;2;1;2;2;2;2;2;2;2;1;1;3;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;11;09;11;5806,54964162565
5217458;1;4;2;1;1;1;1;1;3;3; ; ; ; ;400000;2;1;1;1;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;3;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;11;09;11;3028,98940534308
5217459;1;3;2;1;1;1;1;1;3;3; ; ; ; ;400000;2;2;1;1;1;1;1;2;2;1;1;2;1;1;2;2;2;2;2;1;2;1;2;4;2; ;1;2;1;6;1;2;1;1;1;3;1;1;01;11;09;11;3938,43251448412
5217460;1;4;3;1;1;1;1;1;3;3; ; ; ; ;450000;1;1;1;1;1;1;1;2;2;2;1;2;2;1;2;2;2;2;2;2;2;1;3;4;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;11;09;11;2415,44391229245
5217461;1;3;1;1;1;1;1;1;3;1; ; ;99;600000; ;1;1;1;1;1;1;1;1;2;1;1;2;1;1;2;2;2;2;2;2;2;1;1;1;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;11;09;11;3108,26244929515
5217462;1;2;1;1;1;1;1;1;3;3; ; ; ; ;500000;2;1;1;2;1;1;1;2;1;2;1;2;2;1;2;2;2;1;2;2;2;1;2;2;2; ;1;2;1;4;1;2;1;1;1;3;1;2;01;11;09;11;3016,76963663422
5217463;1;3;1;1;1;1;1;1;3;1; ; ;150000000;700000; ;1;1;1;1;1;1;1;2;1;2;1;2;1;2;2;2;2;2;2;1;2;1;2;2;2; ;1;2;1;4;1;2;1;1;1;3;1;2;01;11;09;11;3321,15971057276
5217464;1;2;1;1;1;1;1;1;3;3; ; ; ; ;350000;2;2;1;1;1;1;1;2;2;2;1;2;2;1;2;2;2;2;2;2;2;1;2;4;2; ;1;2;1;2;1;2;1;1;1;3;1;1;01;11;09;11;2578,87268252427
5217465;1;4;2;1;1;1;1;1;3;3; ; ; ; ;1800000;1;1;1;1;1;1;1;1;1;1;1;2;2;1;2;2;2;1;2;1;2;1;2;3;2; ;1;1;1;4;1;4;1;1;1;3;1;1;01;11;09;11;3683,68914969078
5217466;1;5;2;1;1;1;1;1;3;1; ; ;200000000;3000000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;2;1;2;1;2;2;2; ;1;1;1;4;1;4;1;1;1;3;1;1;01;11;09;11;2957,11866041758
5217467;1;4;2;1;1;1;1;1;3;3; ; ; ; ;2000000;2;1;1;1;1;1;1;2;2;1;1;1;1;1;2;2;2;1;1;1;2;1;3;3;2; ;1;1;1;4;1;4;1;1;1;3;1;1;01;11;09;11;2797,82115957924
5217468;1;4;3;1;1;1;1;1;3;1; ; ;350000000;2000000; ;1;1;1;1;1;1;1;2;1;1;1;2;2;1;1;2;2;1;2;2;2;1;4;4;2; ;1;1;1;4;1;4;1;1;1;3;1;1;01;11;09;11;2578,87268252427
5217469;1;4;1;1;1;1;1;1;3;1; ; ;300000000;1500000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;1;2;1;2;2;2; ;1;1;1;4;1;4;1;1;1;3;1;1;01;11;09;11;3321,15971057276
5217476;1;4;3;1;1;1;1;1;3;1; ; ;99;99; ;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;2;2;1;2;1;2;1;4;4;2; ;1;2;1;4;1;6;1;1;1;3;1;1;01;11;09;11;2988,31616697716
5217477;1;4;3;1;1;1;1;1;3;1; ; ;800000000;2000000; ;1;1;1;1;1;1;1;1;2;1;1;2;2;1;2;2;2;2;2;1;2;1;4;4;2; ;1;2;1;6;1;6;1;1;1;3;1;1;01;11;09;11;2415,44391229245
5217478;1;3;1;1;1;1;1;1;3;1; ; ;450000000;2600000; ;2;1;1;1;1;1;1;2;1;1;1;1;2;1;2;2;2;2;2;2;2;1;1;1;2; ;1;2;1;4;1;6;1;1;1;3;1;1;01;11;09;11;3167,91342551179
5217480;1;4;2;1;1;1;1;1;3;3; ; ; ; ;200000;1;1;1;2;1;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;2;4;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;11;09;11;4290,9576865307
5217481;1;2;1;1;1;1;1;1;3;1; ; ;98;600000; ;2;1;1;1;1;1;1;1;1;2;1;2;2;1;2;2;2;1;2;2;2;1;2;2;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;11;09;11;2926,56269457711
5217482;1;2;2;1;1;1;1;1;3;3; ; ; ; ;400000;2;1;1;1;1;1;1;2;2;1;1;1;1;2;2;2;2;2;2;2;2;1;1;3;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;11;09;11;2433,71489677867
5217483;1;3;2;1;1;1;1;1;3;3; ; ; ; ;600000;2;1;1;1;1;1;1;1;1;1;1;2;1;2;2;2;2;2;2;2;2;1;3;3;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;11;09;11;2775,41890569954
5217484;1;6;2;1;1;1;1;1;3;1; ; ;98;1500000; ;1;2;1;1;1;1;1;2;2;1;1;2;2;1;2;2;2;2;2;1;2;1;2;2;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;11;09;11;2926,56269457711
5217485;1;1;1;1;1;1;10;1;3;3; ; ; ; ;98;2;2;2;2;2;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;2;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;11;09;11;2748,28745588806
5217486;1;1;1;1;1;1;1;1;3;6;FAMILIAR; ; ;350000; ;2;1;1;2;2;2;2;2;2;1;1;1;1;1;2;2;2;1;2;2;2;1;2;3;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;11;09;11;4320,80976177092
5217488;1;7;5;1;1;1;1;1;3;2; ;3200000;350000000;3000000; ;1;1;1;1;1;1;1;1;2;1;1;2;2;1;2;2;2;1;2;2;2;1;5;6;2; ;1;1;1;4;1;4;1;1;1;3;1;1;01;11;09;11;2022,88417983481
5217489;1;3;2;1;1;1;1;1;3;3; ; ; ; ;600000;2;1;1;1;1;1;1;1;2;1;1;1;1;1;2;2;2;2;2;2;2;1;3;4;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;11;09;11;4101,86128471594
5217493;1;7;3;1;1;1;1;1;3;3; ; ; ; ;2000000;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;2;1;1;1;3;4;2; ;1;1;1;4;1;4;1;1;1;3;1;1;01;11;09;11;3532,54536081322
5217509;1;5;1;1;1;1;10;1;3;1; ; ;98;10000000; ;1;1;1;1;1;1;1;1;1;1;1;2;2;1;2;2;2;2;2;1;2;1;2;2;2; ;1;2;1;3;1;6;1;1;1;3;1;1;01;11;09;11;3321,15971057276
5217512;1;4;2;1;1;1;10;1;3;1; ; ;98;98; ;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;1;1;1;3;3;2; ;1;2;1;3;1;6;1;1;1;3;1;1;01;11;09;11;2634,39238934743
5217514;1;4;2;1;1;1;1;1;3;3; ; ; ; ;600000;1;1;1;2;1;1;1;1;1;1;1;1;1;1;2;2;2;1;2;2;2;1;5;5;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;11;09;11;3719,48403742915
5217515;1;1;1;1;1;1;1;1;3;3; ; ; ; ;400000;1;1;1;2;1;1;1;1;1;2;1;2;2;1;2;2;2;1;2;2;1;1;2;5;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;11;09;11;3082,36342534901
5217516;1;3;2;1;1;1;1;1;3;1; ; ;180000000;380000; ;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;11;09;11;2926,56269457711
5217517;1;3;2;1;1;1;1;1;3;3; ; ; ; ;600000;2;2;2;1;1;1;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;3;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;11;09;11;3170,01592169519
5217518;1;1;1;1;1;1;1;1;3;3; ; ; ; ;350000;2;1;1;2;2;1;1;2;2;2;1;1;2;2;2;2;2;1;2;2;2;1;1;3;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;11;09;11;4320,80976177092
5217519;1;1;1;1;2;1;1;6; ;3; ; ; ; ;350000;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;1;2; ;1;3;1;4;1;2;2;1;1;3;1;1;01;11;09;11;3167,91342551179
5217520;1;1;1;1;2;1;1;1;3;3; ; ; ; ;300000;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;3;2; ;1;3;1;4;1;2;1;1;1;3;1;1;01;11;09;11;4320,80976177092
5217521;1;1;1;1;2;1;1;1;3;3; ; ; ; ;350000;2;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;3;2; ;1;3;1;4;1;2;1;1;1;3;1;1;01;11;09;11;4120,13226920216
5217522;1;4;3;1;1;1;1;1;3;1; ; ;220000000;1200000; ;2;1;1;1;1;1;1;1;1;2;1;2;2;2;2;2;2;1;2;2;2;1;6;6;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;11;09;11;2594,36069170061
5217523;1;5;4;1;1;1;1;1;3;1; ; ;180000000;680000; ;1;1;1;1;1;1;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;3;8;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;11;09;11;2528,65849970661
5217526;1;1;1;1;2;1;1;6; ;3; ; ; ; ;350000;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;2; ;1;3;1;2;1;2;2;1;1;3;1;1;01;11;09;11;3167,91342551179
5217527;1;1;1;1;2;1;1;6; ;3; ; ; ; ;330000;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1;2;2; ;1;3;1;2;1;2;2;1;1;3;1;1;01;11;09;11;3634,1554459996
5217528;1;2;1;1;1;1;1;1;4;4; ; ; ;200000; ;2;2;1;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;3;2; ;1;2;1;2;1;2;2;1;1;3;1;1;01;11;09;11;4320,80976177092
5217529;1;4;3;1;1;1;1;1;3;3; ; ; ; ;550000;1;1;1;1;1;1;1;1;1;2;1;1;2;1;2;2;2;2;1;2;2;1;2;4;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;11;09;11;4290,9576865307
5217530;1;1;1;1;1;1;1;1;3;3; ; ; ; ;350000;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;11;09;11;3321,15971057276
5217531;1;1;1;1;1;1;1;6; ;1; ; ;150000000;300000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;2; ;1;3;1;4;1;1;2;1;1;3;1;1;01;11;09;11;3562,51044150744
5217532;1;1;1;1;2;1;1;6; ;3; ; ; ; ;400000;2;1;1;1;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;1;2;1;1;1;2; ;1;4;1;4;1;2;1;1;1;3;1;1;01;11;09;11;3167,91342551179
5217533;1;1;1;1;2;1;1;1;3;3; ; ; ; ;600000;2;1;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;3;1;4;1;2;1;1;1;3;1;1;01;11;09;11;3016,76963663422
5217536;1;2;1;1;1;1;1;1;3;3; ; ; ; ;400000;2;1;1;2;1;1;1;1;2;2;1;2;2;1;2;2;2;2;1;2;2;1;2;2;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;11;09;11;2748,28745588806
5217537;1;2;2;1;1;1;1;1;3;3; ; ; ; ;390000;2;1;1;2;2;2;1;1;1;1;1;2;2;2;2;2;2;1;2;2;2;1;2;2;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;11;09;11;2911,71622611987
5217538;1;2;1;1;1;1;1;1;3;1; ; ;180000000;500000; ;1;1;1;1;1;1;1;1;1;2;1;2;2;2;2;2;2;2;1;2;2;1;2;3;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;11;09;11;2634,39238934743
5217539;1;4;3;1;1;1;1;1;3;1; ; ;130000000;700000; ;1;1;1;2;1;1;1;2;1;2;1;1;1;1;2;2;2;1;1;2;2;1;6;7;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;11;09;11;1938,14933631575
5217540;1;3;2;1;1;1;1;1;3;4; ; ; ;400000; ;2;2;2;2;1;1;1;1;2;2;1;2;1;2;2;2;2;2;2;2;2;1;3;3;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;11;09;11;3593,48220763367
5217541;1;2;2;1;2;1;1;1;3;3; ; ; ; ;1200000;2;2;1;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;3;2; ;1;3;1;4;1;2;1;1;1;3;1;1;01;11;09;11;4120,13226920216
5217542;1;4;3;1;1;1;1;1;3;1; ; ;500000000;1000000; ;1;1;1;1;1;1;1;1;1;1;1;2;2;1;2;2;2;2;2;1;2;1;2;3;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;11;09;11;2647,96324130549
5217543;1;3;2;1;1;1;1;1;3;4; ; ; ;300000; ;2;1;1;1;1;1;1;1;1;1;1;2;1;1;2;2;2;2;2;2;2;1;4;5;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;11;09;11;2174,09318135777
5217545;1;3;2;1;1;1;1;1;3;3; ; ; ; ;700000;1;1;1;1;1;1;1;1;1;1;1;2;1;1;2;2;2;2;2;2;2;1;3;3;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;11;09;11;2634,39238934743
5217550;1;4;2;1;1;1;1;1;3;1; ; ;98;98; ;1;1;1;1;1;1;1;1;2;1;1;2;1;1;1;2;2;1;2;1;2;1;2;2;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;11;09;11;2926,56269457711
5217551;1;4;2;1;1;1;1;1;3;3; ; ; ; ;800000;1;1;1;1;1;1;1;1;2;1;1;2;2;1;2;2;2;1;2;2;2;1;1;3;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;11;09;11;3139,45995585472
5217554;1;2;1;1;1;1;1;1;3;1; ; ;98;500000; ;2;1;1;1;1;1;1;2;2;1;1;2;1;2;2;2;2;2;2;2;2;1;1;1;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;11;09;11;3108,26244929515
5217555;1;3;2;1;1;1;1;1;3;3; ; ; ; ;450000;2;1;1;2;1;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;1;3;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;11;09;11;2433,71489677867
5217557;1;2;1;1;1;1;1;1;3;1; ; ;98;500000; ;2;1;2;1;1;1;1;2;2;1;1;2;2;2;2;2;2;1;2;2;2;1;2;3;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;11;09;11;3139,45995585472
5217558;1;3;2;1;1;1;1;1;3;4; ; ; ;450000; ;2;1;1;1;1;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;2;4;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;11;09;11;4987,72927482748
5217562;1;2;1;1;1;1;1;1;3;3; ; ; ; ;98;2;1;2;1;1;1;1;2;2;2;1;2;2;1;2;2;2;2;2;2;2;1;1;1;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;11;09;11;3198,46939135226
5217567;1;2;1;1;2;1;1;1;3;3; ; ; ; ;400000;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;4;1;4;1;2;1;1;1;3;1;1;01;11;09;11;3167,91342551179
5217568;1;3;2;1;1;1;1;1;3;3; ; ; ; ;500000;2;2;2;2;2;2;1;2;1;2;1;2;2;2;2;2;2;1;2;2;2;1;1;3;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;11;09;11;3483,01165712203
5217569;1;6;3;1;1;1;1;1;3;3; ; ; ; ;2400000;1;2;1;1;1;1;1;1;2;1;1;2;1;1;2;2;2;1;2;1;1;1;4;4;2; ;1;2;1;6;1;3;1;1;1;7;1;1;01;11;09;11;2957,76020113669
5217570;1;6;2;1;1;1;1;1;3;4; ; ; ;1000000; ;1;1;1;1;1;1;1;2;1;2;1;1;1;1;2;2;2;1;2;2;2;1;3;4;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;11;09;11;4079,45903083623
5217571;1;4;3;1;1;1;1;1;3;3; ; ; ; ;2000000;1;1;1;1;1;1;1;1;1;1;1;1;2;1;2;2;2;2;1;1;2;1;2;4;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;11;09;11;2578,87268252427
5217572;1;3;2;1;1;1;1;1;3;3; ; ; ; ;450000;1;1;1;1;2;1;1;2;2;1;1;2;2;2;2;2;2;1;2;2;2;1;2;6;2; ;1;2;1;2;1;2;1;1;1;3;1;1;01;11;09;11;4798,57969874893
5217573;1;3;3;1;1;1;1;1;3;3; ; ; ; ;700000;2;2;2;1;1;2;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;3;3;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;11;09;11;2797,82115957924
5217574;1;3;2;1;1;1;1;1;3;4; ; ; ;500000; ;2;1;2;1;1;2;1;1;2;2;1;2;1;2;2;2;2;1;2;2;2;1;2;4;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;11;09;11;3464,74067263581
5217575;1;1;1;1;2;1;1;1;3;3; ; ; ; ;220000;2;1;2;1;1;1;1;2;2;1;1;1;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;4;1;2;1;2;1;1;1;3;1;1;01;11;09;11;3562,51044150744
5217576;1;4;3;1;1;1;1;1;3;1; ; ;99;99; ;2;1;1;1;1;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;1;4;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;11;09;11;2920,51147879975
5217577;1;2;2;1;1;1;1;1;3;3; ; ; ; ;480000;1;1;1;1;1;1;1;2;2;1;1;2;2;2;2;2;2;1;2;2;2;1;3;4;2; ;1;1;1;2;1;2;1;1;1;3;1;1;01;11;09;11;4101,86128471594
5217578;1;1;1;1;2;1;1;1;3;4; ; ; ;100000; ;2;2;2;1;2;2;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;4;1;2;1;2;1;1;1;3;1;1;01;11;09;11;3167,91342551179
5217579;1;3;2;1;1;1;1;1;3;4; ; ; ;98; ;2;2;2;2;1;1;1;2;2;1;1;2;1;2;2;2;2;2;2;2;2;1;2;2;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;11;09;11;2979,52091429728
5217580;1;7;3;1;1;1;1;1;3;3; ; ; ; ;850000;2;1;1;1;1;1;1;2;2;2;1;2;2;1;2;2;2;2;2;2;2;1;3;3;1;1;1;1;1;4;1;2;1;1;1;3;1;1;01;11;09;11;2403,1589309382
5217609;1;6;4;1;1;1;1;1;3;2; ;1000000;350000000;1500000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;2;1;1;1;4;4;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;11;09;11;2920,51147879975
5217610;1;2;2;1;1;1;1;1;3;3; ; ; ; ;1000000;1;1;1;1;1;1;1;1;1;2;1;2;2;2;2;2;2;2;2;1;2;1;5;5;2; ;1;2;1;3;1;3;1;1;1;3;1;1;01;11;09;11;3454,55818746496
5217611;1;4;3;1;1;1;1;1;3;1; ; ;98;600000; ;1;1;1;1;1;1;1;2;2;1;1;1;1;1;2;2;2;1;2;2;2;1;3;3;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;11;09;11;3229,66689791184
5217612;1;3;1;1;1;1;1;1;3;3; ; ; ; ;700000;2;2;1;1;1;1;1;1;2;1;1;1;2;1;1;2;2;1;2;2;2;1;2;2;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;11;09;11;3016,76963663422
5217613;1;3;1;1;1;1;1;1;3;1; ; ;98;500000; ;1;1;1;1;1;1;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;11;09;11;3321,15971057276
5217614;1;4;3;1;1;1;1;1;3;1; ; ;98;98; ;1;2;1;2;1;1;1;2;2;1;1;1;1;2;2;2;2;2;2;2;2;1;3;7;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;11;09;11;4534,82671393454
5217615;1;3;3;1;1;1;1;1;3;3; ; ; ; ;400000;1;1;1;1;1;1;1;2;2;1;1;2;2;1;2;2;2;2;2;2;2;1;2;5;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;11;09;11;2196,49543523747
5217616;1;1;1;1;1;1;1;6; ;3; ; ; ; ;100000;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;2; ;1;3;1;4;1;2;1;1;1;3;1;1;01;11;09;11;3167,91342551179
5217617;1;3;2;1;1;1;1;1;3;3; ; ; ; ;350000;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;3;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;11;09;11;3714,24511553125
5217618;1;3;2;1;1;1;1;1;3;2; ;650000;115000000;700000; ;1;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;2;2;2;2;2;1;4;4;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;11;09;11;2252,01514206063
5217619;1;3;2;1;1;1;1;1;3;1; ; ;98;600000; ;2;1;1;1;1;2;1;1;1;1;1;2;2;2;2;2;2;1;1;2;2;1;3;4;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;11;09;11;3907,87654864365
5217620;1;4;2;1;1;1;1;1;3;1; ; ;80000000;500000; ;1;2;1;2;1;1;1;2;2;2;1;2;2;1;2;2;2;2;2;2;2;1;2;2;2; ;1;2;1;3;1;2;1;1;1;3;1;1;01;11;09;11;2785,536178225
5217621;1;1;1;1;1;1;1;1;3;1; ; ;250000000;500000; ;1;2;1;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;11;09;11;3108,26244929515
5217622;1;3;2;1;1;1;1;1;3;3; ; ; ; ;500000;2;2;2;1;2;1;1;2;1;2;1;2;2;2;2;2;2;2;2;2;2;1;2;4;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;11;09;11;3464,74067263581
5217623;1;4;3;1;1;1;1;1;3;1; ; ;600000000;2500000; ;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;2;2;2;2;1;2;1;1;2;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;11;09;11;4502,50951648895
5217625;1;5;2;1;1;1;1;1;3;3; ; ; ; ;850000;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;2;1;2;2;2;1;3;3;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;11;09;11;2634,39238934743
