DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P9460;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S7A1;P7420S8;P7422;P7422S1;P1806;P1519;P1883;RAMA2D_D_R4;OFICIO1;OFICIO2;DSI;DSCY;RAMA4D_D_R4;MES;DPTO;fex_c_2011
5232073;1;1;1;70;05;4;48;4; ;2;4;4; ;1;2;2; ; ;1; ; ; ; ; ; ; ; ;1;400000;878000;1;4;41;95;95;1;1;4111;09;05;1543,30455478453
5232104;1;3;1;70;68;3;48;1; ;2;32;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;15;80;80;1;1;1522;09;68;810,706870997109
5232107;1;1;1;70;68;8;48;1; ;2;20;1; ;3;2;6; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;41;95;95;1;1;4111;09;68;604,54801540056
5232107;1;2;1;70;68;12;40;1; ;2;89;1; ;2;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;56;77;77;1;1;5619;09;68;604,54801540056
5232116;1;4;1;70;68;36;48;1; ;2;36;1; ;6;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;78;33;33;1;2;7820;09;68;623,224744854337
5232119;1;1;1;70;68;40;48;2; ;2;40;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;15;58;80;1;2;1522;09;68;420,303404864232
5232119;1;3;1;70;68;8;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;877803; ; ; ;39; ;1;1;.;09;68;420,303404864232
5232121;1;2;1;70;68;28;48;4; ;2;28;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;81;55;55;1;2;8121;09;68;547,539049495759
5232130;1;1;1;70;73;50;48;1; ;2;50;1; ;9;2;1; ; ;1; ; ; ; ;1; ; ; ;2; ;3500000;1;2;85;12;13;1;2;8544;09;73;255,101085445159
5232130;1;3;1;70;73;48;45;1; ;2;48;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;2500000;2; ;71;02;02;1;2;7110;09;73;255,101085445159
5232137;1;2;1;70;50;8;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;877000; ; ; ;45; ;1;1;.;09;50;250,400663661586
5232138;1;1;1;70;50;8;70;1; ;2;52;1; ;9;2;1; ; ; ; ; ; ; ; ;1;PENSION; ;2; ;3000000;3; ;06;21;21;1;1;0610;09;50;247,010094352171
5232141;1;1;1;70;50;2;53;1; ;2;2;1; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;1;5200000;6000000;1;2;08;71;71;1;1;0820;09;50;295,051720368589
5232142;1;2;1;70;50;24;24;1; ;2;30;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;880000;2; ;56;86;86;1;2;5630;09;50;221,654161262908
5232144;1;2;1;70;50;60;40;1; ;2;60;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;880000;2; ;96;45;57;1;2;9602;09;50;286,910635732004
5232182;1;1;1;70;50;8;40;4; ;2;40;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;47;45;45;1;1;4755;09;50;259,52416726477
5232183;1;3;1;70;50;80;48;1; ;2;84;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;86;59;59;1;2;8610;09;50;215,503134563031
5232198;1;3;1;70;23;48;48;1; ;2;48;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;90;17;17;1;2;9007;09;23;223,217636007878
5232203;1;1;1;70;05;24;48;4; ;2;24;5; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;41;95;95;1;2;4111;09;05;1308,22682703822
5232214;1;1;1;70;50;4;48;1; ;2;30;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877000;2; ;88;59;59;1;1;8890;09;50;255,151178988757
5232217;1;1;1;70;50;7;48;1; ;2;9;1; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;49;98;98;1;1;4923;09;50;285,61238171082
5232218;1;1;1;70;50;24;48;1; ;2;26;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;46;45;42;1;2;4631;09;50;286,910635732004
5232220;1;5;1;70;50;12;48;1; ;2;24;1; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;47;39;43;1;1;4761;09;50;286,910547818317
5232221;1;3;1;70;50;64;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;877000; ; ; ;03; ;1;2;.;09;50;353,033702674261
5232223;1;2;1;70;50;36;48;1; ;2;37;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877000;2; ;47;45;45;1;2;4771;09;50;204,979207500829
5232225;1;1;1;70;50;36;48;1; ;2;36;1; ;9;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;3000000;2; ;35;11;11;1;2;3513;09;50;308,242358432455
5232225;1;2;1;70;50;96;48;1; ;2;192;4; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;3000000;2; ;84;12;12;1;2;8415;09;50;308,242358432455
5232226;1;4;1;70;50;48;48;1; ;2;50;1; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;47;45;45;1;2;4772;09;50;145,68364449603
5232322;1;1;1;70;50;24;48;1; ;2;24;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;1;300000;1000000;2; ;56;39;33;1;2;5619;09;50;258,856025162538
5232325;1;1;1;70;50;52;48;1; ;2;4;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;100000;900000;2; ;97;53;56;1;2;9700;09;50;218,955483782706
5232327;1;2;1;70;50;20;48;1; ;2;20;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1600000;2; ;43;03;03;1;2;4321;09;50;338,06502618653
5232327;1;3;1;70;50;22;48;1; ;2;22;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;06;03;03;1;2;0610;09;50;338,06502618653
5232327;1;4;1;70;50;52;48;1; ;2;28;5; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;2500000;2; ;41;02;95;1;2;4112;09;50;338,06502618653
5232332;1;2;1;70;50;28;36;1; ;2;52;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;47;33;33;1;2;4711;09;50;303,192805005175
5232334;1;2;1;70;52;2;40;1; ;2;3;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;180000;877000;2; ;41;95;95;1;1;4111;09;52;229,77378854491
5232337;1;1;1;70;50;8;48;1; ;2;10;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1600000;2; ;47;45;45;1;1;4754;09;50;316,383443069041
5232337;1;2;1;70;50;20;48;1; ;2;52;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;56;53;53;1;2;5611;09;50;316,383443069041
5232338;1;3;1;70;50;8;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;900000; ; ; ;85; ;1;1;.;09;50;252,074886543709
5232341;1;2;1;70;50;20;48;1; ;2;20;1; ;7;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;41;95;95;1;2;4111;09;50;308,242358432455
5232371;1;2;1;70;73;20;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;900000; ; ; ;34; ;1;2;.;09;73;271,513524592521
5232373;1;4;1;70;73;28;48;1; ;2;28;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;950000;2; ;47;45;45;1;2;4771;09;73;597,564720825879
5232373;1;5;1;70;73;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;900000; ; ; ;45; ;1;1;.;09;73;597,564720825879
5232374;1;3;1;70;73;4;48;1; ;2;28;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;980000;2; ;47;45;45;1;1;4771;09;73;284,371864494453
5232383;1;1;1;70;52;32;48;1; ;2;40;4; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;84;03;03;1;2;8412;09;52;278,304396717847
5232384;1;2;1;70;52;1;24;1; ;2;104;2; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;3000000;2; ;86;06;06;1;1;8610;09;52;389,49820570484
5232390;1;1;1;70;52;32;40;1; ;2;22;4; ;1;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;10;53;77;1;2;1089;09;52;156,801111455183
5232390;1;2;1;70;52;28;40;1; ;2;24;1; ;3;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;25;87;87;1;2;2511;09;52;156,801111455183
5232396;1;1;1;70;52;24;50;1; ;2;24;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;41;95;95;1;2;4111;09;52;176,721684737347
5232397;1;1;1;70;52;24;48;1; ;2;24;1; ;7;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;2000000;1;2;79;98;98;1;2;7911;09;52;222,936575624247
5232418;1;2;1;70;17;36;48;1; ;2;36;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;62;11;30;1;2;6201;09;17;149,354385347718
5232425;1;1;1;70;52;24;48;1; ;2;24;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;45;84;84;1;2;4541;09;52;249,694361827073
5232437;1;2;1;70;52;8;44;1; ;2;8;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;45;58;99;1;1;4520;09;52;291,243273437237
5232437;1;3;1;70;52;21;48;1; ;2;25;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;41;97;99;1;2;4111;09;52;291,243273437237
5232437;1;5;1;70;52;21;48;1; ;2;52;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;47;53;45;1;2;4711;09;52;291,243273437237
5232439;1;2;1;70;52;208;48;1; ;2;5;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;1;500000;877300;2; ;49;98;98;1;2;4921;09;52;313,933298024154
5232441;1;1;1;70;52;52;24;3; ;2;22;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;200000;2; ;96;54;56;1;2;9601;09;52;132,93704856555
5232441;1;3;1;70;52;8;48;4; ;2;23;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;450000;2; ;81;55;55;1;1;8121;09;52;132,93704856555
5232447;1;2;1;70;73;24;48;1; ;2;24;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;56;33;53;1;2;5611;09;73;181,818968038896
5232448;1;2;1;70;73;24;48;1; ;2;24;1; ;2;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;41;95;95;1;2;4111;09;73;263,619244909948
5232448;1;3;1;70;73;24;48;1; ;2;24;1; ;3;2;6; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;41;95;95;1;2;4111;09;73;263,619244909948
5232451;1;3;1;70;73;24;48;1; ;2;24;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;47;95;45;1;2;4755;09;73;221,964084375135
5232452;1;2;1;70;73;24;48;3; ;2;24;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;56;54;53;1;2;5630;09;73;445,508627685634
5232453;1;1;1;70;73;12;50;4; ;2;26;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;81;55;55;1;1;8121;09;73;261,0340479496
5232454;1;2;1;70;73;26;48;1; ;2;26;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;10;33;33;1;2;1081;09;73;275,936639717442
5232455;1;3;1;70;73;26;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;800000; ; ; ;57; ;1;2;.;09;73;214,220556163723
5232458;1;1;1;70;73;36;48;1; ;2;36;2; ;9;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;1000000;3; ;84;58;58;1;2;8422;09;73;445,508627685634
5232462;1;2;1;70;73;26;48;1; ;2;26;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;86;32;32;1;2;8621;09;73;174,932808949585
5232464;1;2;1;70;05;38;48;1; ;2;38;4; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;84;11;11;1;2;8412;09;05;855,695768389975
5232465;1;2;1;70;05;3;48;4; ;2;22;5; ;2;2;5; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;47;21;41;1;1;4719;09;05;1319,81162419958
5232482;1;1;1;70;17;5;48;1; ;2;6;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;300000;1100000;2; ;41;95;95;1;1;4111;09;17;178,523952673145
5232601;1;2;1;70;73;24;48;2; ;2;24;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1800000;2; ;84;19;19;1;2;8412;09;73;246,58292598037
5232601;1;3;1;70;73;12;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;889700; ; ; ;45; ;1;1;.;09;73;246,58292598037
5232603;1;6;1;70;73;58;48;1; ;2;58;1; ;5;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;81;21;21;1;2;8110;09;73;142,185932247227
5232606;1;5;1;70;73;16;48;1; ;2;4;1; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;1;400000;889700;2; ;46;37;97;1;2;4631;09;73;215,740276789685
5232607;1;2;1;70;73;5;48;1; ;2;5;1; ;6;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;2000000;1;2;46;11;11;1;1;4631;09;73;414,154378462249
5232609;1;2;1;70;73;24;48;1; ;2;24;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;889700;2; ;56;53;53;1;2;5611;09;73;284,371864494453
5232609;1;3;1;70;73;30;48;1; ;2;30;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;56;13;53;1;2;5611;09;73;284,371864494453
5232615;1;2;1;70;73;48;48;1; ;2;48;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;47;39;45;1;2;4711;09;73;332,382662038063
5232615;1;4;1;70;73;30;48;1; ;2;30;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;47;03;45;1;2;4711;09;73;332,382662038063
5232619;1;4;1;70;23;52;48;1; ;2;256;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;56;53;50;1;2;5613;09;23;162,134087876907
5232624;1;2;1;70;23;24;48;1; ;2;24;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;3000000;2; ;55;21;50;1;2;5511;09;23;209,139626289947
5232625;1;2;1;70;23;40;48;4; ;2;40;4; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;3000000;2; ;84;06;06;1;2;8412;09;23;146,601115132908
5232625;1;3;1;70;23;156;48;1; ;2;156;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;2300000;2; ;71;02;02;1;2;7110;09;23;146,601115132908
5232626;1;1;1;70;17;12;48;1; ;2;3;4; ;1;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;877802;2; ;49;98;98;1;1;4921;09;17;167,200557563862
5232627;1;1;1;70;17;24;48;1; ;2;24;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877802;2; ;10;97;97;1;2;1082;09;17;222,23052178944
5232630;1;2;1;70;17;32;48;4; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;877802; ; ; ;54; ;1;2;.;09;17;267,158141341392
5232631;1;6;1;70;17;3;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;877802; ; ; ;45; ;1;1;.;09;17;180,101756667657
5232633;1;1;1;70;17;23;48;1; ;2;200;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877802;2; ;81;55;55;1;2;8121;09;17;174,977827211935
5232658;1;1;1;70;23;4;48;3; ;2;4;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;300000;200000;2; ;97;54;54;1;1;9700;09;23;185,41845563618
5232660;1;2;1;70;17;36;48;1; ;2;36;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877802;2; ;10;97;97;1;2;1061;09;17;187,554624040788
5232662;1;1;1;70;17;48;48;3; ;2;48;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877802;2; ;97;54;54;1;2;9700;09;17;167,200557563862
5232662;1;2;1;70;17;28;48;1; ;2;28;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877802;2; ;43;93;93;1;2;4330;09;17;167,200557563862
5232663;1;1;1;70;17;48;48;3; ;2;48;3; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;877802;2; ;97;54;54;1;2;9700;09;17;171,98640106807
5232664;1;2;1;70;17;8;48;1; ;2;8;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877802;2; ;56;45;45;1;1;5630;09;17;246,157130318634
5232666;1;2;1;70;17;24;48;1; ;2;24;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;877802;2; ;10;33;33;1;2;1061;09;17;284,3370273416
5232675;1;2;1;70;23;42;48;1; ;2;42;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;86;97;97;1;2;8610;09;23;159,054145714517
5232680;1;1;1;70;54;8;50;4; ;2;2;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;300000;800000;2; ;43;98;93;1;1;4330;09;54;394,951025842883
5232684;1;3;1;70;54;24;48;1; ;2;24;4; ;1;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;56;45;53;1;2;5613;09;54;431,383823897932
5232685;1;2;1;70;54;32;60;4; ;2;36;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1400000;2; ;42;95;95;1;2;4290;09;54;365,327001034057
5232685;2;2;2;70;54;28;48;1; ;2;144;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;78;39;39;1;2;7830;09;54;365,327001034057
5232686;1;1;1;70;54;3;48;1; ;2;4;6; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;15;39;39;1;1;1522;09;54;364,151938853103
5232691;1;5;1;70;54;8;48;4; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;47;79;79;1;1;4771;09;54;359,178523805905
5232694;1;1;1;70;54;20;48;3; ;2;20;3; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;97;54;54;1;2;9700;09;54;409,16609316978
5232694;1;2;1;70;54;8;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;877803; ; ; ;37; ;1;1;.;09;54;409,16609316978
5232694;1;4;1;70;54;24;60;4; ;2;24;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;05;95;58;1;2;0510;09;54;409,16609316978
5232730;1;2;1;70;17;5;48;1; ;2;23;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877802;2; ;56;53;53;1;1;5611;09;17;162,976071370531
5232730;1;3;1;70;17;6;48;1; ;2;40;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;27;44;97;1;1;2750;09;17;162,976071370531
5232732;1;2;1;70;17;50;48;1; ;2;7;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877802;2; ;56;45;53;1;2;5619;09;17;294,993703811605
5232732;1;4;1;70;17;10;48;1; ;2;60;1; ;5;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;877802;2; ;47;53;33;1;1;4719;09;17;294,993703811605
5232732;1;5;1;70;17;20;48;1; ;2;40;1; ;5;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;56;53;53;1;2;5611;09;17;294,993703811605
5232749;1;4;1;70;54;20;60;1; ;2;24;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;45;03;03;1;2;4520;09;54;286,944877533685
5232751;1;5;1;70;08;27;48;1; ;2;84;1; ;6;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;73;32;32;1;2;7310;09;08;539,148447568091
5232756;1;1;1;70;08;20;48;1; ;2;24;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;93;55;53;1;2;9329;09;08;529,990411315546
5232757;1;1;1;70;08;4;48;1; ;2;35;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;86;39;39;1;1;8610;09;08;572,30530744511
5232759;1;1;1;70;08;20;48;4; ;2;24;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1800000;2; ;47;95;95;1;2;4752;09;08;557,271922441635
5232770;1;3;1;70;66;2;48;1; ;2;4;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;84;97;58;1;1;8422;09;66;302,238187768541
5232775;1;2;1;70;66;24;48;1; ;2;24;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;52;11;33;1;2;5229;09;66;265,468250211257
5232778;1;2;1;70;66;3;48;1; ;2;4;1; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;1;1300000;877803;1;2;53;37;37;1;1;5320;09;66;323,990070932211
5232778;1;4;1;70;66;16;48;1; ;2;24;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;61;32;32;1;2;6190;09;66;323,990070932211
5232781;1;1;1;70;66;8;48;1; ;2;8;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;41;95;95;1;1;4111;09;66;366,833089475653
5232782;1;1;1;70;66;24;48;1; ;2;24;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;850000;2; ;14;79;79;1;2;1410;09;66;390,09651726673
5232782;1;3;1;70;66;48;48;1; ;2;48;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;877000;2; ;47;33;33;1;2;4711;09;66;390,09651726673
5232783;1;3;1;70;66;8;48;1; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877000;2; ;96;45;57;1;1;9602;09;66;447,325416114336
5232784;1;2;1;70;66;24;48;4; ;2;24;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877000;2; ;45;84;84;1;2;4520;09;66;417,035906855623
5232793;1;2;1;70;66;24;48;1; ;2;24;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;4000000;1;2;64;21;21;1;2;6412;09;66;369,756877276842
5232803;1;1;1;70;54;28;48;3; ;2;28;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;97;54;54;1;2;9700;09;54;347,424286881527
5232803;1;2;1;70;54;6;48;4; ;2;6;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;81;61;61;1;1;8130;09;54;347,424286881527
5232811;1;1;1;70;54;30;48;4; ;2;30;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;56;51;41;1;2;5611;09;54;407,090240280094
5232827;1;3;1;70;68;36;48;1; ;2;36;1; ;5;1;1; ; ;1; ; ; ; ; ; ; ; ;2; ;878000;1;1;85;39;95;1;2;8530;09;68;751,700555180574
5232829;1;3;1;70;68;12;48;1; ;2;12;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;878000;2; ;49;98;98;1;1;4923;09;68;647,296537285343
5232834;1;1;1;70;66;36;52;4; ;2;36;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;52;97;97;1;2;5224;09;66;559,860691448323
5232835;1;2;1;70;66;48;48;3; ;2;36;1; ;6;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;14;54;79;1;2;1410;09;66;346,493449485764
5232835;1;3;1;70;66;8;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;877803; ; ; ;53; ;1;1;.;09;66;346,493449485764
5232837;1;1;1;70;66;36;48;1; ;2;36;1; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;47;45;45;1;2;4721;09;66;377,931490965131
5232841;1;2;1;70;66;32;48;3; ;2;32;1; ;3;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;56;54;53;1;2;5611;09;66;563,634678398397
5232842;1;1;1;70;66;32;48;3; ;2;2;4; ;1;2;7; ; ; ; ; ; ; ; ; ; ;1;1;360000;500000;2; ;81;54;54;1;2;8121;09;66;433,181098502489
5232846;1;2;1;70;66;20;48;1; ;2;16;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;47;45;45;1;2;4771;09;66;500,984893931319
5232847;1;2;1;70;66;60;48;3; ;2;60;1; ;3;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;97;54;54;1;2;9700;09;66;349,652571389313
5232853;1;6;1;70;54;5;48;1; ;2;8;4; ;1;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;47;19;41;1;1;4741;09;54;320,817046713371
5232854;1;1;1;70;54;15;48;1; ;2;250;1; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877802;2; ;86;45;39;1;2;8621;09;54;173,470847883774
5232857;1;3;1;70;54;24;48;1; ;2;8;4; ;1;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;95;02;03;1;2;9511;09;54;394,465912544056
5232858;1;3;1;70;54;12;48;4; ;2;12;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;47;45;45;1;1;4711;09;54;404,577655635414
5232859;1;2;1;70;54;36;48;4; ;2;38;1; ;9;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;2500000;2; ;85;12;13;1;2;8544;09;54;484,770311993892
5232859;1;3;1;70;54;20;48;4; ;2;20;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;2500000;2; ;84;12;12;1;2;8412;09;54;484,770311993892
5232863;1;1;1;70;54;20;48;4; ;2;20;4; ;1;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;877800;2; ;01;61;61;1;2;0113;09;54;370,69387325582
5232869;1;1;1;70;54;48;48;3; ;2;48;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;97;54;54;1;2;9700;09;54;498,065388153369
5232872;1;4;1;70;08;4;24;1; ;2;24;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;47;45;45;1;1;4774;09;08;642,558520180725
