DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;AREA;MES;DPTO;fex_c_2011
4167646;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;10;50;157,561418788617
4167646;1;3;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;10;50;157,561418788617
4167646;1;4;1;90;2; ;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;10;50;157,561418788617
4167647;1;1;1;90;2; ;2; ;2; ;1;16;2; ;2; ;2; ;2; ;2; ;2; ;50;10;50;317,686113016791
4167647;1;2;1;90;2; ;1;40;2; ;1;26;2; ;2; ;2; ;2; ;2; ;2; ;50;10;50;317,686113016791
4167650;1;1;1;90;2; ;1;20;2; ;1;18;2; ;2; ;2; ;2; ;2; ;2; ;50;10;50;415,644058098494
4167650;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;10;50;415,644058098494
4167651;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;10;50;618,561602953436
4167651;1;2;1;90;2; ;1;28;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;50;10;50;618,561602953436
4167652;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;10;50;538,279454378812
4167652;1;2;1;90;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;10;50;538,279454378812
4167653;1;1;1;90;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;10;50;147,329204934426
4167653;1;2;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;10;50;147,329204934426
4167653;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;10;50;147,329204934426
4167653;1;4;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;10;50;147,329204934426
4167653;1;5;1;90;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;10;50;147,329204934426
4167653;1;6;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;10;50;147,329204934426
4167654;1;1;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;10;50;171,326315930386
4167654;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;10;50;171,326315930386
4167655;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;10;50;206,90598299203
4167655;1;2;1;90;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;10;50;206,90598299203
4167655;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;10;50;206,90598299203
4167655;1;4;1;90;2; ;1;24;2; ;1;24;2; ;2; ;2; ;2; ;2; ;2; ;50;10;50;206,90598299203
4167655;1;5;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;10;50;206,90598299203
4167656;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;10;50;136,734394420815
4167656;1;2;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;10;50;136,734394420815
4167656;1;3;1;90;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;10;50;136,734394420815
4167656;1;4;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;10;50;136,734394420815
4167657;1;1;1;90;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;10;50;220,670880133799
4167657;1;2;1;90;2; ;1;28;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;50;10;50;220,670880133799
4167657;1;4;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;10;50;220,670880133799
4167658;1;1;1;90;2; ;1;6;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;50;10;50;258,676021180193
4167658;1;2;1;90;2; ;1;12;2; ;1;18;2; ;2; ;2; ;2; ;2; ;2; ;50;10;50;258,676021180193
4167658;1;5;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;10;50;258,676021180193
4167658;1;6;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;10;50;258,676021180193
4167659;1;1;1;90;2; ;1;18;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;50;10;50;295,548853344016
4167660;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;10;50;226,301661168897
4167661;1;1;1;90;2; ;1;40;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;50;10;50;192,42942221592
4167661;1;2;1;90;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;10;50;192,42942221592
4167661;1;3;1;90;2; ;1;20;2; ;1;18;2; ;2; ;2; ;2; ;2; ;2; ;50;10;50;192,42942221592
4167661;1;5;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;10;50;192,42942221592
4167661;1;6;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;10;50;192,42942221592
4167661;1;7;1;90;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;10;50;192,42942221592
4167662;1;1;1;90;2; ;1;40;2; ;2; ;1;28;2; ;2; ;2; ;2; ;2; ;50;10;50;182,592764484912
4167662;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;10;50;182,592764484912
4167663;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;10;50;309,280801476718
4167663;1;2;1;90;2; ;1;24;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;50;10;50;309,280801476718
4167664;1;1;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;10;50;176,652952523015
4167664;1;2;1;90;2; ;1;25;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;10;50;176,652952523015
4167664;1;3;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;10;50;176,652952523015
4167665;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;10;50;212,536764027128
4167665;1;2;1;90;2; ;1;30;2; ;2; ;1;24;2; ;2; ;2; ;2; ;2; ;50;10;50;212,536764027128
4167665;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;10;50;212,536764027128
4167666;1;1;1;90;2; ;1;18;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;10;50;206,90598299203
4167666;1;2;1;90;2; ;1;28;2; ;1;40;2; ;2; ;2; ;2; ;2; ;2; ;50;10;50;206,90598299203
4167666;1;3;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;10;50;206,90598299203
4167666;1;4;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;10;50;206,90598299203
4167666;1;5;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;10;50;206,90598299203
4167667;1;1;1;90;2; ;1;8;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;50;10;50;210,129635352809
4167667;1;2;1;90;2; ;1;24;2; ;1;16;2; ;2; ;2; ;2; ;2; ;2; ;50;10;50;210,129635352809
4167667;1;3;1;90;2; ;1;16;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;10;50;210,129635352809
4167667;1;4;1;90;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;10;50;210,129635352809
4167668;1;1;1;90;2; ;1;10;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;50;10;50;269,139727189406
4167668;1;2;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;10;50;269,139727189406
4167669;1;1;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;10;50;191,038101618411
4167669;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;10;50;191,038101618411
4167669;1;3;1;90;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;10;50;191,038101618411
4167669;1;4;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;10;50;191,038101618411
4167669;1;5;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;10;50;191,038101618411
4167670;1;1;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;10;50;223,894532494578
4167670;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;10;50;223,894532494578
4167671;1;1;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;10;50;226,301661168897
4167676;1;1;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;10;50;207,210127434499
4167676;1;2;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;10;50;207,210127434499
4167677;1;1;1;90;2; ;1;24;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;10;50;246,82454109423
4167677;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;10;50;246,82454109423
4167677;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;10;50;246,82454109423
4167677;2;1;2;90;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;10;50;246,82454109423
4167678;1;1;1;90;2; ;1;12;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;50;10;50;251,530925733232
4167679;1;1;1;90;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;10;50;186,627511082999
4167680;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;10;50;151,791181557127
4167680;1;2;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;10;50;151,791181557127
4167680;1;3;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;10;50;151,791181557127
4167680;1;4;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;10;50;151,791181557127
4167681;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;10;50;182,592764484912
4167681;1;2;1;90;2; ;1;24;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;10;50;182,592764484912
4167682;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;10;50;309,280801476718
4167682;1;2;1;90;2; ;1;40;2; ;1;24;2; ;2; ;2; ;2; ;2; ;2; ;50;10;50;309,280801476718
4167685;1;1;1;90;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;10;50;317,686113016791
4167685;1;2;1;90;2; ;1;12;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;50;10;50;317,686113016791
4167686;1;1;1;90;2; ;1;16;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;10;50;216,069447314706
4167686;1;2;1;90;2; ;1;36;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;10;50;216,069447314706
4167686;1;3;1;90;2; ;1;16;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;10;50;216,069447314706
4167688;1;1;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;10;50;229,221169087207
4167688;1;2;1;90;2; ;1;42;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;10;50;229,221169087207
4167688;1;3;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;10;50;229,221169087207
4167689;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;10;50;253,494362000899
4167689;1;2;1;90;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;10;50;253,494362000899
4167689;1;3;1;90;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;10;50;253,494362000899
4167690;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;10;50;269,139727189406
4167690;1;2;1;90;2; ;1;24;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;10;50;269,139727189406
4167691;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;10;50;230,95665972061
4167691;1;2;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;10;50;230,95665972061
4167691;1;3;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;10;50;230,95665972061
4167691;1;4;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;10;50;230,95665972061
4167692;1;1;1;90;2; ;1;18;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;10;50;182,592764484912
4167692;1;2;1;90;2; ;1;30;2; ;2; ;1;14;2; ;2; ;2; ;2; ;2; ;50;10;50;182,592764484912
4167693;1;1;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;10;50;173,429300162236
4167693;1;2;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;10;50;173,429300162236
4167693;1;3;1;90;2; ;1;5;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;50;10;50;173,429300162236
4167693;1;4;1;90;2; ;1;12;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;50;10;50;173,429300162236
4167694;1;1;1;90;2; ;1;18;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;10;50;263,813090596777
4167695;1;1;1;90;1;6;1;16;1;9;2; ;2; ;1;3;2; ;2; ;1;3;2; ;52;10;52;168,193841649818
4167695;1;2;1;90;2; ;1;7;2; ;2; ;2; ;2; ;1;6;2; ;2; ;2; ;52;10;52;168,193841649818
4167696;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;163,982218119096
4167696;1;2;1;90;2; ;1;21;2; ;2; ;1;7;2; ;2; ;2; ;2; ;2; ;52;10;52;163,982218119096
4167696;1;3;1;90;2; ;1;3;2; ;2; ;1;7;2; ;2; ;2; ;2; ;2; ;52;10;52;163,982218119096
4167697;1;1;1;90;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;205,805533017357
4167697;1;2;1;90;2; ;1;8;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;205,805533017357
4167698;1;1;1;90;2; ;1;20;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;292,486363711883
4167698;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;292,486363711883
4167698;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;292,486363711883
4167698;1;4;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;292,486363711883
4167698;2;1;2;90;2; ;1;25;2; ;1;50;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;292,486363711883
4167698;2;2;2;90;2; ;2; ;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;292,486363711883
4167699;1;1;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;172,290812839147
4167699;1;2;1;90;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;172,290812839147
4167699;1;3;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;172,290812839147
4167699;1;4;1;90;1;14;1;14;1;18;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;172,290812839147
4167700;1;1;1;90;2; ;2; ;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;214,883086044624
4167700;1;2;1;90;2; ;1;21;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;214,883086044624
4167700;1;3;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;214,883086044624
4167701;1;1;1;90;2; ;1;21;1;7;2; ;1;14;2; ;2; ;2; ;2; ;2; ;52;10;52;189,357892452054
4167701;1;2;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;189,357892452054
4167702;1;1;1;90;2; ;1;18;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;203,139354095477
4167702;1;2;1;90;2; ;1;5;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;203,139354095477
4167703;1;1;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;131,85240385493
4167703;1;2;1;90;2; ;1;21;2; ;2; ;1;7;2; ;2; ;2; ;2; ;2; ;52;10;52;131,85240385493
4167703;1;3;1;90;2; ;1;6;2; ;2; ;1;10;2; ;2; ;2; ;2; ;2; ;52;10;52;131,85240385493
4167703;1;4;1;90;2; ;1;4;2; ;2; ;1;4;2; ;2; ;2; ;2; ;2; ;52;10;52;131,85240385493
4167703;1;5;1;90;2; ;1;3;2; ;2; ;1;3;2; ;2; ;2; ;2; ;2; ;52;10;52;131,85240385493
4167704;1;1;1;90;2; ;1;14;2; ;2; ;1;21;2; ;2; ;2; ;2; ;2; ;52;10;52;161,316039197217
4167704;1;2;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;161,316039197217
4167704;1;3;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;161,316039197217
4167705;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;170,699139456116
4167705;1;2;1;90;2; ;1;20;2; ;1;21;1;7;2; ;2; ;2; ;2; ;2; ;52;10;52;170,699139456116
4167705;1;3;1;90;2; ;1;5;2; ;1;28;1;3;2; ;2; ;2; ;2; ;2; ;52;10;52;170,699139456116
4167706;1;1;1;90;2; ;1;20;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;211,90650674755
4167706;1;2;1;90;2; ;1;3;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;211,90650674755
4167707;1;1;1;90;2; ;1;30;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;152,077605054368
4167707;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;152,077605054368
4167707;1;3;1;90;2; ;1;2;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;152,077605054368
4167708;1;1;1;90;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;177,131517156163
4167708;1;2;1;90;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;177,131517156163
4167708;1;4;1;90;2; ;1;14;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;177,131517156163
4167708;1;6;1;90;2; ;1;21;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;177,131517156163
4167709;1;1;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;186,691713530174
4167709;1;2;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;186,691713530174
4167710;1;1;1;90;2; ;1;14;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;237,121299964926
4167710;1;2;1;90;2; ;1;21;2; ;1;28;1;3;2; ;2; ;2; ;2; ;2; ;52;10;52;237,121299964926
4167711;1;1;1;90;2; ;1;3;2; ;1;6;1;10;2; ;2; ;2; ;2; ;2; ;52;10;52;209,420814603967
4167711;1;2;1;90;2; ;1;10;2; ;2; ;1;20;2; ;2; ;2; ;2; ;2; ;52;10;52;209,420814603967
4167711;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;209,420814603967
4167712;1;1;1;90;2; ;1;18;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;222,891875872196
4167712;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;222,891875872196
4167713;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;201,774053844149
4167713;1;2;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;201,774053844149
4167713;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;201,774053844149
4167713;1;4;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;201,774053844149
4167714;1;1;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;168,571131973078
4167714;1;2;1;90;2; ;1;21;2; ;1;14;1;7;2; ;2; ;2; ;2; ;2; ;52;10;52;168,571131973078
4167714;1;3;1;90;2; ;1;3;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;168,571131973078
4167714;1;4;1;90;2; ;2; ;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;168,571131973078
4167714;1;6;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;168,571131973078
4167715;1;1;1;90;2; ;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;216,298617056568
4167715;1;2;1;90;2; ;1;2;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;216,298617056568
4167716;1;1;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;141,925546488252
4167716;1;2;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;141,925546488252
4167716;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;1;4;2; ;2; ;2; ;52;10;52;141,925546488252
4167717;1;1;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;174,947981581027
4167718;1;1;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;201,754448181434
4167718;1;2;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;201,754448181434
4167719;1;1;1;90;2; ;1;15;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;203,158959758192
4167719;1;2;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;203,158959758192
4167719;1;3;1;90;2; ;1;1;2; ;1;3;2; ;2; ;2; ;2; ;2; ;1;2;52;10;52;203,158959758192
4167719;1;4;1;90;2; ;1;10;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;203,158959758192
4167720;1;1;1;90;2; ;1;21;2; ;1;18;1;28;2; ;2; ;2; ;2; ;2; ;52;10;52;179,044952770356
4167720;1;2;1;90;2; ;1;28;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;179,044952770356
4167720;1;3;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;179,044952770356
4167721;1;1;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;167,301220821209
4167721;1;2;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;167,301220821209
4167722;1;1;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;179,044952770356
4167722;1;2;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;179,044952770356
4167722;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;179,044952770356
4167723;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;199,580554344989
4167723;1;2;1;90;2; ;1;18;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;199,580554344989
4167724;1;1;1;90;2; ;1;30;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;235,127892906777
4167724;1;2;1;90;2; ;2; ;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;235,127892906777
4167724;1;5;1;90;2; ;1;10;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;235,127892906777
4167725;1;1;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;161,439701718608
4167725;1;2;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;161,439701718608
4167725;1;3;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;161,439701718608
4167726;1;1;1;90;2; ;1;5;2; ;2; ;2; ;2; ;1;7;2; ;2; ;2; ;52;10;52;193,569515982775
4167727;1;1;1;90;2; ;1;21;2; ;1;25;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;235,108287244062
4167728;1;1;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;216,298617056568
4167728;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;216,298617056568
4167729;1;1;1;90;2; ;1;18;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;168,193841649818
4167729;1;2;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;168,193841649818
4167730;1;1;1;90;2; ;1;25;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;177,614160502907
4167731;1;1;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;186,691713530174
4167731;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;10;52;186,691713530174
4167732;1;1;1;90;2; ;1;7;2; ;1;20;1;8;2; ;2; ;2; ;2; ;2; ;52;10;52;234,635607821343
