DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;CLASE;MES;DPTO;fex_c_2011
6,000,587;1;1;1;90;1;30;1;12;2;;2;;2;;2;;2;;2;;2;;2;;2;11;15;1211.6337959
6,000,587;1;2;1;90;1;20;1;25;2;;2;;2;;2;;2;;2;;2;;2;;2;11;15;1211.6337959
6,000,588;1;1;1;90;1;15;1;25;2;;2;;2;;2;;2;;2;;2;;2;;2;11;15;809.52275679
6,000,589;1;1;1;90;1;10;1;13;2;;2;;2;;2;;2;;2;;2;;2;;2;11;15;1418.9652279
6,000,589;1;2;1;90;1;5;1;10;2;;2;;2;;2;;2;;2;;2;;2;;2;11;15;1418.9652279
6,000,590;1;1;1;90;1;10;1;25;2;;2;;2;;2;;2;;2;;2;;2;;2;11;15;809.52275679
6,000,590;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;11;15;809.52275679
6,000,591;1;1;1;90;1;5;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;11;15;809.52275679
6,000,591;1;2;1;90;1;15;1;40;2;;2;;2;;2;;2;;2;;2;;2;;2;11;15;809.52275679
6,000,591;1;3;1;90;1;8;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;11;15;809.52275679
6,000,592;1;1;1;90;1;10;1;8;2;;2;;2;;2;;2;;2;;2;;2;;2;11;15;809.52275679
6,000,592;1;2;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;2;11;15;809.52275679
6,000,593;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;2;11;15;1989.4242646
6,000,594;1;1;1;90;1;10;1;25;2;;2;;2;;2;;2;;2;;2;;2;;2;11;15;809.52275679
6,000,595;1;1;1;90;1;20;1;8;2;;2;;2;;2;;2;;2;;2;;2;;2;11;15;1284.8264205
6,000,595;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;11;15;1284.8264205
6,000,595;1;3;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;2;11;15;1284.8264205
6,000,595;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;11;15;1284.8264205
6,000,595;1;7;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;2;11;15;1284.8264205
6,000,596;1;1;1;90;1;10;1;5;2;;2;;2;;2;;2;;2;;2;;2;;2;11;15;2737.4329128
6,000,596;1;2;1;90;1;5;1;40;2;;2;;2;;2;;2;;2;;2;;2;;2;11;15;2737.4329128
6,000,596;1;3;1;90;1;10;1;5;2;;2;;2;;2;;2;;2;;2;;2;;2;11;15;2737.4329128
6,000,596;1;4;1;90;1;2;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;11;15;2737.4329128
6,000,596;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;11;15;2737.4329128
6,000,597;1;1;1;90;1;5;1;10;2;;2;;2;;2;;2;;2;;2;;2;;2;11;15;1273.3850842
6,000,597;1;2;1;90;1;8;1;12;2;;2;;2;;2;;2;;2;;2;;2;;2;11;15;1273.3850842
6,000,598;1;1;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;2;11;15;1446.2152989
6,000,603;1;1;1;90;1;27;1;9;2;;2;;2;;2;;2;;2;;2;;2;;2;11;15;1446.2152989
6,000,604;1;1;1;90;1;7;1;7;2;;2;;2;;2;;2;;2;;2;;2;;2;11;15;1698.0269879
6,000,604;1;2;1;90;1;7;1;21;2;;2;;1;7;2;;2;;2;;2;;2;;2;11;15;1698.0269879
6,000,604;1;3;1;90;1;7;1;21;2;;2;;1;7;2;;2;;2;;2;;2;;2;11;15;1698.0269879
6,000,604;1;4;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;2;11;15;1698.0269879
6,000,605;1;1;1;90;1;20;1;10;2;;2;;2;;2;;2;;2;;2;;2;;2;11;15;809.52275679
6,000,606;1;1;1;90;1;16;1;27;2;;2;;2;;2;;2;;2;;2;;2;;2;11;15;809.52275679
6,000,606;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;11;15;809.52275679
6,000,608;1;1;1;90;1;21;1;14;2;;2;;2;;2;;2;;2;;2;;2;;2;11;15;1749.9837677
6,000,608;1;2;1;90;1;7;1;3;2;;2;;2;;2;;2;;2;;2;;2;;2;11;15;1749.9837677
6,000,609;1;1;1;90;1;16;1;6;2;;2;;2;;2;;2;;2;;2;;2;;2;11;15;809.52275679
6,000,609;1;2;1;90;1;16;1;18;2;;2;;2;;2;;2;;2;;2;;2;;2;11;15;809.52275679
6,000,610;1;1;1;90;1;30;1;14;2;;2;;2;;2;;2;;2;;2;;2;;2;11;15;1110.4300308
6,000,611;1;1;1;90;1;18;1;17;2;;2;;2;;2;;2;;2;;2;;2;;2;11;15;1446.2152989
6,000,612;1;1;1;90;1;8;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;11;15;1211.6337959
6,000,612;1;2;1;90;1;16;1;30;2;;2;;2;;2;;2;;2;;2;;2;;2;11;15;1211.6337959
6,000,613;1;1;1;90;1;7;1;7;2;;2;;2;;2;;2;;1;40;2;;2;;2;11;15;1989.4242646
6,000,615;1;1;1;90;1;20;1;7;2;;2;;2;;2;;2;;2;;2;;2;;2;11;15;809.52275679
6,000,615;1;2;1;90;1;7;1;5;2;;2;;2;;2;;2;;2;;2;;2;;2;11;15;809.52275679
6,000,616;1;1;1;90;1;17;1;3;2;;2;;2;;2;;2;;2;;2;;2;;2;11;15;809.52275679
6,000,616;1;2;1;90;1;16;1;30;2;;2;;2;;2;;2;;2;;2;;2;;2;11;15;809.52275679
6,000,616;1;3;1;90;1;16;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;11;15;809.52275679
6,000,617;1;1;1;90;1;3;1;14;2;;2;;2;;2;;2;;2;;2;;2;;2;11;15;809.52275679
6,000,618;1;1;1;90;1;16;1;16;2;;2;;2;;2;;2;;2;;2;;2;;2;11;15;1246.1350132
6,000,618;1;2;1;90;1;8;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;11;15;1246.1350132
6,000,618;1;3;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;2;11;15;1246.1350132
6,000,619;1;1;1;90;1;7;1;7;2;;2;;2;;2;;2;;2;;2;;2;;2;11;15;2327.6939507
6,000,619;1;2;1;90;1;24;1;14;2;;2;;1;7;2;;2;;2;;2;;2;;2;11;15;2327.6939507
6,000,619;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;11;15;2327.6939507
6,000,620;1;1;1;90;1;24;1;14;2;;2;;2;;2;;2;;2;;2;;2;;2;11;15;2367.0541618
6,000,620;1;2;1;90;1;7;1;7;2;;2;;2;;2;;2;;2;;2;;2;;2;11;15;2367.0541618
6,000,620;1;3;1;90;1;7;1;7;2;;2;;2;;2;;2;;2;;2;;2;;2;11;15;2367.0541618
6,000,620;1;4;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;2;11;15;2367.0541618
6,000,621;1;1;1;90;1;16;1;26;2;;2;;1;10;2;;2;;2;;2;;2;;2;11;15;809.52275679
6,000,621;1;2;1;90;1;16;1;1;2;;2;;2;;2;;2;;2;;2;;2;;2;11;15;809.52275679
6,000,621;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;11;15;809.52275679
6,000,621;1;4;1;90;1;17;1;3;2;;2;;2;;2;;2;;2;;2;;2;;2;11;15;809.52275679
6,000,622;1;1;1;90;1;14;1;27;2;;2;;1;16;2;;2;;2;;2;;2;;2;11;15;1418.9652279
6,000,622;1;2;1;90;2;;1;16;2;;2;;2;;2;;2;;2;;2;;2;;2;11;15;1418.9652279
6,000,623;1;1;1;90;1;7;1;7;2;;2;;2;;2;;2;;2;;2;;1;3;2;11;15;1552.7870456
6,000,623;1;2;1;90;1;7;1;21;2;;2;;2;;2;;2;;2;;2;;2;;2;11;15;1552.7870456
6,000,624;1;1;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;2;11;15;809.52275679
6,000,625;1;1;1;90;1;20;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;11;15;1333.0602624
6,000,625;1;2;1;90;1;10;1;20;2;;2;;2;;2;;2;;2;;2;;2;;2;11;15;1333.0602624
6,000,626;1;1;1;90;1;18;1;10;2;;2;;2;;2;;2;;2;;2;;2;;2;11;15;1333.0602624
6,000,626;1;2;1;90;1;14;1;25;2;;2;;2;;2;;2;;2;;2;;2;;2;11;15;1333.0602624
6,000,627;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;11;15;2946.5550338
6,000,627;1;2;1;90;1;10;1;20;2;;2;;2;;2;;2;;2;;2;;2;;2;11;15;2946.5550338
6,000,627;1;3;1;90;1;10;1;10;2;;2;;2;;2;;2;;2;;2;;2;;2;11;15;2946.5550338
6,000,628;1;1;1;90;1;14;1;4;2;;2;;2;;2;;2;;2;;2;;2;;2;11;15;2881.7396435
6,000,628;1;2;1;90;2;;1;30;2;;1;30;2;;2;;2;;2;;2;;2;;2;11;15;2881.7396435
6,000,629;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;2;11;15;1333.0602624
6,000,630;1;1;1;90;1;20;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;11;15;1454.7840034
6,000,630;1;2;1;90;1;10;1;20;2;;2;;2;;2;;2;;2;;2;;2;;2;11;15;1454.7840034
6,000,630;1;3;1;90;1;32;1;10;2;;2;;2;;2;;2;;2;;2;;2;;2;11;15;1454.7840034
6,000,631;1;1;1;90;1;10;1;15;2;;2;;2;;2;;2;;2;;2;;2;;2;11;15;2946.5550338
6,000,631;1;2;1;90;1;10;1;27;2;;2;;2;;2;;2;;2;;2;;2;;2;11;15;2946.5550338
6,000,631;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;2;11;15;2946.5550338
6,000,632;1;1;1;90;1;10;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;11;15;3347.0326181
6,000,632;1;2;1;90;1;10;1;30;2;;2;;2;;2;;2;;2;;2;;2;;2;11;15;3347.0326181
6,000,632;1;3;1;90;1;10;1;10;2;;2;;2;;2;;2;;2;;2;;2;;2;11;15;3347.0326181
6,000,632;1;4;1;90;1;10;1;10;2;;2;;2;;2;;2;;2;;2;;2;;2;11;15;3347.0326181
6,000,633;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;2;11;15;3276.0319706
6,000,634;1;1;1;90;1;10;1;15;2;;2;;2;;2;;2;;2;;2;;2;;2;11;15;1333.0602624
6,000,635;1;1;1;90;1;10;1;20;2;;2;;2;;2;;2;;2;;2;;2;;2;11;15;1333.0602624
6,000,636;1;1;1;90;1;13;1;5;2;;2;;2;;2;;2;;2;;2;;2;;2;11;15;2406.11302
6,000,636;1;2;1;90;1;10;1;30;2;;2;;2;;2;;2;;2;;2;;2;;2;11;15;2406.11302
6,000,636;1;3;1;90;1;13;1;10;2;;2;;2;;2;;2;;2;;2;;2;;2;11;15;2406.11302
6,000,636;1;4;1;90;1;5;1;9;2;;2;;2;;2;;2;;2;;2;;2;;2;11;15;2406.11302
6,000,637;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;11;15;1333.0602624
6,000,637;1;2;1;90;1;17;1;25;2;;2;;2;;2;;2;;2;;2;;2;;2;11;15;1333.0602624
6,000,637;1;3;1;90;1;15;1;20;2;;2;;1;15;2;;2;;2;;2;;2;;2;11;15;1333.0602624
6,000,637;1;4;1;90;1;9;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;11;15;1333.0602624
6,000,637;1;5;1;90;1;8;1;30;2;;2;;2;;2;;2;;2;;2;;2;;2;11;15;1333.0602624
6,000,638;1;1;1;90;1;16;1;7;2;;2;;2;;2;;2;;2;;2;;2;;2;11;15;809.52275679
6,000,638;1;2;1;90;1;21;1;30;2;;2;;2;;2;;2;;2;;2;;2;;2;11;15;809.52275679
6,000,639;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;2;11;15;2058.5189648
6,000,639;1;2;1;90;1;7;1;7;2;;2;;2;;2;;2;;2;;2;;2;;2;11;15;2058.5189648
6,000,639;1;3;1;90;1;7;1;7;2;;2;;2;;2;;2;;2;;2;;2;;2;11;15;2058.5189648
6,000,640;1;1;1;90;1;20;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;11;15;3852.0037697
6,000,640;1;2;1;90;1;10;1;30;2;;2;;2;;2;;2;;2;;2;;2;;2;11;15;3852.0037697
6,000,640;1;3;1;90;1;10;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;11;15;3852.0037697
6,000,641;1;1;1;90;1;15;1;10;2;;2;;2;;2;;2;;2;;2;;2;;2;11;15;1333.0602624
6,000,641;1;2;1;90;1;15;1;20;2;;2;;2;;2;;2;;2;;2;;2;;2;11;15;1333.0602624
6,000,642;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;2;11;15;2381.5169242
6,000,643;1;1;1;90;1;20;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;11;15;1333.0602624
6,000,643;1;2;1;90;1;20;1;30;2;;2;;2;;2;;2;;2;;2;;2;;2;11;15;1333.0602624
6,000,643;1;3;1;90;1;20;1;20;2;;2;;2;;2;;2;;2;;2;;2;;2;11;15;1333.0602624
6,000,644;1;1;1;90;1;17;1;21;2;;2;;2;;2;;2;;2;;2;;2;;2;11;15;809.52275679
6,000,644;1;2;1;90;1;21;1;4;2;;2;;2;;2;;2;;2;;2;;2;;2;11;15;809.52275679
6,000,645;1;1;1;90;1;20;1;10;2;;2;;1;18;2;;2;;2;;2;;2;;2;11;15;1454.7840034
6,000,645;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;11;15;1454.7840034
6,000,645;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;2;11;15;1454.7840034
6,000,646;1;1;1;90;1;7;1;7;2;;2;;2;;2;;2;;2;;2;;2;;2;11;15;2501.7958465
6,000,646;1;2;1;90;1;21;1;14;2;;2;;2;;2;;2;;2;;2;;2;;2;11;15;2501.7958465
6,000,647;1;1;1;90;1;16;1;17;2;;2;;2;;2;;2;;2;;2;;2;;2;11;15;809.52275679
6,000,647;1;2;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;2;11;15;809.52275679
6,000,648;1;1;1;90;1;22;1;18;2;;2;;2;;2;;2;;2;;2;;2;;2;11;15;2381.5169242
6,000,649;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;2;11;15;2395.7036016
6,000,649;1;2;1;90;1;10;1;7;2;;2;;2;;2;;2;;2;;2;;2;;2;11;15;2395.7036016
6,000,649;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;2;11;15;2395.7036016
6,000,650;1;1;1;90;1;7;1;3;2;;2;;2;;2;;2;;2;;2;;2;;2;11;15;1895.9157255
6,000,650;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;2;11;15;1895.9157255
6,000,650;1;3;1;90;1;24;1;7;2;;2;;2;;2;;2;;2;;2;;2;;2;11;15;1895.9157255
6,000,650;1;4;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;2;11;15;1895.9157255
6,000,651;1;1;1;90;1;17;1;1;2;;2;;2;;2;;2;;2;;2;;2;;2;11;15;809.52275679
6,000,651;1;2;1;90;1;18;1;27;2;;2;;2;;2;;2;;2;;2;;2;;2;11;15;809.52275679
6,000,651;1;3;1;90;1;17;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;11;15;809.52275679
6,000,652;1;1;1;90;1;24;1;7;2;;2;;2;;2;;2;;2;;2;;2;;2;11;15;809.52275679
6,000,653;1;1;1;90;1;17;1;17;2;;2;;2;;2;;2;;2;;2;;2;;2;11;15;809.52275679
6,000,653;1;2;1;90;1;21;1;30;2;;2;;2;;2;;2;;2;;2;;2;;2;11;15;809.52275679
6,000,653;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;11;15;809.52275679
6,000,653;1;4;1;90;1;20;1;7;2;;2;;2;;2;;2;;2;;2;;2;;2;11;15;809.52275679
6,000,654;1;1;1;90;1;24;1;7;2;;2;;2;;2;;2;;2;;2;;2;;2;11;15;809.52275679
6,000,654;1;2;1;90;1;21;1;14;2;;2;;2;;2;;2;;2;;2;;2;;2;11;15;809.52275679
6,005,436;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;2;11;19;1989.0353007
6,005,436;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;2;11;19;1989.0353007
6,005,437;1;1;1;90;1;5;1;21;2;;2;;1;21;2;;2;;2;;2;;2;;2;11;19;638.53295622
6,005,437;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;11;19;638.53295622
6,005,437;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;11;19;638.53295622
6,005,438;1;1;1;90;2;;1;35;2;;2;;1;35;2;;2;;2;;2;;2;;2;11;19;638.53295622
6,005,438;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;11;19;638.53295622
6,005,438;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;11;19;638.53295622
6,005,439;1;1;1;90;2;;1;4;2;;1;10;2;;2;;2;;2;;2;;2;;2;11;19;638.53295622
6,005,439;1;2;1;90;1;3;1;28;2;;1;21;2;;2;;2;;2;;2;;2;;2;11;19;638.53295622
6,005,439;1;4;1;90;2;;1;28;2;;1;10;2;;2;;2;;2;;2;;2;;2;11;19;638.53295622
6,005,439;1;5;1;90;2;;1;12;2;;1;5;2;;2;;2;;2;;2;;2;;2;11;19;638.53295622
6,005,440;1;1;1;90;1;12;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;11;19;638.53295622
6,005,440;1;2;1;90;1;4;1;40;2;;2;;1;28;2;;2;;2;;2;;2;;2;11;19;638.53295622
6,005,441;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;2;11;19;638.53295622
6,005,441;1;2;1;90;1;3;1;28;2;;2;;2;;2;;2;;2;;2;;2;;2;11;19;638.53295622
6,005,441;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;2;11;19;638.53295622
6,005,442;1;1;1;90;1;6;1;10;2;;2;;2;;2;;2;;2;;2;;2;;2;11;19;638.53295622
6,005,442;1;2;1;90;1;16;1;35;2;;2;;2;;2;;2;;2;;2;;2;;2;11;19;638.53295622
6,005,442;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;2;11;19;638.53295622
6,005,452;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;2;11;19;638.53295622
6,005,452;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;2;11;19;638.53295622
6,005,453;1;1;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;2;11;19;638.53295622
6,005,453;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;11;19;638.53295622
6,005,453;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;11;19;638.53295622
6,005,453;1;4;1;90;2;;1;16;2;;2;;2;;2;;2;;2;;2;;2;;2;11;19;638.53295622
6,005,454;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;2;11;19;638.53295622
6,005,454;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;2;11;19;638.53295622
6,005,455;1;1;1;90;1;4;1;35;2;;2;;2;;2;;2;;2;;2;;2;;2;11;19;638.53295622
6,005,456;1;1;1;90;2;;2;;2;;1;10;2;;2;;2;;2;;2;;2;;2;11;19;2331.8698831
6,005,456;1;2;1;90;2;;1;28;2;;1;35;1;8;2;;2;;2;;2;;2;;2;11;19;2331.8698831
6,005,456;1;3;1;90;2;;1;8;2;;1;21;2;;2;;2;;2;;2;;2;;2;11;19;2331.8698831
6,005,457;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;2;11;19;2105.5197335
6,005,458;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;2;11;19;2745.6917117
6,005,458;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;2;11;19;2745.6917117
6,005,458;1;3;1;90;1;5;1;25;2;;2;;2;;2;;2;;2;;2;;2;;2;11;19;2745.6917117
6,005,459;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;11;19;638.53295622
6,005,459;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;2;11;19;638.53295622
6,005,459;1;3;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;2;11;19;638.53295622
6,005,459;1;4;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;2;11;19;638.53295622
6,005,459;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;11;19;638.53295622
6,005,460;1;1;1;90;2;;1;5;2;;2;;1;12;2;;2;;2;;2;;2;;2;11;19;638.53295622
6,005,460;1;2;1;90;1;2;1;28;2;;2;;1;21;2;;2;;2;;2;;2;;2;11;19;638.53295622
6,005,460;1;3;1;90;2;;1;2;2;;2;;1;10;2;;2;;2;;2;;2;;2;11;19;638.53295622
6,005,460;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;11;19;638.53295622
6,005,461;1;1;1;90;1;6;1;25;2;;2;;2;;2;;2;;2;;2;;2;;2;11;19;1427.2221803
6,005,462;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;11;19;638.53295622
6,005,462;1;2;1;90;2;;1;30;2;;1;28;2;;2;;2;;2;;2;;2;;2;11;19;638.53295622
6,005,463;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;2;11;19;638.53295622
6,005,463;1;2;1;90;1;2;1;28;2;;2;;2;;2;;2;;2;;2;;2;;2;11;19;638.53295622
6,005,465;1;1;1;90;2;;1;20;2;;1;3;2;;2;;2;;2;;2;;2;;2;11;19;2255.6760014
6,005,465;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;11;19;2255.6760014
6,005,466;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;2;11;19;638.53295622
6,005,466;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;2;11;19;638.53295622
6,005,466;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;2;11;19;638.53295622
6,005,467;1;1;1;90;2;;1;12;2;;2;;1;10;2;;2;;2;;2;;2;;2;11;19;638.53295622
6,005,467;1;2;1;90;1;2;1;14;2;;2;;2;;2;;2;;2;;2;;2;;2;11;19;638.53295622
6,005,467;1;3;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;2;11;19;638.53295622
6,005,468;1;1;1;90;2;;1;1;2;;2;;2;;2;;2;;1;6;2;;2;;2;11;19;638.53295622
6,005,468;1;2;1;90;2;;1;35;1;12;2;;2;;2;;2;;2;;2;;2;;2;11;19;638.53295622
6,005,469;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;2;11;19;638.53295622
6,005,469;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;2;11;19;638.53295622
6,005,470;1;1;1;90;2;;1;12;2;;1;21;2;;2;;2;;2;;2;;2;;2;11;19;857.15678177
6,005,470;1;2;1;90;2;;1;28;2;;1;35;2;;2;;2;;2;;2;;2;;2;11;19;857.15678177
6,005,470;1;3;1;90;2;;1;7;2;;1;10;2;;2;;2;;2;;2;;2;;2;11;19;857.15678177
6,005,472;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;2;11;19;2105.5197335
6,005,473;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;11;19;638.53295622
6,005,473;1;2;1;90;1;15;1;25;2;;2;;2;;2;;2;;2;;2;;2;;2;11;19;638.53295622
6,005,474;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;2;11;19;2745.6917117
6,005,474;1;2;1;90;1;7;1;42;2;;1;12;1;12;2;;2;;2;;2;;2;;2;11;19;2745.6917117
6,005,474;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;11;19;2745.6917117
6,005,474;1;5;1;90;1;3;1;21;2;;2;;2;;2;;2;;2;;2;;2;;2;11;19;2745.6917117
