DIRECTORIO;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S2;P5210S20;P5210S21;P5210S22;P5210S24;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;P5220;P5220S1;P6006;P6007;P6007S1;P6008;HOGAR;P4000;P4010;P4020;P4030S1;P4030S2;P4030S3;P4030S4;P4030S5;P4030S1A1;P4030S4A1;P4040;REGIS;AREA;MES;DPTO;ORDEN;fex_c_2011
2069609;1;3;2;1;1;1;1;3;3;1; ; ;50000000;400000; ;2;2;1;1;1;1;2;2;2;1;1;2;2;2;2;1;2;1;1;1;1;1;2;2;2; ;4;1;1;1;2;1;1;1;1;1;3;3;1;01;11;01;11;1;2634,4227410605
2069610;1;4;2;1;1;1;1;1;3;1; ; ;99;99; ;1;2;1;1;2;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;5;1;2;1;4;1;1;1;1;1;2;3;1;01;11;01;11;1;1879,71701971601
2069612;1;3;2;1;1;1;1;1;3;2; ;300000;33000000;300000; ;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;2;2;2; ;4;1;2;1;7;1;1;1;1;1;2;3;1;01;11;01;11;1;2169,59558324831
2069613;1;4;3;1;1;1;1;1;3;2; ;240000;45000000;300000; ;2;1;1;1;1;2;2;2;2;1;2;2;1;2;2;1;1;1;1;2;2;1;4;2;2; ;12;1;2;1;4;1;1;1;1;1;3;3;1;01;11;01;11;1;1848,16794978424
2069614;1;4;3;1;1;1;1;1;4;3; ; ; ; ;200000;1;2;1;2;1;1;2;2;2;2;2;1;2;2;1;1;1;1;1;2;2;1;3;2;2; ;5;1;2;1;7;1;2;1;1;1;2;3;1;01;11;01;11;1;2494,97385559974
2069615;1;1;1;1;1;1;1;1;3;3; ; ; ; ;110000;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;2;2;2; ;2;2; ;3;1;2;1;4;1;1;1;1;1;2;3;1;01;11;01;11;1;2139,86131119608
2069616;1;3;2;1;1;1;1;1;3;3; ; ; ; ;300000;1;2;1;1;2;1;2;2;2;1;1;1;1;2;2;1;1;1;1;2;1;1;3;2;2; ;5;1;2;1;4;1;1;1;1;1;2;3;1;01;11;01;11;1;2514,08201318148
2069617;1;3;2;1;1;1;1;1;3;1; ; ;99;99; ;1;1;1;1;1;2;1;2;2;1;2;2;1;2;2;1;1;1;1;2;1;1;2;2;2; ;2;1;1;1;4;1;1;1;1;1;2;3;1;01;11;01;11;1;2325,77531452193
2069618;1;5;3;1;1;1;1;1;3;1; ; ;150000000;200000; ;1;1;1;1;2;1;2;2;2;1;1;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;3;1;2;1;3;1;1;1;1;1;2;3;1;01;11;01;11;1;2674,34120224412
2069619;1;1;1;1;2;1;1;1;4;3; ; ; ; ;130000;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;4;1;3;1;2;1;2;1;1;1;2;3;1;01;11;01;11;1;2136,76640428861
2069620;1;4;2;1;1;1;1;1;3;1; ; ;60000000;400000; ;1;1;1;1;1;1;1;2;2;1;2;2;1;2;2;1;1;1;1;2;2;1;2;2;2; ;4;1;1;1;4;1;1;1;1;1;2;3;1;01;11;01;11;1;2587,86773607183
2069621;1;4;2;1;1;1;1;1;3;3; ; ; ; ;300000;1;2;1;1;1;2;2;2;2;2;1;2;1;2;2;1;1;1;1;2;2;1;2;2;2; ;4;1;2;1;4;1;1;1;1;1;2;3;1;01;11;01;11;1;2672,63905622397
2069622;1;5;5;1;1;1;1;1;3;2; ;160000;99;400000; ;1;2;1;2;1;1;2;2;2;1;1;2;2;2;2;1;1;1;1;2;2;1;6;2;2; ;10;1;1;1;4;1;1;1;1;1;2;3;1;01;11;01;11;1;2217,95351326731
2069623;1;1;1;1;2;1;1;6; ;3; ; ; ; ;50000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;3;1;4;1;1;1;1;1;2;3;1;01;11;01;11;1;2378,80616321881
2069624;1;2;1;1;2;1;1;6; ;3; ; ; ; ;180000;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;1;2;2; ;1;1;4;1;4;1;1;1;1;1;2;3;1;01;11;01;11;1;2378,80616321881
2069625;1;2;2;1;1;1;1;1;3;2; ;185000;99;250000; ;1;1;1;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;1;2;2;2; ;2;2; ;2;1;4;1;2;1;1;1;1;1;2;3;1;01;11;01;11;1;2195,25578115665
2069626;1;1;1;1;2;1;1;6; ;3; ; ; ; ;130000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;2;2; ;1;1;3;1;3;1;2;1;1;1;1;3;1;01;11;01;11;1;2154,31831137633
2069627;1;3;2;1;1;1;1;1;3;3; ; ; ; ;300000;1;2;1;1;1;2;2;2;2;1;1;1;2;2;2;1;1;1;1;1;1;1;1;2;2; ;6;1;2;1;4;1;1;1;1;1;2;3;1;01;11;01;11;1;2393,74128530246
2069628;1;2;2;1;1;1;1;1;3;3; ; ; ; ;99;2;2;1;2;2;2;2;2;2;1;1;2;2;2;2;2;2;1;1;2;2;1;3;2;2; ;6;1;1;1;2;1;1;1;1;1;1;3;1;01;11;01;11;1;2685,53901632708
2069629;1;1;1;1;2;1;1;1;4;3; ; ; ; ;60000;2;2;1;1;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;1;1;3;1;3;1;2;1;1;1;1;3;1;01;11;01;11;1;2378,80616321881
2069630;1;1;1;1;2;1;1;1;4;3; ; ; ; ;90000;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;1;1;4;1;3;1;2;1;1;1;1;3;1;01;11;01;11;1;2378,80616321881
2069631;1;1;1;1;1;1;1;2;3;3; ; ; ; ;100000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;2;1;1;1;2;1;1;1;1;1;1;3;1;01;11;01;11;1;2502,88419909852
2069632;1;3;2;1;1;1;1;1;3;3; ; ; ; ;350000;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;1;1;2;2;2; ;4;1;2;1;4;1;1;1;1;1;2;3;1;01;11;01;11;1;2452,23066217051
2069633;1;3;1;1;1;1;1;1;3;3; ; ; ; ;200000;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;1;2;1;1;2;2;2; ;2;2; ;4;1;1;1;2;1;1;1;1;1;1;3;1;01;11;01;11;1;2092,66490768721
2069634;1;3;2;1;1;1;1;1;3;1; ; ;2300000;150000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;2;2; ;3;1;1;1;2;1;1;1;1;1;1;3;2;01;11;01;11;1;2588,83701488105
2069635;1;1;1;1;1;1;1;2;4;3; ; ; ; ;150000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;2;1;1;5;1;1;2;1;1;1;1;2;1;01;11;01;11;1;2448,49335416982
2069636;1;2;1;1;1;1;1;1;3;3; ; ; ; ;80000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;2;2; ;4;1;1;1;1;1;1;1;1;1;1;3;1;01;11;01;11;1;2421,11731973614
2069637;1;3;2;1;1;1;1;1;3;1; ; ;40000000;350000; ;1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;3;1;2;1;4;1;1;1;1;1;2;3;1;01;11;01;11;1;2395,46250547293
2069638;1;2;1;1;1;1;1;1;3;1; ; ;80000000;120000; ;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2; ;2;2; ;1;1;1;1;2;1;1;1;1;1;2;3;1;01;11;01;11;1;2511,68931784777
2069639;1;3;1;1;1;1;1;1;3;1; ; ;60000000;200000; ;1;2;1;1;1;2;2;2;2;2;1;2;2;2;2;1;1;1;1;1;2;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;2;3;1;01;11;01;11;1;2448,49335416982
2069640;1;4;3;1;1;1;1;1;3;3; ; ; ; ;320000;1;1;1;1;2;2;2;2;2;2;1;2;2;2;2;1;1;1;1;1;2;1;3;2;2; ;6;1;2;1;4;1;1;1;1;1;2;3;1;01;11;01;11;1;2409,41423882825
2069641;1;3;2;1;1;1;1;1;3;1; ; ;320000;250000; ;2;1;1;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;3;1;2;1;4;1;1;1;1;1;2;3;1;01;11;01;11;1;2591,67954763126
2069642;1;3;2;1;1;1;1;1;3;3; ; ; ; ;320000;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;4;1;2;1;4;1;1;1;1;1;2;3;1;01;11;01;11;1;2421,11731973614
2069643;1;3;2;1;1;1;1;1;3;3; ; ; ; ;250000;1;2;1;1;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;4;1;2;1;4;1;1;1;1;1;2;3;1;01;11;01;11;1;2630,2533961479
2069644;1;5;3;1;1;1;1;1;3;2; ;350000;80000000;400000; ;1;1;1;1;1;1;2;2;2;1;2;2;1;2;1;1;1;1;1;1;2;1;3;2;2; ;6;1;2;1;4;1;1;1;1;1;2;3;1;01;11;01;11;1;2331,44548052012
2069645;1;1;1;1;1;1;1;1;3;6;FAMILIAR; ; ;150000; ;1;1;1;1;1;1;2;2;2;1;1;2;2;2;2;1;1;1;1;2;1;1;3;2;2; ;4;1;2;1;4;1;1;1;1;1;2;3;1;01;11;01;11;1;2148,77158914124
2069646;1;2;2;1;1;1;1;1;3;3; ; ; ; ;170000;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;5;1;3;1;4;1;1;1;1;1;2;3;1;01;11;01;11;1;2248,83925531569
2069647;1;3;2;1;1;1;1;1;3;2; ;180000;55000000;400000; ;2;1;1;1;1;2;2;2;2;1;1;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;6;1;1;1;2;1;1;1;1;1;2;3;1;01;11;01;11;1;2602,87736171422
2069648;1;4;3;1;1;1;1;1;3;1; ; ;60000000;300000; ;1;1;1;1;1;2;2;2;2;1;1;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;3;1;1;1;4;1;1;1;1;1;2;3;1;01;11;01;11;1;2541,45804761516
2069649;1;1;1;1;1;1;1;1;3;3; ; ; ; ;120000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;2;1;2;1;4;1;1;1;1;1;2;3;1;01;11;01;11;1;2521,99235668026
2069650;1;1;1;1;1;1;1;1;4;3; ; ; ; ;100000;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1;1;1;2;2; ;2;1;2;1;4;1;2;1;1;1;2;3;1;01;11;01;11;1;2270,47062019242
2069651;1;3;2;1;1;1;1;1;3;2; ;400000;99;99; ;1;1;1;1;1;2;2;2;2;1;1;2;2;2;1;1;1;1;1;1;2;1;2;2;2; ;4;1;2;1;4;1;1;1;1;1;2;3;1;01;11;01;11;1;2169,59558324831
2069652;1;3;2;1;1;1;1;1;3;3; ; ; ; ;320000;1;1;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;2;1;1;2;2; ;3;1;2;1;4;1;1;1;1;1;2;3;1;01;11;01;11;1;2131,02173473167
2069653;1;2;1;1;1;1;1;1;3;1; ; ;23000000;150000; ;2;1;1;1;2;2;2;2;2;1;2;2;2;2;2;1;1;2;1;2;2;1;1;2;2; ;1;1;1;1;4;1;1;1;1;1;2;3;1;01;11;01;11;1;2378,80616321881
2069654;1;1;1;1;1;1;1;1;3;6;FAMILIAR; ; ;150000; ;1;1;1;2;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;3;2;2; ;3;1;2;1;2;1;1;1;1;1;1;3;1;01;11;01;11;1;2560,56620519689
2069655;1;1;1;1;2;1;1;1;3;1; ; ;25000000;100000; ;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;2; ;2;2; ;2;1;2;1;4;1;1;1;1;1;1;3;1;01;11;01;11;1;2325,77531452193
2069656;1;1;1;1;1;1;1;1;3;3; ; ; ; ;150000;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;3;1;3;1;2;1;1;1;1;1;1;3;1;01;11;01;11;1;2560,56620519689
2069657;1;1;1;1;2;1;1;1;3;1; ; ;75000000;150000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;1;1;3;1;4;1;1;1;1;1;2;3;1;01;11;01;11;1;2154,31831137633
2069658;1;2;1;1;1;1;1;1;3;4; ; ; ;150000; ;2;2;1;1;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;2;1;1;2;2; ;1;1;2;1;4;1;1;1;1;1;1;3;2;01;11;01;11;1;2378,80616321881
2069659;1;2;2;1;1;1;1;1;3;1; ; ;15000000;100000; ;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;5;1;1;1;2;1;1;1;1;1;1;3;2;01;11;01;11;1;2281,66843427538
2069660;1;2;2;1;1;1;1;1;3;6;FAMILIAR; ; ;150000; ;2;2;1;1;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;2;1;2;2;2; ;5;1;2;1;2;1;1;1;1;1;1;3;2;01;11;01;11;1;2281,66843427538
2069661;1;2;2;1;1;1;1;1;4;3; ; ; ; ;150000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;2;2; ;4;1;2;1;6;1;2;1;1;1;2;3;1;01;11;01;11;1;2136,76640428861
2069662;1;2;1;1;1;1;1;1;3;4; ; ; ;180000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;3;1;1;1;6;1;1;1;1;1;1;3;1;01;11;01;11;1;2363,43531363776
2069663;1;3;2;1;1;1;1;1;3;3; ; ; ; ;180000;2;2;1;1;2;2;2;2;2;1;2;2;2;2;1;2;1;1;1;2;2;1;1;2;2; ;2;1;2;1;2;1;1;1;1;1;1;3;1;01;11;01;11;1;2521,99235668026
2069664;1;3;2;1;1;1;1;1;3;1; ; ;35000000;250000; ;1;1;1;1;1;2;2;2;2;2;1;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;4;1;2;1;4;1;1;1;1;1;2;3;1;01;11;01;11;1;2402,0091621544
2069665;1;4;3;1;1;1;1;1;3;1; ; ;50000000;250000; ;1;1;1;1;1;2;2;2;2;1;1;2;2;2;2;1;1;1;1;2;1;1;4;2;2; ;6;1;2;1;4;1;1;1;1;1;2;3;1;01;11;01;11;1;2537,30408626739
2069666;1;4;3;1;1;1;1;1;3;1; ; ;30000000;280000; ;1;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;1;1;1;2;2;1;2;2;2; ;7;1;2;1;4;1;1;1;1;1;2;3;1;01;11;01;11;1;2063,19289821942
2069668;1;3;2;1;1;1;1;1;4;3; ; ; ; ;100000;1;2;1;2;1;1;2;2;2;1;1;1;2;2;2;2;1;1;1;2;2;1;2;2;2; ;4;1;2;1;4;1;2;1;1;1;2;3;1;01;11;01;11;1;2402,0091621544
2069669;1;1;1;1;2;1;1;1;4;3; ; ; ; ;130000;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;3;1;3;1;4;1;2;1;1;1;2;3;1;01;11;01;11;1;2560,56620519689
2069670;1;4;1;1;1;1;1;1;3;2; ;180000;55000000;350000; ;1;2;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;1;2;1;1;2;2; ;1;1;1;1;2;1;1;1;1;1;2;3;1;01;11;01;11;1;2409,91950565318
2069671;1;6;2;1;1;1;1;1;3;2; ;138000;60000000;450000; ;1;1;1;1;1;1;2;1;1;1;2;2;2;2;1;1;1;1;1;2;2;1;3;2;2; ;3;1;1;1;4;1;1;1;1;1;2;3;1;01;11;01;11;1;2233,82962967329
2069672;1;4;1;1;1;1;1;1;3;2; ;200000;70000000;250000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;2;2; ;1;1;1;1;4;1;1;1;1;1;2;3;1;01;11;01;11;1;2378,80616321881
2069673;1;2;2;1;1;1;1;1;3;3; ; ; ; ;130000;1;2;1;1;2;1;1;2;2;1;1;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;3;1;2;1;4;1;1;1;1;1;2;3;1;01;11;01;11;1;2541,45804761516
2069674;1;5;3;1;1;1;1;1;3;3; ; ; ; ;350000;1;2;1;1;1;1;1;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;3;2;2; ;3;1;2;1;3;1;1;1;1;1;2;3;1;01;11;01;11;1;2572,57139004953
2069675;1;1;1;1;2;1;1;1;4;3; ; ; ; ;140000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;2;2; ;1;1;3;1;4;1;2;1;1;1;2;3;1;01;11;01;11;1;2378,80616321881
2069676;1;4;3;1;1;1;1;1;3;1; ; ;50000000;300000; ;1;1;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;1;1;3;2;2; ;3;1;2;1;4;1;1;1;1;1;2;3;1;01;11;01;11;1;2541,45804761516
2069677;1;4;3;1;1;1;2;1;3;2; ;70000;14000000;150000; ;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;2;2;2; ;4;1;1;1;2;1;1;1;1;2;1;3; ;01;11;01;11;1;2094,38074421253
2069678;1;1;1;1;1;1;1;1;4;3; ; ; ; ;200000;2;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;2;2;1;2;2;2; ;2;1;2;1;4;1;2;1;1;1;2;3;1;01;11;01;11;1;2526,16170159285
2069679;1;1;1;1;2;1;1;2;2;3; ; ; ; ;60000;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;2;2; ;1;1;3;1;3;1;2;1;1;1;2;2;1;01;11;01;11;1;2378,80616321881
2069683;1;3;2;1;1;1;1;1;3;3; ; ; ; ;320000;1;1;1;1;1;1;1;2;2;2;2;2;2;2;1;1;1;1;1;2;2;1;3;2;2; ;3;1;2;1;4;1;1;1;1;1;2;3;1;01;11;01;11;1;2564,73555010949
2069687;1;2;1;1;1;1;1;1;3;2; ;40000;4000000;150000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;2;2; ;2;1;1;1;2;1;1;1;1;1;1;2;1;01;11;01;11;1;2550,26316636441
2069688;1;1;1;1;1;1;1;1;4;3; ; ; ; ;120000;2;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;3;1;2;1;3;1;2;1;1;1;2;3;1;01;11;01;11;1;2024,69355326153
2069689;1;1;1;1;1;1;1;1;3;1; ; ;20000000;150000; ;1;2;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;2;1;2;2;1;1;2;2; ;1;1;1;1;2;1;1;1;1;1;2;3;1;01;11;01;11;1;2378,80616321881
2069690;1;2;1;1;1;1;1;1;3;3; ; ; ; ;120000;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2; ;2;2; ;2;1;1;1;4;1;1;1;1;1;1;3;1;01;11;01;11;1;2683,14632099337
2069691;1;3;2;1;1;1;1;1;3;2; ;265000;38000000;280000; ;1;1;1;1;2;1;1;2;2;2;1;2;1;2;1;1;1;1;1;2;2;1;2;2;2; ;3;1;2;1;4;1;1;1;1;1;2;3;1;01;11;01;11;1;2541,45804761516
2069692;1;4;2;1;1;1;1;1;3;2; ;190000;37000000;350000; ;1;1;1;1;1;1;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;4;2;2; ;4;1;2;1;4;1;1;1;1;1;2;3;1;01;11;01;11;1;2345,90248070037
2069693;1;4;3;1;1;1;1;1;3;3; ; ; ; ;200000;1;2;1;2;1;1;2;2;2;1;1;2;2;2;2;2;2;1;1;2;2;1;2;2;2; ;5;1;1;1;4;1;1;1;1;1;2;3;1;01;11;01;11;1;2187,34543765787
2069694;1;5;3;1;2;1;1;1;3;2; ;2600000;60000000;300000; ;1;1;1;1;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;1;1;2;2; ;5;1;2;1;4;1;1;1;1;1;2;3;1;01;11;01;11;1;2937,47812788791
2069695;1;2;1;1;1;1;1;1;3;3; ; ; ; ;190000;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;3;1;2;1;4;1;1;1;1;1;3;3;1;01;11;01;11;1;2572,57139004953
2069696;1;5;1;1;1;1;1;1;3;1; ; ;100000000;500000; ;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;1;1;1;1;2;1;1;1;1;1;3;2;1;01;11;01;11;1;2154,31831137633
2069697;1;2;2;1;1;1;1;1;4;3; ; ; ; ;200000;1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;6;1;2;1;3;1;2;1;1;1;3;3;1;01;11;01;11;1;1842,03794644985
2069698;1;6;4;1;1;1;1;1;3;1; ; ;99;99; ;1;1;1;1;1;1;1;2;2;1;2;2;1;2;1;1;1;1;1;1;1;1;4;2;2; ;5;1;1;1;4;1;1;1;1;1;3;3;1;01;11;01;11;1;2396,48151406964
2069699;1;5;3;1;1;1;1;1;3;3; ; ; ; ;1000000;1;1;1;1;1;1;1;2;2;1;2;2;2;2;1;1;1;1;1;1;1;1;3;2;2; ;5;1;2;1;4;1;1;1;1;1;4;3;1;01;11;01;11;1;2292,87163200348
2069700;1;4;3;1;1;1;1;1;3;1; ; ;100000000;800000; ;1;1;1;1;1;1;2;2;2;1;2;2;1;2;1;1;1;1;1;1;1;1;3;2;2; ;4;1;2;1;6;1;1;1;1;1;4;3;1;01;11;01;11;1;2125,4940866469
2069701;1;5;3;1;1;1;1;1;3;1; ; ;180000000;1200000; ;1;1;1;1;1;1;1;2;2;1;2;2;1;2;1;1;1;1;1;2;1;1;2;2;2; ;3;1;2;1;4;1;1;1;1;1;4;4;1;01;11;01;11;1;2364,34916303856
2069702;1;2;2;1;1;1;1;1;4;1; ; ;180000000;200000; ;1;2;1;2;2;1;2;2;2;1;2;2;2;2;1;1;1;1;1;1;2;1;3;2;2; ;3;1;4;1;3;1;2;1;1;1;3;3;1;01;11;01;11;1;2697,61870473845
2069703;1;3;2;1;1;1;1;1;3;3; ; ; ; ;350000;2;2;1;1;1;1;2;2;2;1;1;2;2;2;2;1;1;1;1;2;2;1;4;2;2; ;4;1;2;1;4;1;1;1;1;1;3;3;1;01;11;01;11;1;2402,0091621544
2069704;1;2;1;1;1;1;1;1;3;3; ; ; ; ;190000;1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;2;1;2;1;4;1;1;1;1;1;3;3;1;01;11;01;11;1;2195,25578115665
2069705;1;3;2;1;1;1;1;1;3;1; ; ;40000000;400000; ;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2; ;2;2; ;3;1;2;1;4;1;1;1;1;1;2;3;1;01;11;01;11;1;2669,59055370233
2069706;1;2;2;1;1;1;1;1;3;3; ; ; ; ;280000;2;2;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;1;2;2; ;3;1;2;1;4;1;1;1;1;1;3;3;1;01;11;01;11;1;2276,21528974936
2069707;1;2;1;1;1;1;1;1;4;4; ; ; ;200000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;1;1;2;2; ;3;1;2;1;3;1;2;1;1;1;3;3;1;01;11;01;11;1;2309,04446870906
2069709;1;3;2;1;1;1;1;1;3;4; ; ; ;400000; ;1;1;1;1;2;1;2;2;2;2;2;2;2;2;1;1;1;1;1;2;2;1;1;2;2; ;2;1;2;1;4;1;1;1;1;1;3;3;1;01;11;01;11;1;2270,47062019242
2069714;1;3;2;1;1;1;1;1;3;1; ; ;99;200000; ;1;2;1;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;3;1;2;1;4;1;1;1;1;1;3;3;1;01;11;01;11;1;2233,82962967329
2069715;1;1;1;1;1;1;1;1;3;3; ; ; ; ;200000;2;2;1;2;2;1;2;2;2;1;1;2;2;2;2;2;1;1;1;2;2;1;3;2;2; ;4;1;2;1;4;1;1;1;1;1;2;3;1;01;11;01;11;1;2094,38074421253
2069716;1;4;3;1;1;1;1;1;3;3; ; ; ; ;300000;2;1;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;2;1;2;2;1;3;2;2; ;4;1;2;1;4;1;1;1;1;1;2;3;1;01;11;01;11;1;2345,90248070037
2069717;1;2;2;1;1;1;1;1;4;3; ; ; ; ;100000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;5;1;2;1;2;1;2;1;1;1;2;3;1;01;11;01;11;1;2910,80283153303
2069718;1;4;2;1;1;1;1;1;3;3; ; ; ; ;500000;1;1;1;1;1;1;2;2;2;1;2;2;1;2;2;1;1;1;1;1;2;1;2;2;2; ;3;1;2;1;4;1;1;1;1;1;3;3;1;01;11;01;11;1;2309,04446870906
2069719;1;5;3;1;1;1;1;1;3;1; ; ;99;99; ;1;1;1;1;1;2;2;2;2;1;2;2;1;2;2;1;1;1;1;1;2;1;2;2;2; ;4;1;1;1;4;1;1;1;1;1;3;3;1;01;11;01;11;1;2434,03635398957
2069720;1;4;3;1;1;1;1;1;3;1; ; ;70000000;450000; ;1;1;1;1;1;1;2;2;2;1;1;1;2;2;1;1;1;1;1;1;2;1;3;2;2; ;5;1;2;1;4;1;1;1;1;1;2;3;1;01;11;01;11;1;2419,75901656397
2069721;1;5;3;1;1;1;1;1;3;1; ; ;150000000;800000; ;1;1;1;1;1;1;2;2;2;2;2;1;2;2;1;1;1;1;1;2;2;1;2;2;2; ;4;1;2;1;4;1;1;1;1;1;3;3;1;01;11;01;11;1;2535,80616618416
2069722;1;3;2;1;1;1;1;1;3;3; ; ; ; ;400000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;7;1;2;1;4;1;1;1;1;1;2;3;1;01;11;01;11;1;2786,24924342065
2069723;1;4;2;1;1;1;1;1;3;3; ; ; ; ;450000;2;2;1;1;2;2;2;2;2;2;1;2;2;2;2;1;1;1;1;1;2;1;2;2;2; ;3;1;2;1;4;1;1;1;1;1;3;3;1;01;11;01;11;1;2560,56620519689
2069724;1;1;1;1;2;1;1;1;3;3; ; ; ; ;200000;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;2;1;4;1;4;1;1;1;1;1;3;3;1;01;11;01;11;1;2195,25578115665
