Directorio;Secuencia_p;Orden;Hogar;Regis;Area;P6290;P6290s1;P6230;P6240;P6240s1;P6250;P6260;P6270;P6280;P6300;P6310;P6310s1;P6320;P6330;P6340;P6350;P6351;Mes;Ft;Dpto;Fex_c_2011
2995238;1;3;1;50;52; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;52;183,275719890916
2995239;1;1;1;50;52; ; ;1;6;DESCANSAR POR EDAD;2;2;2;2;2; ; ; ; ; ; ; ;07;1;52;152,935418245236
2995240;1;1;1;50;52; ; ;1;4; ;2;1; ; ; ; ; ; ; ; ; ; ;07;1;52;178,187398306286
2995240;1;2;1;50;52; ; ;2;4; ;2;1; ; ; ; ; ; ; ; ; ; ;07;1;52;178,187398306286
2995240;1;3;1;50;52; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;52;178,187398306286
2995241;1;1;1;50;52;1; ;1;4; ;2;2;2;1; ; ; ; ; ; ; ;1;07;1;52;180,598831097438
2995241;1;2;1;50;52; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;52;180,598831097438
2995241;1;3;1;50;52; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;52;180,598831097438
2995241;2;1;2;50;52; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;52;180,598831097438
2995242;1;1;1;50;52; ; ;1;6;VIAJANDO;2;2;2;2;1;13;DESEA DESCANSAR; ; ; ; ; ;07;1;52;164,5647396105
2995242;1;2;1;50;52; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;52;164,5647396105
2995242;1;3;1;50;52; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;52;164,5647396105
2995242;1;4;1;50;52; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;52;164,5647396105
2995242;1;5;1;50;52; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;52;164,5647396105
2995242;1;6;1;50;52; ; ;6;4; ;2;2;1; ; ; ; ; ; ; ; ; ;07;1;52;164,5647396105
2995243;1;1;1;50;52; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;07;1;52;123,833914482147
2995243;1;2;1;50;52; ; ;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;52;123,833914482147
2995244;1;1;1;50;52; ; ;1;6;JUGAR  DOMINO;2;2;2;2;2; ; ; ; ; ; ; ;07;1;52;194,163767864491
2995244;1;2;1;50;52; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;52;194,163767864491
2995244;1;3;1;50;52; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;52;194,163767864491
2995245;1;1;1;50;52; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;07;1;52;173,985355010995
2995245;1;2;1;50;52; ; ;2;2; ;1; ; ; ; ; ; ; ; ; ; ; ;07;1;52;173,985355010995
2995246;1;1;1;50;52; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;52;143,147528874413
2995246;1;2;1;50;52; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;52;143,147528874413
2995247;1;1;1;50;52; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;52;181,09635558834
2995247;1;2;1;50;52; ; ;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ;07;1;52;181,09635558834
2995248;1;1;1;50;52; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;52;174,555190434013
2995249;1;1;1;50;52; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;52;162,915966757101
2995249;1;2;1;50;52; ; ;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ;07;1;52;162,915966757101
2995249;1;3;1;50;52; ; ;3;4; ;2;2;1; ; ; ; ; ; ; ; ; ;07;1;52;162,915966757101
2995249;2;1;2;50;52;2; ;1;4; ;2;2;2;1; ; ; ; ; ; ; ;1;07;1;52;162,915966757101
2995250;1;1;1;50;52; ; ;1;6;DESCANZAR POR ENFERMEDAD;2;2;2;2;2; ; ; ; ; ; ; ;07;1;52;143,147528874413
2995250;1;2;1;50;52; ; ;2;6;DILIGENCIAS PERSONALES;1; ; ; ; ; ; ; ; ; ; ; ;07;1;52;143,147528874413
2995251;1;1;1;50;52; ; ;1;2; ;1; ; ; ; ; ; ; ; ; ; ; ;07;1;52;126,640567867031
2995251;1;2;1;50;52; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;52;126,640567867031
2995251;1;4;1;50;52; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;52;126,640567867031
2995252;1;1;1;50;52; ; ;1;6;DESCANSAR POR ENFERMEDAD;2;2;2;2;2; ; ; ; ; ; ; ;07;1;52;108,22481889427
2995252;1;2;1;50;52; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;07;1;52;108,22481889427
2995252;1;3;1;50;52; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;52;108,22481889427
2995252;2;1;2;50;52; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;07;1;52;108,22481889427
2995252;2;2;2;50;52; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;52;108,22481889427
2995254;1;1;1;50;52; ; ;1;6;DESCANZAR POR ENFERMEDAD;2;2;2;2;2; ; ; ; ; ; ; ;07;1;52;145,453686670924
2995254;1;2;1;50;52; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;52;145,453686670924
2995255;1;1;1;50;52; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;52;153,676691636925
2995255;1;2;1;50;52; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;52;153,676691636925
2995255;1;3;1;50;52; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;52;153,676691636925
2995255;1;4;1;50;52; ; ;2;3; ;2;2;2;2;1;12; ; ; ; ; ; ;07;1;52;153,676691636925
2995255;2;1;2;50;52; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;52;153,676691636925
2995255;2;2;2;50;52; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;52;153,676691636925
2995256;1;1;1;50;52; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;52;197,497721045607
2995256;1;2;1;50;52; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;07;1;52;197,497721045607
2995256;1;3;1;50;52; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;52;197,497721045607
2995257;1;1;1;50;52; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;52;192,566084770837
2995257;1;2;1;50;52; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;52;192,566084770837
2995257;1;3;1;50;52; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;52;192,566084770837
2995257;1;4;1;50;52; ; ;4;3; ;2;2;1; ; ; ; ; ; ; ; ; ;07;1;52;192,566084770837
2995258;1;1;1;50;52; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;52;149,495869514005
2995258;1;2;1;50;52; ; ;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ;07;1;52;149,495869514005
2995258;1;3;1;50;52; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;52;149,495869514005
2995259;1;1;1;50;52; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;52;208,967450228104
2995259;1;2;1;50;52; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;52;208,967450228104
2995259;1;3;1;50;52; ; ;3;3; ;2;2;2;2;1;12; ; ; ; ; ; ;07;1;52;208,967450228104
2995259;1;4;1;50;52; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;52;208,967450228104
2995259;1;5;1;50;52; ; ;1;6;VER TELEVISION;2;2;2;2;2; ; ; ; ; ; ; ;07;1;52;208,967450228104
2995261;1;1;1;50;50; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;50;158,140541818083
2995262;1;1;1;50;50; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;50;181,651015663729
2995262;1;2;1;50;50; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;50;181,651015663729
2995262;1;3;1;50;50; ; ;3;6;DILIGENCIAS PERSONALES;2;2;2;2;2; ; ; ; ; ; ; ;07;1;50;181,651015663729
2995263;1;1;1;50;50; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;50;136,769735337139
2995263;1;2;1;50;50; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;50;136,769735337139
2995263;1;4;1;50;50; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;50;136,769735337139
2995264;1;1;1;50;50; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;50;208,358698794465
2995265;1;1;1;50;50; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;50;158,140541818083
2995266;1;1;1;50;50; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;50;208,358698794465
2995267;1;1;1;50;50; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;50;199,209419508321
2995267;1;2;1;50;50; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;07;1;50;199,209419508321
2995268;1;1;1;50;50; ; ;2;6;INCAPACITADA;1; ; ; ; ; ; ; ; ; ; ; ;07;1;50;157,7400785167
2995268;1;2;1;50;50; ; ;2;3; ;1; ; ; ; ; ; ; ; ; ; ; ;07;1;50;157,7400785167
2995269;1;1;1;50;50; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;50;136,016000918956
2995269;1;2;1;50;50; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;50;136,016000918956
2995270;1;1;1;50;50; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;50;193,711428779317
2995270;1;2;1;50;50; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;07;1;50;193,711428779317
2995270;1;3;1;50;50; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;50;193,711428779317
2995270;1;4;1;50;50; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;50;193,711428779317
2995271;1;1;1;50;50; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;50;155,00672386522
2995271;1;2;1;50;50; ; ;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ;07;1;50;155,00672386522
2995271;1;3;1;50;50; ; ;3;4; ;2;2;1; ; ; ; ; ; ; ; ; ;07;1;50;155,00672386522
2995272;1;1;1;50;50; ; ;1;6;ENFERMA;2;2;2;2;2; ; ; ; ; ; ; ;07;1;50;141,013186142436
2995272;1;2;1;50;50; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;50;141,013186142436
2995275;1;1;1;50;50; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;50;208,358698794465
2995276;1;1;1;50;66; ; ;1;6;DE PASEO  EN OTRA CIUDAD;2;2;2;2;2; ; ; ; ; ; ; ;07;1;66;219,974068606608
2995276;1;2;1;50;66; ; ;2;6;ESTUVO PASEANDO EN OTRA CIUDAD;2;2;2;2;2; ; ; ; ; ; ; ;07;1;66;219,974068606608
2995277;1;1;1;50;66; ; ;1;6;VER TELEVISION;1; ; ; ; ; ; ; ; ; ; ; ;07;1;66;333,918819280606
2995277;1;2;1;50;66; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;07;1;66;333,918819280606
2995278;1;1;1;50;66; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;66;257,088846093465
2995279;1;1;1;50;66; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;66;303,870507433676
2995280;1;1;1;50;66; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;66;285,654273437183
2995281;1;1;1;50;66; ; ;1;6;SE DEDICO A DESCANSAR EN LA CASA;2;2;2;2;2; ; ; ; ; ; ; ;07;1;66;266,602760561574
2995281;1;2;1;50;66; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;66;266,602760561574
2995281;1;3;1;50;66; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;66;266,602760561574
2995281;1;4;1;50;66; ; ;4;4; ;2;2;2;2;1;10; ; ; ; ; ; ;07;1;66;266,602760561574
2995281;1;5;1;50;66; ; ;5;3; ;1; ; ; ; ; ; ; ; ; ; ; ;07;1;66;266,602760561574
2995282;1;1;1;50;66; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;66;266,755729946819
2995282;1;2;1;50;66; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;66;266,755729946819
2995283;1;1;1;50;66; ; ;1;6;SE ENCONTRABA DESCANSANDO EN EL HOGAR;2;2;2;2;1;8; ;2; ;2; ; ;07;1;66;266,755729946819
2995283;1;2;1;50;66; ; ;2;6;SE ENCONTRABA VIENDO TELEVISION;2;2;2;2;2; ; ; ; ; ; ; ;07;1;66;266,755729946819
2995284;1;1;1;50;66; ; ;1;6;HACIENDO DILIGENCIAS PERSONALES;2;2;2;2;2; ; ; ; ; ; ; ;07;1;66;229,640952459962
2995284;1;2;1;50;66; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;66;229,640952459962
2995284;1;3;1;50;66; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;66;229,640952459962
2995285;1;1;1;50;66; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;66;296,395255496466
2995285;1;2;1;50;66; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;66;296,395255496466
2995286;1;1;1;50;66; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;66;303,870507433676
2995287;1;1;1;50;66; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;66;245,564599075485
2995287;1;2;1;50;66; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;66;245,564599075485
2995288;1;1;1;50;66; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;66;297,826044904137
2995288;1;2;1;50;66; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;66;297,826044904137
2995288;1;4;1;50;66;1; ;4;4; ;2;2;2;1; ; ; ; ; ; ; ;2;07;1;66;297,826044904137
2995289;1;1;1;50;66; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;66;352,936802906638
2995289;1;2;1;50;66; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;66;352,936802906638
2995289;1;4;1;50;66; ; ;4;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;66;352,936802906638
2995289;1;5;1;50;66; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;66;352,936802906638
2995289;1;6;1;50;66; ; ;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;66;352,936802906638
2995290;1;1;1;50;66; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;66;216,168797315759
2995290;1;2;1;50;66; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;66;216,168797315759
2995290;1;3;1;50;66; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;66;216,168797315759
2995291;1;1;1;50;66; ; ;1;6;SE ENCUENTRA ENFERMA EN EL HOGAR;2;2;2;2;2; ; ; ; ; ; ; ;07;1;66;228,831249582203
2995291;1;2;1;50;66;2; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;07;1;66;228,831249582203
2995291;1;3;1;50;66; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;66;228,831249582203
2995292;1;1;1;50;66; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;66;264,002342348147
2995292;1;2;1;50;66; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;66;264,002342348147
2995293;1;1;1;50;66; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;66;325,930672030154
2995293;1;2;1;50;66;2; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;07;1;66;325,930672030154
2995293;1;3;1;50;66; ; ;3;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;66;325,930672030154
2995293;1;4;1;50;66; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;66;325,930672030154
2995294;1;1;1;50;66; ; ;1;6;SE DEDICO A DESCANSAR EN EL HOGAR;2;2;2;2;2; ; ; ; ; ; ; ;07;1;66;303,870507433676
2995295;1;1;1;50;66; ; ;2;6;SE ENCONTRABA ENFERMO;2;2;1; ; ; ; ; ; ; ; ; ;07;1;66;266,755729946819
2995295;1;2;1;50;66; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;66;266,755729946819
2995296;1;1;1;50;66; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;66;268,430243144411
2995296;1;2;1;50;66; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;07;1;66;268,430243144411
2995296;1;3;1;50;66; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;66;268,430243144411
2995296;1;5;1;50;66; ; ;5;6;SE DEDICO A DESCANSAR EN EL HOGAR, ES INVIDENTE;2;2;2;2;2; ; ; ; ; ; ; ;07;1;66;268,430243144411
2995297;1;1;1;50;66; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;66;424,028252334731
2995297;1;2;1;50;66; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;66;424,028252334731
2995298;1;1;1;50;66; ; ;1;4; ;2;2;2;2;1;10; ; ; ; ; ; ;07;1;66;246,100907024613
2995298;1;2;1;50;66; ; ;2;3; ;2;2;2;2;1;12; ; ; ; ; ; ;07;1;66;246,100907024613
2995298;1;4;1;50;66; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;66;246,100907024613
2995339;1;1;1;50;17; ; ;1;4; ;2;2;2;2;1;7; ;1;2; ; ; ;07;1;17;156,494840815854
2995340;1;1;1;50;17; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;17;159,11832280578
2995340;1;2;1;50;17; ; ;2;6;VACACIONES;2;1; ; ; ; ; ; ; ; ; ; ;07;1;17;159,11832280578
2995340;1;3;1;50;17; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;17;159,11832280578
2995341;1;1;1;50;17; ; ;1;6;DE VIAJE;2;2;2;2;2; ; ; ; ; ; ; ;07;1;17;167,006320007831
2995341;1;2;1;50;17;6; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;07;1;17;167,006320007831
2995343;1;1;1;50;17; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;17;157,779388503015
2995343;1;2;1;50;17; ; ;2;6;DESCANSAR;2;2;2;2;2; ; ; ; ; ; ; ;07;1;17;157,779388503015
2995344;1;1;1;50;17; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;17;187,034506239603
2995344;1;2;1;50;17;2; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;07;1;17;187,034506239603
2995345;1;1;1;50;17; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;17;185,934115714579
2995345;1;2;1;50;17;2; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;07;1;17;185,934115714579
2995345;1;3;1;50;17; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;17;185,934115714579
2995346;1;1;1;50;17; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;17;167,993606947002
2995346;1;2;1;50;17; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;17;167,993606947002
2995346;1;3;1;50;17; ; ;3;6;DESCANSAR;2;1; ; ; ; ; ; ; ; ; ; ;07;1;17;167,993606947002
2995347;1;1;1;50;17; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;17;174,845617571061
2995347;1;2;1;50;17; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;17;174,845617571061
2995348;1;1;1;50;17; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;17;173,062049947828
2995348;1;2;1;50;17; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;17;173,062049947828
2995348;1;3;1;50;17; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;17;173,062049947828
2995349;1;1;1;50;17; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;17;174,845617571061
2995349;1;2;1;50;17; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;17;174,845617571061
2995350;1;1;1;50;17; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;17;158,815375081007
2995350;1;2;1;50;17;2; ;2;3; ;2;2;2;1; ; ; ; ; ; ; ;2;07;1;17;158,815375081007
2995351;1;1;1;50;17; ; ;1;6;DE VACACIONES;2;1; ; ; ; ; ; ; ; ; ; ;07;1;17;191,675574769909
2995351;1;2;1;50;17; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;17;191,675574769909
2995351;1;3;1;50;17; ; ;3;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;17;191,675574769909
2995351;1;4;1;50;17; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;17;191,675574769909
2995352;1;1;1;50;17; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;17;149,642830191794
2995352;1;2;1;50;17; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;17;149,642830191794
2995353;1;1;1;50;17; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;17;156,494840815854
2995354;1;1;1;50;17; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;17;164,334138379084
2995355;1;1;1;50;17; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;17;164,334138379084
2995356;1;1;1;50;17; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;17;174,845617571061
2995356;1;2;1;50;17; ; ;1;6;HOSPITALIZADA;2;1; ; ; ; ; ; ; ; ; ; ;07;1;17;174,845617571061
2995359;1;1;1;50;17; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;17;199,984001003296
2995359;1;2;1;50;17; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;17;199,984001003296
2995359;1;3;1;50;17; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;17;199,984001003296
2995360;1;1;1;50;17; ; ;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;17;165,222752384598
2995360;1;2;1;50;17; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;17;165,222752384598
2995360;1;3;1;50;17; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;17;165,222752384598
2995361;1;1;1;50;17; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;17;140,767546050573
2995361;1;2;1;50;17; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;17;140,767546050573
2995362;1;1;1;50;17; ; ;1;6;DILIGENCIAS PERSONALES;2;2;2;2;2; ; ; ; ; ; ; ;07;1;17;141,803532628564
2995362;1;2;1;50;17; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;17;141,803532628564
2995364;1;1;1;50;17; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;17;179,836631574946
2995365;1;1;1;50;17; ; ;1;6;VER TV;2;2;2;2;2; ; ; ; ; ; ; ;07;1;17;161,684346287859
2995365;1;2;1;50;17; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;17;161,684346287859
2995365;2;1;2;50;17; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;17;161,684346287859
2995365;2;2;2;50;17; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;17;161,684346287859
2995366;1;1;1;50;17; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;17;177,517799199809
2995366;1;2;1;50;17; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;17;177,517799199809
2995366;1;3;1;50;17; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;17;177,517799199809
2995367;1;1;1;50;17; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;17;187,151987546165
2995368;1;1;1;50;17; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;17;197,663466738142
2995368;1;2;1;50;17; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;17;197,663466738142
2995369;1;1;1;50;17; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;17;165,461296162339
2995369;1;2;1;50;17; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;17;165,461296162339
2995369;1;3;1;50;17; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;17;165,461296162339
2995369;1;4;1;50;17; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;17;165,461296162339
2995369;1;6;1;50;17; ; ;6;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;17;165,461296162339
2995370;1;1;1;50;17; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;17;199,984001003296
2995370;1;2;1;50;17;1; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;07;1;17;199,984001003296
2995370;1;3;1;50;17; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;17;199,984001003296
2995373;1;1;1;50;17; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;17;187,677631028192
2995373;1;2;1;50;17; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;17;187,677631028192
2995373;1;3;1;50;17;3; ;3;3; ;2;2;2;1; ; ; ; ; ; ; ;1;07;1;17;187,677631028192
2995373;1;4;1;50;17; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;17;187,677631028192
2995376;1;1;1;50;17; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;17;181,697628195121
2995377;1;1;1;50;17; ; ;1;6;CAMINAR;2;2;2;2;2; ; ; ; ; ; ; ;07;1;17;152,927705569388
2995377;1;2;1;50;17; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07;1;17;152,927705569388
2995377;1;3;1;50;17; ; ;2;5; ; ; ; ; ; ; ; ; ; ; ; ; ;07;1;17;152,927705569388
2995378;1;1;1;50;17; ; ;1;6;VER TELEVISION;2;2;2;2;2; ; ; ; ; ; ; ;07;1;17;142,291799631663
