Directorio;Secuencia_p;Orden;Hogar;Regis;P7480;P7480s1;P7480s3;P7480s4;P7480s5;P7480s6;P7480s7;P7480s8;P7480s9;P7480s10;P7480s11;P7480s1a1;P7480s3a1;P7480s4a1;P7480s5a1;P7480s6a1;P7480s7a1;P7480s8a1;P7480s9a1;P7480s10a1;P7480s11a1;Area;Fex_c_2011;Mes;Dpto
2990272;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;162,550570755851;07;17
2990272;1;2;1;90; ;2;1;2;2;1;1;2;2;2;2; ;15; ; ;8;10; ; ; ; ;17;162,550570755851;07;17
2990273;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;11; ; ; ; ; ; ; ; ;17;169,326854272984;07;17
2990273;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;17;169,326854272984;07;17
2990273;1;3;1;90; ;2;1;1;2;2;2;2;2;2;2; ;3;6; ; ; ; ; ; ; ;17;169,326854272984;07;17
2990274;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;155,248239834541;07;17
2990274;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;13; ; ; ; ; ; ; ; ;17;155,248239834541;07;17
2990274;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;155,248239834541;07;17
2990274;1;4;1;90; ;1;2;2;2;1;2;2;2;2;2;10; ; ; ;6; ; ; ; ; ;17;155,248239834541;07;17
2990275;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;17;155,458854237862;07;17
2990276;1;1;1;90; ;2;1;2;2;2;2;2;1;2;2; ;7; ; ; ; ; ;1; ; ;17;179,486686101368;07;17
2990276;1;2;1;90; ;2;1;2;2;2;1;2;2;1;2; ;12; ; ; ;5; ; ;8; ;17;179,486686101368;07;17
2990276;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;179,486686101368;07;17
2990276;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;17;179,486686101368;07;17
2990277;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;161,438857070933;07;17
2990277;1;2;1;90; ;2;1;1;2;1;2;2;2;2;2; ;35;8; ;8; ; ; ; ; ;17;161,438857070933;07;17
2990277;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;17;161,438857070933;07;17
2990277;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;17;161,438857070933;07;17
2990278;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;17;168,290867694993;07;17
2990278;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;17;168,290867694993;07;17
2990278;1;3;1;90; ;2;2;2;2;2;2;1;2;2;2; ; ; ; ; ; ;10; ; ; ;17;168,290867694993;07;17
2990279;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;17;154,711273192621;07;17
2990279;1;2;1;90; ;2;1;1;2;2;2;2;2;2;2; ;28;8; ; ; ; ; ; ; ;17;154,711273192621;07;17
2990280;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;30; ;8; ; ; ; ; ; ;17;172,460679358876;07;17
2990280;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;17;172,460679358876;07;17
2990281;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;17;209,969836713246;07;17
2990282;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;17;154,711273192621;07;17
2990282;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;17;154,711273192621;07;17
2990283;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;232,787685880327;07;17
2990285;1;1;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;30; ; ; ; ; ; ;17;187,034506239603;07;17
2990285;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;28; ;21; ; ; ; ; ; ;17;187,034506239603;07;17
2990286;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;154,711273192621;07;17
2990286;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;17;154,711273192621;07;17
2990287;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;17;148,606843613802;07;17
2990287;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;148,606843613802;07;17
2990288;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;164,871105021004;07;17
2990288;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;17;164,871105021004;07;17
2990288;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;17;164,871105021004;07;17
2990289;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;17;155,458854237862;07;17
2990304;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;147,859262568561;07;17
2990304;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;17;147,859262568561;07;17
2990304;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;17;147,859262568561;07;17
2990305;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;131,095981225288;07;17
2990305;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;17;131,095981225288;07;17
2990305;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;17;131,095981225288;07;17
2990305;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;17;131,095981225288;07;17
2990306;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;160,099922768168;07;17
2990306;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;17;160,099922768168;07;17
2990306;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;17;160,099922768168;07;17
2990307;1;1;1;90; ;2;1;2;2;2;2;2;2;2;1; ;28; ; ; ; ; ; ; ;4;17;174,633841051552;07;17
2990307;1;2;1;90; ;2;1;2;2;2;2;2;2;2;1; ;42; ; ; ; ; ; ; ;4;17;174,633841051552;07;17
2990307;1;3;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;4; ; ; ; ; ; ;17;174,633841051552;07;17
2990307;1;4;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;42; ; ; ; ; ; ;17;174,633841051552;07;17
2990307;1;6;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;174,633841051552;07;17
2990308;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;17;158,815375081007;07;17
2990308;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;17;158,815375081007;07;17
2990309;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;17;157,031807457774;07;17
2990309;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;40; ;28; ; ; ; ; ; ;17;157,031807457774;07;17
2990309;1;3;1;90; ;2;1;2;2;2;2;2;2;2;1; ;1; ; ; ; ; ; ; ;4;17;157,031807457774;07;17
2990310;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;17;155,458854237862;07;17
2990316;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;24; ; ; ; ; ; ; ; ;54;290,858943594015;07;54
2990317;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;3; ;2; ; ; ; ; ; ;54;414,602337500806;07;54
2990317;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;32; ;7; ; ; ; ; ; ;54;414,602337500806;07;54
2990318;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;73;264,469525582066;07;73
2990318;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;60; ; ; ; ; ; ; ; ;73;264,469525582066;07;73
2990318;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;73;264,469525582066;07;73
2990318;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;73;264,469525582066;07;73
2990318;1;5;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;73;264,469525582066;07;73
2990320;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;73;228,77404534993;07;73
2990320;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;73;228,77404534993;07;73
2990322;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;73;220,162848792029;07;73
2990322;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;42; ; ; ; ; ; ; ; ;73;220,162848792029;07;73
2990322;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;73;220,162848792029;07;73
2990322;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;73;220,162848792029;07;73
2990323;1;1;1;90; ;1;2;2;2;2;2;2;2;2;2;30; ; ; ; ; ; ; ; ; ;73;228,77404534993;07;73
2990323;1;2;1;90; ;1;2;2;2;1;2;2;2;2;2;7; ; ; ;14; ; ; ; ; ;73;228,77404534993;07;73
2990324;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;14; ; ; ; ; ; ;73;269,685599771726;07;73
2990324;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;14; ; ; ; ; ; ;73;269,685599771726;07;73
2990325;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;73;522,884952364725;07;73
2990325;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;36; ; ; ; ; ; ; ; ;73;522,884952364725;07;73
2990325;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;73;522,884952364725;07;73
2990325;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;73;522,884952364725;07;73
2990325;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;73;522,884952364725;07;73
2990327;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;73;231,736593960547;07;73
2990328;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;73;271,572307994821;07;73
2990329;1;1;1;90; ;2;1;2;2;2;2;2;2;2;1; ;35; ; ; ; ; ; ; ;2;73;236,98774158733;07;73
2990329;1;2;1;90; ;2;2;2;2;2;2;1;2;2;2; ; ; ; ; ; ;18; ; ; ;73;236,98774158733;07;73
2990334;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;73;448,936894141959;07;73
2990334;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;73;448,936894141959;07;73
2990334;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;73;448,936894141959;07;73
2990335;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;73;231,736593960547;07;73
2990337;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;25; ;25; ; ; ; ; ; ;73;268,969915689794;07;73
2990337;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;20; ;25; ; ; ; ; ; ;73;268,969915689794;07;73
2990337;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;25; ;25; ; ; ; ; ; ;73;268,969915689794;07;73
2990408;1;1;1;90; ;2;1;1;2;2;2;2;2;2;2; ;7;7; ; ; ; ; ; ; ;76;876,732666724898;07;76
2990409;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;76;1090,29472173911;07;76
2990409;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;76;1090,29472173911;07;76
2990409;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;76;1090,29472173911;07;76
2990410;1;1;1;90; ;2;1;2;2;1;2;2;2;2;2; ;21; ; ;24; ; ; ; ; ;76;664,001932818172;07;76
2990410;1;2;1;90; ;2;1;2;2;1;2;2;2;2;2; ;14; ; ;21; ; ; ; ; ;76;664,001932818172;07;76
2990410;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;664,001932818172;07;76
2990411;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;21; ; ; ; ; ; ;76;1039,57881290595;07;76
2990412;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;665,610781018113;07;76
2990412;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;76;665,610781018113;07;76
2990412;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;76;665,610781018113;07;76
2990415;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;665,610781018113;07;76
2990415;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;76;665,610781018113;07;76
2990415;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;76;665,610781018113;07;76
2990416;1;1;1;90; ;1;1;2;1;2;2;2;2;2;2;3;2; ;35; ; ; ; ; ; ;76;1184,3262715591;07;76
2990416;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;70; ; ; ; ; ; ;76;1184,3262715591;07;76
2990417;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;76;880,913918966623;07;76
2990417;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;76;880,913918966623;07;76
2990418;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;11;2254,57513670709;07;11
2990418;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;11;2254,57513670709;07;11
2990419;1;1;1;90; ;2;2;2;2;2;2;1;2;2;2; ; ; ; ; ; ;5; ; ; ;08;475,87392127411;07;08
2990419;1;2;1;90; ;2;1;2;2;2;2;1;2;2;2; ;4; ; ; ; ;6; ; ; ;08;475,87392127411;07;08
2990419;1;3;1;90; ;2;2;2;2;2;2;1;2;2;2; ; ; ; ; ; ;3; ; ; ;08;475,87392127411;07;08
2990419;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;08;475,87392127411;07;08
2990419;1;5;1;90; ;2;2;2;2;2;2;1;2;2;2; ; ; ; ; ; ;4; ; ; ;08;475,87392127411;07;08
2990420;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;08;549,934281105429;07;08
2990434;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;10; ;28; ; ; ; ; ; ;52;201,965220343223;07;52
2990434;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;28; ;30; ; ; ; ; ; ;52;201,965220343223;07;52
2990435;1;1;1;90; ;2;1;1;1;2;2;2;2;2;2; ;10;5;15; ; ; ; ; ; ;52;187,975287677109;07;52
2990435;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;7; ;20; ; ; ; ; ; ;52;187,975287677109;07;52
2990436;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;25; ;12; ; ; ; ; ; ;52;136,428457237854;07;52
2990436;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;52;136,428457237854;07;52
2990437;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;4; ;28; ; ; ; ; ; ;52;137,823847148261;07;52
2990437;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;42; ;14; ; ; ; ; ; ;52;137,823847148261;07;52
2990439;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;52;157,686075791175;07;52
2990439;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;52;157,686075791175;07;52
2990439;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;52;157,686075791175;07;52
2990440;1;1;1;90; ;1;2;2;2;2;2;2;2;2;2;8; ; ; ; ; ; ; ; ; ;52;152,935418245236;07;52
2990441;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;52;228,389835312834;07;52
2990441;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;42; ;42; ; ; ; ; ; ;52;228,389835312834;07;52
2990442;1;1;1;90; ;2;1;2;2;2;2;1;1;2;1; ;3; ; ; ; ;3;2; ;4;52;174,555190434013;07;52
2990443;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;52;159,283758884828;07;52
2990443;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;24; ; ; ; ; ; ; ; ;52;159,283758884828;07;52
2990444;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;52;164,197465640172;07;52
2990444;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;24; ; ; ; ; ; ; ; ;52;164,197465640172;07;52
2990444;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;52;164,197465640172;07;52
2990445;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;52;183,275719890916;07;52
2990445;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;52;183,275719890916;07;52
2990445;1;3;1;90; ;2;2;1;2;2;2;2;2;2;2; ; ;10; ; ; ; ; ; ; ;52;183,275719890916;07;52
2990447;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;52;195,086288254454;07;52
2990447;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;45; ; ; ; ; ; ; ; ;52;195,086288254454;07;52
2990448;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;52;138,60782154043;07;52
2990448;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;52;138,60782154043;07;52
2990448;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;52;138,60782154043;07;52
2990449;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;45; ; ; ; ; ; ;52;145,718822117776;07;52
2990449;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;45; ;25; ; ; ; ; ; ;52;145,718822117776;07;52
2990449;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;52;145,718822117776;07;52
2990450;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;52;167,506763850829;07;52
2990450;1;2;1;90; ;2;2;2;2;2;2;1;2;2;1; ; ; ; ; ; ;8; ; ;16;52;167,506763850829;07;52
2990450;1;3;1;90; ;2;1;2;2;2;2;1;2;2;1; ;4; ; ; ; ;9; ; ;5;52;167,506763850829;07;52
2990450;1;4;1;90; ;2;1;2;2;2;2;1;2;2;1; ;4; ; ; ; ;8; ; ;16;52;167,506763850829;07;52
2990450;1;5;1;90; ;1;1;2;2;2;2;2;2;2;2;4;45; ; ; ; ; ; ; ; ;52;167,506763850829;07;52
2990450;1;6;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;52;167,506763850829;07;52
2990451;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;52;192,566084770837;07;52
2990451;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;45; ; ; ; ; ; ; ; ;52;192,566084770837;07;52
2990451;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;52;192,566084770837;07;52
2990451;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;52;192,566084770837;07;52
2990454;1;1;1;90; ;1;1;2;1;2;2;2;2;2;2;4;1; ;7; ; ; ; ; ; ;52;201,965220343223;07;52
2990454;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;24; ;30; ; ; ; ; ; ;52;201,965220343223;07;52
2990455;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;52;173,985355010995;07;52
2990455;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;52;173,985355010995;07;52
2990456;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;25; ;10; ; ; ; ; ; ;52;158,418960423598;07;52
2990459;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;42; ;28; ; ; ; ; ; ;50;154,005452932494;07;50
2990460;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;50;173,305282437507;07;50
2990461;1;1;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;7; ; ; ; ; ; ;50;196,137171599665;07;50
2990461;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;7; ;21; ; ; ; ; ; ;50;196,137171599665;07;50
2990462;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;50;173,305282437507;07;50
2990466;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;50;181,651015663729;07;50
2990466;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;35; ; ; ; ; ; ;50;181,651015663729;07;50
2990466;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;50;181,651015663729;07;50
2990467;1;1;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;24; ; ; ; ; ; ;50;194,136916973344;07;50
