Directorio;Secuencia_p;Orden;Hogar;Regis;Clase;P7250;P7260;P7280;P7280s1;P7310;P7320;P7350;P7350s1;P7360;P7390;P7390s1;P7420;P7420s1;P7420s2;P7420s3;P7420s4;P7420s5;P7420s6;P7420s7;P7420s8;P7420s7a1;P7422;P7422s1;P9460;Oficio1;Oficio2;Rama2d_d;Dsi;Dscy;Rama4d_d;Mes;Dpto;Fex_c_2011;Area
2990431;1;3;1;70;1;24;40;1; ;2;92;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;44;45;50;1;2;5051;07;44;59,1925855318895;44
2990434;1;1;1;70;1;1;48;1; ;2;1;1; ;9;1; ; ;1; ; ; ; ; ; ; ; ;1;3200000;2;13;02;64;1;1;6421;07;52;201,965220343223;52
2990434;1;2;1;70;1;1;30;1; ;2;104;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;1;8050;07;52;201,965220343223;52
2990441;1;2;1;70;1;24;24;1; ;2;52;1; ;2;9;CARTA DE VINCULADOS; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;2;5521;07;52;228,389835312834;52
2990448;1;3;1;70;1;25;48;1; ;2;27;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;03;03;52;1;2;5272;07;52;138,60782154043;52
2990450;1;2;1;70;1;2;48;1; ;2;2;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;1;150000;2;95;95;45;1;1;4521;07;52;167,506763850829;52
2990472;1;1;1;70;1;24;15;1; ;2;28;1; ;4;1; ; ; ; ;1; ; ; ; ; ; ;2; ;2;77;45;15;1;2;1551;07;05;997,058316764695;05
2990476;1;1;1;70;1;24;48;1; ;2;300;4; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;45;52;1;2;5262;07;05;1271,45189170085;05
2990481;1;2;1;70;1;24;8;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;07;05;529,617943800876;05
2990485;1;1;1;70;1;104;48;1; ;2;104;1; ;4;1; ; ; ; ; ; ; ; ;1; ;ARRIENDO DE APARTAMENTO;2; ;2;95;95;20;1;2;2090;07;05;1226,90718611771;05
2990491;1;2;1;70;1;12;48;1; ;2;12;1; ;7;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;38;16;36;1;1;3699;07;05;750,617573412792;05
2990499;1;1;1;70;1;110;48;2; ;2;120;4; ;9;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;19;19;92;1;2;9231;07;05;1022,35313324865;05
2990500;1;3;1;70;1;2;48;1; ;2;2;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;1;350000;2;53;53;92;1;1;9214;07;05;236,04136316617;05
2990530;1;1;1;70;1;12;48;1; ;2;15;1; ;9;2; ; ; ; ; ; ; ;1; ; ; ;2; ;2;44;44;52;1;1;5235;07;20;117,493010573705;20
2990560;1;3;1;70;1;24;48;1; ;2;24;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;39;75;1;2;7512;07;18;69,2045504865239;18
2990562;1;3;1;70;1;16;48;1; ;2;16;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;02;02;75;1;2;7513;07;18;77,6110695277033;18
2990564;1;2;1;70;1;24;25;1; ;2;48;1; ;2;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5233;07;18;51,7484893829373;18
2990572;1;9;1;70;1;1;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;13; ; ;1;1; ;07;18;41,9181401061505;18
2990575;1;2;1;70;1;52;40;2; ;2;52;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;53;55;1;2;5521;07;27;32,4220246317016;27
2990577;1;1;1;70;1;4;40;5; ;2;4;1; ;6;1; ; ; ; ; ;1; ; ; ; ; ;1;567000;2;41;32;52;1;1;5241;07;27;81,3604781776871;27
2990578;1;1;1;70;1;16;40;1; ;2;24;1; ;2;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5233;07;27;173,539924930344;27
2990581;1;2;1;70;1;1;40;4; ;2;8;4; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;73;02;1;1;0201;07;27;45,6591202706873;27
2990582;1;1;1;70;1;4;30;1; ;2;156;4; ;1;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5233;07;27;182,636481082749;27
2990584;1;2;1;70;1;12;40;2; ;2;12;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;12;12;74;1;1;7411;07;27;26,6344868245676;27
2990585;1;2;1;70;1;52;40;2; ;2;52;4; ;9;1; ; ; ; ;1; ; ; ; ; ; ;2; ;2;11;11;85;1;2;8512;07;27;26,6344868245676;27
2990587;1;4;1;70;1;8;40;1; ;2;8;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;45;52;1;1;5235;07;27;22,8295601353436;27
2990598;1;3;1;70;1;12;40;2; ;2;3;4; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;39;75;1;1;7512;07;27;88,2197449760625;27
2990600;1;3;1;70;1;4;40;4; ;2;4;4; ;2;4; ; ; ; ; ; ; ; ; ;1; ;1;280000;2;41;41;52;1;1;5234;07;27;22,8295601353436;27
2990601;1;1;1;70;1;6;40;4; ;2;6;4; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;07;27;22,8295601353436;27
2990601;1;3;1;70;1;36;40;2; ;2;36;4; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;2;8021;07;27;22,8295601353436;27
2990603;1;2;1;70;1;4;54;1; ;2;4;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;07;41;117,804448795353;41
2990603;1;4;1;70;1;12;25;4; ;2;208;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;54;74;1;1;7493;07;41;117,804448795353;41
2990603;1;5;1;70;1;5;54;1; ;2;5;1; ;2;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;07;41;117,804448795353;41
2990607;1;2;1;70;1;1;48;4; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;41; ; ;1;1; ;07;41;139,075762220067;41
2990608;1;2;1;70;1;3;48;4; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;1; ;07;41;110,64685489188;41
2990608;1;3;1;70;1;8;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;07;41;110,64685489188;41
2990613;1;1;1;70;1;52;48;1; ;2;52;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;93;93;45;1;2;4552;07;63;87,782121317292;63
2990614;1;1;1;70;1;2;48;1; ;2;4;1; ;6;2; ; ; ; ; ; ; ; ; ;1; ;1;160000;2;45;45;15;1;1;1551;07;63;114,24065374382;63
2990621;1;1;1;70;1;4;48;1; ;2;156;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;53;55;1;1;5522;07;63;255,548561151087;63
2990621;1;2;1;70;1;4;45;4; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;200000;2;97;97;74;1;1;7495;07;63;255,548561151087;63
2990623;1;3;1;70;1;3;48;1; ;2;84;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;59;92;1;1;9219;07;63;147,288780859835;63
2990632;1;1;1;70;1;200;55;1; ;2;200;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;2;6031;07;15;89,9828592532313;15
2990633;1;2;1;70;1;52;50;1; ;2;52;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;2;4521;07;15;88,2119831339183;15
2990635;1;1;1;70;1;8;50;1; ;2;8;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;62;01;1;1;0112;07;15;99,7528828771125;15
2990646;1;1;1;70;1;17;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;39; ; ;1;2; ;07;15;103,33762976014;15
2990649;1;2;1;70;1;6;40;2; ;2;6;2; ;9;1; ; ; ;1; ; ; ; ; ; ; ;1;1100000;2;11;11;75;1;1;7514;07;15;147,689832219628;15
2990651;1;2;1;70;1;12;40;2; ;2;12;2; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;19;19;75;1;1;7512;07;15;65,4554602142434;15
2990658;1;1;1;70;1;24;84;1; ;2;24;4; ;9;1; ; ; ; ; ; ; ; ;1; ;DE LA PENSION POR DERECHO;2; ;2;98;98;50;1;2;5051;07;17;162,550570755851;17
2990659;1;3;1;70;1;2;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;38; ; ;1;1; ;07;17;173,627745739475;17
2990673;1;1;1;70;1;26;48;1; ;2;26;2; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;2;4530;07;17;153,302298759712;17
2990675;1;2;1;70;1;16;40;1; ;2;16;1; ;6;1; ; ; ; ; ; ; ; ;1; ;ESTUDIAR;2; ;2;53;45;52;1;2;5243;07;17;157,779388503015;17
2990681;1;2;1;70;1;6;40;1; ;2;12;1; ;9;1; ; ;1; ; ; ; ; ; ; ; ;2; ;2;07;77;75;1;1;7530;07;66;205,696433989956;66
2990682;1;1;1;70;1;4;48;1; ;2;4;1; ;9;1; ; ; ; ;1; ; ; ; ; ; ;1;565600;2;33;33;52;1;1;5235;07;66;294,050654195077;66
2990682;1;2;1;70;1;52;40;1; ;2;156;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;39;75;1;2;7530;07;66;294,050654195077;66
2990684;1;3;1;70;1;28;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;07;66;322,155281321093;66
2990688;1;1;1;70;1;4;24;1; ;2;60;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;00;45;52;1;1;5233;07;66;245,564599075485;66
2990694;1;2;1;70;1;52;48;1; ;2;52;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;32;52;1;2;5211;07;66;305,545020631268;66
2990696;1;3;1;70;1;4;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;07;66;273,669226201502;66
2990702;1;2;1;70;1;51;25;2; ;2;51;2; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;2;8043;07;70;88,1873614255467;70
2990707;1;1;1;70;1;4;60;1; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;650000;2;95;95;45;1;1;4521;07;63;159,885848050081;63
2990708;1;6;1;70;1;1;40;4; ;2;1;4; ;9;1; ; ;1; ; ; ; ; ; ; ; ;1;3000000;2;05;05;80;1;1;8060;07;63;63,8871402877717;63
2990717;1;3;1;70;1;2;60;1; ;2;2;4; ;1;7; ; ; ; ; ; ; ; ; ;1; ;1;640000;2;95;93;45;1;1;4552;07;63;149,110033530633;63
2990723;1;3;1;70;1;2;45;4; ;2;2;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;240000;2;95;61;01;1;1;0140;07;63;205,687182907047;63
2990724;1;1;1;70;1;8;40;3; ;2;8;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;07;63;101,643586553574;63
2990728;1;2;1;70;1;48;40;2; ;2;144;4; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;12;12;74;1;2;7411;07;63;154,741191235455;63
2990732;1;2;1;70;1;4;40;1; ;2;8;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;03;03;74;1;1;7414;07;63;160,378554523855;63
2990737;1;3;1;70;1;12;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;06; ; ;1;1; ;07;47;127,433863352486;47
2990742;1;1;1;70;1;8;48;4; ;2;20;1; ;3;1; ; ; ; ; ;1; ; ; ; ; ;2; ;2;41;60;01;1;1;0121;07;47;183,946020215076;47
2990742;1;2;1;70;1;8;48;4; ;2;52;4; ;1;2; ; ; ; ; ;1; ; ; ; ; ;2; ;2;57;13;92;1;1;9214;07;47;183,946020215076;47
2990753;1;3;1;70;1;208;48;1; ;2;208;1; ;2;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;21;52;1;2;5252;07;47;156,152192462048;47
2990753;1;6;1;70;1;8;48;1; ;2;24;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;41;52;1;1;5233;07;47;156,152192462048;47
2990754;1;1;1;70;1;4;48;1; ;2;16;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;41;52;1;1;5224;07;47;188,164557078745;47
2990756;1;3;1;70;1;24;48;1; ;2;24;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;34;34;64;1;2;6412;07;47;162,232276345766;47
2990756;1;5;1;70;1;52;48;1; ;2;40;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;35;62;1;2;6213;07;47;162,232276345766;47
2990764;1;3;1;70;1;8;48;1; ;2;8;1; ;6;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;1;5511;07;47;134,583508740699;47
2990768;1;3;1;70;1;4;48;1; ;2;4;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;11;21;74;1;1;7414;07;47;110,598959798233;47
2990777;1;1;1;70;1;10;48;1; ;2;52;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;02;44;65;1;1;6512;07;68;1094,43332355947;68
2990779;1;1;1;70;1;24;48;4; ;2;24;4; ;1;2; ; ; ; ; ;1; ; ; ; ; ;2; ;2;55;45;52;1;2;5262;07;68;452,471534318319;68
2990787;1;2;1;70;1;1;48;3; ;2;20;3; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;07;68;383,555562810373;68
2990804;1;3;1;70;1;22;24;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;59; ; ;1;2; ;07;68;377,031320612838;68
2990806;1;1;1;70;1;54;48;1; ;2;3;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;72000;2;33;13;80;1;2;8060;07;50;144,425125477405;50
2990808;1;3;1;70;1;40;40;1; ;2;4;1; ;9;7; ; ; ; ; ; ; ; ; ;1; ;1;560000;2;40;39;91;1;2;9111;07;50;130,692703959651;50
2990820;1;3;1;70;1;17;45;3; ;2;98;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;07;52;289,767702495812;52
2990827;1;3;1;70;1;25;48;1; ;2;25;4; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;39;74;1;2;7421;07;52;172,543995675714;52
2990835;1;4;1;70;1;52;48;1; ;2;52;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;02;02;45;1;2;4530;07;15;78,5678710805651;15
2990837;1;1;1;70;1;104;50;1; ;2;102;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;45;52;1;2;5236;07;15;147,063667970566;15
2990837;1;2;1;70;1;8;48;1; ;2;8;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;18;18;80;1;1;8044;07;15;147,063667970566;15
2990837;1;3;1;70;1;8;48;1; ;2;8;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;1;900000;2;33;33;65;1;1;6512;07;15;147,063667970566;15
2990842;1;3;1;70;1;8;48;1; ;2;8;1; ;7;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;03;03;85;1;1;8512;07;15;66,9954203458938;15
2990844;1;2;1;70;1;52;40;1; ;2;52;1; ;8;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;59;85;1;2;8512;07;15;101,599635391478;15
2990846;1;2;1;70;1;52;40;1; ;2;4;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;1;500000;2;45;53;55;1;2;5521;07;15;74,8572126270092;15
2990850;1;3;1;70;1;52;40;1; ;2;52;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;54;95;1;2;9500;07;15;110,992751290523;15
2990850;1;7;1;70;1;24;40;1; ;2;24;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;2;5522;07;15;110,992751290523;15
2990853;1;1;1;70;1;12;40;1; ;2;12;1; ;6;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;09;21;74;1;1;7491;07;15;75,0836165942165;15
2990853;1;2;1;70;1;250;40;1; ;2;120;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;34;34;65;1;2;6512;07;15;75,0836165942165;15
2990853;1;3;1;70;1;24;40;1; ;2;24;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;08;08;64;1;2;6421;07;15;75,0836165942165;15
2990859;1;6;1;70;1;24;40;1; ;2;24;2; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;39;75;1;2;7512;07;15;56,2201395356887;15
2990860;1;1;1;70;1;96;40;1; ;2;96;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;32;75;1;2;7512;07;15;55,8961937281485;15
2990860;1;2;1;70;1;8;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;53; ; ;1;1; ;07;15;55,8961937281485;15
2990870;1;5;1;70;1;24;48;1; ;2;24;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;21;52;1;2;5211;07;15;91,7048979485136;15
2990872;1;1;1;70;1;4;72;1; ;2;4;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;566700;2;95;93;45;1;1;4552;07;17;178,159222098381;17
2990872;1;2;1;70;1;250;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;38; ; ;1;2; ;07;17;178,159222098381;17
2990873;1;2;1;70;1;12;54;1; ;2;4;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5233;07;17;188,788182596921;17
2990883;1;1;1;70;1;1;48;3; ;2;96;4; ;1;5; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;41;52;1;1;5221;07;17;211,608522712494;17
2990891;1;2;1;70;1;16;48;1; ;2;144;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;38;97;15;1;2;1581;07;17;178,159222098381;17
2990892;1;1;1;70;1;1;24;3; ;2;4;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;07;17;178,386295576343;17
2990893;1;3;1;70;1;28;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;07;17;171,26841614497;17
2990895;1;1;1;70;1;10;48;4; ;2;8;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;41;51;1;1;5125;07;17;217,429813411957;17
2990898;1;3;1;70;1;26;48;1; ;2;26;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;38;38;64;1;2;6421;07;17;138,98397842734;17
2990899;1;2;1;70;1;16;24;4; ;2;98;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;45;92;1;2;9242;07;17;199,984001003296;17
2990916;1;2;1;70;1;2;40;1; ;2;2;1; ;6;2; ; ; ; ; ; ; ; ; ;1; ;1;567000;2;45;45;51;1;1;5125;07;27;22,8295601353436;27
2990918;1;1;1;70;1;6;40;1; ;2;104;1; ;2;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;45;52;1;1;5241;07;27;22,8295601353436;27
