DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S8;P7420S7A1;P7422;P7422S1;P9460;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;RAMA4D_D;DPTO;AREA;fex_c_2011
988234;1;4;1;70;1;4;48;3;;2;4;3;;1;2;;;;;;;;;;1;;1;200000;2;54;54;95;1;1;9500;73;73;232.840.575.496.811
988240;1;2;1;70;1;2;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;45;;;1;1;;73;73;186.337.631.695.948
988243;1;2;1;70;1;8;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;45;;;1;1;;73;73;232.278.417.651.635
988244;1;6;1;70;1;1;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;45;;;1;1;;73;73;2.767.545.764.897
988245;1;2;1;70;1;8;48;1;;2;20;4;;1;4;;;;;;;;;;1;;2;;2;45;45;52;1;1;5262;73;73;266.993.327.125.547
988246;1;4;1;70;1;52;40;1;;1;;;.;;;.;.;;;;;;;;;.;;;;45;;;1;2;;73;73;202.123.921.902.835
988249;1;2;1;70;1;28;48;1;;2;12;1;;4;4;;;;;;;;;;1;;2;;2;45;53;55;1;2;5530;73;73;270.501.584.838.171
988252;1;1;1;70;1;104;20;4;;2;24;4;;1;1;;;;;;;;;;1;;2;;2;56;56;93;1;2;9301;73;73;141.786.273.654.404
988258;1;1;1;70;1;52;48;1;;2;2;4;;1;4;;;;;;;;;;1;;1;150000;2;85;59;93;1;2;9309;73;73;22.979.430.734.137
988263;1;4;1;70;1;8;40;1;;1;;;.;;;.;.;;;;;;;;;.;;;;45;;;1;1;;73;73;134.577.091.067.784
988265;1;4;1;70;1;2;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;80;;;1;1;;73;73;178.509.530.075.894
988285;1;3;1;70;1;4;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;45;;;1;1;;73;73;232.822.137.481.591
988297;1;3;1;70;1;52;48;1;;2;52;4;;1;4;;;;;;;;;;1;;2;;2;0;61;1;1;2;123;73;73;278.255.448.061.823
988299;1;2;1;70;1;104;40;1;;2;52;1;;2;3;;;;;;;;;;1;;2;;2;45;59;93;1;2;9309;73;73;30.197.385.559.263
988299;2;1;2;70;1;52;48;1;;2;52;4;;1;2;;;;;;;;;;1;;2;;2;5;18;92;1;2;9241;73;73;30.197.385.559.263
988300;1;1;1;70;1;5;48;1;;2;5;1;;9;4;;;;;;;;;;1;;1;350000;2;43;44;66;1;1;6601;73;73;231.555.482.914.334
988301;1;1;1;70;1;2;48;4;;2;2;1;;2;3;;;;;;;;;;1;;1;500000;2;95;95;45;1;1;4521;73;73;2.515.043.679.246
988301;1;2;1;70;1;8;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;45;;;1;1;;73;73;2.515.043.679.246
988303;1;1;1;70;1;3;40;1;;2;3;1;;6;1;;;;;;;;;;1;;1;700000;2;33;33;52;1;1;5235;73;73;267.770.944.332.568
988307;1;3;1;70;1;52;48;1;;2;52;1;;3;4;;;;;;;;;;1;;2;;2;45;53;55;1;2;5521;73;73;298.551.992.362.496
988307;2;2;2;70;1;52;48;1;;2;52;1;;9;4;;;;;;;;;;1;;2;;2;58;58;65;1;2;6512;73;73;298.551.992.362.496
988308;1;3;1;70;1;8;48;1;;2;52;1;;3;4;;;;;;;;;;1;;2;;2;45;45;52;1;1;5233;73;73;242.039.667.015.788
988311;1;2;1;70;1;8;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;32;;;1;1;;73;73;188.345.978.643.525
988315;1;3;1;70;1;40;40;1;;2;8;1;;4;4;;;;;;;;;;1;;2;;2;53;53;55;1;2;5521;73;73;231.555.482.914.334
988324;1;3;1;70;1;24;48;1;;2;3;6;;3;2;;;;;;;;;;1;;2;;2;39;39;71;1;2;7122;73;73;274.374.481.883.302
988324;1;4;1;70;1;16;48;1;;2;16;1;;9;4;;;;;;;;;;1;;2;;2;39;44;64;1;2;6421;73;73;274.374.481.883.302
988327;1;1;1;70;1;8;30;1;;2;12;1;;2;4;;;;;;;;;;1;;2;;2;50;50;55;1;1;5511;73;73;197.563.508.177.723
988336;1;1;1;70;1;52;40;1;;2;5;3;;1;1;;;;;;;;;;1;;2;;2;53;54;95;1;2;9500;73;73;187.623.685.085.501
988340;1;3;1;70;1;4;48;1;;2;4;1;;4;3;;;;;;;;;;1;;2;;2;45;33;85;1;1;8513;76;76;876.915.839.736.278
988344;1;3;1;70;1;8;72;1;;2;21;1;;5;4;;;;;;;;;;1;;2;;2;58;58;70;1;1;7020;76;76;671.524.485.389.915
988346;1;5;1;70;1;104;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;45;;;1;2;;76;76;905.337.269.521.747
988369;1;2;1;70;1;1;48;1;;2;2;1;;8;4;;;;;;;;;;1;;1;300000;2;45;97;51;1;1;5132;76;76;720.075.267.339.958
988370;1;5;1;70;1;4;48;1;;2;500;1;;9;1;;;;;;;;;;1;;2;;2;55;55;50;1;1;5051;76;76;766.350.381.830.583
988372;1;2;1;70;1;1;24;1;;2;300;1;;6;1;;;;;;;;;;1;;2;;2;53;91;24;1;1;2413;76;76;928.425.839.932.295
988379;1;3;1;70;1;6;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;45;;;1;1;;76;76;854.669.358.290.307
988380;1;4;1;70;1;20;48;1;;2;52;1;;4;4;;;;;;;;;;1;;2;;2;45;45;64;1;2;6421;76;76;867.212.328.535.249
988394;1;2;1;70;1;12;48;1;;2;60;1;;4;1;;;;;;;;;;1;;2;;2;55;54;55;1;1;5511;76;76;115.362.607.536.213
988405;1;2;1;70;1;8;50;1;;2;36;4;;1;2;;;;;;;;;;1;;2;;2;98;98;60;1;1;6021;76;76;109.474.145.198.806
988410;1;2;1;70;1;8;40;1;;2;24;1;;3;4;;;;;;;;;;1;;2;;2;45;53;55;1;1;5521;76;76;136.969.131.558.033
988417;1;1;1;70;1;4;60;1;;2;4;4;;1;1;;;;;;;;;;1;;1;98;2;93;93;45;1;1;4552;76;76;113.031.323.905.382
988419;1;1;1;70;1;3;48;1;;2;4;1;;3;8;;;;;;;;;;1;;1;300000;2;95;95;45;1;1;4521;76;76;730.485.325.162.716
988426;1;3;1;70;1;4;55;4;;2;8;1;;3;6;;;;;;;;;;1;;2;;2;93;93;45;1;1;4521;76;76;947.113.491.816.784
988439;1;5;1;70;1;3;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;32;;;1;1;;76;76;735.932.363.730.792
988447;1;5;1;70;1;28;48;1;;2;28;1;;4;2;;;;;;;;;;1;;2;;2;45;40;52;1;2;5235;76;76;879.173.532.713.226
988449;1;3;1;70;1;4;48;1;;2;4;1;;3;1;;;;;;;;;;1;;2;;2;45;45;52;1;1;5211;76;76;104.596.572.799.956
988452;1;1;1;70;1;6;48;3;;2;6;3;;1;1;;;;;;;;;;1;;2;;2;54;54;95;1;1;9500;76;76;841.387.247.511.905
988452;1;2;1;70;1;4;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;45;;;1;1;;76;76;841.387.247.511.905
988454;1;2;1;70;1;12;48;1;;2;12;3;;1;1;;;;;;;;;;1;;2;;2;45;54;95;1;1;9500;76;76;713.708.636.803.076
988454;1;3;1;70;1;16;48;1;;2;16;1;;3;1;;;;;;;;;;1;;2;;2;45;45;52;1;2;5233;76;76;713.708.636.803.076
988455;1;3;1;70;1;4;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;45;;;1;1;;76;76;731.424.033.519.121
988457;1;2;1;70;1;6;48;4;;2;6;4;;1;2;;;;;;;1;;;;;2;;2;98;98;60;1;1;6031;76;76;112.730.024.895.876
988457;1;3;1;70;1;4;48;1;;2;4;1;;9;4;;;;;;;;;;1;;2;;2;97;3;21;1;1;2109;76;76;112.730.024.895.876
988457;1;4;1;70;1;24;48;1;;2;24;1;;9;4;;;;;;;;;;1;;2;;2;97;31;63;1;2;6332;76;76;112.730.024.895.876
988458;1;1;1;70;1;16;48;1;;2;16;1;;3;1;;;;;;;;;;1;;2;;2;84;84;50;1;2;5020;76;76;902.823.543.947.826
988469;1;2;1;70;1;48;40;1;;2;48;1;;6;2;;;;;;;;;;1;;2;;2;32;33;52;1;2;5211;76;76;925.828.473.245.474
988478;1;1;1;70;1;4;48;5;;2;4;5;;3;2;;;;;;;;;;1;;2;;2;79;79;19;1;1;1939;76;76;102.576.139.523.167
988481;1;4;1;70;1;12;50;1;;2;8;4;;1;8;;;;;;;;;;1;;2;;2;55;85;0;1;1;0;76;76;111.216.111.213.616
988488;1;3;1;70;1;16;50;4;;2;16;4;;1;9;CARNE SISBEN;;;;;;;;;1;;2;;2;54;54;85;1;2;8532;76;76;873.008.287.897.106
988489;1;2;1;70;1;16;48;1;;2;16;1;;8;3;;;;;;;;;;1;;2;;2;79;79;18;1;2;1810;76;76;744.280.166.608.797
988490;1;2;1;70;1;4;48;1;;2;4;1;;9;9;CARNE SISBEN;;;;;;;;;1;;1;400000;2;32;39;85;1;1;8511;76;76;870.744.647.231.591
988491;1;3;1;70;1;4;20;1;;1;;;.;;;.;.;;;;;;;;;.;;;;45;;;1;1;;76;76;658.751.993.413.139
988493;1;2;1;70;1;160;40;1;;2;160;1;;9;5;;;;;;;;;;1;;2;;2;97;97;15;1;2;1589;76;76;68.657.264.482.611
988494;1;6;1;70;1;24;50;1;;2;48;1;;6;8;;;;;;;;;;1;;2;;2;45;99;50;1;2;5020;76;76;101.714.206.521.563
988502;1;2;1;70;1;48;50;1;;2;48;1;;4;2;;;;;;;;;;1;;2;;2;45;45;52;1;2;5233;76;76;804.433.943.682.506
988525;1;1;1;70;1;2;48;1;;2;24;4;;5;9;DEL  BOLSILLO;;;;;;;;;1;;1;300000;2;11;11;92;1;1;9249;76;76;825.130.822.924.468
988618;1;2;1;70;1;2;48;1;;2;300;8;;2;8;;;;;;;;;;1;;2;;2;0;37;52;1;1;5233;5;5;104.279.970.989.758
988622;1;1;1;70;1;4;48;1;;2;12;1;;7;1;;;;;;;;;;1;;2;;2;95;95;45;1;1;4559;5;5;937.827.351.789.914
988713;1;6;1;70;1;12;48;1;;2;8;1;;2;1;;;;;;;;;;1;;2;;2;95;95;45;1;1;4521;5;5;152.746.729.684.801
988722;1;1;1;70;1;16;48;1;;2;160;1;;3;4;;;;;;;;;;1;;2;;2;54;45;52;1;2;5237;5;5;894.202.867.799.405
988907;1;2;1;70;1;8;40;4;;2;8;4;;1;1;;;;;;;;;;1;;2;;2;54;54;74;1;1;7493;47;47;141.819.200.259.798
988974;1;1;1;70;1;16;48;1;;2;26;4;;1;8;;;;;;;;;;1;;2;;2;95;45;52;1;2;5262;76;76;925.828.473.245.474
988974;1;2;1;70;1;12;48;1;;2;12;3;;1;7;;;;;;;;;;1;;2;;2;55;54;95;1;1;9500;76;76;925.828.473.245.474
988987;1;1;1;70;1;50;50;1;;2;55;1;;7;8;;;;;;;;;;1;;2;;2;98;98;60;1;2;6041;76;76;694.113.405.790.162
990352;1;3;1;70;1;4;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;97;;;1;1;;5;5;930.169.473.659.792
990369;1;2;1;70;1;24;48;1;;2;24;1;;3;1;;;;;;;;;;1;;1;190000;2;58;95;45;1;2;4521;5;5;788.188.329.028.354
990369;1;3;1;70;1;48;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;39;;;1;2;;5;5;788.188.329.028.354
990382;1;6;1;70;1;3;48;1;;2;3;1;;5;1;;;;;;;;;;1;;2;;2;81;81;36;1;1;3611;5;5;974.632.829.771.058
990387;1;6;1;70;1;8;48;1;;2;8;1;;3;1;;;;;;;;;;1;;1;69000;2;90;90;36;1;1;3699;5;5;988.465.691.291.409
990391;1;4;1;70;1;230;48;4;;2;230;4;;1;2;;;1;;;;;;;;;2;;2;12;12;74;1;2;7411;5;5;792.192.203.715.585
990393;1;1;1;70;1;3;48;1;;2;8;4;;1;1;;;;;;;;;;1;;1;150000;2;45;38;64;1;1;6421;5;5;937.827.351.789.914
990396;1;1;1;70;1;1;48;4;;2;1;4;;1;1;;;;;;;;;;1;;1;461500;2;95;95;45;1;1;4521;5;5;817.895.535.651.936
990396;1;3;1;70;1;1;48;4;;2;1;4;;1;1;;;;;;;;;;1;;1;461500;2;95;95;45;1;1;4521;5;5;817.895.535.651.936
990396;1;5;1;70;1;4;48;4;;2;50;6;;2;1;;;;;;;;;;1;;2;;2;41;45;52;1;1;5211;5;5;817.895.535.651.936
990401;1;1;1;70;1;15;48;1;;2;15;1;;9;4;;;;;;;;;;1;;2;;1;3;42;52;1;2;5249;5;5;976.840.660.901.357
990411;1;1;1;70;1;3;54;1;;2;3;1;;8;1;;;;;;;;;;1;;1;750000;2;95;95;45;1;1;4521;5;5;111.160.668.829.374
990422;1;2;1;70;1;12;48;4;;2;12;4;;1;8;;;;;;;;;;1;;2;;2;95;95;45;1;1;4521;5;5;121.407.192.836.145
990427;1;3;1;70;1;10;48;1;;2;10;1;;9;4;;;;;;;;;;1;;2;;2;45;45;34;1;1;3410;5;5;896.596.624.999.281
990431;1;1;1;70;1;3;60;4;;2;3;4;;1;7;;;;;;;;;;1;;2;;2;98;98;60;1;1;6021;5;5;126.306.204.350.521
990431;1;4;1;70;1;2;48;1;;2;2;1;;7;1;;;;;;;;;;1;;1;700000;2;6;45;52;1;1;5231;5;5;126.306.204.350.521
990433;1;7;1;70;1;14;48;1;;2;15;1;;9;1;;;;;;;;;;1;;2;;2;59;59;85;1;2;8511;5;5;771.574.827.671.416
990469;1;1;1;70;1;4;48;1;;2;4;1;;4;2;;;;;;;;;;1;;2;;2;99;45;52;1;1;5262;5;5;123.146.162.831.947
990490;1;5;1;70;1;5;24;1;;2;48;4;;3;1;;;;;;;;;;1;;2;;2;16;95;20;1;1;2030;5;5;101.586.355.656.169
990492;1;1;1;70;1;24;48;1;;2;520;1;;9;1;;;;;;;;;;1;;2;;2;39;39;0;1;2;0;5;5;870.436.670.264.476
990500;1;2;1;70;1;4;48;3;;2;4;3;;1;1;;;;;;;;;;1;;2;;2;54;54;95;1;1;9500;5;5;941.374.603.678.691
990525;1;4;1;70;1;4;48;1;;2;90;4;;4;1;;;;;;;;;;1;;2;;2;45;45;52;1;1;5233;5;5;118.479.044.107.791
990528;1;1;1;70;1;24;48;1;;2;24;1;;9;1;;;;;;;;;;1;;2;;2;55;55;74;1;2;7493;5;5;10.420.235.112.965
990533;1;1;1;70;1;4;48;1;;2;4;1;;3;8;;;1;;;;;;;;;2;;2;79;79;18;1;1;1810;5;5;788.188.329.028.354
990540;1;4;1;70;1;2;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;0;;;1;1;;5;5;593.771.327.587.384
990584;1;1;1;70;1;8;48;1;;2;8;1;;4;8;;;;;;;;;;1;;2;;2;95;97;45;1;1;4521;5;5;113.081.272.070.167
990590;1;2;1;70;1;52;48;1;;2;350;2;;9;1;;;;;;;;;;1;;2;;2;0;20;75;1;2;7512;5;5;992.022.529.729.077
990593;1;4;1;70;1;52;48;1;;2;52;1;;9;1;;;;;;;;;;1;;2;;2;45;39;74;1;2;7413;5;5;948.362.818.088.927
990596;1;3;1;70;1;52;48;1;;2;150;1;;5;1;;;;;;;;;;1;;2;;2;33;32;18;1;2;1810;5;5;857.698.397.493.359
990615;1;1;1;70;1;6;50;1;;2;4;1;;3;4;;;;;;;;;;1;;2;;2;98;98;60;1;1;6042;5;5;838.836.255.078.741
990622;1;1;1;70;1;54;50;1;;2;15;4;;4;1;;;1;;;;;;;;;1;80000;2;37;95;70;1;2;7020;5;5;115.043.180.726.742
990622;1;4;1;70;1;24;50;1;;1;;;.;;;.;.;;;;;;;;;.;;;;53;;;1;2;;5;5;115.043.180.726.742
990622;1;5;1;70;1;24;50;1;;2;24;8;;4;4;;;;;;;;;;1;;2;;2;62;62;1;1;2;121;5;5;115.043.180.726.742
990631;1;3;1;70;1;52;50;1;;2;104;1;;4;4;;;;;;;;;;1;;2;;2;39;45;52;1;2;5211;5;5;105.006.036.658.584
990632;1;2;1;70;1;24;50;1;;2;28;1;;4;4;;;;;;;;;;1;;2;;2;37;37;36;1;2;3611;5;5;913.481.094.430.987
990653;1;2;1;70;1;100;48;1;;2;200;1;;2;2;;;;;;;;;;1;;2;;2;55;55;74;1;2;7493;5;5;931.158.176.589.314
990657;1;3;1;70;1;4;24;1;;2;1;1;;9;1;;;;;;;;;;1;;2;;2;45;97;52;1;1;5249;5;5;818.671.734.253.017
990661;1;2;1;70;1;50;48;1;;2;150;1;;9;1;;;;;;;;;;1;;2;;2;15;15;74;1;2;7499;5;5;110.411.472.902.255
990662;1;1;1;70;1;2;48;4;;2;2;4;;9;2;;;;;;;;;;1;;1;500000;2;17;17;92;1;1;9214;5;5;106.485.367.170.545
990674;1;1;1;70;1;12;48;1;;2;12;1;;6;1;;;;;;;;;;1;;2;;2;53;53;55;1;1;5521;5;5;977.626.446.051.329
990675;1;1;1;70;1;12;48;1;;2;12;1;;9;1;;;;;;;;;;1;;2;;2;21;39;75;1;1;7530;5;5;84.648.454.665.997
990682;1;2;1;70;1;24;48;1;;2;50;1;;9;1;;;;;;;;;;1;;2;;2;45;45;24;1;2;2424;5;5;866.885.650.795.691
990683;1;4;1;70;1;28;48;4;;2;28;1;;9;1;;;;;;;;;;1;;2;;2;98;98;60;1;2;6041;5;5;101.066.344.700.076
990693;1;2;1;70;1;32;48;1;;2;50;1;;9;4;;;;;;;;;;1;;2;;2;32;38;64;1;2;6421;5;5;788.188.329.028.354
990694;1;2;1;70;1;2;48;1;;2;2;1;;8;4;;;;;;;;;;1;;1;980000;2;13;13;80;1;1;8043;5;5;102.250.098.171.926
990698;1;2;1;70;1;28;48;1;;2;28;1;;9;1;;;;;;;;;;1;;2;;2;32;39;55;1;2;5521;5;5;814.348.283.763.159
990711;1;3;1;70;1;4;48;1;;2;3;1;;9;8;;;;;;;;;;1;;1;600000;2;39;39;15;1;1;1594;5;5;996.363.190.478.594
990724;1;3;1;70;1;2;48;1;;2;2;1;;6;5;;;;;;;;;;1;;1;400000;2;45;45;26;1;1;2610;5;5;941.374.603.678.691
990738;1;2;1;70;1;50;48;1;;2;2;1;;3;8;;;;;;;;;;1;;1;25000;2;80;80;19;1;2;1921;5;5;120.863.146.791.052
990766;1;2;1;70;1;132;48;1;;2;30;1;;8;4;;;;;;;;;;1;;2;;2;9;39;51;1;2;5139;5;5;110.411.472.902.255
990768;1;3;1;70;1;32;48;1;;2;32;1;;9;1;;;;;;;;;;1;;2;;2;79;79;18;1;2;1810;5;5;861.458.153.710.577
990772;1;2;1;70;1;12;48;1;;2;12;1;;4;8;;;;;;;;;;1;;2;;2;39;39;52;1;1;5233;5;5;765.358.168.619.404
990793;1;2;1;70;1;2;48;4;;2;2;1;;2;1;;;;;;;;;;1;;2;;2;81;81;36;1;1;3611;5;5;102.007.569.302.604
990793;1;3;1;70;1;75;48;1;;2;75;1;;9;1;;;;;;;;;;1;;2;;2;81;81;36;1;2;3611;5;5;102.007.569.302.604
990797;1;3;1;70;1;3;48;1;;2;208;1;;2;2;;;;;;;;;;1;;2;;2;7;45;52;1;1;5233;5;5;7.848.585.347.025
990812;1;1;1;70;1;2;50;4;;2;2;4;;2;1;;;;;;;;;;1;;1;700000;2;79;79;18;1;1;1810;5;5;840.725.696.060.886
990812;1;2;1;70;1;2;48;4;;2;2;4;;2;1;;;;;;;;;;1;;1;700000;2;79;79;18;1;1;1810;5;5;840.725.696.060.886
990814;1;1;1;70;1;24;48;1;;2;24;4;;1;2;;;;;;;;;;1;;2;;2;21;41;51;1;2;5131;5;5;10.876.838.321.144
990828;1;3;1;70;1;16;48;1;;2;16;1;;9;8;;;;;;;;;;1;;2;;2;3;56;18;1;2;1810;5;5;939.938.017.914.991
990831;1;1;1;70;1;8;48;1;;2;5;4;;9;2;;;;;;;;;;1;;1;296000;2;32;36;80;1;1;8043;5;5;101.309.250.327.399
990833;1;3;1;70;1;4;48;1;;2;4;4;;2;1;;;;;;;;;;1;;1;200000;2;53;53;55;1;1;5530;5;5;593.771.327.587.384
990841;1;1;1;70;1;2;48;1;;2;2;1;;8;1;;;;;;;;;;1;;1;461500;2;96;75;17;1;1;1720;5;5;964.204.764.087.642
990843;1;1;1;70;1;8;48;1;;2;8;1;;6;1;;;;;;;;;;1;;2;;2;95;95;45;1;1;4530;5;5;121.881.614.495.686
990843;2;1;2;70;1;20;48;1;;2;20;1;;6;8;;;;;;;;;;1;;2;;2;58;95;45;1;2;4530;5;5;121.881.614.495.686
990855;1;3;1;70;1;4;48;1;;2;4;1;;5;1;;;;;;;;;;1;;1;500000;2;37;37;64;1;1;6412;5;5;118.316.956.316.864
990867;1;2;1;70;1;48;48;2;;2;52;1;;5;1;;;;;;;;;;1;;2;;2;59;45;52;1;2;5233;5;5;763.921.582.855.704
990867;1;3;1;70;1;3;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;39;;;1;1;;5;5;763.921.582.855.704
990870;1;3;1;70;1;2;48;4;;1;;;.;;;.;.;;;;;;;;;.;;;;45;;;1;1;;5;5;105.220.818.834.284
990879;1;2;1;70;1;12;48;1;;2;13;1;;3;1;;;;;;;;;;1;;1;300000;2;98;98;60;1;1;6021;5;5;966.097.972.649.796
990884;1;1;1;70;1;3;48;1;;2;3;1;;9;3;;;;;;;;;;1;;1;461500;2;37;37;64;1;1;6412;5;5;12.234.493.477.473
990909;1;3;1;70;1;100;48;1;;2;140;1;;9;2;;;;;;;;;;1;;2;;2;21;21;17;1;2;1720;5;5;710.363.762.850.617
990942;1;3;1;70;1;20;48;1;;2;20;1;;7;8;;;;;;;;;;1;;2;;2;95;95;45;1;2;4521;5;98;133.518.903.199.872
990978;1;4;1;70;1;4;48;2;;2;4;2;;9;4;;;;;;;;;;1;;1;400000;2;58;58;75;1;1;7522;5;98;288.594.957.567.541
991018;1;1;1;70;1;32;48;1;;2;36;1;;3;6;;;;;;;;;;1;;2;;2;58;58;80;1;2;8012;5;98;287.129.930.466.737
991033;1;2;1;70;1;2;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;0;;;1;1;;5;98;673.592.414.155.321
991110;1;1;1;70;1;13;48;1;;2;24;4;;6;1;;;;;1;;;;;;;2;;2;95;95;45;1;1;4521;5;98;379.919.062.784.521
991197;1;2;1;70;1;52;24;1;;2;52;4;;6;2;;;;;;;;;;1;;2;;2;45;39;75;1;2;7512;5;98;427.848.940.324.002
991208;1;2;1;70;1;36;24;1;;2;416;1;;7;1;;;;;;;;;;1;;2;;2;45;79;17;1;2;1710;5;98;354.254.961.361.867
991223;1;2;1;70;1;52;24;3;;2;52;3;;1;1;;;;;;;;;;1;;2;;2;54;54;95;1;2;9500;5;98;17.854.292.235.177
991241;1;3;1;70;1;24;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;64;;;1;2;;8;8;462.277.119.684.982
991247;1;3;1;70;1;24;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;45;;;1;2;;8;8;536.956.902.238.255
991252;1;2;1;70;1;68;60;1;;2;20;1;;3;1;;;;;;;;;;1;;2;;2;45;53;55;1;2;5529;8;8;516.531.358.048.434
991256;1;5;1;70;1;58;48;1;;2;58;2;;9;4;;;;;;;;;;1;;2;;2;34;59;75;1;2;7512;8;8;50.089.797.051.401
991258;1;3;1;70;1;16;48;1;;2;18;1;;4;7;;;;;;;;;;1;;2;;2;37;37;64;1;2;6412;8;8;51.050.391.479.347
991258;1;4;1;70;1;99;48;1;;2;99;1;;2;4;;;;;;;;;;1;;2;;2;32;98;60;1;2;6021;8;8;51.050.391.479.347
991258;1;7;1;70;1;42;48;1;;2;42;1;;9;7;;;;;;;;;;1;;2;;2;45;45;24;1;2;2424;8;8;51.050.391.479.347
991262;1;4;1;70;1;104;48;1;;2;140;2;;9;9;paga su eps;el dinero se lo da la jefe del hogar;;1;1;;;;;;;;2;;2;2;2;45;1;2;4530;8;8;275.550.520.542.039
991262;1;6;1;70;1;200;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;57;;;1;2;;8;8;275.550.520.542.039
991267;1;2;1;70;1;250;48;1;;2;300;1;;7;2;;;;;;;;;;1;;2;;2;59;59;85;1;2;8511;8;8;480.334.180.569.259
991267;1;3;1;70;1;4;48;1;;2;56;1;;4;2;;;;;;;;;;1;;2;;2;45;45;52;1;1;5233;8;8;480.334.180.569.259
991291;1;7;1;70;1;8;48;4;;2;8;1;;6;6;;;;;;;;;;1;;2;;2;95;95;45;1;1;4521;8;8;433.071.787.398.187
991324;1;8;1;70;1;4;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;45;;;1;1;;8;8;534.551.733.484.892
991331;1;8;1;70;1;52;50;4;;2;52;4;;2;2;;;;;;;;;;1;;2;;2;45;41;52;1;2;5211;8;8;671.440.230.053.907
991336;1;3;1;70;1;16;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;95;;;1;2;;8;8;501.810.566.227.538
991341;1;1;1;70;1;12;48;1;;2;12;1;;9;4;;;;;;;;;;1;;2;;2;37;37;64;1;1;6412;8;8;612.623.026.249.878
991350;1;11;1;70;1;1;52;4;;2;2;4;;2;1;;;;;;;;;;1;;2;;2;95;95;45;1;1;4521;8;8;553.535.381.025.104
991358;1;4;1;70;1;58;45;1;;2;52;1;;9;1;;;;;;;;;;1;;2;;2;45;39;1;1;2;112;8;8;505.651.102.167.586
991366;1;2;1;70;1;56;60;1;;2;56;1;;7;1;;;;;;;;;;1;;2;;2;59;59;85;1;2;8512;8;8;535.124.344.411.288
991373;1;1;1;70;1;156;66;1;;2;156;4;;3;2;;;;;;;;;;1;;2;;2;84;84;50;1;2;5020;8;8;547.000.481.275.421
991376;1;3;1;70;1;8;48;1;;2;8;1;;7;1;;;;;;;;;;1;;2;;2;6;6;85;1;1;8512;8;8;399.730.019.553.752
991384;1;3;1;70;1;100;50;4;;1;;;.;;;.;.;;;;;;;;;.;;;;85;;;1;2;;8;8;374.856.428.198.445
991396;1;1;1;70;1;60;48;3;;2;60;3;;1;4;;;;;;;;;;1;;2;;2;54;54;95;1;2;9500;8;8;468.014.713.462.105
991420;1;3;1;70;1;36;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;45;;;1;2;;8;8;57.400.217.542.085
991422;1;1;1;70;1;16;48;1;;2;16;1;;9;1;;;;;;;;;;1;;2;;2;98;98;60;1;2;6021;8;8;549.856.066.008.557
991430;1;1;1;70;1;4;20;3;;2;4;3;;1;1;;;;;;;;;;1;;2;;2;54;54;95;1;1;9500;8;8;632.496.019.699.434
991432;1;1;1;70;1;2;48;1;;2;4;4;;9;1;;;;;;;;;;1;;1;1600000;2;13;13;80;1;1;8050;8;8;506.800.409.455.311
991459;1;2;1;70;1;8;48;1;;2;40;1;;2;1;;;;;;;;;;1;;2;;2;45;45;52;1;1;5234;8;8;444.085.082.632.013
991478;1;3;1;70;1;8;48;1;;2;40;1;;8;7;;;;;;;;;;1;;2;;2;39;39;52;1;1;5211;8;8;512.637.251.874.651
991503;1;2;1;70;1;32;48;1;;2;68;4;;9;1;;;;;;;;;;1;;2;;2;43;59;85;1;2;8512;8;8;504.803.006.464.166
991506;1;3;1;70;1;40;48;1;;2;44;1;;9;4;;;;;;;;;;1;;2;;2;32;32;52;1;2;5244;8;8;402.990.369.747.287
991506;1;4;1;70;1;24;48;1;;2;28;4;;9;4;;;;;;;;;;1;;2;;2;58;39;75;1;2;7523;8;8;402.990.369.747.287
