DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7430;P7440;P7450;P7450S1;P7460;P7470;P7472;P7472S1;P7454;P7456;P7458S1;P7458;P7452;INI;DPTO;AREA;fex_c_2011
978274;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;321.140.277.525.457
978275;1;3;1;80;1;2;;;;3;;2;;2;;.;;;1;66;66;24.518.023.312.785
978276;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;270.099.480.663.065
978279;1;1;1;80;1;1;4;2;;2;;2;;;;;9;2;1;66;66;25.071.010.053.548
978279;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;25.071.010.053.548
978282;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;222.673.558.910.105
978283;1;1;1;80;1;1;4;4;;3;;2;;;;;10;2;1;66;66;178.675.467.224.514
978283;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;178.675.467.224.514
978284;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;249.984.252.181.073
978285;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;283.131.062.211.293
978286;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;311.471.373.149.219
978287;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;313.862.818.884.973
978288;1;1;1;80;1;1;1;1;;2;;2;;;;;2;2;1;66;66;263.963.457.544.751
978290;1;1;1;80;1;1;1;4;;3;;2;;;;;11;2;1;66;66;190.471.367.576.801
978290;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;190.471.367.576.801
978293;1;1;1;80;1;1;4;3;;2;;2;;;;;4;2;1;66;66;272.184.745.352.395
978293;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;272.184.745.352.395
978293;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;272.184.745.352.395
978301;1;2;1;80;1;1;2;8;SE CAMBIO DE CIUDAD;2;;2;;;;;9;2;1;66;66;271.784.894.038.598
978304;1;1;1;80;1;1;4;3;;2;;2;;;;;4;2;1;66;66;217.573.920.123.406
978308;1;2;1;80;1;1;1;3;;2;;2;;;;;4;2;1;66;66;246.633.241.424.194
978308;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;246.633.241.424.194
978310;1;1;1;80;1;1;4;4;;3;;2;;;;;10;2;1;66;66;22.021.074.894.099
978310;1;2;1;80;1;1;4;4;;3;;2;;;;;10;2;1;66;66;22.021.074.894.099
978311;1;1;1;80;1;1;4;3;;2;;2;;;;;4;2;1;66;66;22.021.074.894.099
978311;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;22.021.074.894.099
978312;1;1;1;80;1;1;4;4;;3;;2;;;;;10;2;1;66;66;200.095.520.458.998
978312;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;200.095.520.458.998
978312;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;200.095.520.458.998
978315;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;231.554.437.074.614
978315;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;231.554.437.074.614
978315;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;231.554.437.074.614
978316;1;2;1;80;1;1;1;2;;2;;2;;;;;9;2;1;66;66;27.562.831.127.373
978317;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;281.453.798.414.836
978319;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;287.771.692.034.194
978320;1;1;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;239.417.960.641.031
978320;1;2;1;80;1;1;2;5;;2;;2;;;;;9;2;1;66;66;239.417.960.641.031
978322;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;25.071.010.053.548
978323;1;3;1;80;1;1;2;1;;2;;2;;;;;2;2;1;66;66;230.594.872.053.488
978326;1;1;1;80;1;1;2;2;;2;;2;;;;;9;2;1;66;66;272.277.300.516.851
978327;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;214.448.476.454.171
978327;1;4;1;80;1;1;4;8;POR LA EDAD;2;;2;;;;;8;2;1;66;66;214.448.476.454.171
978328;1;1;1;80;1;1;4;2;;2;;2;;;;;9;2;1;66;66;27.615.737.288.336
978332;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;270.099.480.663.065
978334;1;2;1;80;1;1;3;2;;2;;2;;;;;9;2;1;66;66;264.455.864.023.004
978336;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;261.572.011.808.997
978338;1;2;1;80;1;1;4;2;;2;;2;;;;;9;2;1;66;66;21.349.706.101.212
978339;1;3;1;80;1;1;2;1;;2;;2;;;;;2;2;1;66;66;233.231.700.871.071
978339;1;4;1;80;1;1;3;7;;2;;2;;;;;2;2;1;66;66;233.231.700.871.071
978342;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;241.456.783.327.005
978342;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;241.456.783.327.005
978348;1;2;1;80;1;1;1;2;;2;;2;;;;;9;2;1;66;66;285.530.657.526.122
978352;1;2;1;80;1;1;4;4;;3;;2;;;;;8;2;1;66;66;245.918.022.687.933
978356;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;213.838.717.850.832
978358;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;285.351.523.402.553
978359;1;1;1;80;1;1;4;5;;2;;2;;;;;8;2;1;66;66;201.909.301.384.196
978359;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;201.909.301.384.196
978364;1;2;1;80;1;1;3;2;;2;;2;;;;;9;2;1;66;66;311.471.373.149.219
978366;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;291.356.144.667.227
978371;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;203.050.736.906.366
978373;1;2;1;80;1;1;4;2;;2;;2;;;;;9;2;1;66;66;259.886.598.433.464
978373;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;259.886.598.433.464
978373;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;259.886.598.433.464
978374;1;1;1;80;1;1;1;3;;2;;2;;;1;;9;1;1;66;66;236.357.144.540.307
978375;1;1;1;80;1;1;3;2;;2;;2;;;;;8;2;1;66;66;203.594.714.759.729
978376;1;2;1;80;1;1;3;2;;2;;2;;;;;9;2;1;66;66;272.572.920.250.327
978376;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;272.572.920.250.327
978378;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;244.093.612.144.588
978379;1;2;1;80;1;1;4;2;;2;;2;;;;;11;2;1;66;66;309.785.959.773.687
978379;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;309.785.959.773.687
978380;1;2;1;80;1;1;4;0;;2;;2;;;;;4;2;1;66;66;239.771.369.951.472
978380;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;239.771.369.951.472
978380;1;5;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;239.771.369.951.472
978381;1;1;1;80;1;1;4;3;;2;;2;;;;;8;2;1;66;66;272.572.920.250.327
978381;1;2;1;80;1;1;1;2;;2;;2;;;;;9;2;1;66;66;272.572.920.250.327
978382;1;1;1;80;1;1;4;3;;2;;2;;;;;4;2;1;66;66;225.375.540.623.067
978382;1;2;1;80;1;1;3;3;;2;;2;;;;;4;2;1;66;66;225.375.540.623.067
978382;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;225.375.540.623.067
978384;1;2;1;80;1;1;3;2;;2;;2;;;;;9;2;1;66;66;225.728.949.933.508
978384;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;225.728.949.933.508
978385;1;2;1;80;1;1;4;2;;2;;2;;;;;4;2;1;66;66;249.502.475.320.966
978386;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;260.985.160.622.402
978386;1;6;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;260.985.160.622.402
978387;1;2;1;80;1;1;4;3;;2;;2;;;;;4;2;1;66;66;314.108.201.966.803
978389;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;278.316.413.539.924
978389;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;278.316.413.539.924
978390;1;1;1;80;1;1;4;6;;2;;2;;;;;8;2;1;66;66;284.324.069.108.573
978390;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;284.324.069.108.573
978393;1;1;1;80;1;1;4;4;;2;;2;;;;;10;2;1;66;66;259.109.201.839.882
978394;1;1;1;80;1;1;1;5;;2;;2;;;;;9;2;1;66;66;232.046.843.552.867
978394;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;232.046.843.552.867
978394;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;232.046.843.552.867
978395;1;6;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;242.536.566.318.721
978395;1;7;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;242.536.566.318.721
978396;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;253.346.929.353.063
978397;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;261.572.011.808.997
978398;1;1;1;80;1;1;4;2;;2;;2;;;;;9;2;1;66;66;178.675.467.224.514
978399;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;200.095.520.458.998
978399;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;200.095.520.458.998
978400;1;1;1;80;1;1;2;6;;2;;2;;;;;1;2;1;66;66;24.518.023.312.785
978400;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;24.518.023.312.785
978401;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;310.978.966.670.966
978403;1;1;1;80;1;1;4;0;;2;;2;;;3;;8;1;1;66;66;230.968.622.684.983
978403;1;6;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;230.968.622.684.983
978404;1;3;1;80;1;1;2;7;;2;;2;;;;;9;2;1;66;66;277.590.565.185.517
978405;1;1;1;80;1;1;2;6;;2;;2;;;;;1;2;1;66;66;198.410.107.083.465
978405;1;2;1;80;1;1;2;4;;3;;2;;;;;10;2;1;66;66;198.410.107.083.465
978405;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;198.410.107.083.465
978406;1;2;1;80;1;1;2;6;;2;;2;;;;;9;2;1;66;66;301.569.026.896.828
978408;1;1;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;355.878.833.800.717
978409;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;314.822.383.906.098
978410;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;280.953.242.357.507
978410;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;280.953.242.357.507
978410;1;4;1;80;1;1;3;3;;2;;2;;;;;4;2;1;66;66;280.953.242.357.507
978411;1;6;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;172.532.606.114.653
978411;1;7;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;172.532.606.114.653
978413;1;1;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;25.071.010.053.548
978413;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;25.071.010.053.548
978414;1;1;1;80;1;1;3;3;;3;;2;;;;;4;2;1;66;66;242.788.787.392.097
978414;1;2;1;80;1;1;1;5;;2;;2;;;;;2;2;1;66;66;242.788.787.392.097
978417;1;1;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;217.573.920.123.406
978420;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;20.796.719.360.449
978420;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;20.796.719.360.449
978421;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;210.479.643.571.496
978422;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;262.007.940.297.814
978422;1;5;1;80;1;1;1;3;;2;;2;;;;;11;2;1;66;66;262.007.940.297.814
978422;1;7;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;262.007.940.297.814
978423;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;241.949.189.805.258
978423;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;241.949.189.805.258
978425;1;3;1;80;1;1;2;7;;2;;2;;;;;2;2;1;66;66;280.001.826.915.457
978427;1;2;1;80;1;1;2;5;;2;;2;;;;;9;2;1;66;66;271.784.894.038.598
978428;1;1;1;80;1;1;4;4;;3;;2;;;;;10;2;1;66;66;21.349.706.101.212
978432;1;1;1;80;1;1;4;2;;2;;2;;;;;9;2;1;66;66;142.413.843.143.204
978432;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;142.413.843.143.204
978432;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;142.413.843.143.204
978432;1;4;1;80;1;1;4;3;;2;;2;;;;;4;2;1;66;66;142.413.843.143.204
978434;1;1;1;80;1;1;1;5;;2;;2;;;;;4;2;1;66;66;288.400.928.219.859
978436;1;1;1;80;1;1;3;3;;3;;2;;;;;4;2;1;66;66;22.021.074.894.099
978436;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;22.021.074.894.099
978437;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;25.095.548.361.731
978438;1;2;1;80;1;1;4;2;;2;;2;;;;;9;2;1;66;66;228.983.577.740.953
978438;1;5;1;80;1;1;1;7;;2;;2;;;;;2;2;1;66;66;228.983.577.740.953
978438;1;7;1;80;1;1;3;2;;2;;2;;;;;9;2;1;66;66;228.983.577.740.953
978438;1;8;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;228.983.577.740.953
978438;1;10;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;228.983.577.740.953
978440;1;1;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;21.349.706.101.212
978440;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;21.349.706.101.212
978442;1;1;1;80;1;1;4;2;;2;;2;;;;;11;2;1;66;66;21.661.566.668.981
978443;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;280.001.826.915.457
978444;1;2;1;80;1;1;1;7;;2;;2;;;;;1;2;1;66;66;291.356.144.667.227
978444;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;291.356.144.667.227
978445;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;25.071.010.053.548
978446;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;259.545.130.328.699
978446;1;5;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;259.545.130.328.699
978446;1;8;1;80;1;1;4;2;;2;;2;;;;;9;2;1;66;66;259.545.130.328.699
978447;1;1;1;80;1;1;4;2;;3;;2;;;;;11;2;1;66;66;217.573.920.123.406
978448;1;1;1;80;1;1;4;4;;3;;2;;;;;10;2;1;66;66;139.777.014.325.621
978448;1;2;1;80;1;1;2;4;;3;;2;;;;;11;2;1;66;66;139.777.014.325.621
978448;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;139.777.014.325.621
978449;1;1;1;80;1;1;4;3;;3;;2;;;;;11;2;1;66;66;203.594.714.759.729
978452;1;1;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;217.573.920.123.406
978457;1;2;1;80;1;1;4;2;;2;;2;;;;;9;2;1;66;66;225.310.387.727.688
978457;1;5;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;225.310.387.727.688
978458;1;1;1;80;1;1;4;4;;3;;2;;;;;11;2;1;66;66;218.525.335.565.457
978458;1;2;1;80;1;1;4;2;;2;;2;;;;;9;2;1;66;66;218.525.335.565.457
978458;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;218.525.335.565.457
978459;1;1;1;80;1;1;4;4;;3;;2;;;;;11;2;1;66;66;217.573.920.123.406
978460;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;298.675.988.306.781
978461;1;1;1;80;1;1;2;7;;3;;2;;;;;9;2;1;66;66;239.771.369.951.472
978461;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;239.771.369.951.472
978461;1;5;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;239.771.369.951.472
978462;1;4;1;80;1;1;2;1;;2;;2;;;;;2;2;1;66;66;252.621.080.998.656
978462;1;6;1;80;1;1;4;3;;2;;2;;;;;8;2;1;66;66;252.621.080.998.656
978463;1;1;1;80;1;1;1;6;;3;;2;;;;;11;2;1;66;66;27.615.737.288.336
978464;1;1;1;80;1;1;4;2;;2;;2;;;;;9;2;1;66;66;21.729.891.650.155
978464;1;5;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;21.729.891.650.155
978466;1;1;1;80;1;1;4;3;;2;;2;;;;;4;2;1;66;66;210.126.234.261.055
978466;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;210.126.234.261.055
978466;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;210.126.234.261.055
978466;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;210.126.234.261.055
978470;1;2;1;80;1;1;4;2;;2;;2;;;;;9;2;1;66;66;246.878.624.506.024
978470;1;4;1;80;1;1;1;1;;2;;2;;;;;2;2;1;66;66;246.878.624.506.024
978471;1;2;1;80;1;1;1;2;;2;;2;;;;;9;2;1;66;66;280.247.209.997.287
978473;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;212.165.056.947.029
978473;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;212.165.056.947.029
978475;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;22.021.074.894.099
978476;1;1;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;217.573.920.123.406
978477;1;2;1;80;1;1;3;0;;2;;2;;;;ESTA EN EMBARAZO;12;2;1;66;66;265.648.870.920.284
978478;1;2;1;80;1;1;4;2;;2;;2;;;;;9;2;1;66;66;287.279.285.555.941
978478;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;287.279.285.555.941
978478;1;4;1;80;1;1;3;2;;2;;2;;;;;9;2;1;66;66;287.279.285.555.941
978479;1;2;1;80;1;1;1;2;;2;;2;;;;;9;2;1;66;66;271.784.894.038.598
978482;1;1;1;80;1;1;4;3;;2;;2;;;;;4;2;1;66;66;305.462.077.265.977
978482;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;305.462.077.265.977
978482;1;5;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;305.462.077.265.977
978483;1;1;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;249.502.475.320.966
978484;1;1;1;80;1;1;4;3;;2;;2;;;;;4;2;1;66;66;307.886.920.516.187
978485;1;1;1;80;1;1;4;3;;2;;2;;;;;4;2;1;66;66;217.573.920.123.406
978486;1;2;1;80;1;1;4;2;;2;;2;;;;;9;2;1;66;66;264.080.998.403.783
978486;1;3;1;80;1;1;2;3;;2;;2;;;;;4;2;1;66;66;264.080.998.403.783
978486;1;5;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;264.080.998.403.783
978486;1;6;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;264.080.998.403.783
978488;1;2;1;80;1;1;4;2;;2;;2;;;;;9;2;1;66;66;311.471.373.149.219
978489;1;1;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;19.783.244.227.291
978489;1;5;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;19.783.244.227.291
978491;1;1;1;80;1;1;4;8;SE PENSIONO;3;;2;;;;;4;2;1;66;66;224.704.757.343.871
978491;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;224.704.757.343.871
978491;1;7;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;224.704.757.343.871
978491;1;10;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;224.704.757.343.871
978492;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;259.886.598.433.464
978492;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;259.886.598.433.464
978492;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;259.886.598.433.464
978493;1;1;1;80;1;1;4;8;SE PENSIONO;3;;2;;;;;8;2;1;66;66;233.231.700.871.071
978493;1;2;1;80;1;1;4;2;;2;;2;;;;;9;2;1;66;66;233.231.700.871.071
978493;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;233.231.700.871.071
978493;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;233.231.700.871.071
978496;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;325.217.136.636.743
978498;1;2;1;80;1;1;4;2;;2;;2;;;;;9;2;1;66;66;28.168.724.029.099
978499;1;1;1;80;1;1;4;3;;2;;2;;;;;4;2;1;66;66;254.052.961.713.284
978499;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;254.052.961.713.284
978499;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;254.052.961.713.284
978499;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;254.052.961.713.284
978500;1;1;1;80;1;1;4;4;;2;;2;;;;;11;2;1;66;66;252.395.513.911.013
978503;1;1;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;25.071.010.053.548
978503;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;25.071.010.053.548
978504;1;1;1;80;1;1;2;3;;1;1;2;;;;;4;2;1;66;66;278.561.796.621.754
978504;1;2;1;80;1;1;4;2;;2;;2;;;;;9;2;1;66;66;278.561.796.621.754
978504;1;5;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;278.561.796.621.754
978507;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;259.886.598.433.464
978511;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;264.208.840.626.581
978511;1;4;1;80;1;1;4;3;;2;;2;;;;;4;2;1;66;66;264.208.840.626.581
978512;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;28.168.724.029.099
978513;1;2;1;80;1;1;3;2;;2;;2;;;;;9;2;1;66;66;265.648.870.920.284
978514;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;14.222.756.122.587
978514;1;5;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;14.222.756.122.587
978515;1;2;1;80;1;1;3;2;;2;;2;;;;;9;2;1;66;66;242.788.787.392.097
978516;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;278.316.413.539.924
978516;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;278.316.413.539.924
978517;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;270.887.506.874.794
978517;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;270.887.506.874.794
978517;1;5;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;270.887.506.874.794
978518;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;241.456.783.327.005
978518;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;241.456.783.327.005
978519;1;1;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;218.301.080.065.343
978519;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;218.301.080.065.343
978522;1;3;1;80;1;1;4;2;;2;;2;;;;;9;2;1;66;66;268.659.450.369.362
978522;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;268.659.450.369.362
978522;1;6;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;268.659.450.369.362
978523;1;2;1;80;1;1;4;2;;2;;2;;;;;9;2;1;66;66;229.387.246.838.974
978523;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;229.387.246.838.974
978524;1;2;1;80;1;1;4;2;;2;;2;;;;;9;2;1;66;66;311.471.373.149.219
978525;1;1;1;80;1;1;4;3;;2;;2;;;;;4;2;1;66;66;246.865.646.503.383
978530;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;309.785.959.773.687
978531;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;341.022.064.131.295
978532;1;1;1;80;1;1;3;0;;2;;2;;;;;8;2;1;66;66;246.865.646.503.383
978534;1;1;1;80;1;1;4;4;;3;;2;;;;;10;2;1;66;66;209.420.201.900.834
978534;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;209.420.201.900.834
978536;1;2;1;80;1;1;4;2;;2;;2;;;;;9;2;1;66;66;255.032.342.728.596
978537;1;2;1;80;1;1;4;2;;2;;2;;;;;9;2;1;66;66;268.702.849.029.462
978537;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;268.702.849.029.462
978537;1;5;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;268.702.849.029.462
978537;2;2;2;80;1;1;4;5;;2;;2;;;;;9;2;1;66;66;268.702.849.029.462
978537;2;4;2;80;1;2;;;;2;;2;;2;;.;;;1;66;66;268.702.849.029.462
978538;1;1;1;80;1;1;4;7;;2;;2;;;;;8;2;1;66;66;300.128.996.603.125
978539;1;2;1;80;1;1;1;1;;2;;2;;;;;2;2;1;66;66;270.047.909.287.955
978539;1;3;1;80;1;1;2;1;;2;;2;;;;;2;2;1;66;66;270.047.909.287.955
978539;1;4;1;80;1;1;2;1;;2;;2;;;;;2;2;1;66;66;270.047.909.287.955
978540;1;1;1;80;1;1;4;4;;3;;2;;;;;10;2;1;66;66;253.346.929.353.063
978540;1;2;1;80;1;1;3;2;;2;;2;;;;;9;2;1;66;66;253.346.929.353.063
978542;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;232.280.285.429.021
978545;1;5;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;289.178.324.813.441
978546;1;1;1;80;1;1;3;3;;3;;2;;;;;10;2;1;66;66;24.086.993.214.041
978550;1;3;1;80;1;1;2;5;;2;;2;;;;;2;2;1;66;66;278.316.413.539.924
978552;1;3;1;80;1;1;1;1;;2;;2;;;;;2;2;1;66;66;28.239.327.265.121
978554;1;3;1;80;1;2;;;;2;;2;;1;1;;2;;1;66;66;259.886.598.433.464
978554;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;259.886.598.433.464
978555;1;3;1;80;1;1;1;1;;2;;2;;;;;2;2;1;66;66;241.456.783.327.005
978555;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;241.456.783.327.005
978556;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;202.262.710.694.637
978557;1;2;1;80;1;1;4;2;;2;;2;;;;;9;2;1;66;66;171.409.949.789.706
978557;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;171.409.949.789.706
978558;1;3;1;80;1;1;4;2;;2;;2;;;;;9;2;1;66;66;235.523.269.957.289
978558;1;4;1;80;1;1;4;8;CAMBIO DE DOMICILIO;2;;2;;;;;8;2;1;66;66;235.523.269.957.289
978559;1;1;1;80;1;1;2;4;;3;;2;;;;;4;2;1;66;66;216.839.922.189.924
978559;1;2;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;216.839.922.189.924
978559;1;3;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;216.839.922.189.924
978559;1;4;1;80;1;2;;;;2;;2;;2;;.;;;1;66;66;216.839.922.189.924
978561;1;1;1;80;1;1;2;3;;2;;2;;;;;4;2;1;66;66;25.095.548.361.731
