DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P6290;P6290S1;P6230;P6240;P6240S1;P6250;P6260;P6270;P6280;P6300;P6310;P6310S1;P6320;P6330;P6340;P6350;P6351;MES;DPTO;fex_c_2011
4325089;1;3;1;50;2; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;76;4467,41794961789
4325089;1;4;1;50;2; ; ;4;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05;76;4467,41794961789
4325090;1;1;1;50;2; ; ;1;6;ES TRABAJADOR SIN REMUNERACION DE OTRO HOGAR;2;2;1; ; ; ; ; ; ; ; ; ;05;76;3729,13749137015
4325091;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;76;3729,13749137015
4325092;1;1;1;50;2; ; ;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ;05;76;3844,32369726705
4325092;1;2;1;50;2; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;05;76;3844,32369726705
4325092;1;3;1;50;2; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;76;3844,32369726705
4325092;1;4;1;50;2; ; ;4;6;DESCANSAR;1; ; ; ; ; ; ; ; ; ; ; ;05;76;3844,32369726705
4325093;1;1;1;50;2;2; ;1;6;EN AUTOCONSTRUCCION DE VIVIENDA;2;2;2;1; ; ; ; ; ; ; ;1;05;76;4216,92577248943
4325093;1;2;1;50;2; ; ;1;6;ESTA DE VIAJE;2;2;2;2;1;4; ;1;2; ; ; ;05;76;4216,92577248943
4325093;1;3;1;50;2; ; ;1;3; ;2;2;2;2;1;9; ; ; ; ; ; ;05;76;4216,92577248943
4325094;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;76;2632,43577660442
4325094;1;2;1;50;2; ; ;2;6;LABORA COMO TRABAJADORA FAMILIAR SIN REMUNERACION;2;2;1; ; ; ; ; ; ; ; ; ;05;76;2632,43577660442
4325095;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;76;3326,85302588202
4325095;1;2;1;50;2; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05;76;3326,85302588202
4325095;1;3;1;50;2; ; ;3;4; ;1; ; ; ; ; ; ; ; ; ; ; ;05;76;3326,85302588202
4325096;1;1;1;50;2; ; ;1;4; ;2;2;2;2;1;10; ; ; ; ; ; ;05;76;4584,12108754509
4325096;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;76;4584,12108754509
4325096;1;3;1;50;2; ; ;3;3; ;2;2;2;2;1;12; ; ; ; ; ; ;05;76;4584,12108754509
4325096;1;4;1;50;2; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05;76;4584,12108754509
4325098;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;76;4926,05602693498
4329298;1;1;1;50;2; ; ;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ;05;76;1105,52824280893
4329298;1;2;1;50;2; ; ;2;4; ;2;2;2;2;1;11; ; ; ; ; ; ;05;76;1105,52824280893
4329304;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;76;1726,64576111048
4329304;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;76;1726,64576111048
4329334;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;19;1439,98247058003
4329334;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;19;1439,98247058003
4329334;1;3;1;50;2; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05;19;1439,98247058003
4329335;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;19;1009,05198119417
4329335;1;2;1;50;2; ; ;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ;05;19;1009,05198119417
4329335;1;3;1;50;2; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;19;1009,05198119417
4329335;1;4;1;50;2; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05;19;1009,05198119417
4329336;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;19;1603,70219329793
4329336;1;2;1;50;2; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;05;19;1603,70219329793
4329336;1;4;1;50;2; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;19;1603,70219329793
4329337;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;19;1837,38054889215
4329337;1;2;1;50;2; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;05;19;1837,38054889215
4329337;1;3;1;50;2; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05;19;1837,38054889215
4329337;1;4;1;50;2; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05;19;1837,38054889215
4329338;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;19;1055,11748048763
4329338;1;2;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05;19;1055,11748048763
4329341;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;19;1113,47480143954
4329341;1;2;1;50;2; ; ;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ;05;19;1113,47480143954
4329342;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;19;2158,02195865416
4329342;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;19;2158,02195865416
4329343;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;19;1624,67105235315
4329343;1;2;1;50;2; ; ;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ;05;19;1624,67105235315
4329343;1;3;1;50;2; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;19;1624,67105235315
4329343;1;4;1;50;2; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05;19;1624,67105235315
4329343;1;5;1;50;2; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05;19;1624,67105235315
4329343;1;6;1;50;2; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05;19;1624,67105235315
4329343;1;7;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05;19;1624,67105235315
4329344;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;19;1978,9076851618
4329344;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;19;1978,9076851618
4329344;1;3;1;50;2; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;19;1978,9076851618
4329344;1;4;1;50;2; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05;19;1978,9076851618
4329344;1;5;1;50;2; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;19;1978,9076851618
4329344;1;6;1;50;2; ; ;6;4; ;2;2;2;2;1;10; ; ; ; ; ; ;05;19;1978,9076851618
4329345;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;19;2234,54985222656
4329345;1;2;1;50;2; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;05;19;2234,54985222656
4329345;1;3;1;50;2; ; ;2;6;APRENDIENDO LA LENGUA NASA;2;2;2;2;2; ; ; ; ; ; ; ;05;19;2234,54985222656
4329348;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;19;1327,90255543635
4329348;2;1;2;50;2; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05;19;1327,90255543635
4329348;2;2;2;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;19;1327,90255543635
4329348;2;3;2;50;2; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05;19;1327,90255543635
4329348;2;4;2;50;2; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05;19;1327,90255543635
4329348;3;1;3;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;19;1327,90255543635
4329348;3;2;3;50;2; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;05;19;1327,90255543635
4329348;4;1;4;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;19;1327,90255543635
4329348;4;2;4;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05;19;1327,90255543635
4329349;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;19;1891,61309531535
4329349;1;2;1;50;2; ; ;2;6;CUIDAR UN ENFERMO;2;2;2;2;2; ; ; ; ; ; ; ;05;19;1891,61309531535
4329350;1;1;1;50;2; ; ;1;6;TBABAJO VOLUNTARIO;1; ; ; ; ; ; ; ; ; ; ; ;05;19;2185,96724375208
4329350;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;19;2185,96724375208
4329350;1;3;1;50;2; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;19;2185,96724375208
4329350;1;4;1;50;2; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;19;2185,96724375208
4329351;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;19;1022,95150623592
4329351;1;2;1;50;2; ; ;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ;05;19;1022,95150623592
4329351;1;3;1;50;2; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05;19;1022,95150623592
4329351;1;4;1;50;2; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;19;1022,95150623592
4329351;1;5;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05;19;1022,95150623592
4329353;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;19;1393,68222031356
4329353;1;2;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05;19;1393,68222031356
4329353;1;3;1;50;2; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;19;1393,68222031356
4329354;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;19;1647,91278468712
4329354;1;2;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05;19;1647,91278468712
4329355;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;19;1647,91278468712
4329355;1;2;1;50;2; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;05;19;1647,91278468712
4329356;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;19;1647,91278468712
4329356;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;19;1647,91278468712
4329358;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;19;1380,32876118583
4329358;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;19;1380,32876118583
4329358;1;3;1;50;2; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;19;1380,32876118583
4329358;1;4;1;50;2; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;19;1380,32876118583
4329358;1;5;1;50;2; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05;19;1380,32876118583
4329358;1;6;1;50;2; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05;19;1380,32876118583
4329358;1;7;1;50;2; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05;19;1380,32876118583
4329358;1;8;1;50;2; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05;19;1380,32876118583
4329359;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;19;1282,71844782939
4329359;1;2;1;50;2; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05;19;1282,71844782939
4329359;1;3;1;50;2; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05;19;1282,71844782939
4329359;1;5;1;50;2; ; ;5;4; ;1; ; ; ; ; ; ; ; ; ; ; ;05;19;1282,71844782939
4329360;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;19;1984,55762311052
4329360;1;2;1;50;2; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;05;19;1984,55762311052
4329360;1;3;1;50;2; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05;19;1984,55762311052
4329360;1;4;1;50;2; ; ;4;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05;19;1984,55762311052
4329360;1;5;1;50;2; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;19;1984,55762311052
4329361;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;19;1553,04835548942
4329362;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;19;1411,8712224773
4329362;1;2;1;50;2; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;05;19;1411,8712224773
4329363;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;19;1712,27004684528
4329363;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;19;1712,27004684528
4329363;1;3;1;50;2; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05;19;1712,27004684528
4329363;1;4;1;50;2; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05;19;1712,27004684528
4329364;1;1;1;50;2; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05;19;1621,28318765532
4329364;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;19;1621,28318765532
4329364;1;3;1;50;2; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;19;1621,28318765532
4329364;1;4;1;50;2; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05;19;1621,28318765532
4329364;1;5;1;50;2; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05;19;1621,28318765532
4329365;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;19;2425,93751783412
4329365;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;19;2425,93751783412
4329365;2;1;2;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;19;2425,93751783412
4329366;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;19;1601,21297240557
4329366;1;2;1;50;2; ; ;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ;05;19;1601,21297240557
4329366;1;3;1;50;2; ; ;3;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05;19;1601,21297240557
4329366;1;4;1;50;2; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;19;1601,21297240557
4329366;1;5;1;50;2; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05;19;1601,21297240557
4329366;1;6;1;50;2; ; ;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;19;1601,21297240557
4329366;1;7;1;50;2; ; ;7;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;19;1601,21297240557
4329367;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;19;1393,68222031356
4329367;1;2;1;50;2; ; ;3;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05;19;1393,68222031356
4329367;1;3;1;50;2; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;19;1393,68222031356
4329368;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;19;1954,31155026134
4329368;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;19;1954,31155026134
4329368;1;3;1;50;2; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05;19;1954,31155026134
4329368;1;4;1;50;2; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05;19;1954,31155026134
4329368;1;5;1;50;2; ; ;5;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05;19;1954,31155026134
4329368;1;6;1;50;2; ; ;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;19;1954,31155026134
4329369;1;1;1;50;2; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05;19;1196,29461349975
4329370;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;19;2087,37277800819
4329370;1;2;1;50;2; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;05;19;2087,37277800819
4329371;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;19;1635,74215327287
4329371;1;2;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05;19;1635,74215327287
4329371;1;3;1;50;2; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05;19;1635,74215327287
4329372;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;19;2234,54985222656
