DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S8;P7420S7A1;P7422;P7422S1;P9460;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;RAMA4D_D;MES;DPTO;fex_c_2011
3198032;1;3;1;70;2;54;48;1; ;2;54;8; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;62;01;1;2;0111;04;66;4027,94268428349
3198040;1;3;1;70;2;2;40;4; ;2;2;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;1;6042;04;66;1402,13291957034
3198044;1;7;1;70;2;16;48;1; ;2;20;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;92;1;2;9242;04;66;1177,95751697929
3198080;1;1;1;70;2;1;48;4; ;2;8;8; ;8;5; ; ; ; ; ;1; ; ; ; ; ;2; ;2;21;62;01;1;1;0111;04;66;1582,37189462568
3198081;1;6;1;70;2;16;50;3; ;2;17;8; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;62;01;1;2;0111;04;66;3953,41251573905
3198082;1;1;1;70;2;1;48;1; ;2;20;1; ;7;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;80;1;1;8043;04;66;2293,98924823793
3198084;1;2;1;70;2;2;50;1; ;2;4;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;1;700000;2;53;53;55;1;1;5521;04;66;2009,2073666673
3198084;1;5;1;70;2;2;50;1; ;2;4;8; ;4;1; ; ; ; ; ; ; ; ; ;1; ;1;240000;2;53;62;01;1;1;0111;04;66;2009,2073666673
3198093;1;1;1;70;2;4;48;1; ;2;4;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;20000;2;58;58;70;1;1;7020;04;66;1063,76444334323
3198122;1;2;1;70;2;4;40;3; ;2;20;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;04;66;2717,66080683897
3198130;1;3;1;70;2;5;40;1; ;2;42;1; ;4;7; ; ; ; ;1; ; ; ; ; ; ;2; ;2;87;87;28;1;1;2811;04;66;1553,63111973833
3198181;1;5;1;70;2;4;28;8; ;2;8;8; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;62;01;1;1;0117;04;66;1390,53668224324
3198182;2;1;2;70;2;8;54;1; ;2;104;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;80;19;1;1;1921;04;66;800,19534093925
3198190;1;4;1;70;2;12;48;1; ;2;12;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;40;40;52;1;1;5211;04;66;1360,10541918616
3198265;1;3;1;70;2;16;48;3; ;2;16;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;04;20;1750,49586313018
3198481;1;1;1;70;2;8;48;1; ;2;8;4; ;1;1; ; ; ;1; ; ; ;1; ; ; ;2; ;2;01;01;74;1;1;7414;04;15;1596,19060781934
3198493;1;1;1;70;2;8;60;1; ;2;8;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;62;01;1;1;0121;04;15;1283,89810746015
3198494;1;3;1;70;2;48;48;1; ;2;20;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;2;5521;04;15;1334,66417689748
3198495;1;2;1;70;2;16;60;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;04;15;1137,24076768555
3198505;1;3;1;70;2;8;60;1; ;2;18;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;93;45;1;1;4521;04;15;1455,59009889562
3198505;1;4;1;70;2;3;54;1; ;2;3;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;62;92;1;1;9249;04;15;1455,59009889562
3198505;1;5;1;70;2;16;54;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;04;15;1455,59009889562
3198506;1;4;1;70;2;24;48;3; ;2;24;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;04;15;727,962057038959
3198514;1;3;1;70;2;4;60;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;53; ; ;1;1; ;04;15;1257,77454718868
3198522;1;1;1;70;2;4;50;1; ;2;4;1; ;2;8; ; ; ; ; ; ; ; ; ;1; ;1;800000;2;98;98;60;1;1;6041;04;15;1722,18059503161
3198539;1;2;1;70;2;4;50;1; ;2;4;1; ;2;7; ; ; ; ; ; ; ; ; ;1; ;1;120000;2;53;62;01;1;1;0121;04;15;2911,84822815583
3198543;1;1;1;70;2;4;60;4; ;2;4;4; ;1;1; ; ; ; ;1; ; ; ; ; ; ;1;220000;2;95;95;45;1;1;4521;04;15;1087,41425250478
3198640;1;4;1;70;2;8;50;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;71; ; ;1;1; ;04;15;1947,83799594096
3198701;1;2;1;70;2;6;48;8; ;2;6;8; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;62;01;1;1;0116;04;15;1175,68558253994
3198702;1;1;1;70;2;4;40;8; ;2;4;8; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;62;01;1;1;0118;04;15;947,147758763351
3198703;1;1;1;70;2;2;44;8; ;2;2;8; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;150000;2;62;62;01;1;1;0118;04;15;1410,9253354791
3198703;1;3;1;70;2;12;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;04;15;1410,9253354791
3198706;1;1;1;70;2;2;48;1; ;2;2;1; ;2;8; ; ; ; ; ; ; ; ; ;1; ;1;100000;2;95;95;45;1;1;4521;04;15;1257,77454718868
3198717;1;1;1;70;2;4;50;4; ;2;4;4; ;3;1; ; ; ; ; ; ; ;1; ; ; ;1;200000;2;61;61;01;1;1;0118;04;15;1321,5944369259
3198720;1;1;1;70;2;4;42;4; ;2;4;8; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;250000;2;61;62;01;1;1;0115;04;15;1115,4508362573
3198734;1;1;1;70;2;12;40;1; ;2;12;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;62;01;1;1;0121;04;15;1360,51021469981
3198789;1;2;1;70;2;1;40;1; ;2;36;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;44;65;1;1;6512;04;68;3679,241656675
3198824;1;2;1;70;2;150;40;4; ;2;150;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;53;55;1;2;5521;04;68;2326,38789498204
3198835;1;1;1;70;2;8;24;4; ;2;8;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;1;0140;04;68;3950,16583290532
3198861;1;2;1;70;2;8;48;1; ;2;1;4; ;1;1; ; ; ; ; ; ; ;1; ; ; ;1;150000;2;33;45;52;1;1;5241;04;54;956,927232267394
3198898;1;5;1;70;2;20;48;3; ;2;48;3; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;99;55;1;2;5521;04;54;381,719825033154
3198925;1;3;1;70;2;5;40;4; ;2;8;4; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;41;52;1;1;5211;04;54;476,494516990291
3198948;1;2;1;70;2;8;48;3; ;2;960;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;55;95;1;1;9500;04;54;936,768011250649
3198973;1;2;1;70;2;16;40;1; ;2;16;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;2;5529;04;54;600,013084688039
3199002;1;3;1;70;2;12;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;04;54;659,536407758576
3199019;1;1;1;70;2;24;48;4; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;61; ; ;1;2; ;04;54;673,089236415386
3199026;1;2;1;70;2;4;48;1; ;2;4;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;30000;2;53;53;55;1;1;5521;04;54;819,628084483086
3199055;1;3;1;70;2;4;40;3; ;2;96;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;04;70;857,379940649766
3199057;1;2;1;70;2;4;48;4; ;2;250;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;54;95;1;1;9500;04;70;1309,4135870512
3199068;1;2;1;70;2;3;40;4; ;2;9;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;45;52;1;1;5262;04;70;1143,40792485463
3199103;1;2;1;70;2;2;40;1; ;2;3;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;1;150000;2;53;53;55;1;1;5529;04;70;1365,93727450722
3199111;1;3;1;70;2;5;40;4; ;2;6;4; ;1;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;1;0140;04;70;1320,34802546535
3199131;1;2;1;70;2;52;48;4; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;53; ; ;1;2; ;04;70;1123,48581621924
3199136;1;2;1;70;2;4;49;3; ;2;156;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;04;70;643,65979975596
3199139;1;4;1;70;2;2;48;3; ;2;10;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;45;52;1;1;5233;04;70;984,855493828844
3199442;1;2;1;70;2;4;50;1; ;2;4;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;600000;2;58;95;45;1;1;4521;04;54;1341,70862015132
3199443;1;1;1;70;2;5;50;3; ;2;52;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;04;54;1394,94348703603
3199444;1;2;1;70;2;4;48;4; ;2;8;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;38;41;52;1;1;5225;04;54;1210,85722897494
3199451;1;3;1;70;2;2;48;1; ;2;48;1; ;7;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;58;70;1;1;7020;04;54;1126,54564657192
3200086;1;2;1;70;2;3;48;3; ;2;4;3; ;1;1; ; ; ; ; ; ; ; ;1; ;BUSCANDO EMPLEO;1;250000;2;54;54;95;1;1;9500;04;08;1700,83434729621
3200126;1;4;1;70;2;12;48;1; ;2;12;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;53;55;1;1;5521;04;08;3632,70712845539
3200363;1;2;1;70;2;8;30;3; ;2;12;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;140000;2;54;54;74;1;1;7493;04;18;189,41861628356
3200415;1;3;1;70;2;12;40;2; ;2;48;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;39;80;1;1;8012;04;18;227,965207112776
3200438;1;2;1;70;2;48;40;3; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;2; ;04;18;292,00229886175
3200447;1;1;1;70;2;2;48;4; ;2;2;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;1;1663000;2;95;99;90;1;1;9000;04;18;247,465348172696
3200450;1;1;1;70;2;4;35;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;04;18;323,820544898648
3201658;1;2;1;70;2;98;40;3; ;2;98;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;04;52;1187,33553953251
3201670;1;2;1;70;2;4;28;4; ;2;4;4; ;2;4; ; ; ; ; ; ; ; ; ;1; ;1;42000;2;61;61;01;1;1;0121;04;52;1220,53874713292
3201670;1;4;1;70;2;2;48;4; ;2;2;4; ;1;6; ; ; ; ; ; ; ; ; ;1; ;1;192000;2;61;61;01;1;1;0118;04;52;1220,53874713292
