Directorio;Secuencia_p;Orden;Hogar;Regis;P7480s1;P7480s3;P7480s4;P7480s5;P7480s6;P7480s7;P7480s8;P7480s9;P7480s10;P7480s11;P7480s1a1;P7480s3a1;P7480s4a1;P7480s5a1;P7480s6a1;P7480s7a1;P7480s8a1;P7480s9a1;P7480s10a1;P7480s11a1;Clase;Mes;Dpto;Fex_c_2011;Area
3803385;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;1;08;05;691,261677923913;05
3803385;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;1;08;05;691,261677923913;05
3803386;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;5; ;14; ; ; ; ; ; ;1;08;05;1330,57892436983;05
3803386;1;2;1;90;2;1;2;1;2;2;1;2;2;2; ;28; ;15; ; ;2; ; ; ;1;08;05;1330,57892436983;05
3803387;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;08;05;825,013513525454;05
3803387;1;2;1;90;2;1;2;2;2;2;2;2;2;1; ;3; ; ; ; ; ; ; ;8;1;08;05;825,013513525454;05
3803387;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;1;08;05;825,013513525454;05
3803387;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;08;05;825,013513525454;05
3803387;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1;08;05;825,013513525454;05
3803387;2;1;2;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;08;05;825,013513525454;05
3803387;2;2;2;90;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;1;08;05;825,013513525454;05
3803388;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;1;08;05;997,134044541473;05
3803389;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;1;08;05;919,120680550035;05
3803390;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;1;08;05;1066,39626827083;05
3803390;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;08;05;1066,39626827083;05
3803391;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1;08;05;1014,28490035743;05
3803392;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;1;08;05;895,988994342836;05
3803392;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;08;05;895,988994342836;05
3803392;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;08;05;895,988994342836;05
3803393;1;1;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;14; ; ; ; ; ; ;1;08;05;1019,2773326448;05
3803393;1;2;1;90;2;1;2;2;1;2;2;2;2;2; ;49; ; ;28; ; ; ; ; ;1;08;05;1019,2773326448;05
3803393;1;3;1;90;2;1;2;1;2;2;2;2;2;2; ;21; ;42; ; ; ; ; ; ;1;08;05;1019,2773326448;05
3803393;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1;08;05;1019,2773326448;05
3803393;1;6;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;1;08;05;1019,2773326448;05
3803394;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;08;05;769,27504191535;05
3803394;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;56; ; ; ; ; ; ; ; ;1;08;05;769,27504191535;05
3803394;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;1;08;05;769,27504191535;05
3803394;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;08;05;769,27504191535;05
3803394;1;5;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;08;05;769,27504191535;05
3803395;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;1;08;05;1122,209693242;05
3803395;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;14; ;20; ; ; ; ; ; ;1;08;05;1122,209693242;05
3803395;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;1;08;05;1122,209693242;05
3803395;1;4;1;90;2;1;2;1;2;2;2;2;2;2; ;7; ;14; ; ; ; ; ; ;1;08;05;1122,209693242;05
3803396;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;1;08;05;1049,90202570517;05
3803396;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;5; ;7; ; ; ; ; ; ;1;08;05;1049,90202570517;05
3803396;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1;08;05;1049,90202570517;05
3803398;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1;08;05;997,134044541473;05
3803399;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;21; ;7; ; ; ; ; ; ;1;08;05;1161,61967860502;05
3803400;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;08;05;1146,83779307686;05
3803400;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;16; ; ; ; ; ; ; ; ;1;08;05;1146,83779307686;05
3803400;1;3;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;90; ; ; ; ; ; ;1;08;05;1146,83779307686;05
3803401;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;14; ;14; ; ; ; ; ; ;1;08;05;1159,51503719154;05
3803401;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;14; ;21; ; ; ; ; ; ;1;08;05;1159,51503719154;05
3803402;1;1;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;3; ; ; ; ; ; ;1;08;05;1159,51503719154;05
3803402;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;35; ;14; ; ; ; ; ; ;1;08;05;1159,51503719154;05
3803403;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;08;05;1228,7772609209;05
3803403;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;56; ; ; ; ; ; ; ; ;1;08;05;1228,7772609209;05
3803403;1;3;1;90;2;1;1;2;2;2;2;2;1;2; ;3;6; ; ; ; ; ;8; ;1;08;05;1228,7772609209;05
3803404;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;6; ;4; ; ; ; ; ; ;1;08;05;1401,94578951267;05
3803404;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;21; ;21; ; ; ; ; ; ;1;08;05;1401,94578951267;05
3803405;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;14; ;14; ; ; ; ; ; ;1;08;05;1117,73608154072;05
3803405;1;3;1;90;2;1;2;1;2;2;2;2;2;2; ;14; ;1; ; ; ; ; ; ;1;08;05;1117,73608154072;05
3803405;1;4;1;90;2;1;2;1;2;2;2;2;2;2; ;7; ;7; ; ; ; ; ; ;1;08;05;1117,73608154072;05
3803406;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;2; ;2; ; ; ; ; ; ;1;08;05;1163,40698900358;05
3803406;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;12; ;36; ; ; ; ; ; ;1;08;05;1163,40698900358;05
3803407;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;08;05;1159,51503719154;05
3803407;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;35; ;28; ; ; ; ; ; ;1;08;05;1159,51503719154;05
3803408;1;1;1;90;2;1;2;2;2;2;2;2;2;1; ;14; ; ; ; ; ; ; ;6;1;08;76;1060,32822654542;76
3803408;1;2;1;90;2;1;2;2;2;2;2;2;2;1; ;14; ; ; ; ; ; ; ;18;1;08;76;1060,32822654542;76
3803408;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;08;76;1060,32822654542;76
3803408;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;08;76;1060,32822654542;76
3803409;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;1;08;76;741,316743663281;76
3803409;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;1;08;76;741,316743663281;76
3803410;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1;08;76;942,200141573801;76
3803410;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;1;08;76;942,200141573801;76
3803411;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;14; ;10; ; ; ; ; ; ;1;08;76;477,51973339729;76
3803411;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;1;08;76;477,51973339729;76
3803411;1;3;1;90;2;1;2;1;2;2;2;2;2;2; ;18; ;10; ; ; ; ; ; ;1;08;76;477,51973339729;76
3803411;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;1;08;76;477,51973339729;76
3803411;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;1;08;76;477,51973339729;76
3803411;1;6;1;90;2;1;2;1;2;2;2;2;2;2; ;14; ;20; ; ; ; ; ; ;1;08;76;477,51973339729;76
3803412;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;21; ;25; ; ; ; ; ; ;1;08;76;1151,19561375883;76
3803412;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;08;76;1151,19561375883;76
3803413;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;14; ;14; ; ; ; ; ; ;1;08;76;1116,90495068966;76
3803413;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;08;76;1116,90495068966;76
3803413;1;3;1;90;2;1;2;1;2;2;2;2;2;2; ;10; ;60; ; ; ; ; ; ;1;08;76;1116,90495068966;76
3803416;1;1;1;90;1;1;2;2;2;2;2;2;2;1;10;14; ; ; ; ; ; ; ;8;1;08;76;862,6208224793;76
3803416;1;2;1;90;2;1;2;2;2;2;2;2;2;1; ;14; ; ; ; ; ; ; ;4;1;08;76;862,6208224793;76
3803416;1;3;1;90;2;1;2;2;2;2;2;2;2;1; ;5; ; ; ; ; ; ; ;10;1;08;76;862,6208224793;76
3803417;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;1;08;76;838,642191509116;76
3803417;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;1;08;76;838,642191509116;76
3803417;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;1;08;76;838,642191509116;76
3803419;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;1;08;76;1021,12926317967;76
3803419;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;1;08;76;1021,12926317967;76
3803419;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;08;76;1021,12926317967;76
3803419;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;08;76;1021,12926317967;76
3803420;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;08;76;896,749110847179;76
3803420;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;21; ;14; ; ; ; ; ; ;1;08;76;896,749110847179;76
3803420;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;9; ; ; ; ; ; ; ; ;1;08;76;896,749110847179;76
3803421;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;8; ;14; ; ; ; ; ; ;1;08;76;1298,4559611205;76
3803422;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;1;08;76;776,446011972325;76
3803422;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;1;08;76;776,446011972325;76
3803422;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;1;08;76;776,446011972325;76
3803424;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;1;08;76;989,562394408407;76
3803424;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;1;08;76;989,562394408407;76
3803424;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;08;76;989,562394408407;76
3803424;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;08;76;989,562394408407;76
3803426;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;1;08;76;938,086589723673;76
3803426;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;08;76;938,086589723673;76
3803426;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;1;08;76;938,086589723673;76
3803427;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;1;08;76;1058,77696944355;76
3803427;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;18; ;6; ; ; ; ; ; ;1;08;76;1058,77696944355;76
3803427;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;1;08;76;1058,77696944355;76
3803427;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;1;08;76;1058,77696944355;76
3803427;1;5;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;8; ; ; ; ; ; ;1;08;76;1058,77696944355;76
3803428;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;1;08;76;1010,03381422368;76
3803428;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;1;08;76;1010,03381422368;76
3803429;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;1;08;76;982,53664050913;76
3803430;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;1;08;05;726,829898566157;05
3803430;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;1;08;05;726,829898566157;05
3803430;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;08;05;726,829898566157;05
3803430;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;08;05;726,829898566157;05
3803430;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;1;08;05;726,829898566157;05
3803430;1;6;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;1;08;05;726,829898566157;05
3803430;1;7;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;08;05;726,829898566157;05
3803430;1;8;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;08;05;726,829898566157;05
3803431;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;42; ; ; ; ; ; ; ; ;1;08;05;988,382904279395;05
3803431;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;08;05;988,382904279395;05
3803432;1;1;1;90;2;1;2;2;1;2;2;2;2;2; ;5; ; ;5; ; ; ; ; ;1;08;05;874,04719581069;05
3803432;1;2;1;90;2;1;2;2;1;2;1;2;2;2; ;30; ; ;6; ;9; ; ; ;1;08;05;874,04719581069;05
3803432;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;1;08;05;874,04719581069;05
3803432;1;4;1;90;2;1;2;2;2;2;2;2;1;2; ;1; ; ; ; ; ; ;1; ;1;08;05;874,04719581069;05
3803433;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;1;08;05;1165,51163041706;05
3803434;1;1;1;90;2;1;2;2;2;2;1;2;2;2; ;10; ; ; ; ;3; ; ; ;1;08;05;1066,4712216319;05
3803434;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;1;08;05;1066,4712216319;05
3803435;1;1;1;90;2;1;2;2;1;2;2;2;2;2; ;15; ; ;10; ; ; ; ; ;1;08;05;899,8651833206;05
3803435;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;08;05;899,8651833206;05
3803436;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;40; ; ; ; ; ; ; ; ;1;08;05;1022,51267120654;05
3803436;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;5; ;6; ; ; ; ; ; ;1;08;05;1022,51267120654;05
3803436;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;1;08;05;1022,51267120654;05
3803436;1;4;1;90;2;1;2;2;2;2;1;2;2;2; ;7; ; ; ; ;4; ; ; ;1;08;05;1022,51267120654;05
3803437;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;1;08;05;960,376266787883;05
3803437;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1;08;05;960,376266787883;05
3803437;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;08;05;960,376266787883;05
3803437;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;08;05;960,376266787883;05
3803439;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;1;08;05;1085,65176550027;05
3803440;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;1;08;05;919,120680550035;05
3803441;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;08;05;951,145806063705;05
3803441;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;40; ; ; ; ; ; ; ; ;1;08;05;951,145806063705;05
3803441;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;1;08;05;951,145806063705;05
3803441;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;08;05;951,145806063705;05
3803442;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;40; ;28; ; ; ; ; ; ;1;08;05;1230,62376184625;05
3803442;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;16; ; ; ; ; ; ; ; ;1;08;05;1230,62376184625;05
3803442;1;3;1;90;1;2;2;2;2;2;2;2;2;2;8; ; ; ; ; ; ; ; ; ;1;08;05;1230,62376184625;05
3803443;1;1;1;90;2;1;2;2;2;2;1;2;2;2; ;44; ; ; ; ;21; ; ; ;1;08;05;1159,51503719154;05
3803443;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;1;08;05;1159,51503719154;05
3803444;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;16; ; ; ; ; ; ; ; ;1;08;05;973,087604595851;05
3803444;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;1;08;05;973,087604595851;05
3803444;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;1;08;05;973,087604595851;05
3803445;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;08;05;1330,57892436983;05
3803445;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;1;08;05;1330,57892436983;05
3803446;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;1;08;05;917,349132985748;05
3803447;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;1;08;05;1069,15752293461;05
3803447;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;08;05;1069,15752293461;05
3803448;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;1;08;05;975,192246009327;05
3803448;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;9; ; ; ; ; ; ; ; ;1;08;05;975,192246009327;05
3803449;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;1;08;05;876,151837224166;05
3803449;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;1;08;05;876,151837224166;05
3803449;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;1;08;05;876,151837224166;05
3803450;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;08;05;895,988994342836;05
3803450;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;50; ; ; ; ; ; ; ; ;1;08;05;895,988994342836;05
3803450;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;1;08;05;895,988994342836;05
3803451;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;08;05;1021,04888020908;05
3803451;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;08;05;1021,04888020908;05
3803451;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;08;05;1021,04888020908;05
3803451;2;1;2;90;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;1;08;05;1021,04888020908;05
3803451;2;2;2;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;1;08;05;1021,04888020908;05
3803452;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;1;08;05;966,441105747249;05
3803452;1;2;1;90;2;1;2;2;1;2;2;2;2;2; ;50; ; ;5; ; ; ; ; ;1;08;05;966,441105747249;05
3803452;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;08;05;966,441105747249;05
3803453;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;1;08;76;729,958378063685;76
3803453;1;2;1;90;2;1;2;2;1;2;2;2;2;2; ;25; ; ;15; ; ; ; ; ;1;08;76;729,958378063685;76
3803453;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;08;76;729,958378063685;76
3803453;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;08;76;729,958378063685;76
3803453;1;5;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;08;76;729,958378063685;76
3803455;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;1;08;76;811,145017794567;76
3803455;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;1;08;76;811,145017794567;76
3803456;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;08;76;859,326310727025;76
3803456;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;42; ; ; ; ; ; ; ; ;1;08;76;859,326310727025;76
3803456;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;1;08;76;859,326310727025;76
3803456;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;1;08;76;859,326310727025;76
3803456;1;5;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;08;76;859,326310727025;76
3803461;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;1;08;76;818,170771693843;76
3803461;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;36; ; ; ; ; ; ; ; ;1;08;76;818,170771693843;76
3803461;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;08;76;818,170771693843;76
3803461;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;08;76;818,170771693843;76
3803461;1;5;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;08;76;818,170771693843;76
3803462;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;50; ; ; ; ; ; ; ; ;1;08;76;1080,19330566548;76
3803462;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;08;76;1080,19330566548;76
3803462;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;08;76;1080,19330566548;76
3803462;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;24; ; ; ; ; ; ; ; ;1;08;76;1080,19330566548;76
3803462;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;1;08;76;1080,19330566548;76
3803463;1;1;1;90;2;1;2;2;2;2;1;2;2;2; ;56; ; ; ; ;6; ; ; ;1;08;76;876,23383423849;76
3803463;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;1;08;76;876,23383423849;76
3803463;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;1;08;76;876,23383423849;76
3803463;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;08;76;876,23383423849;76
3803463;1;5;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;08;76;876,23383423849;76
3803464;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;15; ;15; ; ; ; ; ; ;1;08;05;984,565905828417;05
3803464;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;08;05;984,565905828417;05
3803465;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;5; ;15; ; ; ; ; ; ;1;08;05;895,988994342836;05
3803465;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;12; ;15; ; ; ; ; ; ;1;08;05;895,988994342836;05
3803465;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;08;05;895,988994342836;05
3803466;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;08;05;891,114043058522;05
3803466;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;08;05;891,114043058522;05
