DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7430;P7440;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;INI;MES;DPTO;fex_c_2011;AREA
4211800;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;52;193,227529960704;52
4211800;1;3;1;80;1;1;3;2; ;2; ; ;2; ;2; ;2; ;1;12;52;193,227529960704;52
4211800;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;52;193,227529960704;52
4211801;1;2;1;80;1;1;1;7; ;2; ; ;12;FALTA DE RECURSOS;2; ;1;600000;1;12;52;193,227529960704;52
4211802;1;3;1;80;1;2; ; ; ; ;1;1;2; ;2; ;2; ;1;12;52;240,00891126653;52
4211803;1;2;1;80;1;1;4;5; ;2; ; ;4; ;3; ;2; ;1;12;52;102,972980424596;52
4211804;1;3;1;80;1;1;4;7; ;2; ; ;8; ;2; ;2; ;1;12;52;172,668414432847;52
4211806;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;52;134,700927806403;52
4211807;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;52;156,461747354152;52
4211809;1;5;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;52;196,012153576005;52
4211809;1;6;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;12;52;196,012153576005;52
4211810;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;12;52;178,188469840351;52
4211811;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;52;146,446148654879;52
4211812;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;12;52;102,972980424596;52
4211812;1;2;1;80;1;1;3;3; ;2; ; ;9; ;2; ;2; ;1;12;52;102,972980424596;52
4211812;1;4;1;80;1;1;1;2; ;2; ; ;2; ;2; ;2; ;1;12;52;102,972980424596;52
4211813;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;12;52;168,524816915512;52
4211813;1;2;1;80;1;1;3;5; ;2; ; ;10; ;3; ;2; ;1;12;52;168,524816915512;52
4211814;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;12;52;218,570488718171;52
4211815;1;2;1;80;1;1;4;5; ;2; ; ;11; ;3; ;2; ;1;12;52;122,020541591992;52
4211820;1;2;1;80;1;1;4;7; ;2; ; ;8; ;2; ;2; ;1;12;52;108,538580078516;52
4211821;1;3;1;80;1;1;1;8; ;2; ; ;2; ;2; ;2; ;1;12;52;180,549841802796;52
4211821;1;6;1;80;1;1;1;3; ;2; ; ;9; ;2; ;2; ;1;12;52;180,549841802796;52
4211821;1;8;1;80;1;1;4;6; ;2; ; ;8; ;2; ;2; ;1;12;52;180,549841802796;52
4211822;1;3;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;12;52;172,668414432847;52
4211823;1;2;1;80;1;1;1;3; ;2; ; ;9; ;2; ;1;400000;1;12;52;263,932978071881;52
4211823;1;3;1;80;1;1;1;2; ;2; ; ;2; ;2; ;2; ;1;12;52;263,932978071881;52
4211824;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;12;52;180,547143746293;52
4211824;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;12;52;180,547143746293;52
4211825;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;12;52;170,763097838049;52
4211825;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;52;170,763097838049;52
4211826;1;1;1;80;1;1;1;4; ;2; ; ;4; ;2; ;1;800000;1;12;52;229,28969999235;52
4211826;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;52;229,28969999235;52
4211827;1;2;1;80;1;1;2;3; ;2; ; ;9; ;1;1;2; ;1;12;52;305,399427115516;52
4211828;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;52;160,807417188857;52
4211829;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;52;141,700350099347;52
4211830;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;12;52;184,529411676837;52
4211835;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;12;52;179,244028189692;52
4211835;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;52;179,244028189692;52
4211835;1;3;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;12;52;179,244028189692;52
4211835;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;52;179,244028189692;52
4211836;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;52;102,972980424596;52
4211839;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;52;131,860445845669;52
4211840;1;2;1;80;1;1;3;4; ;2; ; ;4; ;2; ;2; ;1;12;52;193,227529960704;52
4211840;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;52;193,227529960704;52
4211840;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;52;193,227529960704;52
4211841;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;52;135,842713776213;52
4211842;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;12;52;190,502824395485;52
4211842;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;12;52;190,502824395485;52
4211842;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;52;190,502824395485;52
4211843;1;1;1;80;1;1;4;7; ;2; ; ;8; ;2; ;2; ;1;12;52;131,860445845669;52
4211843;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;52;131,860445845669;52
4211845;1;2;1;80;1;1;1;2; ;2; ; ;2; ;1;1;2; ;1;12;52;137,863806766526;52
4211846;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;52;135,842713776213;52
4211847;1;5;1;80;1;1;1;2; ;2; ; ;2; ;2; ;2; ;1;12;52;335,966534244992;52
4211847;1;8;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;52;335,966534244992;52
4211850;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;52;281,475360310166;52
4211851;1;1;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;12;54;326,008585736655;54
4211851;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;12;54;326,008585736655;54
4211853;1;1;1;80;1;1;3;4; ;2; ; ;4; ;2; ;2; ;1;12;54;326,008585736655;54
4211854;1;1;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;54;446,248912744372;54
4211854;1;3;1;80;1;1;4;6; ;2; ; ;9; ;2; ;2; ;1;12;54;446,248912744372;54
4211854;1;5;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;54;446,248912744372;54
4211854;1;6;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;54;446,248912744372;54
4211854;1;7;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;54;446,248912744372;54
4211855;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;12;54;456,316943633778;54
4211857;1;1;1;80;1;1;3;7; ;2; ; ;8; ;2; ;2; ;1;12;54;322,66738319711;54
4211863;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;54;403,386676722997;54
4211865;1;2;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;54;362,214667552808;54
4211866;1;2;1;80;1;1;1;7; ;1; ;1;1; ;2; ;2; ;1;12;54;403,386676722997;54
4211866;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;54;403,386676722997;54
4211867;1;1;1;80;1;2; ; ; ; ;1;1;1; ;2; ;2; ;1;12;54;410,86796662733;54
4211871;1;2;1;80;1;1;3;3; ;2; ; ;9; ;2; ;2; ;1;12;54;389,130404177243;54
4211871;1;3;1;80;1;1;1;9;PORQUE ESTUVO HACIENDO TRAMITES PARA INGRESAR AL SEMINARIO MAYOR;2; ; ;12;PORQUE EMPEZO A HACER TRAMITES PARA INGRESAR AL SEMINARIO MAYOR;2; ;1;680000;1;12;54;389,130404177243;54
4211871;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;54;389,130404177243;54
4211872;1;6;1;80;1;1;1;6; ;2; ; ;9; ;2; ;1;400000;1;12;54;387,370627464465;54
4211874;1;2;1;80;1;1;4;8; ;2; ; ;9; ;2; ;2; ;1;12;54;549,395409142382;54
4211874;1;3;1;80;1;1;2;7; ;1; ;2;2; ;2; ;2; ;1;12;54;549,395409142382;54
4211874;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;54;549,395409142382;54
4211875;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;54;548,912063894957;54
4211876;1;1;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;12;54;326,008585736655;54
4211876;1;2;1;80;1;1;4;6; ;2; ; ;9; ;2; ;2; ;1;12;54;326,008585736655;54
4211877;1;1;1;80;1;1;4;5; ;2; ; ;11; ;3; ;2; ;1;12;54;326,008585736655;54
4211877;1;2;1;80;1;1;4;7; ;2; ; ;9; ;2; ;2; ;1;12;54;326,008585736655;54
4211879;1;1;1;80;1;1;4;5; ;2; ; ;8; ;3; ;2; ;1;12;54;365,309745217676;54
4211883;1;1;1;80;1;1;4;6; ;2; ; ;8; ;2; ;2; ;1;12;54;365,309745217676;54
4211884;1;2;1;80;1;1;1;8; ;2; ; ;9; ;2; ;1;700000;1;12;54;417,64294926875;54
4211886;1;1;1;80;1;1;4;4; ;2; ; ;8; ;2; ;2; ;1;12;54;361,96854267813;54
4211887;1;1;1;80;1;1;4;9;POR SU EDAD;2; ; ;8; ;2; ;2; ;1;12;54;265,001913286731;54
4211888;1;3;1;80;1;1;1;8; ;2; ; ;9; ;2; ;1;298000;1;12;54;382,395795608499;54
4211889;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;54;496,401605299737;54
4211892;1;2;1;80;1;1;1;4; ;2; ; ;4; ;2; ;2; ;1;12;54;410,86796662733;54
4211895;1;2;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;54;349,045742511284;54
4211898;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;54;448,835653729444;54
4211900;1;3;1;80;1;1;1;8; ;2; ; ;2; ;2; ;2; ;1;12;63;103,784109482232;63
4211900;1;4;1;80;1;1;1;2; ;2; ; ;2; ; ; ;2; ;1;12;63;103,784109482232;63
4211900;1;5;1;80;1;1;4;4; ;2; ; ;8; ;2; ;2; ;1;12;63;103,784109482232;63
4211903;1;2;1;80;1;1;2;8; ;1; ;1;1; ;2; ;2; ;1;12;63;142,201603861723;63
4211905;1;1;1;80;1;1;4;3; ;2; ; ;7; ;2; ;2; ;1;12;63;114,322097694124;63
4211906;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;12;63;128,505664075745;63
4211911;1;2;1;80;1;1;1;8; ;2; ; ;4; ;2; ;2; ;1;12;63;112,472463332526;63
4211912;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;63;183,492921413698;63
4211912;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;63;183,492921413698;63
4211913;1;2;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;63;107,955149474205;63
4211914;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;12;63;112,472463332526;63
4211915;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;12;63;109,098993968386;63
4211915;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;63;109,098993968386;63
4211916;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;12;63;152,239945881958;63
4211916;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;63;152,239945881958;63
4211917;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;63;109,778968205216;63
4211917;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;63;109,778968205216;63
4211918;1;1;1;80;1;1;3;3; ;2; ; ;9; ;2; ;2; ;1;12;63;132,179117168354;63
4211918;1;2;1;80;1;1;2;8; ;2; ; ;2; ;2; ;2; ;1;12;63;132,179117168354;63
4211919;1;1;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;12;63;131,009457043587;63
4211919;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;63;131,009457043587;63
4211922;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;63;181,759304914913;63
4211922;1;7;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;12;63;181,759304914913;63
4211923;1;1;1;80;1;1;4;3; ;2; ; ;8; ;2; ;2; ;1;12;63;134,382926407728;63
4211924;1;1;1;80;1;1;3;3; ;2; ; ;9; ;2; ;2; ;1;12;63;112,472463332526;63
4211924;1;2;1;80;1;1;4;6; ;2; ; ;8; ;2; ;2; ;1;12;63;112,472463332526;63
4211925;1;1;1;80;1;1;4;4; ;2; ; ;8; ;2; ;2; ;1;12;63;116,145916425135;63
4211926;1;1;1;80;1;1;4;5; ;2; ; ;8; ;3; ;2; ;1;12;63;116,145916425135;63
4211927;1;1;1;80;1;1;4;3; ;2; ; ;8; ;2; ;2; ;1;12;63;114,322097694124;63
4211929;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;63;110,948628329983;63
4211930;1;2;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;63;178,278972516476;63
4211931;1;1;1;80;1;1;4;7; ;2; ; ;8; ;2; ;2; ;1;12;63;107,157578846373;63
4211931;1;3;1;80;1;1;4;6; ;2; ; ;4; ;2; ;2; ;1;12;63;107,157578846373;63
4211932;1;4;1;80;1;1;1;8; ;2; ; ;1; ;2; ;2; ;1;12;63;120,986970350218;63
4211932;1;5;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;63;120,986970350218;63
4211935;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;63;180,870049938374;63
4211936;1;2;1;80;1;1;1;4; ;2; ; ;4; ;2; ;2; ;1;12;63;77,1918598304012;63
4211938;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;12;63;111,30280320776;63
4211938;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;12;63;111,30280320776;63
4211938;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;63;111,30280320776;63
4211940;1;2;1;80;1;1;1;8; ;2; ; ;9; ;2; ;1;320000;1;12;63;70,7737226277392;63
4211940;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;63;70,7737226277392;63
4211940;1;5;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;12;63;70,7737226277392;63
4211941;1;2;1;80;1;1;2;7; ;2; ; ;9; ;2; ;2; ;1;12;63;160,438613844316;63
4211942;1;1;1;80;1;1;4;5; ;1; ;1;4; ;3; ;2; ;1;12;63;111,30280320776;63
4211942;1;2;1;80;1;1;4;3; ;2; ; ;11; ;2; ;2; ;1;12;63;111,30280320776;63
4211942;1;3;1;80;1;1;1;8; ;1; ;1;4; ;2; ;2; ;1;12;63;111,30280320776;63
4211943;1;1;1;80;1;1;4;6; ;2; ; ;4; ;1;4;2; ;1;12;63;81,2194878007863;63
4211943;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;12;63;81,2194878007863;63
4211946;1;1;1;80;1;1;3;5; ;2; ; ;11; ;3; ;2; ;1;12;63;139,697810893881;63
4211947;1;2;1;80;1;1;1;7; ;2; ; ;8; ;2; ;2; ;1;12;63;70,7737226277392;63
4211949;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;12;63;109,778968205216;63
4211949;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;63;109,778968205216;63
4211949;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;63;109,778968205216;63
4211951;1;1;1;80;1;1;2;4; ;2; ; ;4; ;3; ;2; ;1;12;63;129,910420570807;63
4211951;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;12;63;129,910420570807;63
4211952;1;2;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;12;63;125,26501008019;63
4211952;1;3;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;12;63;125,26501008019;63
4211952;1;4;1;80;1;1;4;8; ;2; ; ;11; ;2; ;2; ;1;12;63;125,26501008019;63
4211957;1;1;1;80;1;1;2;8; ;1; ;2;1; ;2; ;2; ;1;12;63;86,7167596244057;63
4211960;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;66;262,798448996907;66
4211961;1;2;1;80;1;1;3;3; ;2; ; ;9; ;2; ;2; ;1;12;66;374,056437388139;66
4211962;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;12;66;262,798448996907;66
4211962;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;66;262,798448996907;66
4211963;1;1;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;12;66;266,013324758173;66
4211963;1;2;1;80;1;1;4;7; ;2; ; ;1; ;2; ;2; ;1;12;66;266,013324758173;66
4211964;1;2;1;80;1;1;1;3; ;2; ; ;9; ;2; ;2; ;1;12;66;247,259681198694;66
4211964;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;66;247,259681198694;66
4211965;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;12;66;522,918989740529;66
4211965;1;2;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;12;66;522,918989740529;66
4211965;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;66;522,918989740529;66
4211966;1;3;1;80;1;1;4;8; ;2; ; ;4; ;2; ;2; ;1;12;66;296,765970538625;66
4211966;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;66;296,765970538625;66
4211967;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;66;303,327210853487;66
4211967;1;5;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;66;303,327210853487;66
4211970;1;2;1;80;1;1;4;6; ;2; ; ;8; ;2; ;2; ;1;12;66;252,038429739418;66
4211971;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;66;272,349646420219;66
4211975;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;66;233,378216040423;66
4211976;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;66;215,833394315122;66
4211976;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;66;215,833394315122;66
4211977;1;2;1;80;1;1;2;3; ;2; ; ;9; ;2; ;2; ;1;12;66;513,525836901677;66
4211978;1;1;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;12;66;280,118352069392;66
4211979;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;66;416,781556285606;66
4211980;1;2;1;80;1;1;4;8; ;2; ; ;9; ;2; ;2; ;1;12;66;308,321435112103;66
4211981;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;12;66;436,235370052163;66
4211986;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;66;395,163099384928;66
4211986;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;66;395,163099384928;66
4211988;1;2;1;80;1;1;3;3; ;2; ; ;9; ;2; ;2; ;1;12;66;385,171507590909;66
4211989;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;66;307,656122088579;66
4211989;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;66;307,656122088579;66
4211989;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;66;307,656122088579;66
4211990;1;2;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;66;276,903476308127;66
4211991;1;2;1;80;1;1;1;3; ;2; ; ;9; ;2; ;2; ;1;12;66;312,209951976488;66
4211991;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;66;312,209951976488;66
4211995;1;1;1;80;1;1;4;3; ;2; ; ;8; ;2; ;2; ;1;12;66;230,163340279158;66
4211995;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;66;230,163340279158;66
4211996;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;66;227,357144981833;66
4211996;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;66;227,357144981833;66
4211996;1;5;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;12;66;227,357144981833;66
4211997;1;1;1;80;1;1;4;3; ;2; ; ;4; ;2; ;2; ;1;12;66;266,013324758173;66
4211997;1;2;1;80;1;1;4;7; ;2; ; ;8; ;2; ;2; ;1;12;66;266,013324758173;66
4211998;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;12;66;323,508783990383;66
4211998;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;66;323,508783990383;66
4212002;1;1;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;12;66;296,765970538625;66
4212002;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;12;66;296,765970538625;66
4212002;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;66;296,765970538625;66
4212002;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;66;296,765970538625;66
4212003;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;12;66;266,013324758173;66
4212003;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;66;266,013324758173;66
4212004;1;2;1;80;1;1;3;4; ;2; ; ;9; ;2; ;2; ;1;12;66;303,102292200671;66
4212004;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;66;303,102292200671;66
4212004;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;66;303,102292200671;66
4212005;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;66;323,508783990383;66
4212006;1;1;1;80;1;1;4;6; ;2; ; ;10; ;3; ;2; ;1;12;66;560,236704138785;66
4212009;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;66;344,044919324;66
4212010;1;1;1;80;1;1;4;7; ;2; ; ;4; ;2; ;2; ;1;12;66;446,676799151814;66
4212010;1;6;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;66;446,676799151814;66
4212010;1;7;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;66;446,676799151814;66
4212012;1;1;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;12;66;266,013324758173;66
4212012;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;66;266,013324758173;66
4212013;1;1;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;66;338,43137156194;66
4212014;1;2;1;80;1;1;3;3; ;2; ; ;9; ;2; ;2; ;1;12;66;334,493721900688;66
4212015;1;1;1;80;1;1;1;8; ;2; ; ;9; ;2; ;2; ;1;12;66;313,067354890731;66
4212018;1;2;1;80;1;1;1;3; ;2; ; ;9; ;2; ;2; ;1;12;68;545,938039030267;68
4212018;1;4;1;80;1;1;2;3; ;2; ; ;9; ;2; ;2; ;1;12;68;545,938039030267;68
4212018;1;6;1;80;1;1;4;4; ;2; ; ;8; ;2; ;2; ;1;12;68;545,938039030267;68
4212019;1;2;1;80;1;1;4;3; ;1; ;4;9; ;2; ;2; ;1;12;68;580,573041450197;68
4212019;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;68;580,573041450197;68
4212020;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;12;68;562,283819008512;68
4212020;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;68;562,283819008512;68
4212020;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;68;562,283819008512;68
4212020;1;5;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;12;68;562,283819008512;68
4212022;1;3;1;80;1;1;1;4; ;2; ; ;4; ;2; ;2; ;1;12;68;506,271609749314;68
4212022;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;68;506,271609749314;68
4212022;1;5;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;68;506,271609749314;68
4212023;1;2;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;68;511,497790381809;68
4212024;1;2;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;68;296,31112696287;68
4212026;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;68;345,390045151228;68
4212027;1;3;1;80;1;1;1;2; ;2; ; ;2; ;2; ;2; ;1;12;68;444,463729424863;68
4212028;1;1;1;80;1;1;4;4; ;2; ; ;8; ;2; ;2; ;1;12;68;579,032944229451;68
4212028;1;2;1;80;1;1;3;4; ;2; ; ;4; ;2; ;2; ;1;12;68;579,032944229451;68
4212029;1;2;1;80;1;1;3;3; ;2; ; ;9; ;2; ;2; ;1;12;68;590,548643025614;68
4212030;1;3;1;80;1;1;1;2; ;2; ; ;2; ;2; ;2; ;1;12;68;508,205830909621;68
4212030;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;68;508,205830909621;68
4212031;1;2;1;80;1;1;2;3; ;2; ; ;9; ;2; ;2; ;1;12;68;605,273665543954;68
4212031;1;6;1;80;1;1;1;4; ;2; ; ;4; ;2; ;2; ;1;12;68;605,273665543954;68
4212034;1;1;1;80;1;1;1;8; ;2; ; ;9; ;1;4;2; ;1;12;68;593,627811636871;68
4212034;1;2;1;80;1;1;4;8; ;2; ; ;9; ;2; ;2; ;1;12;68;593,627811636871;68
4212035;1;2;1;80;1;1;4;8; ;2; ; ;1; ;2; ;2; ;1;12;68;531,425807372859;68
4212035;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;68;531,425807372859;68
4212037;1;3;1;80;1;1;3;9;RETIRO VOLUNTARIO;2; ; ;11; ;2; ;2; ;1;12;68;577,629297639639;68
4212037;1;4;1;80;1;1;1;9;RETIRO VOLUNTARIO;2; ; ;11; ;2; ;2; ;1;12;68;577,629297639639;68
4212037;1;5;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;68;577,629297639639;68
4212040;1;2;1;80;1;1;2;8; ;1; ;1;9; ;2; ;2; ;1;12;68;509,859853844834;68
4212041;1;2;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;68;460,173849724102;68
