DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7430;P7440;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;INI;MES;DPTO;fex_c_2011
4217969;1;2;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;44;2855,7074659504
4217970;1;1;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;12;44;1203,39163147034
4217970;1;2;1;80;2;1;2;4; ;2; ; ;4; ;2; ;2; ;1;12;44;1203,39163147034
4217997;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;12;44;1489,18714533553
4217997;1;2;1;80;2;1;1;3; ;2; ; ;9; ;2; ;2; ;1;12;44;1489,18714533553
4217997;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;44;1489,18714533553
4217997;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;44;1489,18714533553
4218000;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;44;1325,84557009816
4218000;1;5;1;80;2;1;2;3; ;2; ; ;9; ;2; ;2; ;1;12;44;1325,84557009816
4218014;1;1;1;80;2;1;3;6; ;2; ; ;9; ;2; ;2; ;1;12;44;1576,10019162635
4218014;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;44;1576,10019162635
4218014;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;44;1576,10019162635
4218016;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;12;44;2921,7744480319
4218019;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;44;1529,96962667524
4218019;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;44;1529,96962667524
4218033;1;2;1;80;2;1;4;8; ;2; ; ;9; ;2; ;2; ;1;12;05;3503,24911364079
4218034;1;2;1;80;2;1;2;2; ;2; ; ;2; ;2; ;2; ;1;12;05;1758,15619435036
4218034;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;05;1758,15619435036
4218034;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;05;1758,15619435036
4218035;1;2;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ;1;12;05;3167,88129895974
4218036;1;1;1;80;2;1;4;8; ;2; ; ;9; ;2; ;2; ;1;12;05;5343,2660579105
4218036;1;4;1;80;2;1;1;8; ;2; ; ;8; ;2; ;2; ;1;12;05;5343,2660579105
4218036;1;5;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;05;5343,2660579105
4218037;1;2;1;80;2;1;3;6; ;2; ; ;9; ;2; ;2; ;1;12;05;4752,55807207655
4218037;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;05;4752,55807207655
4218038;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;05;2137,25962555063
4218039;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;05;4676,79334890104
4218040;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;05;3974,08136699492
4218046;1;4;1;80;2;1;1;4; ;2; ; ;4; ;2; ;2; ;1;12;05;1758,15619435036
4218046;1;5;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;05;1758,15619435036
4218047;1;1;1;80;2;1;4;5; ;2; ; ;10; ;3; ;2; ;1;12;05;4056,10854191935
4218047;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;05;4056,10854191935
4218048;1;5;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;05;2578,45446585519
4218051;1;5;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;05;4236,87966132589
4218052;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;12;05;5155,08372543325
4218053;1;1;1;80;2;1;4;7; ;2; ; ;9; ;2; ;2; ;1;12;05;1914,54183063994
4218053;1;2;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;12;05;1914,54183063994
4218054;1;3;1;80;2;1;1;6; ;2; ; ;1; ;2; ;2; ;1;12;05;1758,15619435036
4218054;1;4;1;80;2;1;1;6; ;2; ; ;1; ;2; ;2; ;1;12;05;1758,15619435036
4218056;1;1;1;80;2;1;4;5; ;2; ; ;10; ;3; ;2; ;1;12;05;1758,15619435036
4218056;1;2;1;80;2;1;4;6; ;2; ; ;9; ;2; ;2; ;1;12;05;1758,15619435036
4218056;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;05;1758,15619435036
4218057;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;05;3922,55815334228
4218059;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;05;3167,88129895974
4218060;1;2;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ;1;12;05;4676,79334890104
4218061;1;2;1;80;2;1;2;8; ;2; ; ;9; ;2; ;2; ;1;12;05;3167,88129895974
4218062;1;1;1;80;2;1;1;3; ;2; ; ;9; ;2; ;2; ;1;12;05;4574,16152610296
4218062;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;05;4574,16152610296
4218064;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;05;4415,27620729948
4218065;1;1;1;80;2;1;4;4; ;2; ; ;8; ;2; ;2; ;1;12;05;2693,01853572157
4218065;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;05;2693,01853572157
4218065;1;4;1;80;2;1;3;6; ;2; ; ;1; ;2; ;2; ;1;12;05;2693,01853572157
4218065;1;5;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;05;2693,01853572157
4218077;1;1;1;80;2;1;4;5; ;2; ; ;10; ;3; ;2; ;1;12;05;3503,24911364079
4218077;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;05;3503,24911364079
4218080;1;1;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;12;05;4214,99386072282
4218081;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;12;05;2595,02860384482
4218082;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;05;2595,02860384482
4218082;1;3;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;12;05;2595,02860384482
4218084;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;05;2368,79994600445
4218084;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;05;2368,79994600445
4218106;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;05;2706,08181078152
4218107;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;05;4214,99386072282
4218107;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;05;4214,99386072282
4218109;1;2;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;05;4005,33934087207
4218111;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;12;05;1758,15619435036
4218111;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;05;1758,15619435036
4218112;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;05;1799,97776077356
4218112;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;05;1799,97776077356
4218116;1;3;1;80;2;1;1;8; ;2; ; ;8; ;2; ;2; ;1;12;05;838,802862501735
4218116;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;05;838,802862501735
4218118;1;1;1;80;2;1;1;3; ;2; ; ;9; ;2; ;2; ;1;12;05;719,369816193991
4218118;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;05;719,369816193991
4218118;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;05;719,369816193991
4218118;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;05;719,369816193991
4218119;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;05;622,571125532892
4218119;1;2;1;80;2;1;2;4; ;2; ; ;4; ;2; ;2; ;1;12;05;622,571125532892
4218121;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;05;622,571125532892
4218123;1;1;1;80;2;1;4;4; ;2; ; ;8; ;2; ;2; ;1;12;05;1407,24033368578
4218124;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;12;05;622,571125532892
4218124;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;05;622,571125532892
4218125;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;05;965,985770601294
4218126;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;05;1861,44437180748
4218127;1;2;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;05;1046,09436993511
4218127;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;05;1046,09436993511
4218158;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;12;05;2464,54469880278
4218158;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;05;2464,54469880278
4218159;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;05;5095,5535415933
4218160;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;05;2113,63020590069
4218160;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;05;2113,63020590069
4218160;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;05;2113,63020590069
4218162;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;12;05;3168,57568978665
4218164;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;05;4962,76761473991
4218164;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;05;4962,76761473991
4218167;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;12;05;2223,64572787192
4218168;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;12;05;4081,10440853041
4218169;1;2;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;12;05;3644,847276433
4218170;1;2;1;80;2;1;1;8; ;2; ; ;9; ;2; ;2; ;1;12;05;1991,92588099248
4218171;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;12;05;2958,0603351159
4218172;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;12;05;3644,847276433
4218174;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;05;1829,21927863187
4218174;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;05;1829,21927863187
4218174;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;05;1829,21927863187
4218175;1;2;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;12;05;3644,847276433
4218186;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;12;05;4828,47420409889
4218187;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;05;2223,64572787192
4218189;1;1;1;80;2;1;1;4; ;2; ; ;4; ;2; ;2; ;1;12;05;1991,92588099248
4218189;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;12;05;1991,92588099248
4218190;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;05;2223,64572787192
4218191;1;2;1;80;2;1;4;3; ;2; ; ;4; ;2; ;2; ;1;12;05;3644,847276433
4218192;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;05;3189,14408948911
4218192;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;05;3189,14408948911
4218193;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;05;3887,73766163476
4218193;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;05;3887,73766163476
4218194;1;2;1;80;2;1;1;3; ;2; ; ;9; ;2; ;1;300000;1;12;05;2464,54469880278
4218194;1;3;1;80;2;1;1;2; ;2; ; ;2; ;2; ;1;300000;1;12;05;2464,54469880278
4218194;1;4;1;80;2;1;1;2; ;2; ; ;2; ;2; ;1;500000;1;12;05;2464,54469880278
4218195;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;05;1829,21927863187
4218195;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;05;1829,21927863187
4218196;1;1;1;80;2;1;1;9;POR DESPLAZAMIENTO LO  VACUNAR;2; ; ;11; ;3; ;2; ;1;12;05;1829,21927863187
4218196;1;2;1;80;2;1;1;4; ;2; ; ;4; ;2; ;2; ;1;12;05;1829,21927863187
4218197;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;05;2815,45919170487
4218200;1;1;1;80;2;1;1;4; ;2; ; ;4; ;2; ;2; ;1;12;05;2597,33062565616
4218201;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;05;2678,71282230957
4218202;1;4;1;80;2;1;3;4; ;2; ; ;4; ;2; ;2; ;1;12;05;5123,96812958239
4218985;1;3;1;80;2;1;1;2; ;2; ; ;2; ;2; ;2; ;1;12;19;3150,32074264665
4218986;1;2;1;80;2;1;1;8; ;2; ; ;9; ;2; ;2; ;1;12;19;3133,12412110677
4218987;1;3;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;12;19;2166,65315398721
4218988;1;2;1;80;2;1;4;3; ;2; ; ;8; ;2; ;2; ;1;12;19;3252,71727454403
4218988;1;8;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;19;3252,71727454403
4218990;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;19;2890,51074108515
4218991;1;2;1;80;2;1;1;3; ;2; ; ;9; ;2; ;2; ;1;12;19;3496,2187223219
4218992;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;19;924,990923430684
4218992;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;19;924,990923430684
4218993;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;19;749,358277053316
4218993;1;5;1;80;2;1;1;3; ;2; ; ;9; ;2; ;2; ;1;12;19;749,358277053316
4218994;1;2;1;80;2;1;1;8; ;2; ; ;12;RESPONSABILIDADES CON LA COMUNIDAD;2; ;2; ;1;12;19;1664,42585511895
4218994;1;6;1;80;2;1;4;9;POR LA EDAD;2; ; ;8; ;2; ;2; ;1;12;19;1664,42585511895
4218995;1;2;1;80;2;1;1;8; ;2; ; ;1; ;2; ;1;689454;1;12;19;1005,04144954224
4218996;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;19;1664,29346043108
4218996;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;19;1664,29346043108
4218996;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;19;1664,29346043108
4218998;1;1;1;80;2;1;4;5; ;2; ; ;10; ;3; ;2; ;1;12;19;558,744292885923
4218998;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;19;558,744292885923
4218998;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;19;558,744292885923
4219002;1;2;1;80;2;1;4;8; ;2; ; ;9; ;2; ;2; ;1;12;19;767,081104499645
4219002;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;19;767,081104499645
4219002;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;19;767,081104499645
4219002;1;7;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;19;767,081104499645
4219003;1;2;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;12;19;1145,26935333456
4219004;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;12;19;1350,50174964791
4219004;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;19;1350,50174964791
4219004;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;19;1350,50174964791
4219005;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;19;558,744292885923
4219005;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;19;558,744292885923
4219006;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;19;684,70756697498
4219006;1;5;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;19;684,70756697498
4219007;1;1;1;80;2;1;2;4; ;2; ; ;4; ;2; ;2; ;1;12;19;777,447829112955
4219007;1;2;1;80;2;1;2;8; ;2; ; ;8; ;2; ;2; ;1;12;19;777,447829112955
4219008;1;1;1;80;2;1;1;8; ;2; ; ;4; ;2; ;2; ;1;12;19;811,770768459763
4219009;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;19;1701,36231939099
4219009;1;7;1;80;2;1;2;8; ;2; ; ;9; ;2; ;2; ;1;12;19;1701,36231939099
4219011;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;12;19;797,02230851672
4219011;1;5;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;19;797,02230851672
4219013;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;19;1005,04144954224
4219016;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;19;981,943046291279
4219016;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;19;981,943046291279
4219017;1;4;1;80;2;1;1;8; ;2; ; ;1; ;2; ;2; ;1;12;19;1388,27405025818
4219017;1;5;1;80;2;1;1;8; ;2; ; ;1; ;2; ;2; ;1;12;19;1388,27405025818
4219020;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;12;19;590,410535317645
4219023;1;2;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;12;19;584,177148030475
4219024;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;12;19;1371,78434054773
4219024;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;19;1371,78434054773
4219024;1;6;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;19;1371,78434054773
4219026;1;2;1;80;2;1;3;4; ;2; ; ;4; ;2; ;2; ;1;12;19;683,802153545799
4219027;1;2;1;80;2;1;1;8; ;2; ; ;1; ;2; ;2; ;1;12;19;1378,59130170755
4219029;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;19;1415,28485441411
4219030;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;12;19;1059,07126298068
4219032;1;1;1;80;2;1;4;8; ;2; ; ;4; ;2; ;2; ;1;12;19;1089,39903371221
4219033;1;2;1;80;2;1;2;3; ;2; ; ;9; ;2; ;2; ;1;12;19;1189,02403922753
4219033;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;19;1189,02403922753
4219035;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;19;1195,76512745591
4219035;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;19;1195,76512745591
4219037;1;2;1;80;2;1;2;3; ;2; ; ;9; ;2; ;2; ;1;12;19;1189,02403922753
4219037;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;19;1189,02403922753
4219039;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;12;19;558,744292885923
4219039;1;2;1;80;2;1;1;8; ;2; ; ;1; ;2; ;2; ;1;12;19;558,744292885923
4219039;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;19;558,744292885923
4219040;1;2;1;80;2;1;1;2; ;2; ; ;1; ;2; ;2; ;1;12;19;831,345247863528
4219040;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;19;831,345247863528
4219041;1;1;1;80;2;1;4;9;POR LA EDAD;2; ; ;4; ;2; ;2; ;1;12;19;584,177148030475
4219041;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;19;584,177148030475
4219044;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;19;959,832824179809
4219044;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;19;959,832824179809
4219044;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;19;959,832824179809
4219044;1;6;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;19;959,832824179809
4219047;1;2;1;80;2;1;4;3; ;2; ; ;8; ;2; ;2; ;1;12;19;783,427159061123
4219049;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;19;1198,31213062472
4219051;1;2;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;19;1949,2226004133
4219053;1;2;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;19;1510,00927788497
4219053;1;3;1;80;2;1;2;2; ;2; ; ;2; ; ; ;2; ;1;12;19;1510,00927788497
4219055;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;19;683,802153545799
4219056;1;2;1;80;2;1;1;8; ;2; ; ;9; ;2; ;2; ;1;12;19;558,744292885923
4219056;1;3;1;80;2;1;1;8; ;2; ; ;1; ;2; ;2; ;1;12;19;558,744292885923
4219057;1;2;1;80;2;1;2;3; ;2; ; ;9; ;2; ;2; ;1;12;19;584,177148030475
4219058;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;19;831,345247863528
4219058;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;19;831,345247863528
4219059;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;19;783,681216400125
4219059;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;12;19;783,681216400125
4219061;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;19;924,990923430684
4219062;1;1;1;80;2;1;4;4; ;2; ; ;8; ;2; ;2; ;1;12;19;1083,16564642504
4219063;1;2;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;12;19;558,744292885923
4219067;1;2;1;80;2;1;2;3; ;2; ; ;9; ;2; ;2; ;1;12;19;1566,13365484633
4219070;1;2;1;80;2;1;1;4; ;2; ; ;4; ;2; ;2; ;1;12;19;558,744292885923
4219070;1;3;1;80;2;1;2;3; ;2; ; ;9; ;2; ;2; ;1;12;19;558,744292885923
4219070;1;4;1;80;2;1;2;3; ;2; ; ;9; ;2; ;2; ;1;12;19;558,744292885923
4219070;1;6;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;19;558,744292885923
4219082;1;1;1;80;2;1;1;8; ;2; ; ;1; ;2; ;2; ;1;12;76;3444,51476555118
4219082;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;12;76;3444,51476555118
4219082;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;76;3444,51476555118
4219082;1;6;1;80;2;1;2;2; ;2; ; ;2; ;2; ;1;50000;1;12;76;3444,51476555118
4219084;1;1;1;80;2;1;1;8; ;2; ; ;1; ;2; ;1;220000;1;12;76;4785,71317487264
4219084;1;2;1;80;2;1;3;4; ;2; ; ;12;NO TIENE ESTABILIDAD DE RESIDENCIA;2; ;2; ;1;12;76;4785,71317487264
4219088;1;1;1;80;2;1;1;4; ;2; ; ;4; ;2; ;2; ;1;12;76;1924,32174774958
4219088;1;3;1;80;2;1;1;4; ;2; ; ;4; ;2; ;2; ;1;12;76;1924,32174774958
4219089;1;1;1;80;2;1;2;4; ;2; ; ;4; ;2; ;2; ;1;12;76;2504,29780915694
4219090;1;2;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;76;2802,19919246694
4219093;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;76;1572,39018428936
4219095;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;76;4878,58404539942
4219095;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;76;4878,58404539942
4219096;1;1;1;80;2;1;4;5; ;2; ; ;1; ;3; ;2; ;1;12;76;2504,29780915694
4219099;1;1;1;80;2;1;1;4; ;2; ; ;12;NO TIENE DINERO PARA INSTALAR UN NEGOCIO;2; ;2; ;1;12;76;2284,44460994211
4219144;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;76;3664,16009495615
4219146;1;1;1;80;2;1;1;6; ;2; ; ;9; ;2; ;2; ;1;12;76;6308,54966104638
4219146;1;7;1;80;2;1;1;3; ;2; ; ;9; ;2; ;2; ;1;12;76;6308,54966104638
4219153;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;76;3664,16009495615
4219154;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;76;2757,04183800828
4219155;1;1;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;12;76;3097,18950306678
4219156;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;76;3682,58631803309
4219156;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;76;3682,58631803309
4219169;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;76;3659,64485645835
4219171;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;76;2850,50151890392
4219172;1;2;1;80;2;1;1;8; ;2; ; ;9; ;2; ;2; ;1;12;76;2367,20214615566
4219172;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;76;2367,20214615566
4219174;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;76;3659,64485645835
4219174;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;76;3659,64485645835
4219195;1;2;1;80;2;1;4;8; ;2; ; ;9; ;2; ;2; ;1;12;76;3352,63510928268
4219195;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;76;3352,63510928268
4219247;1;2;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ;1;12;76;5514,0684542568
4219248;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;76;4315,15158760681
4219250;1;2;1;80;2;1;1;3; ;2; ; ;9; ;2; ;2; ;1;12;76;3915,15142103047
4219250;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;76;3915,15142103047
4219251;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;76;5247,40623492507
4219254;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;76;4315,15158760681
4219255;1;1;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;12;76;3418,75801588922
4219260;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;76;7701,5438304155
