Directorio;Secuencia_p;Orden;Hogar;Regis;Clase;P7430;P7440;P7450;P7450s1;P7460;P7470;P7472;P7472s1;P7454;P7456;P7458s1;P7458;P7452;Ini;Mes;Dpto;Fex_c_2011;Area
3748052;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;41;173,851942305925;41
3748052;1;2;1;80;1;1;3;3; ;2; ;2; ; ; ; ;9;2;1;06;41;173,851942305925;41
3748053;1;4;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;06;41;245,8764876481;41
3748053;1;5;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;06;41;245,8764876481;41
3748053;1;6;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;06;41;245,8764876481;41
3748054;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;06;41;152,577378485435;41
3748054;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;06;41;152,577378485435;41
3748055;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;06;41;121,018282606605;41
3748056;1;3;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;06;76;1051,17954923831;76
3748057;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;06;76;1110,78816998373;76
3748057;1;2;1;80;1;1;1;7; ;2; ;2; ; ; ; ;9;2;1;06;76;1110,78816998373;76
3748058;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;06;76;882,368169446066;76
3748059;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;11;2;1;06;76;962,376292660603;76
3748060;1;1;1;80;1;1;4;3; ;1;4;2; ; ; ; ;9;2;1;06;76;969,928368485159;76
3748062;1;2;1;80;1;1;4;6; ;2; ;2; ; ; ; ;9;2;1;06;76;1110,78816998373;76
3748063;1;1;1;80;1;1;1;6; ;2; ;2; ; ; ;NO SON BIEN REMUNERADOS;12;2;1;06;76;1325,25346321382;76
3748064;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;06;76;962,376292660603;76
3748065;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;73;177,064703324183;73
3748066;1;2;1;80;1;1;3;3; ;2; ;2; ; ; ; ;9;2;1;06;73;174,921312018745;73
3748066;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;06;73;174,921312018745;73
3748071;1;1;1;80;1;1;2;2; ;2; ;2; ; ; ; ;2;2;1;06;73;200,07209841656;73
3748072;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;06;50;222,204234487676;50
3748073;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;06;50;172,119681339299;50
3748074;1;1;1;80;1;1;2;7; ;3; ;2; ; ; ; ;8;2;1;06;50;93,4976640259972;50
3748075;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;4;2;1;06;50;121,3367839816;50
3748076;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;06;50;93,4976640259972;50
3748076;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;06;50;93,4976640259972;50
3748076;1;3;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;06;50;93,4976640259972;50
3748079;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;06;50;233,926246208173;50
3748080;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;66;350,010416870836;66
3748081;1;2;1;80;1;1;1;8; ;2; ;2; ; ; ; ;8;2;1;06;66;297,755795657623;66
3748081;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;06;66;297,755795657623;66
3748082;1;3;1;80;1;2; ; ; ;2; ;2; ;1;1; ;2; ;1;06;66;210,384400569104;66
3748082;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;06;66;210,384400569104;66
3748082;1;5;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;06;66;210,384400569104;66
3748083;1;2;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;06;66;313,985605625821;66
3748084;1;1;1;80;1;1;4;5; ;3; ;2; ; ;4; ;5;1;1;06;66;277,478880457782;66
3748084;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;66;277,478880457782;66
3748086;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;06;66;242,560314466747;66
3748088;1;2;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;06;66;269,840584092885;66
3748090;1;2;1;80;1;1;2;3; ;2; ;2; ; ; ; ;9;2;1;06;66;369,354829256151;66
3748094;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;06;66;335,520393003067;66
3748096;1;2;1;80;1;2; ; ; ;2; ;2; ;1;1; ;8; ;1;06;66;237,664670195241;66
3748097;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;66;289,333743983467;66
3748100;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;06;66;278,262635767041;66
3748104;1;2;1;80;1;1;3;3; ;2; ;2; ; ; ; ;9;2;1;06;66;350,010416870836;66
3748105;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;66;241,513567542613;66
3748106;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;66;175,254243225803;66
3748108;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;06;66;278,262635767041;66
3748110;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;47;140,783298394852;47
3748111;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;47;175,384967849998;47
3748112;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;06;47;151,598118864785;47
3748112;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;06;47;151,598118864785;47
3748114;1;2;1;80;1;1;1;8; ;2; ;2; ; ; ; ;9;2;1;06;47;185,513077627844;47
3748116;1;1;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;06;47;188,766420950632;47
3748117;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;06;47;181,473289501313;47
3748118;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;47;239,606706329956;47
3748118;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;47;239,606706329956;47
3748120;1;1;1;80;1;1;2;9;EDAD;2; ;2; ; ; ; ;8;2;1;06;15;69,4589408597885;15
3748120;1;2;1;80;1;2; ; ; ;2; ;2; ;1;1; ;2; ;1;06;15;69,4589408597885;15
3748121;1;1;1;80;1;1;3;4; ;2; ;2; ; ; ; ;4;2;1;06;15;62,7184858618711;15
3748121;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;15;62,7184858618711;15
3748122;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;06;15;88,0114667100676;15
3748124;1;2;1;80;1;1;2;2; ;2; ;2; ; ; ; ;2;2;1;06;15;66,3811076371962;15
3748124;2;1;2;80;1;1;2;2; ;2; ;2; ; ; ; ;2;2;1;06;15;66,3811076371962;15
3748132;1;2;1;80;1;1;4;3; ;2; ;2; ; ;4; ;9;1;1;06;15;88,5667436546052;15
3748133;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;15;99,5814464847988;15
3748134;1;2;1;80;1;1;4;1; ;2; ;2; ; ; ; ;4;2;1;06;15;129,276563243314;15
3748137;1;2;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;06;15;99,7821113570552;15
3748138;1;1;1;80;1;1;3;5; ;3; ;2; ; ; ; ;10;2;1;06;15;109,830219635667;15
3748140;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;06;15;122,609438032258;15
3748142;1;2;1;80;1;1;2;3; ;2; ;2; ; ; ; ;9;2;1;06;15;63,568455277716;15
3748145;1;2;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;06;15;53,7210118713609;15
3748146;1;2;1;80;1;1;4;4; ;2; ;2; ; ; ; ;8;2;1;06;15;109,087101831049;15
3748147;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;06;15;86,2597751558462;15
3748149;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;06;15;74,4891305088587;15
3748149;1;2;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;06;15;74,4891305088587;15
3748151;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;06;15;109,087101831049;15
3748153;1;3;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;06;17;214,104697975293;17
3748154;1;2;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;06;17;197,726183261971;17
3748154;1;4;1;80;1;1;1;4; ;2; ;1;420000; ; ; ;4;2;1;06;17;197,726183261971;17
3748155;1;1;1;80;1;1;3;5; ;3; ;2; ; ; ; ;10;2;1;06;17;192,169807521098;17
3748157;1;2;1;80;1;1;4;9;CAMBIO DE CIUDAD;2; ;2; ; ; ; ;1;2;1;06;17;345,441830216932;17
3748158;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;4;2;1;06;17;235,969475532819;17
3748158;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;06;17;235,969475532819;17
3748159;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;06;17;180,663921969265;17
3748159;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;17;180,663921969265;17
3748159;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;06;17;180,663921969265;17
3748164;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;06;17;174,139385518989;17
3748165;1;1;1;80;1;1;3;2; ;2; ;2; ; ; ; ;2;2;1;06;17;240,653038305855;17
3748165;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;17;240,653038305855;17
3748166;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;17;167,181369714584;17
3748170;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;06;17;163,149525530197;17
3748170;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;06;17;163,149525530197;17
3748171;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;17;150,53403602294;17
3748172;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;17;141,781736746274;17
3748172;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;17;141,781736746274;17
3748173;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;06;17;191,553324070888;17
3748178;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;06;17;179,464478083216;17
3748178;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;17;179,464478083216;17
3748179;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;17;152,591231219589;17
3748179;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;17;152,591231219589;17
3748180;1;2;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;06;17;167,835672751578;17
3748182;1;2;1;80;1;1;1;8; ;2; ;1;20000; ; ; ;1;2;1;06;44;72,6739248748345;44
3748182;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;44;72,6739248748345;44
3748182;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;44;72,6739248748345;44
3748182;1;5;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;06;44;72,6739248748345;44
3748186;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;44;82,5655772519108;44
3748186;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;06;44;82,5655772519108;44
3748187;1;4;1;80;1;2; ; ; ;2; ;2; ;1;1; ;2; ;1;06;44;104,949224009974;44
3748187;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;44;104,949224009974;44
3748188;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;44;79,6927697959939;44
3748188;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;44;79,6927697959939;44
3748188;1;5;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;06;44;79,6927697959939;44
3748189;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;44;92,8775321162625;44
3748190;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;06;44;76,0518666209796;44
3748191;1;2;1;80;1;1;1;8; ;2; ;2; ; ; ; ;2;2;1;06;44;113,960890389874;44
3748192;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;70;115,138931688473;70
3748193;1;3;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;06;70;88,1815864684304;70
3748195;1;1;1;80;1;1;3;5; ;3; ;2; ; ; ; ;2;2;1;06;63;223,406917271576;63
3748197;1;2;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;06;63;177,058545504966;63
3748198;1;1;1;80;1;1;4;8; ;2; ;2; ; ; ; ;4;2;1;06;63;162,081141244737;63
3748199;1;2;1;80;1;1;2;4; ;2; ;2; ; ; ; ;9;2;1;06;63;80,3725981620742;63
3748199;1;3;1;80;1;1;4;8; ;2; ;2; ; ; ; ;8;2;1;06;63;80,3725981620742;63
3748199;1;4;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;06;63;80,3725981620742;63
3748201;1;2;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;06;63;136,981541502643;63
3748204;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;06;63;210,008396349982;63
3748204;1;5;1;80;1;1;2;2; ;2; ;2; ; ; ; ;2;2;1;06;63;210,008396349982;63
3748205;1;1;1;80;1;1;3;7; ;2; ;2; ; ;3;NO TIENE RECURSOS ECONOMICOS;12;1;1;06;63;127,984494809135;63
3748206;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;06;63;203,814495208142;63
3748207;1;1;1;80;1;1;1;5; ;3; ;2; ; ; ; ;10;2;1;06;63;166,991036181918;63
3748208;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;06;63;204,305177211406;63
3748209;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;06;63;132,894389746316;63
3748210;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;11;2;1;06;63;134,915090770975;63
3748210;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;63;134,915090770975;63
3748210;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;63;134,915090770975;63
3748211;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;8;2;1;06;63;132,314584983509;63
3748211;1;2;1;80;1;1;2;8; ;2; ;2; ; ; ; ;2;2;1;06;63;132,314584983509;63
3748212;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;06;63;168,326981102506;63
3748212;1;4;1;80;1;1;4;5; ;3; ;2; ; ; ; ;4;2;1;06;63;168,326981102506;63
3748213;1;3;1;80;1;1;3;2; ;2; ;2; ; ; ; ;2;2;1;06;63;136,981541502643;63
3748215;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;06;63;143,646655173435;63
3748215;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;06;63;143,646655173435;63
3748217;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;63;127,984494809135;63
3748217;1;4;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;06;63;127,984494809135;63
3748218;1;1;1;80;1;1;2;5; ;3; ;2; ; ; ; ;11;2;1;06;63;153,592515260324;63
3748218;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;63;153,592515260324;63
3748219;1;1;1;80;1;1;1;4; ;2; ;2; ; ; ; ;4;2;1;06;63;136,716059211595;63
3748219;1;2;1;80;1;1;3;5; ;3; ;2; ; ; ; ;8;2;1;06;63;136,716059211595;63
3748220;1;2;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;06;63;152,013631921688;63
3748221;1;2;1;80;1;1;4;5; ;3; ;2; ; ; ; ;9;2;1;06;63;102,619412775993;63
3748221;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;63;102,619412775993;63
3748222;1;2;1;80;1;1;4;5; ;3; ;2; ; ; ; ;9;2;1;06;63;131,31550640768;63
3748224;1;1;1;80;1;1;1;8; ;1;1;1;500000; ;1; ;9;1;1;06;63;171,115371981859;63
3748228;1;1;1;80;1;1;4;3; ;2; ;2; ; ;1; ;4;1;1;06;54;270,796696562597;54
3748228;1;2;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;06;54;270,796696562597;54
3748232;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;06;54;401,729679814675;54
3748236;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;8;2;1;06;41;121,018282606605;41
3748237;1;1;1;80;1;1;4;7; ;3; ;2; ; ; ; ;8;2;1;06;41;76,1874392847733;41
3748237;2;1;2;80;1;1;2;4; ;2; ;2; ; ; ; ;4;2;1;06;41;76,1874392847733;41
3748241;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;41;175,433576058328;41
3748242;1;1;1;80;1;1;1;9;ESTA PAGANDO CASA POR CARCEL;2; ;2; ; ; ;ESTA ESPERANDO PERMISO DE LA JUEZ PARA TRABAJAR;12;2;1;06;41;89,3150759402014;41
3748245;1;2;1;80;1;1;3;9;CAMBIO DE DOMICILIO;2; ;2; ; ; ; ;9;2;1;06;76;1054,77312080406;76
3748247;1;2;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;06;76;1033,63127036498;76
3748249;1;3;1;80;1;2; ; ; ;2; ;2; ;1;3; ;8; ;1;06;76;882,368169446066;76
3748250;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;4;2;1;06;76;1176,84158589069;76
3748253;1;1;1;80;1;1;3;4; ;1;1;2; ; ; ; ;4;2;1;06;76;643,156743739763;76
3748253;1;2;1;80;1;2; ; ; ;2; ;2; ;1;1; ;2; ;1;06;76;643,156743739763;76
3748254;1;2;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;06;76;818,565150986483;76
3748254;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;76;818,565150986483;76
3748255;1;1;1;80;1;1;3;5; ;3; ;2; ; ; ; ;10;2;1;06;76;652,928029177447;76
3748255;1;2;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;06;76;652,928029177447;76
3748255;1;3;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;06;76;652,928029177447;76
3748255;1;4;1;80;1;1;3;5; ;3; ;2; ; ; ; ;10;2;1;06;76;652,928029177447;76
3748256;1;2;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;06;76;1163,25181127618;76
3748260;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;06;76;650,354597342651;76
3748262;1;1;1;80;1;1;4;5; ;3; ;2; ; ;4; ;8;1;1;06;76;851,088276898333;76
3748262;1;2;1;80;1;1;3;3; ;1;2;2; ; ; ; ;9;2;1;06;76;851,088276898333;76
3748263;1;2;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;06;76;896,322876753641;76
3748264;1;2;1;80;1;2; ; ; ; ; ;2; ;1;3; ;8; ;1;06;76;1153,70344364615;76
3748265;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;11;2;1;06;76;995,906582655714;76
3748265;1;2;1;80;1;1;4;5; ;3; ;2; ; ; ; ;11;2;1;06;76;995,906582655714;76
3748266;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;06;76;787,975049497143;76
3748266;1;3;1;80;1;1;4;1; ;1;2;2; ; ;1; ;9;1;1;06;76;787,975049497143;76
