DIRECTORIO;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S2;P5210S20;P5210S21;P5210S22;P5210S24;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;P5220;P5220S1;P6006;P6007;P6007S1;P6008;HOGAR;P4000;P4010;P4020;P4030S1;P4030S2;P4030S3;P4030S4;P4030S5;P4030S1A1;P4030S4A1;P4040;REGIS;clase;MES;DPTO;ORDEN;fex_c_2011
2189221;1;3;3;1;1;1;1;1;4;3; ; ; ; ;150000;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;5;1;1;1;2;1;2;1;1;1;2;1;2;01;2;02;15;1;643,587155158671
2189228;1;1;1;6; ;4;2;1;4;1; ; ;5000000;99; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;6;1;1;5;2;2;2;2;2;2; ; ; ;01;2;02;15;1;759,608922742791
2189229;1;4;2;2;1;3;2;1;4;4; ; ; ;99; ;2;2;1;2;1;2;2;2;2;1;2;1;2;2;2;1;1;1;1;1;2;1;1;2;2; ;3;1;1;1;4;1;2;2;2;2;2; ; ;01;2;02;15;1;743,941181870978
2189230;1;2;2;2;1;4;2;1;5;4; ; ; ;99; ;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;1;1;2;2;2;1;2;2;2; ;5;1;1;5;2;1;2;2;2;2;2; ; ;01;2;02;15;1;835,583815530666
2189231;1;1;1;6; ;2;6;1;5;4; ; ; ;99; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;8;1;1;5;1;1;2;2;2;2;1; ; ;01;2;02;15;1;1391,69317192145
2189232;1;4;3;1;1;1;1;1;4;1; ; ;10000000;120000; ;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;3;1;1;1;2;1;2;1;1;1;2;1;2;01;2;02;15;1;558,689287583305
2189233;1;4;1;2;1;4;1;1;4;4; ; ; ;99; ;2;2;1;2;1;2;2;2;1;1;2;1;2;2;2;2;1;1;1;2;2;1;2;2;2; ;5;1;1;1;2;1;2;2;2;1;2; ;2;01;2;02;15;1;1210,95548882457
2189234;1;4;2;2;1;4;2;1;4;1; ; ;99;99; ;2;2;1;2;1;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;3;1;1;5;2;1;2;2;2;2;2; ; ;01;2;02;15;1;930,507230976459
2189235;1;2;2;6; ;1;4;1;4;5; ; ; ;99; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;1;2;2;2; ;2;2; ;5;1;1;5;3;1;2;2;1;2;0;1; ;01;2;02;15;1;671,093036872072
2189236;1;5;2;2;1;4;2;1;4;4; ; ; ;99; ;2;2;1;2;1;2;2;2;1;1;2;2;1;2;2;1;1;1;1;2;2;1;2;2;2; ;4;1;1;1;4;1;2;2;2;2;2;1;2;01;2;02;15;1;1169,24596535031
2189237;1;2;2;2;1;1;4;1;5;5; ; ; ;99; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;5;1;1;5;3;1;2;2;1;2;0;1; ;01;2;02;15;1;1201,72624158212
2189238;1;2;2;2;1;1;4;1;4;1; ; ;5000000;150000; ;2;2;1;2;1;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;1;1;2;1;1;3;1;1;5;2;1;2;2;1;2;1;1; ;01;2;02;15;1;521,511928529547
2189239;1;6;2;2;1;4;1;1;4;4; ; ; ;99; ;2;2;1;2;1;1;2;2;1;1;2;2;1;2;1;2;1;1;1;2;2;1;2;2;2; ;6;1;1;1;4;1;2;2;2;1;2; ;2;01;2;02;15;1;867,794175018899
2189240;1;2;2;2;1;4;2;1;4;3; ; ; ; ;130000;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;1;2;2;2;2;2;2; ;4;1;1;5;2;1;2;2;2;2;2;1;2;01;2;02;15;1;997,124207165452
2189241;1;2;2;1;1;1;1;1;4;1; ; ;99;200000; ;2;2;1;2;1;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;2;2;2;2; ;6;1;1;1;2;1;2;1;1;1;2;1;2;01;2;02;15;1;1202,80844414616
2189242;1;1;1;1;1;1;1;1;4;1; ; ;99;99; ;2;2;1;2;2;2;2;2;1;2;1;2;2;2;2;2;2;1;1;2;2;2; ;2;2; ;3;1;1;5;2;1;2;1;1;1;2;1;2;01;2;02;15;1;755,154256775057
2189243;1;2;2;1;1;1;1;1;4;3; ; ; ; ;70000;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;6;1;1;1;2;1;2;1;1;1;2;1;2;01;2;02;15;1;605,214298726998
2189244;1;5;4;1;1;1;1;1;4;1; ; ;99;300000; ;2;2;1;2;1;2;2;2;1;1;1;2;2;2;2;2;1;1;1;2;2;1;4;2;2; ;12;1;1;1;2;1;2;1;1;1;2;1;2;01;2;02;15;1;439,879636708226
2189245;1;2;2;1;1;1;1;1;4;1; ; ;99;350000; ;2;2;1;2;1;2;2;2;1;1;2;1;2;2;2;1;1;1;1;2;2;1;1;2;2; ;5;1;1;1;4;1;2;1;1;1;2;1;2;01;2;02;15;1;1061,24428488864
2189246;1;3;2;1;1;1;1;1;4;3; ; ; ; ;80000;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;5;1;1;1;2;1;2;1;1;1;2;1;2;01;2;02;15;1;1126,5335558987
2189247;1;1;1;1;2;1;1;1;4;4; ; ; ;99; ;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;2;1;1;1;2;1;2;1;1;1;2;1;2;01;2;02;15;1;1296,02815663089
2189247;2;1;1;1;2;1;1;6; ;1; ; ;99;99; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;1;2; ; ; ; ; ; ; ; ; ; ;2;01;2;02;15;1;1296,02815663089
2189252;1;3;1;2;1;1;2;1;4;3; ; ; ; ;20000;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;1;1;1;1;2;1;2;2;1;2;2;1; ;01;2;02;15;1;761,530658786996
2189262;1;4;3;2;1;1;2;1;4;4; ; ; ;150000; ;2;2;1;1;1;2;2;2;1;2;1;1;2;2;2;2;1;1;1;2;2;1;3;2;2; ;4;1;1;1;2;1;2;2;1;2;2;1; ;01;2;02;15;1;928,582469182825
2189269;1;3;3;4;1;4;6;1;5;4; ; ; ;100000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;9;1;1;5;2;2;2;2;2;2; ; ; ;01;2;02;15;1;1472,75443903106
2189270;1;3;1;6; ;3;6;1;5;1; ; ;99;99; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;1;5;2;2;2;2;2;2; ; ; ;01;2;02;15;1;843,406041007499
2189271;1;3;2;4;1;4;4;1;5;4; ; ; ;50000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;8;1;1;5;2;1;2;2;2;2;1; ; ;01;2;02;15;1;1370,4938992063
2189272;1;2;2;2;1;4;3;1;4;4; ; ; ;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2; ;3;1;1;5;2;1;2;2;2;2;2; ; ;01;2;02;15;1;439,879636708226
2189274;1;1;1;6; ;4;6;5;5;4; ; ; ;10000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2; ;3;1;1;5;1;1;2;2;2;2;1; ; ;01;2;02;15;1;1151,16185583654
2189275;1;4;3;3;1;4;3;1;4;1; ; ;99;70000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;5;1;1;5;2;1;2;2;2;2;1; ; ;01;2;02;15;1;1082,58523778479
2189277;1;1;1;6; ;1;2;5;4;5; ; ; ;5000; ;2;2;1;2;2;2;2;2;1;2;1;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;3;1;6;8;1;1;2;2;1;2;0;1; ;01;2;02;15;1;529,284588236815
2189278;1;1;1;4;1;1;6;5;5;1; ; ;3000000;15000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;3;1;1;5;2;1;2;2;1;2;0;1; ;01;2;02;15;1;927,276014959918
2189279;1;2;1;2;1;1;2;1;5;5; ; ; ;25000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;2;1;1;5;1;2;2;2;1;2; ;1; ;01;2;02;15;1;799,280148891278
2189280;1;2;2;6; ;1;6;1;4;5; ; ; ;10000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2; ;5;1;1;8;1;1;2;2;1;2;0;1; ;01;2;02;15;1;1026,16406820044
2189281;1;3;2;1;1;1;1;1;4;3; ; ; ; ;130000;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;6;1;1;1;2;1;2;1;1;1;0;1;2;01;2;02;15;1;1204,46742942565
2189282;1;4;2;1;1;1;1;1;4;2; ;350000;15000000;200000; ;2;2;1;2;1;2;2;2;1;1;2;1;2;2;2;2;1;1;1;2;2;1;2;2;2; ;3;1;1;1;2;1;2;1;1;1;2;1;2;01;2;02;15;1;1000,17185136756
2189283;1;4;3;1;1;1;1;1;5;1; ; ;99;99; ;2;2;1;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;1;2;2;1;2;2;2; ;5;1;1;5;1;1;2;1;1;1;1;1;2;01;2;02;15;1;663,462057345804
2189284;1;3;1;2;1;1;1;5;5;1; ; ;99;100000; ;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;2; ;2;2; ;2;1;1;1;2;1;2;1;1;1;2;1;2;01;2;02;15;1;896,637406303894
2189285;1;1;1;1;1;1;1;2;4;1; ; ;99;99; ;2;2;1;1;2;2;2;2;1;2;1;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;3;1;1;5;2;1;2;1;1;1;1;1;2;01;2;02;15;1;927,276014959918
2189286;1;2;1;1;1;1;1;1;4;3; ; ; ; ;150000;2;2;1;2;1;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;4;1;1;1;2;1;2;1;1;1;1;1;2;01;2;02;15;1;847,860706975233
2189287;1;3;2;2;1;4;3;1;5;4; ; ; ;90000; ;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;4;2;2; ;4;1;1;1;2;1;2;2;2;2;2; ; ;01;2;02;15;1;1108,81059220167
2189288;1;3;1;4;1;1;1;1;5;1; ; ;99;200000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2; ;2;2; ;1;1;1;1;2;1;2;1;1;1;2;1;2;01;2;02;15;1;761,530658786996
2189289;1;2;1;1;1;1;1;1;4;3; ; ; ; ;60000;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;2;1;1;2;2; ;3;1;1;1;2;1;2;1;1;1;2;1;2;01;2;02;15;1;1205,37330907153
2189294;1;3;2;2;1;1;3;1;4;3; ; ; ; ;150000;2;2;1;2;2;2;2;1;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;2;1;1;1;2;1;2;2;1;2;2;1; ;01;2;02;15;1;723,157802355323
2189304;1;4;1;2;1;4;3;1;4;4; ; ; ;120000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;2;1;1;1;2;1;2;2;2;2;2; ; ;01;2;02;15;1;1028,77940770894
2189311;1;2;2;6; ;4;1;1;5;1; ; ;99;100000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;4;1;1;5;1;2;2;2;2;1; ; ;1;01;2;02;15;1;707,587949462025
2189312;1;3;3;2;1;1;2;1;4;4; ; ; ;100000; ;2;2;1;1;1;1;2;1;1;1;2;2;2;2;2;2;1;1;1;1;2;1;3;2;2; ;4;1;1;1;2;1;2;2;1;2;2;1;1;01;2;02;15;1;612,390400571347
2189313;1;2;2;2;1;1;2;1;5;1; ; ;99;80000; ;2;2;1;2;2;2;2;2;1;2;1;1;2;2;2;2;1;1;2;2;2;1;2;2;2; ;4;1;1;5;3;1;2;2;1;2;2;1;2;01;2;02;15;1;829,402212490317
2189314;1;5;1;2;1;1;2;1;4;1; ; ;10000000;80000; ;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;1;1;1;2;2;1;2;2;1;2;2;1; ;01;2;02;15;1;1132,94229871093
2189315;1;4;2;1;1;1;1;1;4;1; ; ;18000000;60000; ;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;4;1;1;1;2;1;2;1;1;1;2;1;2;01;2;02;15;1;952,033694845596
2189316;1;4;1;4;1;4;2;1;5;4; ; ; ;30000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;1;1;1;1;2;1;2;2;2;2;0; ; ;01;2;02;15;1;1058,06263464166
2189317;1;3;1;3;1;4;2;1;5;4; ; ; ;70000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;1;2;2;1;2;2;2;2;2; ; ;01;2;02;15;1;843,406041007499
2189318;1;4;2;2;1;4;2;1;4;4; ; ; ;120000; ;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;4;2;2; ;4;1;1;1;2;1;2;2;2;2;2; ; ;01;2;02;15;1;790,240273238557
2189319;1;2;1;2;1;2;2;1;4;4; ; ; ;90000; ;2;2;1;2;2;2;2;2;1;2;1;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;4;1;1;1;4;1;2;2;2;2;2; ; ;01;2;02;15;1;888,938954889345
2189321;1;2;2;6; ;1;2;1;4;5; ; ; ;50000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;7;1;1;5;2;1;2;2;1;2;2;1; ;01;2;02;15;1;1050,49729975384
2189322;1;1;1;6; ;1;2;1;4;5; ; ; ;10000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;4;1;1;5;2;1;2;2;1;2;2;1; ;01;2;02;15;1;829,402212490317
2189323;1;1;1;2;1;1;2;1;4;5; ; ; ;90000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;3;1;1;2;2;1;2;2;1;2;2;1; ;01;2;02;15;1;710,635593664135
2189324;1;1;1;6; ;1;2;1;4;5; ; ; ;70000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;3;1;1;5;2;1;2;2;1;2;2;1; ;01;2;02;15;1;927,276014959918
2189325;1;1;1;2;1;4;2;2;4;1; ; ;4000000;40000; ;2;2;1;1;1;2;2;2;2;1;2;1;2;2;2;2;1;1;1;2;2;1;1;2;2; ;3;1;1;5;1;1;2;2;2;2;1;1;2;01;2;02;15;1;710,635593664135
2189326;1;1;1;1;1;1;1;1;4;4; ; ; ;80000; ;2;2;1;1;2;2;2;2;1;2;1;2;2;2;2;2;1;1;1;2;2;1;1;2;1;1;3;1;1;1;2;1;2;1;1;1;2;1;2;01;2;02;15;1;1171,75491947367
2189327;1;3;2;2;1;4;2;1;4;3; ; ; ; ;100000;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;1;4;2;2; ;6;1;1;5;2;1;2;2;2;2;1;1;2;01;2;02;15;1;750,379675500333
2189328;1;2;2;1;1;1;1;1;4;1; ; ;5000000;200000; ;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;1;2;1;1;2;2;1;2;2;2; ;5;1;1;5;2;1;2;1;1;1;1;1;2;01;2;02;15;1;885,891310687236
2189329;1;3;2;1;1;1;1;1;4;3; ; ; ; ;180000;2;2;1;2;2;2;2;2;1;2;2;1;2;2;2;1;2;1;1;2;2;1;3;2;2; ;6;1;1;5;1;1;2;1;1;1;1;1;2;01;2;02;15;1;1013,88717675588
2189330;1;2;1;1;1;1;1;1;4;3; ; ; ; ;120000;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;4;1;1;5;2;1;2;1;1;1;1;1;2;01;2;02;15;1;1064,50112827102
2189331;1;2;1;1;1;1;1;1;4;1; ; ;40000000;120000; ;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;1;1;1;1;2;1;2;1;1;1;1;1;2;01;2;02;15;1;843,406041007499
2189332;1;1;1;1;1;1;1;1;5;1; ; ;99;70000; ;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;6;1;1;1;2;1;2;1;1;1;2;1;2;01;2;02;15;1;1190,59149008117
2189333;1;3;1;1;1;1;1;1;4;3; ; ; ; ;80000;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;3;1;1;1;2;1;2;1;1;1;2;1;2;01;2;02;15;1;988,533332324731
2189488;1;4;2;2;1;4;1;1;4;1; ; ;30000000;100000; ;2;2;1;1;2;2;2;2;1;1;1;2;2;2;2;1;1;1;1;2;2;1;3;2;2; ;3;1;1;1;2;1;2;2;2;1;1; ;1;01;2;02;27;1;570,300489273774
2189489;1;4;3;6; ;4;6;1;5;1; ; ;7000000;20000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;7;1;1;5;1;2;2;2;2;2; ; ; ;01;2;02;27;1;872,802109273558
2189490;1;3;2;2;1;4;1;1;5;1; ; ;20000000;150000; ;2;2;1;2;2;2;2;2;1;1;1;2;2;2;2;2;1;1;1;2;2;2; ;2;2; ;2;1;1;5;2;1;2;2;2;1;1; ;1;01;2;02;27;1;598,428997255942
2189491;1;4;2;2;1;4;1;5;4;1; ; ;15000000;100000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2; ;2;2; ;2;1;1;5;2;1;2;2;2;1;1; ;1;01;2;02;27;1;951,503521764565
2189493;1;6;3;2;1;4;1;1;4;2; ;300000;25000000;120000; ;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;2; ;2;2; ;4;1;1;5;2;1;2;2;2;1;1; ;1;01;2;02;27;1;470,528976035306
2189494;1;2;1;2;2;4;1;4;4;3; ; ; ; ;70000;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;2;1;3;5;2;1;2;2;2;1;1; ;1;01;2;02;27;1;416,113900196464
2189495;1;2;1;2;2;4;1;4;4;1; ; ;30000000;200000; ;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;2; ;2;2; ;2;1;3;5;2;1;2;2;2;1;1; ;1;01;2;02;27;1;951,503521764565
2189496;1;3;2;2;1;4;1;1;4;3; ; ; ; ;70000;2;2;1;2;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;4;1;1;1;2;1;2;2;2;1;1; ;1;01;2;02;27;1;667,265480068704
2189497;1;2;2;6; ;4;2;5;5;5; ; ; ;20000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;5;1;5;7;3;2;2;2;2;1; ; ;1;01;2;02;27;1;590,030144726831
2189498;1;2;1;6; ;4;6;5;5;5; ; ; ;15000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;4;1;5;7;3;2;2;2;2;2; ; ; ;01;2;02;27;1;706,251303266191
2189499;1;3;2;2;1;4;1;1;5;1; ; ;15000000;50000; ;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;2; ;2;2; ;5;1;1;1;2;1;2;2;2;1;1; ;1;01;2;02;27;1;629,015967924317
2189500;1;2;1;6; ;4;6;5;5;5; ; ; ;15000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;1;1;5;7;3;2;2;2;2;2; ; ; ;01;2;02;27;1;801,787555059196
2189501;1;3;2;2;1;3;6;1;4;3; ; ; ; ;80000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;2;2; ;5;1;1;5;3;2;2;2;2;2; ; ; ;01;2;02;27;1;416,113900196464
2189502;1;3;2;2;1;3;6;1;4;1; ; ;20000000;60000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;2;2; ;4;1;1;5;1;2;2;2;2;2; ; ; ;01;2;02;27;1;667,265480068704
2189503;1;3;2;2;1;3;6;1;4;4; ; ; ;70000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;2;2; ;3;1;1;5;1;2;2;2;2;2; ; ; ;01;2;02;27;1;416,113900196464
2189504;1;3;1;2;1;4;6;1;4;3; ; ; ; ;150000;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;2; ;2;2; ;2;1;1;5;1;2;2;2;2;2; ; ; ;01;2;02;27;1;598,428997255942
2189505;1;3;2;2;1;4;1;1;5;1; ; ;12000000;80000; ;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;2;2;2;2; ;2;2; ;5;1;1;1;2;1;2;2;2;1;1; ;1;01;2;02;27;1;855,96726997156
2189506;1;3;2;6; ;4;1;1;5;1; ; ;8000000;40000; ;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;2;1;1;2;2;2;2; ;2;2; ;5;1;1;5;2;1;2;2;2;1;1; ;1;01;2;02;27;1;884,265320500063
2189507;1;3;1;6; ;4;1;1;5;1; ; ;7000000;20000; ;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;1;1;1;5;3;1;2;2;2;1;1; ;1;01;2;02;27;1;934,186918717169
2189509;1;4;3;2;1;4;1;1;5;1; ; ;10000000;80000; ;2;2;1;2;2;2;2;2;2;1;1;2;2;2;2;2;1;1;2;2;2;2; ;2;2; ;5;1;1;5;2;1;2;2;2;1;1; ;1;01;2;02;27;1;1222,80694719313
2189510;1;4;3;2;1;4;1;1;5;1; ; ;20000000;70000; ;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;2; ;2;2; ;3;1;1;1;2;1;2;2;2;1;1; ;1;01;2;02;27;1;971,131862163524
2189511;1;3;2;3;1;4;1;1;4;3; ; ; ; ;70000;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;4;1;1;1;2;1;2;2;2;1;1; ;1;01;2;02;27;1;440,314178021462
2189512;1;4;2;2;1;4;1;1;4;1; ; ;40000000;200000; ;2;2;1;1;1;2;2;2;1;1;2;1;2;2;2;1;1;1;1;2;2;1;2;2;2; ;3;1;1;1;4;1;2;2;2;1;1; ;1;01;2;02;27;1;746,322889685945
2189514;1;1;1;6; ;4;6;2;5;5; ; ; ;20000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;3;1;5;7;1;2;2;2;2;2; ; ; ;01;2;02;27;1;961,500521077502
2189515;1;1;1;6; ;4;6;5;5;5; ; ; ;25000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;4;1;5;7;1;2;2;2;2;2; ; ; ;01;2;02;27;1;1201,35653251881
2189516;1;1;1;6; ;4;6;5;5;5; ; ; ;25000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;6;1;5;7;1;2;2;2;2;2; ; ; ;01;2;02;27;1;875,595610370519
2189517;1;1;1;6; ;4;6;2;5;5; ; ; ;25000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;5;1;5;7;1;2;2;2;2;2; ; ; ;01;2;02;27;1;1069,32282708775
2189518;1;1;1;6; ;4;6;5;5;5; ; ; ;20000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;6;1;5;7;1;2;2;2;2;2; ; ; ;01;2;02;27;1;990,26541747051
2189519;1;1;1;6; ;4;6;5;5;5; ; ; ;20000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;4;1;5;7;1;2;2;2;2;2; ; ; ;01;2;02;27;1;1070,40859031002
2189520;1;3;2;3;1;4;1;1;5;1; ; ;7000000;20000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2; ;2;2; ;3;1;1;5;3;1;2;2;2;1;1; ;1;01;2;02;27;1;1101,21948846993
2189522;1;3;1;3;1;4;1;1;5;1; ; ;10000000;50000; ;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;2;1;1;2;2;2;2; ;2;2; ;2;1;2;1;2;1;2;2;2;1;1; ;1;01;2;02;27;1;903,746673383437
2189523;1;3;2;2;1;4;1;1;4;3; ; ; ; ;80000;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;2; ;2;2; ;3;1;1;1;2;1;2;2;2;1;1; ;1;01;2;02;27;1;416,113900196464
2189524;1;3;1;6; ;4;1;6; ;1; ; ;10000000;30000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;1;1;1;1;2;1;2;2;2;1;1; ;1;01;2;02;27;1;934,186918717169
2189525;1;4;3;2;1;4;6;1;5;1; ; ;25000000;80000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;6;1;1;5;2;2;2;2;2;2; ; ; ;01;2;02;27;1;1131,39364126154
2189526;1;3;2;6; ;4;6;1;5;1; ; ;8000000;20000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;3;1;1;5;1;2;2;2;2;2; ; ; ;01;2;02;27;1;481,803507596001
2189527;1;4;2;6; ;4;1;1;4;1; ; ;10000000;40000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2; ;2;2; ;2;1;1;1;2;1;2;2;2;1;1; ;1;01;2;02;27;1;825,380299303185
2189528;1;4;3;6; ;4;1;1;5;1; ; ;10000000;30000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;4;1;1;5;2;1;2;2;2;1;1; ;1;01;2;02;27;1;850,104082285553
