DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P6016;P6020;P6030;P6030S1;P6030S3;P6040;P6050;P6070;P6090;P6140;P6150;P6100;P6110;P6120;P6125;P6160;P6170;P6175;P6210;P6210S1;P6220;AREA;ESC;MES;DPTO;fex_c_2011
2779781;1;1;1;10;1;1;1;1;1941;70;1;3;1;;;1;3;67000;2;1;2;;3;5;;73;5;9;73;233.720.070.746.558
2779781;1;2;1;10;2;2;1;8;1943;68;2;3;1;;;1;5;;2;1;2;;3;5;;73;5;9;73;233.720.070.746.558
2779782;1;1;1;10;1;2;1;10;1942;68;1;4;1;;;1;5;;2;1;2;;4;7;;73;7;9;73;181.481.822.136.795
2779783;1;1;1;10;1;2;1;6;1953;58;1;2;1;;;1;5;;2;1;2;;3;5;;73;5;9;73;233.720.070.746.558
2779783;1;2;1;10;2;1;1;8;1946;65;2;2;1;;;3;;;2;2;2;;1;0;;73;0;9;73;233.720.070.746.558
2779784;1;1;1;10;1;2;1;12;1984;26;1;4;2;1;24;;;;1;1;2;;6;6;5;73;17;9;73;214.878.389.634.552
2779784;1;2;1;10;1;2;1;1;2004;7;3;;1;;;2;5;;2;1;1;1;3;1;;73;1;9;73;214.878.389.634.552
2779785;1;1;1;10;1;2;1;12;1960;50;1;4;1;;;3;;;2;2;2;;1;0;;73;0;9;73;270.113.446.271.122
2779785;1;2;1;10;2;1;1;5;1986;25;3;6;1;;;3;;;2;2;2;;1;0;;73;0;9;73;270.113.446.271.122
2779785;1;3;1;10;3;1;1;1;1990;21;3;2;1;;;3;;;2;1;2;;4;8;;73;8;9;73;270.113.446.271.122
2779785;1;4;1;10;4;2;1;11;1993;17;5;2;2;2;;;;;2;1;2;;4;8;;73;8;9;73;270.113.446.271.122
2779786;1;1;1;10;1;1;1;5;1961;50;1;2;2;1;3;;;;2;1;1;1;6;9;4;73;20;9;73;249.474.841.443.382
2779786;1;2;1;10;2;2;1;6;1966;45;2;2;2;1;3;;;;2;1;2;;5;11;2;73;11;9;73;249.474.841.443.382
2779786;1;3;1;10;3;2;1;9;1992;18;3;6;2;1;3;;;;2;1;1;2;6;1;2;73;12;9;73;249.474.841.443.382
2779786;1;4;1;10;4;2;1;12;1994;16;3;6;2;1;3;;;;2;1;1;2;6;0;2;73;11;9;73;249.474.841.443.382
2779786;1;5;1;10;2;1;1;10;1999;11;3;6;2;1;3;;;;2;1;1;1;4;0;;73;5;9;73;249.474.841.443.382
2779787;1;1;1;10;1;1;1;8;1981;30;1;4;1;;;3;;;2;1;2;;4;8;;66;8;9;66;226.415.749.076.847
2779788;1;1;1;10;1;1;1;1;1964;47;1;3;1;;;1;1;21400;2;1;2;;4;7;;66;7;9;66;210.683.696.752.214
2779788;1;2;1;10;2;2;1;8;1966;45;2;3;1;;;1;3;16500;2;1;2;;5;11;2;66;11;9;66;210.683.696.752.214
2779788;1;3;1;10;3;1;1;2;1996;15;3;6;1;;;1;5;;2;1;1;1;4;9;;66;9;9;66;210.683.696.752.214
2779788;1;4;1;10;1;2;1;10;2007;3;3;;1;;;1;5;;2;2;2;;1;0;;66;0;9;66;210.683.696.752.214
2779789;1;1;1;10;1;2;1;5;1935;76;1;3;1;;;3;;;2;1;2;;3;2;;66;2;9;66;211.699.378.798.195
2779789;1;2;1;10;1;1;1;3;1931;80;2;3;1;;;3;;;2;1;2;;3;1;;66;1;9;66;211.699.378.798.195
2779789;1;3;1;10;3;1;1;2;1962;49;3;6;1;;;3;;;2;1;2;;4;6;;66;6;9;66;211.699.378.798.195
2779789;1;4;1;10;1;2;1;8;1994;17;4;6;1;;;1;5;;2;1;1;1;6;0;2;66;11;9;66;211.699.378.798.195
2779790;1;1;1;10;1;1;1;10;1969;41;1;3;1;;;1;1;56000;2;1;2;;6;5;4;66;16;9;66;246.699.315.068.742
2779790;1;2;1;10;2;2;1;11;1963;47;2;3;1;;;1;5;;2;1;2;;6;5;4;66;16;9;66;246.699.315.068.742
2779790;1;3;1;10;3;1;1;6;1994;17;3;6;1;;;1;5;;2;1;1;1;5;10;1;66;10;9;66;246.699.315.068.742
2779791;1;1;1;10;1;2;1;12;1952;58;1;4;1;;;2;1;41000;2;1;2;;6;9;5;66;20;9;66;283.220.081.792.503
2779791;1;2;1;10;2;1;1;11;1977;33;3;6;1;;;1;1;21400;2;1;1;1;6;1;2;66;12;9;66;283.220.081.792.503
2779791;1;3;1;10;3;1;1;8;1984;27;3;6;2;1;36;;;;2;1;1;1;6;1;2;66;12;9;66;283.220.081.792.503
2779791;1;4;1;10;4;1;1;3;1975;36;3;4;2;1;8;;;;2;1;2;;5;11;2;66;11;9;66;283.220.081.792.503
2779792;1;1;1;10;1;2;1;11;1945;65;1;6;1;;;1;5;;2;1;2;;3;5;;66;5;9;66;229.758.143.521.125
2779792;1;2;1;10;2;2;1;4;1983;28;3;6;1;;;1;1;40000;2;1;2;;6;3;3;66;14;9;66;229.758.143.521.125
2779793;1;1;1;10;1;1;1;4;1948;63;1;3;1;;;1;2;200000;2;1;2;;3;1;;66;1;9;66;208.540.650.318.147
2779793;1;2;1;10;2;2;1;4;1954;57;2;3;1;;;1;5;;2;1;2;;3;4;;66;4;9;66;208.540.650.318.147
2779794;1;1;1;10;1;1;1;7;1953;58;1;3;1;;;1;5;;2;1;2;;3;2;;66;2;9;66;192.886.878.468.738
2779794;1;2;1;10;2;2;1;3;1957;54;2;3;1;;;1;3;67000;2;1;2;;3;4;;66;4;9;66;192.886.878.468.738
2779794;1;3;1;10;3;1;1;8;1984;27;3;6;1;;;3;;;2;1;2;;5;11;2;66;11;9;66;192.886.878.468.738
2779795;1;1;1;10;1;1;1;7;1957;54;1;4;1;;;1;3;67000;2;1;2;;3;5;;66;5;9;66;226.415.749.076.847
2779796;1;1;1;10;1;2;1;7;1978;33;1;4;1;;;3;;;2;1;2;;5;11;2;66;11;9;66;132.460.073.884.956
2779796;1;2;1;10;1;2;1;10;2007;3;3;;1;;;3;;;2;2;2;;1;0;;66;0;9;66;132.460.073.884.956
2779796;1;3;1;10;1;2;1;11;2008;2;3;;1;;;3;;;2;;;;;;;66;;9;66;132.460.073.884.956
2779797;1;1;1;10;1;1;1;12;1932;78;1;2;2;2;;;;;2;1;2;;3;2;;66;2;9;66;177.118.128.612.467
2779797;1;2;1;10;2;2;1;1;1959;52;2;2;2;2;;;;;2;2;2;;1;0;;66;0;9;66;177.118.128.612.467
2779798;1;1;1;10;1;2;1;9;1974;36;1;4;2;1;12;;;;2;1;2;;3;5;;66;5;9;66;194.914.946.895.944
2779798;1;2;1;10;2;1;1;11;1996;14;3;6;2;1;12;;;;1;1;2;;4;7;;66;7;9;66;194.914.946.895.944
2779798;1;3;1;10;1;2;1;3;2002;9;3;;2;1;12;;;;2;1;1;1;3;2;;66;2;9;66;194.914.946.895.944
2779799;1;1;1;10;1;1;1;6;1967;44;1;3;1;;;1;1;37000;2;1;2;;6;5;4;66;16;9;66;237.122.951.446.675
2779799;1;2;1;10;2;2;1;11;1966;44;2;3;1;;;1;5;;2;1;2;;6;2;3;66;13;9;66;237.122.951.446.675
2779799;1;3;1;10;3;1;1;8;1992;19;3;6;1;;;1;5;;2;1;1;1;6;1;2;66;12;9;66;237.122.951.446.675
2779799;1;4;1;10;4;1;1;6;1995;16;3;6;1;;;1;5;;2;1;1;1;5;10;1;66;10;9;66;237.122.951.446.675
2779799;1;5;1;10;5;2;1;10;2000;10;3;6;1;;;1;5;;2;1;1;1;3;4;;66;4;9;66;237.122.951.446.675
2779800;1;1;1;10;1;1;1;6;1937;74;1;3;1;;;2;2;144000;2;1;2;;3;2;;66;2;9;66;208.540.650.318.147
2779800;1;2;1;10;2;2;1;2;1941;70;2;3;1;;;2;5;;2;1;2;;3;2;;66;2;9;66;208.540.650.318.147
2779802;1;1;1;10;1;1;1;6;1956;55;1;4;1;;;3;;;2;1;2;;3;3;;66;3;9;66;183.273.817.315.033
2779803;1;1;1;10;1;2;1;12;1984;26;1;6;1;;;3;;;2;1;1;1;6;0;2;66;11;9;66;230.930.565.212.471
2779803;1;2;1;10;2;1;1;9;1999;12;3;6;1;;;3;;;2;1;1;1;4;6;;66;6;9;66;230.930.565.212.471
2779805;1;1;1;10;1;2;1;4;1966;45;1;4;1;;;1;1;60000;2;1;2;;6;4;3;66;15;9;66;191.881.289.141.788
2779805;1;2;1;10;2;2;1;9;1993;18;3;6;1;;;1;5;;2;1;1;1;5;10;1;66;10;9;66;191.881.289.141.788
2779806;1;1;1;10;1;2;1;9;1964;46;1;4;1;;;1;5;;2;1;2;;5;10;1;66;10;9;66;179.271.267.765.565
2779806;1;2;1;10;1;2;1;4;1996;15;3;6;1;;;1;5;;2;1;1;1;4;9;;66;9;9;66;179.271.267.765.565
2779806;1;3;1;10;1;2;1;2;1999;12;3;6;1;;;1;5;;2;1;1;1;4;6;;66;6;9;66;179.271.267.765.565
2779808;1;1;1;10;1;2;1;11;1961;49;1;4;1;;;3;;;2;1;2;;4;6;;66;6;9;66;196.229.272.913.016
2779808;1;2;1;10;1;2;1;1;1986;25;3;6;1;;;3;;;2;2;2;;1;0;;66;0;9;66;196.229.272.913.016
2779808;1;3;1;10;1;2;1;8;1941;70;5;4;1;;;1;3;67300;2;1;2;;3;5;;66;5;9;66;196.229.272.913.016
2779808;2;1;2;10;1;1;1;9;1940;71;1;5;1;;;3;;;2;1;2;;3;5;;66;5;9;66;196.229.272.913.016
2779809;1;1;1;10;1;1;1;12;1920;90;1;6;1;;;1;2;64272;2;1;2;;3;5;;17;5;9;17;158.840.173.227.007
2779809;1;2;1;10;2;1;1;6;1925;86;5;6;1;;;3;;;2;1;2;;3;2;;17;2;9;17;158.840.173.227.007
2779809;1;3;1;10;3;2;1;10;1933;77;5;4;1;;;3;;;2;1;2;;3;1;;17;1;9;17;158.840.173.227.007
2779810;1;1;1;10;1;1;1;3;1972;39;1;3;1;;;1;1;44000;2;1;2;;5;11;2;17;11;9;17;135.545.597.599.797
2779810;1;2;1;10;2;2;1;6;1973;38;2;3;1;;;1;1;24500;2;1;2;;6;4;2;17;15;9;17;135.545.597.599.797
2779810;1;3;1;10;3;1;1;9;1993;18;3;6;1;;;1;5;;2;1;1;2;6;0;2;17;11;9;17;135.545.597.599.797
2779810;1;4;1;10;6;2;1;4;1998;13;3;6;1;;;1;5;;2;1;1;1;4;6;;17;6;9;17;135.545.597.599.797
2779810;1;5;1;10;5;2;1;12;1939;71;5;5;1;;;1;2;64272;2;2;2;;1;0;;17;0;9;17;135.545.597.599.797
2779810;1;6;1;10;6;2;1;6;1962;49;5;3;1;;;1;5;;2;1;2;;4;7;;17;7;9;17;135.545.597.599.797
2779810;1;7;1;10;7;1;1;10;1955;55;5;3;1;;;1;1;24000;2;1;2;;3;5;;17;5;9;17;135.545.597.599.797
2779810;1;8;1;10;8;2;1;2;1986;25;5;6;1;;;1;1;24400;2;1;2;;6;6;3;17;17;9;17;135.545.597.599.797
2779810;1;9;1;10;6;1;1;11;2007;3;5;;1;;;1;5;;2;2;1;2;2;0;;17;0;9;17;135.545.597.599.797
2779811;1;1;1;10;1;1;1;7;1966;45;1;2;1;;;3;;;2;1;2;;4;6;;17;6;9;17;152.053.091.870.707
2779811;1;2;1;10;2;2;1;4;1961;50;2;2;1;;;3;;;2;1;2;;3;4;;17;4;9;17;152.053.091.870.707
2779812;1;1;1;10;1;1;1;10;1967;43;1;3;1;;;1;3;67000;2;1;2;;5;11;2;17;11;9;17;171.894.576.201.675
2779812;1;2;1;10;2;2;1;12;1956;54;2;3;1;;;1;1;30000;2;1;2;;6;3;3;17;14;9;17;171.894.576.201.675
2779812;1;3;1;10;2;2;1;6;2007;4;3;;1;;;1;5;;2;2;1;2;2;0;;17;0;9;17;171.894.576.201.675
2779813;1;1;1;10;1;1;1;7;1944;67;1;3;1;;;1;2;370000;2;1;2;;6;7;5;17;18;9;17;167.677.728.607.435
2779813;1;2;1;10;2;2;1;7;1947;64;2;3;1;;;1;5;;2;1;2;;5;11;2;17;11;9;17;167.677.728.607.435
2779814;1;1;1;10;1;1;1;7;1943;68;1;3;1;;;1;2;64272;2;1;2;;6;5;4;17;16;9;17;167.677.728.607.435
2779814;1;2;1;10;2;2;1;12;1947;63;2;3;1;;;1;5;;2;1;2;;4;8;;17;8;9;17;167.677.728.607.435
2779815;1;1;1;10;1;1;1;5;1947;64;1;3;1;;;1;2;520000;2;1;2;;6;5;4;17;16;9;17;167.677.728.607.435
2779815;1;2;1;10;2;2;1;6;1948;63;2;3;1;;;1;2;209200;2;1;2;;5;11;2;17;11;9;17;167.677.728.607.435
2779816;1;1;1;10;1;1;1;2;1943;68;1;5;1;;;1;2;64272;2;1;2;;4;9;;17;9;9;17;165.391.298.204.796
2779817;1;1;1;10;1;1;1;11;1944;66;1;5;1;;;3;;;2;2;2;;3;2;;17;2;9;17;148.272.177.009.352
2779817;1;2;1;10;2;2;1;5;1973;38;3;6;1;;;1;1;21424;2;1;2;;5;11;2;17;11;9;17;148.272.177.009.352
2779817;1;3;1;10;2;1;1;9;2000;11;4;6;1;;;1;5;;2;1;1;1;3;4;;17;4;9;17;148.272.177.009.352
2779817;1;4;1;10;4;2;1;11;1974;36;3;6;1;;;1;1;21424;2;1;2;;5;11;2;17;11;9;17;148.272.177.009.352
2779817;1;5;1;10;4;1;1;6;2002;9;4;;1;;;1;5;;2;1;1;1;3;2;;17;2;9;17;148.272.177.009.352
2779818;1;1;1;10;1;2;1;9;1955;56;1;6;1;;;1;2;84000;2;1;2;;6;2;3;17;13;9;17;181.088.144.793.141
2779818;1;2;1;10;2;2;1;3;1946;65;5;6;1;;;1;3;67000;2;1;2;;4;7;;17;7;9;17;181.088.144.793.141
2779818;1;3;1;10;3;2;1;6;1950;61;5;6;1;;;1;3;67000;2;1;2;;4;7;;17;7;9;17;181.088.144.793.141
2779819;1;1;1;10;1;2;1;4;1964;47;1;6;1;;;1;3;67000;2;1;2;;6;7;5;17;18;9;17;152.185.945.255.959
2779820;1;1;1;10;1;2;1;5;1953;58;1;4;1;;;1;2;408000;2;1;2;;6;3;3;17;14;9;17;176.515.283.987.863
2779830;1;1;1;10;1;2;1;9;1941;70;1;5;1;;;1;5;;2;1;2;;3;2;;17;2;9;17;174.313.859.989.566
2779830;1;2;1;10;2;2;1;6;1968;43;3;6;1;;;1;3;66950;1;1;2;;6;1;3;17;12;9;17;174.313.859.989.566
2779830;1;3;1;10;2;2;1;5;2001;10;4;6;1;;;1;5;;1;1;1;1;3;3;;17;3;9;17;174.313.859.989.566
2779831;1;1;1;10;1;1;1;9;1978;33;1;1;1;;;1;1;21424;2;1;1;1;6;3;2;17;14;9;17;15.850.979.906.161
2779831;1;2;1;10;2;2;1;3;1967;44;2;1;1;;;1;5;;2;1;2;;3;5;;17;5;9;17;15.850.979.906.161
2779831;1;3;1;10;2;2;1;10;1994;16;3;6;1;;;1;5;;2;1;1;1;5;10;1;17;10;9;17;15.850.979.906.161
2779831;1;4;1;10;2;2;1;3;1999;12;3;6;1;;;1;5;;2;1;1;1;4;6;;17;6;9;17;15.850.979.906.161
2779832;1;1;1;10;1;1;1;11;1976;34;1;6;1;;;3;;;2;1;2;;3;3;;17;3;9;17;220.766.872.104.115
2779832;1;2;1;10;1;1;1;4;2004;7;3;;1;;;3;;;2;1;1;1;3;0;;17;0;9;17;220.766.872.104.115
2779832;1;3;1;10;1;1;1;4;2004;7;3;;1;;;3;;;2;1;1;1;3;0;;17;0;9;17;220.766.872.104.115
2779832;1;4;1;10;4;2;1;11;1949;61;5;4;1;;;3;;;2;2;2;;1;0;;17;0;9;17;220.766.872.104.115
2779832;1;5;1;10;5;1;1;3;1987;24;5;6;2;1;4;;;;2;1;2;;5;11;2;17;11;9;17;220.766.872.104.115
2779834;1;1;1;10;1;2;1;4;1950;61;1;3;1;;;1;2;285800;2;1;2;;6;5;4;17;16;9;17;176.257.919.265.422
2779834;1;2;1;10;2;1;1;4;1952;59;2;3;1;;;1;3;66950;2;1;2;;6;5;4;17;16;9;17;176.257.919.265.422
2779834;1;3;1;10;3;1;1;6;1988;23;3;6;1;;;1;5;;2;1;1;2;6;4;2;17;15;9;17;176.257.919.265.422
2779834;1;4;1;10;4;1;1;9;1945;66;5;6;1;;;1;1;157000;2;1;2;;6;7;4;17;18;9;17;176.257.919.265.422
2779835;1;1;1;10;1;2;1;9;1950;60;1;4;1;;;1;2;264000;2;1;2;;6;6;5;17;17;9;17;176.515.283.987.863
2779836;1;1;1;10;1;1;1;5;1932;79;1;3;1;;;1;2;480000;2;1;2;;5;11;2;17;11;9;17;169.964.159.010.074
2779836;1;2;1;10;2;2;1;1;1936;75;2;3;1;;;1;5;;2;1;2;;5;11;2;17;11;9;17;169.964.159.010.074
2779836;1;3;1;10;3;2;1;6;1954;57;6;6;1;;;1;2;64272;2;1;2;;3;5;;17;5;9;17;169.964.159.010.074
2779838;1;1;1;10;1;1;1;3;1934;77;1;3;1;;;1;2;64272;2;2;2;;1;0;;17;0;9;17;167.544.875.222.183
2779838;1;2;1;10;2;2;1;4;1939;72;2;3;1;;;1;5;;2;1;2;;3;2;;17;2;9;17;167.544.875.222.183
2779838;1;3;1;10;3;1;1;10;1977;33;3;6;2;1;48;;;;1;1;2;;5;11;2;17;11;9;17;167.544.875.222.183
2779839;1;1;1;10;1;1;1;5;1983;28;1;2;1;;;3;;;2;1;2;;5;11;2;17;11;9;17;198.861.271.664.762
2779839;1;2;1;10;2;2;1;2;1982;29;2;2;1;;;1;2;64272;2;1;2;;4;8;;17;8;9;17;198.861.271.664.762
2779839;1;3;1;10;2;1;1;7;2000;11;3;6;1;;;1;5;;2;1;1;1;3;3;;17;3;9;17;198.861.271.664.762
2779839;1;4;1;10;2;2;1;11;2002;8;3;;1;;;1;5;;2;1;1;1;3;1;;17;1;9;17;198.861.271.664.762
2779839;1;5;1;10;2;1;1;7;2005;6;3;;1;;;1;5;;2;2;1;1;2;0;;17;0;9;17;198.861.271.664.762
2779840;1;1;1;10;1;2;1;2;1976;35;1;6;1;;;1;1;21424;2;1;2;;4;8;;17;8;9;17;206.862.921.663.758
2779840;1;2;1;10;2;1;1;8;1992;19;3;6;1;;;1;5;;2;1;1;1;4;9;;17;9;9;17;206.862.921.663.758
2779840;1;3;1;10;1;1;1;6;1996;15;3;6;1;;;1;5;;2;1;1;1;4;6;;17;6;9;17;206.862.921.663.758
2779840;1;4;1;10;1;2;1;6;2008;3;3;;1;;;1;5;;2;2;1;1;2;0;;17;0;9;17;206.862.921.663.758
2779842;1;1;1;10;1;1;1;1;1985;26;1;4;2;1;48;;;;2;1;2;;4;6;;17;6;9;17;174.096.000.199.973
2779849;1;1;1;10;1;1;1;10;1946;64;1;2;1;;;1;2;64300;2;1;2;;3;5;;17;5;9;17;165.476.304.609.137
2779849;1;2;1;10;2;2;1;6;1951;60;2;2;1;;;1;2;91000;2;1;2;;3;5;;17;5;9;17;165.476.304.609.137
2779849;1;3;1;10;3;2;1;2;1974;37;3;6;1;;;1;5;;2;1;2;;5;11;2;17;11;9;17;165.476.304.609.137
2779849;1;4;1;10;3;2;1;5;2000;11;4;6;1;;;1;5;;2;1;1;2;3;4;;17;4;9;17;165.476.304.609.137
2779861;1;1;1;10;1;2;1;4;1960;51;1;6;1;;;1;5;;2;1;2;;3;4;;17;4;9;17;147.560.782.965.109
2779861;1;2;1;10;2;1;1;2;1990;21;3;6;1;;;1;1;21424;2;1;2;;6;2;3;17;13;9;17;147.560.782.965.109
2779861;1;3;1;10;3;2;1;6;1971;40;5;4;1;;;3;;;2;1;2;;5;11;2;17;11;9;17;147.560.782.965.109
2779862;1;1;1;10;1;1;1;9;1960;50;1;3;1;;;1;5;;2;1;2;;3;4;;17;4;9;17;169.470.837.909.123
2779862;1;2;1;10;2;2;1;3;1964;47;2;3;1;;;1;3;66950;2;1;1;1;6;4;3;17;15;9;17;169.470.837.909.123
2779862;1;3;1;10;3;1;1;7;1990;21;3;6;1;;;1;5;;2;1;1;1;6;4;2;17;15;9;17;169.470.837.909.123
2779863;1;1;1;10;1;1;1;12;1971;39;1;3;2;1;24;;;;2;1;2;;5;11;2;17;11;9;17;175.122.929.797.127
2779863;1;2;1;10;2;2;1;11;1969;41;2;3;2;1;2;;;;2;1;2;;5;11;2;17;11;9;17;175.122.929.797.127
2779863;1;3;1;10;3;2;1;4;1989;22;3;6;2;1;24;;;;2;1;2;;5;11;2;17;11;9;17;175.122.929.797.127
2779863;1;4;1;10;3;2;1;4;2007;4;4;;1;;;3;;;2;2;2;;1;0;;17;0;9;17;175.122.929.797.127
2779865;1;1;1;10;1;2;1;9;1933;77;1;5;1;;;1;5;;2;1;2;;3;4;;17;4;9;17;169.964.159.010.074
2779865;1;2;1;10;2;2;1;9;1927;83;5;6;1;;;1;3;67000;2;1;2;;3;3;;17;3;9;17;169.964.159.010.074
2779865;1;3;1;10;3;1;1;7;1930;81;5;6;1;;;3;;;2;1;2;;3;3;;17;3;9;17;169.964.159.010.074
2779866;1;1;1;10;1;2;1;8;1964;47;1;3;1;;;1;1;76000;2;1;2;;6;6;5;17;17;9;17;151.787.385.100.203
2779866;1;2;1;10;2;1;1;8;1970;41;2;3;1;;;3;;;2;1;2;;5;11;2;17;11;9;17;151.787.385.100.203
2779866;1;3;1;10;3;1;1;7;1967;44;5;6;1;;;3;;;2;1;2;;4;9;;17;9;9;17;151.787.385.100.203
2779866;1;4;1;10;4;1;1;10;1971;39;5;4;2;1;5;;;;2;1;2;;5;11;2;17;11;9;17;151.787.385.100.203
2779929;1;1;1;10;1;2;1;9;1965;45;1;4;2;1;7;;;;2;1;2;;3;3;;54;3;9;54;310.210.308.544.869
2779929;1;2;1;10;1;1;1;9;2003;7;3;;1;;;1;5;;2;1;1;1;3;1;;54;1;9;54;310.210.308.544.869
2779933;1;1;1;10;1;2;1;6;1981;30;1;3;1;;;1;5;;2;1;2;;3;4;;54;4;9;54;308.475.647.499.227
2779933;1;2;1;10;1;1;1;1;2007;4;3;;1;;;1;5;;2;2;2;;1;0;;54;0;9;54;308.475.647.499.227
2779933;1;3;1;10;1;2;1;10;2008;2;3;;1;;;1;5;;2;;;;;;;54;;9;54;308.475.647.499.227
2779934;1;1;1;10;1;1;1;3;1968;43;1;3;1;;;1;5;;2;1;2;;5;11;2;54;11;9;54;344.948.351.479.405
2779934;1;2;1;10;2;2;1;3;1975;36;2;3;1;;;1;1;21224;2;1;2;;5;11;2;54;11;9;54;344.948.351.479.405
2779934;1;3;1;10;1;1;1;12;1999;11;3;6;1;;;1;5;;2;1;1;1;4;0;;54;5;9;54;344.948.351.479.405
2779935;1;1;1;10;1;1;1;11;1957;53;1;3;2;1;2;;;;2;1;2;;6;5;4;54;16;9;54;313.960.595.436.174
2779935;1;2;1;10;2;2;1;1;1975;36;2;3;2;1;2;;;;2;1;2;;4;7;;54;7;9;54;313.960.595.436.174
2779935;1;3;1;10;2;2;1;6;2005;6;3;;2;1;2;;;;2;2;1;1;3;0;;54;0;9;54;313.960.595.436.174
2779935;1;4;1;10;2;2;1;8;2008;3;3;;2;1;2;;;;2;2;1;2;2;0;;54;0;9;54;313.960.595.436.174
2779939;1;1;1;10;1;2;1;10;1985;25;1;4;1;;;3;;;2;1;2;;4;6;;54;6;9;54;334.259.420.405.534
2779939;1;2;1;10;1;1;1;2;2002;9;3;;2;1;24;;;;2;1;1;1;3;3;;54;3;9;54;334.259.420.405.534
2779939;1;3;1;10;1;2;1;11;2007;3;3;;2;2;;;;;2;2;2;;1;0;;54;0;9;54;334.259.420.405.534
2779939;1;4;1;10;1;1;1;11;2007;3;3;;2;2;;;;;2;2;2;;1;0;;54;0;9;54;334.259.420.405.534
2779939;1;5;1;10;1;2;1;10;2010;0;3;;2;2;;;;;2;;;;;;;54;;9;54;334.259.420.405.534
2779940;1;1;1;10;1;2;1;3;1980;31;1;2;1;;;3;;;2;1;2;;4;9;;23;9;9;23;121.090.225.111.328
2779940;1;2;1;10;2;1;1;5;1996;15;3;6;2;2;;;;;2;1;2;;3;5;;23;5;9;23;121.090.225.111.328
2779940;1;3;1;10;1;1;1;9;2004;6;3;;1;;;3;;;2;2;2;;3;1;;23;1;9;23;121.090.225.111.328
2779940;1;4;1;10;1;2;1;12;2007;3;3;;2;2;;;;;2;2;2;;1;0;;23;0;9;23;121.090.225.111.328
2779940;1;5;1;10;5;2;1;12;1936;74;5;5;1;;;3;;;2;2;2;;1;0;;23;0;9;23;121.090.225.111.328
2779942;1;1;1;10;1;2;1;11;1949;61;1;4;1;;;3;;;2;1;2;;3;3;;54;3;9;54;348.636.519.194.986
2779943;1;1;1;10;1;2;1;12;1971;39;1;5;1;;;1;3;68000;2;1;2;;4;7;;54;7;9;54;251.923.420.942.786
2779943;1;2;1;10;1;2;1;7;1995;16;3;6;1;;;1;5;;2;1;1;1;5;10;1;54;10;9;54;251.923.420.942.786
2779945;1;1;1;10;1;1;1;4;1946;65;1;3;1;;;1;2;265000;2;1;2;;3;5;;68;5;9;68;469.218.163.861.671
2779945;1;2;1;10;2;2;1;11;1955;55;2;3;1;;;1;5;;2;1;2;;3;4;;68;4;9;68;469.218.163.861.671
2779945;1;3;1;10;3;2;1;1;1979;32;3;6;1;;;1;3;66950;2;1;2;;6;1;3;68;12;9;68;469.218.163.861.671
2779945;1;4;1;10;2;2;1;6;2001;10;4;6;1;;;1;5;;2;1;1;2;3;3;;68;3;9;68;469.218.163.861.671
2779946;1;1;1;10;1;2;1;1;1955;56;1;4;1;;;3;;;1;1;2;;4;9;;68;9;9;68;443.177.964.515.379
2779946;1;2;1;10;2;2;1;10;1994;16;3;6;1;;;3;;;2;1;1;1;5;10;1;68;10;9;68;443.177.964.515.379
2779947;1;1;1;10;1;2;1;2;1961;50;1;3;1;;;2;1;80000;2;1;2;;6;6;5;68;17;9;68;432.736.768.182.419
2779947;1;2;1;10;2;1;1;7;1984;27;3;2;1;;;3;;;1;1;2;;4;9;;68;9;9;68;432.736.768.182.419
2779947;1;3;1;10;3;2;1;8;1987;24;5;2;1;;;3;;;2;1;1;2;5;10;1;68;10;9;68;432.736.768.182.419
2779947;1;4;1;10;3;2;1;8;2005;6;4;;1;;;3;;;2;2;1;1;2;0;;68;0;9;68;432.736.768.182.419
2779948;1;1;1;10;1;1;1;5;1970;41;1;3;1;;;1;1;40000;2;1;2;;6;4;3;68;15;9;68;433.252.756.278.594
2779948;1;2;1;10;2;2;1;4;1971;40;2;3;1;;;1;5;;2;1;2;;5;11;2;68;11;9;68;433.252.756.278.594
2779948;1;3;1;10;3;1;1;10;1991;19;3;6;1;;;1;1;21424;2;1;1;1;6;2;2;68;13;9;68;433.252.756.278.594
2779948;1;4;1;10;2;2;1;10;2004;6;3;;1;;;1;5;;2;1;1;2;3;0;;68;0;9;68;433.252.756.278.594
2779949;1;1;1;10;1;1;1;11;1955;55;1;3;1;;;1;3;67000;2;1;2;;4;7;;68;7;9;68;40.613.740.466.876
2779949;1;2;1;10;2;2;1;3;1963;48;2;3;1;;;1;5;;2;1;2;;4;7;;68;7;9;68;40.613.740.466.876
2779949;1;3;1;10;3;2;1;2;1990;21;3;6;1;;;1;5;;2;1;1;2;6;2;2;68;13;9;68;40.613.740.466.876
2779951;1;1;1;10;1;2;1;5;1950;61;1;6;1;;;1;2;90500;2;1;2;;4;8;;68;8;9;68;511.407.016.481.516
2779951;1;2;1;10;1;2;1;1;1916;95;5;5;1;;;1;2;64300;2;1;2;;3;2;;68;2;9;68;511.407.016.481.516
2779952;1;1;1;10;1;1;1;2;1973;38;1;3;1;;;2;1;60000;2;1;2;;6;6;5;68;17;9;68;4.623.327.276.225
2779952;1;2;1;10;2;2;1;1;1981;30;2;3;1;;;1;1;41000;2;1;2;;6;3;3;68;14;9;68;4.623.327.276.225
