DIRECTORIO;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S2;P5210S20;P5210S21;P5210S22;P5210S24;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;HOGAR;P4000;P4010;P4020;P4030S1;P4030S2;P4030S3;P4030S4;P4030S5;P4030S1A1;P4030S4A1;P4040;REGIS;clase;DPTO;ORDEN;fex_c_2011
2038725;1;3;2;2;1;1;1;1;4;4; ; ; ;200000; ;1;2;1;2;1;2;2;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;1;2;1;2;1;1;1;2;2;1;01;2;05;1;1980,66527524639
2038726;1;2;1;2;1;1;1;1;4;3; ; ; ; ;150000;1;2;1;1;2;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2;1;4;1;2;2;1;1;2;1;1;01;2;05;1;4901,62207017617
2038727;1;2;2;2;1;4;2;1;4;3; ; ; ; ;150000;1;2;1;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;1;1;5;3;1;2;2;2;2;2; ; ;01;2;05;1;2416,909543077
2038728;1;5;1;2;1;4;2;1;5;1; ; ;50000000;150000; ;1;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;1;2;1;2;2;2;2;2; ; ;01;2;05;1;1955,82110430073
2038729;1;5;3;2;1;4;2;1;4;1; ; ;50000000;180000; ;1;1;1;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;1;2;1;1;1;1;4;1;2;2;2;2;2; ; ;01;2;05;1;2557,48755173715
2038730;1;4;3;1;1;1;1;1;4;1; ; ;60000000;250000; ;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;1;1;4;1;2;1;1;1;3;1;1;01;2;05;1;1833,66047330648
2038731;1;2;2;2;1;1;2;1;5;4; ; ; ;140000; ;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;1;1;1;4;1;2;2;1;2;4;1; ;01;2;05;1;2557,48755173715
2038733;1;3;2;2;1;1;2;1;4;4; ; ; ;350000; ;1;1;1;2;1;2;2;2;2;2;2;1;2;2;2;2;1;1;2;2;2;1;1;1;4;1;2;2;1;2;4;1; ;01;2;05;1;2263,41547322021
2038734;1;4;1;2;1;1;2;1;4;4; ; ; ;100000; ;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;1;1;1;1;2;1;2;2;1;1;3;1;1;01;2;05;1;2357,11325415415
2038735;1;3;1;2;1;1;1;1;4;1; ; ;90000000;500000; ;1;1;1;1;1;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;1;4;1;2;2;1;1;4;1;1;01;2;05;1;2340,51694212132
2038736;1;4;3;2;1;4;2;1;4;4; ; ; ;200000; ;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;1;1;2;1;2;2;2;2;3; ; ;01;2;05;1;3920,92762882862
2038737;1;3;2;2;1;4;2;1;4;1; ; ;1000000;80000; ;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;1;1;2;1;2;2;2;2;2; ; ;01;2;05;1;2051,97391794134
2038738;1;2;2;6; ;4;1;1;4;1; ; ;6000000;60000; ;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;1;3; ;1;01;2;05;1;1322,35401330452
2038739;1;3;2;3;1;4;1;1;4;1; ; ;8000000;150000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;1;1;4;1;2;2;2;1;2; ;1;01;2;05;1;1603,76137625931
2038740;1;2;2;6; ;4;1;2;5;1; ; ;10000000;100000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;1;1; ;1;01;2;05;1;2579,87668997614
2038741;1;1;1;2;1;1;1;1;1;4; ; ; ;100000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;1;1;2;1;1;01;2;05;1;1322,35401330452
2038742;1;3;3;2;1;4;1;1;5;1; ; ;8000000;20000; ;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;2;2;2;1;2; ;1;01;2;05;1;1751,82923040002
2038744;1;3;2;2;1;1;1;1;4;4; ; ; ;200000; ;1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;1;1;2;1;2;2;1;1;3;1;1;01;2;05;1;3014,1218451794
2038745;1;3;2;2;1;4;1;1;4;4; ; ; ;100000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;1;1;2;1;2;2;2;1;2; ;1;01;2;05;1;1238,86591522606
2038746;1;2;2;2;1;4;1;1;4;1; ; ;5000000;80000; ;2;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;2;2;2;1;2; ;1;01;2;05;1;1322,35401330452
2038760;1;3;2;1;1;1;1;1;4;4; ; ; ;200000; ;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;2;2;2;1;1;1;4;1;2;1;1;1;2;2;1;01;2;05;1;2263,41547322021
2038761;1;2;1;3;1;1;1;3;4;4; ; ; ;160000; ;1;1;1;2;1;2;2;2;2;2;1;1;2;2;2;2;1;1;2;2;2;1;2;1;4;1;2;2;1;1;3;2;1;01;2;05;1;2638,52061710894
2038762;1;4;1;2;1;1;1;1;4;1; ; ;100000000;350000; ;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;1;1;1;1;1;2;1;1;1;4;1;2;2;1;1;4;2;1;01;2;05;1;1955,82110430073
2038764;1;3;1;2;1;1;2;1;4;2; ;680000;7000000;700000; ;1;1;1;2;1;2;2;2;2;1;2;2;2;2;2;1;1;1;2;1;1;1;1;1;2;1;2;2;1;1;3;2;1;01;2;05;1;2049,51888523467
2038766;1;2;2;2;1;1;1;1;4;3; ; ; ; ;25000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;1;1;4;1;2;2;1;1;3;2;1;01;2;05;1;3415,41399503281
2038767;1;3;1;2;1;1;1;1;4;1; ; ;75000000;400000; ;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;1;1;1;4;1;2;2;1;1;3;2;1;01;2;05;1;1546,46028414554
2038768;1;5;2;2;1;1;1;1;4;3; ; ; ; ;150000;1;1;1;1;2;1;2;2;2;1;1;1;1;2;2;1;1;1;2;2;2;1;2;1;4;1;2;2;1;1;2;3;1;01;2;05;1;4228,5621618505
2038769;1;4;3;2;1;4;1;1;4;1; ; ;15000000;180000; ;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;1;1;4;1;2;2;2;1;2; ;1;01;2;05;1;1225,40551754404
2038770;1;3;1;2;1;4;2;6; ;1; ; ;12000000;100000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;2;2; ; ;01;2;05;1;2357,11325415415
2038771;1;4;2;2;1;4;2;1;5;1; ; ;5000000;50000; ;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;1;1;2;1;2;2;2;2;2; ; ;01;2;05;1;1225,40551754404
2038772;1;2;1;2;1;1;1;2;4;3; ; ; ; ;120000;2;2;1;2;1;2;2;2;2;2;2;2;1;2;2;2;1;1;2;2;2;1;1;3;4;1;2;2;1;1;2;1;1;01;2;05;1;1827,86764710033
2038773;1;2;1;2;1;1;1;1;1;4; ; ; ;400000; ;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;4;1;2;2;1;1;3;1;1;01;2;05;1;2049,51888523467
2038775;1;2;1;2;1;1;1;1;1;4; ; ; ;300000; ;1;1;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;1;1;1;1;4;1;2;2;1;1;3;1;1;01;2;05;1;2049,51888523467
2038776;1;4;2;2;1;4;2;1;1;1; ; ;50000000;350000; ;1;2;1;1;1;1;2;2;2;1;1;2;2;2;2;1;1;1;1;2;1;1;1;1;4;1;2;2;1;2;3;1; ;01;2;05;1;3113,57228821708
2038777;1;3;1;2;1;1;1;1;4;4; ; ; ;200000; ;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;2;2;2;1;1;1;4;1;2;2;1;1;3;1;1;01;2;05;1;2340,51694212132
2038778;1;3;1;2;1;4;1;6; ;4; ; ; ;200000; ;2;2;1;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1;4;1;2;2;2;1;2; ;1;01;2;05;1;2862,62688794995
2038779;1;7;3;2;1;4;1;1;4;4; ; ; ;150000; ;1;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;1;1;4;1;2;2;2;1;2; ;1;01;2;05;1;1905,32330025682
2038780;1;3;3;6; ;4;2;1;5;5; ; ; ;70000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;3;3;1;2;2;2;2;1; ; ;01;2;05;1;4901,62207017617
2038781;1;3;2;2;1;4;1;1;4;4; ; ; ;250000; ;1;2;1;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;2;2;2;1;1;1;2;1;2;2;2;1;3; ;1;01;2;05;1;2057,7667441475
2038782;1;4;3;3;2;4;1;1;5;4; ; ; ;180000; ;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;1;2;1;2;2;2;1;2; ;1;01;2;05;1;1225,40551754404
2038783;1;3;2;2;1;1;1;1;5;4; ; ; ;80000; ;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;2;2;1;1;2;1;1;01;2;05;1;1827,86764710033
2038784;1;3;3;3;1;1;1;1;4;4; ; ; ;150000; ;1;2;1;1;2;1;2;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;1;2;1;2;2;1;1;2;1;1;01;2;05;1;2726,1457890185
2038786;1;3;2;2;1;4;1;1;4;4; ; ; ;1500000; ;1;2;1;2;2;1;2;2;2;2;2;1;2;2;2;1;1;1;2;2;2;1;1;1;4;1;2;2;1;1;3;1;1;01;2;05;1;2865,12208475903
2038787;1;3;1;2;1;4;1;1;5;1; ; ;5000000;30000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;2;2;1;1;2;1;1;01;2;05;1;1529,86397211271
2038788;1;3;1;2;1;4;1;1;4;4; ; ; ;150000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;5;2;1;2;2;1;1;3;1;1;01;2;05;1;2340,51694212132
2038795;1;4;3;1;1;1;1;1;4;3; ; ; ; ;270000;1;2;1;1;1;2;2;2;2;1;2;1;2;2;2;1;1;1;2;2;1;1;2;1;4;1;2;1;1;1;3;3;1;01;2;05;1;812,464697969772
2038801;1;1;1;2;1;4;2;1;5;4; ; ; ;30000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;4;2;1;2;2;2;1;1; ;1;01;2;05;1;3462,34412220409
2038802;1;2;2;3;1;4;2;1;4;1; ; ;5000000;80000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;3;2;1;2;2;2;1;1; ;1;01;2;05;1;2230,21896136703
2038803;1;2;1;2;1;4;2;1;5;4; ; ; ;10000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;1;2;1;2;2;2;1;1; ;1;01;2;05;1;2580,63817267389
2038804;1;3;3;3;1;4;2;1;5;1; ; ;3000000;50000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;3;2;1;2;2;2;1;1; ;1;01;2;05;1;3124,6409006229
2038805;1;4;4;2;1;4;2;1;4;1; ; ;30000000;20000; ;2;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;1;2;1;2;2;2;1;1; ;1;01;2;05;1;1852,20067850721
2038806;1;3;1;1;1;1;1;1;4;1; ; ;30000000;280000; ;1;1;1;1;1;2;2;2;2;1;1;2;2;2;2;1;1;1;1;1;1;1;2;1;4;1;2;1;1;1;3;3;1;01;2;05;1;908,533653988811
2038807;1;1;1;2;2;4;2;1;5;1; ; ;2000000;150000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;3;2;1;2;2;2;1;1; ;1;01;2;05;1;2851,45840533449
2038808;1;2;1;2;2;4;1;1;5;1; ; ;11000000;50000; ;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;1;3;2;1;2;2;2;1;0; ;1;01;2;05;1;2954,3333475509
2038809;1;2;1;2;1;4;2;1;5;1; ; ;8000000;30000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;1;3;2;1;2;2;2;1;1; ;1;01;2;05;1;1848,75735655143
2038810;1;4;2;1;1;1;1;1;4;4; ; ; ;100000; ;2;2;1;2;1;1;2;2;2;1;2;2;2;2;2;2;1;1;2;2;2;1;1;1;2;1;2;1;1;1;2;1;1;01;2;05;1;3462,34412220409
2038811;1;5;1;1;1;1;1;1;4;1; ; ;50000000;130000; ;2;2;1;1;2;2;2;2;1;1;2;2;2;2;2;1;1;1;1;1;2;1;1;3;4;1;2;1;1;1;2;1;1;01;2;05;1;2343,4476306813
2038812;1;5;1;1;1;1;1;1;4;1; ; ;20000000;50000; ;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;2;2;2;1;1;3;2;1;2;1;1;1;2;1;1;01;2;05;1;2343,4476306813
2038814;1;3;1;1;1;1;1;1;4;3; ; ; ; ;65000;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2;1;2;1;4;1;2;1;1;1;2;1;1;01;2;05;1;4441,97412149351
2038815;1;3;1;1;1;1;1;6; ;1; ; ;10000000;100000; ;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;1;2;3;2;1;2;1;1;1;2;1;1;01;2;05;1;1982,04176580181
2038817;1;3;2;1;1;1;1;1;1;4; ; ; ;250000; ;1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;2;2;2;1;2;1;2;1;2;1;1;1;3;3;1;01;2;05;1;1211,39528687504
2038818;1;2;1;1;1;1;1;1;4;1; ; ;16000000;80000; ;2;2;1;2;1;1;2;2;2;1;2;2;2;2;2;2;1;1;2;2;2;1;1;3;2;1;2;1;1;1;1;1;1;01;2;05;1;1597,99286382694
2038828;1;4;2;1;1;1;1;1;1;4; ; ; ;150000; ;1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;1;2;3;4;1;2;1;1;1;2;3;1;01;2;05;1;961,357016984462
2038835;1;4;3;1;1;1;1;1;4;1; ; ;40000000;200000; ;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;2;05;1;1208,68132736866
2038841;1;2;2;2;1;4;2;1;5;1; ; ;10000000;30000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;4;2;1;2;2;2;1;1; ;1;01;2;05;1;1765,33497614359
2038842;1;2;2;2;1;4;2;1;5;1; ; ;2000000;30000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;4;2;1;2;2;2;1;2; ;1;01;2;05;1;3592,27511958663
2038843;1;5;2;2;1;4;1;1;5;1; ; ;6000000;30000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;4;2;1;2;2;2;1;1; ;1;01;2;05;1;2851,45840533449
2038844;1;1;1;3;1;4;1;1;5;4; ; ; ;50000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;1;2;1;2;2;2;1;1; ;1;01;2;05;1;3489,40017737022
2038845;1;2;2;2;1;4;1;1;5;4; ; ; ;30000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;4;2;1;2;2;2;1;1; ;1;01;2;05;1;3287,82519625802
2038846;1;3;2;1;1;1;1;1;1;3; ; ; ; ;250000;1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;2;05;1;856,362438769073
2038847;1;1;1;3;1;4;1;1;4;1; ; ;6000000;60000; ;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;4;1;2;2;2;1;1; ;1;01;2;05;1;2693,86684198816
2038848;1;4;1;2;1;4;1;1;4;1; ; ;20000000;50000; ;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;3;2;1;2;2;2;1;1; ;1;01;2;05;1;2476,73203993168
2038849;1;3;1;2;1;4;1;1;4;1; ; ;25000000;60000; ;2;2;1;2;1;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;2;1;1;1;2;1;2;2;2;1;1; ;1;01;2;05;1;1868,81309648754
2038851;1;3;3;1;1;1;1;1;4;1; ; ;30000000;100000; ;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;1;1;3;2;1;2;1;1;1;2;1;1;01;2;05;1;1735,52868723716
2038852;1;3;1;1;1;1;1;1;4;4; ; ; ;120000; ;2;2;1;2;2;2;2;2;2;1;2;2;2;2;1;1;1;1;2;2;2;1;1;1;4;1;2;1;1;1;2;1;1;01;2;05;1;1597,99286382694
2038854;1;4;3;3;1;1;1;1;4;1; ; ;25000000;80000; ;2;2;1;2;2;1;2;2;2;1;2;2;2;2;2;2;1;1;2;2;2;1;1;1;2;1;2;2;1;1;2;1;1;01;2;05;1;3462,34412220409
2038856;1;4;3;1;1;1;1;1;4;4; ; ; ;100000; ;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;1;1;2;2;2;1;1;1;4;1;2;1;1;1;2;1;1;01;2;05;1;1780,46678468961
2038857;1;3;2;1;1;1;1;1;4;1; ; ;35000000;300000; ;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;2;05;1;627,171870085119
2038858;1;4;2;1;1;1;1;1;5;4; ; ; ;40000; ;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;2;1;2;1;2;1;2;1;1;1;2;1;1;01;2;05;1;2230,21896136703
2038859;1;3;2;1;1;1;1;1;4;1; ; ;15000000;80000; ;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;2;2;2;1;1;4;2;1;2;1;1;1;1;1;1;01;2;05;1;2393,526199209
2038860;1;2;1;1;1;1;1;1;4;3; ; ; ; ;60000;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;2;1;2;1;2;1;2;1;1;1;1;1;1;01;2;05;1;2828,38735584085
2038868;1;5;4;1;1;1;1;1;4;1; ; ;80000000;300000; ;1;2;1;1;1;1;2;2;2;1;1;2;2;2;1;1;1;1;1;2;1;1;2;1;4;1;2;1;1;1;2;2;1;01;2;05;1;574,106806447292
2038875;1;3;2;3;1;4;2;1;5;4; ; ; ;50000; ;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;2;1; ; ;01;2;05;1;1480,83588254561
2038876;1;3;1;2;1;4;2;1;4;1; ; ;15000000;40000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;2;2;2;2;1; ; ;01;2;05;1;2476,73203993168
2038877;1;3;2;3;1;4;2;1;5;4; ; ; ;30000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;2;1; ; ;01;2;05;1;3230,86925470714
2038878;1;3;2;2;1;4;2;1;4;4; ; ; ;80000; ;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;1;1;1;2;1;2;2;2;2;1; ; ;01;2;05;1;2851,45840533449
2038879;1;4;3;3;1;4;2;1;5;1; ; ;25000000;45000; ;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;3;2;1;2;2;2;2;1; ; ;01;2;05;1;3230,86925470714
2038880;1;4;1;3;1;4;2;1;4;1; ; ;20000000;120000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;3;2;1;2;2;2;2;1; ; ;01;2;05;1;1868,81309648754
2038881;1;4;1;3;1;4;2;1;4;1; ; ;22000000;100000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;1;3;2;1;2;2;2;2;1; ; ;01;2;05;1;2476,73203993168
2038882;1;5;3;3;1;4;2;1;4;1; ; ;25000000;90000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;1;1;3;2;1;2;2;2;2;1; ; ;01;2;05;1;3489,40017737022
2039627;1;3;2;2;1;5;1;1;4;4; ; ; ;50000; ;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;1;1;2;1;2;2;1;1;1;2;1;2;2;2;1;1; ;2;01;2;25;1;3347,57862872784
2039628;1;1;1;1;1;4;1;1;4;4; ; ; ;150000; ;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;4;1;2;1;2;1;1; ;1;01;2;25;1;4131,8241067959
2039629;1;3;2;2;1;4;1;1;4;2; ;1000000;3000000;200000; ;2;1;1;2;1;2;2;2;2;2;1;1;2;2;2;2;1;1;1;2;2;1;1;1;2;1;2;2;2;1;2; ;1;01;2;25;1;3460,67194382074
2039630;1;3;1;2;1;5;1;1;4;3; ; ; ; ;80000;2;1;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;1;1;2;1;2;2;2;1;2; ;1;01;2;25;1;3885,0844751851
2039631;1;3;2;2;1;4;1;1;4;3; ; ; ; ;140000;2;1;1;1;1;2;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;1;1;2;1;2;2;2;1;2; ;1;01;2;25;1;3107,40603857133
2039632;1;4;1;2;1;4;1;1;4;1; ; ;30000000;150000; ;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;1;1;1;4;1;2;2;2;1;2; ;1;01;2;25;1;2440,68618850626
2039637;1;3;2;3;1;4;2;1;5;1; ; ;99;99; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;1;1;2;1;2;2;2;1;2; ;1;01;2;25;1;3185,52519129654
2039638;1;2;1;2;1;4;2;1;5;4; ; ; ;100000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;1;1;2;1;2;2;2;1;2; ;1;01;2;25;1;2781,20325752411
2039639;1;2;2;2;1;4;1;1;5;1; ; ;2000000;50000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;2;2;1;1;1;2;1;2;2;2;1;2; ;1;01;2;25;1;5795,51365420634
2039640;1;2;2;3;1;4;2;1;5;3; ; ; ; ;60000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;3;2;1;2;2;2;1;2; ;2;01;2;25;1;4482,42527731994
2039641;1;1;1;3;1;4;1;5;5;1; ; ;1500000;20000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;3;1;1;2;2;2;1;1; ;2;01;2;25;1;2541,0306673676
2039642;1;3;1;3;1;4;1;1;5;4; ; ; ;20000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;3;3;1;2;2;2;1;1; ;2;01;2;25;1;3396,21063955758
2039648;1;4;2;2;1;4;1;1;6;1; ; ;20000000;150000; ;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;1;1;1;4;1;2;2;2;1;2; ;2;01;2;25;1;3151,27740849106
2039649;1;3;1;2;1;4;1;1;6;1; ; ;10000000;150000; ;2;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;1;1;2;1;2;2;2;1;2; ;1;01;2;25;1;2440,68618850626
2039650;1;4;2;2;1;4;1;1;4;1; ; ;99;200000; ;2;2;1;2;1;2;2;2;2;2;1;2;2;2;2;2;1;1;1;2;1;1;1;1;4;1;2;2;2;1;2; ;1;01;2;25;1;1793,52692985194
2039651;1;2;1;2;1;4;1;1;4;1; ; ;1000000;100000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;1;1;2;1;2;2;2;1;1; ;2;01;2;25;1;2396,81481858653
2039652;1;4;1;6; ;4;1;1;4;1; ; ;10000000;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;1;1;2;2;1;1;1;2;1;2;2;2;1;2; ;2;01;2;25;1;2584,90203728733
2039653;1;3;3;2;1;4;1;1;6;1; ; ;5000000;100000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;1;2;1;2;2;2;1;1; ;2;01;2;25;1;3271,55538218725
2039695;1;1;1;2;1;4;1;1;4;1; ; ;99;99; ;2;1;1;1;1;1;1;2;1;1;2;1;1;2;2;1;1;1;1;1;1;1;1;1;4;1;2;2;2;1;9; ;1;01;2;25;1;3352,33926963784
2039696;1;2;2;2;1;4;6;1;4;4; ; ; ;80000; ;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;1;2;1;2;2;2;2;2; ; ;01;2;25;1;4049,23381880102
2039697;1;3;2;2;1;4;1;1;4;1; ; ;99;150000; ;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;1;1;1;2;1;2;2;2;1;2; ;1;01;2;25;1;1782,72436779608
2039698;1;4;1;2;1;4;6;1;5;4; ; ; ;200000; ;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;3;2;1;2;2;2;2;2; ; ;01;2;25;1;3352,33926963784
2039699;1;4;3;2;1;4;6;1;4;1; ; ;100000;300000; ;2;1;1;1;1;2;1;2;2;2;2;2;2;2;2;2;1;1;1;1;2;1;1;1;4;1;2;2;2;1;2; ;2;01;2;25;1;1782,72436779608
2039700;1;3;2;2;1;4;1;1;4;1; ; ;15000000;100000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;1;1;1;4;1;2;2;2;1;2; ;1;01;2;25;1;3176,29965574459
2039701;1;2;2;2;1;4;1;1;5;1; ; ;3000000;200000; ;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;2;2;1;1;1;2;1;2;2;2;1;2; ;2;01;2;25;1;2396,81481858653
2039702;1;4;2;2;1;4;1;1;5;1; ; ;10000000;100000; ;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;1;2;2;1;1;1;2;1;2;2;2;1;2; ;1;01;2;25;1;1782,72436779608
