Directorio;Secuencia_p;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090s1;P5100;P5110;P5130;P5140;P5210s1;P5210s10;P5210s11;P5210s14;P5210s15;P5210s16;P5210s17;P5210s18;P5210s19;P5210s2;P5210s20;P5210s21;P5210s22;P5210s24;P5210s3;P5210s4;P5210s5;P5210s6;P5210s7;P5210s8;P5210s9;P5220;P5220s1;P6006;P6007;P6007s1;P6008;Hogar;P4000;P4010;P4020;P4030s1;P4030s2;P4030s3;P4030s4;P4030s5;P4030s1a1;P4030s4a1;P4040;Regis;Clase;Mes;Dpto;Fex_c_2011;Area
3269788;1;3;2;1;2;1;1;1;3;4; ; ; ;120000; ;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;5;1;1;1;4;1;1;1;1;1;1;2;1;01;1;08;17;189,152721087671;17
3269788;2;1;1;1;2;1;1;1;4;4; ; ; ;80000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;2;2;1;1;4;1;1;1;1;1;1;2;1;01;1;08;17;189,152721087671;17
3269789;1;5;2;1;1;1;1;1;3;3; ; ; ; ;300000;1;2;1;1;1;1;2;2;2;1;2;2;2;2;1;2;1;1;1;2;2;1;3;2;2; ;3;1;1;1;4;1;1;1;1;1;3;2;1;01;1;08;17;157,391683700442;17
3269790;1;5;3;1;1;1;1;1;3;3; ; ; ; ;380000;1;2;1;2;1;2;2;2;2;1;2;2;2;2;1;1;1;1;1;1;2;1;4;2;2; ;4;1;1;1;4;1;1;1;1;1;3;2;1;01;1;08;17;149,693383791415;17
3269791;1;4;3;1;1;1;1;1;3;1; ; ;140000000;400000; ;1;1;1;1;1;2;2;2;2;1;1;1;2;2;1;1;1;1;1;2;2;1;3;2;2; ;3;1;1;1;4;1;1;1;1;1;3;2;1;01;1;08;17;157,391683700442;17
3269792;1;5;3;1;1;1;1;1;3;3; ; ; ; ;500000;1;1;1;1;1;1;1;2;2;1;2;2;2;2;1;1;1;1;1;2;1;1;3;2;2; ;5;1;1;1;4;1;1;1;1;1;3;2;1;01;1;08;17;186,84505310072;17
3269793;1;3;2;1;1;1;1;1;3;4; ; ; ;200000; ;1;2;1;2;2;2;1;2;2;1;2;2;2;2;2;2;1;2;1;2;2;1;2;2;2; ;6;1;2;1;4;1;1;1;1;1;1;2;1;01;1;08;17;182,73201777374;17
3269794;1;8;5;1;1;1;1;1;4;3; ; ; ; ;900000;1;1;1;1;1;1;2;2;2;1;1;2;2;2;1;1;1;1;1;2;1;1;6;2;2; ;8;1;2;1;4;1;2;1;1;1;4;2;1;01;1;08;17;101,351498384722;17
3269795;1;4;2;1;1;1;1;1;3;3; ; ; ; ;350000;1;1;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;1;2;1;3;2;2; ;4;1;2;1;4;1;1;1;1;1;3;2;1;01;1;08;17;203,283118587178;17
3269796;1;1;1;1;1;1;1;6; ;3; ; ; ; ;210000;2;2;1;1;1;2;2;2;2;1;2;1;1;1;1;2;2;1;2;2;1;1;1;2;2; ;1;1;2;1;4;1;2;1;1;1;3;2;1;01;1;08;17;140,309588428077;17
3269797;1;5;3;1;1;1;1;1;3;1; ; ;70000000;4000000; ;1;1;1;1;1;1;2;2;2;1;1;1;2;2;1;1;1;1;1;2;2;1;3;2;2; ;5;1;2;4;3;1;1;1;1;1;2;2;1;01;1;08;17;150,859979036024;17
3269798;1;4;3;1;1;1;1;1;3;3; ; ; ; ;180000;1;2;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;5;2;2; ;5;1;2;1;2;1;1;1;1;1;2;2;1;01;1;08;17;153,658507139437;17
3269799;1;5;3;1;1;1;1;1;3;1; ; ;70000000;250000; ;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;1;1;1;1;1;1;1;4;2;2; ;6;1;1;1;4;1;1;1;1;1;3;2;1;01;1;08;17;169,297578957511;17
3269800;1;5;4;1;1;1;1;1;4;3; ; ; ; ;480000;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;2;1;4;2;2; ;5;1;2;1;4;1;2;1;1;1;4;2;1;01;1;08;17;134,89574713664;17
3269801;1;3;2;1;1;1;1;1;3;1; ; ;98;300000; ;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;1;1;1;2;1;1;2;2;2; ;3;1;1;1;4;1;1;1;1;1;3;2;1;01;1;08;17;176,034382188745;17
3269802;1;4;2;1;1;1;1;1;3;1; ; ;250000000;300000; ;1;1;1;2;1;2;2;2;2;1;2;2;2;1;2;1;1;1;1;2;1;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;3;2;1;01;1;08;17;159,936992963534;17
3269819;1;4;1;1;1;1;1;1;4;1; ; ;98;98; ;1;2;1;1;1;1;1;1;1;1;2;2;1;1;1;1;1;1;1;1;1;1;2;2;2; ;2;1;2;1;4;1;2;1;1;1;4;3;2;01;1;08;54;362,319684611324;54
3269820;1;2;1;1;1;1;1;1;3;5; ; ; ;150000; ;2;2;1;1;1;2;2;2;1;2;2;1;2;2;2;2;1;1;1;2;2;1;2;2;2; ;2;1;1;1;4;1;1;1;1;1;2;3;2;01;1;08;54;366,397625951143;54
3269821;1;6;2;1;1;1;1;1;3;1; ; ;50000000;250000; ;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;3;1;1;1;2;1;1;1;1;1;2;3;2;01;1;08;54;392,386726730738;54
3269822;1;4;3;1;1;1;1;1;3;5; ; ; ;300000; ;1;2;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;5;2;2; ;5;1;1;1;4;1;1;1;1;1;2;3;2;01;1;08;54;428,271071617968;54
3269823;1;4;2;1;1;1;1;1;4;1; ; ;98;900000; ;1;2;1;1;1;1;1;2;1;1;2;2;1;1;1;1;1;1;1;1;1;1;2;2;2; ;2;1;2;1;4;1;2;1;1;1;4;3;2;01;1;08;54;383,400657026115;54
3269824;1;4;2;1;1;1;1;1;4;5; ; ; ;700000; ;1;2;1;1;1;2;2;2;1;1;2;2;2;2;2;1;1;1;1;1;1;1;2;2;2; ;2;1;2;1;4;1;2;1;1;1;4;3;2;01;1;08;54;275,597257174973;54
3269825;1;4;1;1;1;1;1;1;4;3; ; ; ; ;950000;2;2;1;1;1;1;2;2;1;1;2;2;2;2;1;1;1;1;1;1;1;1;1;2;2; ;2;1;1;1;4;1;2;1;1;1;4;3;2;01;1;08;54;254,516284760182;54
3269827;1;6;2;1;1;1;10;1;4;3; ; ; ; ;850000;1;2;1;2;1;1;2;2;1;1;2;2;2;2;1;2;1;1;1;1;2;1;2;2;2; ;2;1;2;1;5;1;2;1;1;1;4;3;1;01;1;08;54;275,597257174973;54
3269828;1;4;3;1;1;1;1;1;3;1; ; ;40000000;250000; ;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;1;1;1;1;2;2;1;3;2;2; ;3;1;1;1;4;1;1;1;1;1;1;3;2;01;1;08;54;405,384452694997;54
3269832;1;5;2;1;1;1;1;1;3;5; ; ; ;250000; ;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;1;2;1;2;2;2; ;2;1;1;1;4;1;1;1;1;1;2;3;2;01;1;08;54;362,319684611324;54
3269833;1;3;2;1;2;1;1;1;3;5; ; ; ;300000; ;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;2;1;4;2;2; ;4;1;1;1;2;1;1;1;1;1;2;3;2;01;1;08;54;273,363969421481;54
3269833;2;1;1;1;1;1;1;1;4;4; ; ; ;150000; ;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;3;2;1;1;2;1;1;1;1;1;2;3;2;01;1;08;54;273,363969421481;54
3269834;1;4;3;1;1;1;1;1;4;3; ; ; ; ;300000;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;1;2;2;1;1;2;2; ;7;1;2;1;4;1;2;1;1;1;1;3;1;01;1;08;63;114,369521139598;63
3269835;1;3;1;1;1;1;1;1;4;1; ; ;98;800000; ;1;1;1;1;2;1;1;1;1;1;2;2;2;2;2;1;1;1;1;1;1;1;1;2;2; ;1;1;2;1;4;1;2;1;1;1;4;3;2;01;1;08;54;344,413830282262;54
3269836;1;2;1;1;1;1;1;4;4;1; ; ;98;200000; ;2;2;1;1;2;2;2;2;1;2;2;1;2;2;2;1;1;1;1;1;1;1;1;2;2; ;4;1;1;1;2;1;1;1;1;1;1;3;2;01;1;08;54;338,22003595408;54
3269837;1;5;3;1;1;1;1;1;4;1; ; ;98;99; ;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;4;2;2; ;4;1;2;1;5;1;2;1;1;1;4;3;2;01;1;08;54;353,282465221755;54
3269842;1;4;3;1;1;1;1;1;4;1; ; ;50000000;300000; ;2;2;1;1;1;1;2;2;1;1;1;2;2;2;1;1;1;1;1;2;2;1;2;2;2; ;4;1;1;1;4;1;2;1;1;1;2;3;2;01;1;08;54;393,289549984829;54
3269843;1;4;3;1;1;1;1;1;4;1; ; ;45000000;300000; ;2;2;1;2;2;2;2;2;1;1;1;2;2;2;1;2;1;1;1;2;2;1;4;2;2; ;5;1;1;1;4;1;2;1;1;1;2;3;2;01;1;08;54;393,921448331981;54
3269844;1;3;2;1;1;1;1;1;4;1; ; ;60000000;400000; ;2;2;1;2;2;1;2;2;1;1;1;2;2;2;1;1;1;1;1;2;2;1;2;2;2; ;3;1;2;1;4;1;2;1;1;1;2;3;2;01;1;08;54;384,303480280205;54
3269845;1;3;2;1;1;1;1;1;4;1; ; ;98;250000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;1;2;2;1;1;2;2; ;7;1;2;1;2;1;2;1;1;1;1;3;2;01;1;08;54;428,018541746385;54
3269846;1;3;1;1;1;1;1;1;3;1; ; ;98;300000; ;2;2;1;2;1;1;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;2;1;1;1;2;1;1;1;1;1;1;3;2;01;1;08;54;379,034270245371;54
3269847;1;4;3;1;1;1;1;1;3;1; ; ;120000000;400000; ;1;2;1;1;2;1;2;2;1;1;1;1;2;2;2;2;1;1;1;1;2;1;4;2;2; ;4;1;1;1;2;1;1;1;1;1;2;3;2;01;1;08;54;461,085865072897;54
3269848;1;4;3;1;1;1;1;1;3;1; ; ;80000000;400000; ;1;2;1;2;2;1;2;2;1;1;1;2;2;2;1;2;1;1;1;2;2;1;3;2;2; ;6;1;1;1;4;1;1;1;1;1;2;3;2;01;1;08;54;471,252209862201;54
3269849;1;2;1;1;1;1;1;1;3;3; ; ; ; ;200000;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;4;1;1;1;2;1;1;1;1;1;2;3;2;01;1;08;54;417,136668770489;54
3269850;1;4;3;1;1;1;1;1;3;3; ; ; ; ;400000;2;2;1;2;1;2;2;2;1;2;2;1;2;2;2;1;1;1;1;2;1;1;5;2;2; ;6;1;1;1;4;1;1;1;1;1;2;3;1;01;1;08;54;354,540018996954;54
3269851;1;3;1;1;1;1;1;1;3;2; ;300000;98;98; ;2;2;1;2;2;2;2;2;1;2;2;2;1;2;2;2;2;1;1;1;2;1;1;2;2; ;1;1;1;1;4;1;1;1;1;1;2;3;2;01;1;08;54;447,85084335266;54
3269852;1;6;4;1;1;1;1;1;3;1; ; ;98;98; ;1;2;1;1;1;1;2;2;1;1;2;2;1;2;1;1;1;1;1;2;2;1;3;2;2; ;6;1;1;1;4;1;1;1;1;1;2;3;2;01;1;08;54;370,303891332081;54
3269853;1;3;2;1;1;1;1;1;3;5; ; ; ;400000; ;1;2;1;2;1;1;2;2;1;2;1;2;2;2;1;1;1;1;1;2;2;1;3;2;2; ;3;1;1;1;2;1;1;1;1;1;1;3;2;01;1;08;54;384,303480280205;54
3269854;1;4;2;1;1;1;1;1;4;5; ; ; ;200000; ;2;2;1;1;1;1;2;2;1;2;2;2;2;2;2;1;2;1;1;2;2;1;2;2;2; ;5;1;1;5;2;1;2;1;1;1;1;3;2;01;1;08;54;547,11115935801;54
3269855;1;4;3;1;1;1;1;1;4;5; ; ; ;350000; ;2;2;1;2;2;1;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;1;3;2;2; ;3;1;1;5;2;1;2;1;1;1;1;3;2;01;1;08;54;439,102069404016;54
3269856;1;3;2;1;1;1;1;1;4;5; ; ; ;300000; ;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;1;1;1;2;2;2; ;2;2; ;9;1;1;5;1;1;2;1;1;1;1;3;2;01;1;08;54;439,784842941017;54
3269858;1;1;1;1;1;1;1;5;4;5; ; ; ;200000; ;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;3;1;1;1;2;1;2;1;1;1;1;3;2;01;1;08;54;499,138262909534;54
3269859;1;3;2;1;1;1;1;1;4;5; ; ; ;150000; ;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;4;1;1;5;2;1;2;1;1;1;1;3;2;01;1;08;54;296,14824788759;54
3269860;1;1;1;1;1;1;1;2;4;3; ; ; ; ;100000;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;2;1;1;5;2;1;2;1;1;1;1;3;2;01;1;08;54;345,316653536352;54
3269861;1;5;2;1;1;1;1;1;3;3; ; ; ; ;300000;2;2;1;1;1;1;2;2;1;2;1;1;2;2;2;1;1;1;1;1;2;1;3;2;2; ;3;1;1;1;2;1;1;1;1;1;2;3;2;01;1;08;54;384,303480280205;54
3269862;1;1;1;1;2;1;1;1;3;4; ; ; ;250000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;1;2;2;1;2;2;2; ;4;1;3;1;4;1;1;1;1;1;2;3;2;01;1;08;54;351,217761918338;54
3269863;1;5;3;1;1;1;1;1;3;1; ; ;98;98; ;1;2;1;2;2;2;2;2;1;1;2;2;1;2;2;1;1;1;1;2;2;1;3;2;2; ;3;1;1;1;4;1;1;1;1;1;2;3;2;01;1;08;54;439,102069404016;54
3269865;1;3;1;1;2;1;1;1;3;4; ; ; ;250000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;3;1;3;1;4;1;1;1;1;1;2;3;2;01;1;08;54;242,511538813106;54
3269866;1;3;2;1;1;1;1;1;4;5; ; ; ;300000; ;2;2;1;2;2;1;2;2;1;2;2;2;2;2;2;1;1;2;1;2;2;1;1;2;2; ;4;1;1;5;4;1;2;1;1;1;1;3;2;01;1;08;54;442,205425762007;54
3269867;1;2;1;1;1;1;1;1;4;5; ; ; ;250000; ;2;2;1;1;2;2;2;2;1;2;2;1;2;2;2;1;1;1;1;2;2;1;1;2;2; ;5;1;1;1;4;1;2;1;1;1;1;3;2;01;1;08;54;426,122738475112;54
3269868;1;5;3;1;1;1;1;1;3;1; ; ;120000000;350000; ;2;2;1;1;1;2;2;2;1;2;2;1;2;2;2;2;1;1;1;1;2;1;3;2;2; ;5;1;1;1;4;1;1;1;1;1;2;3;2;01;1;08;54;458,188198817759;54
3269869;1;4;2;1;1;1;1;6; ;1; ; ;98;300000; ;1;2;1;2;2;2;2;2;1;2;1;1;2;2;2;2;1;2;1;2;2;1;1;2;2; ;2;1;1;1;4;1;1;1;1;1;2;3;2;01;1;08;54;486,837670096513;54
3269870;1;3;2;1;1;1;1;1;3;1; ; ;98;400000; ;1;2;1;1;1;1;2;2;1;1;2;2;2;2;1;1;1;1;1;2;2;1;2;2;2; ;4;1;1;1;4;1;1;1;1;1;2;3;2;01;1;08;54;459,208456836979;54
3269871;1;1;1;1;1;1;1;1;4;4; ; ; ;300000; ;1;2;1;1;1;1;2;2;1;1;1;1;1;2;1;1;1;1;1;1;2;1;2;2;2; ;2;1;2;1;2;1;2;1;1;1;2;3;2;01;1;08;54;362,319684611324;54
3269872;1;3;2;1;1;1;1;1;3;4; ; ; ;400000; ;1;2;1;1;2;2;2;2;1;1;1;2;2;2;2;1;1;1;1;1;2;1;3;2;2; ;3;1;1;1;4;1;1;1;1;1;2;3;2;01;1;08;54;371,305754315947;54
3269873;1;3;2;1;2;1;1;1;4;5; ; ; ;120000; ;2;2;1;2;2;1;2;2;1;1;2;2;2;2;1;2;1;1;1;1;2;1;3;2;1;1;4;1;3;1;2;1;2;1;1;1;2;3;2;01;1;08;54;363,288792945598;54
3269874;1;6;2;1;1;1;1;1;3;1; ; ;99;400000; ;1;2;1;1;1;1;2;1;1;1;1;1;1;2;1;1;1;1;1;2;1;1;2;2;2; ;4;1;1;1;2;1;1;1;1;1;2;3;2;01;1;08;54;417,136668770489;54
3269875;1;2;2;1;1;1;1;2;3;1; ; ;99;350000; ;1;2;1;1;1;1;2;2;1;2;2;2;2;2;1;1;1;1;1;2;2;1;4;2;2; ;5;1;1;1;4;1;1;1;1;1;3;3;2;01;1;08;54;360,203831622962;54
3269876;1;5;3;1;1;1;1;1;3;5; ; ; ;300000; ;1;2;1;1;1;2;2;2;1;1;1;1;2;2;2;1;1;1;1;1;1;1;4;2;2; ;6;1;1;1;2;1;1;1;1;1;1;3;2;01;1;08;54;507,181353285455;54
3269877;1;2;2;1;1;1;1;1;4;3; ; ; ; ;100000;2;2;1;2;2;2;2;2;1;2;1;2;2;2;2;2;1;2;1;2;2;1;1;2;2; ;6;1;1;1;2;1;2;1;1;1;1;3;2;01;1;08;54;471,953652929653;54
3269878;1;3;2;1;1;1;1;1;4;5; ; ; ;1500000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;1;2;2;1;1;2;2; ;5;1;1;1;2;1;2;1;1;1;1;3;2;01;1;08;54;376,918417257009;54
3269879;1;3;1;1;1;1;1;1;4;5; ; ; ;200000; ;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;2;1;2;1;2;2;1;1;2;2; ;4;1;1;1;2;1;2;1;1;1;1;3;2;01;1;08;54;521,122058578415;54
3269881;1;2;1;1;1;1;1;1;4;3; ; ; ; ;150000;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;1;1;1;1;1;1;2;1;2;1;1;1;1;3;2;01;1;08;54;323,33285786747;54
3269882;1;3;2;1;1;1;1;1;4;3; ; ; ; ;180000;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;2;1;1;1;4;1;2;1;1;1;2;3;2;01;1;08;54;400,115242660162;54
3269883;1;3;2;1;1;1;1;1;4;5; ; ; ;200000; ;2;2;1;1;1;1;2;2;1;2;1;2;2;2;2;1;1;1;1;2;2;1;3;2;2; ;3;1;1;1;2;1;2;1;1;1;1;3;2;01;1;08;54;407,036609061369;54
3269884;1;3;2;1;1;1;1;1;4;5; ; ; ;250000; ;1;2;1;1;1;1;2;2;1;1;2;1;2;2;1;1;1;1;1;1;2;1;1;2;2; ;3;1;1;1;2;1;2;1;1;1;2;3;2;01;1;08;54;329,233966249457;54
3269885;1;1;1;1;1;1;1;2;4;5; ; ; ;80000; ;2;2;1;2;1;2;2;2;1;2;2;1;2;2;2;2;1;2;1;2;2;1;1;2;2; ;1;1;1;5;2;1;2;1;1;1;1;3;2;01;1;08;54;431,136257718612;54
3269886;1;3;2;1;1;1;1;1;3;5; ; ; ;300000; ;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;3;2;2; ;3;1;2;1;2;1;1;1;1;1;2;3;2;01;1;08;54;314,584083918826;54
3269889;1;2;1;1;1;1;1;1;4;3; ; ; ; ;150000;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;1;1;1;1;4;1;2;1;1;1;2;3;2;01;1;08;54;431,136257718612;54
3269890;1;3;2;1;1;1;1;1;4;3; ; ; ; ;150000;2;2;1;2;1;2;2;2;1;1;1;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;6;1;1;5;4;1;2;1;1;1;1;3;2;01;1;08;54;350,965232046755;54
3269891;1;2;1;1;1;1;1;5;4;5; ; ; ;300000; ;2;2;1;2;2;2;2;2;1;2;2;1;2;2;2;2;1;1;1;2;2;1;2;2;2; ;2;1;1;1;2;1;2;1;1;1;1;3;2;01;1;08;54;362,319684611324;54
3269892;1;3;2;1;1;1;1;1;3;3; ; ; ; ;250000;2;2;1;2;1;2;2;2;1;1;2;2;2;2;1;2;1;1;1;2;2;2; ;2;2; ;3;1;1;1;4;1;1;1;1;1;2;3;2;01;1;08;54;367,300449205233;54
3269893;1;3;2;1;1;1;1;1;3;2; ;200000;80000000;400000; ;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;3;2;2; ;4;1;1;1;4;1;1;1;1;1;2;3;2;01;1;08;54;442,205425762007;54
3269894;1;3;1;1;1;1;1;1;3;5; ; ; ;300000; ;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;1;1;2;1;4;1;1;1;1;1;2;3;2;01;1;08;54;431,136257718612;54
3269895;1;4;2;1;1;1;1;1;4;3; ; ; ; ;350000;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;1;1;1;2;1;2;2;2; ;2;1;2;1;4;1;2;1;1;1;2;3;2;01;1;08;54;383,400657026115;54
3269896;1;2;1;1;1;1;1;1;4;4; ; ; ;400000; ;1;2;1;1;1;1;2;1;1;1;2;1;2;2;1;1;1;1;1;1;1;1;2;2;2; ;3;1;1;1;4;1;2;1;1;1;3;3;2;01;1;08;54;528,025029944267;54
3269898;1;4;1;1;1;1;1;1;3;1; ; ;60000000;500000; ;2;1;1;2;2;1;2;2;2;1;1;2;2;2;1;1;1;1;1;2;2;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;3;3;1;01;1;08;15;90,7325681459997;15
3269899;1;3;2;1;1;1;1;1;3;3; ; ; ; ;700000;2;1;1;2;2;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;1;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;3;3;1;01;1;08;15;126,452638122552;15
3269900;1;1;1;1;2;1;1;2;4;3; ; ; ; ;150000;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;1;1;3;1;2;1;2;1;1;1;1;3;2;01;1;08;54;323,33285786747;54
3269901;1;4;3;1;1;1;1;1;3;5; ; ; ;350000; ;2;2;1;2;1;2;2;2;1;1;2;1;2;2;2;2;1;1;1;2;2;1;4;2;2; ;6;1;1;1;2;1;1;1;1;1;1;3;2;01;1;08;54;369,189901327585;54
3269902;1;3;3;1;1;1;1;1;4;5; ; ; ;200000; ;2;2;1;1;2;2;2;2;2;1;1;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;4;1;1;1;2;1;1;1;1;1;1;3;2;01;1;08;54;393,289549984829;54
3269903;1;3;2;1;1;1;1;1;4;2; ;98;98;350000; ;2;2;1;1;2;2;2;2;1;2;1;1;2;2;2;2;1;1;1;2;2;1;4;2;2; ;4;1;1;1;4;1;2;1;1;1;1;3;2;01;1;08;54;363,288792945598;54
3269904;1;3;2;1;1;1;1;1;4;4; ; ; ;150000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;4;1;1;1;2;1;2;1;1;1;1;3;2;01;1;08;54;338,22003595408;54
3269905;1;3;1;1;1;1;1;6; ;5; ; ; ;200000; ;2;2;1;1;2;1;2;2;1;1;2;1;2;2;2;2;1;2;2;2;2;1;1;2;2; ;1;1;1;1;2;1;2;1;1;1;1;3;2;01;1;08;54;431,136257718612;54
3269908;1;3;2;1;1;1;1;1;3;5; ; ; ;250000; ;2;2;1;2;2;2;2;2;1;1;2;1;2;2;2;1;1;1;1;2;2;1;3;2;2; ;5;1;1;1;4;1;1;1;1;1;2;3;2;01;1;08;54;320,485192300813;54
3269909;1;3;2;1;1;1;1;1;4;5; ; ; ;300000; ;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;4;1;1;1;2;1;2;1;1;1;1;3;2;01;1;08;54;279,145216812618;54
3269910;1;5;3;1;1;1;1;1;3;1; ; ;98;300000; ;1;2;1;2;2;1;2;2;1;1;1;1;2;2;1;1;1;1;1;2;2;1;2;2;2; ;4;1;1;1;4;1;1;1;1;1;2;3;2;01;1;08;54;353,57091066268;54
3269911;1;5;3;1;1;1;1;1;4;1; ; ;98;300000; ;1;2;1;2;1;1;2;2;1;1;2;1;1;2;1;1;1;1;1;2;2;1;4;2;2; ;4;1;1;1;4;1;2;1;1;1;2;3;2;01;1;08;54;351,217761918338;54
3269912;1;4;3;1;1;1;1;1;3;5; ; ; ;400000; ;1;2;1;2;2;1;2;2;1;2;2;2;1;2;1;2;1;1;1;2;1;1;2;2;2; ;4;1;1;1;4;1;1;1;1;1;2;3;2;01;1;08;54;338,22003595408;54
3269913;1;3;1;1;2;1;1;1;4;4; ; ; ;200000; ;1;2;1;2;2;2;2;2;1;1;1;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;3;1;2;1;2;1;2;1;1;1;2;3;2;01;1;08;54;497,175025561612;54
3269913;2;2;2;1;2;1;1;1;4;1; ; ;98;300000; ;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;3;2;2;1;2;1;2;1;1;1;2;3;2;01;1;08;54;497,175025561612;54
3269914;1;4;3;1;1;1;1;1;3;5; ; ; ;200000; ;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;3;1;1;1;4;1;1;1;1;1;1;3;2;01;1;08;54;384,303480280205;54
3269915;1;5;3;1;2;1;1;1;3;3; ; ; ; ;600000;2;1;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;3;2;2; ;4;1;2;1;4;1;1;1;1;1;3;3;1;01;1;08;15;44,2977973248046;15
3269915;2;1;1;1;2;1;1;1;3;3; ; ; ; ;170000;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;2;2;1;4;1;1;1;1;1;3;3;1;01;1;08;15;44,2977973248046;15
3269916;1;4;1;1;1;1;1;1;3;1; ; ;60000000;450000; ;1;1;1;1;1;1;2;2;2;1;2;2;1;2;1;1;1;1;1;2;1;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;3;3;1;01;1;08;15;107,827540130441;15
3269917;1;4;3;1;1;1;1;1;3;3; ; ; ; ;600000;1;1;1;2;1;1;2;2;2;1;2;2;1;2;1;1;1;1;1;1;1;1;3;2;2; ;3;1;2;1;4;1;1;1;1;1;3;3;1;01;1;08;15;108,130963874801;15
3269918;1;5;2;1;1;1;1;1;3;1; ; ;70000000;600000; ;2;1;1;2;1;1;1;2;2;1;1;2;2;2;1;1;1;1;1;1;1;1;3;2;2; ;3;1;2;1;4;1;1;1;1;1;3;3;1;01;1;08;15;85,6537620739493;15
3269919;1;4;1;1;1;1;1;1;3;3; ; ; ; ;450000;2;1;1;2;2;1;2;2;2;2;2;2;2;2;1;1;1;1;1;2;2;1;1;2;2; ;1;1;2;1;4;1;1;1;1;1;3;3;1;01;1;08;15;68,6094823576853;15
