Directorio;Secuencia_p;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090s1;P5100;P5110;P5130;P5140;P5210s1;P5210s10;P5210s11;P5210s14;P5210s15;P5210s16;P5210s17;P5210s18;P5210s19;P5210s2;P5210s20;P5210s21;P5210s22;P5210s24;P5210s3;P5210s4;P5210s5;P5210s6;P5210s7;P5210s8;P5210s9;P5220;P5220s1;P6006;P6007;P6007s1;P6008;Hogar;P4000;P4010;P4020;P4030s1;P4030s2;P4030s3;P4030s4;P4030s5;P4030s1a1;P4030s4a1;P4040;Regis;Clase;Mes;Dpto;Fex_c_2011;Area
3534870;1;4;2;1;1;1;1;1;3;1; ; ;140000000;500000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;2;1;2;1;4;1;1;1;1;1;2;3;2;01;1;08;50;185,781502985648;50
3534871;1;3;1;1;1;1;1;1;3;3; ; ; ; ;400000;2;2;1;2;2;1;2;2;2;2;2;1;1;2;2;2;1;2;1;2;2;1;2;2;2; ;2;1;1;1;4;1;1;1;1;1;3;3;2;01;1;08;50;205,45429434559;50
3534872;1;3;1;1;1;1;1;1;3;3; ; ; ; ;600000;2;2;1;1;2;1;2;2;1;1;2;1;2;2;1;1;1;1;1;2;2;1;1;2;2; ;1;1;2;1;4;1;1;1;1;1;3;3;2;01;1;08;50;173,444902596763;50
3534873;1;4;2;1;1;1;1;1;3;3; ; ; ; ;500000;2;2;1;1;2;1;2;2;1;2;2;1;2;2;2;1;1;1;1;1;2;1;2;2;2; ;3;1;1;1;4;1;1;1;1;1;3;3;2;01;1;08;50;194,258548548246;50
3534874;1;4;3;1;1;1;1;1;3;3; ; ; ; ;1500000;1;2;1;1;1;1;2;2;1;1;2;1;1;2;1;1;1;1;1;1;1;1;4;2;2; ;4;1;1;1;4;1;1;1;1;1;5;3;2;01;1;08;50;167,480400505292;50
3534875;1;4;3;1;1;1;1;1;3;1; ; ;50000000;400000; ;1;2;1;2;1;1;2;2;1;1;2;1;2;2;1;1;1;1;1;1;2;1;4;2;2; ;4;1;1;1;4;1;1;1;1;1;2;3;2;01;1;08;50;179,821182328477;50
3534876;1;3;3;1;1;1;1;1;3;3; ; ; ; ;300000;2;2;1;2;1;1;2;2;1;1;1;2;1;2;1;1;1;1;1;1;2;1;2;2;2; ;3;1;1;1;4;1;1;1;1;1;2;3;2;01;1;08;50;209,928522083912;50
3534877;1;4;2;1;1;1;1;1;3;1; ; ;98;600000; ;2;2;1;1;2;1;2;2;2;1;2;1;2;2;1;1;1;1;1;1;2;1;2;2;2; ;2;1;1;1;4;1;1;1;1;1;3;3;2;01;1;08;50;158,246338975143;50
3534878;1;2;1;1;1;1;1;6; ;1; ; ;180000000;600000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2; ;2;2; ;1;1;2;1;4;1;1;1;1;1;3;3;2;01;1;08;50;173,444902596763;50
3534879;1;4;2;1;1;1;1;1;3;3; ; ; ; ;300000;1;2;1;1;2;1;2;2;1;1;1;2;2;2;1;1;1;1;1;1;2;1;2;2;2; ;4;1;1;1;4;1;1;1;1;1;1;3;2;01;1;08;50;195,919407664509;50
3534880;1;3;2;1;1;1;1;1;3;1; ; ;50000000;300000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;2;1;2;2;2; ;2;1;1;1;4;1;1;1;1;1;1;3;1;01;1;08;50;160,628346588206;50
3534881;1;4;3;1;1;1;1;1;3;1; ; ;15000000;300000; ;2;2;1;1;2;1;2;2;2;2;2;1;2;2;1;1;1;1;1;1;2;1;6;2;2; ;6;1;1;1;4;1;1;1;1;1;1;3;2;01;1;08;50;199,434653214045;50
3534882;1;3;2;1;1;1;1;1;3;3; ; ; ; ;220000;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;1;1;2;1;1;2;2; ;3;1;2;1;4;1;1;1;1;1;1;3;1;01;1;08;50;179,579989451347;50
3534883;1;4;3;1;1;1;3;1;3;1; ; ;80000000;300000; ;1;2;1;1;1;1;2;2;1;1;2;2;2;2;1;2;1;1;1;1;2;1;2;2;2; ;3;1;2;1;4;1;1;1;1;2;1;3; ;01;1;08;50;304,470487098447;50
3534884;1;4;3;1;1;1;1;1;4;2; ;600000;700000;300000; ;1;2;1;1;1;1;2;2;1;1;1;1;1;2;1;2;1;1;1;1;2;1;6;2;2; ;6;1;1;1;4;1;2;1;1;1;3;3;2;01;1;08;50;151,264973720796;50
3534885;1;5;2;1;1;1;1;1;3;3; ; ; ; ;900000;2;2;1;1;1;1;2;2;1;2;2;2;1;2;2;1;1;1;1;1;1;1;2;2;2; ;4;1;2;1;4;1;1;1;1;1;3;3;2;01;1;08;50;198,732776286568;50
3534886;1;3;2;1;1;1;1;1;3;3; ; ; ; ;600000;2;2;1;1;2;2;2;2;1;1;2;1;2;2;2;1;1;1;1;1;2;1;2;2;2; ;3;1;2;1;4;1;1;1;1;1;3;3;2;01;1;08;50;194,258548548246;50
3534887;1;4;2;1;1;1;1;1;3;1; ; ;180000000;900000; ;1;2;1;1;2;1;2;2;1;1;2;2;1;2;1;1;1;1;1;1;1;1;2;2;2; ;3;1;1;1;4;1;1;1;1;1;3;3;2;01;1;08;50;194,258548548246;50
3534888;1;1;1;1;2;1;1;1;4;3; ; ; ; ;200000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2; ;2;2; ;2;1;1;1;4;1;2;1;1;1;2;3;2;01;1;08;50;199,743095020046;50
3534889;1;4;2;1;1;1;1;1;3;4; ; ; ;500000; ;2;2;1;1;2;2;2;2;1;2;2;2;1;2;2;2;1;1;1;2;2;1;2;2;2; ;2;1;1;1;4;1;1;1;1;1;3;3;2;01;1;08;50;215,413068555711;50
3534890;1;3;1;1;1;1;1;1;3;1; ; ;98;800000; ;2;2;1;2;2;2;2;2;1;1;1;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;1;1;1;1;4;1;1;1;1;1;3;3;2;01;1;08;50;153,772111236821;50
3534892;1;4;2;1;1;1;1;1;3;3; ; ; ; ;850000;2;2;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;1;2;1;1;2;1;1;1;4;1;1;1;1;1;3;3;2;01;1;08;50;162,249156799419;50
3534893;1;4;3;1;1;1;2;1;3;1; ; ;99;600000; ;2;2;1;1;1;1;2;2;2;1;2;1;1;2;1;1;1;1;1;2;1;1;4;2;2; ;5;1;1;1;4;1;1;1;1;1;3;3;2;01;1;08;50;198,76209932792;50
3534894;1;4;3;1;1;1;1;1;3;3; ; ; ; ;900000;2;2;1;1;1;1;2;2;2;1;2;2;1;2;1;1;1;1;1;1;1;1;4;2;2; ;4;1;1;1;4;1;1;1;1;1;3;3;2;01;1;08;50;137,131867872728;50
3534895;1;4;3;1;1;1;1;1;3;2; ;500000;130000000;700000; ;2;2;1;1;1;1;2;2;1;1;1;1;1;2;1;1;1;1;1;2;2;1;4;2;2; ;4;1;1;1;4;1;1;1;1;1;3;3;1;01;1;08;50;198,732776286568;50
3534896;1;4;2;1;1;1;1;1;3;1; ; ;130000000;700000; ;2;2;1;1;1;1;2;2;2;1;2;1;2;2;1;1;1;1;1;2;2;1;3;2;2; ;3;1;2;1;4;1;1;1;1;1;2;3;2;01;1;08;50;165,102574326528;50
3534897;1;1;1;1;1;1;1;1;3;1; ; ;98;200000; ;2;2;1;1;2;1;2;2;2;1;2;2;2;2;1;2;1;1;1;2;2;1;3;2;2; ;3;1;3;1;4;1;1;1;1;1;2;3;2;01;1;08;50;130,941641978069;50
3534898;1;3;2;1;1;1;1;1;3;3; ; ; ; ;400000;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;3;2;2; ;3;1;2;1;4;1;1;1;1;1;2;3;2;01;1;08;50;150,61443333801;50
3534899;1;4;3;1;1;1;1;1;3;3; ; ; ; ;500000;2;2;1;1;1;1;2;2;2;1;2;2;1;2;1;1;1;1;1;2;1;1;3;2;2; ;3;1;1;1;4;1;1;1;1;1;3;3;2;01;1;08;50;217,790894734475;50
3534900;1;4;2;1;1;1;1;1;3;1; ; ;150000000;1000000; ;2;2;1;1;1;1;2;2;1;1;2;2;2;2;1;1;1;1;1;2;1;1;2;2;1;1;2;1;1;1;4;1;1;1;1;1;3;3;1;01;1;08;50;163,430989346567;50
3534901;1;4;3;1;1;1;1;1;3;1; ; ;120000000;800000; ;2;2;1;1;1;1;2;2;2;1;2;1;1;2;2;1;1;1;1;2;1;1;4;2;2; ;4;1;1;1;4;1;1;1;1;1;3;3;2;01;1;08;50;211,589381200175;50
3534902;1;1;1;1;2;1;1;6; ;3; ; ; ; ;200000;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;1;1;3;1;2;1;2;1;1;1;2;3;1;01;1;08;50;173,444902596763;50
3534903;1;1;1;1;1;1;1;2;4;3; ; ; ; ;200000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;1;1;2;2; ;1;1;3;1;2;1;2;1;1;1;2;3;2;01;1;08;50;166,112893060005;50
3534904;1;4;2;1;1;1;1;1;3;2; ;600000;120000;600000; ;2;2;1;1;1;1;2;2;1;1;2;2;1;2;1;1;1;1;1;2;2;1;2;2;2; ;3;1;1;1;4;1;1;1;1;1;3;3;2;01;1;08;50;194,258548548246;50
3534905;1;4;3;1;1;1;1;1;3;1; ; ;130000000;500000; ;2;2;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;3;2;2; ;3;1;1;1;4;1;1;1;1;1;3;3;2;01;1;08;50;152,761792503344;50
3534906;1;3;2;1;1;1;1;1;3;3; ; ; ; ;450000;2;2;1;1;1;1;1;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;3;1;2;1;4;1;1;1;1;1;3;3;1;01;1;08;50;137,091818967678;50
3534907;1;4;1;1;1;1;1;1;3;1; ; ;99;700000; ;2;2;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;1;2;2; ;1;1;1;1;4;1;1;1;1;1;3;3;2;01;1;08;50;166,112893060005;50
3534908;1;4;3;1;1;1;1;1;3;1; ; ;99;99; ;1;2;1;1;1;1;2;2;1;1;2;2;2;2;1;1;1;1;1;2;1;1;3;2;2; ;3;1;1;1;4;1;1;1;1;1;3;3;2;01;1;08;50;152,761792503344;50
3534909;1;3;2;1;1;1;1;1;3;3; ; ; ; ;400000;2;2;1;1;1;1;2;2;1;1;2;1;2;2;1;1;1;1;1;1;2;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;3;3;1;01;1;08;50;177,919130335084;50
3534910;1;3;2;1;1;1;1;1;3;3; ; ; ; ;500000;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;3;1;2;1;4;1;1;1;1;1;3;3;2;01;1;08;50;217,790894734475;50
3534911;1;4;3;1;1;1;1;1;3;1; ; ;98;500000; ;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;1;1;1;1;2;1;2;2;2; ;4;1;1;1;4;1;1;1;1;1;3;3;2;01;1;08;50;227,449772844221;50
3534912;1;5;3;1;1;1;1;1;3;3; ; ; ; ;500000;1;2;1;1;1;1;2;1;1;1;1;1;1;2;1;1;1;1;1;2;2;1;4;2;2; ;5;1;1;1;4;1;1;1;1;1;3;2;1;01;1;08;50;177,578256279104;50
3534913;1;4;2;1;1;1;1;1;3;1; ; ;90000000;600000; ;2;2;1;2;1;1;2;2;2;1;2;2;1;2;1;2;1;2;1;2;2;1;1;2;2; ;2;1;1;1;4;1;1;1;1;1;3;2;1;01;1;08;50;215,413068555711;50
3534914;1;2;1;1;1;1;3;1;4;1; ; ;98;150000; ;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;1;1;1;5;1;1;2;1;1;2;1;3; ;01;1;08;50;166,112893060005;50
3534915;1;2;1;1;1;1;4;1;5;5; ; ; ;98; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;2;2; ;1;1;1;5;1;1;2;1;1;2;1;3; ;01;1;08;50;166,112893060005;50
3534916;1;1;1;1;1;1;3;6; ;4; ; ; ;300000; ;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;1;2;2;2;2;2;1;1;2;2; ;1;1;2;1;2;1;2;1;1;2;1;3; ;01;1;08;50;210,938840817389;50
3534917;1;4;3;1;1;1;3;1;3;1; ; ;100000000;350000; ;2;2;1;2;2;2;2;2;1;1;1;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;4;1;2;1;2;1;1;1;1;2;1;3; ;01;1;08;50;195,919407664509;50
3534918;1;4;3;1;1;1;1;1;3;2; ;1300000;180000000;800000; ;1;2;1;1;1;1;2;2;1;1;2;1;1;2;1;1;1;1;1;2;2;1;2;2;2; ;2;1;1;1;4;1;1;1;1;1;3;3;1;01;1;08;50;160,628346588206;50
3534919;1;4;2;1;1;1;1;1;3;1; ; ;160000000;900000; ;1;2;1;1;1;1;2;1;1;1;2;2;1;2;1;1;1;1;1;1;1;1;3;2;2; ;3;1;1;1;4;1;1;1;1;1;3;3;1;01;1;08;50;195,440381095394;50
3534921;1;4;3;1;1;1;1;1;4;1; ; ;14000000;400000; ;2;2;1;1;1;2;2;2;1;1;1;1;2;1;2;1;1;1;1;2;2;1;3;2;2; ;5;1;1;1;4;1;2;1;1;1;3;3;1;01;1;08;68;2106,75712296003; 
3534922;1;3;1;1;1;1;1;1;4;1; ; ;15000000;400000; ;2;2;1;1;1;2;2;2;2;1;2;2;1;2;1;1;1;1;1;1;1;1;1;2;2; ;1;1;2;1;4;1;2;1;1;1;3;3;1;01;1;08;68;2931,41336689901; 
3534923;1;3;1;1;1;1;1;1;4;3; ; ; ; ;350000;2;2;1;2;1;1;2;2;1;1;2;1;2;2;1;1;1;1;1;1;2;1;2;2;2; ;2;1;2;1;4;1;2;1;1;1;3;3;1;01;1;08;68;4802,74239481035; 
3534951;1;3;2;1;1;1;1;1;4;3; ; ; ; ;530000;2;2;1;2;2;1;2;2;1;1;1;1;2;2;2;1;1;1;1;2;2;1;1;2;2; ;3;1;2;1;2;1;2;1;1;1;3;3;1;01;1;08;68;2795,59866888489; 
3534952;1;1;1;1;2;1;1;1;4;3; ; ; ; ;110000;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;3;1;4;1;4;1;2;1;1;1;3;3;1;01;1;08;68;3059,27823818996; 
3534954;1;2;1;1;1;4;1;1;4;3; ; ; ; ;180000;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;4;1;2;1;4;1;2;1;1;1;3;3;1;01;1;08;68;4509,61886652759; 
3534955;1;3;2;1;1;1;1;1;4;3; ; ; ; ;1000000;2;2;1;2;2;2;2;2;1;1;1;1;1;1;2;1;1;1;1;2;2;1;2;2;2; ;4;1;1;1;4;1;2;1;1;1;3;3;1;01;1;08;68;3544,88849503127; 
3534956;1;1;1;1;2;1;1;6; ;3; ; ; ; ;90000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;1;2;2;2; ;3;1;3;1;4;1;2;1;1;1;3;3;1;01;1;08;68;4703,58924859314; 
3534957;1;5;1;1;1;1;1;1;4;1; ; ;8000000;100000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2; ;2;2; ;1;1;1;1;2;1;2;1;1;1;3;3;1;01;1;08;68;3886,85886240719; 
3534964;1;4;3;1;1;1;1;1;4;2; ;300000;8000000;120000; ;1;2;1;2;2;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;5;1;1;1;4;1;2;1;1;1;3;3;1;01;1;08;68;3712,94439142717; 
3534965;1;4;2;1;1;1;1;1;4;1; ; ;90000000;250000; ;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;3;1;1;1;4;1;2;1;1;1;3;3;1;01;1;08;68;2705,39040125758; 
3534966;1;3;2;1;1;1;1;1;4;3; ; ; ; ;350000;2;2;1;1;1;2;2;2;1;1;1;2;1;2;2;1;1;1;1;1;2;1;2;2;2; ;4;1;2;1;4;1;2;1;1;1;3;3;1;01;1;08;68;4645,45753351185; 
3534995;1;2;1;1;1;1;1;1;4;3; ; ; ; ;220000;2;1;1;1;1;2;2;2;1;1;2;1;2;2;2;1;1;2;1;2;2;1;1;2;2; ;1;1;2;1;4;1;2;1;1;1;3;3;1;01;1;08;68;4791,99532868309; 
3534996;1;1;1;1;1;1;1;6; ;3; ; ; ; ;180000;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;2;1;2;1;2;1;1;1;3;3;1;01;1;08;68;3657,91151648752; 
3534997;1;3;2;1;1;1;1;1;4;4; ; ; ;200000; ;2;2;1;2;1;2;2;2;1;1;2;2;2;1;2;2;1;1;1;2;2;1;2;2;2; ;4;1;1;1;2;1;2;1;1;1;3;3;1;01;1;08;68;3544,88849503127; 
3534998;1;2;1;1;1;1;1;1;4;3; ; ; ; ;600000;2;2;1;1;1;2;2;2;1;1;2;2;1;2;2;2;1;1;1;2;2;1;1;2;2; ;5;1;1;1;2;1;2;1;1;1;2;3;1;01;1;08;68;4757,48800870361; 
3534999;1;1;1;1;1;1;1;1;4;3; ; ; ; ;120000;2;2;1;1;2;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;2;1;2;1;4;1;2;1;1;1;3;3;1;01;1;08;68;4170,57037382766; 
3535001;1;4;2;1;1;1;1;1;4;3; ; ; ; ;700000;2;2;1;1;2;2;2;2;1;1;2;1;2;2;2;1;1;1;1;1;2;1;1;2;2; ;2;1;1;1;4;1;2;1;1;1;3;3;1;01;1;08;68;3464,43224166449; 
3535002;1;1;1;1;2;1;1;6; ;3; ; ; ; ;80000;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;3;1;4;1;2;1;1;1;3;3;1;01;1;08;68;4159,8233077004; 
3535003;1;3;2;1;1;1;1;1;4;3; ; ; ; ;300000;2;2;1;1;2;2;2;2;1;1;2;1;2;1;2;1;1;1;1;2;2;1;2;2;2; ;3;1;2;1;4;1;2;1;1;1;3;3;1;01;1;08;68;4371,03089807952; 
3535004;1;1;1;1;1;1;1;6; ;3; ; ; ; ;180000;2;2;1;2;2;2;2;2;1;1;2;1;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;2;1;4;1;2;1;1;1;3;3;1;01;1;08;68;4791,99532868309; 
3535010;1;3;2;1;1;1;1;1;4;3; ; ; ; ;250000;2;2;1;1;2;1;2;2;1;1;1;1;2;2;2;2;1;1;1;2;2;1;1;2;2; ;2;1;2;1;4;1;2;1;1;1;2;3;1;01;1;08;68;4429,16261316081; 
3535011;1;5;3;1;1;1;1;1;4;1; ; ;10000000;500000; ;1;2;1;2;1;1;1;2;1;1;1;1;1;2;1;1;1;1;1;2;2;1;3;2;2; ;4;1;1;1;4;1;2;1;1;1;3;4;1;01;1;08;68;3965,87689460498; 
3535012;1;3;2;1;1;1;1;1;4;3; ; ; ; ;300000;1;2;1;2;1;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;1;3;2;2; ;3;1;2;1;4;1;2;1;1;1;3;3;1;01;1;08;68;3848,7590894413; 
3535013;1;2;1;1;1;1;1;1;3;5; ; ; ;300000; ;2;2;1;2;1;2;1;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;1;1;2;1;4;1;1;1;1;1;1;1;1;01;1;08;63;113,592117650741;63
3535014;1;4;3;1;1;1;1;1;3;3; ; ; ; ;380000;2;2;1;1;2;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;3;2;2; ;4;1;1;1;4;1;1;1;1;1;2;3;1;01;1;08;63;120,496538106281;63
3535015;1;3;2;1;1;1;1;1;3;1; ; ;30000000;250000; ;2;2;1;1;1;1;2;2;2;2;2;1;2;2;1;1;1;1;1;2;2;1;2;2;2; ;2;1;1;1;4;1;1;1;1;1;2;3;1;01;1;08;63;102,038797927831;63
3535016;1;5;3;1;1;1;1;1;3;3; ; ; ; ;320000;2;2;1;1;1;2;2;2;2;1;2;1;2;2;2;1;1;1;1;2;2;1;3;2;2; ;3;1;1;1;4;1;1;1;1;1;2;3;1;01;1;08;63;162,129156824355;63
3535017;1;3;2;1;1;1;1;1;3;1; ; ;28000000;220000; ;1;2;1;1;2;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;2;2;2; ;3;1;1;1;4;1;1;1;1;1;2;3;1;01;1;08;63;132,836179998549;63
3535018;1;5;3;1;1;1;1;1;3;4; ; ; ;350000; ;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;3;1;1;1;4;1;1;1;1;1;1;3;1;01;1;08;63;162,129156824355;63
3535019;1;6;2;1;1;1;1;1;3;3; ; ; ; ;330000;2;2;1;1;2;2;2;2;2;1;2;1;2;2;2;1;1;1;1;2;2;1;2;2;2; ;3;1;1;1;4;1;1;1;1;1;1;3;1;01;1;08;63;153,062971717137;63
3535020;1;4;3;1;1;1;1;1;3;1; ; ;500000000;1500000; ;1;1;1;1;1;1;2;2;2;1;2;2;1;2;1;1;1;1;1;1;1;1;5;2;2; ;5;1;1;1;4;1;1;1;1;1;5;3;1;01;1;08;63;137,333332648998;63
3535022;1;4;2;1;1;1;1;1;3;3; ; ; ; ;400000;2;2;1;1;1;1;2;2;2;1;1;2;1;2;1;1;1;1;1;2;2;1;3;2;2; ;3;1;1;1;4;1;1;1;1;1;3;3;1;01;1;08;63;96,5207583196961;63
3535024;1;2;2;1;1;1;1;3;3;3; ; ; ; ;250000;2;2;1;2;2;2;2;2;2;1;2;2;2;1;2;2;1;1;1;2;2;1;1;2;2; ;2;1;2;1;4;1;1;1;1;1;1;3;1;01;1;08;63;155,347487945521;63
3535025;1;2;1;1;1;1;1;1;4;3; ; ; ; ;100000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;1;1;2;5;2;1;2;1;1;1;1;3;1;01;1;08;63;133,03258719997;63
3535028;1;3;1;1;1;1;1;1;3;3; ; ; ; ;400000;1;2;1;1;1;1;2;1;1;1;1;2;2;2;1;2;1;1;1;1;1;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;3;3;1;01;1;08;13;373,68266924525;13
3535029;1;3;2;1;1;1;1;1;3;3; ; ; ; ;400000;2;2;1;1;1;1;2;2;1;1;2;2;2;2;1;1;1;1;1;2;1;1;2;2;2; ;3;1;2;1;4;1;1;1;1;1;3;3;1;01;1;08;13;356,075452591268;13
3535030;1;3;1;1;1;1;1;1;3;3; ; ; ; ;400000;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;1;1;1;1;1;2;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;3;3;1;01;1;08;13;316,762278676832;13
3535031;1;3;1;1;1;1;1;1;3;3; ; ; ; ;98;2;2;1;1;2;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;3;1;2;1;4;1;1;1;1;1;3;3;1;01;1;08;13;302,638152031278;13
3535033;1;2;1;1;1;1;1;1;3;3; ; ; ; ;500000;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;1;1;2;1;4;1;1;1;1;1;3;3;1;01;1;08;13;366,309740212714;13
3535035;1;3;2;1;1;1;1;1;3;3; ; ; ; ;450000;2;2;1;1;2;2;2;2;1;1;2;2;2;2;2;1;1;1;1;1;2;1;2;2;2; ;3;1;2;1;4;1;1;1;1;1;3;3;1;01;1;08;13;356,075452591268;13
3535036;1;2;1;1;1;1;1;1;3;3; ; ; ; ;350000;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;1;1;2;2;2; ;3;1;2;1;4;1;1;1;1;1;3;3;1;01;1;08;13;356,075452591268;13
3535038;1;3;2;1;1;1;1;1;3;4; ; ; ;300000; ;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;4;1;2;1;4;1;1;1;1;1;3;3;1;01;1;08;13;369,318752106253;13
3535039;1;4;3;1;1;1;1;1;3;1; ; ;98;98; ;1;2;1;1;1;1;2;2;1;1;2;2;2;2;1;1;1;1;1;1;1;1;2;2;2; ;4;1;2;1;4;1;1;1;1;1;3;3;1;01;1;08;13;272,602400321025;13
3535040;1;3;2;1;1;1;1;1;3;4; ; ; ;300000; ;1;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;4;1;2;1;4;1;1;1;1;1;3;3;1;01;1;08;13;378,639336764732;13
3535042;1;3;2;1;1;1;1;1;3;1; ; ;98;350000; ;2;2;1;1;1;1;2;2;1;2;1;2;2;2;2;2;1;1;1;1;2;1;2;2;2; ;6;1;1;1;2;1;1;1;1;1;1;3;1;01;1;08;13;1345,99072037514;13
3535043;1;3;2;1;1;1;1;1;3;3; ; ; ; ;300000;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;1;2;1;1;2;1;2;2;2; ;3;1;2;1;2;1;1;1;1;1;1;3;1;01;1;08;13;1457,36728940012;13
3535044;1;4;3;1;1;1;1;1;3;1; ; ;98;350000; ;2;2;1;2;1;1;2;2;1;1;1;2;2;2;1;1;1;1;1;2;2;1;3;2;2; ;5;1;2;1;4;1;1;1;1;1;1;3;1;01;1;08;13;1536,48154488512;13
3535045;1;3;2;1;1;1;1;1;3;4; ; ; ;98; ;2;1;1;1;1;1;2;2;1;1;2;2;2;2;1;1;1;1;1;1;2;1;2;2;2; ;5;1;2;1;2;1;1;1;1;1;1;3;1;01;1;08;13;1386,84682191396;13
3535046;1;4;3;1;1;1;1;1;3;4; ; ; ;400000; ;2;2;1;1;1;1;2;2;1;1;1;1;2;2;1;1;1;1;1;2;2;1;4;2;2; ;6;1;1;1;4;1;1;1;1;1;1;3;1;01;1;08;13;1406,75454093885;13
3535047;1;2;1;1;1;1;1;1;3;1; ; ;98;300000; ;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;3;1;1;1;2;1;1;1;1;1;1;3;1;01;1;08;13;291,627345780008;13
3535048;1;2;1;1;2;1;1;1;3;1; ; ;98;98; ;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;7;1;1;1;2;1;1;1;1;1;1;3;1;01;1;08;13;288,047088638713;13
3535048;2;1;1;1;2;1;1;1;3;4; ; ; ;98; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;4;2;1;1;2;1;1;1;1;1;1;3;1;01;1;08;13;288,047088638713;13
3535049;1;4;3;1;1;1;1;1;3;1; ; ;98;400000; ;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;1;1;1;1;1;2;1;2;2;2; ;5;1;1;1;4;1;1;1;1;1;1;3;1;01;1;08;13;384,958050897551;13
3535050;1;3;2;1;1;1;1;1;3;3; ; ; ; ;450000;1;2;1;1;1;2;2;2;1;1;2;1;1;2;2;1;1;1;1;1;2;1;2;2;2; ;4;1;2;1;4;1;1;1;1;1;1;3;1;01;1;08;13;356,052552373711;13
