Directorio;Secuencia_p;Orden;Hogar;Regis;Area;P7430;P7440;P7450;P7450s1;P7460;P7470;P7472;P7472s1;P7454;P7456;P7458s1;P7458;P7452;Ini;Mes;Dpto;Fex_c_2011
3529430;1;1;1;80;76;1;2;8; ;2; ;2; ; ; ; ;2;2;1;08;76;953,207195341323
3529435;1;2;1;80;76;2; ; ; ;2; ;2; ;1;3; ;1; ;1;08;76;960,957336196929
3529438;1;1;1;80;76;1;4;7; ;3; ;2; ; ; ; ;11;2;1;08;76;779,192444710205
3529438;1;2;1;80;76;1;3;7; ;2; ;2; ; ; ;LAS HIJAS NO LA DEJARON  SEGUIR TRABAJANDO;12;2;1;08;76;779,192444710205
3529441;1;2;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;66;218,82867921181
3529441;1;3;1;80;66;2; ; ; ; ; ;2; ;2; ;.; ; ;1;08;66;218,82867921181
3529442;1;1;1;80;66;1;2;5; ;2; ;2; ; ; ; ;8;2;1;08;66;295,262865883864
3529443;1;1;1;80;66;1;4;3; ;2; ;2; ; ; ; ;9;2;1;08;66;311,221584860057
3529447;1;1;1;80;66;1;4;5; ;3; ;2; ; ; ; ;10;2;1;08;66;318,794244429503
3529448;1;1;1;80;66;1;4;8; ;2; ;2; ; ; ; ;9;2;1;08;66;279,137118998869
3529449;1;1;1;80;66;1;4;5; ;3; ;2; ; ; ; ;10;2;1;08;66;271,664011831632
3529449;1;2;1;80;66;1;4;5; ;3; ;2; ; ; ; ;10;2;1;08;66;271,664011831632
3529449;1;3;1;80;66;1;4;5; ;3; ;2; ; ; ; ;10;2;1;08;66;271,664011831632
3529451;1;2;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;66;255,474680476434
3529452;1;2;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;66;319,466462780958
3529453;1;3;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;66;291,151290681956
3529455;1;2;1;80;66;1;4;3; ;2; ;2; ; ; ; ;9;2;1;08;66;251,12237138647
3529455;1;3;1;80;66;1;2;4; ;2; ;2; ; ; ; ;4;2;1;08;66;251,12237138647
3529457;1;1;1;80;66;1;4;5; ;3; ;2; ; ; ; ;10;2;1;08;66;277,033623765932
3529458;1;2;1;80;66;1;4;3; ;2; ;2; ; ; ; ;9;2;1;08;66;260,015744992284
3529458;1;4;1;80;66;2; ; ; ; ; ;2; ;2; ;.; ; ;1;08;66;260,015744992284
3529459;1;1;1;80;66;1;4;5; ;3; ;2; ; ; ; ;10;2;1;08;66;264,920222899812
3529459;1;4;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;66;264,920222899812
3529465;1;2;1;80;52;1;2;3; ;2; ;2; ; ; ; ;9;2;1;08;52;253,829611371947
3529466;1;2;1;80;52;2; ; ; ; ; ;2; ;2; ;.; ; ;1;08;52;204,767853043808
3529467;1;2;1;80;52;1;2;8; ;2; ;2; ; ; ; ;9;2;1;08;52;186,058903567152
3529467;1;4;1;80;52;1;1;2; ;2; ;2; ; ; ; ;2;2;1;08;52;186,058903567152
3529468;1;1;1;80;52;1;4;9;CAMBIO DE DOMICILIO;2; ;2; ; ; ; ;8;2;1;08;52;163,540114657532
3529469;1;1;1;80;52;1;4;4; ;2; ;2; ; ; ; ;4;2;1;08;52;156,918845626349
3529469;1;2;1;80;52;1;4;4; ;2; ;2; ; ; ; ;4;2;1;08;52;156,918845626349
3529471;1;2;1;80;52;1;3;9;CAMBIO DE CIUDAD;2; ;2; ; ; ; ;9;2;1;08;52;601,660952754841
3529471;1;3;1;80;52;2; ; ; ; ; ;2; ;2; ;.; ; ;1;08;52;601,660952754841
3529473;1;2;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;52;408,707944222038
3529493;1;1;1;80;73;1;3;6; ;2; ;2; ; ;3; ;11;1;1;08;73;233,742632951381
3529494;1;2;1;80;73;1;3;4; ;2; ;2; ; ; ; ;4;2;1;08;73;161,458124293931
3529495;1;2;1;80;73;1;4;3; ;2; ;2; ; ; ; ;9;2;1;08;73;197,574038033209
3529497;1;1;1;80;52;1;3;4; ;2; ;2; ; ; ; ;4;2;1;08;52;180,531557479042
3529497;1;2;1;80;52;1;4;7; ;2; ;2; ; ; ; ;8;2;1;08;52;180,531557479042
3529499;1;3;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;52;166,146281046633
3529503;1;1;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;52;198,470265257215
3529504;1;1;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;52;140,450493760743
3529504;1;2;1;80;52;1;4;7; ;2; ;2; ; ; ; ;11;2;1;08;52;140,450493760743
3529508;1;2;1;80;52;1;1;6; ;2; ;2; ; ; ; ;9;2;1;08;52;216,216353949018
3529508;1;6;1;80;52;1;1;4; ;2; ;2; ; ; ; ;4;2;1;08;52;216,216353949018
3529514;1;2;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;50;163,430989346567
3529515;1;4;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;50;165,888393777621
3529515;1;7;1;80;50;1;1;3; ;2; ;2; ; ; ; ;9;2;1;08;50;165,888393777621
3529516;1;1;1;80;50;1;4;5; ;3; ;2; ; ; ; ;9;2;1;08;50;185,781502985648
3529517;1;2;1;80;50;1;2;3; ;2; ;2; ; ;1; ;9;1;1;08;50;146,69555803735
3529518;1;2;1;80;50;1;4;9;POR LA EDAD;2; ;2; ; ; ; ;8;2;1;08;50;140,955555228265
3529519;1;1;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;50;154,422651619606
3529519;1;2;1;80;50;2; ; ; ; ; ;2; ;2; ;.; ; ;1;08;50;154,422651619606
3529519;1;4;1;80;50;1;4;3; ;2; ;2; ; ; ; ;9;2;1;08;50;154,422651619606
3529521;1;1;1;80;50;1;4;3; ;2; ;2; ; ; ; ;9;2;1;08;50;173,444902596763
3529522;1;1;1;80;50;1;4;5; ;3; ;2; ; ; ; ;10;2;1;08;50;140,955555228265
3529522;1;2;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;50;140,955555228265
3529523;1;5;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;50;200,393635402831
3529524;1;2;1;80;50;1;1;9;CAMBIO DE CIUDAD;2; ;2; ; ; ; ;2;2;1;08;50;209,928522083912
3529527;1;2;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;17;367,019446134437
3529527;1;4;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;17;367,019446134437
3529528;1;1;1;80;17;1;4;8; ;2; ;2; ; ; ; ;4;2;1;08;17;459,684194895479
3529528;1;2;1;80;17;1;1;3; ;2; ;2; ; ; ; ;9;2;1;08;17;459,684194895479
3529528;1;4;1;80;17;1;2;3; ;2; ;2; ; ; ; ;9;2;1;08;17;459,684194895479
3529529;1;2;1;80;17;2; ; ; ; ; ;2; ;2; ;.; ; ;1;08;17;357,863466285094
3529529;1;3;1;80;17;1;4;5; ;3; ;2; ; ; ; ;9;2;1;08;17;357,863466285094
3529530;1;1;1;80;17;1;4;3; ;2; ;2; ; ; ; ;9;2;1;08;17;301,143449267195
3529530;1;2;1;80;17;2; ; ; ; ; ;2; ;2; ;.; ; ;1;08;17;301,143449267195
3529533;1;1;1;80;17;1;4;3; ;2; ;2; ; ; ; ;9;2;1;08;17;191,327716061221
3529538;1;1;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;17;159,042739080588
3529538;1;2;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;17;159,042739080588
3529540;1;5;1;80;17;1;1;4; ;2; ;2; ; ; ; ;4;2;1;08;17;293,257011060852
3529541;1;1;1;80;17;1;4;5; ;3; ;2; ; ; ; ;10;2;1;08;17;378,130762226324
3529542;1;3;1;80;17;1;1;3; ;2; ;2; ; ; ; ;9;2;1;08;17;311,442873507511
3529543;1;2;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;17;117,505665414255
3529543;1;3;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;17;117,505665414255
3529549;1;2;1;80;17;1;4;3; ;2; ;2; ; ; ; ;9;2;1;08;17;316,523313683756
3529549;1;3;1;80;17;2; ; ; ; ; ;2; ;2; ;.; ; ;1;08;17;316,523313683756
3529550;1;1;1;80;17;1;4;3; ;2; ;2; ; ; ; ;9;2;1;08;17;151,484380595161
3529551;1;2;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;17;173,185353174299
3529551;1;9;1;80;17;2; ; ; ; ; ;2; ;1;1; ;2; ;1;08;17;173,185353174299
3529551;1;10;1;80;17;2; ; ; ; ; ;2; ;2; ;.; ; ;1;08;17;173,185353174299
3529551;1;11;1;80;17;1;1;6; ;2; ;2; ; ; ; ;2;2;1;08;17;173,185353174299
3529552;1;1;1;80;17;1;4;5; ;3; ;2; ; ; ; ;10;2;1;08;17;191,327716061221
3529554;1;1;1;80;17;1;1;6; ;1;2;2; ; ; ; ;9;2;1;08;17;193,59005100928
3529554;1;3;1;80;17;1;4;4; ;2; ;2; ; ; ; ;8;2;1;08;17;193,59005100928
3529556;1;1;1;80;17;1;4;5; ;3; ;2; ; ; ; ;10;2;1;08;17;172,15445689583
3529556;1;2;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;17;172,15445689583
3529636;2;3;2;80;76;2; ; ; ; ; ;2; ;2; ;.; ; ;1;08;76;825,24543929939
3529638;1;1;1;80;76;1;4;5; ;3; ;2; ; ; ; ;4;2;1;08;76;968,073775022812
3529638;1;2;1;80;76;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;76;968,073775022812
3529639;1;1;1;80;76;1;2;4; ;2; ;2; ; ; ; ;4;2;1;08;76;1000,74750145616
3529639;1;3;1;80;76;2; ; ; ; ; ;2; ;2; ;.; ; ;1;08;76;1000,74750145616
3529645;1;2;1;80;76;1;4;4; ;3; ;2; ; ; ; ;4;2;1;08;76;815,677922216057
3529646;1;1;1;80;76;1;4;4; ;2; ;2; ; ; ; ;8;2;1;08;76;933,130687660546
3529649;1;2;1;80;76;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;76;779,192444710205
3529650;1;1;1;80;76;1;4;5; ;3; ;2; ; ; ; ;11;2;1;08;76;663,321073553471
3529650;1;2;1;80;76;1;4;5; ;3; ;2; ; ; ; ;11;2;1;08;76;663,321073553471
3529650;1;3;1;80;76;1;4;3; ;1;4;2; ; ; ; ;9;2;1;08;76;663,321073553471
3529707;1;1;1;80;76;1;4;8; ;3; ;2; ; ; ; ;8;2;1;08;76;822,79436104194
3529707;1;2;1;80;76;1;3;8; ;3; ;2; ; ; ; ;8;2;1;08;76;822,79436104194
3529707;1;3;1;80;76;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;76;822,79436104194
3529708;1;2;1;80;76;1;1;3; ;2; ;2; ; ; ; ;9;2;1;08;76;1021,1754102809
3529710;1;2;1;80;76;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;76;853,072087835773
3529710;1;3;1;80;76;2; ; ; ; ; ;2; ;2; ;.; ; ;1;08;76;853,072087835773
3529710;1;4;1;80;76;1;4;4; ;2; ;2; ; ; ; ;4;2;1;08;76;853,072087835773
3529712;1;2;1;80;76;1;2;4; ;2; ;2; ; ; ; ;4;2;1;08;76;961,866024310793
3529712;1;3;1;80;76;2; ; ; ; ; ;2; ;2; ;.; ; ;1;08;76;961,866024310793
3529713;1;2;1;80;76;1;4;3; ;2; ;2; ; ; ; ;9;2;1;08;76;1057,66088778675
3529716;1;1;1;80;76;1;1;9;CAMBIO DE  CIUDAD;2; ;2; ; ;1;EMBARAZO;12;1;1;08;76;834,588423401114
3529716;1;3;1;80;76;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;76;834,588423401114
3529718;1;2;1;80;76;1;4;8; ;2; ;2; ; ; ; ;9;2;1;08;76;1142,49240081602
3529740;1;4;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;66;242,072073148531
3529745;1;1;1;80;66;1;2;7; ;2; ;2; ; ; ; ;8;2;1;08;66;246,029138053056
3529745;1;2;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;66;246,029138053056
3529746;1;1;1;80;66;1;3;4; ;2; ;2; ; ; ; ;4;2;1;08;66;281,969932467222
3529746;1;3;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;66;281,969932467222
3529747;1;1;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;66;343,405603123455
3529748;1;1;1;80;66;1;4;5; ;3; ;2; ; ; ; ;10;2;1;08;66;215,707881134538
3529748;1;3;1;80;66;2; ; ; ; ; ;2; ;2; ;.; ; ;1;08;66;215,707881134538
3529749;1;2;1;80;66;1;4;4; ;2; ;2; ; ; ; ;4;2;1;08;66;318,794244429503
3529752;1;4;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;66;368,116514219617
3529753;1;4;1;80;66;2; ; ; ; ; ;2; ;2; ;.; ; ;1;08;66;287,549024828571
3529760;1;3;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;66;260,146804969079
3529761;1;2;1;80;66;1;4;4; ;2; ;2; ; ; ; ;4;2;1;08;66;246,029138053056
3529762;1;2;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;66;263,609884486074
3529762;1;4;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;66;263,609884486074
3529764;1;1;1;80;66;1;3;5; ;3; ;2; ; ; ; ;10;2;1;08;66;306,285599377944
3529764;1;3;1;80;66;1;3;2; ;2; ;2; ; ; ; ;2;2;1;08;66;306,285599377944
3529765;1;3;1;80;66;2; ; ; ; ; ;2; ;2; ;.; ; ;1;08;66;340,253958535968
3529781;1;1;1;80;66;1;3;5; ;1;1;2; ; ; ; ;11;2;1;08;66;286,610226166105
3529789;1;1;1;80;66;1;4;5; ;3; ;2; ; ; ; ;11;2;1;08;66;269,560516598695
3529789;1;2;1;80;66;1;4;5; ;3; ;2; ; ; ; ;10;2;1;08;66;269,560516598695
3529852;1;3;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;73;243,170301034121
3529852;1;4;1;80;73;2; ; ; ; ; ;2; ;2; ;.; ; ;1;08;73;243,170301034121
3529855;1;3;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;73;245,636297795366
3529857;1;1;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;73;249,538083929056
3529857;1;2;1;80;73;1;4;4; ;2; ;2; ; ; ; ;8;2;1;08;73;249,538083929056
3529858;1;2;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;73;252,827700979506
3529860;1;2;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;73;281,512530563886
3529860;1;4;1;80;73;1;4;8; ;3; ;2; ; ; ; ;11;2;1;08;73;281,512530563886
3529862;1;1;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;73;260,697510805601
3529862;1;2;1;80;73;1;3;2; ;2; ;2; ; ; ; ;2;2;1;08;73;260,697510805601
3529863;1;2;1;80;73;1;2;7; ;2; ;2; ; ; ; ;9;2;1;08;73;202,314212664026
3529863;1;3;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;73;202,314212664026
3529863;1;4;1;80;73;2; ; ; ; ; ;2; ;2; ;.; ; ;1;08;73;202,314212664026
3529864;1;2;1;80;73;2; ; ; ; ; ;2; ;2; ;.; ; ;1;08;73;592,425733334772
3529864;1;3;1;80;73;2; ; ; ; ; ;2; ;2; ;.; ; ;1;08;73;592,425733334772
3529865;1;2;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;73;424,79384002243
3529869;1;1;1;80;73;1;1;3; ;2; ;2; ; ; ; ;9;2;1;08;73;180,777916082577
3529869;1;3;1;80;73;1;1;2; ;2; ;2; ; ; ; ;2;2;1;08;73;180,777916082577
3529869;1;4;1;80;73;1;1;2; ;2; ;2; ; ; ; ;2;2;1;08;73;180,777916082577
3529869;1;5;1;80;73;1;1;2; ; ; ;2; ; ; ; ;2;2;1;08;73;180,777916082577
3529870;1;3;1;80;73;2; ; ; ; ; ;2; ;2; ;.; ; ;1;08;73;196,133291450527
3529871;1;2;1;80;73;1;1;3; ;2; ;2; ; ;1; ;9;1;1;08;73;266,160762467644
3529873;1;3;1;80;73;2; ; ; ; ; ;2; ;2; ;.; ; ;1;08;73;469,7122625441
3529873;1;6;1;80;73;1;4;4; ;2; ;2; ; ; ; ;4;2;1;08;73;469,7122625441
3529874;1;2;1;80;73;1;3;3; ;2; ;2; ; ; ; ;9;2;1;08;73;666,508118281006
3529875;1;2;1;80;73;1;3;4; ;2; ;2; ; ; ; ;11;2;1;08;73;490,850783363764
3529877;1;1;1;80;73;1;4;6; ;2; ;2; ; ; ; ;8;2;1;08;73;236,926299264082
3529878;1;1;1;80;73;1;4;5; ;3; ;2; ; ; ; ;10;2;1;08;73;267,104556610038
3529883;1;1;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;73;232,73215098074
3529883;1;3;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;73;232,73215098074
3529884;1;3;1;80;73;2; ; ; ; ; ;2; ;2; ;.; ; ;1;08;73;244,624465886195
3529885;1;3;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;73;240,173046133323
3529886;1;4;1;80;73;1;2;2; ;2; ;2; ; ; ; ;2;2;1;08;73;227,097256114715
3529886;1;5;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;73;227,097256114715
3529888;1;2;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;73;265,966571554653
3529889;1;1;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;73;284,696196876586
3529889;1;2;1;80;73;1;1;3; ;2; ;2; ; ; ; ;1;2;1;08;73;284,696196876586
3529889;1;3;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;73;284,696196876586
3529891;1;1;1;80;73;1;2;6; ;2; ;2; ; ; ; ;5;2;1;08;73;273,601657620227
3529893;1;1;1;80;73;1;1;9;NO QUERIA TRABAJAR MAS;2; ;2; ; ; ; ;11;2;1;08;73;314,457745990322
3529894;1;2;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;73;202,314212664026
3529894;1;3;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;73;202,314212664026
3529894;1;4;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;73;202,314212664026
3529895;1;3;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;73;190,14295387831
3529897;1;1;1;80;73;1;4;4; ;2; ;2; ; ; ; ;4;2;1;08;73;188,941888266386
3529897;1;2;1;80;73;2; ; ; ; ; ;2; ;2; ;.; ; ;1;08;73;188,941888266386
3529899;1;1;1;80;73;1;4;5; ;3; ;2; ; ; ; ;10;2;1;08;73;193,326620191011
3529899;1;2;1;80;73;1;4;3; ;2; ;2; ; ; ; ;8;2;1;08;73;193,326620191011
3529899;1;3;1;80;73;1;3;6; ;2; ;2; ; ; ; ;4;2;1;08;73;193,326620191011
3529900;1;2;1;80;73;1;1;9;ESTA EN EMBARAZADA;2; ;2; ; ; ;POR EL EMBARAZO;12;2;1;08;73;273,601657620227
3529901;1;1;1;80;73;1;4;4; ;2; ;2; ; ; ; ;4;2;1;08;73;323,128481612104
3529901;1;3;1;80;73;1;3;8; ;2; ;2; ; ; ; ;2;2;1;08;73;323,128481612104
3529903;1;3;1;80;73;2; ; ; ; ; ;2; ;2; ;.; ; ;1;08;73;242,452631482665
3529904;1;2;1;80;73;1;1;3; ;2; ;1;636000; ; ; ;9;2;1;08;73;288,009631574075
3529904;1;3;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;73;288,009631574075
3529904;1;4;1;80;73;2; ; ; ; ; ;2; ;2; ;.; ; ;1;08;73;288,009631574075
3529908;1;3;1;80;73;1;1;8; ;2; ;2; ; ; ; ;2;2;1;08;73;285,480554256291
3529909;1;2;1;80;73;2; ; ; ; ; ;2; ;2; ;.; ; ;1;08;73;212,206336369932
3529910;1;3;1;80;52;2; ; ; ; ; ;2; ;2; ;.; ; ;1;08;52;163,33283222517
3529910;1;4;1;80;52;1;4;4; ;2; ;2; ; ; ; ;4;2;1;08;52;163,33283222517
3529910;1;5;1;80;52;1;4;3; ;2; ;2; ; ; ; ;4;2;1;08;52;163,33283222517
3529911;1;1;1;80;52;1;4;5; ;3; ;2; ; ; ; ;10;2;1;08;52;157,441936582253
3529911;1;2;1;80;52;1;4;4; ;2; ;2; ; ; ; ;4;2;1;08;52;157,441936582253
3529912;1;3;1;80;52;2; ; ; ; ; ;2; ;2; ;.; ; ;1;08;52;229,940859601663
3529913;1;1;1;80;52;1;4;5; ;3; ;2; ; ; ; ;4;2;1;08;52;167,199080624081
3529913;1;3;1;80;52;1;2;8; ;2; ;2; ; ; ; ;2;2;1;08;52;167,199080624081
