DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P9460;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S7A1;P7420S8;P7422;P7422S1;P1806;P1519;P1883;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;RAMA4D_D;MES;DPTO;fex_c_2011
4563098;1;1;1;70;50;1;48;4; ;2;1;4; ;2;2;7; ; ; ; ; ; ; ; ; ; ;1;1;100000;781200;2; ;95;95;45;1;1;4530;03;50;207,463170622464
4563098;1;5;1;70;50;4;45;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;600000; ; ;85; ; ;1;1; ;03;50;207,463170622464
4563101;1;3;1;70;50;8;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;850000; ; ;53; ; ;1;1; ;03;50;248,128662393015
4563102;1;3;1;70;50;14;48;1; ;2;4;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;1;100000;900000;2; ;19;95;45;1;2;4552;03;50;237,01734226028
4563103;1;2;1;70;50;26;60;4; ;2;26;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;93;93;45;1;2;4552;03;50;210,627379525865
4563106;1;4;1;70;50;52;48;1; ;2;14;6; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;53;39;92;1;2;9241;03;50;262,905748211922
4563123;1;4;1;70;50;24;48;1; ;2;24;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;95;95;45;1;2;4552;03;50;258,686046943701
4563151;1;5;1;70;52;4;40;1; ;2;4;3; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;200000;781242;2; ;59;54;95;1;1;9500;03;52;159,581885403906
4563173;1;2;1;70;52;13;48;1; ;2;13;4; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;32;13;80;1;1;8060;03;52;224,835007449528
4563190;1;1;1;70;52;8;48;5; ;2;8;5; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;95;95;45;1;1;4521;03;52;272,712028060362
4563202;1;1;1;70;52;104;40;1; ;2;104;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;3; ;58;58;75;1;2;7522;03;52;197,732210144702
4563209;1;1;1;70;52;3;40;1; ;2;3;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;1200000;800000;2; ;32;39;85;1;1;8512;03;52;188,807296350435
4563212;1;2;1;70;52;1;48;1; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;02;95;45;1;1;4552;03;52;226,215399479403
4563216;1;1;1;70;52;16;40;1; ;2;17;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;780000;2; ;53;53;55;1;2;5521;03;52;219,777310640031
4563221;1;4;1;70;52;8;48;1; ;2;8;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;400000;700000;2; ;95;95;45;1;1;4521;03;52;176,598207929823
4563226;1;4;1;70;52;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;781242; ; ;45; ; ;1;1; ;03;52;238,857616413189
4563249;1;3;1;70;52;17;48;1; ;2;17;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;45;45;01;1;2;0123;03;52;204,414308006392
4563249;1;5;1;70;52;16;48;1; ;2;16;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;37;37;01;1;2;0123;03;52;204,414308006392
4563251;1;2;1;70;52;154;40;1; ;2;156;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;45;45;52;1;2;5233;03;52;241,82241113536
4563251;1;3;1;70;52;8;40;1; ;2;8;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;45;45;52;1;1;5241;03;52;241,82241113536
4563251;1;4;1;70;52;24;20;1; ;2;24;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;40000;500000;2; ;45;81;36;1;2;3611;03;52;241,82241113536
4563258;1;1;1;70;54;6;48;4; ;2;7;5; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;95;95;45;1;1;4552;03;54;424,694789061324
4563258;1;3;1;70;54;8;48;1; ;2;9;1; ;2;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;45;95;45;1;1;4521;03;54;424,694789061324
4563272;1;1;1;70;54;4;48;1; ;2;58;1; ;9;2;1; ; ; ;1; ; ; ; ; ; ; ;2; ;5000000;1;2;02;02;11;1;1;1110;03;54;360,297897198604
4563291;1;1;1;70;54;20;48;1; ;2;20;4; ;1;2;1; ; ; ;1; ; ; ; ; ; ; ;2; ;781000;1;4;98;95;45;1;2;4521;03;54;360,297897198604
4563292;1;1;1;70;54;8;48;4; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;93;93;50;1;1;5020;03;54;273,719398234994
4563303;1;1;1;70;54;12;48;4; ;2;3;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;99;98;2; ;55;56;93;1;1;9301;03;54;271,123190619598
4563303;1;3;1;70;54;5;48;4; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;781242; ; ;84; ; ;1;1; ;03;54;271,123190619598
4563304;1;4;1;70;54;5;40;1; ;2;12;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;39;39;52;1;1;5211;03;54;461,343852334343
4563305;1;1;1;70;54;10;48;4; ;2;11;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;750000;2; ;98;98;60;1;1;6039;03;54;576,851405657031
4563311;1;2;1;70;54;9;48;1; ;2;6;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;58;61;01;1;1;0114;03;54;399,393101346092
4563317;1;2;1;70;54;5;72;4; ;2;6;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;98;2; ;80;80;19;1;1;1929;03;54;603,20355847121
4563323;1;2;1;70;54;4;70;4; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;800000;800000;2; ;98;98;60;1;1;6031;03;54;651,378534866
4563323;2;4;2;70;54;12;48;4; ;2;12;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;97;97;63;1;1;6310;03;54;651,378534866
4563324;1;1;1;70;54;120;48;4; ;2;120;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;03;03;52;1;2;5272;03;54;440,114925832745
4563326;1;6;1;70;54;8;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;800000; ; ;45; ; ;1;1; ;03;54;371,431374310589
