DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P6016;P6020;P6030S1;P6030S3;P6040;P6050;P6070;P6081;P6081S1;P6083;P6083S1;P6071;P6071S1;P6090;P6140;P6150;P6100;P6110;P6120;P6125;P6160;P6170;P6175;P6210;P6210S1;P6220;P6269;AREA;ESC;MES;DPTO;fex_c_2011
4566098;1;1;1;10;1;1;2;1949;69;1;3;3; ;3; ;1;2;1; ; ;1;2;150000;2;1;2; ;5;10;1; ;05;10;03;05;1393,88889956394
4566098;1;2;1;10;2;2;9;1959;58;2;3;3; ;3; ;1;1;1; ; ;1;5; ;2;1;2; ;5;11;2; ;05;11;03;05;1393,88889956394
4566098;1;3;1;10;3;1;6;1992;25;3;6;2; ;1;2; ; ;1; ; ;1;1;31250;2;1;2; ;6;2;3; ;05;13;03;05;1393,88889956394
4566098;1;4;1;10;4;1;10;1961;56;5;6;3; ;3; ; ; ;1; ; ;1;2;93750;2;1;2; ;5;10;1; ;05;10;03;05;1393,88889956394
4566099;1;1;1;10;1;2;2;1962;56;1;4;3; ;2; ; ; ;1; ; ;3; ; ;2;1;2; ;6;2;3; ;05;13;03;05;786,196504888187
4566099;1;2;1;10;2;2;7;1983;34;3;6;2; ;1;1; ; ;1; ; ;1;1;45400;2;1;2; ;6;2;3; ;05;13;03;05;786,196504888187
4566099;1;3;1;10;3;2;1;1987;31;3;6;2; ;1;1; ; ;1; ; ;1;1;34000;2;1;2; ;5;11;2; ;05;11;03;05;786,196504888187
4566099;1;4;1;10;4;2;6;2005;12;4;6;2; ;1;3; ; ;1; ; ;1;5; ;2;1;1;1;4;6; ; ;05;6;03;05;786,196504888187
4566099;1;5;1;10;1;2;7;2011;6;4; ;2; ;1;3; ; ;1; ; ;1;5; ;2;2;1;1;2;1; ; ;05;0;03;05;786,196504888187
4566100;1;1;1;10;2;1;4;1965;52;1;3;3; ;3; ;1;2;1; ; ;1;3;97650;2;1;2; ;5;11;2; ;05;11;03;05;893,201354008957
4566100;1;2;1;10;2;2;4;1980;37;2;3;2; ;2; ;1;1;1; ; ;1;5; ;2;1;2; ;6;2;3; ;05;13;03;05;893,201354008957
4566100;1;3;1;10;2;1;3;2002;16;3;6;1;1;1;2; ; ;1; ; ;1;5; ;2;1;1;2;5;10;1; ;05;10;03;05;893,201354008957
4566100;1;4;1;10;2;2;9;2004;13;3;6;1;1;1;2; ; ;1; ; ;1;5; ;2;1;1;2;4;7; ; ;05;7;03;05;893,201354008957
4566101;1;1;1;10;1;1;2;1947;71;1;3;3; ;3; ;1;2;1; ; ;1;2;176000;2;1;2; ;3;3; ; ;05;3;03;05;1203,83674933949
4566101;1;2;1;10;2;2;1;1949;69;2;3;3; ;3; ;1;1;1; ; ;1;5; ;2;1;2; ;3;4; ; ;05;4;03;05;1203,83674933949
4566101;1;3;1;10;3;1;9;1982;35;3;6;1;1;1;2; ; ;1; ; ;1;1;40000;2;1;2; ;6;3;3; ;05;14;03;05;1203,83674933949
4566101;1;4;1;10;4;1;9;2001;16;4;6;2; ;2; ; ; ;1; ; ;3; ; ;2;1;1;1;5;10;1; ;05;10;03;05;1203,83674933949
4566102;1;1;1;10;1;2;6;1961;56;1;4;3; ;3; ; ; ;1; ; ;1;5; ;1;1;2; ;5;10;1; ;05;10;03;05;559,594220349212
4566102;1;2;1;10;2;2;6;1999;18;3;6;2; ;1;1; ; ;1; ; ;1;1;36000;2;1;2; ;6;2;3; ;05;13;03;05;559,594220349212
4566102;1;3;1;10;3;2;5;1995;22;9;6;2; ;2; ; ; ;1; ; ;1;1;44000;2;1;1;2;6;4;3; ;05;15;03;05;559,594220349212
4566103;1;1;1;10;1;2;3;1980;37;1;6;3; ;2; ; ; ;1; ; ;1;1;68000;2;1;2; ;5;11;2; ;05;11;03;05;1208,45081007039
4566103;1;2;1;10;2;2;10;1982;35;5;2;3; ;2; ;1;3;1; ; ;1;1;31250;2;1;2; ;5;11;2; ;05;11;03;05;1208,45081007039
4566103;1;3;1;10;3;1;2;1974;44;5;2;3; ;2; ;1;2;1; ; ;1;5; ;2;1;2; ;5;11;2; ;05;11;03;05;1208,45081007039
4566103;1;4;1;10;2;2;4;2005;12;5;6;1;3;1;2; ; ;1; ; ;1;5; ;2;1;1;1;4;6; ; ;05;6;03;05;1208,45081007039
4566103;1;5;1;10;2;1;1;2007;11;5;6;1;3;1;2; ; ;1; ; ;1;5; ;2;1;1;1;3;3; ; ;05;3;03;05;1208,45081007039
4566104;1;1;1;10;1;1;11;1964;53;1;5;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;05;11;03;05;1148,0731785387
4566104;1;2;1;10;2;1;2;1996;22;3;6;1;1;3; ; ; ;1; ; ;3; ; ;2;1;2; ;6;3;3; ;05;14;03;05;1148,0731785387
4566105;1;1;1;10;1;2;2;1946;72;1;4;3; ;3; ; ; ;1; ; ;1;2;99;2;1;2; ;5;11;2; ;08;11;03;08;495,013445535164
4566106;1;1;1;10;1;1;1;1996;22;1;6;2; ;2; ; ; ;1; ; ;3; ; ;2;1;1;2;6;4;2;2;08;15;03;08;621,814392737453
4566106;1;2;1;10;2;1;3;1991;26;5;6;2; ;2; ; ; ;2;1;12; ; ; ;2;1;2; ;5;11;2; ;08;11;03;08;621,814392737453
4566107;1;1;1;10;1;2;9;1946;71;1;6;3; ;3; ; ; ;1; ; ;1;5; ;2;1;2; ;6;6;5; ;08;17;03;08;510,723670524178
4566107;1;2;1;10;2;1;11;1981;36;3;2;2; ;1;1;2; ;1; ; ;1;5; ;2;1;2; ;6;5;4; ;08;16;03;08;510,723670524178
4566108;1;1;1;10;1;1;2;1943;75;1;3;3; ;3; ;1;2;1; ; ;1;2;120000;2;1;2; ;6;5;4; ;08;16;03;08;489,496775605553
4566108;1;2;1;10;1;2;12;1941;76;2;3;3; ;3; ;1;1;1; ; ;1;5; ;2;1;2; ;4;7; ; ;08;7;03;08;489,496775605553
4566109;1;1;1;10;1;1;3;1982;35;1;2;2; ;2; ;2; ;2;1;2; ; ; ;2;1;2; ;4;6; ; ;08;6;03;08;628,601089016276
4566109;1;2;1;10;2;1;9;1981;36;9;4;3; ;2; ; ; ;2;1;2; ; ; ;2;1;2; ;4;7; ; ;08;7;03;08;628,601089016276
4566110;1;1;1;10;1;1;3;1978;39;1;3;2; ;2; ;1;2;1; ; ;1;1;40000;2;1;2; ;5;11;2; ;08;11;03;08;694,800315123127
4566110;1;2;1;10;2;2;9;1978;39;2;3;2; ;2; ;1;1;1; ; ;1;1;31500;2;1;2; ;5;11;2; ;08;11;03;08;694,800315123127
4566110;1;3;1;10;2;1;11;2005;12;3;6;1;1;1;2; ; ;1; ; ;1;5; ;2;1;1;1;4;0; ; ;08;5;03;08;694,800315123127
4566110;1;4;1;10;2;2;10;2008;9;3; ;1;1;1;2; ; ;1; ; ;1;5; ;2;1;1;1;3;2; ; ;08;2;03;08;694,800315123127
4566111;1;1;1;10;1;2;7;1996;21;1;6;2; ;2; ; ; ;1; ; ;3; ; ;2;1;2; ;6;5;4; ;08;16;03;08;508,334220334422
4566111;1;2;1;10;2;2;7;1997;20;5;4;2; ;2; ; ; ;2;1;12; ; ; ;2;1;2; ;5;11;2; ;08;11;03;08;508,334220334422
4566111;1;3;1;10;2;1;3;2014;4;5; ;2; ;1;2; ; ;1; ; ;3; ; ;2;2;1;2;2;0; ; ;08;0;03;08;508,334220334422
4566112;1;1;1;10;1;2;11;1989;28;1;4;2; ;2; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;08;11;03;08;660,594753937806
4566112;1;2;1;10;1;2;11;2012;5;3; ;2; ;1;1; ; ;1; ; ;3; ; ;2;2;1;1;2;0; ; ;08;0;03;08;660,594753937806
4566112;1;3;1;10;1;1;12;2015;2;3; ;2; ;1;1; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;08; ;03;08;660,594753937806
4566113;1;1;1;10;1;2;6;1993;24;1;4;2; ;2; ; ; ;1; ; ;1;1;38000;2;1;2; ;6;2;3; ;08;13;03;08;547,971525943276
4566113;1;2;1;10;1;1;10;2014;3;3; ;2; ;1;1; ; ;1; ; ;1;5; ;2;2;1;2;2;0; ; ;08;0;03;08;547,971525943276
4566114;1;1;1;10;1;1;8;1969;48;1;4;3; ;2; ; ; ;2;1;24; ; ; ;2;1;2; ;3;5; ; ;08;5;03;08;612,890864027263
4566115;1;1;1;10;1;2;4;1943;74;1;5;3; ;3; ; ; ;1; ; ;1;3;97700;2;1;2; ;4;9; ; ;11;9;03;11;2776,88170300509
4566116;1;1;1;10;1;1;9;1950;67;1;3;3; ;3; ;1;2;1; ; ;1;2;98;2;1;2; ;4;7; ; ;11;7;03;11;3301,17969235848
4566116;1;2;1;10;2;2;3;1955;62;2;3;3; ;3; ;1;1;1; ; ;1;5; ;2;1;2; ;4;7; ; ;11;7;03;11;3301,17969235848
4566117;1;1;1;10;2;1;12;1931;86;1;3;3; ;3; ;1;2;1; ; ;2;2;98;2;1;2; ;3;4; ; ;13;4;03;13;445,582194563788
4566117;1;2;1;10;2;2;10;1941;76;2;3;3; ;2; ;1;1;1; ; ;2;5; ;2;1;2; ;3;5; ; ;13;5;03;13;445,582194563788
4566117;1;3;1;10;3;2;1;1968;50;3;4;1;1;1;2; ; ;1; ; ;3; ; ;2;1;2; ;4;7; ; ;13;7;03;13;445,582194563788
4566117;1;4;1;10;3;1;2;1991;27;4;6;2; ;1;3; ; ;1; ; ;1;1;98;2;1;2; ;6;5;2;2;13;16;03;13;445,582194563788
4566117;1;5;1;10;3;2;9;2004;13;5;6;2; ;2; ; ; ;1; ; ;3; ; ;2;1;1;1;4;7; ; ;13;7;03;13;445,582194563788
4566118;1;1;1;10;2;1;9;1966;51;1;2;3; ;3; ;1;2;1; ; ;1;1;31250;2;1;2; ;4;7; ; ;13;7;03;13;421,46995453038
4566118;1;2;1;10;2;2;2;1976;42;2;2;3; ;3; ;1;1;1; ; ;1;5; ;2;1;2; ;4;8; ; ;13;8;03;13;421,46995453038
4566118;1;3;1;10;2;2;5;2013;4;3; ;1;1;1;2; ; ;1; ; ;1;5; ;2;2;1;2;2;0; ; ;13;0;03;13;421,46995453038
4566118;1;4;1;10;2;1;8;2000;17;5;6;2; ;2; ; ; ;1; ; ;3; ; ;2;1;1;1;4;9; ; ;13;9;03;13;421,46995453038
4566119;1;1;1;10;1;1;8;1983;34;1;2;3; ;3; ;1;2;1; ; ;1;1;40000;2;1;2; ;6;2;3; ;13;13;03;13;462,665913640527
4566119;1;2;1;10;2;2;3;1980;38;2;2;2; ;2; ;1;1;1; ; ;1;5; ;2;1;2; ;6;2;3; ;13;13;03;13;462,665913640527
4566119;1;3;1;10;2;1;5;2006;11;3;6;2; ;1;2; ; ;1; ; ;1;5; ;2;1;1;1;4;6; ; ;13;6;03;13;462,665913640527
4566119;1;4;1;10;2;1;12;2017;0;3; ;1;1;1;2; ; ;1; ; ;1;5; ;2; ; ; ; ; ; ; ;13; ;03;13;462,665913640527
4566120;1;1;1;10;1;1;6;1977;40;1;3;2; ;2; ;1;2;1; ; ;2;2;120000;2;1;2; ;6;2;3; ;13;13;03;13;452,31216013693
4566120;1;2;1;10;2;2;4;1986;31;2;3;2; ;2; ;1;1;1; ; ;2;5; ;2;1;2; ;5;11;2; ;13;11;03;13;452,31216013693
4566120;1;3;1;10;1;1;11;2007;10;3;6;1;1;1;2; ; ;1; ; ;2;5; ;2;1;1;1;3;4; ; ;13;4;03;13;452,31216013693
4566120;1;4;1;10;1;2;12;2013;4;3; ;1;1;1;2; ; ;1; ; ;2;5; ;2;2;1;1;2;0; ; ;13;0;03;13;452,31216013693
4566121;1;1;1;10;1;1;4;1959;58;1;3;3; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;5;11;2; ;13;11;03;13;407,1749083166
4566121;1;2;1;10;2;2;10;1963;54;2;3;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;5;10;1; ;13;10;03;13;407,1749083166
4566121;1;3;1;10;3;2;7;1991;26;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;6;4;2;2;13;15;03;13;407,1749083166
4566121;1;4;1;10;4;1;2;1995;23;3;1;1;1;1;2;1;5;1; ; ;3; ; ;2;1;2; ;5;11;2; ;13;11;03;13;407,1749083166
4566121;1;5;1;10;5;2;2;1997;21;5;1;2; ;2; ;1;4;1; ; ;3; ; ;2;1;1;1;6;2;2;2;13;13;03;13;407,1749083166
4566122;1;1;1;10;1;2;8;1979;38;1;4;2; ;2; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;13;11;03;13;361,773688755006
4566122;1;2;1;10;2;1;6;1995;22;3;6;2; ;1;1; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;13;11;03;13;361,773688755006
4566123;1;1;1;10;2;1;3;1981;37;1;3;3; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;3;4; ; ;13;4;03;13;430,76070970443
4566123;1;2;1;10;2;2;10;1988;29;2;3;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;5;11;2; ;13;11;03;13;430,76070970443
4566123;1;3;1;10;2;1;5;2014;3;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2;2;1;1;2;0; ; ;13;0;03;13;430,76070970443
4566124;1;1;1;10;2;1;4;1943;74;1;2;3; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;13;5;03;13;437,186568916213
4566124;1;2;1;10;2;2;10;1947;70;2;2;3; ;3; ;1;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;13;5;03;13;437,186568916213
4566124;1;3;1;10;3;2;10;1980;37;3;4;1;1;1;2; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;13;11;03;13;437,186568916213
4566124;1;4;1;10;2;2;3;2008;9;4; ;2; ;1;3; ; ;1; ; ;1;5; ;2;1;1;2;3;2; ; ;13;2;03;13;437,186568916213
4566125;1;1;1;10;1;2;3;1941;77;1;5;3; ;3; ; ; ;1; ; ;1;2;98;2;1;2; ;3;4; ; ;13;4;03;13;337,14123807724
4566125;1;2;1;10;2;2;8;1972;45;3;2;3; ;1;1;2; ;1; ; ;1;1;98;2;1;2; ;6;3;3; ;13;14;03;13;337,14123807724
4566125;1;3;1;10;3;1;10;1987;30;5;6;2; ;2; ; ; ;1; ; ;3; ; ;2;1;2; ;6;2;3; ;13;13;03;13;337,14123807724
4566126;1;1;1;10;1;2;10;1971;46;1;4;2; ;2; ; ; ;1; ; ;1;1;31250;2;1;2; ;6;2;3; ;13;13;03;13;362,836687084553
4566126;1;2;1;10;1;1;12;1998;19;3;6;2; ;1;1; ; ;1; ; ;1;5; ;2;1;1;1;6;1;2;2;13;12;03;13;362,836687084553
4566126;1;3;1;10;1;1;3;2003;15;3;6;2; ;1;1; ; ;1; ; ;1;5; ;2;1;1;1;4;9; ; ;13;9;03;13;362,836687084553
4566127;1;1;1;10;2;2;10;1933;84;1;6;3; ;3; ; ; ;1; ; ;1;2;98;2;1;2; ;3;5; ; ;13;5;03;13;321,873342400726
4566127;1;2;1;10;2;2;8;1959;58;5;4;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;13;5;03;13;321,873342400726
4566127;1;3;1;10;2;2;1;2008;10;5;6;2; ;2; ; ; ;1; ; ;3; ; ;2;1;1;1;3;4; ; ;13;4;03;13;321,873342400726
4566128;1;1;1;10;1;1;7;1947;70;1;3;3; ;3; ;1;2;1; ; ;1;2;98;2;1;2; ;4;7; ; ;13;7;03;13;499,038848932385
4566128;1;2;1;10;2;2;11;1958;59;2;3;3; ;3; ;1;1;1; ; ;1;5; ;2;1;2; ;3;5; ; ;13;5;03;13;499,038848932385
4566128;1;3;1;10;3;2;5;1984;33;3;2;1;1;1;2;1;4;1; ; ;3; ; ;2;1;2; ;5;11;2; ;13;11;03;13;499,038848932385
4566128;1;4;1;10;3;1;1;1979;39;5;2;2; ;2; ;1;3;1; ; ;3; ; ;1;1;2; ;5;11;2; ;13;11;03;13;499,038848932385
4566128;1;5;1;10;3;2;1;2005;13;4;6;1;4;1;3; ; ;1; ; ;3; ; ;2;1;1;1;4;7; ; ;13;7;03;13;499,038848932385
4566128;1;6;1;10;3;1;4;2010;7;4; ;1;4;1;3; ; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;13;1;03;13;499,038848932385
4566128;1;7;1;10;3;2;10;2012;5;4; ;1;4;1;3; ; ;1; ; ;3; ; ;2;2;1;1;2;0; ; ;13;0;03;13;499,038848932385
4566129;1;1;1;10;1;1;6;1982;35;1;2;2; ;2; ;1;2;1; ; ;1;5; ;2;1;2; ;6;2;3; ;13;13;03;13;441,958406633334
4566129;1;2;1;10;1;2;9;1977;40;2;2;2; ;2; ;1;1;1; ; ;1;1;98;2;1;2; ;6;5;4; ;13;16;03;13;441,958406633334
4566129;1;3;1;10;1;2;5;2006;11;3;6;2; ;1;2; ; ;1; ; ;1;5; ;2;1;1;2;4;6; ; ;13;6;03;13;441,958406633334
4566129;1;4;1;10;1;2;9;2010;7;3; ;2; ;1;2; ; ;1; ; ;1;5; ;2;1;1;2;3;1; ; ;13;1;03;13;441,958406633334
4566130;1;1;1;10;1;2;11;1955;62;1;5;3; ;3; ; ; ;1; ; ;1;2;98;2;1;2; ;5;11;2; ;13;11;03;13;291,861681801113
4566130;1;2;1;10;2;2;12;1985;32;3;6;3; ;1;1; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;13;11;03;13;291,861681801113
4566130;1;3;1;10;1;1;6;1997;20;4;6;2; ;2; ; ; ;1; ; ;1;5; ;2;1;1;1;6;1;2;2;13;12;03;13;291,861681801113
4566130;1;4;1;10;1;2;5;2004;13;4;6;2; ;2; ; ; ;1; ; ;1;5; ;2;1;1;1;4;7; ; ;13;7;03;13;291,861681801113
4566131;1;1;1;10;1;2;6;1976;41;1;2;3; ;3; ;1;2;1; ; ;1;5; ;2;1;2; ;5;11;2; ;13;11;03;13;422,562970441631
4566131;1;2;1;10;1;1;8;1974;43;2;2;3; ;2; ;1;1;1; ; ;1;1;98;2;1;2; ;6;2;3; ;13;13;03;13;422,562970441631
4566131;1;3;1;10;3;2;4;2002;15;3;6;1;2;1;1; ; ;1; ; ;1;5; ;2;1;1;1;5;10;1; ;13;10;03;13;422,562970441631
4566131;1;4;1;10;1;1;6;2008;9;3; ;1;2;1;1; ; ;1; ; ;1;5; ;2;1;1;1;3;3; ; ;13;3;03;13;422,562970441631
4566132;1;1;1;10;1;1;10;1941;76;1;3;3; ;3; ;1;2;1; ; ;2;2;98;2;1;2; ;6;5;4; ;13;16;03;13;478,674855408668
4566132;1;2;1;10;1;2;7;1943;74;2;3;3; ;3; ;1;1;1; ; ;2;5; ;2;1;2; ;5;11;2; ;13;11;03;13;478,674855408668
4566133;1;1;1;10;1;2;6;1982;35;1;2;2; ;2; ;1;2;1; ; ;1;5; ;2;1;2; ;5;11;2; ;13;11;03;13;452,31216013693
4566133;1;2;1;10;2;1;3;1984;33;2;2;2; ;2; ;1;1;1; ; ;1;1;48000;2;1;2; ;6;2;3; ;13;13;03;13;452,31216013693
4566133;1;3;1;10;1;2;5;2012;5;3; ;1;2;1;1; ; ;1; ; ;1;5; ;2;2;1;2;2;0; ; ;13;0;03;13;452,31216013693
4566133;1;4;1;10;1;1;2;2017;1;3; ;1;2;1;1; ; ;1; ; ;1;5; ;2; ; ; ; ; ; ; ;13; ;03;13;452,31216013693
4566134;1;1;1;10;2;1;6;1980;37;1;3;2; ;2; ;1;2;1; ; ;1;1;98;2;1;2; ;6;10;5; ;13;21;03;13;443,02140496288
4566134;1;2;1;10;2;2;6;1987;30;2;3;2; ;2; ;1;1;1; ; ;1;3;98;2;1;2; ;6;7;5; ;13;18;03;13;443,02140496288
4566134;1;3;1;10;2;2;7;2011;6;3; ;1;1;1;2; ; ;1; ; ;1;5; ;2;1;1;2;3;1; ; ;13;1;03;13;443,02140496288
4566134;1;4;1;10;2;2;11;2017;0;3; ;1;1;1;2; ; ;1; ; ;1;5; ;2; ; ; ; ; ; ; ;13; ;03;13;443,02140496288
4566134;1;5;1;10;2;1;11;1995;22;5;6;2; ;2; ; ; ;1; ; ;3; ; ;2;1;1;2;6;1;2;2;13;12;03;13;443,02140496288
4566135;1;1;1;10;1;1;11;1957;60;1;3;3; ;1;5;1;2;1; ; ;2;2;480000;2;1;2; ;6;2;3; ;13;13;03;13;344,397642295959
4566135;1;2;1;10;2;2;4;1968;49;2;3;2; ;2; ;1;1;1; ; ;2;5; ;2;1;2; ;5;11;2; ;13;11;03;13;344,397642295959
4566135;1;3;1;10;3;2;5;1992;25;3;6;1;1;1;2; ; ;1; ; ;1;3;97700;2;1;2; ;6;5;4; ;13;16;03;13;344,397642295959
4566135;1;4;1;10;4;2;9;1994;23;3;6;1;1;1;2; ; ;1; ; ;2;5; ;2;1;1;1;6;3;2;2;13;14;03;13;344,397642295959
4566135;1;5;1;10;1;2;6;1914;103;5;5;3; ;3; ; ; ;1; ; ;2;5; ;2;1;2; ;3;5; ; ;13;5;03;13;344,397642295959
4566136;1;1;1;10;1;2;11;1951;66;1;5;3; ;3; ; ; ;1; ; ;1;2;300000;2;1;2; ;6;7;5; ;13;18;03;13;400,180975002195
4566136;1;2;1;10;2;1;6;1992;25;3;6;3; ;1;1; ; ;2;1;12; ; ; ;2;1;2; ;6;5;4; ;13;16;03;13;400,180975002195
4566164;1;1;1;10;1;1;9;1961;56;1;2;3; ;3; ;1;2;1; ; ;1;1;31250;2;1;2; ;4;8; ; ;17;8;03;17;163,589171635581
4566164;1;2;1;10;2;2;4;1959;58;2;2;3; ;2; ;1;1;1; ; ;1;3;97666;2;1;2; ;4;9; ; ;17;9;03;17;163,589171635581
4566165;1;1;1;10;1;2;12;1965;52;1;5;3; ;2; ; ; ;1; ; ;1;1;125000;2;1;2; ;5;11;2; ;17;11;03;17;211,097433545427
4566165;1;2;1;10;2;1;12;1998;19;3;6;3; ;1;1; ; ;1; ; ;1;5; ;2;1;1;1;6;0;2;2;17;11;03;17;211,097433545427
4566166;1;1;1;10;1;1;1;1944;74;1;3;3; ;3; ;1;2;1; ; ;1;2;93750;2;1;2; ;4;7; ; ;17;7;03;17;163,589171635581
4566166;1;2;1;10;2;2;9;1946;71;2;3;3; ;2; ;1;1;1; ; ;1;5; ;2;1;2; ;4;6; ; ;17;6;03;17;163,589171635581
4566167;1;1;1;10;1;2;5;1926;91;1;5;3; ;3; ; ; ;1; ; ;1;2;93750;2;1;2; ;3;4; ; ;17;4;03;17;102,185409597671
4566167;1;2;1;10;2;1;4;1946;71;3;6;3; ;1;1; ; ;1; ; ;1;2;93750;2;1;2; ;3;2; ; ;17;2;03;17;102,185409597671
4566167;1;3;1;10;3;2;8;1957;60;3;4;3; ;1;1; ; ;1; ; ;1;2;280000;2;1;2; ;6;5;4; ;17;16;03;17;102,185409597671
4566167;1;4;1;10;4;2;6;1936;81;5;6;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;3; ; ;17;3;03;17;102,185409597671
4566168;1;1;1;10;1;1;11;1975;42;1;3;3; ;2; ;1;2;1; ; ;1;1;72000;2;1;2; ;6;5;4; ;17;16;03;17;299,450662365629
4566168;1;2;1;10;2;2;3;1986;31;2;3;2; ;2; ;1;1;1; ; ;1;1;62800;2;1;2; ;6;5;4; ;17;16;03;17;299,450662365629
4566168;1;3;1;10;2;1;3;2013;4;3; ;1;1;1;2; ; ;1; ; ;1;5; ;2;2;1;2;2;0; ; ;17;0;03;17;299,450662365629
4566169;1;1;1;10;1;1;10;1984;33;1;2;2; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;5;11;2; ;17;11;03;17;180,130745327096
4566169;1;2;1;10;2;2;2;1989;29;2;2;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;4;7; ; ;17;7;03;17;180,130745327096
4566169;1;3;1;10;1;2;5;2004;13;3;6;2; ;1;2; ; ;1; ; ;1;5; ;2;1;2; ;4;7; ; ;17;7;03;17;180,130745327096
4566169;1;4;1;10;1;2;7;2006;11;3;6;2; ;1;2; ; ;1; ; ;3; ; ;2;1;1;1;4;0; ; ;17;5;03;17;180,130745327096
4566169;1;5;1;10;2;2;3;2009;8;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;3;3; ; ;17;3;03;17;180,130745327096
4566169;1;6;1;10;2;2;2;2017;1;3; ;2; ;1;2; ; ;1; ; ;1;5; ;2; ; ; ; ; ; ; ;17; ;03;17;180,130745327096
4566170;1;1;1;10;1;2;12;1980;37;1;6;2; ;2; ; ; ;1; ; ;3; ; ;2;1;2; ;4;7; ; ;17;7;03;17;193,492931245661
4566170;1;2;1;10;1;2;9;2006;11;3;6;2; ;1;1; ; ;1; ; ;3; ; ;2;1;1;1;4;0; ; ;17;5;03;17;193,492931245661
4566171;1;1;1;10;1;1;9;1951;66;1;2;3; ;3; ;1;2;1; ; ;1;2;180000;2;1;2; ;4;9; ; ;17;9;03;17;139,496303084221
4566171;1;2;1;10;2;2;1;1945;73;2;2;3; ;3; ;1;1;1; ; ;1;5; ;2;1;2; ;4;8; ; ;17;8;03;17;139,496303084221
4566171;1;3;1;10;3;2;3;1999;19;4;6;2; ;2; ; ; ;1; ; ;1;1;31250;2;1;2; ;5;11;2; ;17;11;03;17;139,496303084221
4566172;1;1;1;10;1;1;12;1963;54;1;2;2; ;3; ;1;2;1; ; ;1;1;36000;2;1;2; ;6;2;3; ;17;13;03;17;234,120935488427
4566172;1;2;1;10;2;1;11;1969;48;2;2;3; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;5;11;2; ;17;11;03;17;234,120935488427
4566173;1;1;1;10;1;1;7;1973;44;1;4;3; ;2; ; ; ;1; ; ;1;1;31250;2;1;2; ;4;9; ; ;17;9;03;17;234,778191884776
4566173;1;2;1;10;2;1;3;1998;19;3;6;1;1;2; ; ; ;2;1;5; ; ; ;2;1;1;2;6;3;2;2;17;14;03;17;234,778191884776
4566174;1;1;1;10;1;2;5;1927;90;1;5;3; ;3; ; ; ;1; ; ;1;2;288000;2;1;2; ;3;5; ; ;17;5;03;17;157,348810701207
4566174;1;2;1;10;2;2;4;1958;59;3;6;3; ;1;1; ; ;1; ; ;1;3;97666;2;1;2; ;3;5; ; ;17;5;03;17;157,348810701207
4566174;1;3;1;10;3;2;7;1965;52;3;6;3; ;1;1; ; ;1; ; ;1;3;97666;2;1;2; ;5;10;1; ;17;10;03;17;157,348810701207
4566174;1;4;1;10;4;1;11;1976;41;4;6;2; ;3; ; ; ;2;1;3; ; ; ;2;1;2; ;6;5;4; ;17;16;03;17;157,348810701207
4566174;1;5;1;10;5;1;11;1976;41;4;6;2; ;3; ; ; ;1; ; ;1;3;112500;2;1;2; ;6;5;4; ;17;16;03;17;157,348810701207
4566175;1;1;1;10;1;1;5;1943;74;1;3;3; ;3; ;1;2;1; ; ;1;5; ;2;1;2; ;3;4; ; ;17;4;03;17;120,800259145568
4566175;1;2;1;10;2;2;5;1947;70;2;3;3; ;3; ;1;1;1; ; ;1;5; ;2;1;2; ;3;5; ; ;17;5;03;17;120,800259145568
4566175;1;3;1;10;3;2;7;1987;30;4;6;2; ;2; ; ; ;1; ; ;1;3;135000;2;1;2; ;6;7;5; ;17;18;03;17;120,800259145568
4566175;1;4;1;10;4;2;7;1937;80;9;6;3; ;3; ; ; ;1; ; ;1;2;93750;2;1;2; ;3;2; ; ;17;2;03;17;120,800259145568
4566176;1;1;1;10;1;1;8;1988;29;1;2;3; ;2; ;1;2;2;1;1; ; ; ;2;1;2; ;5;11;2; ;17;11;03;17;193,08082103365
