DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P9460;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S7A1;P7420S8;P7422;P7422S1;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;RAMA4D_D;MES;DPTO;fex_c_2011
4162991;1;5;1;70;17;8;48;1; ;2;8;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5237;10;17;282,710394692777
4163010;1;1;1;70;17;2;48;4; ;2;8;4; ;1;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;95;95;45;1;1;4521;10;17;161,692873308468
4163018;1;4;1;70;17;4;48;1; ;2;4;2; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;1;600000;83;58;75;1;1;7522;10;17;219,504572851592
4163030;1;2;1;70;17;8;48;1; ;2;8;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;97;99;45;1;1;4521;10;17;223,653925245952
4163040;1;2;1;70;17;4;24;1; ;2;40;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;1;80000;09;33;52;1;1;5237;10;17;196,532563652088
4163043;1;2;1;70;17;36;40;1; ;2;48;4; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;38;59;91;1;2;9192;10;17;325,761836021897
4163063;1;1;1;70;17;12;48;1; ;2;12;8; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;37;62;01;1;1;0111;10;17;218,006246661708
4163063;1;3;1;70;17;12;48;1; ;2;40;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;03;03;22;1;1;2211;10;17;218,006246661708
4163079;1;1;1;70;17;68;48;1; ;2;68;2; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;13;13;80;1;2;8043;10;17;167,90219196368
4163080;1;4;1;70;17;2;48;1; ;2;4;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;59;59;85;1;1;8512;10;17;217,094776955324
4163099;1;2;1;70;17;8;48;3; ;2;8;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;54;95;1;1;9500;10;17;195,794625825616
4163672;1;6;1;70;23;18;40;1; ;2;2;1; ;2;2;2; ; ; ; ; ; ; ; ;1;ESTUDIANDO; ;2; ;45;45;52;1;2;5239;10;23;149,57450791489
4163674;1;2;1;70;23;8;40;1; ;2;8;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;55;77;55;1;1;5529;10;23;211,678102803564
4163680;1;3;1;70;23;8;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;39; ; ;1;1; ;10;23;118,146091095113
4163680;1;4;1;70;23;16;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;39; ; ;1;2; ;10;23;118,146091095113
4163682;1;2;1;70;23;26;48;1; ;2;26;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;55;54;95;1;2;9500;10;23;183,573571987159
4163685;1;4;1;70;23;6;48;1; ;2;40;1; ;9;2;1; ; ; ; ; ; ; ; ;1;ESTUDIA; ;2; ;33;39;52;1;1;5239;10;23;135,918325805214
4163685;1;5;1;70;23;7;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;05; ; ;1;1; ;10;23;135,918325805214
4163690;1;4;1;70;23;6;48;1; ;2;10;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5261;10;23;122,136551620431
4163695;1;4;1;70;23;2;40;1; ;2;4;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;460000;59;59;95;1;1;9500;10;23;169,215353413046
4163721;1;4;1;70;23;10;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;39; ; ;1;1; ;10;23;153,46376167637
4163723;1;2;1;70;23;16;60;3; ;2;16;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;54;95;1;2;9500;10;23;181,277743138067
4163731;1;1;1;70;23;52;48;1; ;2;52;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;32;32;75;1;2;7512;10;23;126,12701214575
4163732;1;1;1;70;23;20;40;1; ;2;21;1; ;6;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;21;21;85;1;2;8532;10;23;170,701909678043
4163733;1;3;1;70;23;14;48;1; ;2;36;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;150000;32;54;95;1;2;9500;10;23;163,9484427612
4163738;1;3;1;70;23;17;48;1; ;2;20;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;33;33;52;1;2;5239;10;23;140,641716245969
4163738;1;4;1;70;23;7;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;02; ; ;1;1; ;10;23;140,641716245969
4163740;1;3;1;70;23;10;48;1; ;2;24;1; ;6;2;1; ; ; ; ; ; ; ; ;1;ESTUDIA; ;2; ;32;32;52;1;1;5239;10;23;156,963865372031
4163740;1;4;1;70;23;6;30;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;32; ; ;1;1; ;10;23;156,963865372031
4163746;1;5;1;70;23;2;49;1; ;2;2;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;600000;87;87;28;1;1;2811;10;23;140,548446619687
4163765;1;2;1;70;23;3;40;8; ;2;3;8; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;180000;62;62;01;1;1;0121;10;23;160,641374274061
4163767;1;2;1;70;23;22;48;2; ;2;52;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;13;13;80;1;2;8043;10;23;169,212338735136
4163776;1;4;1;70;23;24;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;33; ; ;1;2; ;10;23;135,114341282779
4163780;1;1;1;70;23;24;48;2; ;2;26;1; ;9;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;59;44;65;1;2;6512;10;23;170,701909678043
4163786;1;3;1;70;23;20;48;1; ;2;8;1; ;4;2;2; ; ; ; ; ; ; ; ;1;ESTUDIA; ;2; ;32;33;93;1;2;9303;10;23;132,566772368357
4163787;1;3;1;70;23;18;24;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;10;23;161,231417684499
4163789;1;1;1;70;23;12;48;1; ;2;23;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5261;10;23;193,611626121102
4163798;1;3;1;70;23;6;48;1; ;2;12;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;32;32;52;1;1;5219;10;23;130,433373747596
4163802;1;3;1;70;23;4;40;1; ;2;4;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;600000;77;77;15;1;1;1511;10;23;158,148342827747
4163810;1;3;1;70;23;4;40;1; ;2;4;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;150000;95;95;45;1;1;4521;10;23;166,129263878384
4164646;1;1;1;70;50;3;48;1; ;2;3;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;1;600000;53;53;55;1;1;5521;10;50;269,139727189406
4164653;1;1;1;70;50;16;60;4; ;2;30;1; ;5;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;97;21;15;1;2;1541;10;50;155,957032659611
4164662;1;5;1;70;50;26;48;1; ;2;54;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;97;85;45;1;2;4542;10;50;236,650789911686
4164664;1;5;1;70;50;28;48;1; ;2;28;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;55;54;95;1;2;9500;10;50;290,272235963249
4164669;1;2;1;70;50;32;40;1; ;2;32;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;55;54;95;1;2;9500;10;50;237,935511554079
4164679;1;3;1;70;50;3;48;1; ;2;3;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;1200000;02;21;15;1;1;1594;10;50;197,036376251956
4164683;1;2;1;70;50;12;48;1; ;2;26;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;53;55;1;1;5521;10;50;211,612367631032
4164688;1;2;1;70;50;12;40;1; ;2;12;1; ;2;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;95;89;52;1;1;5241;10;50;318,760373310552
4164688;1;8;1;70;50;24;48;4; ;2;24;4; ;1;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;97;97;63;1;2;6310;10;50;318,760373310552
4164688;1;9;1;70;50;32;48;1; ;2;32;1; ;2;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;98;98;60;1;2;6042;10;50;318,760373310552
4164695;1;1;1;70;50;2;40;1; ;2;4;1; ;5;2;1; ; ; ; ;1; ; ; ; ; ; ;1;450000;95;95;45;1;1;4530;10;50;263,813090596777
4164709;1;1;1;70;50;10;50;5; ;2;12;1; ;2;2;3; ; ; ; ; ;1; ; ; ; ; ;2; ;95;95;45;1;1;4521;10;50;220,104193912793
4164718;1;1;1;70;50;126;48;1; ;2;126;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;05;05;01;1;2;0115;10;50;231,628297761526
4164719;1;1;1;70;50;26;48;1; ;2;54;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;44;74;1;2;7499;10;50;214,691042578476
4164729;1;1;1;70;50;3;48;1; ;2;3;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;650000;57;57;93;1;1;9302;10;50;234,402828266501
4164730;1;2;1;70;50;2;48;1; ;2;26;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;53;53;55;1;1;5529;10;50;293,417905961598
4164742;1;1;1;70;50;54;48;1; ;2;26;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;2;5233;10;50;519,872474546609
4164757;1;2;1;70;50;56;48;1; ;2;56;1; ;8;2;3; ; ; ; ;1; ; ; ; ; ; ;2; ;21;21;60;1;2;6022;10;50;235,972075286412
4164762;1;5;1;70;50;16;48;1; ;2;24;8; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;95;62;01;1;2;0115;10;50;334,352172766439
4164770;1;2;1;70;50;3;48;1; ;2;4;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;200000;77;77;15;1;1;1551;10;50;205,165062909475
4164770;1;5;1;70;50;8;48;1; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;58;41;52;1;1;5223;10;50;205,165062909475
4164772;1;3;1;70;50;4;30;1; ;2;20;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;44;44;64;1;1;6421;10;50;229,221169087207
4164774;1;2;1;70;50;8;54;1; ;2;6;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;45;1;1;4521;10;50;185,26243493777
4164787;1;3;1;70;50;24;40;1; ;2;32;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;45;21;64;1;2;6422;10;50;293,635436288211
4164795;1;4;1;70;50;5;48;1; ;2;6;1; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;11;40;52;1;1;5237;10;50;181,477525805136
4164795;1;5;1;70;50;6;48;1; ;2;6;1; ;3;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;11;40;52;1;1;5237;10;50;181,477525805136
4164802;1;3;1;70;50;52;48;1; ;2;52;1; ;9;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;44;30;74;1;2;7421;10;50;216,069447314706
4164805;1;2;1;70;50;12;48;1; ;2;12;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;15;15;41;1;1;4100;10;50;269,139727189406
4164812;1;1;1;70;50;20;48;1; ;2;3;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;1;800000;98;98;60;1;2;6042;10;50;223,894532494578
4164812;1;2;1;70;50;4;48;1; ;2;8;3; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;45;54;95;1;1;9500;10;50;223,894532494578
4164819;1;1;1;70;50;26;48;1; ;2;26;1; ;3;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;39;39;52;1;2;5231;10;50;226,301661168897
4164834;1;2;1;70;50;26;48;1; ;2;26;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;39;39;91;1;2;9111;10;50;269,139727189406
4164837;1;2;1;70;50;6;48;1; ;2;8;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;77;77;15;1;1;1551;10;50;229,221169087207
4164867;1;3;1;70;52;13;20;1; ;2;26;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5233;10;52;410,304733632681
4164878;1;2;1;70;52;8;20;1; ;2;8;1; ;3;2;5; ; ; ; ; ; ; ; ; ; ;1;2; ;53;53;55;1;1;5521;10;52;166,648397040976
4164901;1;3;1;70;52;26;40;2; ;2;8;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;05;32;75;1;2;7512;10;52;186,711319192889
4164905;1;3;1;70;52;3;45;1; ;2;3;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;200000;87;87;50;1;1;5020;10;52;138,606543786139
4164905;1;4;1;70;52;8;48;1; ;2;8;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;59;59;95;1;1;9500;10;52;138,606543786139
4164906;1;3;1;70;52;24;45;1; ;2;24;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;33;45;01;1;2;0123;10;52;173,732200589313
4164919;1;4;1;70;52;3;40;1; ;2;52;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;54;95;1;1;9500;10;52;168,971810137034
4164922;1;1;1;70;52;13;60;4; ;2;13;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;98;98;60;1;1;6031;10;52;206,744040199372
4164936;1;2;1;70;52;4;48;1; ;2;4;1; ;2;2;5; ; ; ; ; ; ; ; ; ; ;1;1;250000;59;59;85;1;1;8512;10;52;186,691713530174
4164938;1;2;1;70;52;2;45;1; ;2;3;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;1;680000;95;95;45;1;1;4521;10;52;217,056979881069
4164961;1;2;1;70;52;2;45;1; ;2;2;4; ;9;2;3; ; ; ; ; ; ; ; ; ; ;1;1;11420000;59;32;85;1;1;8512;10;52;246,852019193209
4164962;1;4;1;70;52;26;40;1; ;2;52;3; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;45;55;95;1;2;9500;10;52;153,669278437399
4164970;1;3;1;70;52;2;30;1; ;2;2;1; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;1;100000;45;45;52;1;1;5233;10;52;202,666674672757
4164970;1;4;1;70;52;50;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;10;52;202,666674672757
4164975;1;2;1;70;52;2;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;10;52;184,00792167682
4164976;1;2;1;70;52;40;48;1; ;2;84;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;53;55;1;2;5521;10;52;209,420814603967
4164978;1;1;1;70;52;26;40;2; ;2;34;4; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;13;18;75;1;2;7512;10;52;195,751653625967
4164980;1;3;1;70;52;4;50;1; ;2;4;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;1;600000;95;95;45;1;1;4521;10;52;205,332853594637
4164991;1;2;1;70;52;204;48;1; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;58;95;60;1;2;6031;10;52;167,301220821209
4165011;1;3;1;70;52;26;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;32; ; ;1;2; ;10;52;178,173025685693
4165014;1;2;1;70;52;52;40;3; ;2;30;3; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;55;54;95;1;2;9500;10;52;221,637225975833
4165019;1;2;1;70;52;2;10;4; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;75; ; ;1;1; ;10;52;205,98567737487
4165039;1;3;1;70;54;12;84;2; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;58; ; ;1;1; ;10;54;441,218906848317
4165045;1;2;1;70;54;8;40;1; ;2;14;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;15;1;1;1551;10;54;300,764880447013
4165051;1;2;1;70;54;2;48;4; ;2;2;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;60000;55;53;55;1;1;5529;10;54;377,872130324943
4165058;1;3;1;70;54;4;48;1; ;2;96;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;58;58;45;1;1;4530;10;54;419,793877457944
4165058;1;4;1;70;54;4;48;1; ;2;150;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;45;21;64;1;1;6422;10;54;419,793877457944
4165059;1;1;1;70;54;8;40;4; ;2;99;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;51;34;75;1;1;7512;10;54;410,654973229104
4165067;1;1;1;70;54;32;48;1; ;2;52;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;53;45;55;1;2;5529;10;54;571,804042188025
4165070;1;2;1;70;54;8;55;4; ;2;10;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;45;1;1;4521;10;54;511,439254463507
4165070;1;3;1;70;54;6;48;3; ;2;300;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;55;75;1;1;7523;10;54;511,439254463507
4165080;1;2;1;70;54;4;48;4; ;2;6;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;55;55;74;1;1;7493;10;54;314,893688238234
4165083;1;1;1;70;54;36;48;4; ;2;36;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;41;41;51;1;2;5127;10;54;386,048323697773
4165083;1;3;1;70;54;40;36;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;32; ; ;1;2; ;10;54;386,048323697773
4165085;1;2;1;70;54;8;48;1; ;2;5;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;45;87;50;1;1;5020;10;54;520,514137763657
4165093;1;1;1;70;54;6;50;1; ;2;7;1; ;8;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;02;02;45;1;1;4530;10;54;372,98359009789
4165094;1;3;1;70;54;5;48;1; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;41;52;1;1;5239;10;54;274,169881220373
4165094;1;5;1;70;54;4;48;1; ;2;10;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;33;33;65;1;1;6599;10;54;274,169881220373
4165098;1;1;1;70;54;2;48;1; ;2;2;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;1;1200000;44;44;75;1;1;7530;10;54;359,365068804737
4165100;1;2;1;70;54;2;50;4; ;2;53;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;51;21;93;1;1;9302;10;54;359,365068804737
4165106;1;2;1;70;54;53;50;1; ;2;15;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;39;39;75;1;2;7513;10;54;326,781857242677
4165106;1;3;1;70;54;8;48;1; ;2;8;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;33;59;85;1;1;8514;10;54;326,781857242677
4165121;1;5;1;70;54;2;40;1; ;2;16;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5234;10;54;437,473722784259
4165127;1;1;1;70;54;4;50;4; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;99;95;95;45;1;1;4521;10;54;662,103853160329
4165128;1;4;1;70;54;20;44;1; ;2;20;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;21;39;80;1;2;8050;10;54;338,178266171629
4165131;1;1;1;70;54;20;70;1; ;2;20;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;41;51;1;2;5134;10;54;365,353281140156
4165131;1;3;1;70;54;12;50;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;10;54;365,353281140156
4165135;1;1;1;70;54;2;48;1; ;2;2;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;900000;58;58;70;1;1;7020;10;54;403,344689295748
4165136;1;1;1;70;54;4;50;4; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;900000;93;93;50;1;1;5020;10;54;300,863148453787
4165137;1;1;1;70;54;8;56;1; ;2;2;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;600000;97;45;52;1;1;5262;10;54;476,550344540341
4165137;1;3;1;70;54;4;24;1; ;2;68;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;16;34;75;1;1;7512;10;54;476,550344540341
4165137;1;4;1;70;54;8;56;1; ;2;8;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;39;39;70;1;1;7020;10;54;476,550344540341
4165146;1;4;1;70;54;4;24;1; ;2;48;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;39;95;45;1;1;4522;10;54;269,15123331392
4165163;1;3;1;70;54;7;48;1; ;2;20;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;97;45;52;1;1;5233;10;54;476,550344540341
4165188;1;3;1;70;54;8;48;1; ;2;24;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;54;95;1;1;9500;10;54;465,343554613113
4165192;1;3;1;70;54;8;48;1; ;2;12;1; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;45;41;52;1;1;5239;10;54;374,593548704324
4165198;1;1;1;70;54;2;48;1; ;2;13;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;99;45;52;1;1;5261;10;54;470,562132204922
4165367;1;4;1;70;66;5;48;1; ;2;5;1; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;03;03;65;1;1;6512;10;66;239,048402252298
4165386;1;1;1;70;66;24;48;1; ;2;24;1; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;53;59;85;1;2;8532;10;66;330,448659706929
4165388;1;1;1;70;66;40;36;1; ;2;40;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;03;98;60;1;2;6031;10;66;397,360764602882
4165392;1;1;1;70;66;8;48;1; ;2;8;4; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;34;34;85;1;1;8511;10;66;288,730276296452
4165403;1;1;1;70;66;4;48;1; ;2;4;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;1;1600000;44;44;66;1;1;6601;10;66;512,812290098041
4165411;1;2;1;70;66;48;24;1; ;2;48;1; ;2;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;53;53;55;1;2;5522;10;66;282,411323077073
4165416;1;5;1;70;66;12;48;1; ;2;12;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;84;84;50;1;1;5040;10;66;425,105079232588
4165417;1;1;1;70;66;8;48;1; ;2;8;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;51;1;1;5125;10;66;282,411323077073
4165427;1;2;1;70;66;6;48;1; ;2;6;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;45;1;1;4521;10;66;329,33225615332
4165435;1;4;1;70;66;52;40;1; ;2;24;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;97;97;60;1;2;6041;10;66;254,83853232153
4165437;1;1;1;70;66;8;48;3; ;2;11;3; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;59;59;95;1;1;9500;10;66;284,806243093725
4165441;1;6;1;70;66;4;48;1; ;2;220;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5233;10;66;419,145225952996
4165442;1;2;1;70;66;4;30;1; ;2;84;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;84;84;50;1;1;5020;10;66;218,160585667388
4165442;1;4;1;70;66;20;20;1; ;2;4;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;1;800000;95;95;45;1;2;4530;10;66;218,160585667388
4165443;1;5;1;70;66;10;48;4; ;2;10;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;55;55;74;1;1;7493;10;66;217,77725269668
4165448;1;1;1;70;66;24;48;1; ;2;24;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;89;89;26;1;2;2610;10;66;269,016113024493
4165449;1;2;1;70;66;12;48;1; ;2;12;1; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;59;59;85;1;1;8511;10;66;234,733086387004
4165451;1;2;1;70;66;1;48;1; ;2;2;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;1;780000;33;79;18;1;1;1810;10;66;405,333666201286
4165460;1;2;1;70;66;20;48;1; ;2;20;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;84;84;34;1;2;3420;10;66;360,660763711613
4165466;1;1;1;70;66;16;50;1; ;2;16;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;98;98;60;1;2;6031;10;66;323,013302933941
4165473;1;5;1;70;66;6;60;1; ;2;6;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;58;58;70;1;1;7020;10;66;354,524160778379
4165475;1;1;1;70;66;2;48;1; ;2;2;1; ;2;2;8; ; ; ; ; ; ; ; ; ; ;1;1;400000;77;77;55;1;1;5529;10;66;371,050639563797
4165476;1;3;1;70;66;52;48;1; ;2;52;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;77;77;55;1;2;5522;10;66;179,953525827172
4165483;1;3;1;70;66;24;20;1; ;2;24;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;2;5233;10;66;209,09453069152
4165489;1;4;1;70;66;8;48;1; ;2;16;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;45;53;55;1;1;5521;10;66;404,217262647678
4165492;1;2;1;70;66;26;24;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;10;66;234,733086387004
4165501;1;3;1;70;66;24;40;1; ;2;24;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;32;40;52;1;2;5233;10;66;325,408222950593
4165509;1;1;1;70;66;2;24;3; ;2;2;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;300000;54;54;95;1;1;9500;10;66;579,852508320231
4165509;1;4;1;70;66;3;48;1; ;2;3;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;300000;75;97;52;1;1;5223;10;66;579,852508320231
