DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7430;P7440;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;INI;MES;DPTO;fex_c_2011
4178758;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;20;1590,25333767179
4178761;1;2;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ;1;10;20;1284,11457909515
4178762;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;10;20;1501,35610212414
4178764;1;2;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;10;20;1978,6900881852
4178765;1;2;1;80;2;1;4;8; ;2; ; ;1; ;2; ;2; ;1;10;20;1000,72130779335
4178765;1;5;1;80;2;1;4;3; ;2; ; ;8; ;2; ;2; ;1;10;20;1000,72130779335
4178767;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;20;1045,63826124742
4178767;1;5;1;80;2;1;4;4; ;2; ; ;8; ;2; ;2; ;1;10;20;1045,63826124742
4178768;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;20;2008,19748208168
4178770;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;20;2057,61859380071
4178771;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;20;2232,65187254635
4178772;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;20;1284,11457909515
4178773;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;20;2829,19678260637
4178773;1;3;1;80;2;1;1;8; ;2; ; ;7; ; ; ;2; ;1;10;20;2829,19678260637
4178773;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;20;2829,19678260637
4178773;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;20;2829,19678260637
4178774;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;20;1780,48918022348
4178775;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;10;20;2426,21123694002
4178776;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;10;20;1640,6111207513
4178776;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;20;1640,6111207513
4178776;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;20;1640,6111207513
4178778;1;2;1;80;2;1;4;6; ;2; ; ;8; ;2; ;2; ;1;10;20;1284,11457909515
4178781;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;20;1366,7356185676
4178782;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;10;20;1597,69783181934
4178785;1;2;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;20;2060,62854013174
4178788;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;20;2191,49005490023
4178789;1;1;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;10;20;1784,74937342594
4178790;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;20;2053,11443553574
4178790;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;20;2053,11443553574
4178791;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;20;2057,3746287382
4178791;1;2;1;80;2;1;2;8; ;2; ; ;3; ;2; ;2; ;1;10;20;2057,3746287382
4178792;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;20;1060,91990752664
4178794;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;20;2775,18420197545
4178794;1;2;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;20;2775,18420197545
4178801;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;41;1853,5037850608
4178804;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;41;937,966064693982
4178804;1;5;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;41;937,966064693982
4178806;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;10;41;913,805775514974
4178806;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;41;913,805775514974
4178807;1;2;1;80;2;1;1;3; ;2; ; ;9; ;2; ;2; ;1;10;41;1444,4817786594
4178808;1;2;1;80;2;1;1;3; ;2; ; ;9; ;2; ;2; ;1;10;41;1344,36893458299
4178808;1;3;1;80;2;2; ; ; ; ;1;1;2; ;2; ;2; ;1;10;41;1344,36893458299
4178808;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;1;20000;1;10;41;1344,36893458299
4178810;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;10;41;892,304409294486
4178810;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;41;892,304409294486
4178830;1;2;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;10;41;840,772137209867
4178833;1;3;1;80;2;1;1;2; ;2; ; ;2; ;2; ;2; ;1;10;41;960,656426719094
4178833;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;41;960,656426719094
4178834;1;1;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;10;41;1045,05627942848
4178835;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;41;684,67130031118
4178836;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;10;41;876,374750867573
4178837;1;2;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;41;808,025610965119
4178837;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;41;808,025610965119
4178839;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;41;838,8857267944
4178840;1;3;1;80;2;1;2;2; ;2; ; ;2; ; ; ;2; ;1;10;41;938,6821256259
4178841;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;10;41;804,555589820407
4178841;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;41;804,555589820407
4178841;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;41;804,555589820407
4178841;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;41;804,555589820407
4178842;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;41;773,900715891671
4178843;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;10;41;1039,20565861887
4178843;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;41;1039,20565861887
4178849;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;41;695,3514839919
4178850;1;2;1;80;2;1;1;3; ;2; ; ;9; ;2; ;2; ;1;10;41;1251,88142632413
4178851;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;41;793,875406139687
4178854;1;2;1;80;2;2; ; ; ; ;1;4;9; ;2; ;2; ;1;10;41;992,308927548685
4178854;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;41;992,308927548685
4178854;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;41;992,308927548685
4178857;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;41;695,3514839919
4178858;1;2;1;80;2;2; ; ; ; ;1;2;9; ;2; ;2; ;1;10;41;1117,75489051864
4178860;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;10;41;1064,12808859585
4178861;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;10;41;985,57885669608
4178877;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;41;579,431404876816
4178877;1;2;1;80;2;1;4;8; ;2; ; ;9; ;2; ;2; ;1;10;41;579,431404876816
4178877;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;41;579,431404876816
4178879;1;3;1;80;2;1;1;6; ;2; ; ;2; ;2; ;2; ;1;10;41;430,819157660938
4178879;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;41;430,819157660938
4178880;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;41;851,452320890588
4178882;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;41;564,173077070198
4178882;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;41;564,173077070198
4178883;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;10;41;720,273913968886
4178884;1;2;1;80;2;1;1;3; ;2; ; ;9; ;2; ;2; ;1;10;41;930,001552790359
4178890;1;2;1;80;2;1;3;3; ;2; ; ;4; ;2; ;2; ;1;10;41;1196,68511123813
4178890;1;3;1;80;2;1;1;6; ;1; ;1;11; ;2; ;1;180000;1;10;41;1196,68511123813
4178891;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;41;695,3514839919
4178893;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;41;430,819157660938
4178896;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;10;41;1217,55128935014
4178897;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;41;1095,78058942544
4178898;1;2;1;80;2;2; ; ; ; ;1;1;2; ;2; ;2; ;1;10;41;430,819157660938
4178898;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;41;430,819157660938
4178902;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;10;41;742,24821506208
4178903;1;2;1;80;2;1;4;3; ;2; ; ;4; ;2; ;2; ;1;10;41;569,616573673062
4178904;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;41;586,147378163393
4178906;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;41;829,478019797393
4178911;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;41;854,9223420353
4178912;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;41;883,104821720178
4178912;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;41;883,104821720178
4178913;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;10;41;840,772137209867
4178917;1;4;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ;1;10;41;802,174990155509
4178918;1;1;1;80;2;1;2;4; ;2; ; ;4; ;2; ;2; ;1;10;41;1030,90607460304
4178918;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;10;41;1030,90607460304
4178921;1;2;1;80;2;1;2;3; ;2; ; ;9; ;2; ;2; ;1;10;41;1105,9852853581
4178922;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;41;773,900715891671
4178923;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;10;41;1241,4901899923
4178924;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;10;41;1010,50128667307
4178926;1;2;1;80;2;1;3;3; ;1; ;2;9; ;2; ;2; ;1;10;41;923,285579503782
4178926;1;4;1;80;2;1;3;4; ;2; ; ;4; ;2; ;2; ;1;10;41;923,285579503782
4178927;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;41;1203,98706835309
4178928;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;41;781,294714477471
4178929;1;1;1;80;2;1;1;4; ;2; ; ;4; ;2; ;2; ;1;10;41;698,821505136612
4178931;1;1;1;80;2;1;1;4; ;2; ; ;4; ;2; ;2; ;1;10;41;1030,90607460304
4178932;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;41;836,208090649997
4178934;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;10;41;543,306898958189
4178934;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;41;543,306898958189
4178934;1;7;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;41;543,306898958189
4178935;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;10;41;720,273913968886
4178935;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;41;720,273913968886
4178936;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;41;840,772137209867
4178938;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;10;41;847,488110496444
4178939;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;41;1083,42475354464
4178940;1;2;1;80;2;1;1;6; ;2; ; ;7; ;2; ;1;400000;1;10;41;661,318383497411
4178941;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;41;695,3514839919
4178943;1;2;1;80;2;1;2;3; ;2; ; ;9; ;2; ;2; ;1;10;41;1217,55128935014
4178945;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;10;41;834,921516400257
4178945;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;41;834,921516400257
4178947;1;2;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ;1;10;41;620,180478657882
4178947;1;4;1;80;2;1;2;2; ;2; ; ;2; ;2; ;2; ;1;10;41;620,180478657882
4178947;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;41;620,180478657882
4178949;1;2;1;80;2;1;1;3; ;2; ; ;9; ;2; ;2; ;1;10;41;1039,20565861887
4178949;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;41;1039,20565861887
4178950;1;2;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;10;41;818,797836116673
4178951;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;41;525,10044226778
4178951;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;41;525,10044226778
4178954;1;6;1;80;2;1;2;2; ;2; ; ;2; ; ; ;2; ;1;10;41;1022,96380147742
4178954;1;7;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;41;1022,96380147742
4178955;1;2;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;41;1145,73212830297
4178955;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;41;1145,73212830297
4178955;1;6;1;80;2;1;1;3; ;2; ; ;9; ;2; ;2; ;1;10;41;1145,73212830297
4178957;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;10;41;854,9223420353
4178958;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;41;773,900715891671
4178959;1;2;1;80;2;1;2;3; ;2; ; ;9; ;2; ;2; ;1;10;41;883,104821720178
4178959;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;41;883,104821720178
4178959;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;41;883,104821720178
4178960;1;1;1;80;2;1;4;4; ;2; ; ;8; ;2; ;2; ;1;10;41;854,9223420353
4178975;1;2;1;80;2;1;1;3; ;1; ;1;9; ;2; ;2; ;1;10;41;661,318383497411
4178981;1;2;1;80;2;1;1;3; ;2; ; ;9; ;2; ;2; ;1;10;41;1198,25462440134
4178982;1;5;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;41;723,625758255737
4178983;1;2;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ;1;10;41;1019,61195719057
4178985;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;41;571,99717333796
4178986;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;10;41;1163,92448742735
4178987;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;10;41;840,772137209867
4178989;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;41;586,147378163393
4178991;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;41;684,67130031118
4178991;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;41;684,67130031118
4178992;1;2;1;80;2;1;2;3; ;2; ; ;9; ;2; ;2; ;1;10;41;985,57885669608
4178992;1;3;1;80;2;1;2;4; ;2; ; ;4; ;2; ;2; ;1;10;41;985,57885669608
4178993;1;1;1;80;2;1;1;4; ;2; ; ;4; ;2; ;2; ;1;10;41;854,9223420353
4178995;1;1;1;80;2;1;3;4; ;2; ; ;4; ;2; ;2; ;1;10;41;684,67130031118
4178995;1;2;1;80;2;2; ; ; ; ;1;4;4; ;2; ;2; ;1;10;41;684,67130031118
4178995;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;41;684,67130031118
4178996;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;10;41;840,772137209867
4178997;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;41;444,17061070311
4178997;1;6;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;41;444,17061070311
4178999;1;2;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;41;1098,2529836693
4179000;1;1;1;80;2;1;1;4; ;2; ; ;4; ;2; ;2; ;1;10;41;981,628743867965
4179000;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;10;41;981,628743867965
4179000;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;41;981,628743867965
4179054;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;44;5588,61266111141
4179063;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;44;3732,6567215267
4179065;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;44;2500,63038893783
4179065;1;3;1;80;2;1;3;4; ;2; ; ;8; ;2; ;2; ;1;10;44;2500,63038893783
4179066;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;10;44;4649,5737565739
4179068;1;2;1;80;2;1;2;3; ;2; ; ;1; ;2; ;2; ;1;10;44;4250,03602867473
4179112;1;1;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ;1;10;44;3540,28792684432
4179114;1;2;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ;1;10;44;2953,72177597684
4179116;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;44;4551,59987121767
4179118;1;2;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ;1;10;44;3732,6567215267
4179127;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;44;1825,03559742828
4179129;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;44;2241,0361969728
4179129;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;44;2241,0361969728
4179129;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;44;2241,0361969728
4179133;1;2;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;44;1804,76273645453
4179134;1;2;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;10;44;2204,11257168492
4179134;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;44;2204,11257168492
4179145;1;2;1;80;2;1;1;3; ;2; ; ;9; ;2; ;2; ;1;10;44;3061,62950827939
4179149;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;44;3906,82001052854
4179150;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;44;3278,73228844249
4179171;1;1;1;80;2;1;3;4; ;2; ; ;4; ;2; ;2; ;1;10;05;888,680372649625
4179171;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;05;888,680372649625
4179172;1;2;1;80;2;1;1;3; ;2; ; ;9; ;2; ;2; ;1;10;05;1526,11898048737
4179173;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;05;1334,12360700777
4179174;1;2;1;80;2;1;3;4; ;2; ; ;4; ;2; ;2; ;1;10;05;1585,62853908743
4179174;1;4;1;80;2;1;1;1; ;2; ; ;11; ;2; ;2; ;1;10;05;1585,62853908743
4179175;1;2;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;05;888,680372649625
4179176;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;10;05;1279,92500383612
4179176;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;05;1279,92500383612
4179179;1;2;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;54;1144,17236695423
4179179;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;54;1144,17236695423
4179179;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;54;1144,17236695423
4179180;1;2;1;80;2;1;1;8; ;2; ; ;11; ;2; ;2; ;1;10;54;1198,37304742067
4179180;1;4;1;80;2;1;1;3; ;2; ; ;9; ;2; ;2; ;1;10;54;1198,37304742067
4179181;1;1;1;80;2;1;4;6; ;2; ; ;9; ;2; ;2; ;1;10;54;565,996516693492
4179181;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;54;565,996516693492
4179182;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;54;792,347033616378
4179183;1;2;1;80;2;1;1;6; ;2; ; ;1; ;2; ;2; ;1;10;54;861,251803315274
4179184;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;54;1265,15520785229
4179185;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;54;1142,52597474166
4179185;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;54;1142,52597474166
4179185;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;54;1142,52597474166
4179187;1;2;1;80;2;1;2;8; ;2; ; ;9; ;2; ;2; ;1;10;54;1800,91959398482
4179190;1;1;1;80;2;1;2;4; ;2; ; ;4; ;2; ;2; ;1;10;54;849,151548873712
4179190;1;2;1;80;2;1;2;8; ;2; ; ;9; ;2; ;2; ;1;10;54;849,151548873712
4179191;1;1;1;80;2;1;1;8; ;2; ; ;1; ;2; ;2; ;1;10;54;1278,93266071912
4179191;1;3;1;80;2;1;1;8; ;2; ; ;2; ; ; ;2; ;1;10;54;1278,93266071912
4179191;1;4;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ;1;10;54;1278,93266071912
4179192;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;54;759,8397315343
4179194;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;10;54;819,466199495602
4179195;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;54;897,984696591771
4179195;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;54;897,984696591771
4179196;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;54;1120,22745134549
4179197;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;54;973,1423669535
4179198;1;2;1;80;2;1;1;4; ;2; ; ;9; ;2; ;2; ;1;10;54;596,471517147959
4179200;1;2;1;80;2;1;4;4; ;2; ; ;11; ;2; ;2; ;1;10;54;683,762175228637
4179201;1;2;1;80;2;1;1;8; ;2; ; ;1; ;2; ;2; ;1;10;54;924,632320475421
4179202;1;2;1;80;2;1;1;8; ;2; ; ;9; ;2; ;2; ;1;10;54;1512,42950355146
4179204;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;54;1156,18123146669
4179204;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;54;1156,18123146669
4179205;1;2;1;80;2;1;2;3; ;2; ; ;9; ;2; ;2; ;1;10;54;913,378232396806
4179205;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;54;913,378232396806
4179207;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;54;1258,37241640296
4179209;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;54;1290,18674879774
4179210;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;54;1316,83437268139
4179211;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;54;759,8397315343
4179215;1;2;1;80;2;1;1;3; ;2; ; ;9; ;2; ;2; ;1;10;54;1051,66086404967
4179218;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;54;1251,75104158244
4179219;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;10;54;531,325396598091
4179219;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;54;531,325396598091
4179221;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;10;54;1189,80582910714
4179222;1;2;1;80;2;1;4;4; ;2; ; ;11; ;2; ;2; ;1;10;54;596,471517147959
4179228;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;54;759,8397315343
4179233;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;10;54;596,471517147959
4179235;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;10;54;759,8397315343
4179235;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;54;759,8397315343
4179236;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;54;498,422929377507
4179236;1;3;1;80;2;1;1;6; ;2; ; ;1; ;2; ;2; ;1;10;54;498,422929377507
4179236;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;54;498,422929377507
4179237;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;54;998,227949686978
4179237;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;54;998,227949686978
4179239;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;54;907,996246403632
4179242;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;10;54;786,487355417949
4179319;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;54;654,076825850528
4179319;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;54;654,076825850528
4179327;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;54;702,234422831731
4179328;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;10;54;748,585643455684
4179328;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;54;748,585643455684
4179331;1;1;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ;1;10;54;607,402952903753
4179331;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;54;607,402952903753
4179332;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;54;426,076941907351
4179332;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;10;54;426,076941907351
