Directorio;Secuencia_p;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090s1;P5100;P5110;P5130;P5140;P5210s1;P5210s10;P5210s11;P5210s14;P5210s15;P5210s16;P5210s17;P5210s18;P5210s19;P5210s2;P5210s20;P5210s21;P5210s22;P5210s24;P5210s3;P5210s4;P5210s5;P5210s6;P5210s7;P5210s8;P5210s9;P5220;P5220s1;P6006;P6007;P6007s1;P6008;Hogar;P4000;P4010;P4020;P4030s1;P4030s2;P4030s3;P4030s4;P4030s5;P4030s1a1;P4030s4a1;P4040;Regis;Clase;Mes;Dpto;Fex_c_2011
4018678;1;4;2;6; ;4;6;1;5;1; ; ;98;98; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ; ;2; ;3;1;1;5;1;1;2;2;2;2;1; ; ;01;2;03;05;3196,16945231879
4018679;1;3;1;2;1;4;3;1;4;1; ; ;99;99; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1; ;2; ;2;1;1;5;2;1;2;2;2;2;1; ; ;01;2;03;05;1776,3912825614
4018680;1;3;3;6; ;4;3;1;5;4; ; ; ;50000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2; ; ;2; ;3;1;1;5;1;1;2;2;2;2;1; ; ;01;2;03;05;2707,90441819712
4018681;1;3;2;6; ;4;6;1;5;1; ; ;98;98; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1; ;2; ;3;1;1;5;1;1;2;2;2;2;1; ; ;01;2;03;05;2707,90441819712
4018683;1;1;1;6; ;4;3;1;5;4; ; ; ;30000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1; ;2; ;1;1;1;5;1;2;2;2;2;2; ; ; ;01;2;03;05;2127,85974200766
4018721;1;2;1;6; ;4;3;1;4;1; ; ;500000;500000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;2;1;1; ;2; ;4;1;1;5;1;1;2;2;2;2;1; ; ;01;2;03;05;3277,136388973
4018723;1;1;1;6; ;4;4;1;5;4; ; ; ;98; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1; ;2; ;3;1;1;5;1;1;2;2;2;2;1; ; ;01;2;03;05;2074,00272341538
4018724;1;2;2;4;1;4;6;5;5;1; ; ;98;98; ;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;1;4; ;2; ;4;1;1;5;1;1;2;2;2;2;1; ; ;01;2;03;05;2564,25663105486
4018725;1;5;4;2;1;1;1;1;5;4; ; ; ;300000; ;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;1;1;2;1;2;2;1;7; ;2; ;7;1;1;1;2;1;2;2;1;1;2;1;1;01;2;03;05;3514,23194407679
4018726;1;3;3;4;1;4;6;1;5;1; ; ;98;98; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2; ;2; ;8;1;1;5;1;1;2;2;2;2;1; ; ;01;2;03;05;2859,9329313726
4018727;1;7;5;2;1;1;1;1;4;1; ; ;25000000;400000; ;1;1;1;2;1;1;2;2;2;1;2;1;1;2;2;1;1;1;1;2;1;1;7; ;2; ;7;1;1;1;4;1;2;2;1;1;3;2;1;01;2;03;05;2417,78804214554
4018728;1;5;3;2;1;1;1;1;4;4; ; ; ;250000; ;2;2;1;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;1;2;2;1;2; ;2; ;6;1;1;1;4;1;2;2;1;1;2;2;1;01;2;03;05;3234,62056771146
4018730;1;3;3;2;1;4;2;1;4;1; ; ;60000000;60000; ;2;2;1;2;2;2;2;2;2;1;1;2;2;2;2;1;1;1;1;2;2;1;3; ;2; ;6;1;1;1;2;1;2;2;2;1;1; ;1;01;2;03;05;2752,35750651541
4018731;1;4;3;2;1;1;1;1;4;1; ; ;98;80000; ;1;1;1;2;2;2;2;2;2;2;2;2;1;2;2;1;1;1;1;1;2;1;2; ;2; ;3;1;1;1;4;1;2;2;1;1;1;2;1;01;2;03;05;2804,22565158988
4018732;1;3;2;2;1;4;2;1;4;3; ; ; ; ;50000;1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;1; ;2; ;3;1;1;1;2;1;2;2;2;1;1; ;1;01;2;03;05;2243,15578647363
4018734;1;4;3;2;1;1;1;1;5;3; ; ; ; ;250000;2;2;1;2;2;1;2;2;2;2;2;1;2;2;2;1;1;1;2;1;2;1;4; ;2; ;4;1;1;3;2;1;2;2;1;1;2;1;2;01;2;03;05;2966,33561611835
4018736;1;3;3;2;1;4;2;1;4;4; ; ; ;30000; ;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;1;2;2;1;3; ;2; ;5;1;1;1;2;1;2;2;2;1;1; ;1;01;2;03;05;2726,36659558333
4018737;1;3;2;2;1;4;2;1;4;1; ; ;25000000;500000; ;2;2;1;1;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2; ;2; ;4;1;1;1;2;1;2;2;2;1;3; ;1;01;2;03;05;1404,0128715057
4018739;1;2;1;2;1;4;1;1;5;4; ; ; ;250000; ;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1;1;1;4; ;2; ;4;1;1;1;2;1;2;2;1;1;2;1;2;01;2;03;05;2467,93539766211
4018785;1;3;2;1;1;1;1;1;4;3; ; ; ; ;150000;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;1;1;1;1;2;2;1;1; ;2; ;2;1;1;1;2;1;2;1;1;1;1;2;1;01;2;03;05;2216,54729827065
4018791;1;5;1;1;1;1;2;1;4;3; ; ; ; ;950000;1;1;1;1;2;1;2;2;2;1;2;2;1;2;1;1;1;1;2;1;2;1;1; ;2; ;1;1;1;1;4;1;2;1;1;2;4;3; ;01;2;03;05;2944,78135292733
4018792;1;3;1;1;1;1;1;1;4;4; ; ; ;350000; ;1;2;1;2;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;1; ;2; ;2;1;1;1;4;1;2;1;1;1;2;2;1;01;2;03;05;2410,29297734315
4018793;1;4;3;1;1;1;1;1;4;4; ; ; ;200000; ;1;1;1;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;1; ;2; ;3;1;1;1;4;1;2;1;1;1;2;2;1;01;2;03;05;1666,88071716798
4018794;1;5;1;2;1;1;2;1;4;3; ; ; ; ;1000000;1;1;1;1;1;1;2;2;2;1;2;2;1;2;1;1;1;1;1;1;1;1;2; ;2; ;2;1;1;1;4;1;1;2;1;2;4;2; ;01;2;03;05;2410,29297734315
4018795;1;3;1;1;1;1;1;1;4;1; ; ;45000000;200000; ;1;1;1;1;1;2;2;2;2;1;2;1;2;2;2;1;1;1;1;2;2;1;2; ;2; ;2;1;1;1;4;1;2;1;1;1;2;2;1;01;2;03;05;2802,23677807206
4018796;1;6;4;1;1;1;1;1;4;1; ; ;200000000;500000; ;1;1;1;1;1;1;2;2;2;1;2;1;1;2;1;1;1;1;1;1;1;1;4; ;2; ;4;1;1;1;4;1;2;1;1;1;3;2;2;01;2;03;05;1331,17405879592
4018797;1;4;3;1;1;1;1;1;4;1; ; ;98;300000; ;1;2;1;2;2;1;2;2;2;1;2;2;2;2;1;1;1;1;2;1;2;1;2; ;2; ;3;1;1;1;4;1;2;1;1;1;3;2;1;01;2;03;05;2243,15578647363
4018798;1;3;2;1;1;1;1;1;4;3; ; ; ; ;325000;2;1;1;2;2;1;2;2;2;1;2;1;2;2;2;2;1;1;2;1;2;1;2; ;2; ;4;1;1;1;4;1;2;1;1;1;3;2;1;01;2;03;05;1940,4901206077
4018799;1;4;2;1;1;1;1;1;4;1; ; ;60000000;400000; ;1;1;1;1;2;2;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;2; ;2; ;3;1;1;1;4;1;2;1;1;1;3;2;1;01;2;03;05;1938,50124708988
4018800;1;3;2;1;1;1;1;1;4;4; ; ; ;300000; ;1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;1;1;2;2;1;2;1;1; ;2; ;4;1;1;1;2;1;2;1;1;1;2;2;1;01;2;03;05;2966,33561611835
4018845;1;4;2;2;1;1;1;1;4;4; ; ; ;350000; ;1;2;1;1;2;2;2;2;2;1;2;1;2;2;2;2;1;1;1;2;2;1;2; ;2; ;3;1;1;1;4;1;2;2;1;1;3;2;2;01;2;03;05;1938,50124708988
4018846;1;5;4;1;1;1;1;1;4;1; ; ;75000000;300000; ;1;1;1;2;1;2;2;2;2;1;2;1;2;2;1;1;1;1;1;2;1;1;5; ;2; ;6;1;1;1;4;1;2;1;1;1;2;2;1;01;2;03;05;2153,79904647866
4018848;1;6;3;2;1;4;1;1;4;4; ; ; ;300000; ;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;1;2; ;2; ;5;1;1;1;4;1;2;2;2;1;3; ;1;01;2;03;05;2494,54388586509
4018849;1;3;2;2;1;1;1;1;4;3; ; ; ; ;150000;2;2;1;2;1;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;2;1;1; ;2; ;2;1;1;1;4;1;2;2;1;1;3;2;1;01;2;03;05;1776,3912825614
4018851;1;4;3;1;1;1;1;1;4;1; ; ;50000000;350000; ;1;1;1;2;1;1;2;2;2;1;2;1;2;1;1;1;1;1;1;2;1;1;4; ;2; ;4;1;1;1;4;1;2;1;1;1;2;2;1;01;2;03;05;2027,77938195286
4018854;1;4;2;2;1;4;1;1;4;4; ; ; ;150000; ;2;2;1;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;1;2;2;1;2; ;2; ;4;1;1;1;4;1;2;2;2;1;3; ;1;01;2;03;05;2236,11268794386
4018855;1;4;2;1;1;1;1;1;4;4; ; ; ;300000; ;1;1;1;2;2;2;2;2;2;1;1;2;2;2;2;1;1;1;1;2;1;1;3; ;2; ;3;1;1;1;4;1;2;1;1;1;2;2;1;01;2;03;05;1569,45627148823
4018871;1;4;3;2;1;1;1;1;4;4; ; ; ;300000; ;1;1;1;2;1;2;2;2;2;1;2;1;2;2;1;1;1;1;1;2;1;1;3; ;2; ;4;1;1;1;4;1;2;2;1;1;4;2;2;01;2;03;05;1795,95667223461
4018872;1;3;2;1;1;1;2;1;4;4; ; ; ;150000; ;2;2;1;1;2;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2; ;2; ;2;1;1;1;4;1;2;1;1;1;6;2;1;01;2;03;05;1776,3912825614
4018876;1;4;1;1;1;1;1;1;4;1; ; ;98;350000; ;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;2;1;2;1;1; ;2; ;1;1;1;1;4;1;2;1;1;1;2;2;1;01;2;03;05;2944,78135292733
4018877;1;3;1;2;1;1;2;1;4;4; ; ; ;200000; ;2;2;1;2;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;1; ;2; ;1;1;1;1;4;1;2;2;1;1;6;2;1;01;2;03;05;2519,80354273658
4018879;1;3;1;1;1;1;1;1;4;1; ; ;300000000;350000; ;2;1;1;1;2;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;1;1;2; ;2; ;2;1;1;1;4;1;2;1;1;1;3;2;1;01;2;03;05;2410,29297734315
4018881;1;3;2;2;1;1;2;1;4;4; ; ; ;200000; ;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2; ;2; ;2;1;1;1;4;1;2;2;1;1;6;2;1;01;2;03;05;1776,3912825614
4018882;1;2;1;2;1;1;1;1;4;4; ; ; ;200000; ;1;2;1;2;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;1; ;2; ;1;1;1;1;4;1;2;2;1;1;4;2;1;01;2;03;05;1918,93585741667
4018888;1;9;2;1;1;1;1;1;4;4; ; ; ;500000; ;1;1;1;2;1;2;2;2;2;1;2;2;2;2;2;1;1;2;1;1;1;1;2; ;2; ;2;1;1;1;4;1;2;1;1;1;2;2;1;01;2;03;05;2081,04582194515
4018893;1;3;2;2;1;1;1;1;4;4; ; ; ;350000; ;1;1;1;2;1;2;2;2;2;1;2;1;2;2;2;1;1;1;1;2;2;1;2; ;2; ;4;1;1;1;4;1;2;2;1;1;6;2;1;01;2;03;05;2910,40063865451
4019549;1;3;2;2;1;1;2;1;4;4; ; ; ;300000; ;1;1;1;2;2;2;1;1;1;1;1;2;1;1;2;1;1;1;2;1;2;1;2; ;2; ;4;1;1;1;4;1;2;2;1;2;4;8; ;01;2;03;05;2910,40063865451
4019550;1;7;6;1;1;1;1;1;4;4; ; ; ;400000; ;1;2;1;1;1;2;2;2;2;1;2;2;2;2;1;1;1;1;2;1;2;1;5; ;2; ;6;1;1;1;4;1;2;1;1;1;2;2;1;01;2;03;05;1592,70432556625
4019551;1;2;1;1;1;1;1;1;4;1; ; ;50000000;250000; ;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;2;2;1;2; ; ;2; ;2;1;2;1;4;1;2;1;1;1;0;2;1;01;2;03;05;2410,29297734315
4019566;1;3;2;2;1;1;1;1;3;4; ; ; ;200000; ;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;1;1;2;1;2;2;1;2; ;2; ;5;1;1;1;4;1;1;2;1;1;9;2;1;01;2;03;63;2326,59120761785
4019568;1;6;4;2;1;1;1;1;3;1; ; ;50000000;300000; ;2;2;1;1;2;1;2;2;2;2;2;1;2;2;2;1;1;1;1;2;2;1;5; ;2; ;5;1;1;1;2;1;1;2;1;1;1;2;1;01;2;03;63;1223,08475998607
4019569;1;3;2;2;1;1;1;1;3;4; ; ; ;300000; ;2;2;1;1;1;2;2;2;2;2;1;1;2;2;2;1;1;1;1;1;1;1;3; ;2; ;3;1;1;4;4;1;1;2;1;1;3;2;1;01;2;03;63;1289,75936885185
4019570;1;2;2;2;1;1;1;3;4;4; ; ; ;300000; ;2;2;1;1;1;2;2;2;2;2;1;1;2;2;2;1;1;1;1;2;2;1;2; ;2; ;2;1;1;4;2;1;2;2;1;1;3;2;1;01;2;03;63;1677,3938055023
4019572;1;1;1;2;1;1;1;1;3;4; ; ; ;150000; ;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;1;1; ;2; ;2;1;1;4;4;1;1;2;1;1;2;2;1;01;2;03;63;1748,0502909231
4019573;1;2;2;2;1;1;1;3;4;4; ; ; ;200000; ;2;2;1;1;1;2;2;2;2;2;1;1;2;2;2;1;1;1;1;2;2;1;3; ;2; ;5;1;1;1;4;1;2;2;1;1;3;2;1;01;2;03;63;1907,42436862839
4019575;1;3;2;2;1;1;1;1;4;3; ; ; ; ;180000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;1;2; ;2; ;2;1;1;1;4;1;2;2;1;1;3;2;1;01;2;03;63;2113,1694319523
4019577;1;3;2;2;1;1;1;1;4;4; ; ; ;60000; ;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;1; ;2; ;1;1;1;7;2;1;2;2;1;1;3;2;1;01;2;03;63;1543,21730844528
4019579;1;5;3;3;1;4;1;1;5;4; ; ; ;200000; ;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;3; ;2; ;5;1;1;1;2;1;2;2;2;1;2; ;1;01;2;03;63;2519,12482303555
4019590;1;1;1;2;1;1;1;1;4;4; ; ; ;80000; ;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;1;2;2;1;1; ;2; ;1;1;1;1;2;1;2;2;1;1;3;2;2;01;2;03;63;1543,21730844528
4019592;1;6;5;2;1;5;1;1;4;1; ; ;300000000;800000; ;2;2;1;1;1;2;2;2;2;2;2;2;1;2;2;1;1;1;1;1;2;1;6; ;2; ;6;1;1;1;4;1;2;2;2;1;3; ;1;01;2;03;63;1705,7731647186
4019593;1;2;2;2;1;1;1;1;4;4; ; ; ;350000; ;2;2;1;1;2;1;2;2;1;1;2;2;2;2;2;1;2;1;1;2;2;1;2; ;2; ;5;1;1;1;4;1;2;2;1;1;3;2;1;01;2;03;63;2145,40876331062
4019594;1;1;1;2;1;1;1;1;4;4; ; ; ;200000; ;2;2;1;2;1;2;2;2;1;1;1;1;2;2;2;1;1;1;1;2;1;1;3; ;2; ;4;1;1;1;4;1;2;2;1;1;3;2;1;01;2;03;63;1789,85510492506
4019597;1;4;2;2;1;1;1;1;3;4; ; ; ;350000; ;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2; ;2; ;3;1;1;1;4;1;1;2;1;1;3;2;1;01;2;03;63;1405,8862141587
4019606;1;3;2;1;1;1;1;1;3;3; ; ; ; ;120000;2;2;1;2;1;2;2;2;1;2;1;1;2;2;2;2;1;1;1;2;2;1;2; ;2; ;3;1;1;1;2;1;1;1;1;1;2;2;1;01;2;03;63;1504,15783397331
4019608;1;4;3;1;1;1;1;5;3;3; ; ; ; ;120000;2;2;1;2;1;2;2;2;2;2;1;1;2;2;2;1;1;1;1;2;2;1;2; ;2; ;5;1;1;1;2;1;1;1;1;1;2;2;1;01;2;03;63;1320,55628181369
4019609;1;3;2;1;1;1;1;1;3;1; ; ;30000000;80000; ;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;2; ;2; ;3;1;1;1;2;1;1;1;1;1;2;2;1;01;2;03;63;1644,67070682792
4019610;1;3;2;1;1;1;1;1;3;1; ; ;18000000;100000; ;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;1;1;2;1;2;2;1;1; ;2; ;3;1;1;1;2;1;1;1;1;1;2;2;1;01;2;03;63;1963,89117444104
4019611;1;4;2;1;1;1;1;1;3;3; ; ; ; ;100000;2;2;1;1;1;2;2;2;2;1;1;1;2;2;2;2;1;2;1;2;2;1;2; ;2; ;3;1;1;1;4;1;1;1;1;1;2;2;1;01;2;03;63;1184,93736636019
4019612;1;3;1;1;1;1;1;6; ;3; ; ; ; ;100000;2;2;1;1;2;2;2;2;2;2;2;1;2;2;2;2;2;1;1;2;2;2; ; ;2; ;1;1;1;1;2;1;1;1;1;1;2;2;1;01;2;03;63;1827,47216100055
4019613;1;3;2;1;1;1;1;1;3;4; ; ; ;120000; ;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2; ;2; ;2;1;1;1;2;1;1;1;1;1;2;2;1;01;2;03;63;1748,0502909231
4019632;1;3;2;2;1;3;8;1;3;1; ; ;98;50000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;1; ;2; ;4;1;1;1;2;1;1;2;1;1;1;2;2;01;2;03;47;791,165886769228
4019633;1;4;1;2;1;1;1;1;3;1; ; ;20000000;80000; ;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;2;1;1; ;2; ;1;1;1;1;2;1;1;2;1;1;1;3;2;01;2;03;47;1452,96630039136
4019634;1;5;1;2;1;3;8;1;3;5; ; ; ;200000; ;2;2;1;1;2;2;2;2;1;2;1;1;2;2;2;1;1;1;1;2;2;1;2; ;2; ;4;1;1;1;2;1;1;2;1;1;1;1;2;01;2;03;47;1560,69108904434
4019635;1;3;2;2;1;1;8;4;3;4; ; ; ;80000; ;2;2;1;2;2;2;2;2;1;2;2;1;2;2;2;2;1;1;1;2;2;1;1; ;2; ;4;1;1;1;2;1;1;2;1;1;1;1;2;01;2;03;47;1560,69108904434
4019636;1;3;2;2;1;1;1;1;3;4; ; ; ;50000; ;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;1;1; ;2; ;8;1;1;1;2;1;1;2;1;1;1;3;2;01;2;03;47;1560,8518738638
4019637;1;4;2;2;1;4;6;1;5;5; ; ; ;150000; ;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;2;1;3; ;2; ;3;1;1;1;4;1;2;2;1;1;1;2;2;01;2;03;47;1406,07814174677
4019638;1;4;3;2;1;3;8;6; ;5; ; ; ;50000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2; ; ;2; ;3;1;1;1;2;1;2;2;1;1;1;1;2;01;2;03;47;814,970823493801
4019640;1;3;2;2;1;4;8;1;3;5; ; ; ;160000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;1;1; ;2; ;2;1;1;1;2;1;1;2;2;1;1; ;2;01;2;03;47;1480,78074657943
4019641;1;3;2;2;1;1;8;1;1;5; ; ; ;100000; ;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;1;1; ;2; ;2;1;1;1;2;1;2;2;1;1;1;1;2;01;2;03;47;944,336296640894
4019642;1;4;2;2;1;1;1;1;3;4; ; ; ;70000; ;2;2;1;2;1;2;2;2;1;2;1;2;2;2;2;2;1;1;1;2;2;1;1; ;2; ;4;1;1;1;2;1;1;2;1;1;1;3;2;01;2;03;47;1394,44697502321
4019643;1;4;2;2;1;3;8;1;3;1; ; ;30000000;300000; ;2;2;2;2;1;2;2;2;1;2;1;2;2;2;2;1;1;2;1;2;2;1;2; ;2; ;4;1;1;1;2;1;1;2;2;1;1; ;2;01;2;03;47;791,165886769228
4019644;1;3;2;2;1;1;1;1;3;4; ; ; ;60000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;1;2;2;2; ; ;2; ;2;1;1;1;4;1;1;2;1;1;1;3;2;01;2;03;47;944,336296640894
4019645;1;3;1;2;1;3;8;1;3;1; ; ;20000000;150000; ;2;2;1;1;1;2;2;2;1;1;2;1;1;2;2;1;1;1;1;1;2;1;2; ;2; ;2;1;1;1;4;1;1;2;2;1;1; ;2;01;2;03;47;944,336296640894
4019646;1;4;1;2;1;1;8;1;3;1; ; ;98;98; ;2;2;1;2;1;2;2;2;1;2;2;1;2;2;2;1;1;1;1;2;2;2; ; ;2; ;1;1;1;1;4;1;1;2;1;1;1;1;2;01;2;03;47;1295,54425816926
4019647;1;4;2;2;1;1;1;1;3;4; ; ; ;70000; ;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;1;1;1;2;2;1;1; ;2; ;7;1;1;1;4;1;1;2;1;1;1;3;2;01;2;03;47;1163,53047491709
4019648;1;4;1;2;1;1;8;1;3;5; ; ; ;50000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;1; ;2; ;2;1;1;1;2;1;1;2;1;2;1;1; ;01;2;03;47;944,336296640894
4019649;1;4;3;2;1;1;8;1;3;5; ; ; ;100000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;2;1;3; ;2; ;10;1;1;1;1;1;1;2;1;1;1;3;2;01;2;03;47;791,165886769228
4019650;1;3;2;2;1;3;8;5;5;4; ; ; ;50000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;2;1;1; ;2; ;6;1;1;1;1;1;2;2;2;1;1; ;2;01;2;03;47;1624,767476591
4019651;1;5;2;2;1;1;1;1;3;4; ; ; ;120000; ;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;2; ;2; ;3;1;1;1;4;1;1;2;1;1;1;3;2;01;2;03;47;791,165886769228
4019652;1;3;1;2;1;3;8;4;3;1; ; ;98;98; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;1; ;2; ;1;1;1;1;2;1;1;2;1;1;1;1;2;01;2;03;47;1073,70176978799
4019654;1;3;1;2;1;3;8;4;3;1; ; ;30000000;50000; ;2;2;1;2;2;2;2;2;1;2;2;1;2;2;2;2;2;1;1;2;2;1;2; ;2; ;4;1;1;1;2;1;1;2;1;1;1;1;2;01;2;03;47;1648,02981003811
4019655;1;4;1;2;1;1;9;1;3;1; ; ;8000000;100000; ;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;1; ;2; ;1;1;1;1;2;1;1;2;1;1;1;2;2;01;2;03;47;1450,91398882463
4019656;1;3;1;2;1;1;8;1;3;1; ; ;10000000;100000; ;2;2;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2;1;1;2;2;1;1; ;2; ;1;1;1;1;4;1;1;2;1;1;1;1;2;01;2;03;47;1295,54425816926
4019657;1;4;2;2;1;3;9;1;3;1; ; ;15000000;300000; ;2;2;1;2;1;1;2;2;1;1;2;2;2;2;1;1;1;1;1;2;2;1;3; ;2; ;3;1;1;1;4;1;1;2;2;1;1; ;2;01;2;03;47;791,165886769228
4019658;1;3;1;2;1;3;8;1;3;5; ; ; ;50000; ;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;1;2;2;1;1; ;2; ;2;1;1;1;2;1;1;2;2;1;1; ;2;01;2;03;47;944,336296640894
4019659;1;4;1;2;1;4;8;1;1;5; ; ; ;300000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;2;1;1; ;2; ;2;1;1;1;2;1;2;2;1;1;1;1;2;01;2;03;47;944,336296640894
4019661;1;3;1;2;2;3;9;1;3;1; ; ;7000000;200000; ;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;1;1;1;2;1;2; ;2; ;2;1;1;1;4;1;1;2;2;1;1; ;2;01;2;03;47;966,364972643658
4019661;2;2;2;2;2;3;9;1;3;4; ; ; ;250000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;2;2;2;1;1; ;2; ;4;2;1;1;4;1;1;2;2;1;1; ;2;01;2;03;47;966,364972643658
4019664;1;4;2;2;1;1;8;1;5;5; ; ; ;100000; ;2;2;1;2;2;2;2;2;1;1;2;1;2;2;2;1;2;1;1;2;2;1;1; ;2; ;4;1;1;1;4;1;2;2;1;1;1;1;2;01;2;03;47;1382,51796115995
4019668;1;3;1;2;1;3;8;1;1;5; ; ; ;80000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;1;1; ;2; ;2;1;1;1;2;1;2;2;1;2;1;1; ;01;2;03;47;944,336296640894
4019696;1;1;1;2;2;1;1;6; ;4; ; ; ;100000; ;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;1; ;2; ;1;1;1;1;2;1;2;2;1;1;1;3;1;01;2;03;63;1543,21730844528
4019697;1;2;2;2;1;1;1;1;4;4; ; ; ;200000; ;2;2;1;2;1;1;2;2;2;2;1;1;2;2;2;1;1;1;1;2;2;1;3; ;2; ;3;1;2;1;4;1;2;2;1;1;3;3;1;01;2;03;63;1574,01422140712
4019698;1;1;1;2;2;1;1;6; ;4; ; ; ;50000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1; ;2; ;1;1;2;1;4;1;2;2;1;1;3;3;1;01;2;03;63;1827,47216100055
4019703;1;6;1;2;1;1;1;1;4;4; ; ; ;120000; ;2;1;1;1;1;2;2;2;2;2;2;1;2;2;2;2;1;1;1;1;1;1;2; ;2; ;3;1;1;1;4;1;2;2;1;1;3;3;1;01;2;03;63;2549,95916326874
4019705;1;3;2;2;1;1;1;1;4;4; ; ; ;250000; ;2;2;1;1;2;2;2;2;2;2;2;1;1;2;2;1;1;1;1;2;2;1;4; ;2; ;5;1;1;1;2;1;2;2;1;1;2;3;1;01;2;03;63;2130,04796798863
