DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7430;P7440;P7450;P7450S1;P7460;P7470;P7472;P7472S1;P7454;P7456;P7458S1;P7458;P7452;INI;MES;DPTO;AREA;fex_c_2011
2557936;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;08;08;572,879092801988
2557936;1;9;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;08;08;572,879092801988
2557939;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;11;08;08;535,374951294732
2557939;1;3;1;80;1;1;1;8; ;2; ;2; ; ; ; ;2;2;1;11;08;08;535,374951294732
2557942;1;2;1;80;1;1;1;9;ACABA DE TENER A SU BEBE;1;1;1;1200000; ; ;POR EMBARAZO;12;2;1;11;08;08;521,687525756325
2557944;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;11;08;08;588,430907280783
2557946;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;73;73;195,728008826961
2557951;1;2;1;80;1;1;2;4; ;2; ;2; ; ;2; ;5;1;1;11;73;73;164,990239831278
2557951;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;73;73;164,990239831278
2557951;1;5;1;80;1;2; ; ; ;2; ;2; ;1;2; ;9; ;1;11;73;73;164,990239831278
2557952;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;73;73;229,92993476869
2557954;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;73;73;206,361883943525
2557954;1;4;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;11;73;73;206,361883943525
2557957;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;73;73;334,459282265339
2557957;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;73;73;334,459282265339
2557957;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;73;73;334,459282265339
2557958;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;73;73;171,447533462834
2557961;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;73;73;229,92993476869
2557962;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;73;73;201,000010412031
2557964;1;5;1;80;1;1;3;9;LA HIJA NO LA DEJA TRABAJAR;2; ;2; ; ; ; ;8;2;1;11;73;73;405,447034595998
2557965;1;1;1;80;1;1;1;4; ;2; ;2; ; ; ; ;4;2;1;11;73;73;445,521628184399
2557965;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;73;73;445,521628184399
2557968;1;1;1;80;1;1;4;4; ;3; ;2; ; ; ; ;8;2;1;11;73;73;397,215495469395
2557969;1;2;1;80;1;1;1;6; ;2; ;2; ; ; ; ;9;2;1;11;73;73;206,361883943525
2557971;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;73;73;377,275737977129
2557972;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;47;47;142,461677241215
2557973;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;47;47;155,900199309943
2557973;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;47;47;155,900199309943
2557974;1;1;1;80;1;1;1;9;NO   DESEA   TRABAJAR;2; ;2; ; ; ; ;8;2;1;11;47;47;109,098226376158
2557975;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;47;47;161,78000093606
2557976;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;47;47;168,839342939191
2557977;1;1;1;80;1;1;3;8; ;2; ;2; ; ;3; ;9;1;1;11;47;47;150,110748271187
2557981;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;11;47;47;154,458709941232
2557982;1;1;1;80;1;1;4;6; ;2; ;2; ; ; ; ;9;2;1;11;47;47;107,803428403853
2557983;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;47;47;111,595242129124
2557984;1;1;1;80;1;1;4;3; ;3; ;2; ; ; ; ;9;2;1;11;47;47;69,8626949500998
2557984;1;2;1;80;1;1;4;7; ;2; ;2; ; ; ; ;1;2;1;11;47;47;69,8626949500998
2557984;1;3;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;11;47;47;69,8626949500998
2557990;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;11;47;47;112,856226789088
2557990;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;47;47;112,856226789088
2557991;1;2;1;80;1;1;4;8; ;2; ;2; ; ; ; ;9;2;1;11;47;47;150,25331697865
2557991;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;47;47;150,25331697865
2557993;1;2;1;80;1;1;4;8; ;2; ;2; ; ; ; ;8;2;1;11;47;47;111,001158183065
2557999;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;8;2;1;11;63;63;111,612378377294
2558001;1;2;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;11;63;63;198,116270396185
2558001;2;2;2;80;1;1;1;3; ;2; ;2; ; ; ; ;9;2;1;11;63;63;198,116270396185
2558002;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;11;63;63;138,364372803257
2558003;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;63;63;138,564818895524
2558006;1;1;1;80;1;1;3;5; ;3; ;2; ; ; ; ;8;2;1;11;63;63;111,199609564992
2558006;1;2;1;80;1;1;3;7; ;2; ;2; ; ; ; ;8;2;1;11;63;63;111,199609564992
2558009;1;1;1;80;1;1;4;3; ;3; ;2; ; ; ; ;9;2;1;11;63;63;139,234844973112
2558009;1;3;1;80;1;1;2;8; ;2; ;2; ; ; ; ;9;2;1;11;63;63;139,234844973112
2558010;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;11;63;63;137,951603990956
2558010;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;63;63;137,951603990956
2558011;1;2;1;80;1;1;3;3; ;2; ;2; ; ; ; ;9;2;1;11;63;63;156,691383678925
2558013;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;63;63;77,8010827892837
2558015;2;3;2;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;63;63;141,943840645765
2558016;2;5;2;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;41;41;108,543575975266
2558016;2;6;2;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;41;41;108,543575975266
2558018;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;41;41;122,982131690672
2558018;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;41;41;122,982131690672
2558019;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;11;41;41;139,246640265453
2558020;1;2;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;11;41;41;138,88265720929
2558020;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;41;41;138,88265720929
2558024;1;2;1;80;1;1;1;7; ;2; ;1;300000; ; ; ;9;2;1;11;41;41;142,139064236755
2558026;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;41;41;120,127444790797
2558026;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;41;41;120,127444790797
2558028;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;41;41;99,7209042678417
2558029;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;41;41;129,147907464968
2558029;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;41;41;129,147907464968
2558030;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;41;41;113,419991484387
2558031;1;1;1;80;1;1;1;4; ;3; ;2; ; ; ; ;4;2;1;11;41;41;111,41617441314
2558031;1;2;1;80;1;1;4;1; ;2; ;2; ; ; ; ;9;2;1;11;41;41;111,41617441314
2558031;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;41;41;111,41617441314
2558033;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;41;41;121,292104554091
2558035;1;1;1;80;1;1;1;8; ;2; ;2; ; ; ; ;2;2;1;11;41;41;114,386860280935
2558038;1;2;1;80;1;1;4;1; ;2; ;2; ; ; ; ;8;2;1;11;41;41;140,333241835817
2558038;1;3;1;80;1;1;1;4; ;2; ;2; ; ; ; ;4;2;1;11;41;41;140,333241835817
2558040;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;8;2;1;11;41;41;114,65295961074
2558040;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;41;41;114,65295961074
2558041;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;41;41;100,528850865683
2558043;1;1;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;11;41;41;141,172195440207
2558044;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;4;2;1;11;41;41;105,252000018015
2558044;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;41;41;105,252000018015
2558044;1;5;1;80;1;1;2;2; ;2; ;2; ; ; ; ;2;2;1;11;41;41;105,252000018015
2558046;1;5;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;11;41;41;107,843773270993
2558047;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;41;41;113,419991484387
2558048;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;41;41;104,510930139984
2558048;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;41;41;104,510930139984
2558049;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;11;41;41;114,541558280973
2558049;1;2;1;80;1;1;2;2; ;2; ;2; ; ; ; ;2;2;1;11;41;41;114,541558280973
2558053;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;41;41;117,216365752101
2558053;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;41;41;117,216365752101
2558054;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;41;41;132,002594364843
2558057;1;1;1;80;1;1;4;8; ;2; ;2; ; ; ; ;9;2;1;11;41;41;109,847590342241
2558057;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;41;41;109,847590342241
2558061;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;8;2;1;11;41;41;117,545383582042
2558061;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;41;41;117,545383582042
2558062;1;1;1;80;1;1;4;4; ;3; ;2; ; ; ; ;4;2;1;11;41;41;127,298788393758
2558062;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;41;41;127,298788393758
2558062;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;41;41;127,298788393758
2558063;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;41;41;118,521123648471
2558063;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;41;41;118,521123648471
2558063;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;41;41;118,521123648471
2558064;1;3;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;11;41;41;123,311149520613
2558064;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;41;41;123,311149520613
2558068;1;1;1;80;1;1;4;5; ;2; ;2; ; ; ; ;10;2;1;11;41;41;114,65295961074
2558068;1;2;1;80;1;1;4;5; ;1;3;2; ; ; ; ;4;2;1;11;41;41;114,65295961074
2558069;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;4;2;1;11;41;41;98,5683304647066
2558070;1;2;1;80;1;1;4;3; ;2; ;2; ; ;1; ;1;1;1;11;41;41;120,307324219544
2558070;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;41;41;120,307324219544
2558072;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;41;41;121,44680255413
2558073;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;41;41;136,053151738124
2558074;1;2;1;80;1;1;1;3; ;2; ;1;450000; ; ; ;9;2;1;11;41;41;132,002594364843
2558074;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;41;41;132,002594364843
2558076;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;11;41;41;114,65295961074
2558076;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;41;41;114,65295961074
2558077;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;11;41;41;144,079962807866
2558077;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;41;41;144,079962807866
2558079;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;63;63;115,522974889422
2558082;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;63;63;208,893144614968
2558082;1;3;1;80;1;1;2;2; ;2; ;2; ; ; ; ;2;2;1;11;63;63;208,893144614968
2558084;1;4;1;80;1;1;1;8; ;2; ;2; ; ; ; ;2;2;1;11;63;63;156,359475671775
2558085;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;63;63;138,895947565145
2558086;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;63;63;74,5951337302883
2558086;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;63;63;74,5951337302883
2558086;2;2;2;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;63;63;74,5951337302883
2558087;1;1;1;80;1;1;4;7; ;2; ;2; ; ; ; ;1;2;1;11;63;63;120,907834097443
2558089;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;13;13;352,653264524691
2558090;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;11;13;13;354,857427190885
2558090;1;2;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;11;13;13;354,857427190885
2558090;1;3;1;80;1;1;4;7; ;2; ;2; ; ; ; ;8;2;1;11;13;13;354,857427190885
2558091;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;13;13;373,691049970687
2558092;1;1;1;80;1;1;2;5; ;3; ;2; ; ; ; ;10;2;1;11;13;13;393,397883670686
2558092;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;13;13;393,397883670686
2558093;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;13;13;345,456991647348
2558094;1;1;1;80;1;1;2;4; ;3; ;2; ; ; ; ;4;2;1;11;13;13;310,248670861362
2558094;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;13;13;310,248670861362
2558095;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;11;13;13;333,950530225652
2558095;1;2;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;11;13;13;333,950530225652
2558098;1;1;1;80;1;1;3;4; ;2; ;2; ; ; ; ;4;2;1;11;13;13;351,223631112154
2558098;1;2;1;80;1;1;3;3; ;2; ;2; ; ; ; ;9;2;1;11;13;13;351,223631112154
2558099;1;5;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;11;13;13;340,479263139398
2558100;1;2;1;80;1;1;2;8; ;2; ;2; ; ; ; ;7;2;1;11;13;13;356,467786574749
2558100;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;13;13;356,467786574749
2558101;1;1;1;80;1;1;4;8; ;2; ;2; ; ; ; ;9;2;1;11;63;63;72,4232129820794
2558102;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;63;63;65,3345707656634
2558103;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;11;63;63;134,918635451422
2558104;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;63;63;185,243269307845
2558104;1;7;1;80;1;1;4;4; ;1;2;2; ; ; ; ;4;2;1;11;63;63;185,243269307845
2558105;1;2;1;80;1;1;2;7; ;1;4;2; ; ;2; ;5;1;1;11;63;63;177,00231807047
2558106;1;1;1;80;1;1;3;5; ;3; ;2; ; ; ; ;10;2;1;11;63;63;76,3196642906504
2558108;1;1;1;80;1;1;2;9;NO HAY TRABAJO DISPONIBLE;2; ;2; ; ; ; ;1;2;1;11;63;63;444,798438259969
2558108;1;2;1;80;1;1;3;5; ;3; ;2; ; ; ; ;10;2;1;11;63;63;444,798438259969
2558109;2;1;2;80;1;1;2;2; ;2; ;2; ; ; ; ;2;2;1;11;63;63;159,325728609714
2558109;3;1;3;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;11;63;63;159,325728609714
2558111;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;63;63;160,807147108348
2558111;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;63;63;160,807147108348
2558112;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;63;63;111,612378377294
2558113;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;63;63;133,179959687503
2558115;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;11;63;63;111,612378377294
2558118;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;11;63;63;115,861872297389
2558119;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;63;63;115,921598498166
2558121;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;63;63;180,595931116535
2558122;1;1;1;80;1;1;3;7; ;2; ;2; ; ; ; ;8;2;1;11;27;27;81,1827965207205
2558125;1;2;1;80;1;1;2;3; ;2; ;2; ; ; ; ;9;2;1;11;27;27;29,4732356302939
2558126;1;2;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;11;27;27;26,1845386533677
2558127;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;27;27;26,1845386533677
2558128;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;27;27;26,1845386533677
2558129;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;27;27;26,1845386533677
2558130;1;1;1;80;1;1;4;8; ;2; ;2; ; ;4; ;1;1;1;11;27;27;65,2856986885542
2558130;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;27;27;65,2856986885542
2558130;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;27;27;65,2856986885542
2558132;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;27;27;112,593516209481
2558135;1;2;1;80;1;1;2;4; ;2; ;2; ; ;2; ;4;1;1;11;27;27;26,1845386533677
2558135;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;27;27;26,1845386533677
2558138;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;63;63;157,685382623393
2558138;1;4;1;80;1;1;4;6; ;2; ;2; ; ; ; ;4;2;1;11;63;63;157,685382623393
2558139;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;63;63;162,407371556567
2558140;1;1;1;80;1;2; ; ; ;3; ;2; ;2; ;.; ; ;1;11;63;63;110,543728690962
2558140;1;2;1;80;1;1;2;9;TRASLADO DE PAIS;2; ;2; ; ; ; ;2;2;1;11;63;63;110,543728690962
2558143;1;4;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;11;63;63;179,870899663197
2558146;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;23;23;228,668216094201
2558147;1;1;1;80;1;1;4;4; ;3; ;2; ; ; ; ;4;2;1;11;23;23;136,488783115747
2558148;1;3;1;80;1;1;1;8; ;2; ;2; ; ; ; ;2;2;1;11;23;23;171,659381495625
2558150;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;11;23;23;144,914630715954
2558150;1;3;1;80;1;1;3;8; ;2; ;2; ; ;3; ;9;1;1;11;23;23;144,914630715954
2558151;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;23;23;142,774420852358
2558151;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;23;23;142,774420852358
2558153;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;23;23;120,550319371143
2558156;1;3;1;80;1;2; ; ; ;2; ;2; ;1;3; ;2; ;1;11;23;23;131,918688641676
2558156;2;3;2;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;23;23;131,918688641676
2558157;1;2;1;80;1;1;4;4; ;2; ;2; ; ; ; ;8;2;1;11;23;23;120,353457577352
2558157;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;23;23;120,353457577352
2558159;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;23;23;196,654299434926
2558160;1;1;1;80;1;1;1;4; ;2; ;1;300000; ; ; ;4;2;1;11;23;23;185,546501656229
2558161;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;11;23;23;178,049472319407
2558161;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;23;23;178,049472319407
2558161;1;5;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;11;23;23;178,049472319407
2558162;1;3;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;11;23;23;121,789154301978
2558164;1;2;1;80;1;1;2;3; ;2; ;2; ; ; ; ;9;2;1;11;23;23;139,093527675021
2558164;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;23;23;139,093527675021
2558164;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;23;23;139,093527675021
2558165;1;3;1;80;1;1;2;3; ;2; ;2; ; ; ; ;9;2;1;11;23;23;180,959074186666
2558166;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;11;23;23;132,45825630431
2558166;1;2;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;11;23;23;132,45825630431
2558167;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;23;23;161,869370454896
2558170;1;1;1;80;1;1;4;7; ;2; ;2; ; ; ; ;5;2;1;11;23;23;139,431074184399
2558173;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;23;23;161,869370454896
2558176;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;23;23;132,45825630431
2558177;1;2;1;80;1;1;3;3; ;2; ;2; ; ;2; ;9;1;1;11;05;05;1062,83988058286
2558177;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;05;05;1062,83988058286
2558179;1;2;1;80;1;1;1;8; ;2; ;2; ; ; ; ;8;2;1;11;05;05;1167,1802973371
2558180;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;05;05;804,329789715954
2558180;1;6;1;80;1;2; ; ; ;2; ;1;6000;2; ;.; ; ;1;11;05;05;804,329789715954
2558181;1;2;1;80;1;2; ; ; ;2; ;2; ;1;4; ;7; ;1;11;05;05;1085,25935969475
2558181;1;4;1;80;1;1;2;6; ;2; ;2; ; ;1; ;1;1;1;11;05;05;1085,25935969475
2558185;1;2;1;80;1;1;3;4; ;2; ;2; ; ; ; ;9;2;1;11;05;05;1135,75065488225
2558185;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;05;05;1135,75065488225
2558186;1;4;1;80;1;1;1;8; ;2; ;2; ; ;1; ;2;1;1;11;05;05;546,673317990452
2558187;1;1;1;80;1;1;3;9;CANSADO;3; ;2; ; ;3; ;10;1;1;11;05;05;1280,02618922327
2558187;1;2;1;80;1;1;4;9;NO LE GUSTA LABORAR;2; ;2; ; ; ; ;11;2;1;11;05;05;1280,02618922327
2558188;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;05;05;730,320917546842
2558189;1;3;1;80;1;1;2;8; ;2; ;2; ; ; ; ;9;2;1;11;05;05;815,992725302695
2558190;1;1;1;80;1;1;3;5; ;3; ;2; ; ; ; ;10;2;1;11;05;05;1059,37809815885
2558190;1;5;1;80;1;1;4;7; ;2; ;2; ; ; ; ;11;2;1;11;05;05;1059,37809815885
2558191;1;2;1;80;1;1;4;8; ;2; ;2; ; ; ; ;9;2;1;11;05;05;954,110651242701
2558191;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;05;05;954,110651242701
2558193;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;11;05;05;1128,1366652624
2558194;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;05;05;656,113760512919
2558196;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;05;05;655,641751627396
2558197;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;11;05;05;792,153381306071
2558197;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;05;05;792,153381306071
2558199;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;11;05;05;974,946794231823
2558199;1;2;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;11;05;05;974,946794231823
2558201;1;4;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;11;05;05;835,449922839054
2558202;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;05;05;891,041243794774
2558202;1;4;1;80;1;1;1;7; ;2; ;2; ; ; ; ;9;2;1;11;05;05;891,041243794774
2558203;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;11;05;05;722,73061908861
2558203;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;05;05;722,73061908861
2558203;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;05;05;722,73061908861
2558203;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;05;05;722,73061908861
2558207;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;11;63; ;801,305544860605
2558208;1;2;1;80;1;2; ; ; ;2; ;2; ;1;1; ;1; ;1;11;63; ;934,193444203222
2558208;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;63; ;934,193444203222
2558209;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;63; ;893,812855581576
2558209;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;63; ;893,812855581576
2558209;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;63; ;893,812855581576
2558213;1;2;1;80;1;1;2;8; ;2; ;2; ; ; ; ;1;2;1;11;63; ;873,015740652303
