DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P6290;P6290S1;P6230;P6240;P6240S1;P6250;P6260;P6270;P6280;P6300;P6310;P6310S1;P6320;P6330;P6340;P6350;P6351;MES;FT;DPTO;AREA;fex_c_2011
2553056;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;18;18;65,7145707744528
2553057;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;18;18;32,9526038573713
2553057;1;2;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;18;18;32,9526038573713
2553058;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;18;18;31,5479041916177
2553058;1;2;1;50;1; ; ;2;5; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;18;18;31,5479041916177
2553059;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;18;18;34,9467174645165
2553059;1;2;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;18;18;34,9467174645165
2553059;1;4;1;50;1; ; ;4;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;18;18;34,9467174645165
2553059;1;5;1;50;1; ; ;5;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;18;18;34,9467174645165
2553059;1;6;1;50;1; ; ;6;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;18;18;34,9467174645165
2553060;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;18;18;53,6780680678637
2553060;1;4;1;50;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;18;18;53,6780680678637
2553060;1;5;1;50;1; ; ;5;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;18;18;53,6780680678637
2553060;1;6;1;50;1; ; ;6;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;18;18;53,6780680678637
2553061;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;18;18;84,4476304231411
2553061;1;2;1;50;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;11;1;18;18;84,4476304231411
2553061;1;3;1;50;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;18;18;84,4476304231411
2553061;1;4;1;50;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;18;18;84,4476304231411
2553061;1;5;1;50;1; ; ;5;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;18;18;84,4476304231411
2553062;1;1;1;50;1;1; ;1;4; ;2;2;2;1; ; ; ; ; ; ; ;1;11;1;18;18;31,5479041916177
2553062;1;2;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;18;18;31,5479041916177
2553062;1;3;1;50;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;18;18;31,5479041916177
2553063;1;1;1;50;1;1; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;11;1;18;18;68,9584940708717
2553063;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;18;18;68,9584940708717
2553063;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;18;18;68,9584940708717
2553064;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;18;18;46,6427153444264
2553064;1;2;1;50;1;1; ;2;3; ;2;2;2;1; ; ; ; ; ; ; ;1;11;1;18;18;46,6427153444264
2553064;1;3;1;50;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;18;18;46,6427153444264
2553064;1;4;1;50;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;18;18;46,6427153444264
2553065;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;18;18;50,0511403165206
2553065;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;18;18;50,0511403165206
2553065;1;3;1;50;1; ; ;3;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;18;18;50,0511403165206
2553066;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;18;18;59,3460966812342
2553066;1;2;1;50;1; ; ;2;5; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;18;18;59,3460966812342
2553067;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;18;18;31,5479041916177
2553067;1;2;1;50;1; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;11;1;18;18;31,5479041916177
2553067;1;5;1;50;1; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;18;18;31,5479041916177
2553068;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;17;17;166,588025611579
2553068;1;2;1;50;1; ; ;1;6;VAGANCIA;2;2;2;2;2; ; ; ; ; ; ; ;11;1;17;17;166,588025611579
2553068;1;3;1;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;17;17;166,588025611579
2553068;1;6;1;50;1; ; ;6;4; ;1; ; ; ; ; ; ; ; ; ; ; ;11;1;17;17;166,588025611579
2553069;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;17;17;189,124915096975
2553070;1;1;1;50;1;1; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;11;1;17;17;202,815457817555
2553070;1;2;1;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;17;17;202,815457817555
2553071;1;1;1;50;1;1; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;11;1;17;17;207,436313207768
2553071;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;17;17;207,436313207768
2553071;1;3;1;50;1; ; ;3;2; ;2;2;1; ; ; ; ; ; ; ; ; ;11;1;17;17;207,436313207768
2553071;1;4;1;50;1; ; ;4;4; ;2;2;1; ; ; ; ; ; ; ; ; ;11;1;17;17;207,436313207768
2553071;1;6;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;17;17;207,436313207768
2553072;1;1;1;50;1; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;11;1;17;17;165,910351187131
2553072;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;17;17;165,910351187131
2553073;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;17;17;191,883758240842
2553073;1;2;1;50;1; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;11;1;17;17;191,883758240842
2553074;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;17;17;181,882891189645
2553074;1;2;1;50;1;2; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;11;1;17;17;181,882891189645
2553074;1;4;1;50;1; ; ;4;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;17;17;181,882891189645
2553074;1;5;1;50;1; ; ;5;6;ENFERMO;2;2;2;2;2; ; ; ; ; ; ; ;11;1;17;17;181,882891189645
2553074;1;6;1;50;1;2; ;6;6;DILIGENCIAS PERSONALES;2;2;2;1; ; ; ; ; ; ; ;1;11;1;17;17;181,882891189645
2553075;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;17;17;165,454106831263
2553075;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;17;17;165,454106831263
2553075;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;17;17;165,454106831263
2553075;1;4;1;50;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;17;17;165,454106831263
2553076;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;17;17;174,439510947803
2553076;1;2;1;50;1; ; ;2;4; ;2;2;2;2;1;2; ;2; ;2; ; ;11;1;17;17;174,439510947803
2553076;1;3;1;50;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;17;17;174,439510947803
2553077;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;17;17;165,343391796973
2553077;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;17;17;165,343391796973
2553078;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;17;17;186,314295760167
2553078;1;2;1;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;17;17;186,314295760167
2553079;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;17;17;151,361006444726
2553080;1;1;1;50;1;1; ;1;4; ;2;2;2;1; ; ; ; ; ; ; ;1;11;1;17;17;201,705324493266
2553080;1;2;1;50;1;2; ;2;6;PASEAR;2;2;2;1; ; ; ; ; ; ; ;1;11;1;17;17;201,705324493266
2553080;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;17;17;201,705324493266
2553080;1;4;1;50;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;17;17;201,705324493266
2553080;1;6;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;17;17;201,705324493266
2553081;1;1;1;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;17;17;164,844645402369
2553082;1;1;1;50;1; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;11;1;17;17;134,524116991963
2553082;1;2;1;50;1; ; ;1;3; ;2;2;2;2;1;12; ; ; ; ; ; ;11;1;17;17;134,524116991963
2553082;1;3;1;50;1; ; ;1;3; ;2;2;2;2;1;12; ; ; ; ; ; ;11;1;17;17;134,524116991963
2553083;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;17;17;186,425010794457
2553083;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;17;17;186,425010794457
2553083;1;3;1;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;17;17;186,425010794457
2553083;1;4;1;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;17;17;186,425010794457
2553084;1;1;1;50;1; ; ;1;6;CAMINANDO;2;2;2;2;2; ; ; ; ; ; ; ;11;1;17;17;180,151416495256
2553084;1;2;1;50;1; ; ;2;6;ESTUVO ENFERMA;2;2;2;2;2; ; ; ; ; ; ; ;11;1;17;17;180,151416495256
2553085;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;17;17;213,908462473977
2553085;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;17;17;213,908462473977
2553085;1;3;1;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;17;17;213,908462473977
2553086;1;1;1;50;1; ; ;1;6;DE PASEO;2;2;2;2;2; ; ; ; ; ; ; ;11;1;17;17;164,289591527032
2553087;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;17;17;244,836348724659
2553087;1;2;1;50;1; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;11;1;17;17;244,836348724659
2553088;1;1;1;50;1;2; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;11;1;17;17;222,934265040634
2553088;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;17;17;222,934265040634
2553088;1;3;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;17;17;222,934265040634
2553089;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;17;17;191,883758240842
2553089;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;17;17;191,883758240842
2553090;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;17;17;212,854662204036
2553090;1;2;1;50;1; ; ;1;6;HACER DILIGENCIAS PARA ESTUDIAR EN LA UNIVERSIDAD;2;2;2;2;2; ; ; ; ; ; ; ;11;1;17;17;212,854662204036
2553091;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;17;17;174,439510947803
2553091;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;17;17;174,439510947803
2553091;1;3;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;17;17;174,439510947803
2553092;1;1;1;50;1; ; ;1;6;VER TELEVISION;2;2;2;2;2; ; ; ; ; ; ; ;11;1;17;17;180,706470370593
2553092;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;17;17;180,706470370593
2553093;1;1;1;50;1; ; ;1;6;JUGANDO BILLAR;2;2;2;2;2; ; ; ; ; ; ; ;11;1;17;17;177,883945518964
2553093;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;17;17;177,883945518964
2553093;1;3;1;50;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;17;17;177,883945518964
2553094;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;66;66;334,334567668739
2553094;1;2;1;50;1; ; ;2;6;SE ENCONTRABA ENFERMA;2;2;2;2;1;10; ; ; ; ; ; ;11;1;66;66;334,334567668739
2553095;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;66;66;341,819914156148
2553095;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;66;66;341,819914156148
2553095;1;3;1;50;1;1; ;3;2; ;2;2;2;1; ; ; ; ; ; ; ;1;11;1;66;66;341,819914156148
2553096;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;66;66;307,039290126075
2553096;1;2;1;50;1;1; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;11;1;66;66;307,039290126075
2553096;1;3;1;50;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;66;66;307,039290126075
2553097;1;1;1;50;1;1; ;1;4; ;2;2;2;1; ; ; ; ; ; ; ;1;11;1;66;66;250,125864163955
2553098;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;66;66;279,527873397943
2553098;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;66;66;279,527873397943
2553098;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;66;66;279,527873397943
2553099;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;66;66;331,338863370877
2553099;1;2;1;50;1; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;11;1;66;66;331,338863370877
2553102;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;66;66;259,468495615452
2553102;1;2;1;50;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;11;1;66;66;259,468495615452
2553102;1;3;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;66;66;259,468495615452
2553102;2;1;2;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;66;66;259,468495615452
2553102;2;2;2;50;1;2; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;11;1;66;66;259,468495615452
2553102;2;3;2;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;66;66;259,468495615452
2553102;2;4;2;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;66;66;259,468495615452
2553102;2;7;2;50;1;1; ;7;2; ;2;2;2;1; ; ; ; ; ; ; ;1;11;1;66;66;259,468495615452
2553103;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;66;66;278,522965128939
2553104;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;66;66;266,334777123382
2553104;1;2;1;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;66;66;266,334777123382
2553105;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;66;66;299,20140789091
2553105;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;66;66;299,20140789091
2553105;2;1;2;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;66;66;299,20140789091
2553107;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;66;66;392,069446614291
2553107;1;2;1;50;1; ; ;2;4; ;2;1; ; ; ; ; ; ; ; ; ; ;11;1;66;66;392,069446614291
2553108;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;66;66;240,586679152562
2553108;1;2;1;50;1; ; ;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ;11;1;66;66;240,586679152562
2553108;1;3;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;66;66;240,586679152562
2553108;1;6;1;50;1; ; ;2;5; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;66;66;240,586679152562
2553108;1;7;1;50;1; ; ;7;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;66;66;240,586679152562
2553110;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;66;66;296,558239340803
2553110;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;66;66;296,558239340803
2553112;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;66;66;232,469572283516
2553112;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;66;66;232,469572283516
2553112;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;66;66;232,469572283516
2553113;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;66;66;195,882053335614
2553113;1;2;1;50;1; ; ;2;6;SE ENCONTRABA ENFERMA;2;2;2;2;1;11; ; ; ; ; ; ;11;1;66;66;195,882053335614
2553113;1;3;1;50;1; ; ;3;4; ;2;2;2;2;1;8; ;2; ;1;2;1;11;1;66;66;195,882053335614
2553113;1;4;1;50;1; ; ;4;6;SE ENCONTRABA ENFERMA;2;2;2;2;2; ; ; ; ; ; ; ;11;1;66;66;195,882053335614
2553114;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;66;66;300,685502014341
2553114;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;66;66;300,685502014341
2553114;2;1;2;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;66;66;300,685502014341
2553114;2;2;2;50;1; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;11;1;66;66;300,685502014341
2553115;1;1;1;50;1; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;11;1;66;66;269,330481421244
2553115;1;2;1;50;1; ; ;2;3; ;1; ; ; ; ; ; ; ; ; ; ; ;11;1;66;66;269,330481421244
2553116;1;1;1;50;1; ; ;1;6;VER TELEVISION;2;2;2;2;1;9; ; ; ; ; ; ;11;1;66;66;252,769032714063
2553116;1;2;1;50;1; ; ;2;4; ;2;1; ; ; ; ; ; ; ; ; ; ;11;1;66;66;252,769032714063
2553117;1;1;1;50;1;1; ;1;6;SE ENCONTRABA DESCANSANDO;2;2;2;1; ; ; ; ; ; ; ;1;11;1;66;66;256,612636579028
2553117;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;66;66;256,612636579028
2553117;1;3;1;50;1;2; ;3;2; ;2;2;2;1; ; ; ; ; ; ; ;1;11;1;66;66;256,612636579028
2553117;1;4;1;50;1; ; ;4;6;VIAJANDO;2;1; ; ; ; ; ; ; ; ; ; ;11;1;66;66;256,612636579028
2553118;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;66;66;270,178380988347
2553118;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;66;66;270,178380988347
2553118;1;3;1;50;1; ; ;3;3; ;1; ; ; ; ; ; ; ; ; ; ; ;11;1;66;66;270,178380988347
2553118;1;4;1;50;1;2; ;4;3; ;2;2;2;1; ; ; ; ; ; ; ;1;11;1;66;66;270,178380988347
2553119;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;66;66;218,992817200383
2553119;1;2;1;50;1;1; ;2;3; ;2;2;2;1; ; ; ; ; ; ; ;1;11;1;66;66;218,992817200383
2553122;1;1;1;50;1; ; ;1;4; ;2;2;2;2;1;13;NO TIENE EL ESTUDIO NECESARIO; ; ; ; ; ;11;1;66;66;266,334777123382
2553122;1;2;1;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;66;66;266,334777123382
2553123;1;1;1;50;1; ; ;1;4; ;2;2;2;2;1;9; ; ; ; ; ; ;11;1;66;66;317,520340911346
2553123;1;2;1;50;1;1; ;2;6;SE ENCONTRABA ENFERMO;2;2;2;1; ; ; ; ; ; ; ;1;11;1;66;66;317,520340911346
2553123;1;3;1;50;1; ; ;3;6;SE DEDICO A HACER DILIGENCIAS PERSONALES;1; ; ; ; ; ; ; ; ; ; ; ;11;1;66;66;317,520340911346
2553123;1;4;1;50;1;1; ;4;3; ;2;2;2;1; ; ; ; ; ; ; ;1;11;1;66;66;317,520340911346
2553124;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;66;66;331,338863370877
2553124;1;2;1;50;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;11;1;66;66;331,338863370877
2553125;1;1;1;50;1; ; ;1;6;SE ENCONTRABA ENFERMO;2;2;2;2;2; ; ; ; ; ; ; ;11;1;66;66;241,769654088539
2553125;1;2;1;50;1; ; ;2;6;SE DEDICO A DESCANSAR;2;2;2;2;2; ; ; ; ; ; ; ;11;1;66;66;241,769654088539
2553125;1;3;1;50;1; ; ;3;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;66;66;241,769654088539
2553125;1;4;1;50;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;66;66;241,769654088539
2553126;1;1;1;50;1; ; ;1;4; ;2;2;2;2;1;10; ; ; ; ; ; ;11;1;66;66;270,178380988347
2553126;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;66;66;270,178380988347
2553126;1;3;1;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;66;66;270,178380988347
2553126;1;4;1;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;66;66;270,178380988347
2553127;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;66;66;299,553943638665
2553127;1;2;1;50;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;11;1;66;66;299,553943638665
2553129;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;66;66;299,553943638665
2553129;1;2;1;50;1;2; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;11;1;66;66;299,553943638665
2553130;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;19;19;74,8744379158514
2553131;1;1;1;50;1; ; ;1;6;CAMINAR;2;2;1; ; ; ; ; ; ; ; ; ;11;1;63;63;115,928587898983
2553131;1;2;1;50;1; ; ;2;6;CAMINAR;2;1; ; ; ; ; ; ; ; ; ; ;11;1;63;63;115,928587898983
2553131;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;63;63;115,928587898983
2553132;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;63;63;142,420410031903
2553132;1;2;1;50;1; ; ;2;3; ;2;2;2;2;1;12; ; ; ; ; ; ;11;1;63;63;142,420410031903
2553132;1;3;1;50;1; ; ;3;3; ;2;2;2;2;1;12; ; ; ; ; ; ;11;1;63;63;142,420410031903
2553132;1;4;1;50;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;63;63;142,420410031903
2553133;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;63;63;92,5556152232608
2553133;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;63;63;92,5556152232608
2553134;1;1;1;50;1; ; ;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;63;63;92,1428464109593
2553134;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;63;63;92,1428464109593
2553134;1;3;1;50;1; ; ;2;5; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;63;63;92,1428464109593
2553135;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;63;63;111,199609564992
2553135;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;63;63;111,199609564992
2553136;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;63;63;111,612378377294
2553137;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;63;63;137,021405620324
2553137;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;63;63;137,021405620324
2553137;1;3;1;50;1;2; ;3;3; ;2;2;2;1; ; ; ; ; ; ; ;1;11;1;63;63;137,021405620324
2553137;1;4;1;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;63;63;137,021405620324
2553138;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;63;63;116,591624575754
2553139;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;63;63;156,691383678925
2553139;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;11;1;63;63;156,691383678925
2553139;1;3;1;50;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;11;1;63;63;156,691383678925
2553140;1;1;1;50;1; ; ;1;6;ESTUVO ENFERMO;1; ; ; ; ; ; ; ; ; ; ; ;11;1;63;63;151,23265306657
2553140;1;2;1;50;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;11;1;63;63;151,23265306657
