DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480;P7480S1;P7480S3;P7480S4;P7480S5;P7480S6;P7480S7;P7480S8;P7480S9;P7480S10;P7480S11;P7480S1A1;P7480S3A1;P7480S4A1;P7480S5A1;P7480S6A1;P7480S7A1;P7480S8A1;P7480S9A1;P7480S10A1;P7480S11A1;clase;MES;DPTO;fex_c_2011
2566595;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;2;40; ; ; ; ; ; ; ; ;2;11;19;960,259914006029
2566595;1;3;1;90; ;1;1;2;2;2;2;2;2;2;2;2;5; ; ; ; ; ; ; ; ;2;11;19;960,259914006029
2566595;1;4;1;90; ;1;1;2;2;2;2;2;2;1;2;2;2; ; ; ; ; ; ;3; ;2;11;19;960,259914006029
2566596;1;1;1;90; ;1;1;2;2;2;2;2;2;1;1;2;10; ; ; ; ; ; ;8;3;2;11;19;1363,74762017164
2566597;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;2;15; ; ; ; ; ; ; ; ;2;11;19;688,396450883051
2566597;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;2;6; ; ; ; ; ; ; ; ;2;11;19;688,396450883051
2566597;1;3;1;90; ;1;1;2;2;2;2;2;2;2;2;2;3; ; ; ; ; ; ; ; ;2;11;19;688,396450883051
2566598;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;2;1; ; ; ; ; ; ; ; ;2;11;19;855,124334784274
2566598;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;2;40; ; ; ; ; ; ; ; ;2;11;19;855,124334784274
2566598;1;3;1;90; ;1;1;2;2;2;2;2;2;2;2;2;1; ; ; ; ; ; ; ; ;2;11;19;855,124334784274
2566599;1;1;1;90; ;1;1;2;2;1;2;2;2;2;2;2;10; ; ;2; ; ; ; ; ;2;11;19;1169,62965127888
2566599;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;11;19;1169,62965127888
2566600;1;1;1;90; ;1;1;2;2;1;2;2;2;2;2;2;40; ; ;8; ; ; ; ; ;2;11;19;765,028646141923
2566600;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;2;6; ; ; ; ; ; ; ; ;2;11;19;765,028646141923
2566600;1;3;1;90; ;1;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ;2;11;19;765,028646141923
2566602;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;2;1; ; ; ; ; ; ; ; ;2;11;19;1172,259775838
2566602;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;2;40; ; ; ; ; ; ; ; ;2;11;19;1172,259775838
2566602;1;3;1;90; ;1;1;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ;2;11;19;1172,259775838
2566602;1;4;1;90; ;1;1;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ;2;11;19;1172,259775838
2566602;1;5;1;90; ;1;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ;2;11;19;1172,259775838
2566605;1;1;1;90; ;1;1;2;2;2;2;1;2;2;2;1;2; ; ; ; ;8; ; ; ;2;11;19;1100,01232374625
2566605;1;2;1;90; ;1;1;2;2;2;2;1;2;2;2;2;40; ; ; ; ;2; ; ; ;2;11;19;1100,01232374625
2566605;1;3;1;90; ;1;1;2;1;2;2;2;2;2;2;2;20; ;4; ; ; ; ; ; ;2;11;19;1100,01232374625
2566606;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;2;11;19;545,942078524332
2566606;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;2;11;19;545,942078524332
2566606;1;5;1;90; ;1;1;2;2;2;2;2;2;2;2;2;40; ; ; ; ; ; ; ; ;2;11;19;545,942078524332
2566606;1;6;1;90; ;1;1;2;2;2;2;2;2;2;2;2;3; ; ; ; ; ; ; ; ;2;11;19;545,942078524332
2566607;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;2;11;19;545,942078524332
2566607;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;2;40; ; ; ; ; ; ; ; ;2;11;19;545,942078524332
2566607;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;2;11;19;545,942078524332
2566607;1;5;1;90; ;2;1;2;2;2;2;1;2;2;2; ;40; ; ; ; ;2; ; ; ;2;11;19;545,942078524332
2566608;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;2;3; ; ; ; ; ; ; ; ;2;11;19;990,207229098917
2566608;1;2;1;90; ;1;1;2;2;2;2;2;2;2;1;2;40; ; ; ; ; ; ; ;3;2;11;19;990,207229098917
2566609;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;2;30; ; ; ; ; ; ; ; ;2;11;19;772,666733863833
2566609;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;2;20; ; ; ; ; ; ; ; ;2;11;19;772,666733863833
2566609;1;3;1;90; ;1;1;2;2;2;2;2;2;2;2;2;3; ; ; ; ; ; ; ; ;2;11;19;772,666733863833
2566609;1;4;1;90; ;1;1;2;2;2;2;2;2;2;2;2;40; ; ; ; ; ; ; ; ;2;11;19;772,666733863833
2566610;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;2;11;19;843,902270348916
2566610;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;2;11;19;843,902270348916
2566610;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;2;11;19;843,902270348916
2566610;1;4;1;90; ;2;1;2;1;2;2;2;2;2;2; ;40; ;2; ; ; ; ; ; ;2;11;19;843,902270348916
2566611;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;2;11;19;812,542053020794
2566611;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;2;11;19;812,542053020794
2566611;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;2;11;19;812,542053020794
2566611;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;2;11;19;812,542053020794
2566611;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;2;11;19;812,542053020794
2566613;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;11;19;1275,87852947198
2566613;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;2;11;19;1275,87852947198
2566613;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;2;11;19;1275,87852947198
2566613;1;4;1;90; ;2;1;2;2;2;1;1;2;2;2; ;40; ; ; ;3;2; ; ; ;2;11;19;1275,87852947198
2566613;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;40; ; ; ; ; ; ; ; ;2;11;19;1275,87852947198
2566614;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;2;40; ; ; ; ; ; ; ; ;2;11;19;1406,67982446393
2566614;1;2;1;90; ;1;2;2;2;2;2;2;2;2;2;5; ; ; ; ; ; ; ; ; ;2;11;19;1406,67982446393
2566614;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;11;19;1406,67982446393
2566614;1;4;1;90; ;1;1;2;2;2;2;2;2;2;2;3;40; ; ; ; ; ; ; ; ;2;11;19;1406,67982446393
2566614;1;6;1;90; ;1;1;2;1;2;2;2;2;2;2;3;20; ;2; ; ; ; ; ; ;2;11;19;1406,67982446393
2566614;1;8;1;90; ;1;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ;2;11;19;1406,67982446393
2566614;2;1;2;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;2;11;19;1406,67982446393
2566614;2;2;2;90; ;1;1;2;2;2;2;2;2;2;2;2;40; ; ; ; ; ; ; ; ;2;11;19;1406,67982446393
2566614;2;3;2;90; ;1;1;2;2;2;2;1;2;2;2;2;5; ; ; ; ;3; ; ; ;2;11;19;1406,67982446393
2566615;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;11;19;1042,71751492647
2566615;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;40; ; ; ; ; ; ; ; ;2;11;19;1042,71751492647
2566615;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;11;19;1042,71751492647
2566616;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;2;40; ; ; ; ; ; ; ; ;2;11;19;629,660979568822
2566616;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;2;11;19;629,660979568822
2566617;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;2;11;19;1290,84728607336
2566617;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;40; ; ; ; ; ; ; ; ;2;11;19;1290,84728607336
2566617;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;40; ;2; ; ; ; ; ; ;2;11;19;1290,84728607336
2566617;1;5;1;90; ;2;1;2;2;2;2;1;2;2;2; ;2; ; ; ; ;5; ; ; ;2;11;19;1290,84728607336
2566617;1;6;1;90; ;2;1;2;2;2;2;2;2;2;2; ;40; ; ; ; ; ; ; ; ;2;11;19;1290,84728607336
2566618;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;2;11;19;945,279595034774
2566618;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;40; ; ; ; ; ; ; ; ;2;11;19;945,279595034774
2566618;2;1;2;90; ;1;1;2;2;2;2;2;2;2;2;1;40; ; ; ; ; ; ; ; ;2;11;19;945,279595034774
2566619;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;1;2; ; ; ; ; ; ; ; ;2;11;19;799,357435766376
2566619;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;2;40; ; ; ; ; ; ; ; ;2;11;19;799,357435766376
2566619;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;2;11;19;799,357435766376
2566620;1;1;1;90; ;1;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ;2;11;19;1713,35657752484
2566620;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;2;30; ; ; ; ; ; ; ; ;2;11;19;1713,35657752484
2566620;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;2;11;19;1713,35657752484
2566620;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;2;11;19;1713,35657752484
2566621;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;11;19;850,454819358695
2566621;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;2;11;19;850,454819358695
2566621;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;2;11;19;850,454819358695
2566622;1;1;1;90; ;1;1;2;1;2;2;1;2;2;2;2;1; ;1; ; ;3; ; ; ;2;11;19;545,942078524332
2566622;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;2;11;19;545,942078524332
2566622;1;3;1;90; ;2;1;2;2;2;2;1;2;2;2; ;5; ; ; ; ;6; ; ; ;2;11;19;545,942078524332
2566622;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;2;11;19;545,942078524332
2566622;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;2;11;19;545,942078524332
2566622;1;6;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;2;11;19;545,942078524332
2566624;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;40; ;1; ; ; ; ; ; ;2;11;19;739,49383447537
2566624;1;2;1;90; ;1;1;2;2;2;2;1;2;2;2;1;2; ; ; ; ;2; ; ; ;2;11;19;739,49383447537
2566624;1;3;1;90; ;1;1;2;2;2;2;2;2;2;2;1;1; ; ; ; ; ; ; ; ;2;11;19;739,49383447537
2566625;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;2;11;19;1665,84317064597
2566625;2;1;2;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;2;11;19;1665,84317064597
2566626;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;2;11;19;1307,9381298891
2566626;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;40; ; ; ; ; ; ; ; ;2;11;19;1307,9381298891
2566626;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;2;11;19;1307,9381298891
2566626;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;2;11;19;1307,9381298891
2566627;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;40; ; ; ; ; ; ; ; ;2;11;19;867,534100804557
2566628;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;2;40; ; ; ; ; ; ; ; ;2;11;19;850,427059099481
2566628;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ;2;11;19;850,427059099481
2566628;1;3;1;90; ;1;1;2;2;2;2;2;2;2;2;3;5; ; ; ; ; ; ; ; ;2;11;19;850,427059099481
2566629;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;2;40; ; ; ; ; ; ; ; ;2;11;19;867,534100804557
2566630;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;2;11;19;825,4113689918
2566630;1;2;1;90; ;1;1;2;1;2;2;2;2;2;2;2;40; ;6; ; ; ; ; ; ;2;11;19;825,4113689918
2566630;1;6;1;90; ;1;1;2;2;2;2;2;2;2;2;1;2; ; ; ; ; ; ; ; ;2;11;19;825,4113689918
2566630;1;7;1;90; ;1;1;2;2;2;2;2;2;2;2;1;30; ; ; ; ; ; ; ; ;2;11;19;825,4113689918
2566630;1;9;1;90; ;1;1;2;2;2;2;2;2;2;2;2;20; ; ; ; ; ; ; ; ;2;11;19;825,4113689918
2566630;1;10;1;90; ;1;1;2;2;2;2;2;2;2;2;2;1; ; ; ; ; ; ; ; ;2;11;19;825,4113689918
2566631;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;11;19;553,028784309951
2566631;1;2;1;90; ;2;1;2;2;1;2;2;2;2;2; ;20; ; ;10; ; ; ; ; ;2;11;19;553,028784309951
2566632;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;1;15; ; ; ; ; ; ; ; ;2;11;19;1393,97970752299
2566633;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;2;30; ; ; ; ; ; ; ; ;2;11;19;545,942078524332
2566633;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;2;15; ; ; ; ; ; ; ; ;2;11;19;545,942078524332
2566633;1;3;1;90; ;1;1;2;2;2;2;2;2;2;2;2;5; ; ; ; ; ; ; ; ;2;11;19;545,942078524332
2566635;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;2;6; ; ; ; ; ; ; ; ;2;11;19;1319,65027330013
2566635;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;2;3; ; ; ; ; ; ; ; ;2;11;19;1319,65027330013
2566635;1;3;1;90; ;1;1;2;2;2;2;1;2;2;2;2;15; ; ; ; ;2; ; ; ;2;11;19;1319,65027330013
2566635;1;5;1;90; ;1;1;2;1;2;2;2;2;2;2;2;20; ;5; ; ; ; ; ; ;2;11;19;1319,65027330013
2566635;1;6;1;90; ;1;2;2;2;2;2;2;2;2;2;5; ; ; ; ; ; ; ; ; ;2;11;19;1319,65027330013
2566636;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;1;2; ; ; ; ; ; ; ; ;2;11;19;718,343765975939
2566655;1;1;1;90; ;2;1;2;2;2;2;2;2;2;1; ;14; ; ; ; ; ; ; ;8;2;11;19;1363,74762017164
2566656;1;1;1;90; ;1;1;2;2;2;2;2;1;2;2;7;20; ; ; ; ; ;10; ; ;2;11;19;828,148860623274
2566656;1;2;1;90; ;1;1;2;2;2;2;2;1;2;2;7;7; ; ; ; ; ;8; ; ;2;11;19;828,148860623274
2566657;1;1;1;90; ;2;1;2;2;2;2;2;2;2;1; ;14; ; ; ; ; ; ; ;8;2;11;19;1433,8678713738
2566657;1;2;1;90; ;1;1;2;2;2;2;2;2;2;1;14;30; ; ; ; ; ; ; ;8;2;11;19;1433,8678713738
2566657;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;11;19;1433,8678713738
2566657;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;11;19;1433,8678713738
2566660;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;2;11;19;589,97613612365
2566660;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;11;19;589,97613612365
2566660;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;2;11;19;589,97613612365
2566660;1;6;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;2;11;19;589,97613612365
2566661;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;24; ; ; ; ; ; ; ; ;2;11;19;690,014659835505
2566661;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;2;11;19;690,014659835505
2566661;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;11;19;690,014659835505
2566661;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;2;11;19;690,014659835505
2566664;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;11;19;867,534100804557
2566665;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;2;11;19;1235,37999031935
2566665;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;2;11;19;1235,37999031935
2566665;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;2;11;19;1235,37999031935
2566665;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;2;11;19;1235,37999031935
2566666;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;2;11;19;880,659146450827
2566666;1;2;1;90; ;2;1;2;2;2;2;2;1;2;2; ;30; ; ; ; ; ;16; ; ;2;11;19;880,659146450827
2566666;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;2;11;19;880,659146450827
2566667;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;2;11;19;1012,48542757512
2566667;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;11;19;1012,48542757512
2566667;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;2;11;19;1012,48542757512
2566668;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;2;11;19;545,942078524332
2566668;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;2;11;19;545,942078524332
2566668;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;2;11;19;545,942078524332
2566668;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;2;11;19;545,942078524332
2566668;1;6;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;2;11;19;545,942078524332
2566668;1;7;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;2;11;19;545,942078524332
2566668;1;8;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;2;11;19;545,942078524332
2566668;1;9;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;11;19;545,942078524332
2566668;1;10;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;11;19;545,942078524332
2566668;1;11;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;2;11;19;545,942078524332
2566668;1;12;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;2;11;19;545,942078524332
2566669;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;11;19;1141,00094187456
2566669;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;2;11;19;1141,00094187456
2566669;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;2;11;19;1141,00094187456
2566669;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;2;11;19;1141,00094187456
2566669;1;5;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;11;19;1141,00094187456
2566669;1;7;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;2;11;19;1141,00094187456
2566670;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;2;11;19;828,148860623274
2566670;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;11;19;828,148860623274
2566671;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;11;19;1100,01232374625
2566671;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;2;11;19;1100,01232374625
2566671;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;11;19;1100,01232374625
2566672;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;2;11;19;766,156776118699
2566672;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;2;11;19;766,156776118699
2566673;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;11;19;1422,48309148587
2566673;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;2;11;19;1422,48309148587
2566675;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;2;11;19;950,522385653745
2566675;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;2;11;19;950,522385653745
2566675;2;1;2;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;2;11;19;950,522385653745
2566675;3;1;3;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;2;11;19;950,522385653745
2566676;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;11;19;1173,38790581478
2566676;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;2;11;19;1173,38790581478
2566676;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;2;11;19;1173,38790581478
2566676;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;2;11;19;1173,38790581478
2566677;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;11;19;1011,35729759835
2566677;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;2;11;19;1011,35729759835
2566677;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;2;11;19;1011,35729759835
2566677;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;2;11;19;1011,35729759835
2566678;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;2;11;19;715,087152785594
2566678;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;2;11;19;715,087152785594
2566679;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;2;11;19;1263,97367343281
2566679;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;2;11;19;1263,97367343281
2566679;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;2;11;19;1263,97367343281
2566679;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;2;11;19;1263,97367343281
2566679;1;6;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;2;11;19;1263,97367343281
2566679;1;7;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;2;11;19;1263,97367343281
2566680;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;2;11;19;1151,10970733857
2566680;1;2;1;90; ;2;1;2;2;2;2;1;2;2;2; ;14; ; ; ; ;2; ; ; ;2;11;19;1151,10970733857
2566680;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;11;19;1151,10970733857
2566681;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;2;11;19;629,660979568822
2566681;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;11;19;629,660979568822
2566683;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;11;19;2089,55613573988
2566683;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;2;11;19;2089,55613573988
2566683;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;2;11;19;2089,55613573988
2566683;1;6;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;11;19;2089,55613573988
2566683;1;7;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;11;19;2089,55613573988
2566683;1;9;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;2;11;19;2089,55613573988
