PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;FFT;DSCY;DSI;P7250;P7280;P744;P3074;P7260;P1806;P7430;P7440;P7440S1;P7440S2;P7450;P7330;P7350;P7360;P9460;P1519;P1883;P7422;P7422S1;OFICIO1_C8;OFICIO2_C8;RAMA2D_D_R4;RAMA4D_D_R4
20220935;09;2022;7185920;1;2;1;70;05;1;1087.4471947;05;1;;;;;;;;;1;;480;2;3;VENDEDOR DE MOSTRADOR;1;4;2;2;;2;;.;5223;47;4771
20220935;09;2022;7185921;1;2;1;70;05;1;1430.1650918;05;1;;;;;;;;;1;;4;0;3;AUXILIAR DE COCINA;1;10;2;2;;2;;.;9412;56;5611
20220935;09;2022;7185922;1;1;1;70;05;1;4068.478824;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220935;09;2022;7185922;1;3;1;70;05;1;4068.478824;05;;1;1;4;1;;;48;1000000;1;;1;0;8;AYUDANTE DE EBANISTERIA;1;2;2;2;;2;;7522;7522;31;3110
20220935;09;2022;7185923;1;1;1;70;05;1;3790.148561;05;1;;;;;;;;;1;;96;0;5;MECANICO;1;10;2;3;;2;;.;7233;13;1392
20220935;09;2022;7185923;1;2;1;70;05;1;3790.148561;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220935;09;2022;7185924;1;1;1;70;05;1;4548.3647471;05;1;;;;;;;;;1;;384;0;3;ASTILLADORA DE CAFE;1;5;2;2;;2;;.;9211;01;0123
20220935;09;2022;7185926;1;2;1;70;05;1;3790.148561;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220935;09;2022;7185927;1;2;1;70;05;1;3790.148561;05;1;;;;;;;;;1;;72;0;4;HORNEAR PAN;1;3;2;2;;2;;.;7512;47;4729
20220935;09;2022;7185928;1;1;1;70;05;1;866.30727931;05;1;;;;;;;;;1;;150;0;5;MANIPULADORA DE ALIMENTOS;1;6;2;3;;2;;.;7514;56;5611
20220935;09;2022;7185928;1;3;1;70;05;1;866.30727931;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220935;09;2022;7185930;1;1;1;70;05;1;873.55125133;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220935;09;2022;7185930;1;3;1;70;05;1;873.55125133;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220935;09;2022;7185932;1;2;1;70;05;1;671.93689326;05;1;;;;;1;;48;1000000;1;;36;0;6;EMPLEADA DOMESTICA HOGAR;3;1;2;2;;2;;.;9111;97;9700
20220935;09;2022;7185933;1;1;1;70;05;1;885.44170723;05;1;;;;;;;;;1;;0;2;4;LIJAR MADERA;6;2;2;2;;2;;.;7522;31;3110
20220935;09;2022;7185933;1;2;1;70;05;1;885.44170723;05;1;;;;;;;;;1;;600;0;3;PREPARAR ALIMENTOS (DULCES CONFITES);1;3;2;2;;2;;.;8160;10;1082
20220935;09;2022;7185934;1;2;1;70;05;1;757.362249;05;1;;;;;;;;;1;;240;0;3;VENDEDORA DE CHANCE;4;1;2;2;;2;;.;9520;92;9200
20220935;09;2022;7185936;1;1;1;70;05;1;917.71232664;05;1;;;;;;;;;1;;60;0;4;PLOMERO (INSTALAR REPARAR Y REALIZAR MANTENIMIENTO A TUBERIAS DE AGUA);4;1;2;2;;2;;.;7126;43;4322
20220935;09;2022;7185937;1;2;1;70;05;1;819.43266454;05;1;;;;;;;;;1;;8;0;7;MESERA DE PANADERIA;1;3;2;2;;2;;.;5131;10;1081
20220935;09;2022;7185937;1;3;1;70;05;1;819.43266454;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220935;09;2022;7185938;1;2;1;70;05;1;885.44170723;05;1;;;;;;;;;1;;36;0;5;OPERARIO DE MAQUINARIA PESADA;1;10;2;3;;2;;.;8111;05;0510
20220935;09;2022;7185939;1;2;1;70;05;1;1535.6870525;05;1;;;;;;;;;1;;3;0;6;VENDEDORA DE CAMISETAS;1;9;2;2;;2;;.;5223;14;1410
20220935;09;2022;7185939;1;3;1;70;05;1;1535.6870525;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220935;09;2022;7185941;1;3;1;70;05;1;793.39073669;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220935;09;2022;7185942;1;1;1;70;05;1;3841.5232125;05;1;;;;;;;;;1;;120;0;7;ADMINISTRAR CAFETERIA;1;2;2;2;;2;;.;1412;56;5613
20220935;09;2022;7185943;1;2;1;70;05;1;3713.1167799;05;1;;;;;;;;;1;;30;5;3;NUTRICIONISTA(CAPACITAR PERSONAS CUIDADORES DE PERSONAS CON DISCAPACIDAD);4;10;2;2;;2;;.;2211;86;8621
20220935;09;2022;7185945;1;1;1;70;05;1;4548.3647471;05;1;;;;;;;;;1;;48;0;4;REALIZAR LIMPIEZA (SERVICIO DOMESTICO HOGAR);3;1;2;2;;2;;.;9111;97;9700
20220935;09;2022;7185947;1;1;1;70;05;1;2542.6895401;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220935;09;2022;7185950;1;1;1;70;05;1;1467.3313825;05;;2;1;25;1;;;48;1200000;1;;8;0;6;ATENCION AL CLIENTE CALL CENTER;1;10;2;2;;2;;4311;4222;82;8220
20220935;09;2022;7185951;1;2;1;70;05;1;1245.1200371;05;;2;1;48;1;;;48;1000000;1;;12;0;8;ENCUADERNACION DE LIBROS Y ALMANAQUES;1;4;2;2;;2;;7321;7321;18;1811
20220935;09;2022;7185952;1;1;1;70;05;1;3700.1150984;05;1;;;;;;;;;1;;12;0;5;SERVICIOS DE MECANICO INDUSTRIAL EN LA ELABORACION Y REPARACION DE MOLDES Y TROQUELES;1;10;2;3;;2;;.;7233;27;2750
20220935;09;2022;7185954;1;4;1;70;05;1;3873.2153926;05;;2;1;20;1;;;48;1000000;2;;;;;.;;;;2;;2;;4321;;;
20220935;09;2022;7185955;1;5;1;70;05;1;563.14327178;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220935;09;2022;7185955;1;6;1;70;05;1;563.14327178;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220935;09;2022;7185955;2;2;2;70;05;1;563.14327178;05;;2;1;24;1;;;48;1000000;1;;12;1;3;ASEADORA;1;10;2;2;;2;;5230;9112;81;8121
20220935;09;2022;7185955;2;3;2;70;05;1;563.14327178;05;;1;1;4;1;;;48;1000000;1;;8;2;3;MESERA;1;3;2;2;;2;;5131;5131;56;5613
20220935;09;2022;7185959;1;1;1;70;05;1;2553.2078502;05;1;;;;;;;;;1;;7;0;8;OPERARIA DE PRODUCCION;1;6;2;2;;2;;.;8143;22;2229
20220935;09;2022;7185960;1;2;1;70;05;1;1126.219186;05;1;;;;;;;;;1;;1;2;3;CAJERA RECIBIR PAGOS;1;4;2;2;;2;;.;5230;47;4711
20220935;09;2022;7185963;1;2;1;70;05;1;5644.5925265;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220935;09;2022;7185963;1;4;1;70;05;1;5644.5925265;05;1;;;;;;;;;1;;6;0;8;VENDEDOR DE MOSTRADOR;1;2;2;2;;2;;.;5223;47;4724
20220935;09;2022;7185965;1;2;1;70;05;1;1315.4124081;05;1;;;;;1;;48;2000000;1;;12;0;7;MAQUILLADORA;4;1;2;2;;2;;.;5141;96;9602
20220935;09;2022;7185967;1;3;1;70;05;1;1004.4024544;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220935;09;2022;7185967;1;6;1;70;05;1;1004.4024544;05;1;;;;;;;;;1;;2;0;3;MESERA DE ESTABLECIMIENTO DE COMIDAS RAPIDAS;1;10;2;2;;2;;.;5131;56;5611
20220935;09;2022;7185967;1;8;1;70;05;1;1004.4024544;05;1;;;;;;;;;1;;150;0;3;DISEÑADORA DE LUCES DE NAVIDAD;1;10;2;2;;2;;.;7411;43;4321
20220935;09;2022;7185968;1;3;1;70;05;1;1191.808658;05;;2;1;32;1;;;30;800000;2;;;;;.;;;;2;;2;;9621;;;
20220935;09;2022;7185970;1;1;1;70;05;1;4536.5908207;05;1;;;;;;;;;1;;60;0;4;REALIZAR CORTE DE CABELLO;4;1;2;3;;2;;.;5141;96;9602
20220935;09;2022;7185970;1;2;1;70;05;1;4536.5908207;05;1;;;;;;;;;1;;360;0;5;OPERARIO DE MAQUINA;1;9;2;3;;2;;.;8153;13;1392
20220935;09;2022;7185970;1;3;1;70;05;1;4536.5908207;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220935;09;2022;7185971;1;1;1;70;05;1;6627.7656033;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220935;09;2022;7185971;1;2;1;70;05;1;6627.7656033;05;;1;1;12;1;;;48;1000000;1;;192;0;3;ASESORA DE SERVICIO AL CLIENTE;1;7;2;2;;2;;3511;4222;82;8220
20220935;09;2022;7185971;1;3;1;70;05;1;6627.7656033;05;1;;;;;1;;14;500000;2;;;;;.;;;;2;;2;;.;.;;.
20220935;09;2022;7185972;1;2;1;70;05;1;5231.4140112;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220935;09;2022;7185972;1;3;1;70;05;1;5231.4140112;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220935;09;2022;7185973;1;1;1;70;05;1;5249.0132333;05;1;;;;;;;;;1;;180;0;1;CONDUCTOR DE FURGON;2;10;2;2;;2;;.;8323;84;8412
20220935;09;2022;7185973;1;2;1;70;05;1;5249.0132333;05;1;;;;;;;;;1;;816;0;3;DOCENTE DE PRIMARIA;2;10;2;2;;2;;.;2341;85;8530
20220935;09;2022;7185974;1;1;1;70;05;1;5961.4356459;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220935;09;2022;7185975;1;1;1;70;05;1;1239.8630586;05;1;;;;;;;;;1;;480;3;7;VENDEDORA DE MOSTRADOR;1;4;2;2;;2;;.;5223;10;1081
20220935;09;2022;7185977;1;1;1;70;05;1;1001.1165131;05;1;;;;;;;;;1;;24;0;3;(MEDICO PRIVADO) SERVICIOS DE CONSULTA MEDICA INTERNA Y DE CARDIOLOGIA DE FORMA INDEPENDIENTE;5;2;2;3;;2;;.;2211;86;8621
20220935;09;2022;7185977;1;2;1;70;05;1;1001.1165131;05;1;;;;;;;;;1;;240;0;5;SERVICIOS DE ELABORACION Y PRODUCCION DE INFORMACION PARA EL PERIODICO (COMUNICADORA SOCIAL);1;10;2;3;;2;;.;2642;58;5813
20220935;09;2022;7185981;1;2;1;70;05;1;1086.6784589;05;1;;;;;;;;;1;;36;0;8;VISITADORA MEDICA VENDEDORA CLIENTE A CLIENTE DE MEDICAMENTOS;1;6;2;2;;2;;.;2433;46;4645
20220935;09;2022;7185983;1;1;1;70;05;1;1279.9522289;05;1;;;;;;;;;1;;48;0;9;PREPARACION Y VENTA DE ALIMENTOS COMIDAS RAPIDAS PERRO HAMBURGUESA;5;2;2;3;;2;;.;5120;56;5619
20220935;09;2022;7185984;1;1;1;70;05;1;717.98170664;05;1;;;;;;;;;1;;180;0;7;VENDEDORA DE MOSTRADOR;4;1;2;2;;2;;.;5223;47;4711
20220935;09;2022;7185984;1;9;1;70;05;1;717.98170664;05;1;;;;;;;;;1;;2;0;8;MESERO;1;4;2;1;1;2;;.;5120;56;5619
20220935;09;2022;7185985;1;1;1;70;05;1;1366.1100626;05;1;;;;;;;;;1;;120;5;5;GERENTE ADMINISTRATIVO (PLANIFICAR DIRIGIR CONTROLAR LOS RECURSOS HUMANOS CONTABLES);1;10;2;3;;2;;.;1219;25;2593
20220935;09;2022;7185985;1;2;1;70;05;1;1366.1100626;05;1;;;;;;;;;1;;30;5;7;DUEÑA ADMINISTRADORA DE EMPRESA (CONTRATAR LIQUIDAR SEGURIDAD SOCIAL PERSONAL);5;6;2;2;;2;;.;1120;74;7410
20220935;09;2022;7185986;1;2;1;70;05;1;1368.7378436;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220935;09;2022;7185988;1;1;1;70;05;1;1086.6784589;05;1;;;;;;;;;1;;480;0;5;ELECTRICISTA (INSTALAR REPARAR Y REALIZAR MANTENIMIENTO A SISTEMAS ELECTRICOS);1;10;2;3;;2;;.;7412;13;1312
20220935;09;2022;7185988;1;2;1;70;05;1;1086.6784589;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220935;09;2022;7185989;1;2;1;70;05;1;998.24489817;05;1;;;;;;;;;1;;72;0;5;DISEÑAR MATERIAL PUBLICITARIO;4;1;2;3;;2;;.;2431;73;7310
20220935;09;2022;7185990;1;1;1;70;05;1;1609.082802;05;1;;;;;;;;;1;;180;5;7;DUEÑA ADMINISTRADORA DE EMPRESA DE ELASTICOS;5;7;2;2;;2;;.;1420;22;2219
20220935;09;2022;7185992;1;1;1;70;05;1;1355.8012499;05;1;;;;;;;;;2;;;;;.;;;;3;;2;;.;.;;.
20220935;09;2022;7185994;1;1;1;70;05;1;1139.7053089;05;1;;;;;;;;;1;;240;0;3;ASEADORA EN DIFERENTES CASAS;4;1;2;3;;2;;.;9111;81;8121
20220935;09;2022;7185994;1;3;1;70;05;1;1139.7053089;05;;2;1;108;1;;;48;1000000;1;;48;1;3;EMPACADORA;1;10;2;2;;2;;9321;9321;47;4711
20220935;09;2022;7185994;1;4;1;70;05;1;1139.7053089;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220935;09;2022;7185995;1;1;1;70;05;1;1279.9522289;05;1;;;;;;;;;1;;8;0;5;DOCENTE DE PRIMARIA;2;10;2;3;;2;;.;2341;85;8530
20220935;09;2022;7185996;1;2;1;70;05;1;1763.9645276;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220935;09;2022;7185999;1;2;1;70;05;1;553.58877972;05;1;;;;;;;;;1;;120;2;3;ASEADORA;1;10;2;2;;2;;.;9112;81;8121
20220935;09;2022;7185999;1;3;1;70;05;1;553.58877972;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220935;09;2022;7186000;1;2;1;70;05;1;647.77570902;05;;1;1;8;1;;;48;1000000;1;;72;2;3;CAJERA;1;5;2;2;;2;;5223;5230;47;4771
20220935;09;2022;7186001;1;1;1;70;05;1;705.56814524;05;;1;1;12;1;;;48;1000000;1;;3;0;8;AYUDANTE DE CONSTRUCCION;1;6;2;2;;2;;9313;9313;41;4111
20220935;09;2022;7186001;1;2;1;70;05;1;705.56814524;05;;1;1;8;1;;;48;1000000;2;;;;;.;;;;2;;2;;3322;;;
20220935;09;2022;7186004;1;3;1;70;05;1;549.42486241;05;;1;1;8;1;;;36;1000000;1;;4;0;2;TECNICO EN INSTALACION DE SISTEMAS SATELITALES;1;5;2;2;;2;;3114;3522;43;4321
20220935;09;2022;7186004;1;4;1;70;05;1;549.42486241;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220935;09;2022;7186006;1;1;1;70;05;1;662.82344119;05;1;;;;;1;;40;1000000;1;;60;0;4;REPARAR EQUIPOS ELECTRONICOS;1;4;2;2;;2;;.;7412;95;9522
20220935;09;2022;7186007;1;1;1;70;05;1;869.95775578;05;;2;1;40;1;;;48;1000000;1;;12;0;4;FABRICACION DE BOLSAS EN PAPEL Y CARTON;1;1;2;2;;2;;7531;7322;17;1702
20220935;09;2022;7186008;1;1;1;70;05;1;1048.2632012;05;;1;1;8;1;;;48;1000000;1;;12;0;8;PROMOTORA DE MARCA;1;10;2;2;;2;;3334;3322;10;1090
20220935;09;2022;7186009;1;1;1;70;05;1;1028.0017466;05;1;;;;;2;5;;1000000;1;;24;0;9;VENDEDORA DE MOSTRADOR EN ALMACEN;1;3;2;1;1;2;;.;5223;47;4771
20220935;09;2022;7186012;1;1;1;70;05;1;1098.4315098;05;1;;;;;;;;;1;;144;0;8;CONDUCIR VEHICULO ESCOLAR;4;2;2;3;;2;;.;8331;49;4921
20220935;09;2022;7186013;1;2;1;70;05;1;997.8027621;05;1;;;;;;;;;1;;96;0;3;INSPECTORA DE SEGURIDAD Y SALUD EN EL TRABAJO (VIGILAR EL CUMPLIMIENTO DE LAS NORMAS DE SEGURIDAD);1;9;2;2;;2;;.;3257;46;4644
20220935;09;2022;7186013;1;4;1;70;05;1;997.8027621;05;1;;;;;;;;;1;;192;0;3;DUEÑA VENDEDORA DE MOSTRADOR DE VIVERES Y ABARROTES;4;1;2;2;;2;;.;5221;47;4711
20220935;09;2022;7186015;1;2;1;70;05;1;1322.2008661;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220935;09;2022;7186016;1;1;1;70;05;1;836.89828433;05;1;;;;;;;;;1;;30;0;3;ADMINISTRADOR DE BAR;1;2;2;2;;2;;.;1412;56;5630
20220935;09;2022;7186016;1;2;1;70;05;1;836.89828433;05;1;;;;;;;;;1;;30;0;3;ADMINISTRADORA DE LOCAL DE VENTA DE EMPANADAS;1;2;2;2;;2;;.;1412;56;5619
20220935;09;2022;7186017;1;1;1;70;05;1;965.93640789;05;1;;;;;;;;;1;;432;0;5;OPERARIO DE MAQUINA BOBINADORA DE FIBRAS TEXTILES;1;9;2;3;;2;;.;8159;13;1312
20220935;09;2022;7186017;1;2;1;70;05;1;965.93640789;05;1;;;;;;;;;1;;360;0;5;SECRETARIA GENERAL;1;7;2;3;;2;;.;4120;21;2100
20220935;09;2022;7186018;1;2;1;70;05;1;994.55529086;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220935;09;2022;7186020;1;1;1;70;05;1;978.22092165;05;;2;1;20;1;;;24;500000;1;;24;0;3;ADMINISTRAR Y ATENDER UNA TIENDA;1;2;2;2;;2;;5223;1420;47;4711
20220935;09;2022;7186021;1;2;1;70;05;1;968.6338242;05;1;;;;;;;;;1;;1;0;6;AUXILIAR CONTABLE;1;5;2;2;;2;;.;4311;46;4641
20220935;09;2022;7186022;1;1;1;70;05;1;901.08636915;05;1;;;;;;;;;1;;99;0;6;SERVICIOS DE VENDEDORA POR CATALOGO DE PRODUCTOS PARA CUIDADO DE LA PIEL;4;1;2;2;;2;;.;3322;47;4792
20220935;09;2022;7186023;1;1;1;70;05;1;815.43669076;05;1;;;;;;;;;1;;360;3;6;SERVICIOS DOMESTICOS A DIFERENTES HOGARES;4;1;2;2;;2;;.;9112;81;8121
20220935;09;2022;7186024;1;3;1;70;05;1;623.7412411;05;1;;;;;1;;24;500000;2;;;;;.;;;;2;;2;;.;.;;.
20220935;09;2022;7186025;1;3;1;70;05;1;780.13183756;05;;2;1;28;1;;;48;1000000;1;;7;5;8;CAJERA ASESORA COMERCIAL VENDEDORA DE MOSTRADOR;1;10;2;2;;2;;4110;5230;47;4711
20220935;09;2022;7186025;1;4;1;70;05;1;780.13183756;05;;2;1;32;1;;;48;1000000;2;;;;;.;;;;2;;2;;9334;;;
20220935;09;2022;7186026;1;1;1;70;05;1;752.2500224;05;;1;1;4;1;;;48;1000000;1;;1;4;7;AUXILIAR DE LOGISTICA (RECIBIR ZONAS DE ENTREGA DE CORREOS Y MENSAJERIA);1;5;2;1;1;1;1400000;4321;4321;53;5320
20220935;09;2022;7186026;1;2;1;70;05;1;752.2500224;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220935;09;2022;7186026;1;3;1;70;05;1;752.2500224;05;1;;;;;;;;;1;;360;5;4;EMPLEADA DOMESTICA;4;1;2;2;;2;;.;9111;81;8121
20220935;09;2022;7186026;1;4;1;70;05;1;752.2500224;05;1;;;;;2;5;;1000000;2;;;;;.;;;;2;;2;;.;.;;.
20220935;09;2022;7186027;1;1;1;70;05;1;955.58987198;05;1;;;;;;;;;1;;0;2;3;PREPARAR Y VENDER BUÑUELOS;4;1;2;2;;1;20000;.;9411;56;5619
20220935;09;2022;7186027;1;2;1;70;05;1;955.58987198;05;1;;;;;;;;;1;;804;0;3;MANEJABA MAQUINA PLANA Y FILETEADORA;1;10;2;2;;2;;.;8153;14;1410
20220935;09;2022;7186029;1;1;1;70;05;1;1173.2895432;05;1;;;;;;;;;1;;3;0;4;PULIR Y REVISAR PRENDAS DE VESTIR;1;2;2;2;;2;;.;7531;14;1410
20220935;09;2022;7186031;1;1;1;70;05;1;1001.2070768;05;1;;;;;1;;48;1000000;1;;1;1;8;OPERIA DE MAQUINA PLANA FILETE ADORA  Y RECUBRIDORA;1;3;2;2;;2;;.;8153;14;1410
20220935;09;2022;7186032;1;4;1;70;05;1;1411.1867675;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220935;09;2022;7186034;1;1;1;70;05;1;767.45028484;05;1;;;;;;;;;1;;36;2;4;CONDUCTOR DE TAXI;4;1;2;2;;2;;.;8324;49;4921
20220935;09;2022;7186034;1;2;1;70;05;1;767.45028484;05;1;;;;;;;;;1;;24;2;6;CAJERA RECIBIR PAGOS;1;6;2;2;;2;;.;5230;47;4711
20220935;09;2022;7186035;1;2;1;70;05;1;608.89609383;05;;1;1;4;1;;;48;1500000;2;;;;;.;;;;2;;2;;2149;;;
20220935;09;2022;7186035;1;3;1;70;05;1;608.89609383;05;;1;1;2;1;;;48;1300000;1;;8;0;8;TELEOPERADOR;1;10;2;2;;2;;4321;4222;64;6412
20220935;09;2022;7186036;1;1;1;70;05;1;772.00062648;05;1;;;;;;;;;1;;12;0;8;CONFECCIONAR ROPA DAMA;1;3;2;2;;2;;.;8153;14;1410
20220935;09;2022;7186036;1;3;1;70;05;1;772.00062648;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220935;09;2022;7186037;1;1;1;70;05;1;527.7282152;05;1;;;;;;;;;1;;360;0;5;OFICIAL DE CONSTRUCCION;4;1;2;3;;2;;.;7112;41;4111
20220935;09;2022;7186037;1;2;1;70;05;1;527.7282152;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220935;09;2022;7186037;1;3;1;70;05;1;527.7282152;05;;1;1;8;1;;;48;1000000;2;;;;;.;;;;2;;2;;2141;;;
20220935;09;2022;7186037;1;4;1;70;05;1;527.7282152;05;1;;;;;2;5;;1000000;1;;24;0;3;AUXILIAR ADMINISTRATIVA;1;8;2;3;;2;;.;4110;33;3312
20220935;09;2022;7186038;1;1;1;70;05;1;679.53057563;05;1;;;;;;;;;1;;72;0;4;VENDEDOR DE PRODUCTOS DE PANADERIA;4;1;2;2;;2;;.;7512;10;1081
20220935;09;2022;7186038;1;2;1;70;05;1;679.53057563;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220935;09;2022;7186040;1;1;1;70;05;1;765.52776894;05;1;;;;;;;;;1;;1;0;8;AYUDANTE DE CONSTRUCCION;1;2;2;2;;2;;.;9313;41;4111
20220935;09;2022;7186041;1;1;1;70;05;1;708.35336579;05;1;;;;;;;;;1;;1;0;5;SOLDADOR;1;9;2;2;;2;;.;7212;28;2819
20220935;09;2022;7186041;1;2;1;70;05;1;708.35336579;05;1;;;;;;;;;1;;360;0;3;CAJERA;1;10;2;2;;2;;.;5230;47;4711
20220935;09;2022;7186042;1;3;1;70;05;1;634.71258935;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220935;09;2022;7186043;1;3;1;70;05;1;532.72019993;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220935;09;2022;7186047;1;2;1;70;05;1;1025.6351437;05;1;;;;;;;;;1;;60;0;6;MANEJABA MAQUINA PLANA Y FILETEADORA;1;2;2;2;;2;;.;8153;14;1410
20220935;09;2022;7186049;1;1;1;70;05;1;934.77716893;05;1;;;;;;;;;1;;36;0;4;SERVICIOS DE TRANSPORTE PUBLICO TERRESTRE DE PASAJEROS (TAXISTA);4;1;2;2;;2;;.;8324;49;4921
20220935;09;2022;7186049;1;2;1;70;05;1;934.77716893;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220935;09;2022;7186050;1;1;1;70;05;1;934.77716893;05;1;;;;;;;;;1;;168;0;5;REPRESENTANTE LEGAL DE UNA ONG (ADMINISTRAR DISTRIBUIR LOS DINEROS CAPACITACIONES Y REUNIONES);1;7;2;3;;2;;.;1344;94;9499
20220935;09;2022;7186050;1;2;1;70;05;1;934.77716893;05;1;;;;;;;;;1;;60;0;7;SERVICIOS DE TRANSPORTE PUBLICO TERRESTRE DE PASAJEROS (TAXISTA);4;1;2;3;;2;;.;8324;49;4921
20220935;09;2022;7186053;1;2;1;70;05;1;1110.7277005;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20220935;09;2022;7186053;1;3;1;70;05;1;1110.7277005;05;1;;;;;;;;;1;;60;0;7;EMPACADORA PULIDORA DE PRENDAS DE VESTIR;1;2;2;2;;2;;.;9321;14;1410
20220935;09;2022;7186053;1;4;1;70;05;1;1110.7277005;05;1;;;;;;;;;1;;8;0;8;EMPACAR LICORES Y ARMAR CAJAS PARA EMPACAR LICORES;1;3;2;2;;2;;.;9321;56;5630
20220935;09;2022;7186054;1;2;1;70;05;1;1115.1675648;05;1;;;;;;;;;1;;89;0;3;SERVICIOS DE COLOCACION DE CREDITO INGRESO DE CREDITOS AL SISTEMA;1;9;2;3;;2;;.;3312;64;6412
