DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,AREA,P7250,P7260,P7280,P7280S1,P7310,P7320,P7350,P7350S1,P7360,P7390,P7390S1,P7420,P7420S1,P7420S2,P7420S3,P7420S4,P7420S5,P7420S6,P7420S7,P7420S8,P7420S7A1,P7422,P7422S1,P9460,OFICIO1,OFICIO2,RAMA2D_D,DSI,DSCY,RAMA4D_D,MES,DPTO,fex_c_2011
2636899,1,4,1,70,52,24,48,1,,2,24,1,,2,1,,,,,,,,,,1,,2,,2,95,95,36,1,2,3611,3,52,141.460.077.841.348
2636934,1,2,1,70,73,12,60,4,,2,98,4,,1,1,,,,,,,,,,1,,2,,2,41,54,85,1,1,8532,3,73,242.415.167.001.926
2636934,1,3,1,70,73,2,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,70,,,1,1,,3,73,242.415.167.001.926
2636939,1,1,1,70,17,17,48,1,,2,52,1,,9,1,,,,,,,,,,1,,2,,2,85,85,40,1,2,4010,3,17,131.915.174.201.892
2636939,1,2,1,70,17,52,48,1,,2,260,1,,4,2,,,,,,,,,,1,,2,,2,45,32,52,1,2,5246,3,17,131.915.174.201.892
2636939,1,3,1,70,17,17,48,1,,2,20,1,,6,4,,,,,,,,,,1,,2,,2,8,8,72,1,2,7220,3,17,131.915.174.201.892
2636940,1,4,1,70,17,4,48,1,,2,8,1,,9,4,,,,,,,,,,1,,2,,2,32,38,64,1,1,6421,3,17,133.531.203.946.153
2636944,1,1,1,70,17,8,48,1,,2,8,3,,1,4,,,,,,,,,,1,,2,,2,53,54,95,1,1,9500,3,17,104.380.691.987.117
2636944,1,2,1,70,17,4,60,1,,2,4,1,,4,1,,,,,,,,,,1,,2,,2,95,95,45,1,1,4559,3,17,104.380.691.987.117
2636944,1,3,1,70,17,2,48,1,,2,2,1,,6,4,,,,,,,,,,1,,1,350000,2,32,59,92,1,1,9242,3,17,104.380.691.987.117
2636945,1,2,1,70,17,52,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,79,,,1,2,,3,17,115.440.092.171.624
2636948,1,1,1,70,73,52,48,1,,2,56,1,,5,2,,,,,,,,,,1,,2,,2,45,45,51,1,2,5125,3,73,218.336.433.831.602
2636949,1,2,1,70,73,56,48,1,,2,56,3,,1,1,,,,,,,,,,1,,2,,2,45,54,95,1,2,9500,3,73,231.954.897.566.642
2636950,1,2,1,70,73,24,48,1,,2,258,1,,3,1,,,,,,,,,,1,,2,,2,45,45,52,1,2,5233,3,73,200.704.762.559.833
2636953,1,3,1,70,73,8,60,1,,2,52,2,,9,6,,,,,,,,,,1,,2,,2,58,58,75,1,1,7522,3,73,238.065.108.785.597
2636953,1,4,1,70,73,12,50,1,,2,35,1,,3,1,,,,,,,,,,1,,2,,2,58,95,45,1,1,4521,3,73,238.065.108.785.597
2636955,1,3,1,70,73,12,50,1,,2,12,1,,2,4,,,,,,,,,,1,,2,,2,53,93,45,1,1,4552,3,73,24.454.684.982.677
2636959,1,2,1,70,73,52,50,1,,2,52,1,,9,1,,,,,,,,,,1,,2,,2,55,55,24,1,2,2424,3,73,228.242.557.308.421
2636970,1,2,1,70,73,3,60,1,,2,3,1,,2,4,,,,,,,,,,1,,1,120000,2,45,37,64,1,1,6412,3,73,239.682.493.461.791
2636971,1,3,1,70,73,3,40,1,,2,520,1,,3,4,,,,,,,,,,1,,2,,2,53,55,51,1,1,5125,3,73,165.876.888.878.736
2636976,1,2,1,70,73,6,48,1,,2,24,1,,9,1,,,,,,,,,,1,,2,,2,34,39,80,1,1,8050,3,73,25.014.162.804.979
2636979,1,1,1,70,73,20,48,4,,2,240,1,,5,4,,,,,,,,,,1,,2,,2,41,55,55,1,2,5523,3,73,18.388.213.807.292
2636985,1,2,1,70,17,20,48,1,,2,20,1,,3,1,,,,,,,,,1,,ESTUDIAR,2,,2,53,53,55,1,2,5522,3,17,268.021.177.713.688
2636994,1,2,1,70,17,50,50,1,,2,3,1,,9,2,,,,,,,,,,1,,1,64000,2,45,45,24,1,2,2424,3,17,216.600.388.346.269
2637004,1,2,1,70,17,8,48,1,,2,8,1,,9,1,,,,,,,,,,1,,2,,2,2,2,15,1,1,1530,3,17,183.376.776.329.809
2637017,1,1,1,70,66,204,40,1,,2,356,8,,5,2,,,,,,,,,,1,,2,,2,58,62,1,1,2,111,3,66,277.576.456.007.172
2637023,1,2,1,70,66,52,48,1,,2,260,1,,8,2,,,,,,,,,,1,,2,,2,13,45,52,1,2,5233,3,66,202.813.005.975.712
2637024,1,3,1,70,66,4,48,1,,2,4,1,,8,1,,,,,,,,,,1,,1,1000000,2,30,30,74,1,1,7491,3,66,139.939.725.448.807
2637027,1,5,1,70,66,52,48,1,,2,99,1,,9,1,,,,,,,,,,1,,2,,2,98,98,15,1,2,1594,3,66,360.772.431.327.298
2637029,1,1,1,70,66,2,48,1,,2,2,4,,1,8,,,,,,,,,,1,,1,500000,2,95,95,45,1,1,4521,3,66,278.621.819.494.806
2637032,1,2,1,70,66,2,45,8,,2,2,8,,5,2,,,,,,,,,,1,,1,300000,2,62,62,1,1,1,111,3,66,232.830.406.608.455
2637033,1,2,1,70,66,52,48,1,,2,360,1,,4,1,,,,,,,,,,1,,2,,2,59,45,52,1,2,5233,3,66,189.101.769.689.185
2637038,1,1,1,70,66,24,48,1,,2,4,1,,4,1,,,,,1,,,,,,,1,200000,2,37,79,18,1,2,1810,3,66,28.747.995.167.599
2637040,1,2,1,70,66,30,48,1,,2,36,1,,4,1,,,,,,,,,,1,,2,,2,45,45,52,1,2,5234,3,66,281.630.623.543.216
2637043,1,3,1,70,66,2,60,3,,2,3,3,,1,1,,,,,,,,,,1,,1,300000,2,54,54,95,1,1,9500,3,66,25.030.078.515.192
2637068,1,2,1,70,68,2,50,1,,2,2,8,,3,1,,,,,,,,,,1,,1,276000,2,95,62,1,1,1,121,3,68,83.233.008.874.996
2637068,1,3,1,70,68,2,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,59,,,1,1,,3,68,83.233.008.874.996
2637070,1,8,1,70,68,8,40,1,,2,8,1,,2,1,,,,,,,,,,1,,2,,2,37,37,74,1,1,7491,3,68,128.113.204.092.511
2637085,1,2,1,70,68,9,48,1,,2,9,1,,5,3,,,,,,,,,,1,,2,,2,32,32,80,1,1,8042,3,68,641.421.999.762.533
2637085,1,3,1,70,68,9,48,1,,2,22,4,,1,4,,,,,,,,,,1,,2,,2,45,13,80,1,1,8060,3,68,641.421.999.762.533
2637086,1,3,1,70,68,9,48,1,,2,120,1,,1,1,,,,,,,,,,1,,2,,2,3,95,45,1,1,4559,3,68,868.448.925.144.383
2637101,1,1,1,70,54,1,45,1,,2,2,1,,3,3,,,,,1,,,,,,,1,720000,2,95,99,45,1,1,4521,3,54,351.615.049.584.076
2637101,1,2,1,70,54,20,40,4,,2,48,4,,1,4,,,,,,,,,,1,,2,,2,54,57,93,1,2,9302,3,54,351.615.049.584.076
2637104,1,2,1,70,54,8,48,1,,2,5,4,,1,2,,,,,,,,,,1,,2,,2,32,45,52,1,1,5261,3,54,39.210.662.530.584
2637106,1,3,1,70,54,5,40,1,,2,5,1,,6,4,,,,,,,,,,1,,2,,2,33,33,55,1,1,5529,3,54,328.946.521.623.329
2637112,1,1,1,70,54,8,48,1,,2,2,1,,5,2,,,,,,,,,,1,,1,100000,2,95,95,45,1,1,4521,3,54,383.807.596.621.617
2637156,1,1,1,70,5,9,48,4,,2,9,3,,1,4,,,,,,,,,,1,,2,,2,54,54,95,1,1,9500,3,5,658.877.570.502.277
2637157,1,2,1,70,5,9,48,1,,2,32,1,,3,2,,,,,,,,,,1,,2,,2,33,33,52,1,1,5241,3,5,110.209.928.704.556
2637159,1,4,1,70,5,9,48,1,,2,9,1,,9,4,,,,,,,,,,1,,2,,2,32,32,28,1,1,2899,3,5,923.477.918.956.601
2637162,1,6,1,70,5,16,48,1,,2,16,4,,2,8,,,,,,,,,,1,,2,,2,37,41,52,1,2,5239,3,5,116.879.646.340.158
2637167,1,3,1,70,5,2,24,1,,1,,,.,,,.,.,,,,,,,,,.,,,,79,,,1,1,,3,5,107.659.431.528.789
2637171,1,2,1,70,5,2,24,1,,2,20,1,,3,2,,,,,,,,,,1,,2,,2,32,32,28,1,1,2899,3,5,116.757.510.714.556
2637174,1,2,1,70,5,2,36,1,,2,2,4,,1,1,,,,,,,,,,1,,1,100000,2,37,81,20,1,1,2030,3,5,924.276.136.409.205
2637183,1,1,1,70,5,4,48,1,,2,4,1,,3,1,,,,,,,,,,1,,2,,2,95,95,45,1,1,4521,3,5,115.285.487.501.861
2637183,1,4,1,70,5,2,48,1,,2,8,1,,2,1,,,,,,,,,,1,,2,,2,58,95,45,1,1,4521,3,5,115.285.487.501.861
2637188,1,3,1,70,5,32,48,1,,2,32,1,,9,4,,,,,,,,,,1,,2,,2,33,38,74,1,2,7499,3,5,995.987.946.916.747
2637191,1,1,1,70,5,10,48,1,,2,10,1,,9,1,,,1,,,,,,,,,2,,2,19,38,64,1,1,6421,3,5,995.176.906.804.926
2637191,1,2,1,70,5,9,48,1,,2,9,1,,3,2,,,,,,,,,,1,,2,,2,53,53,55,1,1,5521,3,5,995.176.906.804.926
2637200,1,5,1,70,76,1,40,1,,2,8,1,,3,1,,,,,,,,,,1,,2,,2,55,55,80,1,1,8060,3,76,8.775.065.802.622
2637205,1,1,1,70,76,20,48,1,,2,52,4,,1,1,,,,,,,,,,1,,2,,2,45,41,50,1,2,5030,3,76,900.647.920.795.586
2637206,1,2,1,70,76,26,40,4,,2,312,1,,3,8,,,,,,,,,,1,,2,,2,55,53,55,1,2,5521,3,76,822.537.203.084.591
2637207,1,2,1,70,76,4,48,1,,2,156,1,,8,2,,,,,,,,,,1,,2,,2,34,79,18,1,1,1810,3,76,944.207.354.506.318
2637210,1,1,1,70,76,208,48,2,,2,208,2,,9,1,,,,,,,,,1,,YA ES PENSIONADO,2,,2,11,21,75,1,2,7530,3,76,880.580.891.133.546
2637212,1,1,1,70,76,4,48,4,,2,4,4,,1,2,,,,,,,,,,1,,1,250000,2,95,95,45,1,1,4559,3,76,812.535.938.650.411
2637226,1,1,1,70,50,12,48,1,,2,4,1,,2,4,,,,,,,,,,1,,1,180000,2,95,85,45,1,1,4542,3,50,213.063.476.694.734
2637227,1,2,1,70,50,16,60,3,,2,16,4,,2,1,,,,,,,,,,1,,2,,2,54,54,74,1,2,7493,3,50,195.767.217.887.737
2637230,1,5,1,70,50,18,40,1,,2,95,3,,1,2,,,,,,,,,,1,,2,,2,53,54,95,1,2,9500,3,50,20.601.169.054.898
2637242,1,2,1,70,50,12,48,1,,2,12,1,,3,7,,,,,,,,,,1,,2,,2,39,53,55,1,1,5530,3,50,146.314.870.204.476
2637243,1,4,1,70,50,5,48,3,,2,28,3,,1,2,,,,,,,,,,1,,2,,2,54,54,95,1,1,9500,3,50,15.314.557.516.228
2637374,1,3,1,70,23,4,48,1,,2,24,4,,1,4,,,,,,,,,,1,,2,,2,53,38,64,1,1,6421,3,23,145.215.054.671.473
2637376,1,1,1,70,23,4,48,1,,2,12,1,,9,3,,,,,,,,,,1,,2,,2,33,33,52,1,1,5233,3,23,138.021.535.351.074
2637379,1,1,1,70,23,8,48,3,,2,12,3,,1,1,,,,,,,,,,1,,2,,2,54,54,95,1,1,9500,3,23,113.544.139.324.739
2637382,1,2,1,70,23,4,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,45,,,1,1,,3,23,196.143.175.840.285
2637384,1,2,1,70,23,4,48,2,,2,12,5,,2,1,,,,,,,,,,1,,2,,2,59,38,64,1,1,6421,3,23,129.313.569.392.142
2637385,1,5,1,70,23,3,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,45,,,1,1,,3,23,15.240.715.256.593
2637386,1,4,1,70,23,3,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,33,,,1,1,,3,23,126.866.463.645.308
2637392,2,2,2,70,23,24,48,1,,2,24,1,,4,2,,,,,,,,,,1,,2,,2,45,32,36,1,2,3611,3,23,938.005.874.789.299
2637393,1,3,1,70,23,24,48,1,,2,51,4,,1,7,,,,,,,,,,1,,2,,2,45,59,85,1,2,8532,3,23,109.836.051.340.069
2637396,1,1,1,70,23,24,48,1,,2,24,1,,3,4,,,,,,,,,,1,,2,,2,45,45,52,1,2,5233,3,23,132.499.363.808.515
2637397,1,2,1,70,23,24,48,1,,2,12,4,,1,2,,,,,,,,,,1,,2,,2,37,61,1,1,2,122,3,23,755.657.237.693.702
2637397,1,3,1,70,23,24,48,1,,2,24,1,,9,2,,,,,,,,,,1,,2,,2,21,45,52,1,2,5233,3,23,755.657.237.693.702
2637399,1,4,1,70,23,12,48,1,,2,12,1,,4,1,,,,,,,,,,1,,2,,2,45,45,52,1,1,5233,3,23,16.853.901.759.405
2637402,1,2,1,70,23,24,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,13,,,1,2,,3,23,75.113.154.849.517
2637402,1,3,1,70,23,24,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,59,,,1,2,,3,23,75.113.154.849.517
2637419,1,1,1,70,50,1,48,1,,2,1,1,,9,4,,,,,,,,,,1,,2,,2,98,98,11,1,1,1110,3,50,192.075.230.281.385
2637419,1,2,1,70,50,2,48,1,,2,3,1,,3,4,,,,,,,,,,1,,2,,2,55,55,70,1,1,7020,3,50,192.075.230.281.385
2637421,1,1,1,70,50,8,48,1,,2,8,1,,3,1,,,,,1,,,,,,,2,,2,6,6,85,1,1,8513,3,50,151.243.994.548.207
2637437,1,2,1,70,50,2,48,4,,2,2,3,,1,1,,,,,,,,,,1,,1,360000,2,54,54,95,1,1,9500,3,50,194.091.418.844.134
2637437,2,2,2,70,50,8,48,1,,2,52,1,,5,1,,,,,,,,,,1,,2,,2,32,45,52,1,1,5233,3,50,194.091.418.844.134
2637448,1,1,1,70,50,12,72,1,,2,12,4,,9,1,,,,,,,,,,1,,2,,2,98,18,92,1,1,9241,3,50,203.810.626.104.516
2637448,1,2,1,70,50,120,48,1,,2,200,1,,5,2,,,,,,,,,,1,,2,,2,79,45,52,1,2,5233,3,50,203.810.626.104.516
2637506,1,2,1,70,66,12,48,1,,2,12,1,,2,1,,,,,,,,,,1,,2,,2,58,58,74,1,1,7492,3,66,713.152.643.451.316
2637508,1,1,1,70,66,104,40,3,,2,520,1,,4,1,,,,,,,,,,1,,2,,2,54,53,52,1,2,5225,3,66,621.854.924.650.568
2637508,1,2,1,70,66,3,48,1,,2,3,1,,3,1,,,,,,,,,,1,,1,500000,2,53,53,55,1,1,5521,3,66,621.854.924.650.568
2637508,1,5,1,70,66,26,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,97,,,1,2,,3,66,621.854.924.650.568
2637509,1,3,1,70,66,52,30,1,,1,,,.,,,.,.,,,,,,,,,.,,,,39,,,1,2,,3,66,936.469.959.598.133
2637510,1,1,1,70,66,16,50,4,,2,16,4,,2,1,,,,,,,,,1,,DE  LA  PENSION,2,,2,53,53,55,1,2,5529,3,66,279.214.373.592.562
2637510,1,2,1,70,66,12,48,3,,1,,,.,,,.,.,,,,,,,,,.,,,,54,,,1,1,,3,66,279.214.373.592.562
2637510,1,3,1,70,66,8,48,1,,2,12,1,,7,2,,,,,,,,,,1,,2,,2,97,97,52,1,1,5211,3,66,279.214.373.592.562
2637518,1,3,1,70,66,4,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,58,,,1,1,,3,66,305.538.137.682.759
2637523,1,1,1,70,66,4,4,4,,2,4,5,,2,2,,,,,,,,,,1,,1,500000,2,95,95,45,1,1,4521,3,66,262.854.864.251.123
2637535,1,1,1,70,17,17,48,1,,2,17,1,,9,4,,,,,,,,,,1,,2,,2,33,33,74,1,2,7491,3,17,159.449.422.776.733
2637544,1,1,1,70,17,52,30,2,,2,416,2,,9,2,,,,,,,,,,1,,2,,2,19,32,64,1,2,6425,3,17,202.883.081.630.101
2637555,1,1,1,70,17,9,48,1,,2,15,1,,9,4,,,,,,,,,,1,,2,,2,53,53,85,1,1,8532,3,17,140.397.024.248.032
2637559,1,2,1,70,17,28,50,3,,2,28,3,,1,1,,,,,,,,,,1,,2,,2,54,54,95,1,2,9500,3,17,157.511.668.523.797
2637577,1,3,1,70,17,12,60,1,,2,52,1,,7,4,,,,,,,,,,1,,2,,2,95,95,45,1,1,4521,3,17,156.137.620.111.985
2637577,1,4,1,70,17,2,48,4,,2,2,1,,4,4,,,,,,,,,,1,,1,800000,2,81,81,20,1,1,2090,3,17,156.137.620.111.985
2637656,2,1,2,70,68,4,48,4,,2,6,5,,3,1,,,,,,,,,,1,,2,,2,95,61,1,1,1,116,3,68,397.094.550.477.153
2637658,1,1,1,70,68,2,24,1,,2,5,4,,6,2,,,,,,,,,,1,,2,,2,59,59,85,1,1,8512,3,68,29.352.605.970.298
2637662,1,2,1,70,68,1,40,1,,2,9,1,,6,4,,,,,,,,,,1,,2,,2,45,45,52,1,1,5233,3,68,501.920.286.014.057
2637663,1,1,1,70,68,9,50,1,,2,8,1,,5,9,CON EL SISBEN,,,,,,,,,1,,1,75000,2,95,95,45,1,1,4521,3,68,462.420.478.451.093
2637667,1,1,1,70,68,4,48,3,,2,4,3,,1,2,,,,,,,,,,1,,1,300000,2,54,54,95,1,1,9500,3,68,277.111.182.837.975
2637667,2,1,2,70,68,8,48,1,,2,12,1,,2,4,,,,,,,,,,1,,2,,2,45,45,74,1,1,7493,3,68,277.111.182.837.975
2637667,2,2,2,70,68,4,48,1,,2,4,1,,2,4,,,,,,,,,,1,,1,535600,2,45,32,74,1,1,7411,3,68,277.111.182.837.975
2637747,1,2,1,70,11,12,22,3,,2,12,4,,1,2,,,,,,,,,,1,,2,,2,54,54,74,1,1,7493,3,11,169.813.074.504.472
2637778,1,1,1,70,52,13,48,3,,2,52,4,,1,2,,,,,,,,,,1,,2,,2,55,41,52,1,1,5211,3,52,188.555.211.870.608
2637780,1,6,1,70,52,3,25,1,,2,13,1,,2,1,,,,,,,,,,1,,1,25000,2,38,53,55,1,1,5522,3,52,187.572.139.067.871
2637786,1,3,1,70,52,104,48,1,,2,104,1,,4,2,,,,,,,,,,1,,2,,2,45,32,55,1,2,5511,3,52,906.191.106.405.527
2637786,1,8,1,70,52,52,48,3,,2,52,3,,1,4,,,,,,,,,,1,,2,,2,54,54,95,1,2,9500,3,52,906.191.106.405.527
2637803,1,1,1,70,52,208,48,1,,2,208,4,,9,2,,,,,,,,,,1,,2,,2,55,95,45,1,2,4530,3,52,222.228.103.557.442
2637803,1,3,1,70,52,24,48,4,,2,24,4,,9,2,,,,,,,,,,1,,2,,2,5,5,73,1,2,7310,3,52,222.228.103.557.442
2637804,1,1,1,70,52,8,48,4,,2,8,4,,1,1,,,,1,,,,,,,,2,,2,98,98,60,1,1,6021,3,52,169.132.644.806.813
2637805,1,2,1,70,52,52,25,1,,2,260,2,,9,2,,,,,,,,,,1,,2,,2,13,2,75,1,2,7512,3,52,178.733.662.945.364
2637808,1,3,1,70,52,52,48,1,,2,32,4,,1,1,,,,,,,,,,1,,2,,2,45,93,45,1,2,4552,3,52,194.910.445.968.173
2637817,1,3,1,70,52,16,48,1,,2,24,1,,4,1,,,,,,,,,,1,,2,,2,84,84,50,1,2,5020,3,52,906.191.106.405.527
2637818,1,1,1,70,52,24,24,1,,2,36,4,,1,4,,,,,,,,,,1,,2,,2,21,43,0,1,2,0,3,52,213.281.383.748.495
2637825,1,1,1,70,76,104,48,1,,2,8,4,,1,9,RECURSOS PROPIOS,,,,,,,,,1,,2,,2,45,41,51,1,2,5125,3,76,936.403.374.424.132
2637830,1,1,1,70,76,16,40,5,,2,16,1,,6,2,,,,,,,,,,1,,2,,2,21,21,85,1,2,8532,3,76,103.550.875.311.448
2637830,1,2,1,70,76,20,48,1,,2,20,1,,4,1,,,,1,,,,,,,,2,,1,32,32,65,1,2,6512,3,76,103.550.875.311.448
2637836,1,2,1,70,76,8,48,4,,2,8,6,,2,1,,,,,,,,,,1,,2,,2,57,80,19,1,1,1921,3,76,984.549.658.762.409
2637845,1,5,1,70,73,4,30,3,,2,13,3,,1,1,,,,,,,,,,1,,2,,2,54,54,95,1,1,9500,3,73,321.569.489.669.428
2637845,2,1,2,70,73,2,60,1,,2,2,1,,3,7,,,,,,,,,,1,,1,260000,2,95,95,45,1,1,4521,3,73,321.569.489.669.428
2637845,3,1,3,70,73,1,48,1,,2,1,1,,4,9,CARTA DE DESPLAZADO,,,,,,,,,1,,2,,2,95,95,45,1,1,4521,3,73,321.569.489.669.428
2637847,1,5,1,70,73,12,48,1,,2,12,1,,9,8,,,,,,,,,,1,,2,,2,85,85,64,1,1,6424,3,73,206.515.950.241.085
2637848,1,2,1,70,73,52,48,4,,2,9,4,,1,6,,,,,,,,,,1,,2,,2,45,45,52,1,2,5269,3,73,297.273.390.894.684
2637849,1,3,1,70,73,3,48,1,,2,4,1,,2,4,,,,,,,,,,1,,2,,2,95,95,45,1,1,4559,3,73,217.783.422.720.422
