DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,CLASE,P7430,P7440,P7450,P7450S1,P7460,P7470,P7472,P7472S1,P7454,P7456,P7458S1,P7458,P7452,INI,MES,DPTO,AREA,fex_c_2011
2648536,1,2,1,80,1,1,4,3,,2,,2,,,,,9,2,1,3,47,47,170.207.751.186.638
2648537,1,1,1,80,1,1,4,3,,2,,2,,,,,9,2,1,3,47,47,132.035.490.454.583
2648538,2,1,2,80,1,1,4,5,,3,,2,,,,,10,2,1,3,47,47,142.063.621.928.704
2648538,2,2,2,80,1,1,2,3,,2,,2,,,,,9,2,1,3,47,47,142.063.621.928.704
2648539,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,3,47,47,120.094.295.994.028
2648542,1,1,1,80,1,1,4,3,,2,,2,,,,,9,2,1,3,47,47,842.958.133.103.353
2648542,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,3,47,47,842.958.133.103.353
2648544,1,2,1,80,1,1,4,3,,2,,2,,,,,9,2,1,3,47,47,167.947.383.276.891
2648544,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,3,47,47,167.947.383.276.891
2648545,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,3,47,47,144.516.125.412.594
2648547,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,3,47,47,140.759.069.845.341
2648548,1,1,1,80,1,1,3,8,,2,,2,,,,,8,2,1,3,47,47,160.179.619.712.517
2648548,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,3,47,47,160.179.619.712.517
2648549,1,1,1,80,1,2,,,,2,,2,,2,,.,,,1,3,47,47,128.186.975.288.983
2648549,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,3,47,47,128.186.975.288.983
2648550,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,3,47,47,17.851.157.755.839
2648550,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,3,47,47,17.851.157.755.839
2648551,1,2,1,80,1,1,4,3,,2,,2,,,,,9,2,1,3,47,47,183.240.631.829.722
2648551,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,3,47,47,183.240.631.829.722
2648551,1,5,1,80,1,2,,,,2,,2,,2,,.,,,1,3,47,47,183.240.631.829.722
2648553,1,2,1,80,1,1,1,3,,2,,2,,,,,9,2,1,3,47,47,177.593.454.099.812
2648572,1,1,1,80,1,1,4,8,,2,,2,,,,,8,2,1,3,63,63,111.565.976.485.688
2648572,1,2,1,80,1,1,4,3,,2,,2,,,,,9,2,1,3,63,63,111.565.976.485.688
2648573,1,1,1,80,1,1,4,5,,3,,2,,,,,10,2,1,3,63,63,129.596.548.702.659
2648574,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,3,63,63,107.675.686.235.025
2648574,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,3,63,63,107.675.686.235.025
2648575,1,3,1,80,1,1,1,2,,2,,2,,,,,11,2,1,3,63,63,929.081.940.550.745
2648576,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,3,63,63,373.470.525.046.861
2648576,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,3,63,63,373.470.525.046.861
2648577,1,1,1,80,1,1,4,5,,3,,2,,,,,8,2,1,3,63,63,29.620.224.876.758
2648577,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,3,63,63,29.620.224.876.758
2648581,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,3,63,63,158.411.692.302.555
2648581,1,5,1,80,1,2,,,,2,,2,,2,,.,,,1,3,63,63,158.411.692.302.555
2648583,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,3,63,63,122.835.165.047.921
2648584,1,2,1,80,1,1,3,8,,2,,2,,,3,,9,1,1,3,63,63,117.156.204.936.927
2648585,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,3,63,63,12.449.017.501.562
2648586,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,3,63,63,131.525.799.931.822
2648587,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,3,63,63,131.525.799.931.822
2648588,1,1,1,80,1,2,,,,2,,2,,2,,.,,,1,3,63,63,120.905.913.818.758
2648589,1,1,1,80,1,2,,,,2,,2,,2,,.,,,1,3,63,63,96.616.548.011.045
2648589,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,3,63,63,96.616.548.011.045
2648590,1,2,1,80,1,1,4,3,,2,,2,,,,,9,2,1,3,63,63,133.180.809.899.521
2648590,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,3,63,63,133.180.809.899.521
2648592,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,3,63,63,143.100.580.712.339
2648594,1,2,1,80,1,1,2,8,,2,,2,,,,,2,2,1,3,63,63,107.675.686.235.025
2648594,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,3,63,63,107.675.686.235.025
2648596,1,1,1,80,1,1,4,7,,1,4,2,,,,,1,2,1,3,63,63,152.774.087.117.421
2648596,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,3,63,63,152.774.087.117.421
2648599,1,1,1,80,1,1,4,3,,2,,2,,,,,9,2,1,3,63,63,113.056.301.183.527
2648600,1,1,1,80,1,1,4,8,,3,,2,,,,,10,2,1,3,63,63,12.302.344.873.024
2648600,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,3,63,63,12.302.344.873.024
2648604,1,2,1,80,1,1,4,3,,2,,2,,,,,4,2,1,3,63,63,12.302.344.873.024
2648605,1,1,1,80,1,1,4,5,,3,,2,,,,,10,2,1,3,63,63,131.714.083.614.141
2648606,1,3,1,80,1,1,4,3,,2,,2,,,,,4,2,1,3,63,63,113.156.795.530.177
2648608,1,1,1,80,1,1,4,4,,2,,2,,,,,8,2,1,3,63,63,36.907.034.619.072
2648608,1,2,1,80,1,1,4,3,,2,,2,,,,,8,2,1,3,63,63,36.907.034.619.072
2648611,1,2,1,80,1,1,1,3,,2,,2,,,,,9,2,1,3,63,63,116.828.846.062.708
2648612,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,3,63,63,134.784.681.436.552
2648612,2,1,2,80,1,1,4,8,,2,,2,,,,,8,2,1,3,63,63,134.784.681.436.552
2648613,1,1,1,80,1,1,3,4,,3,,2,,,,,4,2,1,3,63,63,821.938.354.033.943
2648613,1,4,1,80,1,1,1,4,,2,,2,,,,,4,2,1,3,63,63,821.938.354.033.943
2648614,1,1,1,80,1,1,2,5,,3,,2,,,,,8,2,1,3,63,63,141.492.947.478.535
2648614,1,2,1,80,1,1,4,3,,2,,2,,,,,9,2,1,3,63,63,141.492.947.478.535
2648615,1,2,1,80,1,1,1,8,,2,,2,,,1,,9,1,1,3,63,63,14.144.557.074.464
2648616,1,2,1,80,1,1,4,4,,2,,2,,,,,4,2,1,3,63,63,12.302.344.873.024
2648617,1,1,1,80,1,1,1,8,,3,,2,,,,,11,2,1,3,63,63,148.645.880.930.702
2648617,1,2,1,80,1,1,4,8,,2,,2,,,,,8,2,1,3,63,63,148.645.880.930.702
2648617,1,3,1,80,1,1,1,3,,2,,2,,,,,9,2,1,3,63,63,148.645.880.930.702
2648618,1,1,1,80,1,1,4,4,,2,,2,,,,,4,2,1,3,63,63,12.302.344.873.024
2648619,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,3,63,63,213.188.462.702.695
2648619,1,5,1,80,1,2,,,,2,,2,,2,,.,,,1,3,63,63,213.188.462.702.695
2648620,1,1,1,80,1,1,4,4,,3,,2,,,,,8,2,1,3,63,63,146.018.725.270.717
2648620,1,2,1,80,1,1,4,3,,2,,2,,,,,9,2,1,3,63,63,146.018.725.270.717
2648620,1,6,1,80,1,2,,,,2,,2,,2,,.,,,1,3,63,63,146.018.725.270.717
2648620,1,7,1,80,1,2,,,,2,,2,,2,,.,,,1,3,63,63,146.018.725.270.717
2648620,1,8,1,80,1,2,,,,2,,2,,2,,.,,,1,3,63,63,146.018.725.270.717
2648623,1,1,1,80,1,1,4,5,,3,,2,,,,,11,2,1,3,63,63,139.463.201.902.722
2648625,1,1,1,80,1,1,4,4,,2,,2,,,,,8,2,1,3,63,63,126.082.500.237.041
2648625,2,2,2,80,1,1,4,4,,2,,2,,,,,4,2,1,3,63,63,126.082.500.237.041
2648626,1,4,1,80,1,1,4,4,,2,,2,,,,,4,2,1,3,63,63,125.005.817.572.158
2648627,1,1,1,80,1,1,4,3,,2,,2,,,,,8,2,1,3,63,63,117.970.192.655.956
2648628,1,2,1,80,1,1,2,2,,2,,2,,,1,,2,1,1,3,63,63,12.614.518.498.332
2648628,1,3,1,80,1,1,1,2,,2,,2,,,,,2,2,1,3,63,63,12.614.518.498.332
2648631,1,2,1,80,1,1,4,4,,2,,2,,,2,,7,1,1,3,63,63,106.483.201.211.108
2648633,1,5,1,80,1,2,,,,2,,2,,2,,.,,,1,3,63,63,936.277.092.354.875
2648634,1,1,1,80,1,1,1,8,,3,,2,,,,,8,2,1,3,63,63,106.483.201.211.108
2648634,1,2,1,80,1,1,4,3,,2,,2,,,,,9,2,1,3,63,63,106.483.201.211.108
2648635,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,3,63,63,107.675.686.235.025
2648636,1,1,1,80,1,1,1,5,,3,,2,,,,,10,2,1,3,63,63,138.351.374.509.771
2648636,1,2,1,80,1,1,4,7,,2,,2,,,,,1,2,1,3,63,63,138.351.374.509.771
2648636,1,3,1,80,1,1,2,8,,2,,2,,,,,2,2,1,3,63,63,138.351.374.509.771
2648636,1,4,1,80,1,1,4,4,,2,,2,,,,,8,2,1,3,63,63,138.351.374.509.771
2648637,1,1,1,80,1,1,4,7,,3,,2,,,,,8,2,1,3,63,63,900.434.480.386.256
2648637,1,2,1,80,1,1,4,4,,2,,2,,,,,4,2,1,3,63,63,900.434.480.386.256
2648637,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,3,63,63,900.434.480.386.256
2648638,1,1,1,80,1,1,4,7,,2,,2,,,,,8,2,1,3,52,52,18.759.345.537.867
2648639,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,3,52,52,183.466.982.719.889
2648639,1,5,1,80,1,2,,,,2,,2,,2,,.,,,1,3,52,52,183.466.982.719.889
2648640,1,1,1,80,1,1,4,5,,3,,2,,,,,10,2,1,3,52,52,121.002.572.108.149
2648640,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,3,52,52,121.002.572.108.149
2648640,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,3,52,52,121.002.572.108.149
2648641,1,2,1,80,1,1,3,3,,2,,2,,,,,9,2,1,3,52,52,221.977.666.385.095
2648644,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,3,52,52,203.340.873.833.087
2648646,1,1,1,80,1,1,4,4,,2,,2,,,,,4,2,1,3,52,52,15.555.029.291.128
2648651,1,1,1,80,1,1,4,4,,2,,2,,,,,4,2,1,3,52,52,202.555.099.321.299
2648651,1,3,1,80,1,1,4,3,,2,,2,,,,,9,2,1,3,52,52,202.555.099.321.299
2648652,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,3,52,52,256.612.314.563.867
2648653,1,2,1,80,1,1,4,3,,2,,2,,,,,9,2,1,3,52,52,178.733.662.945.364
2648653,1,3,1,80,1,2,,,,2,,1,15000,2,,.,,,1,3,52,52,178.733.662.945.364
2648653,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,3,52,52,178.733.662.945.364
2648654,1,2,1,80,1,1,1,7,,2,,2,,,,,8,2,1,3,52,52,169.563.509.942.405
2648654,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,3,52,52,169.563.509.942.405
2648654,1,5,1,80,1,2,,,,2,,2,,2,,.,,,1,3,52,52,169.563.509.942.405
2648655,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,3,52,52,176.273.653.416.165
2648655,1,4,1,80,1,1,4,3,,2,,2,,,,,8,2,1,3,52,52,176.273.653.416.165
2648656,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,3,52,52,171.297.711.365.697
2648658,1,2,1,80,1,1,3,3,,2,,2,,,,,9,2,1,3,52,52,144.700.347.198.306
2648659,1,1,1,80,1,2,,,,2,,2,,2,,.,,,1,3,52,52,220.598.374.337.998
2648661,1,1,1,80,1,1,4,8,,3,,2,,,,,8,2,1,3,73,73,221.539.459.736.189
2648661,1,2,1,80,1,1,4,8,,2,,2,,,,,8,2,1,3,73,73,221.539.459.736.189
2648662,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,3,73,73,197.501.736.655.246
2648664,1,1,1,80,1,2,,,,2,,2,,1,4,,9,,1,3,73,73,190.251.462.639.279
2648666,1,1,1,80,1,1,2,3,,2,,2,,,,,9,2,1,3,73,73,269.991.631.819.773
2648667,1,1,1,80,1,1,4,7,,3,,2,,,,,8,2,1,3,73,73,197.979.058.534.428
2648670,1,1,1,80,1,1,4,5,,3,,2,,,,,10,2,1,3,73,73,170.151.257.863.066
2648670,1,2,1,80,1,1,3,4,,2,,2,,,,,4,2,1,3,73,73,170.151.257.863.066
2648671,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,3,73,73,241.648.682.127.331
2648671,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,3,73,73,241.648.682.127.331
2648674,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,3,73,73,145.160.442.844.639
2648676,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,3,73,73,200.704.762.559.833
2648677,1,2,1,80,1,1,4,4,,3,,2,,,,,4,2,1,3,73,73,221.539.459.736.189
2648679,1,1,1,80,1,1,2,3,,2,,2,,,,,9,2,1,3,73,73,214.366.923.052.419
2648679,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,3,73,73,214.366.923.052.419
2648680,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,3,73,73,27.472.967.557.375
2648680,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,3,73,73,27.472.967.557.375
2648680,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,3,73,73,27.472.967.557.375
2648683,1,2,1,80,1,1,1,3,,2,,2,,,,,9,2,1,3,70,70,11.471.557.668.056
2648684,1,2,1,80,1,1,1,4,,2,,2,,,,,4,2,1,3,70,70,898.934.736.750.731
2648684,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,3,70,70,898.934.736.750.731
2648684,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,3,70,70,898.934.736.750.731
2648686,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,3,76,76,970.929.755.405.303
2648687,1,5,1,80,1,1,4,5,,3,,2,,,,,10,2,1,3,76,76,980.336.016.064.333
2648688,1,4,1,80,1,1,4,6,,2,,2,,,,,8,2,1,3,76,76,920.056.825.191.261
2648689,3,2,3,80,1,2,,,,2,,2,,2,,.,,,1,3,76,76,805.714.225.113.544
2648690,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,3,76,76,829.286.807.324.128
2648691,1,1,1,80,1,1,4,9,ESTABA CANSADA,3,,2,,,,,11,2,1,3,76,76,836.108.520.860.995
2648692,1,1,1,80,1,1,4,4,,2,,2,,,,,8,2,1,3,76,76,687.715.968.540.283
2648692,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,3,76,76,687.715.968.540.283
2648692,1,3,1,80,1,2,,,,3,,2,,2,,.,,,1,3,76,76,687.715.968.540.283
2648692,1,4,1,80,1,1,3,5,,3,,2,,,,,10,2,1,3,76,76,687.715.968.540.283
2648692,1,5,1,80,1,2,,,,2,,2,,2,,.,,,1,3,76,76,687.715.968.540.283
2648693,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,3,76,76,102.354.778.477.948
2648693,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,3,76,76,102.354.778.477.948
2648696,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,3,76,76,766.078.321.543.153
2648698,1,1,1,80,1,1,4,5,,3,,2,,,,,1,2,1,3,76,76,844.785.839.730.413
2648698,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,3,76,76,844.785.839.730.413
2648699,1,1,1,80,1,1,4,4,,2,,2,,,,,4,2,1,3,76,76,687.715.968.540.283
2648699,1,2,1,80,1,1,4,4,,2,,2,,,,,4,2,1,3,76,76,687.715.968.540.283
2648699,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,3,76,76,687.715.968.540.283
2648699,1,5,1,80,1,1,4,8,,2,,2,,,,,9,2,1,3,76,76,687.715.968.540.283
2648700,1,2,1,80,1,1,3,9,QUERIA DESCANSAR,2,,2,,,2,,9,1,1,3,76,76,793.491.755.920.994
2648700,1,4,1,80,1,1,4,4,,2,,2,,,,,4,2,1,3,76,76,793.491.755.920.994
2648701,1,1,1,80,1,1,4,3,,2,,2,,,,,9,2,1,3,76,76,182.977.073.806.351
2648702,1,3,1,80,1,1,1,2,,2,,1,40000,,,,2,2,1,3,76,76,984.549.658.762.409
2648703,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,3,76,76,168.451.117.027.667
2648704,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,3,76,76,893.826.207.258.719
2648705,1,2,1,80,1,1,4,3,,2,,2,,,,,9,2,1,3,76,76,91.415.473.777.831
2648705,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,3,76,76,91.415.473.777.831
2648707,1,2,1,80,1,1,4,5,,3,,2,,,,,10,2,1,3,76,76,818.016.872.467.985
2648708,1,2,1,80,1,1,1,2,,2,,2,,,,,2,2,1,3,76,76,938.679.854.325.301
2648709,1,3,1,80,1,1,3,9,CAMBIO DOMICILO,2,,2,,,,,2,2,1,3,76,76,966.812.364.927.079
2648709,1,5,1,80,1,1,1,8,,2,,2,,,,,9,2,1,3,76,76,966.812.364.927.079
2648710,1,1,1,80,1,1,3,4,,2,,2,,,,,9,2,1,3,76,76,104.238.043.153.452
2648711,1,3,1,80,1,1,2,4,,2,,2,,,,,4,2,1,3,76,76,844.825.437.505.001
2648711,1,4,1,80,1,1,4,8,,2,,2,,,,,9,2,1,3,76,76,844.825.437.505.001
2648712,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,3,76,76,893.865.805.033.307
2648713,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,3,50,50,313.196.739.879.078
2648714,1,1,1,80,1,1,2,9,CAMBIO DE CIUDAD DE RESIDENCIA,2,,2,,,,,9,2,1,3,50,50,26.548.551.813.804
2648714,1,4,1,80,1,1,2,9,CAMBIO DE CIUDAD DE RECIDENCIA,2,,2,,,,,9,2,1,3,50,50,26.548.551.813.804
2648715,1,1,1,80,1,1,4,4,,2,,2,,,,,4,2,1,3,50,50,160.498.249.887.949
2648715,1,2,1,80,1,1,4,3,,2,,2,,,,,9,2,1,3,50,50,160.498.249.887.949
2648717,1,1,1,80,1,2,,,,2,,2,,2,,.,,,1,3,50,50,196.014.137.303.615
2648720,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,3,50,50,184.838.568.253.915
2648721,1,1,1,80,1,1,4,4,,2,,2,,,,,4,2,1,3,50,50,114.909.689.948.935
2648721,1,2,1,80,1,1,4,8,,2,,2,,,,,9,2,1,3,50,50,114.909.689.948.935
2648721,1,3,1,80,1,1,1,4,,2,,2,,,,,4,2,1,3,50,50,114.909.689.948.935
2648722,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,3,50,50,175.549.277.676.193
2648723,1,2,1,80,1,1,2,3,,2,,2,,,,,9,2,1,3,50,50,174.357.724.531.165
2648725,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,3,50,50,150.437.248.358.898
2648725,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,3,50,50,150.437.248.358.898
2648725,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,3,50,50,150.437.248.358.898
2648730,1,2,1,80,1,1,4,8,,2,,2,,,,,1,2,1,3,50,50,165.105.335.537.819
2648730,1,5,1,80,1,2,,,,2,,2,,2,,.,,,1,3,50,50,165.105.335.537.819
2648731,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,3,50,50,184.838.568.253.915
2648732,1,2,1,80,1,1,4,3,,2,,2,,,,,9,2,1,3,50,50,196.014.137.303.615
2648733,1,1,1,80,1,2,,,,2,,2,,2,,.,,,1,3,50,50,135.651.016.946.406
2648733,1,2,1,80,1,1,4,3,,2,,2,,,,,9,2,1,3,50,50,135.651.016.946.406
2648735,1,5,1,80,1,1,1,3,,2,,2,,,,,9,2,1,3,50,50,189.207.865.824.216
2648737,1,2,1,80,1,1,2,2,,2,,2,,,,,9,2,1,3,50,50,19.310.587.942.623
2648739,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,3,50,50,151.716.233.937.683
2648751,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,3,50,,871.346.319.433.319
2648752,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,3,50,,926.258.061.429.696
2648753,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,3,50,,849.472.601.883.139
2648754,1,2,1,80,1,1,4,3,,2,,2,,,,,9,2,1,3,50,,91.879.235.158.716
2648771,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,3,50,,117.802.473.904.913
2648772,1,1,1,80,1,1,2,9,DESPLAZAMIENTO FORZADO,2,,2,,,,,8,2,1,3,50,,118.153.589.365.184
2648775,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,3,50,,871.497.648.799.378
2648794,1,1,1,80,1,1,4,3,,2,,2,,,,,9,2,1,3,50,,828.457.295.045.304
2648795,1,1,1,80,1,1,3,9,POR  ORDEN PUBLICO,2,,2,,,,,9,2,1,3,50,,959.209.105.509.844
2648795,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,3,50,,959.209.105.509.844
2648795,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,3,50,,959.209.105.509.844
2648796,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,3,50,,127.083.142.672.831
2648808,1,1,1,80,1,1,1,6,,2,,2,,,,,1,2,1,3,50,,108.040.388.145.009
2648808,1,5,1,80,1,1,1,8,,2,,2,,,,,1,2,1,3,50,,108.040.388.145.009
2648810,1,2,1,80,1,1,2,8,,2,,2,,,,,9,2,1,3,50,,893.407.479.434.264
2648811,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,3,50,,108.025.255.208.403
2648811,1,6,1,80,1,1,2,6,,2,,2,,,,,2,2,1,3,50,,108.025.255.208.403
2648812,1,1,1,80,1,1,4,8,,2,,2,,,,,8,2,1,3,50,,960.326.276.698.687
2648814,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,3,50,,805.214.614.855.506
2648831,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,3,50,,103.646.900.389.897
2648847,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,3,50,,926.358.523.514.413
2648848,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,3,50,,838.172.627.961.378
2648849,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,3,50,,94.853.489.979.671
2648851,2,1,2,80,1,1,3,4,,2,,2,,,,,4,2,1,3,50,,105.177.153.540.366
2648852,1,5,1,80,1,1,3,4,,2,,2,,,,,4,2,1,3,50,,120.480.715.326.094
2648857,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,3,50,,871.123.672.041.527
2648858,1,1,1,80,1,1,1,4,,2,,2,,,,,4,2,1,3,50,,12.165.915.611.372
2648858,1,2,1,80,1,1,4,4,,2,,2,,,,,4,2,1,3,50,,12.165.915.611.372
2648859,1,1,1,80,1,1,4,4,,2,,2,,,,,4,2,1,3,50,,105.177.153.540.366
2648859,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,3,50,,105.177.153.540.366
2648888,1,2,1,80,1,1,4,3,,2,,2,,,,,9,2,1,3,50,,995.678.273.218.434
2648888,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,3,50,,995.678.273.218.434
2648890,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,3,50,,8.160.401.499.347
2648890,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,3,50,,8.160.401.499.347
2648891,1,1,1,80,1,1,4,3,,2,,2,,,,,9,2,1,3,50,,565.713.752.980.621
2648920,1,1,1,80,1,1,2,9,YA DESCANSA,2,,2,,,,,11,2,1,3,8,8,452.097.947.035.786
2648920,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,3,8,8,452.097.947.035.786
2648921,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,3,8,8,580.844.223.291.954
2648922,1,1,1,80,1,1,4,3,,2,,2,,,,,9,2,1,3,8,8,492.846.291.225.586
2648923,1,1,1,80,1,1,4,3,,2,,2,,,,,4,2,1,3,8,8,491.176.114.184.478
2648924,1,1,1,80,1,1,4,5,,3,,2,,,,,10,2,1,3,8,8,452.097.947.035.786
2648924,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,3,8,8,452.097.947.035.786
2648926,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,3,8,8,582.587.781.541.178
2648933,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,3,8,8,417.320.889.636.524
2648933,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,3,8,8,417.320.889.636.524
2648933,1,8,1,80,1,2,,,,2,,2,,2,,.,,,1,3,8,8,417.320.889.636.524
2648934,1,1,1,80,1,1,4,5,,2,,2,,,,,8,2,1,3,8,8,52.097.776.080.292
2648937,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,3,23,23,155.753.602.082.648
2648941,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,3,23,23,127.959.443.126.651
2648948,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,3,23,23,153.567.643.119.963
2648948,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,3,23,23,153.567.643.119.963
2648948,1,5,1,80,1,2,,,,2,,2,,2,,.,,,1,3,23,23,153.567.643.119.963
2648949,1,5,1,80,1,1,2,8,,2,,2,,,,,2,2,1,3,23,23,110.368.528.654.775
2648954,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,3,23,23,182.193.634.773.154
2648955,1,2,1,80,1,2,,,,2,,2,,2,,.,,,1,3,23,23,156.880.358.667.869
2648955,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,3,23,23,156.880.358.667.869
2648955,1,5,1,80,1,1,2,7,,2,,2,,,,,9,2,1,3,23,23,156.880.358.667.869
2648956,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,3,23,23,106.280.895.355.896
2648957,1,2,1,80,1,1,2,3,,2,,2,,,,,9,2,1,3,23,23,158.868.250.424.635
2648957,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,3,23,23,158.868.250.424.635
2648958,1,2,1,80,1,1,4,4,,2,,2,,,,,4,2,1,3,23,23,103.249.790.410.458
2648959,1,2,1,80,1,1,1,9,EMBARAZO,2,,2,,,,EMBARAZO,12,2,1,3,23,23,168.740.341.939.295
2648961,1,2,1,80,1,1,1,1,,2,,2,,,,,9,2,1,3,23,23,137.316.623.785.413
2648961,1,4,1,80,1,1,2,3,,2,,2,,,,,9,2,1,3,23,23,137.316.623.785.413
2648963,1,1,1,80,1,1,4,5,,3,,2,,,,,8,2,1,3,15,15,132.464.599.371.448
2648963,1,5,1,80,1,2,,,,2,,2,,2,,.,,,1,3,15,15,132.464.599.371.448
2648964,1,2,1,80,1,1,4,3,,2,,2,,,,,9,2,1,3,15,15,621.807.714.282.056
2648966,1,3,1,80,1,2,,,,2,,2,,2,,.,,,1,3,15,15,564.790.274.270.209
2648966,1,4,1,80,1,2,,,,2,,2,,2,,.,,,1,3,15,15,564.790.274.270.209
