Directorio;Secuencia_p;Orden;Hogar;Regis;Clase;P7430;P7440;P7450;P7450s1;P7460;P7470;P7472;P7472s1;P7454;P7456;P7458s1;P7458;P7452;Ini;Mes;Dpto;Fex_c_2011;Area
3267805;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;08;20;159,365711984199;20
3267806;1;1;1;80;1;1;4;6; ;2; ;2; ; ; ; ;11;2;1;08;20;129,634255478332;20
3267806;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;20;129,634255478332;20
3267806;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;20;129,634255478332;20
3267806;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;20;129,634255478332;20
3267807;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;08;20;155,445448250107;20
3267809;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;08;17;181,187372834679;17
3267809;1;3;1;80;1;1;2;8; ;2; ;1;3500000; ;1;ESTA PENDIENTE DE UN VIAJE;12;1;1;08;17;181,187372834679;17
3267812;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;17;157,391683700442;17
3267813;1;2;1;80;1;2; ; ; ;2; ;2; ;1;2; ;1; ;1;08;17;171,973773670173;17
3267816;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;17;164,105277562314;17
3267818;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;9;2;1;08;17;142,786384361349;17
3267818;1;3;1;80;1;1;1;2; ;2; ;1;160000; ; ; ;2;2;1;08;17;142,786384361349;17
3267822;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;17;180,033538841204;17
3267824;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;17;156,045512391284;17
3267825;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;17;121,298363214062;17
3267825;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;17;121,298363214062;17
3267826;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;8;2;1;08;17;164,105277562314;17
3267827;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;17;172,262963130988;17
3267828;1;1;1;80;1;1;4;7; ;2; ;2; ; ; ; ;11;2;1;08;17;152,504673145962;17
3267828;1;3;1;80;1;1;3;8; ;2; ;2; ; ; ; ;2;2;1;08;17;152,504673145962;17
3267832;1;1;1;80;1;1;2;4; ;3; ;2; ; ; ; ;10;2;1;08;17;135,783601038661;17
3267832;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;17;135,783601038661;17
3267834;1;2;1;80;1;1;4;4; ;1;4;2; ; ; ; ;5;2;1;08;17;157,391683700442;17
3267835;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;08;17;164,105277562314;17
3267837;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;8;2;1;08;17;159,410162226577;17
3267837;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;17;159,410162226577;17
3267837;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;17;159,410162226577;17
3267839;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;17;165,939111962191;17
3267841;1;3;1;80;1;1;2;2; ;2; ;2; ; ; ; ;2;2;1;08;17;188,191224409878;17
3267841;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;08;17;188,191224409878;17
3267842;1;4;1;80;1;1;1;3; ;2; ;2; ; ; ;ESTA EN PERIODO POSTPARTO;12;2;1;08;73;265,623564714326;73
3267842;1;7;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;08;73;265,623564714326;73
3267845;1;2;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;08;73;257,522109380908;73
3267846;1;1;1;80;1;1;2;4; ;3; ;2; ; ; ; ;4;2;1;08;73;238,414883153762;73
3267847;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;73;265,992940912019;73
3267847;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;08;73;265,992940912019;73
3267848;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;08;73;285,007716020873;73
3267849;1;2;1;80;1;1;4;7; ;2; ;2; ; ; ; ;8;2;1;08;73;215,843566318834;73
3267849;1;3;1;80;1;1;2;3; ;2; ;2; ; ; ; ;9;2;1;08;73;215,843566318834;73
3267849;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;08;73;215,843566318834;73
3267851;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;08;73;210,929276513797;73
3267851;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;73;210,929276513797;73
3267854;1;1;1;80;1;1;4;6; ;2; ;2; ; ; ; ;4;2;1;08;73;272,227526568672;73
3267854;2;1;2;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;08;73;272,227526568672;73
3267854;2;3;2;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;73;272,227526568672;73
3267854;3;2;3;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;73;272,227526568672;73
3267855;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;73;230,036502740943;73
3267855;1;2;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;08;73;230,036502740943;73
3267855;1;3;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;08;73;230,036502740943;73
3267856;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;4;2;1;08;73;260,587721114508;73
3267858;1;2;1;80;1;1;4;7; ;2; ;2; ; ; ; ;4;2;1;08;73;261,492602738567;73
3267860;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;08;47;156,080822799136;47
3267861;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;08;47;89,7413450059652;47
3267861;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;47;89,7413450059652;47
3267861;1;3;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;08;47;89,7413450059652;47
3267861;1;5;1;80;1;1;3;7; ;2; ;2; ; ; ; ;8;2;1;08;47;89,7413450059652;47
3267861;1;6;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;08;47;89,7413450059652;47
3267862;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;47;157,378266023366;47
3267862;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;47;157,378266023366;47
3267864;1;2;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;08;47;89,7413450059652;47
3267866;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;08;47;157,378266023366;47
3267866;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;08;47;157,378266023366;47
3267870;1;1;1;80;1;1;4;5; ;2; ;2; ; ; ; ;10;2;1;08;47;89,7413450059652;47
3267871;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;08;47;121,069662061277;47
3267872;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;47;128,817836133904;47
3267873;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;47;199,239950045242;47
3267873;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;08;47;199,239950045242;47
3267874;1;1;1;80;1;1;4;8; ;1;1;2; ; ; ; ;8;2;1;08;47;187,527309410661;47
3267874;1;3;1;80;1;1;4;8; ;2; ;2; ; ; ; ;8;2;1;08;47;187,527309410661;47
3267875;1;1;1;80;1;1;1;9;FALTA DE CAPITAL;2; ;2; ; ; ; ;9;2;1;08;47;309,995529990347;47
3267875;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;47;309,995529990347;47
3267875;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;08;47;309,995529990347;47
3267876;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;47;156,080822799136;47
3267877;1;2;1;80;1;1;4;8; ;2; ;2; ; ; ; ;9;2;1;08;47;166,332476196764;47
3267878;1;2;1;80;1;1;4;7; ;2; ;2; ; ; ; ;9;2;1;08;47;140,420930641158;47
3267879;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;47;226,83609286813;47
3267880;1;2;1;80;1;1;4;6; ;2; ;2; ; ; ; ;8;2;1;08;47;217,088574996235;47
3267881;1;2;1;80;1;2; ; ; ;2; ;2; ;1;4; ;1; ;1;08;47;166,332476196764;47
3267882;1;1;1;80;1;1;1;4; ;2; ;1;1500000; ; ; ;4;2;1;08;18;167,006135107709;18
3267882;1;2;1;80;1;1;2;8; ;2; ;2; ; ; ; ;9;2;1;08;18;167,006135107709;18
3267883;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;18;49,0483080728474;18
3267883;2;1;2;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;08;18;49,0483080728474;18
3267884;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;18;57,9561058423562;18
3267884;1;2;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;08;18;57,9561058423562;18
3267886;1;1;1;80;1;1;4;3; ;3; ;2; ; ; ; ;8;2;1;08;18;147,144924218542;18
3267886;2;1;2;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;08;18;147,144924218542;18
3267887;1;1;1;80;1;1;1;3; ;2; ;2; ; ; ;EMBARAZO;12;2;1;08;18;58,3844917999088;18
3267888;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;08;18;57,9561058423562;18
3267888;1;2;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;08;18;57,9561058423562;18
3267890;1;1;1;80;1;1;4;8; ;2; ;2; ; ; ; ;8;2;1;08;18;37,0344367908643;18
3267891;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;18;72,3231203797735;18
3267891;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;18;72,3231203797735;18
3267891;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;18;72,3231203797735;18
3267892;1;2;1;80;1;1;3;2; ;2; ;2; ; ; ; ;2;2;1;08;18;68,5429831383941;18
3267893;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;08;18;74,3131553431057;18
3267894;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;08;18;56,3944568365766;18
3267897;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;27;37,3905927136648;27
3267897;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;08;27;37,3905927136648;27
3267898;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;27;25,7161261481261;27
3267902;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;08;27;72,0383847385494;27
3267902;1;2;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;08;27;72,0383847385494;27
3267903;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;27;25,7161261481261;27
3267906;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;27;66,3946427280205;27
3267907;1;1;1;80;1;1;1;8; ;2; ;2; ; ; ; ;9;2;1;08;27;25,7161261481261;27
3267907;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;27;25,7161261481261;27
3267907;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;27;25,7161261481261;27
3267908;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;11;2;1;08;41;164,465938787862;41
3267910;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;41;116,976266754031;41
3267911;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;08;52;133,265751878145;52
3267912;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;52;163,592174060517;52
3267912;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;52;163,592174060517;52
3267913;1;2;1;80;1;1;1;8; ;2; ;2; ; ; ; ;4;2;1;08;52;145,293995746924;52
3267915;1;2;1;80;1;1;2;5; ;3; ;2; ; ; ; ;10;2;1;08;52;133,265751878145;52
3267916;1;1;1;80;1;1;2;4; ;2; ;2; ; ; ; ;4;2;1;08;52;150,023320180738;52
3267917;1;2;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;08;52;137,092561674805;52
3267918;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;52;122,580164410074;52
3267919;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;08;52;168,107999588706;52
3267920;1;3;1;80;1;1;2;2; ;2; ;2; ; ; ; ;2;2;1;08;52;191,03532983118;52
3267922;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;08;52;150,023320180738;52
3267923;1;2;1;80;1;1;1;9;DESPLAZAMIENTO FORZADO;2; ;2; ; ; ; ;1;2;1;08;52;173,475419396367;52
3267923;1;4;1;80;1;1;1;9;DESPLAZAMIENTO FORZOSO;2; ;2; ; ; ; ;1;2;1;08;52;173,475419396367;52
3267924;1;1;1;80;1;1;2;3; ;2; ;2; ; ; ; ;9;2;1;08;52;170,731120433893;52
3267924;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;08;52;170,731120433893;52
3267925;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;8;2;1;08;52;123,560599415955;52
3267925;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;08;52;123,560599415955;52
3267925;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;08;52;123,560599415955;52
3267928;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;52;160,639604793893;52
3267929;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;52;194,355879778382;52
3267930;1;1;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;08;52;183,991327361263;52
3267932;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;08;05;1001,28370984617;05
3267933;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;08;05;971,225392479077;05
3267933;1;5;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;08;05;971,225392479077;05
3267934;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;05;674,961265711606;05
3267934;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;08;05;674,961265711606;05
3267934;1;6;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;08;05;674,961265711606;05
3267935;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;08;05;968,843997108361;05
3267938;1;1;1;80;1;1;3;5; ;3; ;2; ; ; ; ;4;2;1;08;05;1240,74364906932;05
3267940;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;08;05;846,371778583489;05
3267940;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;08;05;846,371778583489;05
3267942;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;08;05;1138,83606225534;05
3267942;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;08;05;1138,83606225534;05
3267945;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;08;05;1001,28370984617;05
3267947;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;08;05;894,10928049438;05
3267947;1;2;1;80;1;1;1;9;EMBARAZO;2; ;2; ; ; ;EMBARAZO;12;2;1;08;05;894,10928049438;05
3267948;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;05;1139,57480268695;05
3267950;1;2;1;80;1;1;4;6; ;2; ;2; ; ; ; ;4;2;1;08;05;1139,57480268695;05
3267951;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;50;142,201279128132;50
3267951;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;50;142,201279128132;50
3267953;1;2;1;80;1;1;1;3; ;2; ;2; ; ; ; ;9;2;1;08;50;238,326588558123;50
3267954;1;2;1;80;1;1;1;3; ;2; ;2; ; ; ; ;9;2;1;08;50;207,151023687328;50
3267957;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;50;282,441076588535;50
3267957;1;3;1;80;1;1;1;8; ;2; ;2; ; ; ;CAMBIO DE CIUDAD;12;2;1;08;50;282,441076588535;50
3267957;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;50;282,441076588535;50
3267957;1;5;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;08;50;282,441076588535;50
3267962;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;66;197,331631334205;66
3267963;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;08;66;346,157278062783;66
3267964;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;66;221,319965217656;66
3267967;1;1;1;80;1;1;2;8; ;1;4;2; ; ; ;DESEABA DESCANSAR;12;2;1;08;66;247,715309144563;66
3267969;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;08;66;272,216395896514;66
3267969;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;08;66;272,216395896514;66
3267969;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;66;272,216395896514;66
3267970;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;66;247,577002294523;66
3267970;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;66;247,577002294523;66
3267973;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;4;2;1;08;66;279,495827950882;66
3267974;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;08;66;242,66762187361;66
3267974;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;66;242,66762187361;66
3267975;1;1;1;80;1;1;1;3; ;2; ;2; ; ; ; ;9;2;1;08;66;251,115204385293;66
3267979;1;2;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;08;41;106,548471169335;41
3267980;1;2;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;08;41;162,661129372535;41
3267981;1;2;1;80;1;1;4;8; ;2; ;2; ; ; ; ;9;2;1;08;41;141,172855252085;41
3267981;1;3;1;80;1;1;1;1; ;2; ;2; ; ; ; ;9;2;1;08;41;141,172855252085;41
3267981;1;5;1;80;1;1;2;7; ;2; ;2; ; ;2; ;9;1;1;08;41;141,172855252085;41
3267988;1;1;1;80;1;1;4;4; ;3; ;2; ; ; ; ;4;2;1;08;17;173,127607663649;17
3267989;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;17;157,391683700442;17
3267990;1;1;1;80;1;1;4;9;TRASLADO DE CIUDAD;2; ;2; ; ; ; ;9;2;1;08;17;155,180867858624;17
3267991;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;17;167,092945955666;17
3267991;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;17;167,092945955666;17
3267994;1;2;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;08;17;156,045512391284;17
3267995;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;08;17;165,649922501376;17
3267998;1;1;1;80;1;1;1;4; ;2; ;2; ; ; ; ;4;2;1;08;17;165,731258466571;17
3267998;1;5;1;80;1;1;3;8; ;2; ;2; ; ; ; ;2;2;1;08;17;165,731258466571;17
3267999;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;17;174,48654022394;17
3268000;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;08;17;177,763671254065;17
3268000;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;17;177,763671254065;17
3268001;1;1;1;80;1;1;4;8; ;2; ;2; ; ; ; ;9;2;1;08;17;160,106120909856;17
3268001;1;2;1;80;1;1;1;3; ;2; ;2; ; ; ; ;9;2;1;08;17;160,106120909856;17
3268003;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;17;171,109129137513;17
3268005;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;08;17;165,649922501376;17
3268007;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;08;17;160,106120909856;17
3268007;1;2;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;08;17;160,106120909856;17
3268008;1;2;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;08;17;114,702349113838;17
3268010;1;2;1;80;1;1;3;3; ;2; ;2; ; ; ; ;9;2;1;08;17;165,649922501376;17
3268011;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;17;160,106120909856;17
3268011;1;2;1;80;1;1;4;5; ;3; ;2; ; ; ; ;4;2;1;08;17;160,106120909856;17
3268013;1;1;1;80;1;1;3;8; ;2; ;2; ; ; ; ;3;2;1;08;17;165,25911155579;17
3268014;1;2;1;80;1;1;1;8; ;2; ;2; ; ; ; ;2;2;1;08;17;156,237849706966;17
3268019;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;17;141,463422421552;17
3268021;1;2;1;80;1;1;1;6; ;2; ;2; ; ; ; ;9;2;1;08;17;193,98112199377;17
3268022;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;17;140,309588428077;17
3268024;1;1;1;80;1;1;1;4; ;2; ;2; ; ; ; ;4;2;1;08;20;118,004760964522;20
3268027;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;20;129,827447388422;20
3268028;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;20;104,487761900059;20
3268028;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;20;104,487761900059;20
3268029;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;20;169,707261980206;20
3268029;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;20;169,707261980206;20
3268031;1;2;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;08;20;113,112102152505;20
3268034;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;08;20;111,919008445065;20
3268035;1;1;1;80;1;1;3;4; ;2; ;2; ; ; ; ;4;2;1;08;20;105,540722212866;20
3268036;2;1;2;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;08;20;151,35533947167;20
3268036;2;3;2;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;08;20;151,35533947167;20
3268037;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;08;20;121,207598128265;20
3268040;1;2;1;80;1;1;1;4; ;2; ;2; ; ; ; ;4;2;1;08;20;159,365711984199;20
3268040;1;3;1;80;1;1;2;2; ;2; ;2; ; ; ; ;2;2;1;08;20;159,365711984199;20
3268041;1;2;1;80;1;1;1;8; ;2; ;2; ; ;1;ESTA ESPERANDO  QUE LA LLAMEN;12;1;1;08;20;156,1765688681;20
3268041;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;20;156,1765688681;20
3268042;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;08;20;143,829647783941;20
3268044;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;08;20;124,71408994689;20
3268046;1;2;1;80;1;1;2;3; ;2; ;2; ; ; ; ;1;2;1;08;20;147,5430255603;20
3268047;1;1;1;80;1;1;1;7; ;2; ;2; ; ; ; ;1;2;1;08;20;151,463289294392;20
3268048;1;2;1;80;1;1;1;4; ;2; ;2; ; ; ; ;1;2;1;08;20;97,6708887626087;20
3268048;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;20;97,6708887626087;20
