Directorio;Secuencia_p;Orden;Hogar;Regis;Area;P7430;P7440;P7450;P7450s1;P7460;P7470;P7472;P7472s1;P7454;P7456;P7458s1;P7458;P7452;Ini;Mes;Dpto;Fex_c_2011
3267923;1;2;1;80;52;1;1;9;DESPLAZAMIENTO FORZADO;2; ;2; ; ; ; ;1;2;1;08;52;173,475419396367
3267923;1;4;1;80;52;1;1;9;DESPLAZAMIENTO FORZOSO;2; ;2; ; ; ; ;1;2;1;08;52;173,475419396367
3267924;1;1;1;80;52;1;2;3; ;2; ;2; ; ; ; ;9;2;1;08;52;170,731120433893
3267924;1;3;1;80;52;2; ; ; ; ; ;2; ;2; ;.; ; ;1;08;52;170,731120433893
3267925;1;1;1;80;52;1;4;4; ;2; ;2; ; ; ; ;8;2;1;08;52;123,560599415955
3267925;1;2;1;80;52;1;4;3; ;2; ;2; ; ; ; ;9;2;1;08;52;123,560599415955
3267925;1;4;1;80;52;2; ; ; ; ; ;2; ;2; ;.; ; ;1;08;52;123,560599415955
3267928;1;3;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;52;160,639604793893
3267929;1;3;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;52;194,355879778382
3267930;1;1;1;80;52;1;1;2; ;2; ;2; ; ; ; ;2;2;1;08;52;183,991327361263
3267932;1;3;1;80;05;2; ; ; ; ; ;2; ;2; ;.; ; ;1;08;05;1001,28370984617
3267933;1;1;1;80;05;1;4;5; ;3; ;2; ; ; ; ;10;2;1;08;05;971,225392479077
3267933;1;5;1;80;05;2; ; ; ; ; ;2; ;2; ;.; ; ;1;08;05;971,225392479077
3267934;1;3;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;05;674,961265711606
3267934;1;4;1;80;05;2; ; ; ; ; ;2; ;2; ;.; ; ;1;08;05;674,961265711606
3267934;1;6;1;80;05;2; ; ; ; ; ;2; ;2; ;.; ; ;1;08;05;674,961265711606
3267935;1;1;1;80;05;1;4;3; ;2; ;2; ; ; ; ;9;2;1;08;05;968,843997108361
3267938;1;1;1;80;05;1;3;5; ;3; ;2; ; ; ; ;4;2;1;08;05;1240,74364906932
3267940;1;3;1;80;05;2; ; ; ; ; ;2; ;2; ;.; ; ;1;08;05;846,371778583489
3267940;1;4;1;80;05;2; ; ; ; ; ;2; ;2; ;.; ; ;1;08;05;846,371778583489
3267942;1;1;1;80;05;1;4;5; ;3; ;2; ; ; ; ;10;2;1;08;05;1138,83606225534
3267942;1;2;1;80;05;1;4;3; ;2; ;2; ; ; ; ;9;2;1;08;05;1138,83606225534
3267945;1;3;1;80;05;2; ; ; ; ; ;2; ;2; ;.; ; ;1;08;05;1001,28370984617
3267947;1;1;1;80;05;1;4;3; ;2; ;2; ; ; ; ;9;2;1;08;05;894,10928049438
3267947;1;2;1;80;05;1;1;9;EMBARAZO;2; ;2; ; ; ;EMBARAZO;12;2;1;08;05;894,10928049438
3267948;1;2;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;05;1139,57480268695
3267950;1;2;1;80;05;1;4;6; ;2; ;2; ; ; ; ;4;2;1;08;05;1139,57480268695
3267951;1;2;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;50;142,201279128132
3267951;1;3;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;50;142,201279128132
3267953;1;2;1;80;50;1;1;3; ;2; ;2; ; ; ; ;9;2;1;08;50;238,326588558123
3267954;1;2;1;80;50;1;1;3; ;2; ;2; ; ; ; ;9;2;1;08;50;207,151023687328
3267957;1;2;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;50;282,441076588535
3267957;1;3;1;80;50;1;1;8; ;2; ;2; ; ; ;CAMBIO DE CIUDAD;12;2;1;08;50;282,441076588535
3267957;1;4;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;50;282,441076588535
3267957;1;5;1;80;50;2; ; ; ; ; ;2; ;2; ;.; ; ;1;08;50;282,441076588535
3267962;1;2;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;66;197,331631334205
3267963;1;3;1;80;66;2; ; ; ; ; ;2; ;2; ;.; ; ;1;08;66;346,157278062783
3267964;1;1;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;66;221,319965217656
3267967;1;1;1;80;66;1;2;8; ;1;4;2; ; ; ;DESEABA DESCANSAR;12;2;1;08;66;247,715309144563
3267969;1;1;1;80;66;1;4;3; ;2; ;2; ; ; ; ;9;2;1;08;66;272,216395896514
3267969;1;3;1;80;66;2; ; ; ; ; ;2; ;2; ;.; ; ;1;08;66;272,216395896514
3267969;1;4;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;66;272,216395896514
3267970;1;1;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;66;247,577002294523
3267970;1;3;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;66;247,577002294523
3267973;1;1;1;80;66;1;4;3; ;2; ;2; ; ; ; ;4;2;1;08;66;279,495827950882
3267974;1;1;1;80;66;1;4;3; ;2; ;2; ; ; ; ;9;2;1;08;66;242,66762187361
3267974;1;2;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;66;242,66762187361
3267975;1;1;1;80;66;1;1;3; ;2; ;2; ; ; ; ;9;2;1;08;66;251,115204385293
3267988;1;1;1;80;17;1;4;4; ;3; ;2; ; ; ; ;4;2;1;08;17;173,127607663649
3267989;1;1;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;17;157,391683700442
3267990;1;1;1;80;17;1;4;9;TRASLADO DE CIUDAD;2; ;2; ; ; ; ;9;2;1;08;17;155,180867858624
3267991;1;3;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;17;167,092945955666
3267991;1;4;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;17;167,092945955666
3267994;1;2;1;80;17;2; ; ; ; ; ;2; ;2; ;.; ; ;1;08;17;156,045512391284
3267995;1;2;1;80;17;1;4;3; ;2; ;2; ; ; ; ;9;2;1;08;17;165,649922501376
3267998;1;1;1;80;17;1;1;4; ;2; ;2; ; ; ; ;4;2;1;08;17;165,731258466571
3267998;1;5;1;80;17;1;3;8; ;2; ;2; ; ; ; ;2;2;1;08;17;165,731258466571
3267999;1;3;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;17;174,48654022394
3268000;1;1;1;80;17;1;4;5; ;3; ;2; ; ; ; ;10;2;1;08;17;177,763671254065
3268000;1;2;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;17;177,763671254065
3268001;1;1;1;80;17;1;4;8; ;2; ;2; ; ; ; ;9;2;1;08;17;160,106120909856
3268001;1;2;1;80;17;1;1;3; ;2; ;2; ; ; ; ;9;2;1;08;17;160,106120909856
3268003;1;2;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;17;171,109129137513
3268005;1;2;1;80;17;1;4;3; ;2; ;2; ; ; ; ;9;2;1;08;17;165,649922501376
3268007;1;1;1;80;17;1;4;4; ;2; ;2; ; ; ; ;4;2;1;08;17;160,106120909856
3268007;1;2;1;80;17;1;4;4; ;2; ;2; ; ; ; ;4;2;1;08;17;160,106120909856
3268008;1;2;1;80;17;1;4;4; ;2; ;2; ; ; ; ;4;2;1;08;17;114,702349113838
3268010;1;2;1;80;17;1;3;3; ;2; ;2; ; ; ; ;9;2;1;08;17;165,649922501376
3268011;1;1;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;17;160,106120909856
3268011;1;2;1;80;17;1;4;5; ;3; ;2; ; ; ; ;4;2;1;08;17;160,106120909856
3268013;1;1;1;80;17;1;3;8; ;2; ;2; ; ; ; ;3;2;1;08;17;165,25911155579
3268014;1;2;1;80;17;1;1;8; ;2; ;2; ; ; ; ;2;2;1;08;17;156,237849706966
3268019;1;2;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;17;141,463422421552
3268021;1;2;1;80;17;1;1;6; ;2; ;2; ; ; ; ;9;2;1;08;17;193,98112199377
3268022;1;1;1;80;17;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;17;140,309588428077
3268153;1;1;1;80;66;1;3;5; ;3; ;2; ; ; ; ;10;2;1;08;66;242,66762187361
3268153;1;2;1;80;66;1;4;5; ;3; ;2; ; ; ; ;10;2;1;08;66;242,66762187361
3268154;1;1;1;80;66;1;4;5; ;3; ;2; ; ; ; ;10;2;1;08;66;228,602550060931
3268154;1;2;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;66;228,602550060931
3268154;1;3;1;80;66;1;2;3; ;2; ;2; ; ; ; ;9;2;1;08;66;228,602550060931
3268155;1;1;1;80;66;1;4;4; ;2; ;2; ; ; ; ;4;2;1;08;66;284,827985233561
3268156;1;8;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;66;327,294998919382
3268156;1;10;1;80;66;2; ; ; ; ; ;2; ;2; ;.; ; ;1;08;66;327,294998919382
3268157;1;2;1;80;66;2; ; ; ; ; ;2; ;2; ;.; ; ;1;08;66;197,331631334205
3268159;1;2;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;66;279,581284885278
3268159;1;4;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;66;279,581284885278
3268160;1;1;1;80;66;1;4;5; ;3; ;2; ; ; ; ;10;2;1;08;66;261,642074107202
3268162;1;1;1;80;66;1;1;1; ;2; ;2; ; ; ; ;11;2;1;08;66;223,670972556561
3268164;1;2;1;80;66;1;1;9;QUERIA MONTAR UN NEGOCIO PERO NO LE DIO RESULTADO;2; ;2; ; ; ; ;9;2;1;08;66;287,981415329558
3268164;1;3;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;66;287,981415329558
3268165;1;1;1;80;66;1;4;5; ;3; ;2; ; ; ; ;10;2;1;08;66;302,543432227201
3268166;1;1;1;80;66;1;4;5; ;3; ;2; ; ; ; ;10;2;1;08;66;179,159601857705
3268166;1;2;1;80;66;1;4;5; ;3; ;2; ; ; ; ;10;2;1;08;66;179,159601857705
3268167;1;1;1;80;66;1;4;5; ;3; ;2; ; ; ; ;10;2;1;08;66;205,554945784612
3268168;1;1;1;80;66;1;4;5; ;3; ;2; ; ; ; ;10;2;1;08;66;221,319965217656
3268170;1;2;1;80;66;1;3;4; ;2; ;2; ; ; ; ;4;2;1;08;66;242,66762187361
3268171;1;1;1;80;66;1;4;7; ;2; ;2; ; ; ; ;8;2;1;08;66;260,38306886725
3268171;1;2;1;80;66;1;4;3; ;2; ;2; ; ; ; ;9;2;1;08;66;260,38306886725
3268173;1;2;1;80;66;1;2;1; ;2; ;2; ; ;1; ;9;1;1;08;66;319,817936840427
3268174;1;2;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;66;225,370920176926
3268174;1;3;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;66;225,370920176926
3268178;1;5;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;66;188,970010033758
3268179;1;4;1;80;66;2; ; ; ; ; ;2; ;2; ;.; ; ;1;08;66;342,416048099185
3268183;1;2;1;80;76;1;4;5; ;3; ;2; ; ; ; ;10;2;1;08;76;828,971214348313
3268183;1;3;1;80;76;1;4;3; ;2; ;2; ; ; ; ;9;2;1;08;76;828,971214348313
3268184;1;2;1;80;76;1;4;3; ;2; ;2; ; ; ; ;9;2;1;08;76;769,94179472972
3268185;1;1;1;80;66;1;4;5; ;3; ;2; ; ; ; ;10;2;1;08;66;224,06446286957
3268185;1;2;1;80;66;2; ; ; ;2; ;2; ;1;4; ;9; ;1;08;66;224,06446286957
3268189;1;2;1;80;76;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;76;972,922699800461
3268189;1;3;1;80;76;2; ; ; ; ; ;2; ;2; ;.; ; ;1;08;76;972,922699800461
3268190;1;1;1;80;76;1;1;4; ;2; ;2; ; ; ; ;4;2;1;08;76;835,018921985233
3268191;1;1;1;80;76;1;4;4; ;2; ;2; ; ; ; ;4;2;1;08;76;666,191846392749
3268191;1;3;1;80;76;1;1;2; ;2; ;2; ; ; ; ;2;2;1;08;76;666,191846392749
3268192;1;3;1;80;76;1;4;9;NO NECESITABA TRABAJAR;2; ;2; ; ; ; ;11;2;1;08;76;849,797340039511
3268193;1;1;1;80;76;1;4;5; ;3; ;2; ; ; ; ;11;2;1;08;76;814,192796294035
3268193;1;2;1;80;76;1;2;4; ;2; ;2; ; ; ; ;4;2;1;08;76;814,192796294035
3268194;1;2;1;80;76;2; ; ; ; ; ;2; ;2; ;.; ; ;1;08;76;998,294764464002
3268196;1;2;1;80;76;1;2;7; ;2; ;2; ; ;1;TUVO ACCIDENTE AUTOMOVILISTICO;12;1;1;08;76;917,150568198297
3268199;1;1;1;80;76;1;4;5; ;3; ;2; ; ; ; ;8;2;1;08;76;835,018921985233
3268300;1;2;1;80;52;1;4;4; ;2; ;2; ; ; ; ;4;2;1;08;52;199,949390733536
3268300;1;3;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;52;199,949390733536
3268300;1;5;1;80;52;1;1;2; ;2; ;2; ; ; ; ;2;2;1;08;52;199,949390733536
3268300;1;6;1;80;52;2; ; ; ; ; ;2; ;2; ;.; ; ;1;08;52;199,949390733536
3268301;1;5;1;80;52;2; ; ; ; ; ;2; ;2; ;.; ; ;1;08;52;169,301933500212
3268301;1;7;1;80;52;1;1;6; ;2; ;2; ; ; ; ;9;2;1;08;52;169,301933500212
3268303;1;3;1;80;52;1;1;7; ;2; ;2; ; ; ; ;9;2;1;08;52;128,928019223616
3268303;1;8;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;52;128,928019223616
3268303;1;9;1;80;52;2; ; ; ; ; ;2; ;2; ;.; ; ;1;08;52;128,928019223616
3268305;1;4;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;52;176,427988662991
3268305;1;5;1;80;52;2; ; ; ; ; ;2; ;2; ;.; ; ;1;08;52;176,427988662991
3268307;1;2;1;80;52;1;4;3; ;2; ;2; ; ; ; ;9;2;1;08;52;124,648338851616
3268307;1;3;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;52;124,648338851616
3268307;1;5;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;52;124,648338851616
3268307;1;6;1;80;52;1;4;4; ;2; ;2; ; ; ; ;4;2;1;08;52;124,648338851616
3268307;1;7;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;52;124,648338851616
3268308;1;2;1;80;52;1;4;3; ;2; ;2; ; ; ; ;9;2;1;08;52;133,265751878145
3268311;1;3;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;52;327,184348121034
3268311;1;4;1;80;52;2; ; ; ; ; ;2; ;2; ;.; ; ;1;08;52;327,184348121034
3268312;1;1;1;80;52;1;3;4; ;2; ;2; ; ; ; ;4;2;1;08;52;356,209142650495
3268315;1;3;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;52;299,856752554558
3268317;1;1;1;80;52;1;4;5; ;3; ;2; ; ; ; ;4;2;1;08;52;150,023320180738
3268318;1;2;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;52;120,334993372212
3268321;1;1;1;80;52;1;4;5; ;3; ;2; ; ; ; ;10;2;1;08;52;250,68785742725
3268321;1;3;1;80;52;1;4;4; ;2; ;2; ; ; ; ;4;2;1;08;52;250,68785742725
3268323;1;1;1;80;52;1;2;6; ;2; ;2; ; ; ; ;4;2;1;08;52;210,040507950522
3268324;1;2;1;80;52;1;4;3; ;2; ;2; ; ; ; ;9;2;1;08;52;415,698502472511
3268326;1;4;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;52;253,719689564149
3268327;1;2;1;80;52;1;4;3; ;2; ;2; ; ; ; ;9;2;1;08;52;136,149018289854
3268327;1;3;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;52;136,149018289854
3268327;1;4;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;52;136,149018289854
3268327;1;5;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;52;136,149018289854
3268329;1;3;1;80;52;2; ; ; ; ; ;2; ;2; ;.; ; ;1;08;52;150,756359458043
3268331;1;5;1;80;52;1;1;8; ;2; ;2; ; ; ; ;2;2;1;08;52;166,60389188701
3268331;1;6;1;80;52;1;4;4; ;2; ;2; ; ; ; ;4;2;1;08;52;166,60389188701
3268332;1;1;1;80;52;1;4;4; ;3; ;2; ; ; ; ;4;2;1;08;52;128,891127602686
3268332;1;2;1;80;52;1;4;4; ;2; ;2; ; ; ; ;8;2;1;08;52;128,891127602686
3268333;1;3;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;52;85,5777563793945
3268333;1;4;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;52;85,5777563793945
3268333;1;5;1;80;52;2; ; ; ; ; ;2; ;2; ;.; ; ;1;08;52;85,5777563793945
3268333;1;6;1;80;52;2; ; ; ; ; ;2; ;2; ;.; ; ;1;08;52;85,5777563793945
3268335;1;1;1;80;52;1;1;4; ;2; ;2; ; ; ; ;4;2;1;08;52;106,601892734059
3268335;1;3;1;80;52;2; ; ; ; ; ;2; ;2; ;.; ; ;1;08;52;106,601892734059
3268338;1;2;1;80;52;2; ; ; ;2; ;2; ;1;1; ;2; ;1;08;52;174,381118802532
3268341;1;4;1;80;52;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;52;133,170807974686
3268342;1;1;1;80;52;1;3;4; ;2; ;2; ; ; ; ;4;2;1;08;52;133,265751878145
3268342;1;2;1;80;52;1;4;3; ;2; ;2; ; ; ; ;8;2;1;08;52;133,265751878145
3268343;1;2;1;80;52;1;4;3; ;2; ;2; ; ; ; ;9;2;1;08;52;191,03532983118
3268343;1;3;1;80;52;1;2;2; ;2; ;1;15000; ; ; ;2;2;1;08;52;191,03532983118
3268364;1;2;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;50;109,610422298054
3268364;1;3;1;80;50;1;4;4; ;2; ;2; ; ; ; ;4;2;1;08;50;109,610422298054
3268364;1;4;1;80;50;1;4;3; ;2; ;2; ; ; ; ;9;2;1;08;50;109,610422298054
3268365;1;4;1;80;50;2; ; ; ; ; ;2; ;2; ;.; ; ;1;08;50;159,937258456334
3268372;1;2;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;50;183,421410675153
3268374;1;1;1;80;50;1;2;3; ;2; ;2; ; ; ; ;9;2;1;08;50;217,842203842229
3268374;1;2;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;50;217,842203842229
3268374;1;3;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;50;217,842203842229
3268374;1;4;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;50;217,842203842229
3268374;1;5;1;80;50;2; ; ; ; ; ;2; ;2; ;.; ; ;1;08;50;217,842203842229
3268375;1;3;1;80;50;2; ; ; ; ; ;2; ;2; ;.; ; ;1;08;50;222,568834703292
3268375;1;4;1;80;50;2; ; ; ; ; ;2; ;2; ;.; ; ;1;08;50;222,568834703292
3268376;1;1;1;80;50;1;2;4; ;2; ;2; ; ; ; ;11;2;1;08;50;161,365592598281
3268377;1;2;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;50;202,66837890618
3268377;1;4;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;50;202,66837890618
3268377;1;5;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;50;202,66837890618
3268377;1;6;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;50;202,66837890618
3268377;1;7;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;50;202,66837890618
3268378;1;1;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;50;209,947796389073
3268378;1;3;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;50;209,947796389073
3268379;1;1;1;80;50;1;4;4; ;2; ;2; ; ; ; ;4;2;1;08;50;199,371556900504
3268379;1;3;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;50;199,371556900504
3268379;1;4;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;50;199,371556900504
3268380;1;1;1;80;50;1;4;4; ;2; ;2; ; ; ; ;4;2;1;08;50;110,662000564105
3268382;1;3;1;80;50;2; ; ; ; ; ;2; ;2; ;.; ; ;1;08;50;207,234290875192
3268382;1;4;1;80;50;2; ; ; ; ; ;2; ;2; ;.; ; ;1;08;50;207,234290875192
3268384;1;2;1;80;50;1;2;8; ;2; ;2; ; ; ; ;2;2;1;08;50;173,537562890978
3268384;1;3;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;50;173,537562890978
3268384;1;4;1;80;50;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;50;173,537562890978
3268384;1;5;1;80;50;2; ; ; ; ; ;2; ;2; ;.; ; ;1;08;50;173,537562890978
