Directorio;Secuencia_p;Orden;Hogar;Regis;P7480;P7480s1;P7480s3;P7480s4;P7480s5;P7480s6;P7480s7;P7480s8;P7480s9;P7480s10;P7480s11;P7480s1a1;P7480s3a1;P7480s4a1;P7480s5a1;P7480s6a1;P7480s7a1;P7480s8a1;P7480s9a1;P7480s10a1;P7480s11a1;Clase;Mes;Dpto;Fex_c_2011
3279483;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;08;68;1744,32316034972
3279483;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;2;08;68;1744,32316034972
3279483;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;08;68;1744,32316034972
3279484;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;08;68;1504,08247845498
3279484;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;2;08;68;1504,08247845498
3279485;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;08;68;1669,91342700752
3279485;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;2;08;68;1669,91342700752
3279485;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;08;68;1669,91342700752
3279485;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;2;08;68;1669,91342700752
3279486;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;2;08;68;1957,31734619253
3279486;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;30; ;15; ; ; ; ; ; ;2;08;68;1957,31734619253
3279486;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;8; ;6; ; ; ; ; ; ;2;08;68;1957,31734619253
3279486;1;4;1;90; ;2;1;2;1;2;2;2;2;2;2; ;30; ;18; ; ; ; ; ; ;2;08;68;1957,31734619253
3279487;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;08;68;1277,32854764618
3279487;1;2;1;90; ;1;1;2;2;1;2;2;2;2;2;3;42; ; ;15; ; ; ; ; ;2;08;68;1277,32854764618
3279487;1;3;1;90; ;2;1;2;2;1;2;2;2;2;2; ;14; ; ;6; ; ; ; ; ;2;08;68;1277,32854764618
3279488;1;1;1;90; ;1;1;1;1;1;2;2;2;2;2;4;35;3;12;4; ; ; ; ; ;2;08;68;1859,39845101979
3279488;1;2;1;90; ;2;1;2;1;1;2;2;2;2;2; ;3; ;3;4; ; ; ; ; ;2;08;68;1859,39845101979
3279489;1;1;1;90; ;1;1;2;1;2;2;2;2;2;2;10;30; ;10; ; ; ; ; ; ;2;08;68;2248,61587168808
3279489;1;2;1;90; ;1;1;2;1;2;2;2;2;2;2;4;12; ;2; ; ; ; ; ; ;2;08;68;2248,61587168808
3279489;1;3;1;90; ;1;1;2;2;2;2;2;2;2;2;3;10; ; ; ; ; ; ; ; ;2;08;68;2248,61587168808
3279489;1;4;1;90; ;1;1;2;2;2;2;2;2;2;2;3;9; ; ; ; ; ; ; ; ;2;08;68;2248,61587168808
3279489;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;9; ; ; ; ; ; ; ; ;2;08;68;2248,61587168808
3279489;1;6;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;2;08;68;2248,61587168808
3279497;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;2;08;68;1502,56580864445
3279497;1;2;1;90; ;1;1;2;1;2;2;2;2;2;2;4;42; ;12; ; ; ; ; ; ;2;08;68;1502,56580864445
3279497;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;2;08;68;1502,56580864445
3279506;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;3;18; ; ; ; ; ; ; ; ;2;08;68;1797,59289955244
3279507;1;1;1;90; ;2;1;2;2;2;2;1;2;2;2; ;35; ; ; ; ;3; ; ; ;2;08;68;1869,79073729274
3279507;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;2;08;68;1869,79073729274
3279507;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;2;08;68;1869,79073729274
3279508;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;2;08;68;1827,23863462599
3279508;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;48; ; ; ; ; ; ; ; ;2;08;68;1827,23863462599
3279508;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;08;68;1827,23863462599
3279508;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;08;68;1827,23863462599
3279509;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;08;68;1984,56384224446
3279509;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;4;40; ; ; ; ; ; ; ; ;2;08;68;1984,56384224446
3279509;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;08;68;1984,56384224446
3279509;1;4;1;90; ;1;1;2;2;2;2;2;2;2;2;3;9; ; ; ; ; ; ; ; ;2;08;68;1984,56384224446
3279510;1;1;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;5; ; ; ; ; ; ;2;08;68;1859,39845101979
3279510;1;2;1;90; ;1;1;2;1;2;2;2;2;2;2;4;42; ;18; ; ; ; ; ; ;2;08;68;1859,39845101979
3279511;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;08;68;2038,29211418114
3279511;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;40; ; ; ; ; ; ; ; ;2;08;68;2038,29211418114
3279512;1;1;1;90; ;1;1;2;1;2;2;2;2;2;2;4;48; ;9; ; ; ; ; ; ;2;08;68;1799,99213857406
3279512;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;8; ;4; ; ; ; ; ; ;2;08;68;1799,99213857406
3279512;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;4; ; ; ; ; ; ;2;08;68;1799,99213857406
3279512;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;2;08;68;1799,99213857406
3279516;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;3;9; ; ; ; ; ; ; ; ;2;08;68;1741,43779060458
3279516;1;2;1;90; ;1;2;2;1;2;2;2;2;2;2;35; ; ;15; ; ; ; ; ; ;2;08;68;1741,43779060458
3279516;1;3;1;90; ;1;1;2;2;2;2;2;2;2;2;4;8; ; ; ; ; ; ; ; ;2;08;68;1741,43779060458
3279516;1;6;1;90; ;1;1;2;2;2;2;2;2;2;2;4;6; ; ; ; ; ; ; ; ;2;08;68;1741,43779060458
3279516;1;7;1;90; ;1;1;2;2;2;2;2;2;2;2;4;14; ; ; ; ; ; ; ; ;2;08;68;1741,43779060458
3279516;1;8;1;90; ;1;1;2;2;2;2;2;2;2;2;4;3; ; ; ; ; ; ; ; ;2;08;68;1741,43779060458
3279516;1;9;1;90; ;1;2;2;2;2;2;2;2;2;2;4; ; ; ; ; ; ; ; ; ;2;08;68;1741,43779060458
3279517;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;3;35; ; ; ; ; ; ; ; ;2;08;68;1214,28811269053
3279517;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;08;68;1214,28811269053
3279517;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;2;08;68;1214,28811269053
3279517;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;2;08;68;1214,28811269053
3279518;1;1;1;90; ;1;1;2;1;2;2;2;2;2;2;4;10; ;4; ; ; ; ; ; ;2;08;68;1541,92223248389
3279518;1;2;1;90; ;1;1;2;1;2;2;2;2;2;2;3;36; ;12; ; ; ; ; ; ;2;08;68;1541,92223248389
3279519;1;1;1;90; ;1;2;1;1;2;2;2;2;2;2;3; ;8;5; ; ; ; ; ; ;2;08;68;1634,16119002153
3279519;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;40; ;12; ; ; ; ; ; ;2;08;68;1634,16119002153
3279520;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;4;15; ; ; ; ; ; ; ; ;2;08;68;1400,37733350901
3279521;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;08;68;1762,87957879314
3279521;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;30; ;5; ; ; ; ; ; ;2;08;68;1762,87957879314
3279521;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;28; ;12; ; ; ; ; ; ;2;08;68;1762,87957879314
3279521;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;2;08;68;1762,87957879314
3279521;1;6;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;08;68;1762,87957879314
3279522;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;08;68;2038,29211418114
3279522;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;4;42; ; ; ; ; ; ; ; ;2;08;68;2038,29211418114
3279523;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;2;08;68;1915,13511905413
3279523;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;38; ;6; ; ; ; ; ; ;2;08;68;1915,13511905413
3279523;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;2;08;68;1915,13511905413
3279523;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;2;08;68;1915,13511905413
3279523;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;9; ; ; ; ; ; ; ; ;2;08;68;1915,13511905413
3279530;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;35; ;12; ; ; ; ; ; ;2;08;68;1697,46210877779
3279530;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;12; ;8; ; ; ; ; ; ;2;08;68;1697,46210877779
3279538;1;1;1;90; ;1;1;2;1;2;2;2;2;2;2;4;40; ;10; ; ; ; ; ; ;2;08;68;1634,16119002153
3279538;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;9; ;2; ; ; ; ; ; ;2;08;68;1634,16119002153
3279539;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;08;68;996,244599842896
3279539;1;2;1;90; ;1;1;2;1;2;2;2;2;2;2;3;42; ;8; ; ; ; ; ; ;2;08;68;996,244599842896
3279539;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;35; ;15; ; ; ; ; ; ;2;08;68;996,244599842896
3279540;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;9;6; ; ; ; ; ; ; ; ;2;08;68;2197,55802808727
3279540;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;6;42; ; ; ; ; ; ; ; ;2;08;68;2197,55802808727
3279540;1;3;1;90; ;1;1;2;2;2;2;2;2;2;2;10;7; ; ; ; ; ; ; ; ;2;08;68;2197,55802808727
3279540;1;4;1;90; ;1;1;2;2;2;2;2;2;2;2;10;8; ; ; ; ; ; ; ; ;2;08;68;2197,55802808727
3279540;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;2;08;68;2197,55802808727
3279541;1;1;1;90; ;1;1;2;1;2;2;2;2;2;2;15;30; ;9; ; ; ; ; ; ;2;08;68;2702,81895909706
3279541;1;2;1;90; ;1;1;2;1;2;2;2;2;2;2;15;12; ;6; ; ; ; ; ; ;2;08;68;2702,81895909706
3279542;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;4;7; ; ; ; ; ; ; ; ;2;08;68;2315,6453558568
3279542;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;6;35; ; ; ; ; ; ; ; ;2;08;68;2315,6453558568
3279984;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;08;13;1333,21869860999
3279984;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;2;08;13;1333,21869860999
3279985;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;2;08;13;1038,02183705098
3279985;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;4;56; ; ; ; ; ; ; ; ;2;08;13;1038,02183705098
3279985;2;1;2;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;2;08;13;1038,02183705098
3279985;2;2;2;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;2;08;13;1038,02183705098
3279986;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;08;13;1113,76606355691
3279986;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;56; ; ; ; ; ; ; ; ;2;08;13;1113,76606355691
3279986;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;2;08;13;1113,76606355691
3279987;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;7;42; ; ; ; ; ; ; ; ;2;08;13;1310,96013384394
3279987;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;2;08;13;1310,96013384394
3279987;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;08;13;1310,96013384394
3279987;1;4;1;90; ;1;1;2;2;2;2;2;2;2;2;4;5; ; ; ; ; ; ; ; ;2;08;13;1310,96013384394
3279988;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;08;13;1486,92585763278
3279988;1;2;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;36; ; ; ; ; ; ;2;08;13;1486,92585763278
3279991;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;08;13;1561,04731409231
3279991;1;2;1;90; ;1;1;2;1;2;2;2;2;2;2;5;48; ;12; ; ; ; ; ; ;2;08;13;1561,04731409231
3279992;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;08;13;1250,80523082376
3279993;1;1;1;90; ;1;2;2;2;2;2;2;2;2;2;4; ; ; ; ; ; ; ; ; ;2;08;13;1684,87076311232
3279993;1;2;1;90; ;1;1;2;1;2;2;2;2;2;2;7;54; ;7; ; ; ; ; ; ;2;08;13;1684,87076311232
3279993;1;3;1;90; ;1;1;2;1;2;2;2;2;2;2;7;14; ;5; ; ; ; ; ; ;2;08;13;1684,87076311232
3279999;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;08;13;1064,42106944962
3280000;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;08;13;1433,22455736128
3280000;1;2;1;90; ;1;1;2;1;2;2;2;2;2;2;7;42; ;14; ; ; ; ; ; ;2;08;13;1433,22455736128
3280001;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;08;13;1287,24405172071
3280001;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;08;13;1287,24405172071
3280002;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;08;13;1303,36946148162
3280002;1;2;1;90; ;1;1;2;1;2;2;2;2;2;2;7;60; ;12; ; ; ; ; ; ;2;08;13;1303,36946148162
3280002;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;7; ;7; ; ; ; ; ; ;2;08;13;1303,36946148162
3280003;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;08;13;1440,9512107435
3280003;1;2;1;90; ;1;1;2;1;2;2;2;2;2;2;7;42; ;14; ; ; ; ; ; ;2;08;13;1440,9512107435
3280004;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;7;7; ; ; ; ; ; ; ; ;2;08;13;1309,40110834126
3280006;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;08;13;1305,15893256317
3280006;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;7;35; ; ; ; ; ; ; ; ;2;08;13;1305,15893256317
3280006;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;08;13;1305,15893256317
3280007;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;08;13;1437,08788405239
3280007;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;48; ;14; ; ; ; ; ; ;2;08;13;1437,08788405239
3280008;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;10;21; ; ; ; ; ; ; ; ;2;08;13;1243,86399180226
3280008;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;08;13;1243,86399180226
3280008;1;3;1;90; ;1;1;2;2;2;2;2;2;2;2;14;20; ; ; ; ; ; ; ; ;2;08;13;1243,86399180226
3280008;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;2;08;13;1243,86399180226
3280010;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;08;13;1060,17889367153
3280010;1;2;1;90; ;2;1;2;2;1;2;2;2;2;2; ;42; ; ;14; ; ; ; ; ;2;08;13;1060,17889367153
3280010;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;08;13;1060,17889367153
3280012;1;1;1;90; ;1;1;2;2;1;2;2;2;2;2;4;48; ; ;14; ; ; ; ; ;2;08;13;1142,59236145777
3280012;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;08;13;1142,59236145777
3280012;1;3;1;90; ;1;1;2;2;1;2;2;2;2;2;2;2; ; ;2; ; ; ; ; ;2;08;13;1142,59236145777
3280012;1;4;1;90; ;1;1;2;2;1;2;2;2;2;2;3;3; ; ;5; ; ; ; ; ;2;08;13;1142,59236145777
3280013;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;08;13;1135,92312017746
3280013;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;42; ; ; ; ; ; ; ; ;2;08;13;1135,92312017746
3280014;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;08;13;1064,42106944962
3280015;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;08;13;1157,04461532987
3280015;1;2;1;90; ;1;1;2;1;2;2;2;2;2;2;7;56; ;12; ; ; ; ; ; ;2;08;13;1157,04461532987
3280017;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;08;13;1164,14958725943
3280017;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;48; ; ; ; ; ; ; ; ;2;08;13;1164,14958725943
3280018;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;08;13;1172,36194107442
3280018;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;5;14; ; ; ; ; ; ; ; ;2;08;13;1172,36194107442
3280018;1;3;1;90; ;1;1;2;2;2;2;2;2;2;2;5;5; ; ; ; ; ; ; ; ;2;08;13;1172,36194107442
3280023;1;1;1;90; ;1;1;2;2;1;2;2;2;2;1;8;3; ; ;3; ; ; ; ;4;2;08;13;1100,85989034658
3280023;1;2;1;90; ;1;1;1;2;1;2;2;2;2;2;7;42;12; ;7; ; ; ; ; ;2;08;13;1100,85989034658
3280024;1;1;1;90; ;1;1;2;1;2;2;2;2;2;2;7;48; ;12; ; ; ; ; ; ;2;08;13;1210,60993458147
3280024;1;2;1;90; ;1;1;1;2;2;2;2;2;2;2;10;14;4; ; ; ; ; ; ; ;2;08;13;1210,60993458147
3280024;1;3;1;90; ;2;1;1;2;2;2;2;2;2;2; ;7;4; ; ; ; ; ; ; ;2;08;13;1210,60993458147
3280026;1;1;1;90; ;1;1;2;2;1;2;2;2;2;2;7;6; ; ;35; ; ; ; ; ;2;08;13;1355,37575523054
3280027;1;1;1;90; ;2;1;1;1;2;2;2;2;2;2; ;7;35;56; ; ; ; ; ; ;2;08;13;1124,46912112403
3280029;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;08;13;1173,81411523131
3280029;1;2;1;90; ;1;1;1;2;1;2;2;2;2;2;14;20;7; ;7; ; ; ; ; ;2;08;13;1173,81411523131
3280029;1;3;1;90; ;1;1;2;1;2;2;2;2;1;2;5;28; ;40; ; ; ; ;3; ;2;08;13;1173,81411523131
3280031;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;08;13;1157,04461532987
3280031;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;28; ;56; ; ; ; ; ; ;2;08;13;1157,04461532987
3280032;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;08;13;1268,72011166621
3280032;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;10;7; ; ; ; ; ; ; ; ;2;08;13;1268,72011166621
3280033;1;1;1;90; ;1;2;2;2;2;2;2;2;2;2;21; ; ; ; ; ; ; ; ; ;2;08;13;1164,14958725943
3280033;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;21;42; ; ; ; ; ; ; ; ;2;08;13;1164,14958725943
3280040;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;08;13;1153,18128863876
3280040;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;28; ;56; ; ; ; ; ; ;2;08;13;1153,18128863876
3280041;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;08;13;1440,9512107435
3280041;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;42; ;56; ; ; ; ; ; ;2;08;13;1440,9512107435
3280043;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;08;13;1161,11630151227
3280043;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;7;56; ; ; ; ; ; ; ; ;2;08;13;1161,11630151227
3280043;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;2;08;13;1161,11630151227
3280043;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;2;08;13;1161,11630151227
3280044;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;08;13;1106,03941017468
3280044;1;2;1;90; ;1;1;2;1;1;2;2;2;2;2;21;28; ;56;56; ; ; ; ; ;2;08;13;1106,03941017468
3280044;1;3;1;90; ;1;1;2;2;2;2;2;2;2;2;7;7; ; ; ; ; ; ; ; ;2;08;13;1106,03941017468
3280045;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;08;13;1250,80523082376
3280046;1;1;1;90; ;2;1;2;2;2;2;2;1;2;2; ;14; ; ; ; ; ;4; ; ;2;08;13;1309,40110834126
3280048;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;08;13;1250,80523082376
3280049;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;08;13;1325,73487759346
3280049;1;2;1;90; ;1;1;2;1;2;2;2;2;2;2;21;56; ;30; ; ; ; ; ; ;2;08;13;1325,73487759346
3280049;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;08;13;1325,73487759346
3280049;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;08;13;1325,73487759346
3280050;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;08;13;1437,08788405239
3280050;1;2;1;90; ;1;1;2;1;2;2;2;2;2;2;7;28; ;56; ; ; ; ; ; ;2;08;13;1437,08788405239
3280051;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;08;13;1164,14958725943
3280051;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;56; ; ; ; ; ; ; ; ;2;08;13;1164,14958725943
3280052;1;1;1;90; ;2;1;2;1;1;2;2;2;2;2; ;30; ;30;4; ; ; ; ; ;2;08;13;1281,56940331427
3280052;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;08;13;1281,56940331427
3280052;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;08;13;1281,56940331427
3280053;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;08;13;1186,30664387998
3280054;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;08;13;1058,59778208127
3280054;1;2;1;90; ;2;1;2;1;1;2;2;2;2;2; ;63; ;35;42; ; ; ; ; ;2;08;13;1058,59778208127
3280054;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;28; ;56; ; ; ; ; ; ;2;08;13;1058,59778208127
3280054;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;2;08;13;1058,59778208127
3280054;1;5;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;08;13;1058,59778208127
3280055;1;1;1;90; ;1;1;2;1;2;2;2;2;2;2;28;56; ;42; ; ; ; ; ; ;2;08;13;1096,99656365547
3280055;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;08;13;1096,99656365547
3280056;1;1;1;90; ;1;1;2;1;2;2;2;2;2;2;21;56; ;35; ; ; ; ; ; ;2;08;13;1222,74546477694
3280056;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;08;13;1222,74546477694
3280057;1;1;1;90; ;2;1;1;1;2;2;2;2;2;2; ;56;21;42; ; ; ; ; ; ;2;08;13;1214,47326127259
3280057;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;08;13;1214,47326127259
3280057;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;2;08;13;1214,47326127259
